probs,label,prediction_label
"[0.00014960116823203862, 0.002293572062626481, 0.003095767693594098, 0.08916822820901871, 0.904763400554657, 0.0005294528091326356]",LINKE,LINKE
"[0.0005548833287321031, 0.5236285328865051, 0.021279048174619675, 0.09104930609464645, 0.0065782442688941956, 0.35690999031066895]",CDU/CSU,CDU/CSU
"[0.00028020903118886054, 0.9624954462051392, 0.0045127565972507, 0.00013540363579522818, 0.00020438950741663575, 0.032371778041124344]",CDU/CSU,CDU/CSU
"[0.0004709276545327157, 0.5803753733634949, 0.06574266403913498, 0.01109821442514658, 0.0003817313991021365, 0.3419311046600342]",SPD,CDU/CSU
"[0.00042130507063120604, 0.00022236477525439113, 0.00010868989920709282, 0.00013369084626901895, 0.9989653825759888, 0.0001485614775447175]",LINKE,LINKE
"[0.0010694244410842657, 0.04259224981069565, 0.010312157683074474, 0.028546342626214027, 0.002213687403127551, 0.9152660965919495]",SPD,SPD
"[0.004603463225066662, 0.6658477783203125, 0.05936760827898979, 0.03505184128880501, 0.0181727297604084, 0.21695652604103088]",CDU/CSU,CDU/CSU
"[0.00011796309263445437, 0.04734404385089874, 0.006382999941706657, 0.05668831616640091, 0.0003564975631888956, 0.8891102075576782]",SPD,SPD
"[0.0007825438515283167, 0.003281465033069253, 0.9929003715515137, 0.000880500883795321, 0.00045341564691625535, 0.0017016553319990635]",FDP,FDP
"[0.0002252076519653201, 0.9415680766105652, 0.0012026273179799318, 0.0008246123907156289, 0.0002629605878610164, 0.05591646954417229]",CDU/CSU,CDU/CSU
"[0.999060869216919, 0.0005291284760460258, 0.00019034558499697596, 6.226374534890056e-05, 7.264996384037659e-05, 8.477822120767087e-05]",AfD,AfD
"[0.00023548805620521307, 0.0064255353063344955, 0.005177424754947424, 0.816102921962738, 0.000629918125923723, 0.17142869532108307]",GRÜNE,GRÜNE
"[0.9774746894836426, 0.0018766536377370358, 0.0022044715005904436, 0.002284015528857708, 0.0158937256783247, 0.00026645042817108333]",AfD,AfD
"[0.9985679388046265, 0.00018042881856672466, 0.0002996953553520143, 0.00020922758267261088, 0.0005336751928552985, 0.00020893487089779228]",AfD,AfD
"[0.0006831996142864227, 0.8808972239494324, 0.021433891728520393, 0.00808626413345337, 0.0008084690198302269, 0.08809103816747665]",CDU/CSU,CDU/CSU
"[0.6580971479415894, 0.24799972772598267, 0.038150541484355927, 0.0023504020646214485, 0.04981901869177818, 0.00358322961255908]",CDU/CSU,AfD
"[0.000165145582286641, 0.915934145450592, 0.0036171614192426205, 0.0009065846679732203, 0.00027601461624726653, 0.07910094410181046]",CDU/CSU,CDU/CSU
"[0.00029986383742652833, 0.9789144992828369, 0.0023434823378920555, 0.00013621403195429593, 0.00011075961083406582, 0.018195124343037605]",CDU/CSU,CDU/CSU
"[0.005758046638220549, 0.20224100351333618, 0.2530072033405304, 0.39428138732910156, 0.014037358574569225, 0.13067500293254852]",GRÜNE,GRÜNE
"[0.00047122393152676523, 0.3378467857837677, 0.6430451273918152, 0.017053360119462013, 0.0007402132614515722, 0.0008433242328464985]",CDU/CSU,FDP
"[0.0028183399699628353, 0.12814198434352875, 0.7307150959968567, 0.09819027781486511, 0.0029266744386404753, 0.03720758110284805]",FDP,FDP
"[0.9993906021118164, 0.00011563605221454054, 0.00012357572268228978, 9.558522287989035e-05, 0.00022519163030665368, 4.9443890020484105e-05]",AfD,AfD
"[0.8587385416030884, 0.004875653423368931, 0.13303355872631073, 0.0023197445552796125, 0.000886518566403538, 0.0001459652412449941]",AfD,AfD
"[0.000301717926049605, 0.005103013943880796, 0.3537379503250122, 0.24234215915203094, 0.00042148030479438603, 0.39809367060661316]",GRÜNE,SPD
"[0.0002483724965713918, 0.35979363322257996, 0.04081377387046814, 0.02473611570894718, 0.0014211595989763737, 0.5729869604110718]",SPD,SPD
"[0.02028547413647175, 0.7146214246749878, 0.24715754389762878, 0.005986230913549662, 0.0010928133269771934, 0.0108565092086792]",SPD,CDU/CSU
"[0.0002847644791472703, 0.6244943737983704, 0.004987840540707111, 0.011879588477313519, 0.0015526387142017484, 0.35680076479911804]",CDU/CSU,CDU/CSU
"[0.04848712310194969, 0.6290915608406067, 0.27394646406173706, 0.003100347938016057, 0.0073137483559548855, 0.038060665130615234]",CDU/CSU,CDU/CSU
"[0.0014243616024032235, 0.6108981966972351, 0.010454862378537655, 0.01143614575266838, 0.0018928498029708862, 0.3638935387134552]",SPD,CDU/CSU
"[0.0003438813437242061, 0.42886146903038025, 0.02522970177233219, 0.038818832486867905, 0.018680648878216743, 0.4880654811859131]",SPD,SPD
"[0.00014352698053698987, 0.000131006192532368, 0.9985072016716003, 0.0003269599692430347, 0.00016170497110579163, 0.0007296075928024948]",FDP,FDP
"[0.000961531768552959, 0.0005030654137954116, 0.9798195362091064, 0.016648538410663605, 0.0017141017597168684, 0.0003532968112267554]",FDP,FDP
"[0.0005572537775151432, 0.01799709163606167, 0.00704861618578434, 0.2311759740114212, 0.0003623774100560695, 0.7428587079048157]",GRÜNE,SPD
"[9.826671885093674e-05, 0.014827409759163857, 0.010605947114527225, 0.008386049419641495, 0.00011506879673106596, 0.9659672379493713]",SPD,SPD
"[0.0003361889685038477, 0.00035885776742361486, 0.003896612673997879, 0.2978234589099884, 0.6955418586730957, 0.0020430642180144787]",LINKE,LINKE
"[0.9992709159851074, 0.0003033911343663931, 0.00020375546591822058, 4.454311419976875e-05, 0.00013981378288008273, 3.754060890059918e-05]",AfD,AfD
"[0.0021569966338574886, 0.0005493385251611471, 0.0010189381428062916, 0.0006345954607240856, 0.9955030679702759, 0.00013715015666093677]",LINKE,LINKE
"[9.730050805956125e-05, 0.0012124116765335202, 0.9946344494819641, 0.0017587398178875446, 0.00016041182971093804, 0.0021366137079894543]",FDP,FDP
"[0.04967552050948143, 0.5438180565834045, 0.3055875301361084, 0.07327305525541306, 0.007895566523075104, 0.019750332459807396]",GRÜNE,CDU/CSU
"[0.00010487363033462316, 0.002462526084855199, 0.9967532753944397, 0.0002649059460964054, 0.0001386490766890347, 0.0002757711336016655]",FDP,FDP
"[0.0012045910116285086, 0.649412214756012, 0.0115590188652277, 0.000747470767237246, 0.0008243346819654107, 0.3362523317337036]",CDU/CSU,CDU/CSU
"[0.000285257410723716, 0.42333951592445374, 0.16536960005760193, 0.23863892257213593, 0.15925976634025574, 0.013106932863593102]",CDU/CSU,CDU/CSU
"[0.009167365729808807, 0.24590995907783508, 0.4875865578651428, 0.2352212369441986, 0.005689934361726046, 0.01642492040991783]",FDP,FDP
"[0.0012920497683808208, 0.0003880361618939787, 0.02068394236266613, 0.006514687091112137, 0.9698850512504578, 0.001236267969943583]",LINKE,LINKE
"[0.0003089595411438495, 0.9783679842948914, 0.00047729825018905103, 0.0007499339408241212, 0.00021903449669480324, 0.01987682469189167]",CDU/CSU,CDU/CSU
"[0.0014270670944824815, 0.9452028274536133, 0.002897956408560276, 0.0007217071834020317, 0.0004559298977255821, 0.049294549971818924]",CDU/CSU,CDU/CSU
"[0.00037920381873846054, 0.6086101531982422, 0.2960341274738312, 0.002533831400796771, 0.000196728331502527, 0.09224601835012436]",SPD,CDU/CSU
"[0.0003417469561100006, 0.9856769442558289, 0.009676908142864704, 0.002389894099906087, 0.000389933557016775, 0.0015246327966451645]",CDU/CSU,CDU/CSU
"[0.0008831401355564594, 0.11203870922327042, 0.0005595264956355095, 0.5239890217781067, 0.021813005208969116, 0.3407166004180908]",GRÜNE,GRÜNE
"[0.002281267661601305, 0.0001852553541539237, 0.00010250404011458158, 0.0003740592219401151, 0.9967182278633118, 0.0003386304306332022]",LINKE,LINKE
"[0.00048411948955617845, 0.007936800830066204, 0.026560606434941292, 0.22676537930965424, 0.00020752317504957318, 0.7380455136299133]",SPD,SPD
"[0.00993594340980053, 0.47574353218078613, 0.033191464841365814, 0.2590661942958832, 0.17757251858711243, 0.04449038952589035]",LINKE,CDU/CSU
"[0.00017478325753472745, 0.0007452216814272106, 0.0009443983435630798, 0.696242094039917, 0.30160021781921387, 0.0002932671341113746]",GRÜNE,GRÜNE
"[0.0007850562687963247, 0.4359872341156006, 0.21771883964538574, 0.08262936770915985, 0.00044370268005877733, 0.2624358534812927]",FDP,CDU/CSU
"[0.742845356464386, 0.05225656181573868, 0.1817454695701599, 0.005185528192669153, 0.01770652085542679, 0.000260532193351537]",AfD,AfD
"[0.00012783589772880077, 0.0005158385029062629, 0.9786204695701599, 0.0012552121188491583, 0.0004215510853100568, 0.019059142097830772]",FDP,FDP
"[0.00031479017343372107, 0.004087335895746946, 0.0007479666965082288, 0.35290271043777466, 0.6345887184143066, 0.007358517963439226]",LINKE,LINKE
"[0.0003718900843523443, 0.5910762548446655, 0.06316028535366058, 0.07868947088718414, 0.0013654285576194525, 0.26533669233322144]",CDU/CSU,CDU/CSU
"[0.0003159268817398697, 0.0036394959315657616, 0.4264450967311859, 0.0477755032479763, 0.00018603065109346062, 0.521638035774231]",SPD,SPD
"[0.0012566192308440804, 0.015156022273004055, 0.0013469234108924866, 0.3267628848552704, 0.6251245737075806, 0.030352972447872162]",LINKE,LINKE
"[0.0007038986659608781, 0.7003603577613831, 0.1283697485923767, 0.00029681503656320274, 0.0009465457405894995, 0.16932259500026703]",CDU/CSU,CDU/CSU
"[0.00040385464671999216, 0.003636518493294716, 0.08436423540115356, 0.8581997752189636, 0.009162508882582188, 0.04423315450549126]",GRÜNE,GRÜNE
"[0.00041670422069728374, 0.12553967535495758, 0.8601534962654114, 0.005828989204019308, 0.0002901004918385297, 0.007770989555865526]",FDP,FDP
"[0.0002608664508443326, 0.9973951578140259, 0.0008355603786185384, 0.00034042770857922733, 0.0001630290353205055, 0.001004977966658771]",CDU/CSU,CDU/CSU
"[0.000468338665086776, 0.02411481738090515, 0.5766858458518982, 0.019780371338129044, 0.0004947431734763086, 0.37845587730407715]",SPD,FDP
"[0.9976326823234558, 0.0006012071971781552, 0.0005659650778397918, 0.00014549840125255287, 0.0009372417698614299, 0.00011737828754121438]",AfD,AfD
"[0.00020557430980261415, 0.02615818940103054, 0.003025662386789918, 0.5346346497535706, 0.0014722667401656508, 0.4345037639141083]",SPD,GRÜNE
"[0.700592041015625, 0.0012871167855337262, 0.004111378453671932, 0.0017551961354911327, 0.292039692401886, 0.0002146431797882542]",AfD,AfD
"[0.00031730940099805593, 0.342924565076828, 0.0648132860660553, 0.013638933189213276, 0.004222255200147629, 0.574083685874939]",FDP,SPD
"[0.00026995150255970657, 0.00016482159844599664, 0.00020952385966666043, 0.005921807140111923, 0.9929894208908081, 0.0004445049853529781]",LINKE,LINKE
"[0.00035316371941007674, 0.005225795786827803, 0.5656210780143738, 0.17030155658721924, 0.00034365628380328417, 0.2581547796726227]",FDP,FDP
"[0.0004227973986417055, 0.37519845366477966, 0.020026754587888718, 0.012602991424500942, 0.00039989102515392005, 0.5913491249084473]",CDU/CSU,SPD
"[0.9990041255950928, 0.00016305573808494955, 0.00021013284276705235, 0.0002664243511389941, 0.00020358887559268624, 0.00015270661970134825]",AfD,AfD
"[0.45425286889076233, 0.0055182636715471745, 0.006232792977243662, 0.00939484778791666, 0.5239143967628479, 0.0006867267657071352]",AfD,LINKE
"[0.8682557940483093, 0.10613221675157547, 0.01293428149074316, 0.0005804328247904778, 0.007764835376292467, 0.004332443233579397]",AfD,AfD
"[0.9990628957748413, 0.0005253799026831985, 0.00023740717733744532, 6.286962889134884e-05, 6.497383583337069e-05, 4.647461901186034e-05]",AfD,AfD
"[0.0003934037231374532, 0.7950533628463745, 0.1170257106423378, 0.021687252447009087, 0.0013386886566877365, 0.06450162827968597]",CDU/CSU,CDU/CSU
"[0.000330581096932292, 0.2012789398431778, 0.0302289966493845, 0.057495955377817154, 0.005119779147207737, 0.7055457234382629]",SPD,SPD
"[0.0005235549760982394, 0.2253098040819168, 0.08817949891090393, 0.0251877773553133, 0.0041519645601511, 0.6566473841667175]",SPD,SPD
"[0.9965091347694397, 0.0003387278993614018, 0.00013453942665364593, 8.402835373999551e-05, 0.002873772056773305, 5.981823051115498e-05]",AfD,AfD
"[9.322892583440989e-05, 0.050409719347953796, 0.0027084634639322758, 0.015111956745386124, 0.0032280199229717255, 0.9284485578536987]",SPD,SPD
"[0.6986827254295349, 0.07223352789878845, 0.008584299124777317, 0.08885393291711807, 0.12672749161720276, 0.004918026737868786]",AfD,AfD
"[0.0004142122925259173, 0.0012684098910540342, 0.002117972355335951, 0.2513449788093567, 0.7445380091667175, 0.0003163494111504406]",GRÜNE,LINKE
"[0.9981471300125122, 0.000901435618288815, 0.0006390263442881405, 0.00010328821372240782, 8.826455450616777e-05, 0.00012086189963156357]",AfD,AfD
"[0.0002316809695912525, 0.0009539580787532032, 0.02328215166926384, 0.9472438097000122, 0.00482184300199151, 0.023466603830456734]",GRÜNE,GRÜNE
"[0.0004730938235297799, 0.12647654116153717, 0.021388640627264977, 0.01850692369043827, 0.0014393269084393978, 0.8317155241966248]",SPD,SPD
"[0.003080100053921342, 0.18180322647094727, 0.029291242361068726, 0.09828002005815506, 0.005419069901108742, 0.6821263432502747]",GRÜNE,SPD
"[0.00033695893944241107, 0.017199091613292694, 0.022421615198254585, 0.28619229793548584, 0.0010544644901528955, 0.6727955341339111]",SPD,SPD
"[0.0002675504074431956, 0.9923069477081299, 0.0052321297116577625, 0.001578225288540125, 0.00023619658895768225, 0.0003789616166613996]",CDU/CSU,CDU/CSU
"[0.9979648590087891, 0.00034615828189998865, 0.0002759021590463817, 0.000196282344404608, 0.0011233969125896692, 9.339713142253458e-05]",AfD,AfD
"[0.0013282123254612088, 0.04934500530362129, 0.0006706793210469186, 0.10198407620191574, 0.5188874006271362, 0.32778462767601013]",LINKE,LINKE
"[0.9946012496948242, 0.0007334964466281235, 0.00014400327927432954, 0.0008670859970152378, 0.0030273038428276777, 0.0006269040168263018]",AfD,AfD
"[0.00012171560956630856, 0.043352097272872925, 0.0004490218125283718, 0.0017627847846597433, 0.0005748870316892862, 0.9537394046783447]",SPD,SPD
"[0.0007036948809400201, 0.00045591441448777914, 0.0026816974859684706, 0.009862441569566727, 0.9844999313354492, 0.0017963715363293886]",LINKE,LINKE
"[0.002183950040489435, 0.20201155543327332, 0.0466582328081131, 0.3343798518180847, 0.05906551703810692, 0.35570091009140015]",LINKE,SPD
"[0.00022770337818656117, 0.015396997332572937, 0.0011123664444312453, 0.012832097709178925, 0.002353161806240678, 0.9680776596069336]",SPD,SPD
"[0.3303973376750946, 0.0043234494514763355, 0.01193670928478241, 0.007722942624241114, 0.6443362832069397, 0.001283301506191492]",LINKE,LINKE
"[0.9984142184257507, 0.0007831837865523994, 0.0005975140375085175, 6.47943961666897e-05, 4.15641552535817e-05, 9.881492587737739e-05]",AfD,AfD
"[0.00014322606148198247, 0.007538147736340761, 0.0034382923040539026, 0.3647371530532837, 0.0017245038179680705, 0.6224187016487122]",SPD,SPD
"[0.000510333979036659, 0.0023638925049453974, 0.010172375477850437, 0.6460906267166138, 0.0002468101738486439, 0.34061598777770996]",GRÜNE,GRÜNE
"[0.0006419405690394342, 0.5294364094734192, 0.03271349146962166, 0.022702349349856377, 0.0005527361063286662, 0.41395309567451477]",CDU/CSU,CDU/CSU
"[0.0010162986582145095, 0.27618399262428284, 0.560269296169281, 0.13601385056972504, 0.003227988025173545, 0.023288602009415627]",FDP,FDP
"[0.00795556977391243, 0.032840654253959656, 0.1722951978445053, 0.07463423162698746, 0.696699857711792, 0.015574433840811253]",AfD,LINKE
"[0.0005885789287276566, 0.0012372243218123913, 0.5345573425292969, 0.007463929709047079, 0.00015895675460342318, 0.45599398016929626]",SPD,FDP
"[0.0005177450366318226, 0.1716155856847763, 0.028753450140357018, 0.14800916612148285, 0.07613669335842133, 0.5749673843383789]",SPD,SPD
"[0.0002359428908675909, 0.1519479900598526, 0.003143196925520897, 0.001427493873052299, 0.0006448276108130813, 0.8426005840301514]",SPD,SPD
"[7.548104622401297e-05, 0.006899791304022074, 0.011469767428934574, 0.06301472336053848, 9.173071157420054e-05, 0.9184485673904419]",SPD,SPD
"[0.0012859448324888945, 0.913105309009552, 0.0027516100089997053, 0.0011035386705771089, 0.002112286863848567, 0.07964122295379639]",CDU/CSU,CDU/CSU
"[0.0007998459041118622, 0.7622110247612, 0.007209318224340677, 0.008849297650158405, 0.0017063127597793937, 0.219224214553833]",CDU/CSU,CDU/CSU
"[0.00034979410702362657, 0.8274678587913513, 0.09538250416517258, 0.0028701769188046455, 0.00018560777243692428, 0.0737440437078476]",CDU/CSU,CDU/CSU
"[0.030004296451807022, 0.9261423945426941, 0.011790080927312374, 0.0005603866884484887, 0.030685845762491226, 0.0008169519132934511]",LINKE,CDU/CSU
"[0.001732709351927042, 0.7940773367881775, 0.0761847123503685, 0.020411252975463867, 0.011739891953766346, 0.09585413336753845]",CDU/CSU,CDU/CSU
"[0.00030974167748354375, 0.0008232727996073663, 0.16717678308486938, 0.0623462088406086, 0.000254934566328302, 0.7690889835357666]",SPD,SPD
"[0.008462218567728996, 0.7894816398620605, 0.026306696236133575, 0.019450480118393898, 0.00030313016031868756, 0.15599581599235535]",CDU/CSU,CDU/CSU
"[0.00020624355238396674, 0.0006588214891962707, 5.940423216088675e-05, 0.004999898839741945, 0.9899047017097473, 0.004170957487076521]",LINKE,LINKE
"[0.001141763641498983, 0.8406603336334229, 0.024796193465590477, 0.021324316039681435, 0.0034283462446182966, 0.10864906758069992]",CDU/CSU,CDU/CSU
"[0.9964640736579895, 0.0004947296692989767, 0.0027734702453017235, 5.68186842428986e-05, 0.00014871747407596558, 6.216531619429588e-05]",AfD,AfD
"[0.00048513090587221086, 0.2358059138059616, 0.7247622013092041, 0.005342159885913134, 0.0005043561104685068, 0.0331001877784729]",FDP,FDP
"[0.00023189229250419885, 0.01579826883971691, 0.20030038058757782, 0.1163787841796875, 0.0005319424672052264, 0.6667587757110596]",SPD,SPD
"[0.0003985879884567112, 0.46996545791625977, 0.01058181282132864, 0.15374107658863068, 0.0006182289798744023, 0.364694744348526]",CDU/CSU,CDU/CSU
"[0.0005509451730176806, 0.3093811273574829, 0.3112841248512268, 0.04163424298167229, 0.0004979538498446345, 0.3366515636444092]",SPD,SPD
"[0.00643625995144248, 0.33524495363235474, 0.4276409149169922, 0.18592728674411774, 0.042121317237615585, 0.002629264025017619]",GRÜNE,FDP
"[0.0005497316014952958, 0.9433838725090027, 0.002273461315780878, 0.0005286151426844299, 0.0002218259178334847, 0.05304250493645668]",CDU/CSU,CDU/CSU
"[0.00043042594916187227, 0.8829906582832336, 0.0004151694884058088, 0.0021989159286022186, 0.0003204526146873832, 0.11364441365003586]",CDU/CSU,CDU/CSU
"[0.01484476588666439, 0.10898971557617188, 0.6338341236114502, 0.21624520421028137, 0.019805459305644035, 0.006280733272433281]",GRÜNE,FDP
"[0.0011404884280636907, 0.31237614154815674, 0.5972490310668945, 0.05177731066942215, 0.0032396488822996616, 0.03421740606427193]",CDU/CSU,FDP
"[0.9993281364440918, 0.00037905515637248755, 0.00011889559391420335, 4.0614519093651325e-05, 8.074214565567672e-05, 5.25134164490737e-05]",AfD,AfD
"[0.9343982338905334, 0.0030181650072336197, 0.048062101006507874, 0.0052885268814861774, 0.0066126082092523575, 0.0026203247252851725]",AfD,AfD
"[0.0018677781336009502, 0.08059189468622208, 0.6941710710525513, 0.037233609706163406, 0.014520056545734406, 0.17161567509174347]",FDP,FDP
"[0.0002588204515632242, 0.3263795077800751, 0.16205836832523346, 0.08506926149129868, 0.0006701938109472394, 0.42556384205818176]",SPD,SPD
"[0.00031568753183819354, 0.0008276632870547473, 0.05105011165142059, 0.8518204092979431, 0.00044334252015687525, 0.09554282575845718]",GRÜNE,GRÜNE
"[0.0008283846545964479, 0.2632369101047516, 0.42878660559654236, 0.25279122591018677, 0.0026804995723068714, 0.05167638882994652]",GRÜNE,FDP
"[0.9795452356338501, 0.0027469187043607235, 0.01128468755632639, 0.0016119752544909716, 0.004367094021290541, 0.0004441281489562243]",AfD,AfD
"[0.00025796660338528454, 0.0018414115766063333, 0.8720734119415283, 0.01916431449353695, 0.0002502713759895414, 0.1064126268029213]",SPD,FDP
"[0.9993411302566528, 0.00031691492768004537, 0.0001294079702347517, 6.325915455818176e-05, 7.399299647659063e-05, 7.527360139647499e-05]",AfD,AfD
"[0.00014557430404238403, 0.004856939893215895, 0.0013654346112161875, 0.10375814884901047, 0.00025721886777319014, 0.8896167278289795]",SPD,SPD
"[0.004852441139519215, 0.03548315912485123, 0.03910607099533081, 0.16375771164894104, 0.003011668799445033, 0.753788948059082]",SPD,SPD
"[0.0017195334658026695, 0.012331272475421429, 0.45184192061424255, 0.02873394452035427, 0.0016320687718689442, 0.5037412643432617]",FDP,SPD
"[0.9801106452941895, 0.012772180140018463, 0.0009824791923165321, 0.0036916194949299097, 0.0013511801371350884, 0.0010919638443738222]",AfD,AfD
"[0.0004606607835739851, 0.2123330682516098, 0.76173335313797, 0.019228853285312653, 0.0009092556429095566, 0.0053348056972026825]",FDP,FDP
"[0.00020730996038764715, 0.7996281981468201, 0.009935143403708935, 0.0014181053265929222, 0.0003205019747838378, 0.18849079310894012]",SPD,CDU/CSU
"[0.00032512497273273766, 0.9895187020301819, 0.0030577622819691896, 0.0002693493734113872, 0.00017149263294413686, 0.00665754871442914]",CDU/CSU,CDU/CSU
"[0.00024937023408710957, 0.002248075557872653, 0.0032517334911972284, 0.8647249937057495, 0.0004224800504744053, 0.12910328805446625]",GRÜNE,GRÜNE
"[0.0002783130912575871, 0.001735496916808188, 0.0006175523158162832, 0.10138580948114395, 0.00039669001125730574, 0.8955860733985901]",SPD,SPD
"[0.9988471865653992, 0.00021110342640895396, 0.00020131160272285342, 9.225458052242175e-05, 0.0005067198071628809, 0.00014147641195449978]",AfD,AfD
"[0.0008060151594690979, 0.09108331054449081, 0.5252650380134583, 0.2755589187145233, 0.0025331226643174887, 0.10475357621908188]",FDP,FDP
"[0.00041890807915478945, 0.08339262008666992, 0.08318670094013214, 0.6063321828842163, 0.16188053786754608, 0.06478901207447052]",GRÜNE,GRÜNE
"[0.0002084143488900736, 0.6999468803405762, 0.1897839456796646, 0.011552109383046627, 0.0016086663817986846, 0.09690005332231522]",CDU/CSU,CDU/CSU
"[0.0002140150172635913, 0.27192872762680054, 0.0029036549385637045, 0.319376140832901, 0.00027944036992266774, 0.40529802441596985]",CDU/CSU,SPD
"[0.0006374394288286567, 0.9696386456489563, 0.0038919791113585234, 0.00735078239813447, 0.0003289248270448297, 0.018152154982089996]",CDU/CSU,CDU/CSU
"[0.28889405727386475, 0.16488982737064362, 0.03216813877224922, 0.003929071128368378, 0.5067549347877502, 0.0033639222383499146]",LINKE,LINKE
"[0.4750371277332306, 0.46855291724205017, 0.030717849731445312, 0.0021693981252610683, 0.00633131992071867, 0.017191480845212936]",SPD,AfD
"[0.00011210597585886717, 0.0004657050594687462, 0.9987032413482666, 0.00030346165294758976, 0.00013499734632205218, 0.00028049375396221876]",FDP,FDP
"[0.0006416316609829664, 0.003601810894906521, 0.001471984083764255, 0.46586859226226807, 0.0007655197405256331, 0.5276504755020142]",GRÜNE,SPD
"[0.9834116101264954, 0.014450760558247566, 0.0002187948120990768, 0.0001420333719579503, 0.0016687836032360792, 0.00010802668111864477]",AfD,AfD
"[0.0002810914593283087, 0.15150006115436554, 0.002867693081498146, 0.12418494373559952, 0.0008933725184760988, 0.7202728390693665]",SPD,SPD
"[0.0003509774396661669, 0.004977304954081774, 0.0026373101864010096, 0.7681023478507996, 0.0003430024953559041, 0.22358906269073486]",GRÜNE,GRÜNE
"[0.0002421252866042778, 0.9524211883544922, 0.009555964730679989, 0.0012565493816509843, 9.355127258459106e-05, 0.03643065318465233]",CDU/CSU,CDU/CSU
"[0.018681667745113373, 0.5145736336708069, 0.0022605410777032375, 0.006020055618137121, 0.4532235264778137, 0.005240540020167828]",LINKE,CDU/CSU
"[0.0005899097304791212, 0.9836408495903015, 0.0029509307350963354, 0.0014362739166244864, 0.002648881869390607, 0.008733191527426243]",CDU/CSU,CDU/CSU
"[0.9993546605110168, 0.00035275102709420025, 0.0001001339842332527, 5.244932617642917e-05, 7.936047768453136e-05, 6.064336412237026e-05]",AfD,AfD
"[0.0016650368925184011, 0.5726012587547302, 0.33290982246398926, 0.002126786159351468, 0.0004785398195963353, 0.09021856635808945]",FDP,CDU/CSU
"[0.00043893352267332375, 0.7443796396255493, 0.017176417633891106, 0.011296574026346207, 0.003110528690740466, 0.22359797358512878]",SPD,CDU/CSU
"[0.0018482075538486242, 0.9182910323143005, 0.04417099058628082, 0.00034777072141878307, 0.0006979521713219583, 0.034644030034542084]",CDU/CSU,CDU/CSU
"[0.0006839091656729579, 0.9945613145828247, 0.0003455370315350592, 0.000805525342002511, 0.002951245289295912, 0.0006524969357997179]",CDU/CSU,CDU/CSU
"[0.008873902261257172, 0.8579451441764832, 0.07809211313724518, 0.0008624230395071208, 0.0008728474495001137, 0.05335351079702377]",CDU/CSU,CDU/CSU
"[0.00036167586222290993, 0.003739394247531891, 0.2432803511619568, 0.2318611592054367, 0.00042487308382987976, 0.5203325152397156]",SPD,SPD
"[0.003226878121495247, 0.8532113432884216, 0.016587745398283005, 0.0007571044843643904, 0.001208307920023799, 0.12500861287117004]",CDU/CSU,CDU/CSU
"[0.19619131088256836, 0.4857419431209564, 0.1538020223379135, 0.05238976329565048, 0.09881088882684708, 0.013064077123999596]",CDU/CSU,CDU/CSU
"[0.5350350141525269, 0.1897115558385849, 0.1916216015815735, 0.034088462591171265, 0.023271135985851288, 0.026272282004356384]",AfD,AfD
"[0.15238863229751587, 0.48952049016952515, 0.0341939702630043, 0.014869106002151966, 0.3048419654369354, 0.004185840487480164]",AfD,CDU/CSU
"[0.0004181289114058018, 0.002112757647410035, 0.35251584649086, 0.4316936433315277, 0.20508384704589844, 0.008175765164196491]",FDP,GRÜNE
"[0.003346731886267662, 0.015820004045963287, 0.7212080955505371, 0.25143781304359436, 0.004901197738945484, 0.003286221530288458]",GRÜNE,FDP
"[0.00017172968364320695, 0.002022284083068371, 0.0030360224191099405, 0.6002286672592163, 0.0008544310694560409, 0.3936868906021118]",GRÜNE,GRÜNE
