probs,label,prediction_label
"[0.0002863993577193469, 0.009057034738361835, 0.9893788695335388, 0.0006461130687966943, 0.00024603825295343995, 0.00038548989687114954]",FDP,FDP
"[0.0008013256010599434, 0.4518437385559082, 0.018061140552163124, 0.4857223927974701, 0.025224395096302032, 0.018347062170505524]",LINKE,GRÜNE
"[0.0014869153965264559, 0.9673436880111694, 0.028949951753020287, 0.00019532028818503022, 0.00015838828403502703, 0.0018657343462109566]",CDU/CSU,CDU/CSU
"[0.00014170585200190544, 0.6011483669281006, 0.007492725737392902, 0.05103714019060135, 0.0001869785482995212, 0.33999305963516235]",CDU/CSU,CDU/CSU
"[0.0004688749322667718, 0.006746228784322739, 0.8190247416496277, 0.1711578220129013, 0.0017067375592887402, 0.0008956858073361218]",FDP,FDP
"[0.00019167161372024566, 0.32824140787124634, 0.6494142413139343, 0.007197909522801638, 0.00014036182255949825, 0.014814439229667187]",FDP,FDP
"[0.00036577938590198755, 0.2757476270198822, 0.3350200653076172, 0.009971359744668007, 0.0005135497194714844, 0.3783815801143646]",CDU/CSU,SPD
"[0.00017313395801465958, 0.00021151248074602336, 3.430398282944225e-05, 0.000593062024563551, 0.9988508224487305, 0.0001371707912767306]",LINKE,LINKE
"[0.00021259828645270318, 0.31854596734046936, 0.6741759777069092, 0.00017452130850870162, 0.00012381859414745122, 0.00676710857078433]",FDP,FDP
"[0.00015856999380048364, 0.028720084577798843, 0.9466350674629211, 0.001286903745494783, 0.0001430188858648762, 0.023056387901306152]",FDP,FDP
"[0.00013744595344178379, 0.008047278970479965, 0.00046683716936968267, 0.0015850798226892948, 0.00019254570361226797, 0.9895707368850708]",SPD,SPD
"[0.000675399147439748, 0.6760751605033875, 0.024445418268442154, 0.06058098375797272, 0.0016468894900754094, 0.23657619953155518]",CDU/CSU,CDU/CSU
"[0.00013455020962283015, 0.977194607257843, 0.01707199215888977, 0.0012910700170323253, 0.00011678383452817798, 0.004191006999462843]",CDU/CSU,CDU/CSU
"[0.0003186991671100259, 0.8874998688697815, 0.009370631538331509, 0.006723438855260611, 0.0001551803870825097, 0.09593211859464645]",CDU/CSU,CDU/CSU
"[0.00031914253486320376, 0.0026622628793120384, 0.0024262685328722, 0.4428883194923401, 0.5467473268508911, 0.004956632386893034]",LINKE,LINKE
"[0.00022451693075709045, 0.00023141776910051703, 0.0005809325957670808, 0.0028358129784464836, 0.9959099292755127, 0.00021739688236266375]",LINKE,LINKE
"[0.0005426174611784518, 0.0009096682770177722, 0.043061524629592896, 0.9094188213348389, 0.000877039332408458, 0.045190341770648956]",GRÜNE,GRÜNE
"[0.00011860076483571902, 0.05064097046852112, 0.19650119543075562, 0.14840559661388397, 0.00032580760307610035, 0.6040078997612]",SPD,SPD
"[0.0033165747299790382, 0.2696554958820343, 0.3857932388782501, 0.008174015209078789, 0.00149568822234869, 0.3315649926662445]",CDU/CSU,FDP
"[0.0003272627654951066, 0.30496031045913696, 0.17738573253154755, 0.12534822523593903, 0.0008217858849093318, 0.3911566436290741]",SPD,SPD
"[0.00034514465369284153, 0.858545184135437, 0.04222438856959343, 0.02459096536040306, 0.00029231118969619274, 0.0740019679069519]",CDU/CSU,CDU/CSU
"[0.004496718756854534, 0.02522239461541176, 0.0008109320770017803, 0.7813068628311157, 0.17591197788715363, 0.012251080945134163]",GRÜNE,GRÜNE
"[0.0004561330424621701, 0.4003213047981262, 0.012757544405758381, 0.007211078889667988, 0.00026835943572223186, 0.5789855718612671]",SPD,SPD
"[0.18397557735443115, 0.6391103863716125, 0.15861934423446655, 0.004838816821575165, 0.005849605891853571, 0.0076061999425292015]",CDU/CSU,CDU/CSU
"[0.7935906052589417, 0.0016220943070948124, 0.0011308208340778947, 0.001215646043419838, 0.2013908177614212, 0.0010499771451577544]",AfD,AfD
"[0.06907599419355392, 0.5459268689155579, 0.2722007632255554, 0.037706393748521805, 0.02045806683599949, 0.05463187396526337]",CDU/CSU,CDU/CSU
"[0.0008284638752229512, 0.8013648986816406, 0.03395849093794823, 0.008188080973923206, 0.0009346268489025533, 0.15472550690174103]",SPD,CDU/CSU
"[0.0005431632744148374, 0.23763887584209442, 0.3326270282268524, 0.3375988304615021, 0.0020172097720205784, 0.0895748883485794]",GRÜNE,GRÜNE
"[0.000464810203993693, 0.001303014811128378, 0.9910355806350708, 0.0067395432852208614, 0.00017332265269942582, 0.00028376985574141145]",FDP,FDP
"[0.0005665714852511883, 0.0004318109422456473, 0.0002898600941989571, 0.0004488052800297737, 0.9982073903083801, 5.551065260078758e-05]",LINKE,LINKE
"[0.9979987740516663, 0.0004180810647085309, 0.0005979968700557947, 0.00016949836572166532, 0.0007779381121508777, 3.7783280276926234e-05]",AfD,AfD
"[0.00014808884589001536, 0.15771037340164185, 0.039008814841508865, 0.016232039779424667, 0.0014724566135555506, 0.7854282259941101]",SPD,SPD
"[0.00030495383543893695, 0.00010232145723421127, 6.032816963852383e-05, 0.00030361663084477186, 0.9991326928138733, 9.612211579224095e-05]",LINKE,LINKE
"[0.0002425848797429353, 0.032581910490989685, 0.06296874582767487, 0.23447170853614807, 0.0009374528308399022, 0.6687976121902466]",SPD,SPD
"[0.0005524484440684319, 0.43466416001319885, 0.01374892145395279, 0.03609117120504379, 0.002783731557428837, 0.512159526348114]",CDU/CSU,SPD
"[0.0003612757718656212, 0.5559625029563904, 0.010310988873243332, 0.00537586584687233, 0.0005874089547432959, 0.4274020195007324]",SPD,CDU/CSU
"[0.0002764934324659407, 0.0005859723896719515, 4.0455543057760224e-05, 0.006821801420301199, 0.9883324503898621, 0.003942843992263079]",LINKE,LINKE
"[0.004154869820922613, 0.0011266996152698994, 0.0005188653594814241, 0.03402094915509224, 0.9600043296813965, 0.00017431557353120297]",LINKE,LINKE
"[8.34906313684769e-05, 0.0012244919780641794, 0.0006139120669104159, 0.9785969257354736, 0.004880943801254034, 0.014600294642150402]",SPD,GRÜNE
"[0.00026582059217616916, 8.945124864112586e-05, 4.8075668019009754e-05, 0.00039752927841618657, 0.9991222620010376, 7.684880984015763e-05]",LINKE,LINKE
"[0.0004644224245566875, 0.47567328810691833, 0.19580937922000885, 0.028857873752713203, 0.00020888920698780566, 0.29898613691329956]",CDU/CSU,CDU/CSU
"[0.0029260877054184675, 0.5970647931098938, 0.0030013341456651688, 0.17752918601036072, 0.009889164008200169, 0.20958946645259857]",CDU/CSU,CDU/CSU
"[0.0003855136164929718, 0.8031741380691528, 0.012511800043284893, 0.014841648750007153, 0.00012549594976007938, 0.16896142065525055]",CDU/CSU,CDU/CSU
"[0.9990361332893372, 0.0002413397451164201, 0.0002415492053842172, 0.00010436665615998209, 0.00027095378027297556, 0.00010563257819740102]",AfD,AfD
"[0.00013606665015686303, 0.0002143931487808004, 0.0007238935795612633, 0.9840205311775208, 0.0005240761092863977, 0.014380964450538158]",GRÜNE,GRÜNE
"[0.00031017488799989223, 0.820751428604126, 0.034110177308321, 0.003579850075766444, 0.0003128006646875292, 0.14093561470508575]",CDU/CSU,CDU/CSU
"[0.0009169001132249832, 0.5561225414276123, 0.13438302278518677, 0.30133965611457825, 0.0016654081409797072, 0.005572507623583078]",GRÜNE,CDU/CSU
"[0.0009308303124271333, 0.01938195340335369, 0.11591283231973648, 0.02877924032509327, 0.000516618718393147, 0.834478497505188]",SPD,SPD
"[0.00019764664466492832, 0.0031752665527164936, 0.005211532115936279, 0.16493938863277435, 0.0007756691775284708, 0.8257005214691162]",GRÜNE,SPD
"[0.007397948298603296, 0.10733338445425034, 0.2865476608276367, 0.42381203174591064, 0.005363769829273224, 0.1695452332496643]",GRÜNE,GRÜNE
"[0.0013148377183824778, 0.6169105768203735, 0.001078055240213871, 0.018691405653953552, 0.0033085127361118793, 0.3586966395378113]",CDU/CSU,CDU/CSU
"[0.0015477476408705115, 0.3832809031009674, 0.15348359942436218, 0.021309640258550644, 0.0013774341205134988, 0.43900066614151]",SPD,SPD
"[0.0001491879957029596, 0.0001912268780870363, 9.094271081266925e-05, 0.003968194127082825, 0.9953970909118652, 0.00020340131595730782]",LINKE,LINKE
"[0.7407975792884827, 0.022132715210318565, 0.0011264911154285073, 0.006413647904992104, 0.22852583229541779, 0.0010037875035777688]",AfD,AfD
"[0.000609103066381067, 0.19747185707092285, 0.0406753346323967, 0.02689470909535885, 0.0010754549875855446, 0.7332735657691956]",SPD,SPD
"[0.00019614915072452277, 0.0033896593376994133, 0.003407914424315095, 0.9678007960319519, 0.013899629935622215, 0.011305837891995907]",GRÜNE,GRÜNE
"[7.725887553533539e-05, 0.003340626833960414, 0.007432186510413885, 0.9603670239448547, 0.0013675596565008163, 0.027415292337536812]",GRÜNE,GRÜNE
"[0.00018877116963267326, 0.010716013610363007, 0.011620279401540756, 0.2975592613220215, 0.00036460295086726546, 0.6795510649681091]",SPD,SPD
"[0.012810287065804005, 0.00542570510879159, 0.9810000061988831, 0.0001625712466193363, 0.00020452856551855803, 0.0003968612290918827]",FDP,FDP
"[0.0009393952786922455, 0.22558635473251343, 0.023417815566062927, 0.0045844377018511295, 0.0005081169074401259, 0.7449638843536377]",SPD,SPD
"[0.9012514352798462, 0.04846216365695, 0.0009191318531520665, 0.00045083631994202733, 0.04802054911851883, 0.0008958043181337416]",AfD,AfD
"[0.0005419974913820624, 0.001721136155538261, 0.00298488256521523, 0.17236845195293427, 0.8194847702980042, 0.002898753620684147]",LINKE,LINKE
"[0.0004820991598535329, 0.002292296616360545, 0.0002839867665898055, 0.001144993002526462, 0.0002694987633731216, 0.9955270886421204]",SPD,SPD
"[0.001131763681769371, 0.90343177318573, 0.05266891047358513, 0.015032058581709862, 0.0022281964775174856, 0.025507330894470215]",CDU/CSU,CDU/CSU
"[0.0002522104769013822, 0.9834890961647034, 0.011565117165446281, 0.0005304679507389665, 0.0003732462937477976, 0.003789865877479315]",CDU/CSU,CDU/CSU
"[0.0003634768072515726, 0.9371438026428223, 0.00795720424503088, 0.0009564224747009575, 0.00012549861276056617, 0.05345366522669792]",CDU/CSU,CDU/CSU
"[0.00044755684211850166, 0.6865620017051697, 0.17550809681415558, 0.0042574708350002766, 0.00022718177933711559, 0.13299772143363953]",CDU/CSU,CDU/CSU
"[0.01160040870308876, 0.7351643443107605, 0.04918501153588295, 0.05847114324569702, 0.010264676995575428, 0.13531441986560822]",CDU/CSU,CDU/CSU
"[0.0011833084281533957, 0.9795215725898743, 0.010500466451048851, 0.00020603019220288843, 0.00016782880993559957, 0.008420899510383606]",CDU/CSU,CDU/CSU
"[0.00022707442985847592, 0.48838186264038086, 0.00618416303768754, 0.002915344201028347, 0.00017378514166921377, 0.5021177530288696]",CDU/CSU,SPD
"[0.00010223488789051771, 0.0003130420809611678, 0.005701086483895779, 0.9751633405685425, 0.0015507196076214314, 0.017169607803225517]",GRÜNE,GRÜNE
"[0.00021586992079392076, 0.9962625503540039, 0.002544911578297615, 0.0005469713942147791, 0.00025509652914479375, 0.00017461330571677536]",CDU/CSU,CDU/CSU
"[0.0038787908852100372, 0.12426482886075974, 0.0029084032867103815, 0.10955078899860382, 0.0036086789332330227, 0.7557885050773621]",SPD,SPD
"[0.0001394810387864709, 0.00011196675768587738, 0.00011734015424735844, 0.0011209289077669382, 0.9983958601951599, 0.00011439832451287657]",LINKE,LINKE
"[0.00020205278997309506, 0.773509681224823, 0.09302513301372528, 0.002462988253682852, 0.0009861821308732033, 0.129814013838768]",SPD,CDU/CSU
"[0.0005951985367573798, 0.031330656260252, 0.8568024635314941, 0.10729173570871353, 0.0013853845885023475, 0.002594485180452466]",FDP,FDP
"[0.0010812976397573948, 0.7393802404403687, 0.1797436773777008, 0.0008474800270050764, 0.00034191537997685373, 0.07860533893108368]",CDU/CSU,CDU/CSU
"[0.0002480052935425192, 0.00011685064237099141, 7.139092485886067e-05, 0.0003738538362085819, 0.9991298913955688, 5.994930324959569e-05]",LINKE,LINKE
"[0.17780964076519012, 0.044223636388778687, 0.012012462131679058, 0.06193111464381218, 0.015996186062693596, 0.6880269050598145]",SPD,SPD
"[0.0006040678708814085, 0.26832619309425354, 0.002068574307486415, 0.7137014269828796, 0.010410991497337818, 0.004888780415058136]",GRÜNE,GRÜNE
"[0.0005511974450200796, 0.00868715438991785, 0.25913336873054504, 0.7218080163002014, 0.005328197032213211, 0.004492074716836214]",GRÜNE,GRÜNE
"[0.00018658152839634567, 0.027360696345567703, 0.001100966241210699, 0.0005238889716565609, 0.0004609210882335901, 0.9703669548034668]",SPD,SPD
"[0.00014765968080610037, 0.00038318667793646455, 0.0009497016435489058, 0.9597846269607544, 0.0005598673596978188, 0.0381748341023922]",GRÜNE,GRÜNE
"[0.0007085963152348995, 0.18011203408241272, 0.7072904109954834, 0.05523921921849251, 0.00047573482152074575, 0.05617402493953705]",FDP,FDP
"[0.00046150817070156336, 0.759212851524353, 0.001903511118143797, 0.0013117012567818165, 0.0032571146730333567, 0.2338532954454422]",CDU/CSU,CDU/CSU
"[0.0006536684231832623, 0.36130836606025696, 0.0004915783647447824, 0.013694657012820244, 0.5087020397186279, 0.11514969170093536]",CDU/CSU,LINKE
"[0.001159151317551732, 0.5557067394256592, 0.26968950033187866, 0.0063164071179926395, 0.0003518969751894474, 0.16677629947662354]",CDU/CSU,CDU/CSU
"[0.00012110377429053187, 0.0032758619636297226, 0.0004375148855615407, 0.009454277344048023, 0.0013103450182825327, 0.985400915145874]",SPD,SPD
"[0.0002827788412105292, 0.0005504194996319711, 0.001156170037575066, 0.08902017027139664, 0.89207524061203, 0.016915298998355865]",LINKE,LINKE
"[0.0007954053580760956, 0.12592531740665436, 0.06773611903190613, 0.062238503247499466, 0.001934165833517909, 0.741370439529419]",SPD,SPD
"[0.9958626627922058, 0.0011629511136561632, 0.0010412601986899972, 0.0005416111671365798, 0.00020719894382636994, 0.001184299704618752]",AfD,AfD
"[0.0011408405844122171, 0.6085745096206665, 0.32906216382980347, 0.04369743913412094, 0.014991355128586292, 0.0025336528196930885]",FDP,CDU/CSU
"[0.0002166869817301631, 0.011764355935156345, 0.018716799095273018, 0.005745632108300924, 6.161651253933087e-05, 0.9634948372840881]",SPD,SPD
"[0.0004632080381270498, 0.019497277215123177, 0.0016679903492331505, 0.9644615054130554, 0.012712343595921993, 0.0011977007379755378]",GRÜNE,GRÜNE
"[0.023500734940171242, 0.09892028570175171, 0.8584041595458984, 0.016540639102458954, 0.000998836592771113, 0.0016353260725736618]",FDP,FDP
"[0.001916749868541956, 0.19740420579910278, 0.729088306427002, 0.05845481529831886, 0.004376240074634552, 0.008759708143770695]",FDP,FDP
"[0.0001446100795874372, 0.0012043863534927368, 0.0003755210491362959, 0.9958075284957886, 0.0014522260753437877, 0.0010156508069485426]",GRÜNE,GRÜNE
"[0.00014579726848751307, 0.050729356706142426, 0.0007970833103172481, 0.002928126137703657, 0.00023433550086338073, 0.9451652765274048]",SPD,SPD
"[0.0011529092444106936, 0.9789950847625732, 0.007331332191824913, 0.00023961771512404084, 0.00012553467240650207, 0.012155489064753056]",CDU/CSU,CDU/CSU
"[0.37648865580558777, 0.39525243639945984, 0.17213650047779083, 0.018547726795077324, 0.004932872019708157, 0.03264181688427925]",CDU/CSU,CDU/CSU
"[0.00040672774775885046, 0.1331004500389099, 0.023672031238675117, 0.0276940930634737, 0.021501528099179268, 0.7936251759529114]",SPD,SPD
"[0.00030015147058293223, 0.00033647005329839885, 8.82281965459697e-05, 0.0008006813004612923, 0.998404324054718, 7.016577001195401e-05]",LINKE,LINKE
"[0.7411903738975525, 0.0009107681107707322, 0.0019594812765717506, 0.04808204993605614, 0.20563898980617523, 0.002218415727838874]",AfD,AfD
"[0.0002297609462402761, 8.673104457557201e-05, 3.815842137555592e-05, 0.00045666153891943395, 0.9991041421890259, 8.455988427158445e-05]",LINKE,LINKE
"[0.0006222217343747616, 0.0003161189961247146, 6.643675442319363e-05, 0.031422290951013565, 0.9637056589126587, 0.003867172170430422]",LINKE,LINKE
"[0.00034875725395977497, 0.009041090495884418, 0.10075833648443222, 0.26265910267829895, 0.00031331408536061645, 0.6268793940544128]",FDP,SPD
"[0.0007511586300097406, 0.0007540415972471237, 0.184535950422287, 0.7399656176567078, 0.00038808671524748206, 0.07360509783029556]",GRÜNE,GRÜNE
"[0.021789396181702614, 0.03239024057984352, 0.9437358379364014, 0.00018604501383379102, 0.0014649637741968036, 0.00043351168278604746]",FDP,FDP
"[0.8522129058837891, 0.044338516891002655, 0.04376905784010887, 0.03388825058937073, 0.010531846433877945, 0.015259336680173874]",AfD,AfD
"[0.020777219906449318, 0.7332057356834412, 0.07627782970666885, 0.0007126717828214169, 0.1631927341222763, 0.005833824630826712]",CDU/CSU,CDU/CSU
"[0.003769905539229512, 0.16932393610477448, 0.6624979376792908, 0.026656227186322212, 0.0021354330237954855, 0.13561652600765228]",FDP,FDP
"[0.0003667834389489144, 0.44154345989227295, 0.04540082439780235, 0.011156011372804642, 0.00021443165314849466, 0.5013185739517212]",FDP,SPD
"[0.0003102399641647935, 0.7634536027908325, 0.014427969232201576, 0.0007165813585743308, 0.0011593670351430774, 0.21993228793144226]",CDU/CSU,CDU/CSU
"[0.00010108930291607976, 0.0006547006778419018, 0.9985077381134033, 0.000167264646734111, 0.00012087947834515944, 0.00044829098624177277]",FDP,FDP
"[0.8635461926460266, 0.024544812738895416, 0.022066380828619003, 0.034436728805303574, 0.04435336962342262, 0.011052415706217289]",AfD,AfD
"[0.0004820978792849928, 0.005204115528613329, 0.011180874891579151, 0.9075382351875305, 0.0026930312160402536, 0.07290167361497879]",GRÜNE,GRÜNE
"[0.0019139909418299794, 0.021761730313301086, 0.09818299859762192, 0.7246520519256592, 0.005540304817259312, 0.14794892072677612]",SPD,GRÜNE
"[0.0002686579246073961, 0.49948710203170776, 0.043624117970466614, 0.01112319901585579, 0.001124268164858222, 0.4443725645542145]",SPD,CDU/CSU
"[0.07172191888093948, 0.791697084903717, 0.12909241020679474, 0.0026192700024694204, 0.0029241812881082296, 0.0019451716216281056]",CDU/CSU,CDU/CSU
"[0.9268772602081299, 0.005256177391856909, 0.06269863247871399, 0.0017476059729233384, 0.002264732727780938, 0.0011555985547602177]",AfD,AfD
"[0.0004553806211333722, 0.95210862159729, 0.016380110755562782, 0.0005892438348382711, 0.00017295290308538824, 0.030293695628643036]",CDU/CSU,CDU/CSU
"[9.61692348937504e-05, 0.0007353078108280897, 0.00039628162630833685, 0.9755131006240845, 0.0005845235427841544, 0.02267458848655224]",GRÜNE,GRÜNE
"[0.0009701193193905056, 0.0024837234523147345, 0.9937794804573059, 0.001492572482675314, 0.0004978762590326369, 0.0007762738969177008]",FDP,FDP
"[0.00023742274788673967, 0.02265302464365959, 0.0005568846827372909, 0.06075325608253479, 0.000629729125648737, 0.9151697754859924]",SPD,SPD
"[0.7928141951560974, 0.025081107392907143, 0.1726124882698059, 0.006599814165383577, 0.001569639309309423, 0.00132272532209754]",AfD,AfD
"[0.001656319247558713, 0.0049329036846756935, 0.5136786699295044, 0.08972471952438354, 0.0022451337426900864, 0.38776230812072754]",FDP,FDP
"[0.0003941771574318409, 0.0013739267596974969, 0.0014785429229959846, 0.7908837795257568, 0.013492642901837826, 0.19237685203552246]",SPD,GRÜNE
"[0.9991283416748047, 0.0003325223224237561, 0.000139645766466856, 8.510965562891215e-05, 0.00024108958314172924, 7.326545164687559e-05]",AfD,AfD
"[0.0008141932194121182, 0.9728243947029114, 0.02338227443397045, 0.001377563807182014, 0.0008571101352572441, 0.0007444096263498068]",FDP,CDU/CSU
"[0.0016933478182181716, 0.007357733324170113, 0.3369816243648529, 0.0406360886991024, 0.004668103531002998, 0.6086631417274475]",FDP,SPD
"[0.00026285662897862494, 0.004533705767244101, 0.019358810037374496, 0.06490101665258408, 0.00017877349455375224, 0.9107648730278015]",SPD,SPD
"[0.000306015950627625, 0.4207081198692322, 0.016512611880898476, 0.02078811451792717, 0.004677888005971909, 0.537007212638855]",CDU/CSU,SPD
"[0.00042237379238940775, 0.0019155964255332947, 0.0009808040922507644, 0.5241293907165527, 0.4699256420135498, 0.0026262542232871056]",LINKE,GRÜNE
"[0.000458819093182683, 0.906697690486908, 0.08027725666761398, 0.0036145346239209175, 0.00030536981648765504, 0.008646411821246147]",CDU/CSU,CDU/CSU
"[0.0002545164024922997, 0.005134750157594681, 0.04136325418949127, 0.91312575340271, 0.0001540147204650566, 0.03996775299310684]",GRÜNE,GRÜNE
"[0.00046608300181105733, 0.36038246750831604, 0.001258442411199212, 0.04107929766178131, 0.000671686080750078, 0.596142053604126]",SPD,SPD
"[0.0005992233054712415, 0.05734576657414436, 0.40830859541893005, 0.24019524455070496, 0.0005755483289249241, 0.29297560453414917]",GRÜNE,FDP
"[0.0008960409904830158, 0.3482212722301483, 0.06938081979751587, 0.026546740904450417, 0.0015220731729641557, 0.5534331202507019]",FDP,SPD
"[0.00010491698776604608, 0.07375668734312057, 0.015512354671955109, 0.07436557114124298, 0.00032116915099322796, 0.8359392881393433]",SPD,SPD
"[0.21056970953941345, 0.001480355393141508, 0.003563009202480316, 0.0007234935183078051, 0.7834634780883789, 0.00019995089678559452]",LINKE,LINKE
"[0.005624544806778431, 0.05407724529504776, 0.8068816065788269, 0.08081992715597153, 0.0005225865170359612, 0.05207410454750061]",GRÜNE,FDP
"[0.5866502523422241, 0.01172767672687769, 0.3975197970867157, 0.000787440687417984, 0.0021812841296195984, 0.0011335827875882387]",AfD,AfD
"[0.9452812075614929, 0.0031891781836748123, 0.007508179638534784, 0.0003740511310752481, 0.04354216530919075, 0.00010519820352783427]",AfD,AfD
"[0.0004336341517046094, 0.036226898431777954, 0.34250330924987793, 0.32758158445358276, 0.00031107335234992206, 0.29294347763061523]",GRÜNE,FDP
"[0.22120799124240875, 0.05307430028915405, 0.7221548557281494, 0.0009118202142417431, 0.0020107130985707045, 0.000640325655695051]",AfD,FDP
"[0.7478766441345215, 0.1227174624800682, 0.11683658510446548, 0.0006782738491892815, 0.008691753260791302, 0.0031993212178349495]",AfD,AfD
"[0.00022411230020225048, 0.0005444498965516686, 0.0014701052568852901, 0.8741987943649292, 0.0011468735756352544, 0.122415691614151]",GRÜNE,GRÜNE
"[0.0005218373262323439, 0.3454071581363678, 0.08965468406677246, 0.09106209129095078, 0.0007251824717968702, 0.47262904047966003]",FDP,SPD
"[0.0014735121512785554, 0.3467438519001007, 0.5672350525856018, 0.004893188364803791, 0.00021816416119690984, 0.07943614572286606]",FDP,FDP
"[0.34654492139816284, 0.004621085710823536, 0.11903397738933563, 0.34250757098197937, 0.010639931075274944, 0.1766524761915207]",AfD,AfD
"[0.001646794960834086, 0.7708447575569153, 0.027274085208773613, 0.00769359664991498, 0.0013542263768613338, 0.19118650257587433]",CDU/CSU,CDU/CSU
"[0.0006883646710775793, 0.1515892893075943, 0.01707281731069088, 0.7050734162330627, 0.06170688197016716, 0.06386914849281311]",GRÜNE,GRÜNE
"[0.00020838856289628893, 0.8822929859161377, 0.044010963290929794, 0.0029633238445967436, 0.000124930331367068, 0.07039936631917953]",CDU/CSU,CDU/CSU
"[0.0004830428515560925, 0.0049729058519005775, 0.296904593706131, 0.18807943165302277, 0.008844351395964622, 0.5007156133651733]",SPD,SPD
"[0.9839458465576172, 0.0018237821059301496, 0.0005525410524569452, 0.001603632583282888, 0.010665432550013065, 0.0014087086310610175]",AfD,AfD
"[0.0002995311515405774, 0.06668944656848907, 0.0023198812268674374, 0.0007060323841869831, 0.00013153023610357195, 0.929853618144989]",SPD,SPD
"[0.1769893616437912, 0.2866634726524353, 0.1157270148396492, 0.10413432866334915, 0.09986033290624619, 0.21662546694278717]",GRÜNE,CDU/CSU
"[0.00017963495338335633, 0.8902216553688049, 0.0021878466941416264, 0.0006679152720607817, 0.000402425677748397, 0.10634046792984009]",CDU/CSU,CDU/CSU
"[0.9961586594581604, 0.0017827523406594992, 0.0006191495922394097, 0.00025183564866892993, 0.0011249254457652569, 6.268007564358413e-05]",AfD,AfD
"[0.0002350133436266333, 0.0001452123251510784, 0.00022403242473956198, 0.0015437451656907797, 0.9976502060890198, 0.00020180433057248592]",LINKE,LINKE
"[0.00047020704369060695, 0.37578290700912476, 0.0005124026210978627, 0.0007707112235948443, 0.00047761175665073097, 0.6219861507415771]",SPD,SPD
"[0.0028849681839346886, 0.8768361806869507, 0.10978565365076065, 0.0012114807032048702, 0.001237822463735938, 0.008043838664889336]",CDU/CSU,CDU/CSU
"[0.00012262027303222567, 0.00012137569137848914, 3.332805135869421e-05, 0.0006011500954627991, 0.9988851547241211, 0.00023631282965652645]",LINKE,LINKE
"[0.0005663494812324643, 0.002333739073947072, 0.012396246194839478, 0.7928204536437988, 0.00023242938914336264, 0.19165079295635223]",GRÜNE,GRÜNE
"[0.001559964381158352, 0.0008747462998144329, 0.9647267460823059, 0.0096741933375597, 0.00022773654200136662, 0.02293669618666172]",FDP,FDP
"[0.00010476270108483732, 0.048608213663101196, 0.0029614719096571207, 0.004801486618816853, 0.0002558428968768567, 0.9432682991027832]",SPD,SPD
"[0.21284931898117065, 0.019447864964604378, 0.30791640281677246, 0.27237170934677124, 0.008210662752389908, 0.179204061627388]",AfD,FDP
"[0.0004171292239334434, 0.0025657459627836943, 0.9727970957756042, 0.011112716980278492, 0.00017991177446674556, 0.012927471660077572]",FDP,FDP
"[0.007506255060434341, 0.24699127674102783, 0.061260778456926346, 0.39552173018455505, 0.02643815241754055, 0.2622818648815155]",GRÜNE,GRÜNE
"[0.0004982686368748546, 0.0007563368417322636, 0.0008243127958849072, 0.34032419323921204, 0.0007324382895603776, 0.6568644046783447]",SPD,SPD
"[0.0006673475727438927, 0.00443315738812089, 0.01588555984199047, 0.5127561092376709, 0.0012745398562401533, 0.4649833142757416]",SPD,GRÜNE
"[0.000673752510920167, 0.0014376990729942918, 0.06104271858930588, 0.830390214920044, 0.07697539031505585, 0.029480203986167908]",GRÜNE,GRÜNE
"[0.00034273360506631434, 0.19221244752407074, 0.02125321328639984, 0.18037669360637665, 0.0003728664305526763, 0.6054420471191406]",CDU/CSU,SPD
"[0.0012087589129805565, 0.07403255254030228, 0.030214902013540268, 0.02363920956850052, 0.017000023275613785, 0.8539044857025146]",SPD,SPD
