probs,label,prediction_label
"[0.00014637879212386906, 0.536486029624939, 0.02900797128677368, 0.01846182346343994, 0.0005763672525063157, 0.4153214693069458]",SPD,CDU/CSU
"[0.00017805617244448513, 0.011163076385855675, 0.5050094723701477, 0.1459682285785675, 0.00034450346720404923, 0.3373366594314575]",FDP,FDP
"[0.0007156451465561986, 0.016971634700894356, 0.7162446975708008, 0.048917338252067566, 0.0025447446387261152, 0.21460595726966858]",FDP,FDP
"[0.0035497192293405533, 0.7395026683807373, 0.09477262943983078, 0.01855003461241722, 0.06616287678480148, 0.07746206969022751]",CDU/CSU,CDU/CSU
"[0.0005796728073619306, 0.832500159740448, 0.004792001098394394, 0.0025758438277989626, 0.00021056097466498613, 0.15934179723262787]",SPD,CDU/CSU
"[0.0002414125920040533, 0.9006991386413574, 0.007018610369414091, 0.0006538102752529085, 0.00014100423140916973, 0.09124598652124405]",CDU/CSU,CDU/CSU
"[0.00041229912312701344, 0.1680721640586853, 0.028089163824915886, 0.021580509841442108, 0.00045502849388867617, 0.7813907861709595]",SPD,SPD
"[0.6664976477622986, 0.0039657349698245525, 0.06977993994951248, 0.25502556562423706, 0.0009287821012549102, 0.003802300663664937]",AfD,AfD
"[0.0006146192317828536, 0.19449718296527863, 0.12947288155555725, 0.08621925860643387, 0.48999327421188354, 0.09920281171798706]",LINKE,LINKE
"[0.0007280210265889764, 0.0028264459688216448, 0.0006513205589726567, 0.008146584033966064, 0.7212690711021423, 0.26637858152389526]",LINKE,LINKE
"[0.0002867928706109524, 0.9653427600860596, 0.002056560479104519, 0.004803152289241552, 0.00020252700778655708, 0.027308182790875435]",CDU/CSU,CDU/CSU
"[0.0006054664845578372, 0.0011901436373591423, 0.019605198875069618, 0.7050773501396179, 0.02826695144176483, 0.24525488913059235]",GRÜNE,GRÜNE
"[0.010615424253046513, 0.0007602639961987734, 0.00018991004617419094, 0.0006609646952711046, 0.9869635105133057, 0.0008098511025309563]",LINKE,LINKE
"[0.00019451332627795637, 0.00039485099841840565, 0.0009379933471791446, 0.0382443331182003, 0.9597296118736267, 0.0004986512358300388]",LINKE,LINKE
"[0.8744403719902039, 0.007226808462291956, 0.11665918678045273, 0.00014728894166182727, 0.0004948595305904746, 0.0010314377723261714]",AfD,AfD
"[0.00023703923216089606, 0.00228935107588768, 0.011974734254181385, 0.06217025965452194, 0.9171724915504456, 0.006156141869723797]",LINKE,LINKE
"[0.00023418509226758033, 0.9957730174064636, 0.0014067169977352023, 0.0002431675820844248, 0.00013804181071463972, 0.002204919932410121]",CDU/CSU,CDU/CSU
"[0.002013410674408078, 0.5616791248321533, 0.04163694381713867, 0.0519234836101532, 0.0029656451661139727, 0.33978137373924255]",SPD,CDU/CSU
"[0.00035217832191847265, 0.8459019064903259, 0.0029852192383259535, 0.002760615898296237, 0.00028509454568848014, 0.14771507680416107]",CDU/CSU,CDU/CSU
"[0.0002076452219625935, 0.07230532169342041, 0.003199578495696187, 0.003561351215466857, 0.0003508662339299917, 0.9203752875328064]",SPD,SPD
"[0.00035557354567572474, 0.9777010083198547, 0.0092374412342906, 0.0002304495283169672, 0.000866555783431977, 0.011608944274485111]",FDP,CDU/CSU
"[0.0006050491356290877, 0.2075798362493515, 0.0024911549407988787, 0.4202077388763428, 0.012281243689358234, 0.3568349778652191]",SPD,GRÜNE
"[0.00023281012545339763, 0.19590330123901367, 0.022080261260271072, 0.6193913221359253, 0.007948704063892365, 0.15444357693195343]",GRÜNE,GRÜNE
"[0.0003897648421116173, 0.7615167498588562, 0.004479129798710346, 0.0026028407737612724, 0.00039039572584442794, 0.2306211292743683]",CDU/CSU,CDU/CSU
"[0.0003008551720995456, 0.20706291496753693, 0.11230900883674622, 0.031541384756565094, 0.0026898328214883804, 0.6460960507392883]",SPD,SPD
"[0.00032666363404132426, 0.28729209303855896, 0.021697835996747017, 0.399404913187027, 0.001608987688086927, 0.2896694540977478]",GRÜNE,GRÜNE
"[0.00027192209381610155, 0.0011529485927894711, 0.0005822103703394532, 0.10661033540964127, 0.8847522735595703, 0.006630318239331245]",LINKE,LINKE
"[0.00029575417283922434, 0.444968581199646, 0.02241351827979088, 0.23168091475963593, 0.0009248537244275212, 0.2997163236141205]",CDU/CSU,CDU/CSU
"[0.0009738480439409614, 0.7248096466064453, 0.2700417935848236, 0.0003329505561850965, 0.0007118778303265572, 0.003129892749711871]",CDU/CSU,CDU/CSU
"[0.0002553461235947907, 0.9634475708007812, 0.010001542046666145, 0.0006372801144607365, 0.00021460468997247517, 0.025443632155656815]",CDU/CSU,CDU/CSU
"[0.0005213962867856026, 0.29285338521003723, 0.008505082689225674, 0.008892301470041275, 0.0007401843904517591, 0.6884876489639282]",CDU/CSU,SPD
"[0.0002518212131690234, 0.17901720106601715, 0.01537734642624855, 0.13367454707622528, 0.0002819863730110228, 0.6713970899581909]",SPD,SPD
"[0.0005823569954372942, 0.024653080850839615, 0.009784001857042313, 0.9114899635314941, 0.030222687870264053, 0.023267896845936775]",LINKE,GRÜNE
"[0.08524388074874878, 0.009100758470594883, 0.8657947182655334, 0.013168028555810452, 0.02372143603861332, 0.002971133217215538]",FDP,FDP
"[0.9992095828056335, 0.00029483038815669715, 0.00013310015492606908, 4.096922930330038e-05, 0.0002724767255131155, 4.909425842924975e-05]",AfD,AfD
"[0.0008832477033138275, 0.7088103890419006, 0.04916175454854965, 0.08181430399417877, 0.0015678975032642484, 0.15776243805885315]",CDU/CSU,CDU/CSU
"[0.9446120262145996, 0.03396913781762123, 0.017916297540068626, 0.0018837633542716503, 0.0014165439642965794, 0.00020231014059390873]",AfD,AfD
"[0.0015067089116200805, 0.013060541823506355, 0.10666503757238388, 0.40570685267448425, 0.47154825925827026, 0.0015126059297472239]",LINKE,LINKE
"[0.00016687868628650904, 0.002632291754707694, 0.006837702356278896, 0.9703012108802795, 0.002302220556885004, 0.017759723588824272]",GRÜNE,GRÜNE
"[0.0002489771868567914, 0.01635306514799595, 0.0448366217315197, 0.12187565118074417, 0.001269205124117434, 0.8154165148735046]",SPD,SPD
"[0.8169229030609131, 0.0018587498925626278, 0.005162433721125126, 0.0005155542166903615, 0.17542164027690887, 0.00011875959171447903]",AfD,AfD
"[0.0003022468590643257, 0.008807740174233913, 0.9885477423667908, 0.0015435937093570828, 0.0006101217004470527, 0.00018856469250749797]",FDP,FDP
"[0.00017300379113294184, 0.0020050930324941874, 0.9970489740371704, 0.00011894350609509274, 0.0001304067118326202, 0.0005235694698058069]",FDP,FDP
"[0.044197630137205124, 0.08593794703483582, 0.8664582967758179, 0.00023314461577683687, 0.0024110963568091393, 0.0007618909585289657]",FDP,FDP
"[0.9983255863189697, 0.0007500229403376579, 0.00011145841563120484, 6.967263470869511e-05, 0.0006587005918845534, 8.452949259663001e-05]",AfD,AfD
"[0.000657132244668901, 0.6812048554420471, 0.014179999008774757, 0.0007827937370166183, 0.0011606502812355757, 0.3020145893096924]",SPD,CDU/CSU
"[0.0004762936441693455, 0.010478051379323006, 0.003677468514069915, 0.5658660531044006, 0.41805922985076904, 0.0014429328730329871]",LINKE,GRÜNE
"[0.0003248240682296455, 0.012430714443325996, 0.005912009160965681, 0.35014212131500244, 0.0003298486699350178, 0.630860447883606]",GRÜNE,SPD
"[0.1661434918642044, 0.39008647203445435, 0.08288364857435226, 0.07281927764415741, 0.27647343277931213, 0.011593656614422798]",CDU/CSU,CDU/CSU
"[0.9994102120399475, 0.00014419652870856225, 0.0001756504934746772, 5.287997191771865e-05, 0.00017279665917158127, 4.421547782840207e-05]",AfD,AfD
"[0.000596269965171814, 0.8037668466567993, 0.06530939787626266, 0.005385019816458225, 0.00049928470980376, 0.12444315105676651]",CDU/CSU,CDU/CSU
"[0.001615235349163413, 0.22012796998023987, 0.7172436118125916, 0.04755781218409538, 0.00040730315959081054, 0.013048077002167702]",FDP,FDP
"[0.0006764206336811185, 0.036983754485845566, 0.07483439892530441, 0.8818885684013367, 0.004091657232493162, 0.0015252179000526667]",GRÜNE,GRÜNE
"[0.0002249915705760941, 0.03744646534323692, 0.6703590750694275, 0.032844673842191696, 0.00015408724721055478, 0.258970707654953]",FDP,FDP
"[0.30650678277015686, 0.2207697331905365, 0.04403593763709068, 0.020674534142017365, 0.022479340434074402, 0.3855336606502533]",AfD,SPD
"[0.5252941846847534, 0.01661277934908867, 0.4536023437976837, 0.001423231209628284, 0.0016611042665317655, 0.0014063591370359063]",FDP,AfD
"[0.0009709628066048026, 0.0655900165438652, 0.0023844547104090452, 0.3796626031398773, 0.011782633140683174, 0.5396093130111694]",SPD,SPD
"[0.0001849651162046939, 0.00957084633409977, 0.003946311306208372, 0.9716437458992004, 0.005901000462472439, 0.008753187954425812]",GRÜNE,GRÜNE
"[0.0013622049009427428, 0.4856400489807129, 0.043023258447647095, 0.35691896080970764, 0.008045870810747147, 0.10500966757535934]",CDU/CSU,CDU/CSU
"[0.0002367694251006469, 0.0010667892638593912, 0.8728387951850891, 0.006205820944160223, 0.00017112126806750894, 0.11948058009147644]",FDP,FDP
"[0.001554393325932324, 0.14885365962982178, 0.13365688920021057, 0.7103805541992188, 0.0040485188364982605, 0.001505946391262114]",CDU/CSU,GRÜNE
"[0.00047551971510984004, 0.9828580021858215, 0.00044797881855629385, 0.0005099113914184272, 0.00032237856066785753, 0.015386193059384823]",CDU/CSU,CDU/CSU
"[0.001423065783455968, 0.6221494674682617, 0.3061462640762329, 0.04859963804483414, 0.020622631534934044, 0.0010589491575956345]",CDU/CSU,CDU/CSU
"[0.0012113165576010942, 0.0848158597946167, 0.0017946435837075114, 0.0553504042327404, 0.11087538301944733, 0.7459523677825928]",SPD,SPD
"[0.00025143474340438843, 0.5891031622886658, 0.005535564851015806, 0.004304366186261177, 0.00022119650384411216, 0.40058428049087524]",CDU/CSU,CDU/CSU
"[0.008363723754882812, 0.9090319871902466, 0.050661854445934296, 0.00651367474347353, 0.0019691751804202795, 0.023459505289793015]",AfD,CDU/CSU
"[0.0001641832059249282, 0.01856287196278572, 0.049841586500406265, 0.9286248087882996, 0.0011870519956573844, 0.0016195597127079964]",GRÜNE,GRÜNE
"[0.013951669447124004, 0.33249619603157043, 0.37074050307273865, 0.09798603504896164, 0.004691415000706911, 0.18013419210910797]",FDP,FDP
"[0.00041146078729070723, 0.10842479765415192, 0.2767370045185089, 0.5477811098098755, 0.0017713136039674282, 0.06487434357404709]",GRÜNE,GRÜNE
"[0.0003767940797843039, 0.032380204647779465, 0.08372962474822998, 0.8638288974761963, 0.01046094112098217, 0.009223486296832561]",GRÜNE,GRÜNE
"[0.009847023524343967, 0.11171957850456238, 0.8108333349227905, 0.019181860610842705, 0.0032677832059562206, 0.045150451362133026]",FDP,FDP
"[0.2410438507795334, 0.7187651991844177, 0.029944254085421562, 0.0011838262435048819, 0.0052117519080638885, 0.003851131070405245]",CDU/CSU,CDU/CSU
"[0.00022271243506111205, 0.9178351163864136, 0.028250427916646004, 0.0013292303774505854, 0.00013497145846486092, 0.05222754925489426]",CDU/CSU,CDU/CSU
"[0.9758419990539551, 0.0037253510672599077, 0.019138174131512642, 0.0007329297950491309, 0.0004231413477100432, 0.00013843913620803505]",FDP,AfD
"[0.0003040701267309487, 0.00031052989652380347, 0.00014548783656209707, 0.000323313579428941, 0.9981101155281067, 0.0008065380388870835]",LINKE,LINKE
"[0.00048299296759068966, 0.3049274981021881, 0.06026525795459747, 0.03135887160897255, 0.013673787005245686, 0.5892916321754456]",CDU/CSU,SPD
"[0.0002445896388962865, 0.002323292661458254, 0.0007309528300538659, 0.9432080984115601, 0.051825013011693954, 0.0016680466942489147]",GRÜNE,GRÜNE
"[0.00023506283469032496, 0.0002863871632143855, 0.0017559941625222564, 0.2910681664943695, 0.00018881312280427665, 0.7064655423164368]",SPD,SPD
"[0.004655613098293543, 0.24066023528575897, 0.5318464636802673, 0.15327201783657074, 0.0017670714296400547, 0.06779852509498596]",FDP,FDP
"[0.000518503540661186, 0.8566591739654541, 0.10019123554229736, 0.008636788465082645, 0.0001526096457382664, 0.03384169191122055]",CDU/CSU,CDU/CSU
"[0.00023610425705555826, 0.9282756447792053, 0.010886706411838531, 0.002499197144061327, 0.00014379230560734868, 0.05795849487185478]",CDU/CSU,CDU/CSU
"[0.00010303288581781089, 0.00722661055624485, 0.0005237284349277616, 0.0022311201319098473, 0.0002359741774853319, 0.9896795749664307]",SPD,SPD
"[0.001593864755704999, 0.8286393284797668, 0.036328285932540894, 0.03451984003186226, 0.017908433452248573, 0.08101022243499756]",CDU/CSU,CDU/CSU
"[0.0007189313182607293, 0.23106789588928223, 0.039921704679727554, 0.4772678315639496, 0.06542672961950302, 0.18559689819812775]",GRÜNE,GRÜNE
"[0.4399310052394867, 0.05569886043667793, 0.42623278498649597, 0.039934415370225906, 0.0016693937359377742, 0.036533553153276443]",AfD,AfD
"[0.21157753467559814, 0.22906579077243805, 0.512522280216217, 0.010135085321962833, 0.006952427327632904, 0.029746903106570244]",FDP,FDP
"[0.00012273399624973536, 0.001593368244357407, 0.0014808690175414085, 0.9747440218925476, 0.021633531898260117, 0.0004254415980540216]",GRÜNE,GRÜNE
"[0.993411660194397, 0.0029491258319467306, 0.002596977399662137, 0.00021695526083931327, 0.0002686251827981323, 0.0005565523752011359]",AfD,AfD
"[0.0001653447689022869, 0.0018996561411768198, 0.01957867294549942, 0.9547162055969238, 0.018663596361875534, 0.004976421594619751]",GRÜNE,GRÜNE
"[0.0004082248196937144, 0.28745031356811523, 0.023602966219186783, 0.015918957069516182, 0.0004768865182995796, 0.6721426248550415]",SPD,SPD
"[0.9981933236122131, 0.00033208850072696805, 0.0012392925564199686, 7.486266986234114e-05, 7.907073450041935e-05, 8.14215381979011e-05]",AfD,AfD
"[0.00019111025903839618, 0.0023708262015134096, 0.0005292960559017956, 0.04085676744580269, 0.9516708254814148, 0.004381138831377029]",LINKE,LINKE
"[0.0003819783159997314, 0.5299236178398132, 0.025469528511166573, 0.003092388855293393, 0.002127352636307478, 0.43900516629219055]",SPD,CDU/CSU
"[0.0006985015934333205, 0.034130580723285675, 0.4367978572845459, 0.26486438512802124, 0.0019706091843545437, 0.2615380883216858]",FDP,FDP
"[0.002185318386182189, 0.6702808141708374, 0.0005705242510885, 0.003042879281565547, 0.01086728647351265, 0.3130532205104828]",CDU/CSU,CDU/CSU
"[0.0008842127281241119, 0.4521450400352478, 0.31802695989608765, 0.12142599374055862, 0.0017718733288347721, 0.10574592649936676]",CDU/CSU,CDU/CSU
"[0.9994542002677917, 0.00017191426013596356, 0.00012528480147011578, 6.0229831433389336e-05, 0.0001160960309789516, 7.22265976946801e-05]",AfD,AfD
"[0.7070164680480957, 0.0936470776796341, 0.1947709619998932, 0.0023397367913275957, 0.0009651286527514458, 0.0012607109965756536]",AfD,AfD
"[0.00039334059692919254, 0.16083095967769623, 0.001010856474749744, 0.00047886266838759184, 0.00034848047653213143, 0.836937427520752]",SPD,SPD
"[0.8264593482017517, 0.06139356642961502, 0.09788671135902405, 0.0038133368361741304, 0.0038601013366132975, 0.006586884148418903]",AfD,AfD
"[0.002189795020967722, 0.6527271270751953, 0.29272258281707764, 0.0064395638182759285, 0.004189824219793081, 0.04173114523291588]",CDU/CSU,CDU/CSU
"[0.00019114580936729908, 0.5146344304084778, 0.006922094151377678, 0.005205815192312002, 0.00043509379611350596, 0.4726114273071289]",CDU/CSU,CDU/CSU
"[0.032170619815588, 0.14712633192539215, 0.6780964136123657, 0.07086610794067383, 0.0713253766298294, 0.0004150848835706711]",FDP,FDP
"[0.000654354807920754, 0.34363028407096863, 0.6054503321647644, 0.0149586396291852, 0.0006620681378990412, 0.03464428335428238]",GRÜNE,FDP
"[0.026903968304395676, 0.9384848475456238, 0.0015504444018006325, 0.0018766431603580713, 0.030892375856637955, 0.0002916895318776369]",CDU/CSU,CDU/CSU
"[0.00019444861391093582, 0.036837782710790634, 0.017557336017489433, 0.8173675537109375, 0.0021841966081410646, 0.12585873901844025]",GRÜNE,GRÜNE
"[0.0003422398294787854, 0.43819552659988403, 0.037782229483127594, 0.005917449481785297, 0.0003052217070944607, 0.5174573659896851]",CDU/CSU,SPD
"[0.0008967496687546372, 0.032640907913446426, 0.1713256984949112, 0.7641406059265137, 0.0006489329389296472, 0.030347073450684547]",GRÜNE,GRÜNE
"[0.003199627622961998, 0.33000054955482483, 0.4101545512676239, 0.17225682735443115, 0.013431839644908905, 0.07095658034086227]",CDU/CSU,FDP
"[0.000412108056480065, 0.058064673095941544, 0.005735103040933609, 0.8496232628822327, 0.08380848169326782, 0.002356351353228092]",GRÜNE,GRÜNE
"[0.00027366323047317564, 0.9216489791870117, 0.006031714379787445, 0.0009239811333827674, 0.0005963246221654117, 0.07052533328533173]",CDU/CSU,CDU/CSU
"[0.0006448443746194243, 0.7625476121902466, 0.014560602605342865, 0.0002892550837714225, 0.0005867061554454267, 0.22137096524238586]",CDU/CSU,CDU/CSU
"[0.013157639652490616, 0.4874321222305298, 0.24401350319385529, 0.07080810517072678, 0.007887843064963818, 0.17670072615146637]",CDU/CSU,CDU/CSU
"[0.00020054084598086774, 0.0011344781378284097, 0.0009143739589489996, 0.5409472584724426, 0.0005916614318266511, 0.456211656332016]",SPD,GRÜNE
"[0.0001840748154791072, 0.0008642698521725833, 0.0016007771482691169, 0.9929536581039429, 0.0012421683641150594, 0.0031549665145576]",GRÜNE,GRÜNE
"[0.0001702026347629726, 0.007199311163276434, 0.01568448171019554, 0.06501037627458572, 0.0003624364035204053, 0.9115731716156006]",SPD,SPD
"[0.4698915481567383, 0.39586079120635986, 0.006663188338279724, 0.0036730365827679634, 0.12304380536079407, 0.0008676172001287341]",AfD,AfD
"[0.0012538336450234056, 0.40500664710998535, 0.0916299819946289, 0.46569880843162537, 0.02942967414855957, 0.006981110665947199]",LINKE,GRÜNE
"[0.0020229911897331476, 0.46435460448265076, 0.0008602644084021449, 0.03854933753609657, 0.49130725860595703, 0.0029055504128336906]",LINKE,LINKE
"[0.00047365896170958877, 0.024979863315820694, 0.05394705757498741, 0.5790919661521912, 0.0006374971708282828, 0.3408699035644531]",GRÜNE,GRÜNE
"[0.0006062494358047843, 0.7782753705978394, 0.009501977823674679, 0.034350376576185226, 0.003173102391883731, 0.1740928739309311]",CDU/CSU,CDU/CSU
"[0.9990301132202148, 0.0005140937864780426, 0.00017661016318015754, 0.00010573058534646407, 4.481634823605418e-05, 0.0001285939069930464]",AfD,AfD
"[0.0019342255545780063, 0.00763460760936141, 0.9575198292732239, 0.016224335879087448, 0.010579697787761688, 0.0061072842217981815]",FDP,FDP
"[0.0002895684156101197, 0.010693665593862534, 0.000613254145719111, 0.9814070463180542, 0.0004913582815788686, 0.006505139172077179]",GRÜNE,GRÜNE
"[0.00017075982759706676, 0.00031629635486751795, 0.998989462852478, 0.00020783860236406326, 0.00010325087350793183, 0.00021238256886135787]",FDP,FDP
"[0.0004132501198910177, 0.0016288566403090954, 0.04846856743097305, 0.5357531905174255, 0.00025045889196917415, 0.41348564624786377]",GRÜNE,GRÜNE
"[0.0010876684682443738, 0.23234808444976807, 0.3796997666358948, 0.09219317138195038, 0.0032368083484470844, 0.29143446683883667]",CDU/CSU,FDP
"[0.0004482280055526644, 0.018624454736709595, 0.13810516893863678, 0.17733053863048553, 0.00016297279216814786, 0.6653286218643188]",FDP,SPD
"[0.9981955885887146, 0.0009288440924137831, 0.0003415187820792198, 0.00010213493078481406, 0.00021209150145296007, 0.000219815963646397]",AfD,AfD
"[0.0005522051942534745, 0.008142494596540928, 0.0007721761357970536, 0.042526695877313614, 0.7480444312095642, 0.1999620944261551]",LINKE,LINKE
"[0.007701358292251825, 0.40471601486206055, 0.5408755540847778, 0.029342761263251305, 0.005790953058749437, 0.011573348194360733]",FDP,FDP
"[0.0007434068247675896, 0.9492939114570618, 0.04522969201207161, 0.0035305197816342115, 0.00034393297391943634, 0.0008584411698393524]",CDU/CSU,CDU/CSU
"[0.003816078882664442, 0.02038516290485859, 0.03370634838938713, 0.1901157647371292, 0.7491633296012878, 0.002813315484672785]",LINKE,LINKE
"[0.0003874767280649394, 0.7310465574264526, 0.015539510175585747, 0.0012801834382116795, 0.00026034709298983216, 0.2514859139919281]",CDU/CSU,CDU/CSU
"[0.0001994547201320529, 0.0015098489820957184, 0.3625737130641937, 0.06625794619321823, 0.30339837074279785, 0.26606065034866333]",GRÜNE,FDP
"[0.999005138874054, 0.00023384345695376396, 0.00011615724361035973, 5.449499803944491e-05, 0.0005460968823172152, 4.430412082001567e-05]",AfD,AfD
"[0.0015755710192024708, 0.12195896357297897, 0.3450150489807129, 0.19532237946987152, 0.007808865047991276, 0.3283191919326782]",CDU/CSU,FDP
"[0.00024432671489194036, 0.00010295675019733608, 0.0031080180779099464, 0.9292358160018921, 0.0009536247234791517, 0.06635524332523346]",GRÜNE,GRÜNE
"[0.9955402612686157, 0.0023815385065972805, 0.0015101172029972076, 0.0001693296362645924, 6.739039235981181e-05, 0.00033131823875010014]",AfD,AfD
"[0.00033485807944089174, 0.1188429594039917, 0.04584112390875816, 0.010777014307677746, 0.00014558098337147385, 0.824058473110199]",SPD,SPD
"[0.019044555723667145, 0.2625928521156311, 0.5887067317962646, 0.008797599002718925, 0.006249730475246906, 0.114608533680439]",FDP,FDP
"[0.025580625981092453, 0.9608585834503174, 0.0044731153175234795, 0.00040165730752050877, 0.008384792134165764, 0.00030124583281576633]",CDU/CSU,CDU/CSU
"[0.002776036038994789, 0.001776152872480452, 0.4192594587802887, 0.5090091824531555, 0.03724062442779541, 0.029938584193587303]",GRÜNE,GRÜNE
"[0.0006348559982143342, 0.19933873414993286, 0.572121798992157, 0.18780189752578735, 0.0005069059552624822, 0.0395958237349987]",FDP,FDP
"[0.0700611099600792, 0.058621060103178024, 0.8548969626426697, 0.006562301889061928, 0.009665379300713539, 0.00019314467499498278]",AfD,FDP
"[0.00013659089745488018, 0.00019187116413377225, 6.39084682916291e-05, 0.0037251217290759087, 0.9953820705413818, 0.0005004263948649168]",LINKE,LINKE
"[0.0009300239617004991, 0.0033754126634448767, 0.0019535389728844166, 0.879204511642456, 0.08842392265796661, 0.026112547144293785]",LINKE,GRÜNE
"[0.9976298809051514, 0.0010617353254929185, 0.0010329624637961388, 9.844621672527865e-05, 0.00012043782044202089, 5.6445805967086926e-05]",AfD,AfD
"[0.0002968951594084501, 0.03466014936566353, 0.18713407218456268, 0.07036309689283371, 0.00040436835843138397, 0.7071413993835449]",FDP,SPD
"[0.0005533389048650861, 0.00014152057701721787, 7.171914330683649e-05, 0.0007016880554147065, 0.9982642531394958, 0.0002673812850844115]",LINKE,LINKE
"[0.007602747529745102, 0.06878161430358887, 0.21158647537231445, 0.10943758487701416, 0.5359140634536743, 0.06667754799127579]",LINKE,LINKE
"[0.0005157013074494898, 0.7814615368843079, 0.21142083406448364, 0.0016922635259106755, 0.0015022302977740765, 0.003407499985769391]",CDU/CSU,CDU/CSU
"[0.0003782803541980684, 0.004310158081352711, 0.09834644943475723, 0.4663614332675934, 0.0003148689866065979, 0.43028879165649414]",GRÜNE,GRÜNE
"[0.995330810546875, 0.0006509085069410503, 0.002243567490950227, 0.00023210929066408426, 0.0013899327022954822, 0.00015267579874489456]",AfD,AfD
"[0.0002729737898334861, 0.011386306956410408, 0.012561808340251446, 0.4529365301132202, 0.00647359061986208, 0.5163688063621521]",GRÜNE,SPD
"[0.00018688783165998757, 0.13100910186767578, 0.10217852890491486, 0.4230920970439911, 0.0005380141083151102, 0.34299537539482117]",GRÜNE,GRÜNE
"[0.0023092906922101974, 0.11925646662712097, 0.4034394323825836, 0.3163541555404663, 0.025665394961833954, 0.1329752653837204]",GRÜNE,FDP
"[0.007928951643407345, 0.08784946799278259, 0.8837776184082031, 0.0016790484078228474, 0.00044335261918604374, 0.018321478739380836]",FDP,FDP
"[0.0010213572531938553, 0.0017694485140964389, 0.002592167817056179, 0.7343595027923584, 0.03891376033425331, 0.22134369611740112]",GRÜNE,GRÜNE
"[0.0015248010167852044, 0.006693296600133181, 0.5231079459190369, 0.39208874106407166, 0.0015013831434771419, 0.07508381456136703]",SPD,FDP
"[0.003992774989455938, 0.30437636375427246, 0.532344400882721, 0.14658448100090027, 0.009209936484694481, 0.0034920021425932646]",FDP,FDP
"[0.0005309911794029176, 0.5830625891685486, 0.0021240448113530874, 0.0006338331149891019, 0.0004018782638013363, 0.41324669122695923]",CDU/CSU,CDU/CSU
"[0.0019902095664292574, 0.03646310418844223, 0.23491761088371277, 0.5852769017219543, 0.014342064037919044, 0.12701016664505005]",GRÜNE,GRÜNE
"[0.0005723190261051059, 0.0009734899504110217, 0.7356302738189697, 0.054198820143938065, 0.00037438434083014727, 0.20825070142745972]",FDP,FDP
"[0.0005603193421848118, 0.8878598809242249, 0.0368790440261364, 0.0004441319906618446, 0.0002582499582786113, 0.07399838417768478]",CDU/CSU,CDU/CSU
"[0.0003781118430197239, 0.9138889908790588, 0.056874435395002365, 0.0024656292516738176, 0.0006945003406144679, 0.025698313489556313]",CDU/CSU,CDU/CSU
"[0.00038043479435145855, 0.940155565738678, 0.00357458065263927, 0.001130289863795042, 0.0011654942063614726, 0.05359368026256561]",FDP,CDU/CSU
"[0.0009812817443162203, 0.026632921770215034, 0.11313681304454803, 0.47753217816352844, 0.0009890072979032993, 0.38072776794433594]",FDP,GRÜNE
"[0.0007101926021277905, 0.9119887351989746, 0.07619394361972809, 0.0013637441443279386, 0.009304255247116089, 0.00043916894355788827]",CDU/CSU,CDU/CSU
"[0.00010465532977832481, 0.0020649279467761517, 0.00279316958039999, 0.02829228714108467, 0.0001668053155299276, 0.9665782451629639]",SPD,SPD
"[0.0012704108376055956, 0.04718295857310295, 0.4470519423484802, 0.2257736623287201, 0.0004122219979763031, 0.27830880880355835]",FDP,FDP
"[0.0029102452099323273, 0.16493897140026093, 0.7865641117095947, 0.0029404766391962767, 0.010723493061959743, 0.03192276135087013]",FDP,FDP
"[0.8806484937667847, 0.040220193564891815, 0.07300890982151031, 0.0021640483755618334, 0.0011960191186517477, 0.0027622529305517673]",AfD,AfD
"[0.0011120762210339308, 0.47805193066596985, 0.023670747876167297, 0.07476440072059631, 0.10500933974981308, 0.3173915147781372]",CDU/CSU,CDU/CSU
