probs,label,prediction_label
"[0.0006298795924521983, 0.27066001296043396, 0.0092860646545887, 0.007669718470424414, 0.0006549457903020084, 0.71109938621521]",SPD,SPD
"[0.0007682570721954107, 0.632344126701355, 0.003685811534523964, 0.022893179208040237, 0.0022791633382439613, 0.3380294442176819]",CDU/CSU,CDU/CSU
"[0.9980144500732422, 0.0014519195538014174, 0.00016672280617058277, 8.50076976348646e-05, 0.00016851101827342063, 0.00011333253496559337]",AfD,AfD
"[0.00040986950625665486, 0.5128620862960815, 0.024159859865903854, 0.03711365908384323, 0.00047872535651549697, 0.42497578263282776]",SPD,CDU/CSU
"[0.0005471881595440209, 0.0002805389231070876, 0.007394255604594946, 0.6002271175384521, 0.0003838214324787259, 0.3911670744419098]",SPD,GRÜNE
"[0.0004182758857496083, 0.0008973371586762369, 0.0002733040601015091, 0.9274513721466064, 0.024504996836185455, 0.0464547798037529]",GRÜNE,GRÜNE
"[0.004525545984506607, 0.3912719786167145, 0.07356409728527069, 0.4581727087497711, 0.004829101730138063, 0.06763655692338943]",GRÜNE,GRÜNE
"[0.000587421644013375, 0.003111029975116253, 0.015596029348671436, 0.20484139025211334, 0.0008535950328223407, 0.7750105261802673]",SPD,SPD
"[0.00019712434732355177, 0.005482419393956661, 0.0014901208924129605, 0.0024638448376208544, 0.00027389725437387824, 0.9900925755500793]",SPD,SPD
"[0.8934725522994995, 0.01281699538230896, 0.09250342845916748, 0.00036765201366506517, 0.00022432988043874502, 0.000615032680798322]",AfD,AfD
"[0.5545864105224609, 0.011190596036612988, 0.41181012988090515, 0.006127465050667524, 0.0016264418372884393, 0.014658917672932148]",AfD,AfD
"[0.00438398402184248, 0.8897405862808228, 0.01743505336344242, 0.006324616260826588, 0.0016639236127957702, 0.08045179396867752]",CDU/CSU,CDU/CSU
"[0.0019488692050799727, 0.4117644429206848, 0.19634470343589783, 0.016679935157299042, 0.019621964544057846, 0.353640079498291]",SPD,CDU/CSU
"[0.00021369154273997992, 0.00016612865147180855, 0.0002139763382729143, 0.011962471529841423, 0.987240195274353, 0.0002035309444181621]",LINKE,LINKE
"[0.00019041553605347872, 0.0030714611057192087, 0.02042490988969803, 0.5871392488479614, 0.0004546498821582645, 0.38871926069259644]",SPD,GRÜNE
"[0.0010303128510713577, 0.6242346167564392, 0.002336595207452774, 0.006387295201420784, 0.34253257513046265, 0.023478593677282333]",LINKE,CDU/CSU
"[0.0004024822264909744, 0.020035792142152786, 0.9348543286323547, 0.01094197016209364, 0.00024295558978337795, 0.03352247551083565]",FDP,FDP
"[0.00027771032182499766, 0.12432113289833069, 0.5595592856407166, 0.01735084317624569, 0.00017864660185296088, 0.29831239581108093]",SPD,FDP
"[0.0003331027692183852, 0.11721265316009521, 0.8766784071922302, 0.00382056157104671, 0.00015084368351381272, 0.0018045175820589066]",CDU/CSU,FDP
"[0.0006430314388126135, 0.08656133711338043, 0.10736137628555298, 0.6688137650489807, 0.0031158083584159613, 0.13350465893745422]",FDP,GRÜNE
"[0.0008275170694105327, 0.11757184565067291, 0.5911408066749573, 0.027779031544923782, 0.0005870890454389155, 0.2620936930179596]",FDP,FDP
"[0.24513696134090424, 0.035412758588790894, 0.049364134669303894, 0.08276046812534332, 0.5857789516448975, 0.001546743675135076]",LINKE,LINKE
"[0.0005614046240225434, 0.3794572949409485, 0.4947904050350189, 0.03306363523006439, 0.0008430193411186337, 0.09128426760435104]",CDU/CSU,FDP
"[0.011892947368323803, 0.9813141822814941, 0.003642456838861108, 0.00015706133854109794, 0.0013142306124791503, 0.0016791265225037932]",CDU/CSU,CDU/CSU
"[5.141465589986183e-05, 0.002816175576299429, 0.004020224791020155, 0.0020636238623410463, 0.00038544731796719134, 0.9906631112098694]",SPD,SPD
"[0.00022519285266753286, 0.28878796100616455, 0.01893802359700203, 0.07643022388219833, 0.00845117587596178, 0.6071674227714539]",SPD,SPD
"[0.0011912770569324493, 0.16877961158752441, 0.05387657880783081, 0.08793437480926514, 0.001352527178823948, 0.6868655681610107]",SPD,SPD
"[0.03746059536933899, 0.006427513901144266, 0.937484622001648, 0.012231629341840744, 0.003622420597821474, 0.0027732690796256065]",FDP,FDP
"[0.00040773925138637424, 0.018272200599312782, 0.08604331314563751, 0.1326235830783844, 0.000789553509093821, 0.761863648891449]",SPD,SPD
"[0.0019091301364824176, 0.008723951876163483, 0.08854487538337708, 0.5648015141487122, 0.011805589310824871, 0.324214905500412]",SPD,GRÜNE
"[4.861347406404093e-05, 0.00125270860735327, 0.9979854822158813, 0.00023846214753575623, 9.14401316549629e-05, 0.00038325373316183686]",FDP,FDP
"[0.9930481314659119, 0.0023230647202581167, 0.00412227027118206, 0.00017589065828360617, 8.021465328056365e-05, 0.00025047973031178117]",AfD,AfD
"[0.006343169137835503, 0.8924965858459473, 0.06832309812307358, 0.0005284755025058985, 0.031901679933071136, 0.0004069798160344362]",CDU/CSU,CDU/CSU
"[0.0019201632821932435, 0.002133630681782961, 0.472577303647995, 0.5134297609329224, 0.008139158599078655, 0.001800051424652338]",GRÜNE,GRÜNE
"[0.0006148314569145441, 0.8932288885116577, 0.006978207267820835, 0.004152659792453051, 0.04898541048169136, 0.04604000970721245]",CDU/CSU,CDU/CSU
"[0.0006562097696587443, 0.15398046374320984, 0.5318740606307983, 0.0565919503569603, 0.00019338331185281277, 0.2567038834095001]",CDU/CSU,FDP
"[0.00024953376851044595, 6.645972462138161e-05, 5.456162034533918e-05, 0.00029930975870229304, 0.9992499947547913, 8.008749864529818e-05]",LINKE,LINKE
"[0.022241022437810898, 0.7531918287277222, 0.16128182411193848, 0.02226530946791172, 0.03877434879541397, 0.0022457283921539783]",CDU/CSU,CDU/CSU
"[0.0003847036568913609, 0.9924112558364868, 0.0036630346439778805, 0.0002768462582025677, 0.0007681702263653278, 0.002496052533388138]",CDU/CSU,CDU/CSU
"[0.9994767904281616, 0.0002352137817069888, 9.075125126400962e-05, 4.6491375542245805e-05, 9.554488497087732e-05, 5.528045221581124e-05]",AfD,AfD
"[0.00012649429845623672, 0.019276920706033707, 0.00394549872726202, 0.02666177600622177, 0.00023681443417444825, 0.9497524499893188]",SPD,SPD
"[0.00040849833749234676, 0.5397143363952637, 0.24626071751117706, 0.04705774784088135, 0.004201136063784361, 0.16235753893852234]",SPD,CDU/CSU
"[0.010692634619772434, 0.8823937773704529, 0.014500927180051804, 0.0033307764679193497, 0.0014890945749357343, 0.08759281039237976]",CDU/CSU,CDU/CSU
"[0.09588874876499176, 0.17594754695892334, 0.7154138684272766, 0.0014707398368045688, 0.010749563574790955, 0.0005295214941725135]",FDP,FDP
"[0.0005168807692825794, 0.25728124380111694, 0.045813146978616714, 0.14815883338451385, 0.009285618551075459, 0.5389442443847656]",CDU/CSU,SPD
"[0.00038619921542704105, 0.06804274767637253, 0.003185453824698925, 0.0101447943598032, 0.00048147293273359537, 0.917759358882904]",SPD,SPD
"[0.0003872640954796225, 0.003599481424316764, 0.004119054414331913, 0.10496827214956284, 0.001001065713353455, 0.8859248161315918]",SPD,SPD
"[0.0036036015953868628, 0.9079744219779968, 0.05615382269024849, 0.003045495366677642, 0.014074002392590046, 0.01514860987663269]",CDU/CSU,CDU/CSU
"[0.0007383464835584164, 0.08615615963935852, 0.19652926921844482, 0.13282401859760284, 0.0024563272017985582, 0.581295907497406]",CDU/CSU,SPD
"[0.0002854964986909181, 0.4269087314605713, 0.13710658252239227, 0.3041324317455292, 0.0018671603174880147, 0.12969957292079926]",CDU/CSU,CDU/CSU
"[0.00033223029458895326, 0.8678479194641113, 0.0012371286284178495, 0.0004841567715629935, 0.00021331533207558095, 0.1298852264881134]",CDU/CSU,CDU/CSU
"[0.0006902480381540954, 0.160440593957901, 0.1609487533569336, 0.05965666472911835, 0.0007451139972545207, 0.6175186038017273]",CDU/CSU,SPD
"[0.0005576979019679129, 0.9463788866996765, 0.03601262345910072, 0.010195666924118996, 0.002522298600524664, 0.004332787357270718]",CDU/CSU,CDU/CSU
"[0.9955329895019531, 0.0023317565210163593, 0.0014637317508459091, 0.00011075687507400289, 0.00020421155204530805, 0.00035656572435982525]",AfD,AfD
"[0.00010354679398005828, 0.00029912556055933237, 0.9986678957939148, 0.00019004722707904875, 8.980694110505283e-05, 0.00064959900919348]",FDP,FDP
"[0.9794862270355225, 0.001497249468229711, 0.0012932331301271915, 0.00047995374188758433, 0.016527025029063225, 0.000716286594979465]",AfD,AfD
"[0.0004634285578504205, 0.969750702381134, 0.0003879726864397526, 0.000357202225131914, 0.000317075930070132, 0.028723588213324547]",CDU/CSU,CDU/CSU
"[0.0039510889910161495, 0.48131969571113586, 0.1316407024860382, 0.010172401554882526, 0.002674996154382825, 0.37024107575416565]",CDU/CSU,CDU/CSU
"[0.0010476578027009964, 0.44518470764160156, 0.04891173914074898, 0.07493540644645691, 0.003936685621738434, 0.42598381638526917]",CDU/CSU,CDU/CSU
"[0.000677195203024894, 0.7466948628425598, 0.02503260411322117, 0.003136430634185672, 0.00020344390941318125, 0.22425538301467896]",CDU/CSU,CDU/CSU
"[0.0002978022093884647, 0.6348060369491577, 0.26923277974128723, 0.0012144651263952255, 0.00036831811303272843, 0.0940806046128273]",CDU/CSU,CDU/CSU
"[0.000709915766492486, 0.14415112137794495, 0.10198286175727844, 0.32071447372436523, 0.0016772442031651735, 0.4307643473148346]",SPD,SPD
"[0.00046808100887574255, 0.1202063113451004, 0.035147033631801605, 0.6891399621963501, 0.000552752404473722, 0.15448585152626038]",GRÜNE,GRÜNE
"[0.9981024861335754, 0.00016393377154599875, 0.00047417738824151456, 0.00012852843792643398, 0.0010475610615685582, 8.340950444107875e-05]",AfD,AfD
"[0.002629938069730997, 0.10632385313510895, 0.8741909265518188, 0.00036843036650680006, 0.00539602804929018, 0.0110907768830657]",FDP,FDP
"[0.0011958489194512367, 0.07368387281894684, 0.9177525639533997, 0.0012292760657146573, 0.00035416262107901275, 0.005784320179373026]",FDP,FDP
"[0.0002423103724140674, 0.0058100526221096516, 0.005677113309502602, 0.01711421087384224, 0.0001550313172629103, 0.9710012674331665]",SPD,SPD
"[0.00041386380326002836, 0.016964493319392204, 0.03842468932271004, 0.350754052400589, 0.0017622750019654632, 0.5916805863380432]",SPD,SPD
"[0.00941217876970768, 0.6872330904006958, 0.15089204907417297, 0.013234064914286137, 0.06660934537649155, 0.07261922955513]",CDU/CSU,CDU/CSU
"[0.008016406558454037, 0.0060273692943155766, 0.004280851688235998, 0.20647479593753815, 0.6752700209617615, 0.09993055462837219]",LINKE,LINKE
"[0.0027250011917203665, 0.48650872707366943, 0.3980761766433716, 0.06726638227701187, 0.042195986956357956, 0.0032277111895382404]",FDP,CDU/CSU
"[0.0003282073594164103, 0.003956509754061699, 0.001896772882901132, 0.04652595520019531, 0.05382849648594856, 0.8934639096260071]",SPD,SPD
"[0.0003094766871072352, 0.5231216549873352, 0.01773415319621563, 0.002105719642713666, 0.000890479190275073, 0.4558385908603668]",CDU/CSU,CDU/CSU
"[0.0060973879881203175, 0.25942885875701904, 0.12628966569900513, 0.2443772405385971, 0.017080824822187424, 0.34672603011131287]",FDP,SPD
"[0.00011217106657568365, 0.0009129244135692716, 0.9962800741195679, 0.0015204001683741808, 6.398773984983563e-05, 0.0011104783043265343]",FDP,FDP
"[0.9983064532279968, 0.0008614202961325645, 0.0006048201466910541, 5.526738823391497e-05, 0.00011411387822590768, 5.807285197079182e-05]",AfD,AfD
"[0.9547920227050781, 0.037641048431396484, 0.0012422972358763218, 0.0001920066715683788, 0.005126600619405508, 0.0010060430504381657]",AfD,AfD
"[0.475643515586853, 0.49119430780410767, 0.026956604793667793, 0.0010743378661572933, 0.000582861655857414, 0.004548332188278437]",FDP,CDU/CSU
"[0.001527144922874868, 0.24921126663684845, 0.07217654585838318, 0.6438412666320801, 0.009512403048574924, 0.023731345310807228]",GRÜNE,GRÜNE
"[0.004583272617310286, 0.9886671304702759, 0.00438303966075182, 0.00020619815040845424, 0.0017867905553430319, 0.00037361131398938596]",CDU/CSU,CDU/CSU
"[0.000199962523765862, 0.020918620750308037, 0.04794749617576599, 0.38390448689460754, 0.000841081899125129, 0.5461883544921875]",SPD,SPD
"[0.000647893117275089, 0.10545527189970016, 0.21344773471355438, 0.6567078232765198, 0.0014383867383003235, 0.022302880883216858]",FDP,GRÜNE
"[7.61720584705472e-05, 0.0006998064927756786, 0.0018106451025232673, 0.03842504695057869, 0.00024714370374567807, 0.9587411284446716]",SPD,SPD
"[0.0003479262231849134, 0.0015645984094589949, 0.006193368695676327, 0.20657047629356384, 0.7846078872680664, 0.000715780071914196]",LINKE,LINKE
"[0.00017889621085487306, 0.4091816544532776, 0.08146359026432037, 0.031404994428157806, 0.0011646744096651673, 0.47660619020462036]",CDU/CSU,SPD
"[0.00020988195319660008, 0.0059362356550991535, 0.0432886965572834, 0.8652415871620178, 0.0014740427723154426, 0.08384957909584045]",GRÜNE,GRÜNE
"[0.0002661941107362509, 0.0002978309348691255, 0.00029725584317930043, 0.006182553246617317, 0.9926192760467529, 0.00033688978874124587]",LINKE,LINKE
"[0.00023471923486795276, 0.11662408709526062, 0.034726452082395554, 0.1985047608613968, 0.0002489587932359427, 0.6496610641479492]",SPD,SPD
"[0.014405492693185806, 0.11830013245344162, 0.2503708302974701, 0.5635169148445129, 0.025568217039108276, 0.02783837355673313]",LINKE,GRÜNE
"[0.0006450727232731879, 0.7373123168945312, 0.23736751079559326, 0.011738292872905731, 0.000819384353235364, 0.01211741752922535]",CDU/CSU,CDU/CSU
"[0.0012601224007084966, 0.26415520906448364, 0.15954861044883728, 0.1321743130683899, 0.0035638974513858557, 0.4392978549003601]",FDP,SPD
"[0.0017352337017655373, 0.8706193566322327, 0.058487068861722946, 0.0007544701802544296, 0.00011935439397348091, 0.0682845190167427]",CDU/CSU,CDU/CSU
"[0.00028967493562959135, 0.15739309787750244, 0.009050240740180016, 0.03210048750042915, 0.0003469768853392452, 0.8008195757865906]",SPD,SPD
"[0.0005196220008656383, 0.012533104047179222, 0.007175563834607601, 0.44695475697517395, 0.49503228068351746, 0.03778466954827309]",FDP,LINKE
"[0.0005829897709190845, 0.018642857670783997, 0.09328456968069077, 0.06599067151546478, 0.00041152045014314353, 0.8210874795913696]",SPD,SPD
"[0.0001958076754817739, 0.2811275124549866, 0.01620328612625599, 0.004668412264436483, 0.0001130560995079577, 0.6976919174194336]",SPD,SPD
"[0.00025447073858231306, 0.01185765489935875, 0.0027738078497350216, 0.0022443642374128103, 0.00017231906531378627, 0.9826973676681519]",SPD,SPD
"[0.9979830980300903, 0.0006431150832213461, 0.0009171803831122816, 0.00011683436605380848, 0.00013847352238371968, 0.00020128113101236522]",AfD,AfD
"[0.018118875101208687, 0.059758447110652924, 0.7532311677932739, 0.0748048722743988, 0.06507597863674164, 0.029010608792304993]",LINKE,FDP
"[0.00046590378042310476, 0.34480562806129456, 0.465681791305542, 0.013513664714992046, 0.0008346338290721178, 0.17469842731952667]",FDP,FDP
"[0.00219901604577899, 0.02676576003432274, 0.05629890784621239, 0.5792670249938965, 0.3347629904747009, 0.0007063361699692905]",GRÜNE,GRÜNE
"[0.012655273079872131, 0.8389689922332764, 0.06359095126390457, 0.04111718758940697, 0.00830966979265213, 0.03535796329379082]",CDU/CSU,CDU/CSU
"[0.00025041538174264133, 0.0016884036595001817, 0.0005746324895881116, 0.7907615303993225, 0.20448292791843414, 0.002242068760097027]",LINKE,GRÜNE
"[0.9849865436553955, 0.0014720696490257978, 0.010200375691056252, 0.0004456484748516232, 0.0025385974440723658, 0.0003567625244613737]",FDP,AfD
"[0.0006474837427958846, 0.49759647250175476, 0.0569910891354084, 0.30858319997787476, 0.0030703009106218815, 0.133111372590065]",SPD,CDU/CSU
"[0.00028000707970932126, 0.048099398612976074, 0.003037503222003579, 0.8655055165290833, 0.0003006190818268806, 0.08277690410614014]",GRÜNE,GRÜNE
"[0.002871769480407238, 0.0020848645363003016, 0.9925717115402222, 0.0013145343400537968, 0.0008283727802336216, 0.0003288238949608058]",FDP,FDP
"[0.0008085667504929006, 0.008460150100290775, 0.05565605312585831, 0.49317750334739685, 0.0033997483551502228, 0.43849802017211914]",GRÜNE,GRÜNE
"[0.0005419705994427204, 0.9274477958679199, 0.048056021332740784, 0.008427359163761139, 0.0048636640422046185, 0.01066319178789854]",CDU/CSU,CDU/CSU
"[0.00016150753071997315, 0.018730083480477333, 0.008119524456560612, 0.594774603843689, 0.0004894949961453676, 0.377724826335907]",SPD,GRÜNE
"[0.001618595328181982, 0.00623288843780756, 0.00021218112669885159, 0.8280447721481323, 0.14227329194545746, 0.021618269383907318]",GRÜNE,GRÜNE
"[0.011962981894612312, 0.5888774394989014, 0.06762415170669556, 0.00434064120054245, 0.003268410684540868, 0.3239264190196991]",SPD,CDU/CSU
"[0.00042409953312017024, 0.04108516499400139, 0.1381251960992813, 0.1628793329000473, 0.00031564501114189625, 0.6571705341339111]",SPD,SPD
"[0.00045160987065173686, 0.0005802976666018367, 0.012682005763053894, 0.714212954044342, 0.2523490786552429, 0.019724035635590553]",LINKE,GRÜNE
"[0.00017215334810316563, 0.024548107758164406, 0.021908460184931755, 0.14993716776371002, 0.001864862977527082, 0.8015692234039307]",SPD,SPD
"[0.0004002068017143756, 0.7823007702827454, 0.043807968497276306, 0.06759776920080185, 0.0006365922745317221, 0.10525664687156677]",CDU/CSU,CDU/CSU
"[0.00036266041570343077, 0.5616790056228638, 0.0038824479561299086, 0.0043336558155715466, 0.0029816830065101385, 0.4267605245113373]",CDU/CSU,CDU/CSU
"[0.000385955412639305, 0.010339719243347645, 0.0003035144181922078, 0.0029013962484896183, 0.9858781099319458, 0.00019132914894726127]",LINKE,LINKE
"[0.0003571207926142961, 0.24362286925315857, 0.0016176862409338355, 0.037874262779951096, 0.0004940698854625225, 0.716033935546875]",SPD,SPD
"[0.00029403826920315623, 0.6159273982048035, 0.15485383570194244, 0.0013888718094676733, 0.00030272273579612374, 0.22723308205604553]",CDU/CSU,CDU/CSU
"[0.9969127178192139, 0.000451781990705058, 0.00028660977841354907, 0.0001965994742931798, 0.0018918843707069755, 0.0002604519540909678]",AfD,AfD
"[0.0002514278457965702, 0.0008180376025848091, 0.008270996622741222, 0.9740261435508728, 0.0002709502587094903, 0.01636248081922531]",GRÜNE,GRÜNE
"[0.000324378750519827, 0.4876728951931, 0.23071227967739105, 0.043043650686740875, 0.00068793905666098, 0.23755885660648346]",CDU/CSU,CDU/CSU
"[0.00023973423230927438, 0.003860474331304431, 0.002054812852293253, 0.0012845059391111135, 0.0010246741585433483, 0.9915358424186707]",SPD,SPD
"[0.0006910342490300536, 0.019707437604665756, 0.9043670892715454, 0.015841197222471237, 0.00019307833281345665, 0.05920012295246124]",SPD,FDP
"[0.004677120130509138, 0.00048060566768981516, 0.00023354329459834844, 0.00018876008107326925, 0.994318425655365, 0.0001015305460896343]",LINKE,LINKE
"[0.0008510736515745521, 0.005720641929656267, 0.5578665733337402, 0.4322950541973114, 0.00227347481995821, 0.0009932233951985836]",GRÜNE,FDP
"[7.615520007675514e-05, 0.0008233566768467426, 0.0010130447335541248, 0.9853808283805847, 0.00031775780371390283, 0.0123888636007905]",GRÜNE,GRÜNE
"[0.998469352722168, 0.00036664147046394646, 0.0008395637851208448, 6.014769314788282e-05, 0.00017215478874277323, 9.216172475134954e-05]",AfD,AfD
"[0.0003538455057423562, 0.05121319368481636, 0.014638890512287617, 0.007379534188657999, 0.0015538466395810246, 0.9248607158660889]",SPD,SPD
"[0.0010830722749233246, 0.05778294429183006, 0.019949931651353836, 0.6997153759002686, 0.009437126107513905, 0.21203157305717468]",GRÜNE,GRÜNE
"[0.07549519091844559, 0.1868952065706253, 0.4772818982601166, 0.20070570707321167, 0.05737555772066116, 0.0022464522626250982]",LINKE,FDP
"[0.0004359636513981968, 0.007283933460712433, 0.0026748795062303543, 0.2163858860731125, 0.0003040765586774796, 0.7729151844978333]",SPD,SPD
"[0.0018079907167702913, 0.0036713341251015663, 0.0027262424118816853, 0.01938183791935444, 0.9717587828636169, 0.0006537726148962975]",GRÜNE,LINKE
"[0.0012744099367409945, 0.07652372121810913, 0.7313888669013977, 0.014905317686498165, 0.0019463005010038614, 0.17396140098571777]",FDP,FDP
"[0.0028490221593528986, 0.0006149130058474839, 0.005607519298791885, 0.0007827263325452805, 0.9898245930671692, 0.00032117182854563]",LINKE,LINKE
"[0.00038451439468190074, 0.02736715041100979, 0.027565738186240196, 0.5052630305290222, 0.1701531559228897, 0.26926636695861816]",SPD,GRÜNE
"[8.493183122482151e-05, 0.0020150579512119293, 0.003915286622941494, 0.950568675994873, 0.0010945963440462947, 0.04232148081064224]",GRÜNE,GRÜNE
"[0.7748769521713257, 0.050365470349788666, 0.004767795093357563, 0.0007595492643304169, 0.1521359533071518, 0.0170942023396492]",AfD,AfD
"[0.0007951039588078856, 0.44385409355163574, 0.0009260073420591652, 0.03517428785562515, 0.18633005023002625, 0.33292046189308167]",SPD,CDU/CSU
"[0.00016283764853142202, 0.0005918850074522197, 0.011307056061923504, 0.6615116596221924, 0.0007798077422194183, 0.32564669847488403]",GRÜNE,GRÜNE
"[0.00028348618070594966, 0.011899764649569988, 0.955943763256073, 0.006311314180493355, 0.00010557499626884237, 0.025456132367253304]",FDP,FDP
"[0.0004645863955374807, 0.9663999676704407, 0.0019538854248821735, 0.0007538276840932667, 0.0003010959771927446, 0.03012656234204769]",CDU/CSU,CDU/CSU
"[0.00030212008277885616, 0.9981648325920105, 0.0005448200390674174, 0.0006458042771555483, 0.00017539210966788232, 0.0001671439822530374]",CDU/CSU,CDU/CSU
"[0.0003854326205328107, 0.0037008614744991064, 0.001327416393905878, 0.5899556875228882, 0.0009939607698470354, 0.4036366045475006]",GRÜNE,GRÜNE
"[0.0004659774131141603, 0.1972561925649643, 0.25533100962638855, 0.5292961597442627, 0.0020201585721224546, 0.01563042402267456]",GRÜNE,GRÜNE
"[0.0006186914979480207, 0.029902856796979904, 0.1100686639547348, 0.2310788482427597, 0.0004370736423879862, 0.62789386510849]",SPD,SPD
"[0.0006391670904122293, 0.23184633255004883, 0.06823907047510147, 0.04200164973735809, 0.0003724087437149137, 0.6569014191627502]",SPD,SPD
"[0.00043450071825645864, 0.1511164903640747, 0.007241018116474152, 0.008321162313222885, 0.0007411357364617288, 0.8321456909179688]",SPD,SPD
"[0.9951494932174683, 0.0006037983694113791, 0.0021625750232487917, 0.00045805214904248714, 0.001018607523292303, 0.0006075403071008623]",AfD,AfD
"[0.0002898445527534932, 0.6986796855926514, 0.21835628151893616, 0.00821848213672638, 0.0048137689009308815, 0.06964193284511566]",CDU/CSU,CDU/CSU
"[0.00029609803459607065, 0.0003052202519029379, 0.0005055548390373588, 0.001777485478669405, 0.9968493580818176, 0.00026629629428498447]",LINKE,LINKE
"[0.0024649847764521837, 0.050396259874105453, 0.025104306638240814, 0.224595308303833, 0.00339601282030344, 0.6940431594848633]",GRÜNE,SPD
"[0.00020158437837380916, 0.04831761494278908, 0.008518362417817116, 0.09376945346593857, 0.0010293970117345452, 0.8481636047363281]",SPD,SPD
"[0.5412858128547668, 0.037112973630428314, 0.18365967273712158, 0.02513936534523964, 0.11107223480939865, 0.10172998905181885]",AfD,AfD
"[0.00046021086745895445, 0.20285946130752563, 0.17045338451862335, 0.0457548089325428, 0.0010534636676311493, 0.5794187188148499]",CDU/CSU,SPD
"[0.00026688299840316176, 0.42121461033821106, 0.03274092078208923, 0.45937296748161316, 0.010884009301662445, 0.07552061229944229]",CDU/CSU,GRÜNE
"[0.0013968065613880754, 0.046210192143917084, 0.15387143194675446, 0.06141723692417145, 0.5189417600631714, 0.21816259622573853]",LINKE,LINKE
"[0.0009749755845405161, 0.002489884151145816, 0.008868420496582985, 0.17843352258205414, 0.8088512420654297, 0.00038200171547941864]",LINKE,LINKE
"[0.0005085676093585789, 0.0051826792769134045, 0.5418840050697327, 0.3770464360713959, 0.0008599180728197098, 0.07451844960451126]",GRÜNE,FDP
"[0.00019373306713532656, 0.13435830175876617, 0.017643151804804802, 0.04035477712750435, 0.001061429618857801, 0.8063886165618896]",SPD,SPD
"[0.00010181742982240394, 0.002081323880702257, 0.0034736688248813152, 0.7056900262832642, 0.0012923234608024359, 0.287360817193985]",GRÜNE,GRÜNE
"[0.00040551519487053156, 0.15680266916751862, 0.014515087939798832, 0.22805853188037872, 0.0004916720790788531, 0.5997264981269836]",GRÜNE,SPD
"[0.0012980307219550014, 0.48700809478759766, 0.4217180609703064, 0.027450308203697205, 0.004742325283586979, 0.05778315290808678]",CDU/CSU,CDU/CSU
"[0.9953963756561279, 0.0031189618166536093, 0.0001034782690112479, 0.0001044592063408345, 0.0011435028864070773, 0.00013319088611751795]",AfD,AfD
"[0.0013487654505297542, 0.5272391438484192, 0.13740529119968414, 0.03695499524474144, 0.00032933763577602804, 0.2967224419116974]",CDU/CSU,CDU/CSU
"[0.9991777539253235, 0.0004503279342316091, 0.00019781738228630275, 2.589736322988756e-05, 0.00011482382979011163, 3.3383021218469366e-05]",AfD,AfD
"[0.0008213765104301274, 0.20848752558231354, 0.0156367477029562, 0.1907062530517578, 0.011173210106790066, 0.5731748938560486]",GRÜNE,SPD
"[0.0003695324994623661, 0.0015409615589305758, 0.5836297273635864, 0.05381336435675621, 0.0003395966487005353, 0.36030685901641846]",FDP,FDP
"[0.0008435767376795411, 0.4266742765903473, 0.03220335394144058, 0.04273952543735504, 0.00038248393684625626, 0.4971567690372467]",CDU/CSU,SPD
"[0.00022033826098777354, 0.00031316379318013787, 0.0023481305688619614, 0.09686770290136337, 0.8995203971862793, 0.0007302640005946159]",LINKE,LINKE
"[0.00017069364548660815, 0.06024140119552612, 0.01766248047351837, 0.02820861153304577, 0.00019496199092827737, 0.893521785736084]",SPD,SPD
"[0.00040049845119938254, 0.0009015462128445506, 2.942574974440504e-05, 0.0004032455908600241, 0.9980021119117737, 0.0002632953110150993]",LINKE,LINKE
"[0.00032212366932071745, 0.9955676198005676, 0.001093995408155024, 0.00045827735448256135, 0.00014392200682777911, 0.002414133632555604]",CDU/CSU,CDU/CSU
"[0.0005142211448401213, 0.18393296003341675, 0.21277575194835663, 0.10345859825611115, 0.000991581124253571, 0.4983268976211548]",FDP,SPD
