probs,label,prediction_label
"[0.000636362936347723, 0.0007057343027554452, 0.006973977200686932, 0.8878049850463867, 0.0003553761634975672, 0.10352356731891632]",GRÜNE,GRÜNE
"[0.000401113647967577, 0.04747676104307175, 0.42823705077171326, 0.5168160200119019, 0.001893367269076407, 0.005175748839974403]",GRÜNE,GRÜNE
"[0.1355317384004593, 0.15013903379440308, 0.3889559209346771, 0.05027800053358078, 0.020136389881372452, 0.25495898723602295]",AfD,FDP
"[0.016899628564715385, 0.4186672270298004, 0.47383803129196167, 0.03405482694506645, 0.002478333655744791, 0.05406198650598526]",AfD,FDP
"[0.0002499688998796046, 0.7981255650520325, 0.008455953560769558, 0.0014842536766082048, 0.0003276160277891904, 0.19135664403438568]",CDU/CSU,CDU/CSU
"[0.0006020101718604565, 0.9891202449798584, 0.0002465824072714895, 0.0008325498201884329, 0.000369441753719002, 0.008829212747514248]",CDU/CSU,CDU/CSU
"[0.0024955631233751774, 0.08568238466978073, 0.6919505000114441, 0.1412663608789444, 0.07801470160484314, 0.0005904373247176409]",FDP,FDP
"[0.10379917919635773, 0.6143301129341125, 0.2068118155002594, 0.003565439023077488, 0.0072768377140164375, 0.06421661376953125]",CDU/CSU,CDU/CSU
"[0.0003163802030030638, 0.004819586873054504, 0.0016870652325451374, 0.0009466996416449547, 0.00015581847401335835, 0.9920744895935059]",SPD,SPD
"[0.000483753508888185, 0.0003473976394161582, 0.005727828945964575, 0.5309550166130066, 0.0012322841212153435, 0.46125370264053345]",GRÜNE,GRÜNE
"[0.00023045715352054685, 0.001657177577726543, 0.9776741862297058, 0.003568028099834919, 0.00011183661263203248, 0.01675831712782383]",FDP,FDP
"[0.004539154935628176, 0.0002603684552013874, 0.00013207722804509103, 0.00027259744820185006, 0.9946483969688416, 0.00014734278374817222]",LINKE,LINKE
"[0.0007104157702997327, 0.12186132371425629, 0.8419421911239624, 0.008416267111897469, 0.0003261620586272329, 0.026743687689304352]",FDP,FDP
"[0.9982353448867798, 0.0006532318075187504, 0.00036065978929400444, 0.00013740331633016467, 0.000546154857147485, 6.724055856466293e-05]",AfD,AfD
"[0.00037972908467054367, 0.8391261100769043, 0.15494978427886963, 0.000998695264570415, 0.00031947623938322067, 0.004226192366331816]",CDU/CSU,CDU/CSU
"[0.05136067047715187, 0.9410629272460938, 0.0037888367660343647, 0.0006144851795397699, 0.002960092155262828, 0.00021286364062689245]",CDU/CSU,CDU/CSU
"[0.0011380680371075869, 0.0037218178622424603, 0.0033926661126315594, 0.6383933424949646, 0.35257628560066223, 0.0007778070284985006]",LINKE,GRÜNE
"[0.9974684715270996, 0.0003726721042767167, 0.0001471646100981161, 0.00015824659203644842, 0.0014663685578852892, 0.00038709811633452773]",AfD,AfD
"[0.0004154664638917893, 0.008484560064971447, 0.005712977610528469, 0.455614298582077, 0.4124179184436798, 0.11735474318265915]",GRÜNE,GRÜNE
"[0.9974377155303955, 0.0007812792900949717, 0.0007813363336026669, 0.0002130732173100114, 0.0006818334804847836, 0.000104673279565759]",AfD,AfD
"[0.00039670936530455947, 0.00017833177116699517, 0.0002768412814475596, 0.02737700566649437, 0.9716297388076782, 0.00014138506958261132]",LINKE,LINKE
"[0.0005207316717132926, 0.0026243391912430525, 0.1088097095489502, 0.48378580808639526, 0.0006015777471475303, 0.40365779399871826]",GRÜNE,GRÜNE
"[0.00042547276825644076, 0.49801507592201233, 0.36769720911979675, 0.002586809918284416, 0.00033157315920107067, 0.13094381988048553]",CDU/CSU,CDU/CSU
"[0.006516070570796728, 0.2883445620536804, 0.00542037095874548, 0.17082326114177704, 0.45913177728652954, 0.06976392865180969]",GRÜNE,LINKE
"[0.9993394613265991, 0.0002885829017031938, 0.00013750404468737543, 6.782969285268337e-05, 8.528360922355205e-05, 8.132636139634997e-05]",AfD,AfD
"[0.0005796250188723207, 0.535847008228302, 0.2370399385690689, 0.00817457027733326, 0.000587807793635875, 0.21777108311653137]",CDU/CSU,CDU/CSU
"[0.00032688453211449087, 0.08675350993871689, 0.003469284391030669, 0.008670452050864697, 0.001108708675019443, 0.8996711373329163]",SPD,SPD
"[0.00031077032326720655, 0.739004909992218, 0.005971538368612528, 0.05694131553173065, 0.0007540837395936251, 0.1970173567533493]",CDU/CSU,CDU/CSU
"[0.00028149125864729285, 0.6236900091171265, 0.007703459355980158, 0.039794500917196274, 0.0010671003255993128, 0.32746341824531555]",SPD,CDU/CSU
"[0.000431751279393211, 0.030765587463974953, 0.009184254333376884, 0.11209605634212494, 0.5750714540481567, 0.2724509835243225]",LINKE,LINKE
"[0.0002990311768371612, 0.4766600728034973, 0.03391391783952713, 0.005709748715162277, 0.0005611892556771636, 0.48285606503486633]",SPD,SPD
"[0.0003009788051713258, 0.6574093699455261, 0.2678387463092804, 0.03687244653701782, 0.00040550073026679456, 0.03717288747429848]",CDU/CSU,CDU/CSU
"[0.0005508747999556363, 0.13868704438209534, 0.3251872658729553, 0.2586606442928314, 0.0004399403987918049, 0.2764742970466614]",FDP,FDP
"[0.00028850778471678495, 0.00010408322850707918, 9.682694508228451e-05, 0.0006521096802316606, 0.9986265897750854, 0.00023193572997115552]",LINKE,LINKE
"[0.00031171576119959354, 0.9658135771751404, 0.00037786326720379293, 0.0011543084401637316, 0.000489566067699343, 0.031852975487709045]",CDU/CSU,CDU/CSU
"[0.00020564971782732755, 0.8997484445571899, 0.0014238193398341537, 0.0005949203041382134, 0.00017003488028421998, 0.09785719215869904]",CDU/CSU,CDU/CSU
"[0.0005007708095945418, 0.013967442326247692, 0.008005501702427864, 0.9537328481674194, 0.015941089019179344, 0.007852362468838692]",GRÜNE,GRÜNE
"[0.00045928204781375825, 0.9912641048431396, 0.00040058433660306036, 0.0003313648048788309, 0.00023207475896924734, 0.00731264241039753]",CDU/CSU,CDU/CSU
"[0.47057250142097473, 0.004613135475665331, 0.3099779784679413, 0.17660394310951233, 0.01487145759165287, 0.023361001163721085]",GRÜNE,AfD
"[0.00017344571824651212, 0.004062490072101355, 0.988770067691803, 0.0014318659668788314, 7.715015817666426e-05, 0.005485009867697954]",FDP,FDP
"[0.0001228891924256459, 0.00037692172918468714, 0.9988320469856262, 0.0001240368583239615, 8.636305574327707e-05, 0.0004578219959512353]",FDP,FDP
"[0.0002796272747218609, 0.4800458252429962, 0.0128419054672122, 0.05205446481704712, 0.0009287740103900433, 0.4538494348526001]",CDU/CSU,CDU/CSU
"[0.00010447587555972859, 0.008190701715648174, 0.004697433207184076, 0.22200216352939606, 0.0001552947360323742, 0.7648499011993408]",SPD,SPD
"[0.0012475859839469194, 0.14487755298614502, 0.0015802746638655663, 0.19159680604934692, 0.0022828851360827684, 0.658414900302887]",SPD,SPD
"[0.5497304201126099, 0.1923791617155075, 0.248856782913208, 0.003751451848074794, 0.0004014434525743127, 0.004880690947175026]",AfD,AfD
"[0.00036112189991399646, 0.038522593677043915, 0.0024496663827449083, 0.5718658566474915, 0.010522308759391308, 0.37627843022346497]",SPD,GRÜNE
"[0.00042469979962334037, 0.9140044450759888, 0.08316624164581299, 0.0011829581344500184, 0.0006852228543721139, 0.0005364828975871205]",CDU/CSU,CDU/CSU
"[0.9992436170578003, 0.00022199269733391702, 0.00023573376529384404, 5.9748523199232295e-05, 0.00021695616305805743, 2.2023226847522892e-05]",AfD,AfD
"[0.00020010676234960556, 0.00038515127380378544, 0.9989659786224365, 0.00013252107601147145, 0.00011324063234496862, 0.00020305956422816962]",FDP,FDP
"[0.0001775424461811781, 0.011381671763956547, 0.03373981639742851, 0.2734050154685974, 0.00023749723914079368, 0.6810585260391235]",GRÜNE,SPD
"[0.001510264235548675, 0.2475799173116684, 0.34737324714660645, 0.08016767352819443, 0.0038311078678816557, 0.3195377588272095]",FDP,FDP
"[0.0022228339221328497, 0.0004323913890402764, 0.00021933937387075275, 0.0011251032119616866, 0.9950438737869263, 0.0009564958745613694]",LINKE,LINKE
"[0.9994158744812012, 0.00019130832515656948, 0.00010452983406139538, 4.7860012273304164e-05, 0.00017431529704481363, 6.60764126223512e-05]",AfD,AfD
"[0.00012901355512440205, 0.0009288229048252106, 0.002980489283800125, 0.008194327354431152, 0.00027208327082917094, 0.9874952435493469]",SPD,SPD
"[0.000263117253780365, 0.9610973596572876, 0.0010616508079692721, 0.0001862234785221517, 0.00022116285981610417, 0.03717050701379776]",CDU/CSU,CDU/CSU
"[0.0002470121253281832, 0.09470190852880478, 0.635975182056427, 0.042850036174058914, 0.0006814951193518937, 0.22554440796375275]",FDP,FDP
"[0.0002692716661840677, 0.0012156754964962602, 0.00010115259647136554, 0.011080383323132992, 0.985572099685669, 0.0017614207463338971]",LINKE,LINKE
"[0.0019471363630145788, 0.6328222155570984, 0.0023522598203271627, 0.08032117038965225, 0.0023898272775113583, 0.2801674008369446]",SPD,CDU/CSU
"[0.00034535108716227114, 0.2316410094499588, 0.5283854007720947, 0.03167117387056351, 0.0003525978827383369, 0.2076045125722885]",FDP,FDP
"[0.00017897583893500268, 0.05476190894842148, 0.032137732952833176, 0.02369474060833454, 0.0005042406264692545, 0.8887224197387695]",SPD,SPD
"[0.34934666752815247, 0.31593626737594604, 0.0056714280508458614, 0.2766677737236023, 0.027077024802565575, 0.025300784036517143]",AfD,AfD
"[0.000878645689226687, 0.0032590304035693407, 0.372377872467041, 0.3417178690433502, 0.13182705640792847, 0.14993949234485626]",SPD,FDP
"[0.0011003607651218772, 0.00014869964797981083, 0.00014300306793302298, 0.0004970623995177448, 0.9979434609413147, 0.00016735085227992386]",LINKE,LINKE
"[0.00018800643738359213, 0.06320234388113022, 0.004807756748050451, 0.18852756917476654, 0.011444914154708385, 0.7318294048309326]",SPD,SPD
"[0.0040161143988370895, 0.5895896553993225, 0.3315996825695038, 0.05547255277633667, 0.017727917060256004, 0.0015940945595502853]",CDU/CSU,CDU/CSU
"[0.00032183274743147194, 0.0914863869547844, 0.01813792623579502, 0.1841665506362915, 0.011497162282466888, 0.6943901181221008]",SPD,SPD
"[0.9993672370910645, 0.00026652112137526274, 0.00010582996037555858, 4.254641316947527e-05, 0.00017131284403149039, 4.6520985051756725e-05]",AfD,AfD
"[0.0007148785516619682, 0.7196676731109619, 0.05717374384403229, 0.16413992643356323, 0.0011893543414771557, 0.05711435526609421]",CDU/CSU,CDU/CSU
"[0.00025930473930202425, 0.01844646781682968, 0.039046451449394226, 0.04844306781888008, 0.0004681393038481474, 0.8933365941047668]",SPD,SPD
"[0.0005502928397618234, 0.22022755444049835, 0.13095895946025848, 0.053169429302215576, 0.0007517148042097688, 0.594342052936554]",SPD,SPD
"[0.0768187865614891, 0.7648490071296692, 0.06509269773960114, 0.003273583948612213, 0.0018766532884910703, 0.08808925747871399]",CDU/CSU,CDU/CSU
"[0.00012516947754193097, 0.02668502926826477, 0.005253913346678019, 0.04139870032668114, 0.0076644401997327805, 0.9188726544380188]",SPD,SPD
"[0.0004134712216909975, 0.008940144442021847, 0.03048025257885456, 0.23355364799499512, 0.003153064288198948, 0.7234594225883484]",GRÜNE,SPD
"[0.00023998317192308605, 0.0001054462481988594, 5.248143133940175e-05, 0.0002197056746808812, 0.9992789030075073, 0.00010347823263145983]",LINKE,LINKE
"[0.584916889667511, 0.14590543508529663, 0.23488490283489227, 0.015652041882276535, 0.013366620056331158, 0.005274140741676092]",AfD,AfD
"[0.0014518864918500185, 0.00015935687406454235, 0.0001540021476102993, 0.0002327703987248242, 0.997825562953949, 0.00017639198631513864]",LINKE,LINKE
"[0.4956097900867462, 0.5011074542999268, 0.002288829069584608, 0.00015015613462310284, 0.0006920133018866181, 0.00015170402184594423]",AfD,CDU/CSU
"[0.0019676575902849436, 0.6334204077720642, 0.11489835381507874, 0.014453877694904804, 0.0008782480726949871, 0.23438139259815216]",CDU/CSU,CDU/CSU
"[0.0023461105301976204, 0.0011575401294976473, 0.00027724861865863204, 0.00026094354689121246, 0.9939901232719421, 0.00196792627684772]",LINKE,LINKE
"[0.002782567171379924, 0.13788391649723053, 0.15685755014419556, 0.4523857533931732, 0.007213136646896601, 0.2428770661354065]",GRÜNE,GRÜNE
"[0.0012583202915266156, 0.9652197360992432, 0.03232598677277565, 0.00014173217641655356, 0.00042148446664214134, 0.000632723153103143]",CDU/CSU,CDU/CSU
"[0.0005463812267407775, 0.4473908543586731, 0.41175705194473267, 0.0030173808336257935, 0.00034919872996397316, 0.1369391530752182]",CDU/CSU,CDU/CSU
"[0.2262352705001831, 0.2244616448879242, 0.11469177156686783, 0.07336122542619705, 0.006486035883426666, 0.3547639846801758]",FDP,SPD
"[0.00035566999576985836, 0.15662623941898346, 0.12099587917327881, 0.1209518238902092, 0.001440577208995819, 0.599629819393158]",SPD,SPD
"[0.9992719292640686, 0.0002954027440864593, 0.00022055767476558685, 5.026100552640855e-05, 0.00011567503679543734, 4.609918687492609e-05]",AfD,AfD
"[0.00044812937267124653, 0.0001127094219555147, 6.374129588948563e-05, 0.00017723483324516565, 0.9991025924682617, 9.566174412611872e-05]",LINKE,LINKE
"[0.1990310251712799, 0.5998666882514954, 0.03806397691369057, 0.0006011906662024558, 0.15761306881904602, 0.004824106115847826]",CDU/CSU,CDU/CSU
"[0.0006079430459067225, 0.9809979796409607, 0.0009785817237570882, 0.0007740476285107434, 0.015951285138726234, 0.0006901630549691617]",CDU/CSU,CDU/CSU
"[0.00026921494281850755, 0.9871280193328857, 0.00114932912401855, 0.0004850769182667136, 0.00016664888244122267, 0.010801786556839943]",CDU/CSU,CDU/CSU
"[0.9994020462036133, 0.0002718526520766318, 9.471365774516016e-05, 3.79245902877301e-05, 0.00014631716476287693, 4.717538831755519e-05]",AfD,AfD
"[0.0004043002554681152, 0.3847769796848297, 0.04896402731537819, 0.007087987847626209, 0.0008056844235397875, 0.5579609870910645]",SPD,SPD
"[0.00031152862356975675, 0.0008404750260524452, 0.00035732350079342723, 0.06685063242912292, 0.9314159154891968, 0.0002242036716779694]",LINKE,LINKE
"[0.008158535696566105, 0.002780734794214368, 0.1845293492078781, 0.07389602065086365, 0.000968629086855799, 0.7296667098999023]",SPD,SPD
"[0.037284210324287415, 0.19137632846832275, 0.7158373594284058, 0.015617991797626019, 0.029339296743273735, 0.010544832795858383]",FDP,FDP
"[0.00011440127855166793, 0.001207664143294096, 0.0004312851233407855, 0.9969123601913452, 0.0003891380620189011, 0.0009451963123865426]",GRÜNE,GRÜNE
"[0.020258091390132904, 0.00221247342415154, 0.01545758731663227, 0.41340136528015137, 0.5419704914093018, 0.006699942052364349]",GRÜNE,LINKE
"[0.0008543037110939622, 0.8719653487205505, 0.1208396703004837, 0.0005611004889942706, 0.0004757721326313913, 0.005303722806274891]",CDU/CSU,CDU/CSU
"[0.00039605016354471445, 0.6420431137084961, 0.09533312171697617, 0.007698794361203909, 0.00028793129604309797, 0.2542409598827362]",SPD,CDU/CSU
"[0.00028257197118364275, 0.10582888126373291, 0.0034093696158379316, 0.04100187495350838, 0.00017714002751745284, 0.8493000864982605]",SPD,SPD
"[0.000360641599399969, 0.897294819355011, 0.03933286294341087, 0.019863372668623924, 0.006476651877164841, 0.03667167201638222]",CDU/CSU,CDU/CSU
"[0.004162254743278027, 0.05262500047683716, 0.09316717833280563, 0.040324579924345016, 0.0005668793455697596, 0.8091540932655334]",SPD,SPD
"[0.0076837423257529736, 0.002073352923616767, 0.0052857473492622375, 0.16159971058368683, 0.7809545993804932, 0.042402829974889755]",LINKE,LINKE
"[0.9987562894821167, 0.0007097224588505924, 0.00029475061455741525, 5.670155951520428e-05, 7.050216663628817e-05, 0.00011200169683434069]",AfD,AfD
"[0.0006847793119959533, 0.0014618504792451859, 0.0002881190739572048, 0.0021661524660885334, 0.9953351616859436, 6.397491233656183e-05]",LINKE,LINKE
"[0.0004412961134221405, 0.6732127070426941, 0.008443349041044712, 0.013787218369543552, 0.0009665415273047984, 0.30314886569976807]",CDU/CSU,CDU/CSU
"[0.0015808657044544816, 0.07663284987211227, 0.645416796207428, 0.272909015417099, 0.002746415324509144, 0.0007141120149753988]",FDP,FDP
"[0.0025650267489254475, 0.1193038672208786, 0.7030147314071655, 0.16218146681785583, 0.012380328960716724, 0.0005545309977605939]",FDP,FDP
"[0.0007700244896113873, 0.04431268200278282, 0.9516348838806152, 0.0008563053561374545, 0.000243464601226151, 0.002182682976126671]",FDP,FDP
"[0.00023220879666041583, 0.24765348434448242, 0.02180386893451214, 0.014273319393396378, 0.04306967929005623, 0.6729674935340881]",SPD,SPD
"[0.00022437228471972048, 0.9898090362548828, 0.005943537224084139, 0.0006093142437748611, 0.001030315295793116, 0.002383382059633732]",CDU/CSU,CDU/CSU
"[0.0007576231146231294, 0.796690821647644, 0.016959916800260544, 0.09531603753566742, 0.0005103591829538345, 0.08976522833108902]",CDU/CSU,CDU/CSU
"[0.6187810897827148, 0.01240156777203083, 0.006145528983324766, 0.00264690606854856, 0.3553124964237213, 0.004712420515716076]",AfD,AfD
"[0.0006040427251718938, 0.09634128957986832, 0.7628759145736694, 0.03911897540092468, 0.0007186878356151283, 0.10034097731113434]",FDP,FDP
"[0.0003094192943535745, 0.38316893577575684, 0.010628332383930683, 0.12389262765645981, 0.0008707799715921283, 0.4811299443244934]",CDU/CSU,SPD
"[0.0005983117152936757, 0.6881555914878845, 0.2610626518726349, 0.0033702217042446136, 0.0009247658308595419, 0.04588846489787102]",CDU/CSU,CDU/CSU
"[0.00019007516675628722, 0.7719883918762207, 0.06392621248960495, 0.1048128679394722, 0.0025408058427274227, 0.05654168874025345]",CDU/CSU,CDU/CSU
"[0.00015441358846146613, 0.5956730246543884, 0.018497692421078682, 0.008223344571888447, 0.0010307811899110675, 0.3764207661151886]",SPD,CDU/CSU
"[0.0010581775568425655, 0.43013742566108704, 0.033803023397922516, 0.17132627964019775, 0.00023137760581448674, 0.3634437322616577]",CDU/CSU,CDU/CSU
"[0.00037013276596553624, 0.006632220931351185, 0.7519417405128479, 0.040564510971307755, 0.0005504362634383142, 0.1999409794807434]",FDP,FDP
"[0.00020046962890774012, 0.00022342173906508833, 0.9988247752189636, 0.00031599958310835063, 0.00017147077596746385, 0.0002637698198668659]",FDP,FDP
"[0.00032298211590386927, 0.9982167482376099, 0.0008092545904219151, 8.556278771720827e-05, 0.00037965032970532775, 0.0001857219758676365]",CDU/CSU,CDU/CSU
"[0.9957738518714905, 0.001607289188541472, 0.001958365784958005, 0.00015459013229701668, 0.00019782420713454485, 0.0003080549358855933]",AfD,AfD
"[0.0019520311616361141, 0.188209667801857, 0.7575098872184753, 0.006267221178859472, 0.0005375724867917597, 0.04552372172474861]",GRÜNE,FDP
"[0.003232661634683609, 0.5414347052574158, 0.07587048411369324, 0.2355118691921234, 0.03609089553356171, 0.10785937309265137]",CDU/CSU,CDU/CSU
"[0.9975509643554688, 0.000723605218809098, 0.0012422133004292846, 7.117780478438362e-05, 0.00032267236383631825, 8.932992204790935e-05]",AfD,AfD
"[0.000249662873102352, 0.0004694065428338945, 0.0005341476062312722, 0.08554139733314514, 0.912888765335083, 0.000316543533699587]",GRÜNE,LINKE
"[0.00024571854737587273, 0.02521747536957264, 0.029104044660925865, 0.013937527313828468, 0.00010134419426321983, 0.9313939809799194]",SPD,SPD
"[0.0003444767789915204, 0.006473311223089695, 0.17268122732639313, 0.5224218964576721, 0.00046848770580254495, 0.2976105809211731]",FDP,GRÜNE
"[0.0022413141559809446, 0.9037088751792908, 0.008922911249101162, 0.0009841891005635262, 0.0006969582173041999, 0.08344575762748718]",CDU/CSU,CDU/CSU
"[0.000217091481317766, 0.08082112669944763, 0.1818230003118515, 0.3426608741283417, 0.002916166326031089, 0.39156174659729004]",SPD,SPD
"[0.9987443089485168, 0.0008448967710137367, 0.00018851405184250325, 5.054344728705473e-05, 0.0001286657206946984, 4.3064970668638125e-05]",AfD,AfD
"[0.0004765286867041141, 0.3134436309337616, 0.40932023525238037, 0.015309491194784641, 0.00025258524692617357, 0.2611975073814392]",FDP,FDP
"[0.9837274551391602, 0.012340766377747059, 0.0006101704202592373, 0.0007530066068284214, 0.002395542338490486, 0.0001730893854983151]",AfD,AfD
"[0.00042947326437570155, 0.7433605194091797, 0.22991637885570526, 0.007595523726195097, 0.0005519702681340277, 0.01814616657793522]",SPD,CDU/CSU
"[0.004730244167149067, 0.01522474829107523, 0.16854774951934814, 0.005104634445160627, 0.45681998133659363, 0.3495725989341736]",LINKE,LINKE
"[0.3216789960861206, 0.0009786281734704971, 0.002147098770365119, 0.0015002504223957658, 0.6735467314720154, 0.0001482586667407304]",AfD,LINKE
"[9.17229990591295e-05, 0.0003582017379812896, 0.9985089302062988, 0.00023231268278323114, 0.00018130238458979875, 0.0006275490741245449]",FDP,FDP
"[0.001189571339637041, 0.7064918875694275, 0.07853421568870544, 0.04104502499103546, 0.007372905034571886, 0.16536635160446167]",CDU/CSU,CDU/CSU
"[0.00025142819504253566, 0.19743987917900085, 0.12934386730194092, 0.08595551550388336, 0.0005122481379657984, 0.5864970684051514]",SPD,SPD
"[0.00038620131090283394, 0.9089161157608032, 0.01676858216524124, 0.00026674685068428516, 0.0001821016048779711, 0.07348022609949112]",CDU/CSU,CDU/CSU
"[0.0006475437548942864, 0.4518706798553467, 0.04602033272385597, 0.013217254541814327, 0.0008332277648150921, 0.48741093277931213]",CDU/CSU,SPD
"[0.9787334203720093, 0.010035336017608643, 0.005866262596100569, 0.0005107042961753905, 0.0023782183416187763, 0.0024760933592915535]",AfD,AfD
"[0.00022764423920307308, 0.011093158274888992, 0.17570684850215912, 0.4440319836139679, 0.0002823045360855758, 0.36865800619125366]",GRÜNE,GRÜNE
"[0.0002522506983950734, 0.23377513885498047, 0.11923182755708694, 0.34628885984420776, 0.0005829352885484695, 0.29986900091171265]",CDU/CSU,GRÜNE
"[0.00027189930551685393, 0.0018186004599556327, 0.947594404220581, 0.004748866893351078, 0.0004607131704688072, 0.045105528086423874]",FDP,FDP
"[0.0006848123739473522, 0.002151340013369918, 0.01281724963337183, 0.4829541742801666, 0.0014857187634333968, 0.49990665912628174]",SPD,SPD
"[0.0014226468047127128, 0.17530794441699982, 0.008424371480941772, 0.027664562687277794, 0.005449466407299042, 0.7817310690879822]",SPD,SPD
"[0.0002823954855557531, 0.9363682270050049, 0.025098411366343498, 0.0020289134699851274, 0.0011850438313558698, 0.035037051886320114]",CDU/CSU,CDU/CSU
"[0.0007332458044402301, 0.2544051706790924, 0.29998841881752014, 0.07172389328479767, 0.010020880028605461, 0.3631284236907959]",SPD,SPD
"[0.0013568960130214691, 0.045554276555776596, 0.09254904836416245, 0.5872817635536194, 0.19434677064418793, 0.07891124486923218]",LINKE,GRÜNE
"[0.00019812498067039996, 0.15250657498836517, 0.0025763853918761015, 0.02345242351293564, 0.0006475604022853076, 0.8206189274787903]",SPD,SPD
"[0.00012070303637301549, 0.00042527398909442127, 0.00016377131396438926, 0.010777550749480724, 0.9876372814178467, 0.0008753477595746517]",LINKE,LINKE
"[0.711677610874176, 0.05120253935456276, 0.22154656052589417, 0.00726915942505002, 0.004495927132666111, 0.003808198496699333]",AfD,AfD
"[0.00016747135668992996, 0.0029146147426217794, 0.0029708610381931067, 0.9851341247558594, 0.00271606701426208, 0.006096828728914261]",GRÜNE,GRÜNE
"[0.00030716907349415123, 0.36975350975990295, 0.008252226747572422, 0.08311579376459122, 0.0017573043005540967, 0.5368139743804932]",CDU/CSU,SPD
"[0.00029481700039468706, 0.23394273221492767, 0.003249937668442726, 0.0006072871037758887, 0.0007501645595766604, 0.7611551284790039]",SPD,SPD
"[0.9962069988250732, 0.00015960310702212155, 0.0003839246346615255, 7.617152732564136e-05, 0.0031219306401908398, 5.1338080083951354e-05]",AfD,AfD
"[0.9016119837760925, 0.018005099147558212, 0.005410014186054468, 0.027632251381874084, 0.04470720887184143, 0.0026334458962082863]",AfD,AfD
"[0.001417181920260191, 0.4885222911834717, 0.04418717324733734, 0.3480932116508484, 0.004037779755890369, 0.11374235153198242]",CDU/CSU,CDU/CSU
"[0.9994678497314453, 0.00021348640439100564, 0.00014133952208794653, 4.1149589378619567e-05, 8.727001113584265e-05, 4.8877533117774874e-05]",AfD,AfD
"[0.07717011868953705, 0.12929725646972656, 0.0018037240952253342, 0.030236979946494102, 0.5921014547348022, 0.169390469789505]",LINKE,LINKE
"[0.00048565850011073053, 0.9440858960151672, 0.023218423128128052, 0.0034377463161945343, 0.00027768188738264143, 0.02849455736577511]",CDU/CSU,CDU/CSU
"[0.9993761777877808, 0.00018780582468025386, 0.00015773619816172868, 7.594803173560649e-05, 0.0001325151970377192, 6.981240585446358e-05]",AfD,AfD
"[0.00021212795400060713, 0.9474043846130371, 0.004571271128952503, 0.0014681806787848473, 0.00022299242846202105, 0.04612109810113907]",CDU/CSU,CDU/CSU
"[0.001901425188407302, 0.07851634919643402, 0.7039210200309753, 0.0021461970172822475, 0.0005018632509745657, 0.21301311254501343]",SPD,FDP
"[0.9136262536048889, 0.05121847242116928, 0.008669326081871986, 0.0015547523507848382, 0.005660092458128929, 0.01927112601697445]",AfD,AfD
"[0.0003846321487799287, 0.8823142051696777, 0.001006396021693945, 0.0051623242907226086, 0.0004375972494017333, 0.11069481819868088]",CDU/CSU,CDU/CSU
"[0.9866387248039246, 0.0005854117916896939, 0.011134378612041473, 0.00033330952282994986, 0.0008493504719808698, 0.0004587883595377207]",AfD,AfD
"[0.0005862441030330956, 0.5694594383239746, 0.08198542147874832, 0.34008148312568665, 0.00124744838103652, 0.006639960687607527]",CDU/CSU,CDU/CSU
"[0.0002939075347967446, 0.06783364713191986, 0.0003659350040834397, 0.0020929279271513224, 0.0002577411651145667, 0.9291557669639587]",SPD,SPD
"[0.0023614440578967333, 0.02294817380607128, 0.02849332056939602, 0.27169957756996155, 0.004567580763250589, 0.6699298620223999]",SPD,SPD
"[0.0002914267242886126, 0.011017361655831337, 0.0006372677744366229, 0.14145323634147644, 0.001357867382466793, 0.8452427983283997]",SPD,SPD
"[0.0016131197335198522, 0.8876127600669861, 0.03595338016748428, 0.0008178189746104181, 0.0003855545073747635, 0.07361739128828049]",CDU/CSU,CDU/CSU
"[0.0003590663254726678, 0.009082154370844364, 0.006538281682878733, 0.24874061346054077, 0.13778389990329742, 0.597495973110199]",SPD,SPD
