probs,label,prediction_label
"[0.0003725196002051234, 0.5542132258415222, 0.4285673201084137, 0.0026834169402718544, 0.0003022797463927418, 0.013861176557838917]",CDU/CSU,CDU/CSU
"[0.0003054414701182395, 0.0003439450520090759, 0.00017400065553374588, 0.002052491530776024, 0.9962878823280334, 0.0008362500229850411]",LINKE,LINKE
"[0.00027835788205266, 0.9841537475585938, 0.003970482852309942, 0.0004023845831397921, 0.0001512655580881983, 0.01104376558214426]",CDU/CSU,CDU/CSU
"[0.0009564400534145534, 0.06985116004943848, 0.21257562935352325, 0.014985556714236736, 0.002254142425954342, 0.6993770003318787]",SPD,SPD
"[0.000775117427110672, 0.003933789674192667, 0.9934693574905396, 0.001305500278249383, 0.00020221859449520707, 0.00031402145395986736]",FDP,FDP
"[0.00011042489495594054, 0.05829361826181412, 0.02889106422662735, 0.15373459458351135, 0.00040187587728723884, 0.7585684061050415]",FDP,SPD
"[0.0005008876323699951, 0.1282535344362259, 0.00973140262067318, 0.7220136523246765, 0.0021218133624643087, 0.1373787224292755]",GRÜNE,GRÜNE
"[0.0005724705988541245, 0.11564474552869797, 0.07126155495643616, 0.13784447312355042, 0.000388204149203375, 0.6742885112762451]",SPD,SPD
"[0.0029108652379363775, 0.16583392024040222, 0.2360464334487915, 0.392112672328949, 0.00036257397732697427, 0.20273356139659882]",SPD,GRÜNE
"[0.00013036839663982391, 0.0012595872394740582, 0.0020602240692824125, 0.02298744022846222, 0.0002547928015701473, 0.9733076095581055]",SPD,SPD
"[0.00018593444838188589, 9.955423593055457e-05, 4.102961247554049e-05, 0.0016500746132805943, 0.997899055480957, 0.00012433802476152778]",LINKE,LINKE
"[0.9988839626312256, 0.0005456595681607723, 0.0003942445036955178, 3.8937134377192706e-05, 8.648231596453115e-05, 5.072091153124347e-05]",AfD,AfD
"[0.960420548915863, 0.0022312235087156296, 0.03502576798200607, 0.0013474319130182266, 0.000611580500844866, 0.0003634211316239089]",AfD,AfD
"[0.0005836288910359144, 0.005655226763337851, 0.002255443949252367, 0.017329085618257523, 0.9162629842758179, 0.057913638651371]",LINKE,LINKE
"[0.0004898234619759023, 0.8285332918167114, 0.02119920216500759, 0.011046724393963814, 0.004345989786088467, 0.13438493013381958]",CDU/CSU,CDU/CSU
"[0.00030862161656841636, 0.8651478290557861, 0.09949194639921188, 0.013391847722232342, 0.0007510812138207257, 0.020908718928694725]",CDU/CSU,CDU/CSU
"[0.00301378290168941, 0.9336705803871155, 0.02617308497428894, 0.0005242139450274408, 0.00032682213350199163, 0.03629152104258537]",CDU/CSU,CDU/CSU
"[0.0001436714519513771, 0.005859502125531435, 0.002882735338062048, 0.02640198916196823, 0.00010982912499457598, 0.9646022319793701]",SPD,SPD
"[0.0015484009636566043, 0.020321672782301903, 0.0007933396263979375, 0.10362774133682251, 0.5508188605308533, 0.32288992404937744]",LINKE,LINKE
"[0.00019432304543443024, 0.1429837942123413, 0.019739966839551926, 0.061840299516916275, 0.00014428066788241267, 0.7750973701477051]",SPD,SPD
"[0.0010250021005049348, 0.18685515224933624, 0.08310849219560623, 0.02634843997657299, 0.001693552709184587, 0.700969398021698]",SPD,SPD
"[0.006377540994435549, 0.6729047298431396, 0.21221929788589478, 0.0007953110034577549, 0.007618868723511696, 0.1000843271613121]",CDU/CSU,CDU/CSU
"[0.00035689168726094067, 0.004136634524911642, 0.17130258679389954, 0.7272650003433228, 0.00032779364846646786, 0.09661103785037994]",GRÜNE,GRÜNE
"[0.00010699508129619062, 0.019013142213225365, 0.007021620403975248, 0.010723114013671875, 0.0001648630277486518, 0.9629703164100647]",SPD,SPD
"[0.00020819845667574555, 0.02209261991083622, 0.6427851319313049, 0.3247414529323578, 0.0007944515091367066, 0.009378156624734402]",FDP,FDP
"[0.0009639503550715744, 0.928307056427002, 0.052327319979667664, 0.001053356914781034, 0.0001837971358327195, 0.017164425924420357]",CDU/CSU,CDU/CSU
"[0.00044702584273181856, 0.003095676889643073, 0.3647221326828003, 0.5694568157196045, 0.007386092096567154, 0.05489223450422287]",SPD,GRÜNE
"[0.0898638591170311, 0.7367285490036011, 0.019666604697704315, 0.004763144999742508, 0.0029532471671700478, 0.14602456986904144]",CDU/CSU,CDU/CSU
"[0.00019204897398594767, 0.0073652188293635845, 0.022190099582076073, 0.9674821496009827, 0.0005865612183697522, 0.0021838813554495573]",GRÜNE,GRÜNE
"[0.0004074056341778487, 0.5659775733947754, 0.001065600081346929, 0.0015395397786051035, 0.0004361553583294153, 0.43057364225387573]",SPD,CDU/CSU
"[0.00023805879754945636, 0.5080005526542664, 0.004311256110668182, 0.003932808060199022, 0.00029806094244122505, 0.4832192659378052]",SPD,CDU/CSU
"[0.9749482274055481, 0.016043901443481445, 0.005841339007019997, 0.0002803127863444388, 0.0006773756467737257, 0.002208786318078637]",AfD,AfD
"[0.0002850294695235789, 0.0011064589489251375, 0.0008714053547009826, 0.08397385478019714, 0.001004990073852241, 0.9127582311630249]",GRÜNE,SPD
"[0.00017932294576894492, 0.025125011801719666, 0.0023768728133291006, 0.09886723011732101, 0.000895006291102618, 0.8725565075874329]",SPD,SPD
"[0.000387455802410841, 0.016045289114117622, 0.401848167181015, 0.21139755845069885, 0.06893470138311386, 0.30138683319091797]",FDP,FDP
"[0.0007617460796609521, 0.00026080431416630745, 0.004270413890480995, 0.5529000759124756, 0.007889313623309135, 0.4339175820350647]",GRÜNE,GRÜNE
"[0.0035238710697740316, 0.0002742644282989204, 0.0035671505611389875, 0.00046110418043099344, 0.9919739365577698, 0.00019948386761825532]",LINKE,LINKE
"[9.386625606566668e-05, 0.0043264757841825485, 0.004213067702949047, 0.06423203647136688, 0.0009864612948149443, 0.9261481761932373]",SPD,SPD
"[0.0016986523987725377, 0.058198727667331696, 0.09407711774110794, 0.45154136419296265, 0.013144322670996189, 0.3813398480415344]",SPD,GRÜNE
"[0.8891918063163757, 0.00042644786299206316, 0.0011028856970369816, 0.002543088747188449, 0.10599160194396973, 0.0007440667832270265]",AfD,AfD
"[0.00037060852628201246, 0.01679299585521221, 0.00443338043987751, 0.2756787836551666, 0.0006288397125899792, 0.7020953297615051]",SPD,SPD
"[0.21459390223026276, 0.08449865877628326, 0.2808295488357544, 0.3147124946117401, 0.03209363669157028, 0.07327178865671158]",FDP,GRÜNE
"[0.0021721397060900927, 0.5082972645759583, 0.00844504777342081, 0.01893599145114422, 0.003909786231815815, 0.45823973417282104]",CDU/CSU,CDU/CSU
"[0.0009053100366145372, 0.9941841959953308, 0.003703148802742362, 0.0004843136412091553, 0.00047640333650633693, 0.00024660537019371986]",CDU/CSU,CDU/CSU
"[0.0005390946753323078, 0.0017093912465497851, 0.008350840769708157, 0.8830532431602478, 0.09213180840015411, 0.014215640723705292]",LINKE,GRÜNE
"[0.000590425101108849, 0.9003884792327881, 0.09535402059555054, 0.00017229665536433458, 0.0012405532179400325, 0.002254204824566841]",CDU/CSU,CDU/CSU
"[0.00026239894214086235, 0.06545323878526688, 0.010342474095523357, 0.05069994553923607, 0.00022989040007814765, 0.8730120658874512]",SPD,SPD
"[0.0013747772900387645, 0.6510931849479675, 0.32961714267730713, 0.014599071815609932, 0.002602383028715849, 0.0007134070037864149]",CDU/CSU,CDU/CSU
"[0.00027633761055767536, 0.6986395120620728, 0.015252798795700073, 0.2545580267906189, 0.0036550790537148714, 0.02761825919151306]",CDU/CSU,CDU/CSU
"[0.0005792009178549051, 0.011341171339154243, 0.1733625829219818, 0.10790599137544632, 0.000678722164593637, 0.7061323523521423]",SPD,SPD
"[0.0022266495507210493, 0.5295087099075317, 0.23228611052036285, 0.08920861035585403, 0.0292659942060709, 0.11750391870737076]",FDP,CDU/CSU
"[0.0004203928983770311, 0.9517821669578552, 0.0014733936404809356, 0.00014988059410825372, 0.0004740016011055559, 0.045700158923864365]",CDU/CSU,CDU/CSU
"[0.002093130722641945, 0.3217686116695404, 0.6423590779304504, 0.002788548357784748, 0.000569047115277499, 0.030421577394008636]",FDP,FDP
"[0.0008467790321446955, 0.6328873038291931, 0.1519809514284134, 0.07283683121204376, 0.001553557114675641, 0.13989458978176117]",CDU/CSU,CDU/CSU
"[0.8875548243522644, 0.09979774057865143, 0.0020890263840556145, 0.0018681142246350646, 0.0029866762924939394, 0.005703658331185579]",AfD,AfD
"[0.000767119403462857, 0.16326431930065155, 0.8263612389564514, 0.007460157386958599, 0.000208125842618756, 0.001939040725119412]",FDP,FDP
"[0.003924440126866102, 0.03426388278603554, 0.0010649487376213074, 0.13708919286727905, 0.7847666144371033, 0.03889097273349762]",LINKE,LINKE
"[0.9988777041435242, 0.0003954527492169291, 0.0002015049831243232, 8.397890633204952e-05, 0.0003425672184675932, 9.880994912236929e-05]",AfD,AfD
"[0.0001301737065659836, 0.00022100085334386677, 4.140335659030825e-05, 0.0011607923079282045, 0.9976977705955505, 0.0007488693227060139]",LINKE,LINKE
"[0.3480529487133026, 0.5576251745223999, 0.08335307240486145, 0.0013400851748883724, 0.0020600284915417433, 0.007568692788481712]",AfD,CDU/CSU
"[0.01084150094538927, 0.7647275924682617, 0.07941848784685135, 0.02340395748615265, 0.0829613208770752, 0.0386471189558506]",CDU/CSU,CDU/CSU
"[0.00019423477351665497, 0.04234344884753227, 0.026096424087882042, 0.047456346452236176, 0.00028940054471604526, 0.8836201429367065]",SPD,SPD
"[0.30231809616088867, 0.5077493786811829, 0.10469543188810349, 0.017148155719041824, 0.012411665171384811, 0.05567723140120506]",AfD,CDU/CSU
"[0.00023849951685406268, 0.009197595529258251, 0.06480185687541962, 0.911955714225769, 0.00031927385134622455, 0.01348700188100338]",GRÜNE,GRÜNE
"[0.00019566930131986737, 0.0009397303219884634, 0.0011357510229572654, 0.4746389389038086, 0.0009956422727555037, 0.5220942497253418]",SPD,SPD
"[0.9883663654327393, 0.0003462833119556308, 0.0006323897396214306, 0.0002231072576250881, 0.010353469289839268, 7.832494884496555e-05]",AfD,AfD
"[0.0015532888937741518, 0.08927614241838455, 0.8520351648330688, 0.04901527613401413, 0.0024972830433398485, 0.005622830707579851]",FDP,FDP
"[0.0004450572596397251, 0.4725709855556488, 0.01253027468919754, 0.005644079763442278, 0.000681648903992027, 0.5081279873847961]",CDU/CSU,SPD
"[0.0002847491705324501, 0.9488876461982727, 0.04897381365299225, 0.0006958622252568603, 0.00038704200414940715, 0.0007708962075412273]",CDU/CSU,CDU/CSU
"[0.00022957372129894793, 0.0001672153448453173, 0.0002488287282176316, 0.09618636965751648, 0.9024750590324402, 0.0006929823430255055]",LINKE,LINKE
"[0.0006878535496070981, 0.000858559156768024, 0.0005630568484775722, 0.9470573663711548, 0.049801602959632874, 0.001031582592986524]",GRÜNE,GRÜNE
"[0.0008590277284383774, 0.2430669516324997, 0.2601217031478882, 0.0013437718152999878, 0.0014146214816719294, 0.49319395422935486]",CDU/CSU,SPD
"[0.0003052288375329226, 0.1972222924232483, 0.04465971887111664, 0.1268761157989502, 0.011242005042731762, 0.6196946501731873]",SPD,SPD
"[0.0060516600497066975, 0.3352850377559662, 0.07554637640714645, 0.00433338200673461, 0.4472273290157318, 0.1315562129020691]",LINKE,LINKE
"[0.998455822467804, 0.000491326383780688, 0.00058181636268273, 3.6358891520649195e-05, 0.0003535194555297494, 8.110303315334022e-05]",AfD,AfD
"[0.0006423984305001795, 0.07457564771175385, 0.0007950722938403487, 0.364616721868515, 0.0010460477788001299, 0.5583240389823914]",SPD,SPD
"[0.00037925943615846336, 0.23752649128437042, 0.26000460982322693, 0.1194426491856575, 0.0004762986209243536, 0.3821706771850586]",SPD,SPD
"[0.0007499526254832745, 0.690560519695282, 0.1392524540424347, 0.0011324061779305339, 0.01726711541414261, 0.15103749930858612]",CDU/CSU,CDU/CSU
"[0.016834601759910583, 0.4770631790161133, 0.00323120248503983, 0.3542836904525757, 0.05578405037522316, 0.09280326962471008]",CDU/CSU,CDU/CSU
"[0.0002411481982562691, 0.48290687799453735, 0.007908049039542675, 0.016103621572256088, 0.00022211598115973175, 0.492618203163147]",SPD,SPD
"[0.0010421107290312648, 0.006941456347703934, 0.9890889525413513, 0.00037831327063031495, 0.00013933911395724863, 0.0024098798166960478]",FDP,FDP
"[0.00043056122376583517, 0.01901101879775524, 0.9118454456329346, 0.023931801319122314, 0.0006007577758282423, 0.04418041929602623]",FDP,FDP
"[0.00025923893554136157, 0.010453056544065475, 0.09122000634670258, 0.8119845390319824, 0.00026971689658239484, 0.08581340312957764]",GRÜNE,GRÜNE
"[0.0006137978634797037, 0.05696931108832359, 0.03099929541349411, 0.11684566736221313, 0.0017112065106630325, 0.792860746383667]",SPD,SPD
"[0.24210698902606964, 0.0011368587147444487, 0.0021036549005657434, 0.0032433741725981236, 0.7512160539627075, 0.0001931148290168494]",AfD,LINKE
"[0.00012502270692493767, 0.001478388556279242, 0.011649295687675476, 0.1439264416694641, 0.0001977207575691864, 0.8426230549812317]",SPD,SPD
"[0.0013480912894010544, 0.6654458045959473, 0.21833311021327972, 0.014965448528528214, 0.001274303300306201, 0.0986332967877388]",CDU/CSU,CDU/CSU
"[0.0003065774217247963, 0.0001114810147555545, 3.9957707485882565e-05, 0.00040741334669291973, 0.9989230632781982, 0.0002114383823936805]",LINKE,LINKE
"[0.00025230602477677166, 0.0392950065433979, 0.6142803430557251, 0.06522713601589203, 0.0012320735258981586, 0.27971312403678894]",FDP,FDP
"[0.00015280823572538793, 0.02782006375491619, 0.9115774035453796, 0.016497664153575897, 0.0003598017792683095, 0.04359230399131775]",FDP,FDP
"[0.9993056654930115, 0.00020352014689706266, 0.00012728534056805074, 6.637728802161291e-05, 0.00022685399744659662, 7.02243996784091e-05]",AfD,AfD
"[0.0003981591435149312, 0.005615475121885538, 0.3589443266391754, 0.2184308022260666, 0.0002413182519376278, 0.4163699150085449]",FDP,SPD
"[0.0007283393642865121, 0.014615119434893131, 0.009023372083902359, 0.12451191246509552, 0.8407726287841797, 0.010348618030548096]",LINKE,LINKE
"[0.0003738264786079526, 0.044950272887945175, 0.13026174902915955, 0.0877222865819931, 0.0015041108708828688, 0.7351877689361572]",SPD,SPD
"[0.000373433722415939, 0.1235627606511116, 0.028245210647583008, 0.25190553069114685, 0.0006790775223635137, 0.5952339768409729]",SPD,SPD
"[0.00045573650277219713, 0.8797517418861389, 0.014585648663341999, 0.001996448962017894, 0.0007049308042041957, 0.10250543802976608]",CDU/CSU,CDU/CSU
"[0.0003096385335084051, 0.008290636353194714, 0.45326030254364014, 0.05275709927082062, 0.00024034330272115767, 0.48514196276664734]",FDP,SPD
"[0.00020833131566178054, 0.00014156225370243192, 5.636385321849957e-05, 0.0004430013941600919, 0.9988429546356201, 0.0003077428264077753]",LINKE,LINKE
"[0.00021387850574683398, 0.0004980130470357835, 0.011744850315153599, 0.7774620056152344, 0.0016576331108808517, 0.20842361450195312]",GRÜNE,GRÜNE
"[0.00037497314042411745, 0.008468291722238064, 0.01043818611651659, 0.598210871219635, 0.002621927298605442, 0.37988579273223877]",GRÜNE,GRÜNE
"[0.04447294771671295, 0.0035204242449253798, 0.05418425798416138, 0.5221413969993591, 0.04108194634318352, 0.33459901809692383]",SPD,GRÜNE
"[0.00025438464945182204, 0.009450994431972504, 0.0020399438217282295, 0.24867048859596252, 0.0004030474228784442, 0.7391811609268188]",SPD,SPD
"[0.00024582186597399414, 0.9476822018623352, 0.03620404377579689, 0.0016009182436391711, 0.0002036298392340541, 0.014063403941690922]",CDU/CSU,CDU/CSU
"[0.00025175639893859625, 0.9975647926330566, 0.0015930129447951913, 0.00017144682351499796, 0.0001343292387900874, 0.0002845588605850935]",CDU/CSU,CDU/CSU
"[0.0005938307149335742, 0.9104306697845459, 0.05796793848276138, 0.008823523297905922, 0.0009154882864095271, 0.02126854471862316]",CDU/CSU,CDU/CSU
"[0.000882931228261441, 0.9949267506599426, 0.0009052744135260582, 0.0007712193764746189, 0.00017837906489148736, 0.002335457131266594]",CDU/CSU,CDU/CSU
"[0.0013589762384071946, 0.0008902426343411207, 0.003252820111811161, 0.4371383488178253, 0.5559927821159363, 0.0013667428866028786]",LINKE,LINKE
"[0.0002224112395197153, 0.05612053722143173, 0.936517596244812, 0.001829625340178609, 0.0002787258999887854, 0.005031087435781956]",FDP,FDP
"[0.00048196909483522177, 0.32138344645500183, 0.06536710262298584, 0.019653458148241043, 0.0005807262496091425, 0.5925332903862]",CDU/CSU,SPD
"[8.261659240815789e-05, 0.00341039034537971, 0.0037390042562037706, 0.9873396158218384, 0.002556511200964451, 0.0028718840330839157]",GRÜNE,GRÜNE
"[0.0004973146133124828, 0.00029316998552531004, 0.0004331568197812885, 0.9069342613220215, 0.021963194012641907, 0.0698789432644844]",GRÜNE,GRÜNE
"[0.0005565790343098342, 0.000307822716422379, 0.0010194655042141676, 0.0019004320492967963, 0.9960525035858154, 0.00016316442633979023]",LINKE,LINKE
"[0.00023452774621546268, 0.0003830256755463779, 8.911508484743536e-05, 0.0022491838317364454, 0.9955861568450928, 0.0014579594135284424]",LINKE,LINKE
"[0.000279771804343909, 0.9979079961776733, 0.0007133508916012943, 0.0003194002201780677, 0.0003643469244707376, 0.0004150365712121129]",CDU/CSU,CDU/CSU
"[0.00023699275334365666, 0.9948328733444214, 0.004033912438899279, 0.00039096720865927637, 0.00010902832582360134, 0.0003961480688303709]",CDU/CSU,CDU/CSU
"[0.0019286584574729204, 0.492958664894104, 0.4779827892780304, 0.007892567664384842, 0.003042470198124647, 0.01619482785463333]",CDU/CSU,CDU/CSU
"[0.001910812221467495, 0.01128885056823492, 0.9858630299568176, 0.00034111333661712706, 0.000190439066500403, 0.0004057056794408709]",FDP,FDP
"[0.00014024745905771852, 0.00012153238640166819, 6.439660501200706e-05, 0.0013924884842708707, 0.9981741905212402, 0.00010704901069402695]",LINKE,LINKE
"[0.00026818341575562954, 0.8947713375091553, 0.015727877616882324, 0.048548586666584015, 0.0005020847311243415, 0.04018189758062363]",CDU/CSU,CDU/CSU
"[0.9982626438140869, 0.00023564748698845506, 0.00022209802409633994, 0.00017065067368093878, 0.0010017084423452616, 0.00010728707275120541]",AfD,AfD
"[0.0003079315647482872, 0.9069424271583557, 0.011037620715796947, 0.0007112307357601821, 0.00028075199224986136, 0.08071998506784439]",CDU/CSU,CDU/CSU
"[0.0012561114272102714, 0.012832711450755596, 0.018525579944252968, 0.2895210385322571, 0.6601418256759644, 0.017722753807902336]",LINKE,LINKE
"[0.0006451679510064423, 0.006102173589169979, 0.0026872456073760986, 0.04335528239607811, 0.9431250095367432, 0.0040851193480193615]",LINKE,LINKE
"[0.3410468101501465, 0.46579962968826294, 0.18694064021110535, 0.001479060621932149, 0.004198921844363213, 0.0005349558778107166]",AfD,CDU/CSU
"[0.0011772435391321778, 0.5141336917877197, 0.4594863951206207, 0.007593868300318718, 0.001247592270374298, 0.016361190006136894]",CDU/CSU,CDU/CSU
"[0.0009373388602398336, 0.2327408790588379, 0.013515844941139221, 0.6445616483688354, 0.09624005109071732, 0.01200427021831274]",GRÜNE,GRÜNE
"[0.00018716046179179102, 0.0005136490217410028, 0.9987369179725647, 0.0001795106363715604, 0.00011726861703209579, 0.00026547384914010763]",FDP,FDP
"[0.00038279645377770066, 0.2802339494228363, 0.05698150396347046, 0.014410724863409996, 0.00022969150450080633, 0.6477612853050232]",SPD,SPD
"[0.0003625810204539448, 0.455005019903183, 0.046178895980119705, 0.05118343234062195, 0.0003497340658213943, 0.44692039489746094]",SPD,CDU/CSU
"[0.0003012614033650607, 0.6089785099029541, 0.014826389029622078, 0.002072317758575082, 0.0010629115859046578, 0.37275856733322144]",CDU/CSU,CDU/CSU
"[0.9965096116065979, 0.001530048088170588, 0.0010391644900664687, 0.00019891878764610738, 0.0006350107141770422, 8.718277240404859e-05]",AfD,AfD
"[0.1775686889886856, 0.22302435338497162, 0.28673240542411804, 0.0444972962141037, 0.036085523664951324, 0.23209170997142792]",SPD,FDP
"[0.00026663756580092013, 0.2001010626554489, 0.001835792907513678, 0.01069555152207613, 0.00036782363895326853, 0.7867331504821777]",SPD,SPD
"[0.0042684730142354965, 0.49612581729888916, 0.030785899609327316, 0.2923632562160492, 0.010798466391861439, 0.1656581163406372]",GRÜNE,CDU/CSU
"[0.0017853404860943556, 0.8874865770339966, 0.05383618548512459, 0.00018290511798113585, 0.0006061571184545755, 0.056102849543094635]",CDU/CSU,CDU/CSU
"[0.9983707070350647, 0.0011675457935780287, 0.0001249047927558422, 6.711838796036318e-05, 0.000199013389647007, 7.075281610013917e-05]",AfD,AfD
"[0.00021617916354443878, 0.004728261847048998, 0.02180802822113037, 0.298438161611557, 0.0002374205505475402, 0.6745719313621521]",SPD,SPD
"[0.0005638921284116805, 0.7896461486816406, 0.0006028383504599333, 0.08515381067991257, 0.01420564390718937, 0.1098276674747467]",CDU/CSU,CDU/CSU
"[0.0027238454204052687, 0.6248486042022705, 0.3414592146873474, 0.016515780240297318, 0.0003644496318884194, 0.014088058844208717]",CDU/CSU,CDU/CSU
"[0.0056074559688568115, 0.02438720129430294, 0.8955020904541016, 0.0643475353717804, 0.0045629385858774185, 0.0055927978828549385]",AfD,FDP
"[0.010323639959096909, 0.27753153443336487, 0.027718007564544678, 0.0900140032172203, 0.030856799334287643, 0.5635560154914856]",SPD,SPD
"[0.003742879955098033, 0.6864804625511169, 0.28650394082069397, 0.0025088193360716105, 0.0011051655746996403, 0.019658716395497322]",CDU/CSU,CDU/CSU
"[0.0013770475052297115, 0.05865761265158653, 0.02571423351764679, 0.5416781902313232, 0.37081170082092285, 0.0017612032825127244]",LINKE,GRÜNE
"[0.9948312640190125, 0.00024837953969836235, 0.0007490140269510448, 0.00013367764768190682, 0.003967531491070986, 7.015630399109796e-05]",AfD,AfD
"[0.005287397652864456, 0.07353580743074417, 0.020447595044970512, 0.38544121384620667, 0.43041086196899414, 0.08487716317176819]",LINKE,LINKE
"[0.00035311965621076524, 0.9577324986457825, 0.0037771211937069893, 0.00107215391471982, 0.0002588826173450798, 0.03680623695254326]",CDU/CSU,CDU/CSU
"[0.00020175555255264044, 0.014720916748046875, 0.028340885415673256, 0.6746103763580322, 0.000427748920628801, 0.28169822692871094]",SPD,GRÜNE
"[0.9990924000740051, 0.00013608791050501168, 0.0005366711993701756, 6.105969077907503e-05, 0.00011068627645727247, 6.316159851849079e-05]",AfD,AfD
"[0.0002567735791672021, 0.00029660676955245435, 0.000489373633172363, 0.8816378712654114, 0.10465249419212341, 0.012666843831539154]",GRÜNE,GRÜNE
"[0.0005194535478949547, 0.05566464364528656, 0.0971347838640213, 0.19053798913955688, 0.004441794473677874, 0.6517013311386108]",SPD,SPD
"[0.00016758809215389192, 0.9866470098495483, 0.009361594915390015, 0.0001976747444132343, 0.00011198988067917526, 0.003514112439006567]",CDU/CSU,CDU/CSU
"[0.0002173155953641981, 0.0004977923235855997, 0.009947818703949451, 0.8528680801391602, 0.00036330430884845555, 0.13610565662384033]",GRÜNE,GRÜNE
"[0.0009299139492213726, 0.9817104339599609, 0.003309555584564805, 0.008051895536482334, 0.0033397190272808075, 0.0026583715807646513]",CDU/CSU,CDU/CSU
"[0.0016197658842429519, 0.250381201505661, 0.6668047308921814, 0.07210094481706619, 0.0006239117938093841, 0.008469522930681705]",FDP,FDP
"[0.9924216270446777, 0.0010176111245527864, 0.0027967900969088078, 0.00020062363182660192, 0.0032389950938522816, 0.0003243176033720374]",AfD,AfD
"[0.0003855472896248102, 0.0008296389132738113, 0.011976316571235657, 0.47325363755226135, 0.0023115708027035, 0.5112432837486267]",GRÜNE,SPD
"[0.00029655214166268706, 0.3192176818847656, 0.007994159124791622, 0.0017461017705500126, 0.001870551030151546, 0.668874979019165]",FDP,SPD
"[0.00014871268649585545, 0.0018025182653218508, 0.011614167131483555, 0.018579350784420967, 0.0001305926707573235, 0.9677246809005737]",SPD,SPD
"[0.0011732133571058512, 0.683157205581665, 0.25761300325393677, 0.005615360103547573, 0.0003846691979561001, 0.05205652862787247]",CDU/CSU,CDU/CSU
"[0.004968855995684862, 0.06329209357500076, 0.7113974094390869, 0.20347730815410614, 0.007797264028340578, 0.009067094884812832]",FDP,FDP
"[0.00021075052791275084, 0.028208795934915543, 0.0006333494675345719, 0.0009264053078368306, 0.00039747939445078373, 0.9696232080459595]",SPD,SPD
"[0.0006077989819459617, 0.7512224316596985, 0.20628397166728973, 0.028204886242747307, 0.0002893422788474709, 0.013391565531492233]",CDU/CSU,CDU/CSU
"[0.002230658195912838, 0.006467118859291077, 0.70818692445755, 0.26902711391448975, 0.0009085352066904306, 0.01317963469773531]",FDP,FDP
"[0.03125710412859917, 0.7494301199913025, 0.16084201633930206, 0.00965669471770525, 0.001075325533747673, 0.04773879051208496]",CDU/CSU,CDU/CSU
"[0.0005868179141543806, 0.9170444011688232, 0.045693475753068924, 0.0014129714109003544, 0.000220984555198811, 0.035041358321905136]",CDU/CSU,CDU/CSU
"[0.0006194434245117009, 0.5272800326347351, 0.01102814357727766, 0.09316324442625046, 0.003358111483976245, 0.36455103754997253]",SPD,CDU/CSU
"[0.00025202761753462255, 0.9965746998786926, 0.0011241009924560785, 0.00015794404316693544, 0.0014137537218630314, 0.0004775161505676806]",CDU/CSU,CDU/CSU
"[0.00021386567095760256, 0.2112678736448288, 0.018492350354790688, 0.03534318506717682, 0.0008417409844696522, 0.7338409423828125]",SPD,SPD
"[0.00021931692026555538, 0.07721268385648727, 0.0043640402145683765, 0.002228983212262392, 0.0004677051620092243, 0.9155071973800659]",SPD,SPD
"[0.00042409086017869413, 0.2501285970211029, 0.010686242952942848, 0.3872455954551697, 0.0004430249391589314, 0.35107240080833435]",GRÜNE,GRÜNE
"[0.00046756211668252945, 0.007628816179931164, 0.021576369181275368, 0.6804953813552856, 0.28710469603538513, 0.0027271495200693607]",GRÜNE,GRÜNE
"[0.0014055523788556457, 0.0006010102806612849, 0.03572532534599304, 0.06490541994571686, 0.896976888179779, 0.0003858561394736171]",LINKE,LINKE
"[0.0004890598938800395, 0.0015681465156376362, 0.12695053219795227, 0.4654630422592163, 0.0005964344018138945, 0.40493282675743103]",GRÜNE,GRÜNE
"[0.0003625531680881977, 0.592098593711853, 0.3162074089050293, 0.03659311681985855, 0.0020383973605930805, 0.052699893712997437]",FDP,CDU/CSU
