probs,label,prediction_label
"[0.27720797061920166, 0.5304321050643921, 0.02916782908141613, 0.008489744737744331, 0.0029550844337791204, 0.15174728631973267]",SPD,CDU/CSU
"[0.9911534786224365, 0.0004668631299864501, 0.000256456172792241, 0.00016206945292651653, 0.00762742618098855, 0.00033364727278240025]",AfD,AfD
"[0.00045859618694521487, 0.8706524968147278, 0.10197336971759796, 0.0019707665778696537, 0.000534063030499965, 0.024410763755440712]",CDU/CSU,CDU/CSU
"[0.9991167783737183, 0.0004757180577144027, 0.00015057437121868134, 4.075856850249693e-05, 0.0001412347482983023, 7.489190466003492e-05]",AfD,AfD
"[0.00019599810184445232, 0.9556663036346436, 0.018486274406313896, 0.001058525638654828, 0.00043896757415495813, 0.02415391057729721]",CDU/CSU,CDU/CSU
"[0.18804578483104706, 0.12873926758766174, 0.08086424320936203, 0.19775791466236115, 0.1911839246749878, 0.21340887248516083]",AfD,SPD
"[0.0001672599173616618, 0.0002962928847409785, 0.9987788200378418, 0.0002876612707041204, 0.0002230938262073323, 0.0002468785969540477]",FDP,FDP
"[0.0005724438815377653, 0.0015276898629963398, 0.2960720956325531, 0.16249756515026093, 0.0008203780744224787, 0.5385097861289978]",SPD,SPD
"[0.00014572877262253314, 0.00018047899357043207, 0.00010006006777985021, 0.00022993622405920178, 0.9992448091506958, 9.908767242450267e-05]",LINKE,LINKE
"[0.0005132543155923486, 0.12833426892757416, 0.5130041241645813, 0.01476353406906128, 0.00019896344747394323, 0.3431859016418457]",FDP,FDP
"[0.00024751684395596385, 0.16755330562591553, 0.006919127888977528, 0.016353266313672066, 0.003305276855826378, 0.8056215047836304]",SPD,SPD
"[0.000574389414396137, 0.15749894082546234, 0.0011129755293950438, 0.020103542134165764, 0.008186589926481247, 0.8125235438346863]",SPD,SPD
"[0.0022773449309170246, 0.35365405678749084, 0.03303631767630577, 0.45434728264808655, 0.09741658717393875, 0.05926835536956787]",LINKE,GRÜNE
"[0.9930672645568848, 0.00211352645419538, 0.0011660041054710746, 0.00019263233116362244, 0.002542276866734028, 0.0009182027424685657]",AfD,AfD
"[0.0038255678955465555, 0.7027995586395264, 0.018877428025007248, 0.0020198978018015623, 0.0008484977297484875, 0.27162912487983704]",CDU/CSU,CDU/CSU
"[0.0007557645440101624, 0.8895065188407898, 0.06234311684966087, 0.0047345818020403385, 0.00036422404809854925, 0.04229583218693733]",CDU/CSU,CDU/CSU
"[0.00022407220967579633, 0.016470663249492645, 0.002279203152284026, 0.613646924495697, 0.001710214652121067, 0.3656688630580902]",SPD,GRÜNE
"[0.007061045151203871, 0.00030305393738672137, 0.0006197045440785587, 0.0007453197031281888, 0.9912125468254089, 5.834945113747381e-05]",LINKE,LINKE
"[0.008556634187698364, 0.05666109174489975, 0.04957778379321098, 0.06873747706413269, 0.4838927090167999, 0.3325742781162262]",GRÜNE,LINKE
"[0.9669382572174072, 0.0014976090751588345, 0.03030521050095558, 0.00022490863921120763, 0.0007863839273341, 0.000247660034801811]",AfD,AfD
"[0.0014297725865617394, 0.10322225838899612, 0.017346443608403206, 0.04448540881276131, 0.20687520503997803, 0.6266408562660217]",SPD,SPD
"[0.0009425464668311179, 0.024762310087680817, 0.8543491363525391, 0.09473475813865662, 0.008845377713441849, 0.01636584848165512]",FDP,FDP
"[0.4146878719329834, 0.005472333170473576, 0.5758790969848633, 0.002531135454773903, 0.000988229876384139, 0.0004413745191413909]",FDP,FDP
"[0.00023397181939799339, 0.0031081854831427336, 0.10817545652389526, 0.6463944911956787, 0.0008297143504023552, 0.2412581592798233]",GRÜNE,GRÜNE
"[0.0008622884633950889, 0.6281827092170715, 0.25643470883369446, 0.005318500567227602, 0.0007259685662575066, 0.10847587138414383]",CDU/CSU,CDU/CSU
"[0.9990617632865906, 0.000279421714367345, 0.0004896633327007294, 4.821580296265893e-05, 7.374968845397234e-05, 4.71310195280239e-05]",AfD,AfD
"[0.9993616938591003, 0.00021879051928408444, 0.00012345578579697758, 3.95432798541151e-05, 0.00020462030079215765, 5.191899981582537e-05]",AfD,AfD
"[0.008252241648733616, 0.909720242023468, 0.011002686806023121, 0.003536718199029565, 0.001145965768955648, 0.06634210795164108]",CDU/CSU,CDU/CSU
"[0.00041914897155947983, 0.5596975088119507, 0.018913855776190758, 0.3929262161254883, 0.0031039791647344828, 0.02493930794298649]",GRÜNE,CDU/CSU
"[0.0006330072064884007, 0.20880985260009766, 0.07158815860748291, 0.06234801560640335, 0.12138939648866653, 0.5352315306663513]",SPD,SPD
"[0.0004305124166421592, 0.5805425643920898, 0.033865027129650116, 0.3803282380104065, 0.00419214554131031, 0.0006414838717319071]",CDU/CSU,CDU/CSU
"[0.00015274039469659328, 0.053335219621658325, 0.001709659118205309, 0.0038812465500086546, 0.00017760756600182503, 0.9407435059547424]",SPD,SPD
"[0.9736628532409668, 0.004354474600404501, 0.015330906957387924, 0.000501008122228086, 0.0025030432734638453, 0.003647702746093273]",AfD,AfD
"[0.002329463604837656, 0.9848280549049377, 0.0036913519725203514, 0.0002609536750242114, 0.008508274331688881, 0.00038192601641640067]",CDU/CSU,CDU/CSU
"[0.000406881415983662, 0.0601409375667572, 0.7879597544670105, 0.11153010278940201, 0.0002273454301757738, 0.039735015481710434]",FDP,FDP
"[0.0007406471413560212, 0.7760775685310364, 0.0020111901685595512, 0.03533189743757248, 0.00048816227354109287, 0.1853504776954651]",CDU/CSU,CDU/CSU
"[0.00025207456201314926, 0.2607978880405426, 0.03246955946087837, 0.6508398056030273, 0.001668823417276144, 0.0539717860519886]",GRÜNE,GRÜNE
"[0.946973979473114, 0.0009499756852164865, 0.05089195445179939, 0.00020264995691832155, 0.0006366812740452588, 0.00034475268330425024]",AfD,AfD
"[0.0049191806465387344, 0.4528086185455322, 0.3591812551021576, 0.024090327322483063, 0.0030260637868195772, 0.15597450733184814]",FDP,CDU/CSU
"[0.0005171230295673013, 0.24096274375915527, 0.05021021515130997, 0.23918768763542175, 0.005956689827144146, 0.4631655216217041]",SPD,SPD
"[0.00022640787938144058, 0.7979909181594849, 0.1860424429178238, 0.0021856902167201042, 0.00015754651394672692, 0.013396990485489368]",CDU/CSU,CDU/CSU
"[0.9993457198143005, 0.0003204242093488574, 0.0001222557621076703, 3.723827830981463e-05, 0.00011385443212930113, 6.044010660843924e-05]",AfD,AfD
"[0.0010857901070266962, 0.0008390747825615108, 0.4155494272708893, 0.15387000143527985, 0.0005527154426090419, 0.4281030595302582]",GRÜNE,SPD
"[0.00019756336405407637, 0.9535973072052002, 0.0013703923905268312, 0.0003237333439756185, 0.00022124226961750537, 0.044289812445640564]",CDU/CSU,CDU/CSU
"[0.983727753162384, 0.0004324505280237645, 0.0035514419432729483, 0.0013418802991509438, 0.010633892379701138, 0.00031252868939191103]",AfD,AfD
"[0.00029265027842484415, 0.3098076283931732, 0.0769115686416626, 0.01359874289482832, 0.00011466041905805469, 0.5992746949195862]",FDP,SPD
"[0.001235887291841209, 0.0008299847831949592, 0.9973851442337036, 0.00024055530957411975, 0.00018572420231066644, 0.000122657889733091]",FDP,FDP
"[0.07123775035142899, 0.6976392269134521, 0.11682804673910141, 0.009795163758099079, 0.004119172226637602, 0.10038062930107117]",CDU/CSU,CDU/CSU
"[0.0003946509677916765, 0.6369049549102783, 0.03762608394026756, 0.0023538072127848864, 0.0001159069943241775, 0.32260459661483765]",CDU/CSU,CDU/CSU
"[0.00266887154430151, 0.2769904136657715, 0.004416829440742731, 0.10866976529359818, 0.011095565743744373, 0.5961585640907288]",SPD,SPD
"[0.0026018775533884764, 0.44359198212623596, 0.0021235905587673187, 0.3220132291316986, 0.010503841564059258, 0.21916547417640686]",CDU/CSU,CDU/CSU
"[0.2905808985233307, 0.009995594620704651, 0.6791818737983704, 0.0074533578008413315, 0.00021614514116663486, 0.012571997009217739]",FDP,FDP
"[0.0007776393322274089, 0.7974658012390137, 0.11008386313915253, 0.024375762790441513, 0.0004888157127425075, 0.0668080672621727]",CDU/CSU,CDU/CSU
"[0.2506452202796936, 0.3085639774799347, 0.038307223469018936, 0.017442913725972176, 0.06126940995454788, 0.32377126812934875]",AfD,SPD
"[0.000643479055725038, 0.3712555766105652, 0.1328897476196289, 0.019325286149978638, 0.0006727617583237588, 0.47521311044692993]",CDU/CSU,SPD
"[0.00023062556283548474, 0.002075145486742258, 0.0016728693153709173, 0.922406792640686, 0.00029131321934983134, 0.07332322746515274]",GRÜNE,GRÜNE
"[0.001020521973259747, 0.00038883520755916834, 0.008245752193033695, 0.35047686100006104, 0.0006945852655917406, 0.6391734480857849]",GRÜNE,SPD
"[0.0002841004461515695, 0.007693605963140726, 0.14789330959320068, 0.16022928059101105, 0.00049372244393453, 0.6834059357643127]",GRÜNE,SPD
"[0.0004182519332971424, 0.6980218887329102, 0.2853507697582245, 0.003191704396158457, 0.00021072143863420933, 0.012806583195924759]",CDU/CSU,CDU/CSU
"[0.0006403973093256354, 0.1145244911313057, 0.0031577274203300476, 0.5516580939292908, 0.322721928358078, 0.007297327276319265]",LINKE,GRÜNE
"[0.001425336697138846, 0.2921203374862671, 0.000704909092746675, 0.19531740248203278, 0.04792100936174393, 0.46251100301742554]",SPD,SPD
"[0.0005064378492534161, 0.8391553163528442, 0.05367174744606018, 0.020337160676717758, 0.0009948753286153078, 0.08533448725938797]",CDU/CSU,CDU/CSU
"[0.0004150112217757851, 0.009457149542868137, 0.0032420773059129715, 0.8858661651611328, 0.05674224719405174, 0.04427730292081833]",GRÜNE,GRÜNE
"[0.00021690003632102162, 0.5655641555786133, 0.006617989391088486, 0.004833596292883158, 0.00043455310515128076, 0.422332763671875]",CDU/CSU,CDU/CSU
"[0.0002059359976556152, 0.001775239361450076, 0.007736126892268658, 0.7996137142181396, 0.0008834198815748096, 0.18978551030158997]",GRÜNE,GRÜNE
"[0.0025599857326596975, 0.1865445077419281, 0.25052323937416077, 0.2882746458053589, 0.003714335383847356, 0.26838332414627075]",GRÜNE,GRÜNE
"[0.39549627900123596, 0.26842212677001953, 0.33105945587158203, 0.0006008718046359718, 0.0012226849794387817, 0.003198597813025117]",AfD,AfD
"[0.0005337135517038405, 0.25224119424819946, 0.0208745039999485, 0.48686423897743225, 0.002192099578678608, 0.2372942715883255]",GRÜNE,GRÜNE
"[0.0004412760608829558, 0.0021308613941073418, 0.0007050753920339048, 0.45498448610305786, 0.4274798631668091, 0.11425843834877014]",LINKE,GRÜNE
"[0.00040395662654191256, 0.7924163341522217, 0.1031058132648468, 0.0005982485017739236, 0.0004157909716013819, 0.1030597984790802]",CDU/CSU,CDU/CSU
"[0.0005980221903882921, 0.13709084689617157, 0.001134459744207561, 0.04474419727921486, 0.2714735269546509, 0.5449588894844055]",SPD,SPD
"[0.009829992428421974, 0.0003594588197302073, 0.00026298570446670055, 0.00038413956644944847, 0.9890711307525635, 9.231666626874357e-05]",AfD,LINKE
"[0.0002477810194250196, 0.00028209525044076145, 0.0001443017099518329, 0.016799192875623703, 0.9821481704711914, 0.00037850867374800146]",LINKE,LINKE
"[0.0006868868949823081, 0.028717055916786194, 0.967017650604248, 0.0010929062264040112, 0.00026717642322182655, 0.002218326088041067]",FDP,FDP
"[0.00014666801143903285, 9.218672494171187e-05, 4.16330476582516e-05, 0.00021205039229243994, 0.999321460723877, 0.00018604053184390068]",LINKE,LINKE
"[0.0004383793566375971, 0.0005378705100156367, 0.0022619355004280806, 0.7889459133148193, 0.012987688183784485, 0.19482822716236115]",GRÜNE,GRÜNE
"[0.0005498527898453176, 0.9237268567085266, 0.0023890172597020864, 0.00042676078737713397, 0.00041916672489605844, 0.07248841226100922]",CDU/CSU,CDU/CSU
"[0.7838302254676819, 0.007307184860110283, 0.014946728013455868, 0.0029346079099923372, 0.1907738894224167, 0.00020736611622851342]",AfD,AfD
"[0.0008898804080672562, 0.9338740110397339, 0.03639877587556839, 0.00994396023452282, 0.005493416450917721, 0.013399933464825153]",CDU/CSU,CDU/CSU
"[0.0003008950443472713, 0.0006457635317929089, 0.0016831817338243127, 0.08641510456800461, 0.9093027710914612, 0.001652238774113357]",LINKE,LINKE
"[0.0005165824550203979, 0.7505480051040649, 0.01745729334652424, 0.009094422683119774, 0.008862264454364777, 0.21352143585681915]",CDU/CSU,CDU/CSU
"[0.00019529613200575113, 0.9861268401145935, 0.009058516472578049, 0.0006706002168357372, 0.0002993423258885741, 0.003649439662694931]",CDU/CSU,CDU/CSU
"[0.43098846077919006, 0.0010771543020382524, 0.004039876628667116, 0.006855269428342581, 0.5559539198875427, 0.0010852982522919774]",AfD,LINKE
"[0.00013295172539073974, 0.00030306592816486955, 0.0013498350745067, 0.9887356758117676, 0.00043664051918312907, 0.009041822515428066]",GRÜNE,GRÜNE
"[0.00010421275510452688, 0.019245091825723648, 0.0018234653398394585, 0.0118595315143466, 0.00016250241606030613, 0.9668052196502686]",SPD,SPD
"[0.00031922015477903187, 0.7399711608886719, 0.06871498376131058, 0.01508539542555809, 0.0008474524947814643, 0.17506174743175507]",CDU/CSU,CDU/CSU
"[0.0011758184991776943, 0.3424099385738373, 0.4288923740386963, 0.023601006716489792, 0.0007865524967201054, 0.20313431322574615]",GRÜNE,FDP
"[0.00019273912766948342, 0.003146947594359517, 0.03838873282074928, 0.9455474019050598, 0.010663327760994434, 0.0020609083585441113]",GRÜNE,GRÜNE
"[0.0010858488967642188, 0.6240454316139221, 0.2646014988422394, 0.033144641667604446, 0.000446744030341506, 0.0766758993268013]",CDU/CSU,CDU/CSU
"[0.992406964302063, 0.00375224812887609, 0.0029992442578077316, 0.00044369377428665757, 0.00018738381913863122, 0.00021045099128969014]",AfD,AfD
"[0.0002881484106183052, 0.0003398949047550559, 0.0064575825817883015, 0.6150929927825928, 0.00023914224584586918, 0.37758225202560425]",GRÜNE,GRÜNE
"[0.00010218887473456562, 0.0015792311169207096, 0.0006417387048713863, 0.20230919122695923, 0.0010944964597001672, 0.7942731380462646]",SPD,SPD
"[0.48435863852500916, 0.000689046224579215, 0.0004221514973323792, 0.0004740260192193091, 0.5134831070899963, 0.0005730133852921426]",LINKE,LINKE
"[0.00026947364676743746, 0.00022627171711064875, 0.003417043946683407, 0.025618698447942734, 0.00031645921990275383, 0.9701520204544067]",SPD,SPD
"[0.6092215180397034, 0.029697434976696968, 0.1829490065574646, 0.11579274386167526, 0.04501556232571602, 0.01732366904616356]",AfD,AfD
"[0.00040944726788438857, 0.28365492820739746, 0.09834751486778259, 0.027046000584959984, 0.0009368316386826336, 0.5896052718162537]",SPD,SPD
"[0.000238373686443083, 0.6664962768554688, 0.0028875761199742556, 0.006971710827201605, 0.00022149081632960588, 0.3231845200061798]",CDU/CSU,CDU/CSU
"[0.00034682403202168643, 0.011524558067321777, 0.004016468767076731, 0.0012295979540795088, 0.00020508548186626285, 0.9826775193214417]",SPD,SPD
"[0.0002057417295873165, 0.003453189041465521, 0.0003761222760658711, 0.45612165331840515, 0.5311686396598816, 0.00867468398064375]",LINKE,LINKE
"[0.0005515587981790304, 0.12996616959571838, 0.025435082614421844, 0.009603142738342285, 0.0014939825050532818, 0.8329500555992126]",SPD,SPD
"[0.0018945608753710985, 0.7414096593856812, 0.08167413622140884, 0.008241457864642143, 0.0006690086447633803, 0.16611114144325256]",CDU/CSU,CDU/CSU
"[0.00010808382648974657, 0.0005714562721550465, 0.9987592697143555, 0.00022718806576449424, 0.0001139653249992989, 0.0002200189046561718]",FDP,FDP
"[0.4059852957725525, 0.05146424099802971, 0.15744109451770782, 0.06945589929819107, 0.3070529103279114, 0.008600537665188313]",AfD,AfD
"[0.0003674992185551673, 0.013613756746053696, 0.2677537500858307, 0.030906356871128082, 0.0006254132022149861, 0.6867332458496094]",SPD,SPD
"[0.9977574944496155, 0.0001855680748121813, 0.0009219113271683455, 0.00036332462332211435, 0.00032791608828119934, 0.00044385241926647723]",AfD,AfD
"[0.3942757248878479, 0.25535571575164795, 0.18401175737380981, 0.13764770328998566, 0.016391651704907417, 0.012317465618252754]",AfD,AfD
"[0.0010013636201620102, 0.6376641392707825, 0.03423518314957619, 0.003230392700061202, 0.0005997242988087237, 0.3232691287994385]",CDU/CSU,CDU/CSU
"[0.0003182263462804258, 0.31217604875564575, 0.017163129523396492, 0.006559285800904036, 0.00019535896717570722, 0.6635879874229431]",CDU/CSU,SPD
"[0.00013611365284305066, 0.0010559974471107125, 0.010228706523776054, 0.15364044904708862, 0.000456188281532377, 0.8344825506210327]",SPD,SPD
"[0.00026895207702182233, 0.00984124094247818, 0.0024976180866360664, 0.07184412330389023, 0.0009049337240867317, 0.9146431088447571]",SPD,SPD
"[0.05778945982456207, 0.24324332177639008, 0.030356407165527344, 0.02556265890598297, 0.08625859022140503, 0.5567895174026489]",SPD,SPD
"[0.23513512313365936, 0.1853066235780716, 0.23791944980621338, 0.017803706228733063, 0.002694996539503336, 0.3211401104927063]",SPD,SPD
"[0.0009922278113663197, 0.0009842996951192617, 0.0007157640648074448, 0.0016733765369281173, 0.9954468607902527, 0.00018752280448097736]",LINKE,LINKE
"[0.9994457364082336, 0.0002546916948631406, 0.00015546201029792428, 3.7324261938920245e-05, 6.563418719451874e-05, 4.115312913199887e-05]",AfD,AfD
"[0.000167037287610583, 0.004300832282751799, 0.009780020453035831, 0.7552785873413086, 0.0005601232405751944, 0.22991342842578888]",GRÜNE,GRÜNE
"[0.0004483890952542424, 0.9571859240531921, 0.0031207685824483633, 0.0005881964461877942, 0.0003454390389379114, 0.03831128776073456]",CDU/CSU,CDU/CSU
"[0.0002607618516776711, 0.00185399001929909, 0.00022529599664267153, 0.0007728274795226753, 0.00023000426881480962, 0.9966570734977722]",SPD,SPD
"[0.9878746867179871, 0.002604397479444742, 0.00809589121490717, 0.00045518047409132123, 0.0008964372682385147, 7.336879207286984e-05]",AfD,AfD
"[0.0009114543790929019, 0.0028204992413520813, 0.0006557884044013917, 0.6446816325187683, 0.21537761390209198, 0.13555307686328888]",GRÜNE,GRÜNE
"[0.0005399323417805135, 0.01598912850022316, 0.0028803832828998566, 0.025682590901851654, 0.22236956655979156, 0.7325384616851807]",LINKE,SPD
"[0.0003855613467749208, 0.9899435043334961, 0.0025844634510576725, 0.002644066233187914, 0.001021234318614006, 0.0034211634192615747]",CDU/CSU,CDU/CSU
"[0.001775298616848886, 0.03045358508825302, 0.05614537373185158, 0.5353496074676514, 0.0067678228951990604, 0.3695082664489746]",GRÜNE,GRÜNE
"[0.5006465315818787, 0.0008814902394078672, 0.49788224697113037, 0.00013072187721263617, 0.00026975281070917845, 0.00018924009054899216]",AfD,AfD
"[0.0004598329833243042, 0.14981909096240997, 0.5150256752967834, 0.02454080618917942, 0.00014565071614924818, 0.3100088834762573]",SPD,FDP
"[0.002572425175458193, 0.05343105271458626, 0.0042712511494755745, 0.03165056183934212, 0.003996923565864563, 0.9040777683258057]",SPD,SPD
"[0.00015848295879550278, 0.9846308827400208, 0.007503080647438765, 0.0004963338142260909, 0.00010393566481070593, 0.007107243407517672]",SPD,CDU/CSU
"[0.0004771881503984332, 0.00313424039632082, 0.013526149094104767, 0.6755142211914062, 0.00027541315648704767, 0.30707281827926636]",GRÜNE,GRÜNE
"[0.0008370223804377019, 0.001171204843558371, 0.1486780196428299, 0.03207547217607498, 0.000835389131680131, 0.8164029717445374]",SPD,SPD
"[0.0012873264495283365, 0.32082387804985046, 0.37550443410873413, 0.023716675117611885, 0.0033089369535446167, 0.2753587067127228]",FDP,FDP
"[0.000431001273682341, 0.6174850463867188, 0.22128760814666748, 0.008682308718562126, 0.001038348418660462, 0.15107569098472595]",CDU/CSU,CDU/CSU
"[0.9964613914489746, 0.0028028369415551424, 0.00030351855093613267, 4.479810013435781e-05, 0.0003115854924544692, 7.585616549476981e-05]",AfD,AfD
"[0.0006722611142322421, 0.009754183702170849, 0.0002458662202116102, 0.0007859528996050358, 0.9881755113601685, 0.00036621661274693906]",LINKE,LINKE
"[0.05556304752826691, 0.12577280402183533, 0.7786081433296204, 0.012966662645339966, 0.0019170757150277495, 0.025172237306833267]",AfD,FDP
"[0.00017917045624926686, 0.000891967851202935, 0.9985746741294861, 0.00014220258162822574, 9.498093277215958e-05, 0.00011701913172146305]",FDP,FDP
"[6.747653242200613e-05, 0.024847956374287605, 0.0012385547161102295, 0.0033965089824050665, 0.00034926834632642567, 0.9701002240180969]",SPD,SPD
"[0.00036836371873505414, 0.7998876571655273, 0.004318466410040855, 0.04035462066531181, 0.012435522861778736, 0.14263541996479034]",CDU/CSU,CDU/CSU
"[0.00122591492254287, 0.18056975305080414, 0.012610949575901031, 0.27597925066947937, 0.0705975890159607, 0.4590165913105011]",SPD,SPD
"[0.007421012967824936, 0.7042579650878906, 0.0938151553273201, 0.013326740823686123, 0.001294366316869855, 0.17988485097885132]",CDU/CSU,CDU/CSU
"[0.0011729857651516795, 0.2844174802303314, 0.683078408241272, 0.00952480360865593, 0.011328427121043205, 0.010477923788130283]",GRÜNE,FDP
"[0.0007185522699728608, 0.076664499938488, 0.025180134922266006, 0.13584592938423157, 0.1437007337808609, 0.6178901791572571]",SPD,SPD
"[0.9989528656005859, 0.0004970795707777143, 0.0002904398425016552, 0.00011844204709632322, 5.567554399021901e-05, 8.539396367268637e-05]",AfD,AfD
"[0.9773430824279785, 0.002067816210910678, 0.008473221212625504, 0.0007421938935294747, 0.011057383380830288, 0.00031640235101804137]",AfD,AfD
"[0.0023977356031537056, 0.969206690788269, 0.012767311185598373, 0.004444699268788099, 0.010838122107088566, 0.00034542655339464545]",CDU/CSU,CDU/CSU
"[0.04270356521010399, 0.9117022156715393, 0.005882354453206062, 0.03464367985725403, 0.0016750741051509976, 0.003393064718693495]",CDU/CSU,CDU/CSU
"[0.00015994312707334757, 0.0020292242988944054, 0.013803716748952866, 0.8288296461105347, 0.0029425264801830053, 0.15223495662212372]",SPD,GRÜNE
"[0.0005037852097302675, 0.2542589008808136, 0.18261849880218506, 0.25272729992866516, 0.0007534206961281598, 0.30913808941841125]",FDP,SPD
"[0.0025621422100812197, 0.2947341203689575, 0.017811518162488937, 0.1971791535615921, 0.002337762387469411, 0.4853752553462982]",SPD,SPD
"[0.0003512582916300744, 0.12176337093114853, 0.023354195058345795, 0.20519982278347015, 0.0012451150687411427, 0.6480863094329834]",SPD,SPD
"[0.0003336518711876124, 0.0026159060653299093, 0.013324945233762264, 0.9010500907897949, 0.00020219538419041783, 0.08247317373752594]",GRÜNE,GRÜNE
"[0.0007622187258675694, 0.9331330060958862, 0.024929456412792206, 0.000747416284866631, 0.0005787828122265637, 0.03984914347529411]",CDU/CSU,CDU/CSU
"[0.00020252724061720073, 0.6656575798988342, 0.004496128764003515, 0.005042807199060917, 0.0008184061734937131, 0.3237825632095337]",SPD,CDU/CSU
"[0.00027624255744740367, 0.06906887143850327, 0.9082722663879395, 0.02014179900288582, 0.0006513467524200678, 0.0015894512180238962]",FDP,FDP
"[0.00041320061427541077, 0.007346985395997763, 0.02445394918322563, 0.8966667652130127, 0.0005768091068603098, 0.0705423429608345]",GRÜNE,GRÜNE
"[0.0008869124576449394, 0.6839383840560913, 0.011518483981490135, 0.06216179579496384, 0.008746808394789696, 0.23274758458137512]",CDU/CSU,CDU/CSU
"[0.0002828392607625574, 0.00805529672652483, 0.04973972961306572, 0.06301286071538925, 0.0002785580581985414, 0.8786306977272034]",SPD,SPD
"[0.0016240697586908937, 0.0007026084349490702, 0.023289930075407028, 0.03448757901787758, 0.936694324016571, 0.003201585030183196]",LINKE,LINKE
"[0.0005804574466310441, 0.9332489371299744, 0.060312822461128235, 0.0020810056012123823, 0.00040231956518255174, 0.003374422201886773]",CDU/CSU,CDU/CSU
"[0.0005853493930771947, 0.00015794634236954153, 5.5552776757394895e-05, 0.00020802243670914322, 0.9986987113952637, 0.0002943630679510534]",LINKE,LINKE
"[0.0017430216539651155, 0.26443397998809814, 0.6859519481658936, 0.01650211215019226, 0.004604147747159004, 0.02676483802497387]",FDP,FDP
"[0.0006133263232186437, 0.000896760611794889, 0.13216665387153625, 0.2277435064315796, 0.0002862662076950073, 0.638293445110321]",GRÜNE,SPD
"[0.9511715769767761, 0.01388323213905096, 0.005061874631792307, 0.0006182129145599902, 0.02472374029457569, 0.004541304428130388]",AfD,AfD
"[0.0015398880932480097, 0.006325470749288797, 0.5375394821166992, 0.05444321781396866, 0.00035249500069767237, 0.39979949593544006]",GRÜNE,FDP
"[0.9991421103477478, 0.00020464968110900372, 0.0003021300653927028, 7.351361273322254e-05, 0.0001409400865668431, 0.00013663654681295156]",AfD,AfD
"[0.000316671998007223, 0.05711589753627777, 0.02614855207502842, 0.029668251052498817, 0.0007832320989109576, 0.8859673142433167]",SPD,SPD
"[0.00014512898633256555, 0.032348405569791794, 0.0037550313863903284, 0.0056999498046934605, 0.0007483528461307287, 0.9573031067848206]",SPD,SPD
"[0.7741522192955017, 0.13530535995960236, 0.08356368541717529, 0.0002940223494078964, 0.0036566411145031452, 0.0030280945356935263]",AfD,AfD
"[0.00023228186182677746, 0.07478447258472443, 0.07715839147567749, 0.04744315147399902, 0.0002890794421546161, 0.8000926375389099]",SPD,SPD
"[0.0016353664686903358, 0.6847158074378967, 0.04711797460913658, 0.06077728047966957, 0.005761538166552782, 0.19999195635318756]",CDU/CSU,CDU/CSU
"[0.0004901047213934362, 0.8172057867050171, 0.014945562928915024, 0.0040534366853535175, 0.00044693730887956917, 0.16285811364650726]",CDU/CSU,CDU/CSU
"[0.05137429013848305, 0.6731317043304443, 0.040800802409648895, 0.017166735604405403, 0.001968073658645153, 0.21555839478969574]",SPD,CDU/CSU
"[0.00015914182586129755, 0.0010016740998253226, 0.9983136057853699, 0.00020490192400757223, 0.00010343894246034324, 0.00021731502783950418]",FDP,FDP
"[0.002888029906898737, 0.9442022442817688, 0.030192967504262924, 0.003929934464395046, 0.0012200106866657734, 0.01756679080426693]",CDU/CSU,CDU/CSU
"[0.7704084515571594, 0.11040187627077103, 0.003959674388170242, 0.0047837854363024235, 0.028960667550563812, 0.0814855620265007]",AfD,AfD
"[0.0001592201297171414, 0.00021551318059209734, 0.9989184141159058, 0.00024757013306953013, 0.00017989226034842432, 0.0002794400497805327]",FDP,FDP
"[0.7474246025085449, 0.0004979233490303159, 0.0014059715904295444, 0.0011281518964096904, 0.24936428666114807, 0.0001790928654372692]",AfD,AfD
