probs,label,prediction_label
"[0.0003041887830477208, 0.25412091612815857, 0.0066542476415634155, 0.009467857889831066, 0.002298553939908743, 0.7271542549133301]",SPD,SPD
"[0.9991745352745056, 0.00033502207952551544, 0.0001794119889382273, 7.192488556029275e-05, 0.00012784487626049668, 0.00011129070480819792]",AfD,AfD
"[0.9994839429855347, 0.0001362556649837643, 0.00015584299399051815, 3.8243011658778414e-05, 0.0001300913718296215, 5.5626565881539136e-05]",AfD,AfD
"[0.001869472791440785, 0.0652230978012085, 0.9227738380432129, 0.007641314994543791, 0.0013845193898305297, 0.0011077815433964133]",FDP,FDP
"[0.0002661460021045059, 0.0016320988070219755, 0.002045093569904566, 0.367722749710083, 0.0006634650635533035, 0.6276704668998718]",SPD,SPD
"[0.00032079676748253405, 0.23709629476070404, 0.7293615937232971, 0.017547421157360077, 0.000989371445029974, 0.014684530906379223]",FDP,FDP
"[0.0002552614314481616, 0.02039368636906147, 0.0007924411911517382, 0.09773562848567963, 0.002947380766272545, 0.8778756260871887]",SPD,SPD
"[0.7580172419548035, 0.23471327126026154, 0.0015820745611563325, 0.0005476819351315498, 0.004619598388671875, 0.0005201584426686168]",AfD,AfD
"[0.00024418268003501, 0.0006140262121334672, 0.001531301299110055, 0.912166178226471, 0.0049607232213020325, 0.08048351854085922]",GRÜNE,GRÜNE
"[0.00031047058291733265, 0.9066264033317566, 0.041282769292593, 0.00025099681806750596, 0.0003145931113976985, 0.051214706152677536]",CDU/CSU,CDU/CSU
"[0.0007287150365300477, 0.39795491099357605, 0.34148791432380676, 0.058034565299749374, 0.0011167976772412658, 0.20067711174488068]",SPD,CDU/CSU
"[0.9960871338844299, 0.001771012437529862, 0.00065372115932405, 0.0001450781273888424, 0.0011684001656249166, 0.00017456954810768366]",AfD,AfD
"[0.15433649718761444, 0.20435169339179993, 0.011684296652674675, 0.029127351939678192, 0.5122486352920532, 0.08825148642063141]",LINKE,LINKE
"[0.00013539748033508658, 0.014899732545018196, 0.00543678505346179, 0.9766954183578491, 0.0017797460313886404, 0.0010529754217714071]",GRÜNE,GRÜNE
"[0.00027040165150538087, 0.0005599388969130814, 0.0002609589428175241, 0.003323471872135997, 0.00017231932724826038, 0.9954128861427307]",SPD,SPD
"[0.0006898518768139184, 0.11795584857463837, 0.0380631685256958, 0.0026477701030671597, 0.00018581311451271176, 0.840457558631897]",SPD,SPD
"[0.00012750932364724576, 0.0009595690644346178, 0.001078390865586698, 0.0028373547829687595, 6.946735084056854e-05, 0.9949277639389038]",SPD,SPD
"[0.5215150713920593, 0.004049068782478571, 0.0021687245462089777, 0.0036853598430752754, 0.46773362159729004, 0.0008481224649585783]",AfD,AfD
"[0.0001630742772249505, 0.9979147911071777, 0.0008834137697704136, 0.00040146676474250853, 0.00011005557462340221, 0.0005271578556858003]",CDU/CSU,CDU/CSU
"[0.9426576495170593, 0.03843196853995323, 0.0021031079813838005, 0.0015785204013809562, 0.001875310786999762, 0.013353497721254826]",AfD,AfD
"[0.9992779493331909, 0.00036052404902875423, 0.00019416028226260096, 3.688960714498535e-05, 7.872072455938905e-05, 5.168923962628469e-05]",AfD,AfD
"[0.00017435761401429772, 0.5598893761634827, 0.009773149155080318, 0.00797133520245552, 0.00031971311545930803, 0.421872079372406]",SPD,CDU/CSU
"[0.5177717208862305, 0.2936129868030548, 0.00357243325561285, 0.03958534076809883, 0.008364654146134853, 0.13709285855293274]",AfD,AfD
"[0.4991469383239746, 0.005756962578743696, 0.048487588763237, 0.12177912145853043, 0.27612611651420593, 0.04870321974158287]",AfD,AfD
"[0.0002540588320698589, 0.004433483816683292, 0.004549714736640453, 0.8366618752479553, 0.00023820051865186542, 0.15386269986629486]",GRÜNE,GRÜNE
"[0.0003268471627961844, 0.0005900109536014497, 0.00039861389086581767, 0.0023610482458025217, 0.00019332877127453685, 0.9961301684379578]",SPD,SPD
"[0.8856098055839539, 0.09025117754936218, 0.02304709143936634, 0.00023937788500916213, 0.00034261573455296457, 0.0005099091213196516]",AfD,AfD
"[0.003132712095975876, 0.6048972010612488, 0.08701777458190918, 0.08380993455648422, 0.000956293661147356, 0.22018612921237946]",CDU/CSU,CDU/CSU
"[0.002558800159022212, 0.13487957417964935, 0.0009505677153356373, 0.02424168586730957, 0.8359769582748413, 0.001392554841004312]",LINKE,LINKE
"[0.006647181697189808, 0.022069048136472702, 0.23764443397521973, 0.2620031237602234, 0.005765317939221859, 0.4658709168434143]",SPD,SPD
"[0.0011233200784772635, 0.00023113976931199431, 0.0001545061095384881, 0.0014061141991987824, 0.9970113635063171, 7.347150676650926e-05]",LINKE,LINKE
"[0.0003620644856709987, 0.00012684859393630177, 0.00015107840590644628, 0.0019563466776162386, 0.997214138507843, 0.00018949477816931903]",LINKE,LINKE
"[0.0003586125676520169, 0.41887834668159485, 0.009941903874278069, 0.0015169575344771147, 0.00024562934413552284, 0.5690584778785706]",CDU/CSU,SPD
"[0.0009184956434182823, 0.1302100121974945, 0.10378877073526382, 0.037871718406677246, 0.0007353497203439474, 0.7264755964279175]",SPD,SPD
"[0.00017159957496915013, 0.6479001045227051, 0.008660695515573025, 0.0021526620257645845, 0.0003618600021582097, 0.3407531678676605]",SPD,CDU/CSU
"[0.008129757829010487, 0.7532830834388733, 0.12002360075712204, 0.007116177584975958, 0.00044429951230995357, 0.11100304871797562]",CDU/CSU,CDU/CSU
"[0.00013552344171330333, 0.0012689903378486633, 0.9813289642333984, 0.001244738232344389, 0.0001040848801494576, 0.015917733311653137]",FDP,FDP
"[0.00032150401966646314, 0.021908685564994812, 0.0011991283390671015, 0.011995108798146248, 0.002131308428943157, 0.9624442458152771]",SPD,SPD
"[0.00018600340990815312, 0.2578868269920349, 0.0038050597067922354, 0.002272413345053792, 0.0002497607783880085, 0.735599935054779]",SPD,SPD
"[0.0002698373282328248, 0.0009911813540384173, 0.000998142990283668, 0.9750094413757324, 0.0031479112803936005, 0.019583458080887794]",GRÜNE,GRÜNE
"[0.00907250214368105, 0.007919242605566978, 0.046668533235788345, 0.37713804841041565, 0.5553691983222961, 0.0038324538618326187]",LINKE,LINKE
"[8.621701272204518e-05, 0.001309722545556724, 0.0072996970266103745, 0.9699428677558899, 0.0004903643275611103, 0.020871195942163467]",GRÜNE,GRÜNE
"[0.9987707138061523, 0.0005148116615600884, 0.00027385319117456675, 7.260197889991105e-05, 0.00025105694658122957, 0.00011702716437866911]",AfD,AfD
"[0.0005265891668386757, 0.20001912117004395, 0.005030483473092318, 0.04205537214875221, 0.0011344264494255185, 0.7512339949607849]",SPD,SPD
"[0.00018314945918973535, 0.8789927363395691, 0.04355795308947563, 0.01042555458843708, 0.0004116632626391947, 0.06642890721559525]",CDU/CSU,CDU/CSU
"[0.00018810576875694096, 0.004323120228946209, 0.009085890837013721, 0.7917371988296509, 0.061493996530771255, 0.1331717073917389]",LINKE,GRÜNE
"[0.00036136279231868684, 0.0005879323580302298, 0.00016666435112711042, 0.011410645209252834, 0.9806893467903137, 0.006783967837691307]",LINKE,LINKE
"[0.00016557173512410372, 0.0006351390038616955, 0.008335179649293423, 0.9620047211647034, 0.00046658352948725224, 0.028392815962433815]",GRÜNE,GRÜNE
"[0.0001937235501827672, 0.8519412875175476, 0.021362386643886566, 0.0023242945317178965, 0.0032230401411652565, 0.12095534056425095]",SPD,CDU/CSU
"[0.991729736328125, 0.0003734228666871786, 0.0002821866364683956, 0.0002448786690365523, 0.007311668712645769, 5.802302621304989e-05]",AfD,AfD
"[0.00025710740010254085, 0.013207409530878067, 0.9850161075592041, 0.0006277867360040545, 0.00014740988262929022, 0.0007441385532729328]",FDP,FDP
"[0.00048262259224429727, 0.007675866596400738, 0.7522299885749817, 0.03756120800971985, 0.0015579249011352658, 0.20049242675304413]",FDP,FDP
"[0.00035874397144652903, 0.7475192546844482, 0.019901864230632782, 0.04359959438443184, 0.0004080424550920725, 0.18821245431900024]",CDU/CSU,CDU/CSU
"[0.00721463980153203, 0.8188191056251526, 0.016228776425123215, 0.0025430554524064064, 0.005295777227729559, 0.14989860355854034]",CDU/CSU,CDU/CSU
"[0.13471367955207825, 0.843167781829834, 0.01889253780245781, 0.0009250311413779855, 0.0012635826133191586, 0.0010374359553679824]",CDU/CSU,CDU/CSU
"[0.000312718068016693, 0.07174324244260788, 0.0002781371877063066, 0.0005211532698012888, 0.00039147096686065197, 0.9267532229423523]",SPD,SPD
"[0.00012863456504419446, 0.0003476221754681319, 0.0002324726083315909, 0.004534524399787188, 0.9946045279502869, 0.00015216176689136773]",LINKE,LINKE
"[0.00016430897812824696, 0.016725344583392143, 0.05210943892598152, 0.012650460004806519, 0.00018224632367491722, 0.9181681871414185]",SPD,SPD
"[0.0006775063229724765, 0.9598127007484436, 0.03817092999815941, 0.0002908256137743592, 0.0002677029406186193, 0.0007803020416758955]",CDU/CSU,CDU/CSU
"[0.00040416131378151476, 0.019229816272854805, 0.9755094647407532, 0.0014512183843180537, 9.152778511634097e-05, 0.003313831752166152]",FDP,FDP
"[0.9964466094970703, 0.0002484658907633275, 0.000595289166085422, 0.0006260742084123194, 0.0019491692073643208, 0.00013435567962005734]",AfD,AfD
"[0.002539080334827304, 0.5131064057350159, 0.29446181654930115, 0.0058885603211820126, 0.0009178438340313733, 0.18308626115322113]",SPD,CDU/CSU
"[0.00011798186460509896, 0.0001634217769606039, 7.00401360518299e-05, 0.0006825164891779423, 0.9989009499549866, 6.507222133222967e-05]",LINKE,LINKE
"[0.000307717447867617, 0.00011719625035766512, 0.00012414708908181638, 0.0002177785790991038, 0.9991210103034973, 0.00011215755512239411]",LINKE,LINKE
"[0.8968287706375122, 0.029157334938645363, 0.06783787906169891, 0.001925192424096167, 0.0022874067071825266, 0.0019634768832474947]",AfD,AfD
"[0.00453218724578619, 0.10518660396337509, 0.2333666980266571, 0.5912851691246033, 0.033619657158851624, 0.03200969099998474]",FDP,GRÜNE
"[0.6740984320640564, 0.00725276255980134, 0.31643226742744446, 0.0006137250456959009, 0.0013870365219190717, 0.00021578367159236223]",AfD,AfD
"[0.014860596507787704, 0.003275616792961955, 0.9261510968208313, 0.01923338882625103, 0.02710687555372715, 0.009372460655868053]",LINKE,FDP
"[0.00022591215383727103, 0.5063733458518982, 0.03406919911503792, 0.17037008702754974, 0.001238353317603469, 0.287723183631897]",CDU/CSU,CDU/CSU
"[0.000594461103901267, 0.8870702385902405, 0.10414768755435944, 0.004100849386304617, 0.001020852942019701, 0.0030658491887152195]",CDU/CSU,CDU/CSU
"[0.0003585486556403339, 0.8978139162063599, 0.07412970811128616, 0.002484334632754326, 0.0006136307492852211, 0.02459987811744213]",CDU/CSU,CDU/CSU
"[0.49612104892730713, 0.0032530499156564474, 0.5001218318939209, 8.677008008817211e-05, 0.00021721476514358073, 0.00020006044360343367]",FDP,FDP
"[0.002526836236938834, 0.6677878499031067, 0.09884189069271088, 0.18103551864624023, 0.025074033066630363, 0.02473391592502594]",CDU/CSU,CDU/CSU
"[0.00238884543068707, 0.7129642367362976, 0.0012338897213339806, 0.029605761170387268, 0.0057999384589493275, 0.24800735712051392]",CDU/CSU,CDU/CSU
"[0.0003183021326549351, 0.06960402429103851, 0.5519701242446899, 0.0128336101770401, 0.00028514524456113577, 0.3649888038635254]",SPD,FDP
"[0.00018932529201265424, 0.910471498966217, 0.008650998584926128, 0.002358271274715662, 0.0011056882794946432, 0.07722412794828415]",CDU/CSU,CDU/CSU
"[0.000610950926784426, 0.38851892948150635, 0.1581055074930191, 0.013831675052642822, 0.0015768049051985145, 0.4373561143875122]",SPD,SPD
"[0.0006583174108527601, 0.9884999990463257, 0.0037988433614373207, 0.0019877164158970118, 0.0039076735265553, 0.0011474071070551872]",CDU/CSU,CDU/CSU
"[8.426470594713464e-05, 0.08447382599115372, 0.012513041496276855, 0.01945844478905201, 0.004261811263859272, 0.8792086243629456]",SPD,SPD
"[0.0002047631423920393, 0.0030770860612392426, 0.0023675940465182066, 0.12598107755184174, 0.0001217385070049204, 0.8682476878166199]",SPD,SPD
"[0.0008466739673167467, 0.06533927470445633, 0.011247772723436356, 0.00872254278510809, 0.20438294112682343, 0.7094607949256897]",LINKE,SPD
"[0.0007377462461590767, 0.5510624051094055, 0.07148437947034836, 0.002659194404259324, 0.0013864763313904405, 0.3726698160171509]",SPD,CDU/CSU
"[0.0003345537406858057, 0.06703167408704758, 0.009545647539198399, 0.6866304278373718, 0.0019360994920134544, 0.23452158272266388]",GRÜNE,GRÜNE
"[0.0004570750461425632, 0.9835628271102905, 0.0007423924980685115, 0.001565504469908774, 0.00031056522857397795, 0.013361676596105099]",CDU/CSU,CDU/CSU
"[0.0003102678165305406, 0.0598483569920063, 0.0022016996517777443, 0.0403820239007473, 0.05984880402684212, 0.8374088406562805]",SPD,SPD
"[0.00024073943495750427, 0.5811455249786377, 0.044747497886419296, 0.0027692511212080717, 0.0001927787234308198, 0.37090423703193665]",SPD,CDU/CSU
"[0.0036201924085617065, 0.5871914029121399, 0.11493277549743652, 0.13253317773342133, 0.03315243497490883, 0.1285700649023056]",CDU/CSU,CDU/CSU
"[0.0001292087254114449, 0.006444912403821945, 0.002492147032171488, 0.9743099212646484, 0.00048778048949316144, 0.016136040911078453]",CDU/CSU,GRÜNE
"[0.0013323513558134437, 0.43843209743499756, 0.030002493411302567, 0.1329220086336136, 0.01925680600106716, 0.37805426120758057]",GRÜNE,CDU/CSU
"[0.9986059069633484, 0.000610311166383326, 0.0004680560959968716, 9.787065209820867e-05, 9.980097820516676e-05, 0.00011805454414570704]",AfD,AfD
"[0.00017812552687246352, 0.9427586197853088, 0.002105733146890998, 0.0004365546628832817, 0.0001343923358945176, 0.054386574774980545]",CDU/CSU,CDU/CSU
"[0.0013162048999220133, 0.007637156173586845, 0.008415205404162407, 0.3122795522212982, 0.22163477540016174, 0.4487170875072479]",LINKE,SPD
"[0.00025552025181241333, 0.00015915161930024624, 6.96475908625871e-05, 0.0003513676056172699, 0.9989522099494934, 0.00021211245621088892]",LINKE,LINKE
"[0.001132961711846292, 0.10524780303239822, 0.0037692440673708916, 0.01755397580564022, 0.2213548868894577, 0.6509411334991455]",LINKE,SPD
"[0.0006777183152735233, 0.08299541473388672, 0.2354399710893631, 0.025133313611149788, 0.0006936801946721971, 0.655059814453125]",SPD,SPD
"[0.0007409605896100402, 0.02648300491273403, 0.06935907900333405, 0.23436598479747772, 0.0013801490422338247, 0.6676707863807678]",SPD,SPD
"[0.0004246121970936656, 0.23525230586528778, 0.013739864341914654, 0.03645675629377365, 0.003841077210381627, 0.7102853655815125]",SPD,SPD
"[0.0030786446295678616, 0.7150057554244995, 0.1414473056793213, 0.014257028698921204, 0.013705126941204071, 0.1125061884522438]",CDU/CSU,CDU/CSU
"[0.043169017881155014, 0.5210498571395874, 0.3430503010749817, 0.05608350783586502, 0.006847027223557234, 0.029800275340676308]",FDP,CDU/CSU
"[0.002373575232923031, 0.08366183936595917, 0.28558796644210815, 0.5204983353614807, 0.0773831158876419, 0.030495112761855125]",LINKE,GRÜNE
"[0.00032436734181828797, 0.022184811532497406, 0.00816870853304863, 0.8940978050231934, 0.0006246570846997201, 0.07459957152605057]",CDU/CSU,GRÜNE
"[0.9989651441574097, 0.0006532439147122204, 0.00020949309691786766, 5.042933480581269e-05, 8.29377822810784e-05, 3.87381951441057e-05]",AfD,AfD
"[0.0004094936593901366, 0.054331231862306595, 0.0060597313567996025, 0.9350866079330444, 0.002849665703251958, 0.0012632609577849507]",GRÜNE,GRÜNE
"[0.00042612949619069695, 0.9978468418121338, 0.0002987565821968019, 0.0001757645222824067, 0.0008369514252990484, 0.00041550840251147747]",CDU/CSU,CDU/CSU
"[0.22651831805706024, 0.5376076698303223, 0.009182178415358067, 0.0014696046710014343, 0.004741326905786991, 0.22048087418079376]",SPD,CDU/CSU
"[0.9980006814002991, 0.0002918480895459652, 0.0006527337245643139, 0.00018943934992421418, 0.0007528347196057439, 0.00011247220390941948]",AfD,AfD
"[0.00042579189175739884, 0.11074336618185043, 0.07049539685249329, 0.6616290807723999, 0.0006778746610507369, 0.15602847933769226]",GRÜNE,GRÜNE
"[0.0002007986040553078, 0.029217243194580078, 0.342312216758728, 0.1160125732421875, 0.001474471646361053, 0.5107827186584473]",FDP,SPD
"[0.00043520666076801717, 0.0002886401489377022, 0.0022918374743312597, 0.8827223777770996, 0.0005928843165747821, 0.11366903781890869]",GRÜNE,GRÜNE
"[0.00408566277474165, 0.89091557264328, 0.007248004898428917, 0.03765370696783066, 0.05060678720474243, 0.009490178897976875]",AfD,CDU/CSU
"[0.0003898729046341032, 0.04657478630542755, 0.06569740921258926, 0.4143877923488617, 0.0028420330490916967, 0.47010812163352966]",SPD,SPD
"[0.00021069504145998508, 0.29716020822525024, 0.589782178401947, 0.004536489490419626, 0.00036001831176690757, 0.10795041918754578]",FDP,FDP
"[0.0005431135068647563, 0.9887546896934509, 0.0030009697657078505, 0.005958335008472204, 0.0011487867450341582, 0.0005941451527178288]",CDU/CSU,CDU/CSU
"[0.002547629177570343, 0.24658085405826569, 0.4467090368270874, 0.05724324285984039, 0.005003596190363169, 0.24191564321517944]",FDP,FDP
"[0.00023336194863077253, 0.011299262754619122, 0.8588771820068359, 0.027845626696944237, 0.0002615234989207238, 0.10148299485445023]",SPD,FDP
"[0.0010934995952993631, 0.643010139465332, 0.0012421628925949335, 0.1485765278339386, 0.008993590250611305, 0.19708406925201416]",GRÜNE,CDU/CSU
"[0.00022808618086855859, 0.013992495834827423, 0.05766310542821884, 0.8312689661979675, 0.0018657722976058722, 0.09498162567615509]",FDP,GRÜNE
"[0.708033561706543, 0.21989518404006958, 0.04558431729674339, 0.0004087738925591111, 0.008140011690557003, 0.017938150092959404]",AfD,AfD
"[0.0006951799150556326, 0.04521225765347481, 0.0009648653795011342, 0.1602010875940323, 0.788922905921936, 0.004003656096756458]",LINKE,LINKE
"[0.00032679791911505163, 0.8803356885910034, 0.07535022497177124, 0.0052191270515322685, 0.0020709424279630184, 0.036697160452604294]",CDU/CSU,CDU/CSU
"[0.0005165468319319189, 0.0017179357819259167, 0.0741332545876503, 0.8973553776741028, 0.00018516709678806365, 0.026091713458299637]",GRÜNE,GRÜNE
"[0.9934671521186829, 0.0027143133338540792, 0.0034681688994169235, 7.068548438837752e-05, 8.526977035216987e-05, 0.00019436383445281535]",AfD,AfD
"[0.0009928209474310279, 0.06949682533740997, 0.3263087570667267, 0.4341506361961365, 0.0007651497144252062, 0.1682858169078827]",GRÜNE,GRÜNE
"[0.0001592337794136256, 0.033733513206243515, 0.004087503533810377, 0.01913520134985447, 0.00035806873347610235, 0.9425265192985535]",SPD,SPD
"[0.00029798815376125276, 0.9770220518112183, 0.003232944756746292, 0.0008134658564813435, 0.0002917108067777008, 0.018341872841119766]",CDU/CSU,CDU/CSU
"[0.0003970688267145306, 0.6939389705657959, 0.2864394783973694, 0.015814121812582016, 0.0004178659582976252, 0.0029924255795776844]",CDU/CSU,CDU/CSU
"[0.0002208415826316923, 0.0008410909795202315, 0.001361846225336194, 0.0033275862224400043, 0.00014283036580309272, 0.9941058158874512]",SPD,SPD
"[0.0001988648291444406, 0.03664324805140495, 0.04442766681313515, 0.8513415455818176, 0.0015699501382187009, 0.0658186599612236]",GRÜNE,GRÜNE
"[0.0004695699317380786, 0.15920685231685638, 0.145944744348526, 0.001304933219216764, 0.006923712324351072, 0.6861501336097717]",SPD,SPD
"[0.00026497142971493304, 0.0005308776744641364, 0.0034616373013705015, 0.9536346793174744, 0.00012152855197200552, 0.04198629781603813]",GRÜNE,GRÜNE
"[0.12870857119560242, 0.8295252919197083, 0.030234038829803467, 0.0004412104026414454, 0.0004076222830917686, 0.010683229193091393]",CDU/CSU,CDU/CSU
"[0.0012475798139348626, 0.30251505970954895, 0.6784870624542236, 0.0025873284321278334, 0.0006380694103427231, 0.014524918980896473]",FDP,FDP
"[0.0004971138550899923, 0.6889095902442932, 0.016038890928030014, 0.001634289976209402, 0.000485062861116603, 0.29243505001068115]",CDU/CSU,CDU/CSU
"[0.8123571276664734, 0.07087817788124084, 0.09412091225385666, 0.0008381752413697541, 0.001509986468590796, 0.020295605063438416]",AfD,AfD
"[0.0011578479316085577, 0.40260833501815796, 0.5280157327651978, 0.001644305419176817, 0.00038382859202101827, 0.06618994474411011]",FDP,FDP
"[0.002502028364688158, 0.11368940770626068, 0.0022549638524651527, 0.015111408196389675, 0.013127311132848263, 0.8533148765563965]",SPD,SPD
"[0.997032642364502, 0.00033014564542099833, 0.0022461123298853636, 8.93825781531632e-05, 0.0001545903505757451, 0.0001471990835852921]",AfD,AfD
"[0.00022511635324917734, 0.5293370485305786, 0.0023815101012587547, 0.0025621550157666206, 0.00037154980236664414, 0.46512261033058167]",CDU/CSU,CDU/CSU
"[0.9730079770088196, 0.002135828137397766, 0.0003023940953426063, 0.00010231104533886537, 0.02417791448533535, 0.0002735782181844115]",AfD,AfD
"[9.859712736215442e-05, 0.00022220073151402175, 0.00024412131460849196, 0.0033432249911129475, 0.9959574341773987, 0.00013445233344100416]",LINKE,LINKE
"[0.00021047799964435399, 0.729249894618988, 0.08392361551523209, 0.04383764788508415, 0.0007148247677832842, 0.14206351339817047]",GRÜNE,CDU/CSU
"[0.00010183125414187089, 0.00025527976686134934, 7.498760533053428e-05, 0.003800688311457634, 0.9948292970657349, 0.0009379558614455163]",LINKE,LINKE
"[0.00012859245180152357, 0.0007288346532732248, 0.9985336065292358, 0.0002799117937684059, 7.244176231324673e-05, 0.0002566496259532869]",FDP,FDP
"[0.0003065259079448879, 0.00015678863564971834, 0.0003519747406244278, 0.9553878307342529, 0.0005271711270324886, 0.04326965659856796]",GRÜNE,GRÜNE
"[0.034511663019657135, 0.5033586025238037, 0.46077343821525574, 0.0006297748768702149, 0.0002835597551893443, 0.00044293541577644646]",CDU/CSU,CDU/CSU
"[0.9989897608757019, 0.000368055742001161, 0.0004225654702167958, 5.428458462120034e-05, 0.00010945930262096226, 5.5882865126477554e-05]",AfD,AfD
"[0.9889702796936035, 0.0027229683473706245, 0.0021405923180282116, 0.00021708128042519093, 0.005162434186786413, 0.0007867013919167221]",AfD,AfD
"[0.006842310074716806, 0.10068012028932571, 0.8689219951629639, 0.002395070856437087, 0.00017170101637020707, 0.02098872698843479]",FDP,FDP
"[0.001081970171071589, 0.9342423677444458, 0.01890881173312664, 0.022498250007629395, 0.0062989345751702785, 0.016969654709100723]",CDU/CSU,CDU/CSU
"[0.000360653706593439, 0.06379806250333786, 0.905495822429657, 0.01642461307346821, 0.0004433214198797941, 0.01347752008587122]",GRÜNE,FDP
"[0.011992712505161762, 0.8564351201057434, 0.08883320540189743, 0.01109596248716116, 0.0002884496352635324, 0.031354572623968124]",CDU/CSU,CDU/CSU
"[0.0009950367966666818, 0.016950299963355064, 0.8632283210754395, 0.009250098839402199, 0.00024626197409816086, 0.1093299612402916]",SPD,FDP
"[0.0002589232171885669, 0.03861701115965843, 0.00324988248758018, 0.35619765520095825, 0.0017244638875126839, 0.5999520421028137]",CDU/CSU,SPD
"[0.0006618370534852147, 0.28045544028282166, 0.22547829151153564, 0.4854435324668884, 0.0030708150006830692, 0.004890100564807653]",GRÜNE,GRÜNE
"[0.002914137439802289, 0.025997333228588104, 0.5041126012802124, 0.056143391877412796, 0.01853097788989544, 0.3923015594482422]",FDP,FDP
"[0.0003631263389252126, 0.0054696532897651196, 0.00023930906900204718, 0.0007948616985231638, 0.0003221514925826341, 0.9928109049797058]",SPD,SPD
"[0.9988005757331848, 0.0004770287487190217, 0.0004096801276318729, 3.793769428739324e-05, 0.00014024531992617995, 0.00013454696454573423]",AfD,AfD
"[0.00023909939045552164, 0.10924646258354187, 0.0028958891052752733, 0.02617155760526657, 0.0019249641336500645, 0.8595220446586609]",SPD,SPD
"[0.00016647763550281525, 0.012366041541099548, 0.0007808107766322792, 0.42387863993644714, 0.3108437657356262, 0.2519642412662506]",GRÜNE,GRÜNE
"[0.0005433080368675292, 0.9299036264419556, 0.021350177004933357, 0.009558507241308689, 0.0006519327289424837, 0.037992559373378754]",CDU/CSU,CDU/CSU
"[0.0004607439914252609, 0.0009069499210454524, 0.06048934534192085, 0.8339565396308899, 0.0003938684822060168, 0.10379254072904587]",GRÜNE,GRÜNE
"[0.7118332982063293, 0.029361212626099586, 0.2418186217546463, 0.010284517891705036, 0.005563945975154638, 0.0011383899254724383]",AfD,AfD
"[0.0016721109859645367, 0.003153532510623336, 0.003482347121462226, 0.00047754132538102567, 0.9910008311271667, 0.0002136684925062582]",LINKE,LINKE
"[0.3694128096103668, 0.00043999365880154073, 0.0010792973916977644, 0.0005194611730985343, 0.6284074187278748, 0.00014106791059020907]",LINKE,LINKE
"[0.013478820212185383, 0.00033123570028692484, 0.001126990420743823, 0.0033902607392519712, 0.9813256859779358, 0.00034699085517786443]",LINKE,LINKE
"[0.9989514946937561, 0.00033076677937060595, 0.0004442764038685709, 3.517602090141736e-05, 0.00019504432566463947, 4.320018706494011e-05]",AfD,AfD
"[0.00047654303489252925, 0.7231814861297607, 0.007117811124771833, 0.00446944497525692, 0.0004731716471724212, 0.26428157091140747]",CDU/CSU,CDU/CSU
"[0.0005075459484942257, 0.0004424513899721205, 0.002660817001014948, 0.1629408895969391, 0.00029783009085804224, 0.8331503868103027]",SPD,SPD
"[8.74114193720743e-05, 0.011738056316971779, 0.9866984486579895, 0.0005447207950055599, 0.00015187794633675367, 0.0007794462726451457]",FDP,FDP
"[0.00017029183800332248, 0.000775213644374162, 0.002960112178698182, 0.3290351927280426, 0.011415345594286919, 0.655643880367279]",GRÜNE,SPD
"[0.0008418133365921676, 0.6235001683235168, 0.054967500269412994, 0.2095142900943756, 0.0014003139222040772, 0.10977592319250107]",CDU/CSU,CDU/CSU
"[0.0003530452377162874, 0.21919380128383636, 0.6512654423713684, 0.029204441234469414, 0.00029039353830739856, 0.09969288110733032]",FDP,FDP
"[0.0011013858020305634, 0.7420006990432739, 0.04608718678355217, 0.0006723019178025424, 0.12332668155431747, 0.08681175112724304]",CDU/CSU,CDU/CSU
"[0.0003533787385094911, 0.3909127712249756, 0.0023227394558489323, 0.007745854556560516, 0.0013042851351201534, 0.5973610281944275]",SPD,SPD
