probs,label,prediction_label
"[0.00035051684244535863, 0.951988160610199, 0.04234175756573677, 0.001604560879059136, 0.00037294262438081205, 0.0033421164844185114]",CDU/CSU,CDU/CSU
"[0.00019148200226482004, 0.005205954425036907, 0.0004776456335093826, 0.0007428128155879676, 0.0001443923538317904, 0.9932376742362976]",SPD,SPD
"[0.00035408983239904046, 0.07328972220420837, 0.003302796045318246, 0.007202738430351019, 0.0002516039530746639, 0.9155991077423096]",CDU/CSU,SPD
"[0.000982140889391303, 0.002178975148126483, 0.002711116336286068, 0.0026567319873720407, 0.9902874231338501, 0.0011835318291559815]",LINKE,LINKE
"[0.00034838481224142015, 0.834885835647583, 0.04891100898385048, 0.10814926773309708, 0.0005885303835384548, 0.007116928230971098]",CDU/CSU,CDU/CSU
"[9.172552381642163e-05, 0.0735604539513588, 0.02290513552725315, 0.03962992876768112, 0.00039288686821237206, 0.863419771194458]",SPD,SPD
"[0.0004799949238076806, 0.09133850783109665, 0.027659425511956215, 0.7251183986663818, 0.0029086449649184942, 0.15249499678611755]",GRÜNE,GRÜNE
"[0.00021238329645711929, 0.0011099947150796652, 0.0040368433110415936, 0.08013484627008438, 0.0003286669962108135, 0.9141772985458374]",SPD,SPD
"[0.03388151153922081, 0.6380390524864197, 0.05252497270703316, 0.005170654039829969, 0.003544287756085396, 0.26683947443962097]",CDU/CSU,CDU/CSU
"[7.039940828690305e-05, 0.0003267976571805775, 0.0003264786791987717, 0.9953259229660034, 0.0006898067658767104, 0.0032604944426566362]",GRÜNE,GRÜNE
"[0.00017324999498669058, 0.07409852743148804, 0.003043081611394882, 0.005193032324314117, 0.0008863733964972198, 0.9166057109832764]",SPD,SPD
"[0.0005630988162010908, 0.0014621183509007096, 0.008003762923181057, 0.20217201113700867, 0.36697864532470703, 0.42082032561302185]",SPD,SPD
"[0.00040378584526479244, 0.7739945650100708, 0.007537455763667822, 0.007543960120528936, 0.0004266918695066124, 0.21009358763694763]",CDU/CSU,CDU/CSU
"[0.0006337685044854879, 0.10410339385271072, 0.73714280128479, 0.1195869967341423, 0.0009271949529647827, 0.037605829536914825]",FDP,FDP
"[0.00034558260813355446, 0.0380709208548069, 0.012404092587530613, 0.6711127161979675, 0.0007066729594953358, 0.2773599922657013]",GRÜNE,GRÜNE
"[0.00030873712967149913, 0.009409683756530285, 0.0003842469595838338, 0.00043004422332160175, 0.0007540506194345653, 0.988713264465332]",SPD,SPD
"[0.13690322637557983, 0.18490470945835114, 0.32610759139060974, 0.27304285764694214, 0.0563473254442215, 0.02269429713487625]",FDP,FDP
"[0.0004112393653485924, 0.03357504680752754, 0.015905696898698807, 0.8560406565666199, 0.049612294882535934, 0.04445507004857063]",GRÜNE,GRÜNE
"[0.00017380093049723655, 0.0001376019645249471, 4.588968295138329e-05, 0.0005262581980787218, 0.998875081539154, 0.00024129736993927509]",LINKE,LINKE
"[0.0006132930866442621, 0.008935884572565556, 0.9724770188331604, 0.0015555109130218625, 0.00043660387746058404, 0.01598167046904564]",FDP,FDP
"[0.0032322844490408897, 0.41013845801353455, 0.18112146854400635, 0.07767020165920258, 0.02863798849284649, 0.29919958114624023]",CDU/CSU,CDU/CSU
"[0.000931945105548948, 0.038602959364652634, 0.011380836367607117, 0.6708090305328369, 0.07094313204288483, 0.2073320895433426]",GRÜNE,GRÜNE
"[0.00245897239074111, 0.2623463273048401, 0.5046990513801575, 0.05612330511212349, 0.00181667716242373, 0.17255569994449615]",SPD,FDP
"[0.0006314631318673491, 0.00013875134754925966, 0.000111346562334802, 0.0004114271141588688, 0.9985321164131165, 0.00017490191385149956]",LINKE,LINKE
"[0.9993388652801514, 0.0003235317999497056, 0.00013881761697120965, 3.178551560267806e-05, 0.00011054697824874893, 5.645044439006597e-05]",AfD,AfD
"[0.0002573647943791002, 0.005638698115944862, 0.006576230749487877, 0.4800974726676941, 0.00034632213646546006, 0.5070839524269104]",GRÜNE,SPD
"[0.9757177233695984, 0.00124738656450063, 0.002173305256292224, 0.0074149430729448795, 0.010609365999698639, 0.002837242791429162]",AfD,AfD
"[0.004239903297275305, 0.5763759016990662, 0.0010809664381667972, 0.03780266270041466, 0.03412692993879318, 0.34637364745140076]",SPD,CDU/CSU
"[0.0002768277481663972, 0.0007236067322082818, 0.016922911629080772, 0.7183535695075989, 0.00045146545744501054, 0.26327162981033325]",GRÜNE,GRÜNE
"[0.9993801116943359, 0.00028852405375801027, 0.00010226442100247368, 4.865625305683352e-05, 0.00012179629993624985, 5.867403160664253e-05]",AfD,AfD
"[0.0002598283754196018, 0.7269694805145264, 0.0972583219408989, 0.005734490230679512, 0.00015196592721622437, 0.16962593793869019]",CDU/CSU,CDU/CSU
"[0.0003001102595590055, 0.009925924241542816, 0.002016741316765547, 0.9428233504295349, 0.0002740241470746696, 0.044659920036792755]",GRÜNE,GRÜNE
"[0.0001388611999573186, 0.0001150012540165335, 0.0009108216618187726, 0.9863759875297546, 0.00040478535811416805, 0.01205456256866455]",GRÜNE,GRÜNE
"[0.0005647754296660423, 0.947924017906189, 0.0017840544460341334, 0.001080396119505167, 0.0014268463710322976, 0.047219906002283096]",CDU/CSU,CDU/CSU
"[0.0475822314620018, 0.07263509929180145, 0.8628172278404236, 0.010207518935203552, 0.0049663810059428215, 0.001791544840671122]",CDU/CSU,FDP
"[0.0016483358340337873, 0.009043095633387566, 0.014481938444077969, 0.5498561859130859, 0.0512259341776371, 0.373744398355484]",GRÜNE,GRÜNE
"[0.00012520275777205825, 0.989384651184082, 0.006451877765357494, 0.00042325916001573205, 8.049265306908637e-05, 0.0035344990901649]",CDU/CSU,CDU/CSU
"[0.0008216780843213201, 0.01392287202179432, 0.1652255356311798, 0.764857292175293, 0.001451788004487753, 0.0537208691239357]",GRÜNE,GRÜNE
"[0.00017891376046463847, 0.00045553568634204566, 0.01775539666414261, 0.01232648454606533, 0.00016575735935475677, 0.9691178798675537]",SPD,SPD
"[0.0014836465707048774, 0.6563671827316284, 0.2462620586156845, 0.042161278426647186, 0.008525525219738483, 0.04520036280155182]",CDU/CSU,CDU/CSU
"[0.00010965164983645082, 0.004878891631960869, 0.0027802977710962296, 0.8607916831970215, 0.0008291291305795312, 0.1306103765964508]",GRÜNE,GRÜNE
"[0.0005510376649908721, 0.2105138599872589, 0.095722995698452, 0.12325859069824219, 0.0005916616646572948, 0.5693618059158325]",CDU/CSU,SPD
"[0.0009627314284443855, 0.2476094365119934, 0.4358147382736206, 0.001798434997908771, 0.0007259282865561545, 0.31308868527412415]",FDP,FDP
"[0.0007756386767141521, 0.017132960259914398, 0.03197149932384491, 0.01570892706513405, 0.00041568215237930417, 0.933995246887207]",SPD,SPD
"[0.9427793622016907, 0.035499874502420425, 0.0002840049273800105, 0.0007677507237531245, 0.01954551227390766, 0.0011234161211177707]",AfD,AfD
"[0.00040538571192882955, 0.0011186752235516906, 0.9026875495910645, 0.05817620828747749, 0.00038680341094732285, 0.037225350737571716]",FDP,FDP
"[0.00021933413518127054, 0.0008254759595729411, 0.013735441491007805, 0.7794967889785767, 0.007452776655554771, 0.19827020168304443]",SPD,GRÜNE
"[0.9983702301979065, 0.0005015838542021811, 0.0008438916993327439, 4.653966971090995e-05, 0.00018942907627206296, 4.835148502024822e-05]",AfD,AfD
"[0.0003042019088752568, 0.059719569981098175, 0.04714784771203995, 0.0601554811000824, 0.00030507135670632124, 0.8323677778244019]",SPD,SPD
"[0.00035459877108223736, 0.01109799649566412, 0.017407266423106194, 0.0026132359635084867, 0.004070741590112448, 0.9644560813903809]",SPD,SPD
"[0.003044306533411145, 0.1384858787059784, 0.09508353471755981, 0.744702160358429, 0.01549176312983036, 0.0031922771595418453]",GRÜNE,GRÜNE
"[0.0004828829551115632, 0.9790370464324951, 0.01830357126891613, 0.00021349902090150863, 0.00037910902756266296, 0.0015838760882616043]",CDU/CSU,CDU/CSU
"[0.00028583192033693194, 0.11035670340061188, 0.014696932397782803, 0.5342205762863159, 0.006747640203684568, 0.333692342042923]",GRÜNE,GRÜNE
"[0.0010209298925474286, 0.006884288974106312, 0.0007527390262112021, 0.18302011489868164, 0.8076791763305664, 0.0006427252665162086]",LINKE,LINKE
"[0.0006820150301791728, 0.004435338079929352, 0.23339438438415527, 0.713653564453125, 0.00029522101976908743, 0.04753953218460083]",GRÜNE,GRÜNE
"[0.3888261318206787, 0.24697677791118622, 0.16669273376464844, 0.0012657586485147476, 0.07814158499240875, 0.1180969849228859]",AfD,AfD
"[0.00024652513093315065, 0.4494348466396332, 0.009077552706003189, 0.004275894723832607, 0.0009308002190664411, 0.5360344052314758]",CDU/CSU,SPD
"[0.0005538381519727409, 0.4041663110256195, 0.07798676937818527, 0.006042583845555782, 0.0004551979654934257, 0.5107953548431396]",FDP,SPD
"[0.0004473793087527156, 0.0022182639222592115, 0.015450486913323402, 0.20071321725845337, 0.7784159183502197, 0.0027548172511160374]",LINKE,LINKE
"[0.00040570402052253485, 0.4883441925048828, 0.34714215993881226, 0.021259594708681107, 0.0035721224267035723, 0.13927626609802246]",SPD,CDU/CSU
"[0.0002827765420079231, 0.11792123317718506, 0.00877639465034008, 0.0051488205790519714, 0.0001405491348123178, 0.8677302002906799]",SPD,SPD
"[0.0011984386947005987, 0.04079562425613403, 0.003932466264814138, 0.044673237949609756, 0.9090484976768494, 0.00035173443029634655]",LINKE,LINKE
"[0.9982277154922485, 0.0007614798960275948, 0.0007862170459702611, 4.886103852186352e-05, 7.20251991879195e-05, 0.00010373821714892983]",AfD,AfD
"[0.9945195317268372, 0.00072574830846861, 0.00375251192599535, 8.766457176534459e-05, 0.0008382885134778917, 7.623701094416901e-05]",AfD,AfD
"[0.00047979396185837686, 0.7533702850341797, 0.11581017822027206, 0.0016150856390595436, 0.00041853179573081434, 0.12830613553524017]",CDU/CSU,CDU/CSU
"[0.00017186849436257035, 0.9933506846427917, 0.0011445028940215707, 0.004417422693222761, 0.0004662754654418677, 0.00044928936404176056]",CDU/CSU,CDU/CSU
"[0.0002483030839357525, 0.002998074982315302, 0.0005671697435900569, 0.6156619191169739, 0.3777412176132202, 0.0027832721825689077]",LINKE,GRÜNE
"[0.8171469569206238, 0.049925558269023895, 0.1319364756345749, 0.0004765086341649294, 0.00027640131884254515, 0.00023806808167137206]",AfD,AfD
"[0.0002331780269742012, 0.46428704261779785, 0.3911612331867218, 0.0345190055668354, 0.0002452704356983304, 0.10955432802438736]",FDP,CDU/CSU
"[0.0009695255430415273, 0.9338202476501465, 0.04451528936624527, 0.002650043461471796, 0.0001083585957530886, 0.017936669290065765]",CDU/CSU,CDU/CSU
"[0.03434770926833153, 0.2485690861940384, 0.07066219300031662, 0.006432116497308016, 0.6133586168289185, 0.02663026936352253]",LINKE,LINKE
"[0.9636780023574829, 0.017804881557822227, 0.013504307717084885, 0.0004032016731798649, 0.004513746593147516, 9.58136806730181e-05]",AfD,AfD
"[0.5970884561538696, 0.3131125271320343, 0.08651566505432129, 0.0009072142420336604, 0.0006775567890144885, 0.001698533073067665]",AfD,AfD
"[0.0018502967432141304, 0.7005841732025146, 0.008373554795980453, 0.0010979746002703905, 0.003889762796461582, 0.28420427441596985]",CDU/CSU,CDU/CSU
"[0.0017444522818550467, 0.09856559336185455, 0.8692945241928101, 0.018045391887426376, 0.011905636638402939, 0.00044439834891818464]",FDP,FDP
"[0.0009818683611229062, 0.030414901673793793, 0.1489592343568802, 0.6350199580192566, 0.022121356800198555, 0.16250267624855042]",LINKE,GRÜNE
"[0.9958176612854004, 0.0014030132442712784, 0.0006886636256240308, 0.0007775899721309543, 0.0002107619948219508, 0.0011023477418348193]",AfD,AfD
"[0.0002804659598041326, 0.00035227954504080117, 5.5517764849355444e-05, 0.0002735531306825578, 0.9984605312347412, 0.0005776019534096122]",LINKE,LINKE
"[0.01790696568787098, 0.7054238319396973, 0.15520347654819489, 0.09686065465211868, 0.006977527868002653, 0.017627594992518425]",CDU/CSU,CDU/CSU
"[0.9871668219566345, 0.010568718425929546, 0.0006961486651562154, 0.0001027818289003335, 0.0013068952830508351, 0.00015868648188188672]",AfD,AfD
"[0.0002509832847863436, 0.003345825709402561, 0.9855800867080688, 0.008530285209417343, 7.579657540190965e-05, 0.002217017812654376]",FDP,FDP
"[0.006259233690798283, 0.9696437120437622, 0.009122034534811974, 0.00467861769720912, 0.0002198650036007166, 0.010076493956148624]",CDU/CSU,CDU/CSU
"[0.008731926791369915, 0.24555206298828125, 0.6665120720863342, 0.06793093681335449, 0.0051615857519209385, 0.006111398339271545]",FDP,FDP
"[0.0005120707210153341, 0.650881290435791, 0.0056044962257146835, 0.007745449896901846, 0.0002583218738436699, 0.33499839901924133]",CDU/CSU,CDU/CSU
"[0.00015978676674421877, 0.0910017192363739, 0.001973687671124935, 0.011899425648152828, 0.0002995031245518476, 0.8946658372879028]",SPD,SPD
"[0.00021071895025670528, 0.28372427821159363, 0.12895110249519348, 0.05912931635975838, 0.0005088265752419829, 0.5274757146835327]",SPD,SPD
"[0.0006853877566754818, 0.0008301164489239454, 0.0003975926374550909, 0.14289619028568268, 0.8528589010238647, 0.002331749303266406]",LINKE,LINKE
"[0.0004144035337958485, 0.5773892402648926, 0.07408282160758972, 0.011509218253195286, 0.006934224162250757, 0.3296700716018677]",CDU/CSU,CDU/CSU
"[9.984501957660541e-05, 0.0002852895704563707, 0.9989762306213379, 0.0002601002051960677, 0.00011906996223842725, 0.00025945689412765205]",FDP,FDP
"[0.0007907694089226425, 0.9965317845344543, 0.0010564811527729034, 8.668666851008311e-05, 0.0012173149734735489, 0.0003169362898916006]",CDU/CSU,CDU/CSU
"[0.0004325760528445244, 0.1928570419549942, 0.02418215572834015, 0.004158305004239082, 0.0001286738843191415, 0.7782411575317383]",SPD,SPD
"[0.000581446336582303, 0.993982195854187, 0.004116834606975317, 0.0001554022601339966, 0.0008627264178358018, 0.0003013935638591647]",CDU/CSU,CDU/CSU
"[0.0006368316244333982, 0.9676927328109741, 0.018842626363039017, 0.002153395675122738, 0.00961237121373415, 0.0010620413813740015]",CDU/CSU,CDU/CSU
"[0.000565220310818404, 0.6507369875907898, 0.34118810296058655, 0.0004583425761666149, 0.00024945553741417825, 0.00680197449401021]",FDP,CDU/CSU
"[0.00046092705451883376, 0.025189708918333054, 0.1191900372505188, 0.29174914956092834, 0.0005262895720079541, 0.5628839135169983]",GRÜNE,SPD
"[0.00023724966740701348, 0.060593608766794205, 0.02217249758541584, 0.12093246728181839, 0.0005834835465066135, 0.7954807281494141]",SPD,SPD
"[0.0005641219322569668, 0.016377637162804604, 0.9144093990325928, 0.062224529683589935, 0.00230869697406888, 0.004115613643079996]",FDP,FDP
"[0.7464218139648438, 0.05670308321714401, 0.18991687893867493, 0.0026949020102620125, 0.002865129616111517, 0.0013981758384034038]",AfD,AfD
"[0.00025823386386036873, 0.036535441875457764, 0.084661103785038, 0.6237180829048157, 0.0003999032196588814, 0.2544272243976593]",SPD,GRÜNE
"[0.00021920655854046345, 0.000492687919177115, 0.0002672054688446224, 0.009544909931719303, 0.9854397773742676, 0.004036130383610725]",LINKE,LINKE
"[0.0001735806290525943, 0.02457796037197113, 0.005688866600394249, 0.8311622142791748, 0.00984758697450161, 0.12854984402656555]",GRÜNE,GRÜNE
"[0.9387634992599487, 0.04250520467758179, 0.0007251800270751119, 0.0009536526631563902, 0.016732700169086456, 0.0003197522019036114]",AfD,AfD
"[0.99861741065979, 0.00033064238959923387, 0.000808405689895153, 4.418059324962087e-05, 0.00011931997141800821, 8.0031793913804e-05]",AfD,AfD
"[0.0002390823938185349, 0.0442403219640255, 0.004157010931521654, 0.05913048982620239, 0.0026466497220098972, 0.8895864486694336]",GRÜNE,SPD
"[0.0011943207355216146, 0.008849249221384525, 0.05530538782477379, 0.23150697350502014, 0.0013578380458056927, 0.7017862796783447]",SPD,SPD
"[0.0005150633514858782, 0.5146644115447998, 0.02772543579339981, 0.09642670303583145, 0.001281271455809474, 0.359387069940567]",CDU/CSU,CDU/CSU
"[0.0002443981938995421, 0.0012671154690906405, 0.0005106885801069438, 0.9634856581687927, 0.016653267666697502, 0.017838891595602036]",GRÜNE,GRÜNE
"[0.000630012305919081, 0.08448102325201035, 0.5063134431838989, 0.2600118815898895, 0.0005053920322097838, 0.1480581909418106]",FDP,FDP
"[0.0003230081347282976, 0.9501307606697083, 0.031227484345436096, 0.0029948882292956114, 0.00041654909728094935, 0.014907273463904858]",CDU/CSU,CDU/CSU
"[0.0008016949868761003, 0.005393653176724911, 0.3202837407588959, 0.36080870032310486, 0.0649743378162384, 0.24773789942264557]",LINKE,GRÜNE
"[0.9400978684425354, 0.006362073123455048, 0.0292860958725214, 0.001420473330654204, 0.02147648110985756, 0.0013569984585046768]",AfD,AfD
"[0.0002611543459352106, 0.000978874391876161, 0.001856147195212543, 0.9796805381774902, 0.012327838689088821, 0.004895470570772886]",GRÜNE,GRÜNE
"[0.0006728462176397443, 0.8294444680213928, 0.002512781647965312, 0.004877980332821608, 0.0008259161841124296, 0.16166600584983826]",CDU/CSU,CDU/CSU
"[0.004304203204810619, 0.2840447723865509, 0.705777645111084, 0.0009046612540259957, 0.004231767728924751, 0.0007369329687207937]",FDP,FDP
"[0.9785720109939575, 0.007769668009132147, 0.013005017302930355, 7.08968291291967e-05, 0.00044924175017513335, 0.00013317425327841192]",CDU/CSU,AfD
"[0.0027596040163189173, 0.0001735671830829233, 0.00018657100736163557, 0.00029938886291347444, 0.9965214729309082, 5.943833093624562e-05]",LINKE,LINKE
"[0.5095065236091614, 0.0010375342098996043, 0.04850582405924797, 0.294931024312973, 0.004482145421206951, 0.14153702557086945]",SPD,AfD
"[0.7028329968452454, 0.25426027178764343, 0.021796897053718567, 0.0023483838886022568, 0.005320495925843716, 0.013440951704978943]",AfD,AfD
"[0.0025290611665695906, 0.3562029004096985, 0.2767946720123291, 0.05151945725083351, 0.00508451322093606, 0.30786940455436707]",FDP,CDU/CSU
"[0.0009664202225394547, 0.3116694986820221, 0.3549768030643463, 0.3094995617866516, 0.0010890369303524494, 0.021798698231577873]",CDU/CSU,FDP
"[0.00020897685317322612, 0.0009573808056302369, 0.00019717491522897035, 0.09829726070165634, 0.8993237018585205, 0.0010154946940019727]",LINKE,LINKE
"[0.0001155747304437682, 0.018684396520256996, 0.0013316537952050567, 0.037440575659275055, 0.0003795589436776936, 0.942048192024231]",SPD,SPD
"[0.9844920635223389, 0.0036514797247946262, 0.0007327704806812108, 9.746530849952251e-05, 0.010875456035137177, 0.00015066549531184137]",AfD,AfD
"[0.9989444613456726, 0.00032430453575216234, 0.00028234990895725787, 0.00011273068957962096, 0.00020870017760898918, 0.00012744611012749374]",AfD,AfD
"[0.0004432487767189741, 0.3677945137023926, 0.09923084825277328, 0.034785196185112, 0.0017281653126701713, 0.49601802229881287]",SPD,SPD
"[0.5165791511535645, 0.003422618145123124, 0.0016753101954236627, 0.0027651230338960886, 0.47543731331825256, 0.00012037956912536174]",AfD,AfD
"[0.00030093707027845085, 0.9150503873825073, 0.002961259102448821, 0.007962586358189583, 0.0011081144912168384, 0.0726168155670166]",CDU/CSU,CDU/CSU
"[0.01259690523147583, 0.500492513179779, 0.09505769610404968, 0.11003834009170532, 0.10238870233297348, 0.17942583560943604]",CDU/CSU,CDU/CSU
"[0.00015875174722168595, 0.00013750953075941652, 0.0001890380954137072, 0.002331727184355259, 0.9969828724861145, 0.00020002007659059018]",LINKE,LINKE
"[0.0007004781509749591, 0.4919297695159912, 0.5024251937866211, 0.003111574100330472, 0.00024711928563192487, 0.0015859071863815188]",FDP,FDP
"[0.004780695773661137, 0.9901196360588074, 0.0014143575681373477, 0.001715129823423922, 0.0002460721880197525, 0.0017241109162569046]",CDU/CSU,CDU/CSU
"[0.0003882354940287769, 0.77065509557724, 0.016604550182819366, 0.03989435359835625, 0.00024678767658770084, 0.1722109615802765]",CDU/CSU,CDU/CSU
"[0.0018940955633297563, 0.9961428642272949, 0.0005403165705502033, 0.0002001450047828257, 0.00032484385883435607, 0.0008977694669738412]",CDU/CSU,CDU/CSU
"[0.00019328382040839642, 0.002017635153606534, 0.0004350688250269741, 0.00572206499055028, 0.00034165233955718577, 0.991290271282196]",SPD,SPD
"[0.00022094549785833806, 0.845431923866272, 0.024220893159508705, 0.0019507026299834251, 0.0001478652993682772, 0.12802772223949432]",CDU/CSU,CDU/CSU
"[0.0002015204227063805, 0.07979465276002884, 0.007377270143479109, 0.0590590164065361, 0.0002682823105715215, 0.8532992601394653]",CDU/CSU,SPD
"[0.00041107891593128443, 0.027525322511792183, 0.030093958601355553, 0.12982869148254395, 0.0017462694086134434, 0.8103947043418884]",SPD,SPD
"[0.014025039970874786, 0.0020004641264677048, 0.00272507406771183, 0.005507015157490969, 0.9745485186576843, 0.0011938954703509808]",LINKE,LINKE
"[0.00331576238386333, 0.006353747099637985, 0.008608581498265266, 0.48129376769065857, 0.42924192547798157, 0.07118623703718185]",LINKE,GRÜNE
"[0.00036582385655492544, 0.7737904787063599, 0.2238730937242508, 0.0005244899657554924, 0.0005789903225377202, 0.0008671587565913796]",CDU/CSU,CDU/CSU
"[0.9947233200073242, 0.0008562845177948475, 0.003911380656063557, 0.0002837548090610653, 0.00012890143261756748, 9.635433525545523e-05]",AfD,AfD
"[0.0016026805387809873, 0.2756160795688629, 0.0364321693778038, 0.08770927041769028, 0.2517490088939667, 0.34689077734947205]",SPD,SPD
"[0.49741029739379883, 0.0016714298399165273, 0.0008082841522991657, 0.0067358543165028095, 0.49279728531837463, 0.0005768444971181452]",AfD,AfD
"[0.00032732594991102815, 0.004750596825033426, 0.00022467132657766342, 0.0005898005329072475, 0.0004502672527451068, 0.9936573505401611]",SPD,SPD
"[0.001982373185455799, 0.4549892842769623, 0.0020703913178294897, 0.2772277891635895, 0.20636777579784393, 0.05736244097352028]",LINKE,CDU/CSU
"[0.0002878433442674577, 0.08377920836210251, 0.6788166165351868, 0.020564479753375053, 9.712253086036071e-05, 0.21645468473434448]",FDP,FDP
"[0.0006519844173453748, 0.8870300650596619, 0.019661596044898033, 0.005342063959687948, 0.007630968000739813, 0.07968338578939438]",CDU/CSU,CDU/CSU
"[0.00031504244543612003, 0.031194210052490234, 0.36848336458206177, 0.031945571303367615, 0.00036336074117571115, 0.5676984786987305]",SPD,SPD
"[0.0003003358142450452, 0.848599910736084, 0.013593710958957672, 0.002920486032962799, 0.00015186273958534002, 0.13443371653556824]",CDU/CSU,CDU/CSU
"[0.3263739049434662, 0.5157549977302551, 0.014849310740828514, 0.005881558638066053, 0.13417403399944305, 0.0029661431908607483]",AfD,CDU/CSU
"[0.6231394410133362, 0.13660813868045807, 0.23472142219543457, 0.002813355065882206, 0.001235904055647552, 0.0014816969633102417]",AfD,AfD
"[0.0014127299655228853, 0.5088445544242859, 0.48898208141326904, 0.00021411184570752084, 0.00017454198678024113, 0.0003718491061590612]",CDU/CSU,CDU/CSU
"[0.00016548609710298479, 0.00052540039177984, 0.9984560012817383, 0.00018335538334213197, 9.558913006912917e-05, 0.0005742287612520158]",FDP,FDP
"[0.0014338255859911442, 0.20123860239982605, 0.008757593110203743, 0.2305438369512558, 0.02211861126124859, 0.5359075665473938]",SPD,SPD
"[0.9969986081123352, 0.0013477569445967674, 0.0012236228212714195, 0.00010996941273333505, 0.00017875940829981118, 0.00014125353482086211]",AfD,AfD
"[0.002503942232578993, 0.5632492899894714, 0.24985209107398987, 0.07287022471427917, 0.04804965481162071, 0.06347479671239853]",CDU/CSU,CDU/CSU
"[0.000564165529794991, 0.47336119413375854, 0.00475598918274045, 0.0038026836700737476, 0.0027657123282551765, 0.5147502422332764]",CDU/CSU,SPD
"[0.0028061475604772568, 0.8805765509605408, 0.059518806636333466, 0.0046263523399829865, 0.000951677153352648, 0.05152050033211708]",CDU/CSU,CDU/CSU
"[0.0003752602497115731, 0.016245611011981964, 0.6999220848083496, 0.025004569441080093, 0.00014869391452521086, 0.25830382108688354]",FDP,FDP
"[0.00047042229562066495, 0.8505864143371582, 0.009677893482148647, 0.002414453774690628, 0.00024562151520513, 0.13660520315170288]",SPD,CDU/CSU
"[0.051123958081007004, 0.7437077760696411, 0.1840243935585022, 0.007154766470193863, 0.013517270796000957, 0.0004718070267699659]",CDU/CSU,CDU/CSU
"[0.0001981883979169652, 0.5344833731651306, 0.03634798899292946, 0.09193664789199829, 0.01145098078995943, 0.3255828320980072]",FDP,CDU/CSU
"[0.10633145272731781, 0.3852026164531708, 0.0256502665579319, 0.008917818777263165, 0.0039080367423594, 0.4699898064136505]",CDU/CSU,SPD
"[0.043548583984375, 0.7160887122154236, 0.0027277893386781216, 0.003342157229781151, 0.04948575794696808, 0.1848069578409195]",SPD,CDU/CSU
"[0.00047073804307729006, 0.9474531412124634, 0.030333679169416428, 0.00019218848319724202, 0.00022513711883220822, 0.021325085312128067]",CDU/CSU,CDU/CSU
"[0.0004702069563791156, 0.0007609884487465024, 0.9983083009719849, 0.00020036597561556846, 0.00010936345643131062, 0.00015080173034220934]",FDP,FDP
"[0.0009248180431313813, 0.2670575678348541, 0.5229002237319946, 0.011942196637392044, 0.0002721947676036507, 0.19690299034118652]",FDP,FDP
"[0.005017458461225033, 0.8949783444404602, 0.07067067176103592, 0.002269905526190996, 0.0013150331797078252, 0.025748560205101967]",CDU/CSU,CDU/CSU
"[0.007757208775728941, 0.7067261934280396, 0.05916842073202133, 0.00524810329079628, 0.003571656998246908, 0.21752837300300598]",CDU/CSU,CDU/CSU
"[0.9933774471282959, 0.0016577828209847212, 0.0012712544994428754, 0.0011459572706371546, 0.0015142136253416538, 0.0010332809761166573]",AfD,AfD
"[0.9926846027374268, 0.005578502546995878, 0.0008461841498501599, 0.00025973026640713215, 0.0004200880939606577, 0.00021085015032440424]",AfD,AfD
"[0.0006004669703543186, 0.3545813262462616, 0.007781947497278452, 0.025468388572335243, 0.0010563064133748412, 0.6105116009712219]",CDU/CSU,SPD
"[7.139262743294239e-05, 0.03282855451107025, 0.005975605454295874, 0.11822016537189484, 0.0011911181500181556, 0.8417131900787354]",SPD,SPD
"[0.00045014344505034387, 0.23741258680820465, 0.0254907738417387, 0.0016705529997125268, 0.0002504668082110584, 0.7347255349159241]",SPD,SPD
"[0.4130591154098511, 0.5450600385665894, 0.0007327042985707521, 0.00037574992165900767, 0.036155812442302704, 0.004616550635546446]",CDU/CSU,CDU/CSU
