probs,label,prediction_label
"[0.0005178072024136782, 0.9865640997886658, 0.0029729558154940605, 0.0009573754505254328, 0.0016223429702222347, 0.0073654139414429665]",CDU/CSU,CDU/CSU
"[0.0004928940907120705, 0.7905081510543823, 0.03937576711177826, 0.0029435292817652225, 0.0002935187076218426, 0.1663861870765686]",CDU/CSU,CDU/CSU
"[0.0016866502119228244, 0.0530315525829792, 0.09994841367006302, 0.5703867077827454, 0.026350602507591248, 0.24859611690044403]",GRÜNE,GRÜNE
"[0.0002274021680932492, 0.4275689721107483, 0.03786894679069519, 0.0038371074479073286, 0.0004021544009447098, 0.5300953984260559]",CDU/CSU,SPD
"[0.002177524846047163, 0.21047818660736084, 0.031068261712789536, 0.03194163367152214, 0.041370686143636703, 0.6829637289047241]",SPD,SPD
"[0.000562508765142411, 0.00016063115617725998, 9.010591020341963e-05, 0.0001198381360154599, 0.9989522695541382, 0.00011457390792202204]",LINKE,LINKE
"[0.9882674217224121, 0.0004431406268849969, 0.008330391719937325, 0.0009048424544744194, 0.0010732674272730947, 0.0009809584589675069]",AfD,AfD
"[0.0004271309298928827, 0.48069629073143005, 0.04735635593533516, 0.45968976616859436, 0.0004359935119282454, 0.01139446347951889]",GRÜNE,CDU/CSU
"[0.0016997180646285415, 0.6177017092704773, 0.32791051268577576, 0.005142330192029476, 0.0023850954603403807, 0.04516065493226051]",CDU/CSU,CDU/CSU
"[0.00020056276116520166, 0.04042644053697586, 0.7315897941589355, 0.11146056652069092, 0.0007786669302731752, 0.11554402112960815]",FDP,FDP
"[0.023042241111397743, 0.016753865405917168, 0.09777455776929855, 0.21396297216415405, 0.001878822804428637, 0.6465875506401062]",SPD,SPD
"[0.0005469626048579812, 0.461531400680542, 0.0178151186555624, 0.19331960380077362, 0.0009165305527858436, 0.3258703649044037]",CDU/CSU,CDU/CSU
"[0.00011955283116549253, 0.8589499592781067, 0.013286140747368336, 0.005103671457618475, 0.0017539950786158442, 0.12078660726547241]",CDU/CSU,CDU/CSU
"[0.0004361388273537159, 0.00019449455430731177, 0.00022939301561564207, 0.005295766517519951, 0.9937483072280884, 9.58845776040107e-05]",LINKE,LINKE
"[0.000690740009304136, 0.6240211129188538, 0.089105524122715, 0.012111231684684753, 0.001175983459688723, 0.2728954255580902]",CDU/CSU,CDU/CSU
"[0.9828163981437683, 0.005644467193633318, 0.009998389519751072, 0.0004947282723151147, 0.00040243426337838173, 0.0006435688701458275]",AfD,AfD
"[0.003143562003970146, 0.786098301410675, 0.06141461804509163, 0.003768433118239045, 0.006256319582462311, 0.13931868970394135]",CDU/CSU,CDU/CSU
"[0.0002816453343257308, 0.997532844543457, 0.0017018024809658527, 0.00013949985441286117, 0.00011638864816632122, 0.00022787800116930157]",CDU/CSU,CDU/CSU
"[0.0005204972694627941, 0.15135718882083893, 0.05763163045048714, 0.5303301215171814, 0.011085004545748234, 0.24907556176185608]",GRÜNE,GRÜNE
"[0.00019319298735354096, 0.9929713010787964, 0.0015101188328117132, 0.0027080895379185677, 0.0004847004893235862, 0.002132559195160866]",CDU/CSU,CDU/CSU
"[0.0003533073468133807, 0.0006424932507798076, 0.00034858312574215233, 0.12259890139102936, 0.8757984638214111, 0.0002582566812634468]",LINKE,LINKE
"[0.0001910243881866336, 0.01926404796540737, 0.0027126518543809652, 0.07756733149290085, 0.00018891294894274324, 0.9000760316848755]",SPD,SPD
"[0.00019887826056219637, 0.00011172414087923244, 5.251768743619323e-05, 0.00024343292170669883, 0.9991554021835327, 0.00023802612849976867]",LINKE,LINKE
"[0.0005321760545484722, 0.13664491474628448, 0.11299928277730942, 0.15658746659755707, 0.00015977387374732643, 0.5930764079093933]",SPD,SPD
"[0.0002549345954321325, 0.0002666478685569018, 0.9989345669746399, 0.00021238271438051015, 0.0001550793240312487, 0.00017641567683313042]",FDP,FDP
"[0.0003574306610971689, 0.0002630482194945216, 0.0006318019586615264, 0.9472154378890991, 0.00041460117790848017, 0.05111768841743469]",GRÜNE,GRÜNE
"[0.00023893528850749135, 0.002514766762033105, 0.0046307104639709, 0.1885756403207779, 0.0005003419937565923, 0.8035395741462708]",SPD,SPD
"[0.008589550852775574, 0.03288514167070389, 0.05229083448648453, 0.4036119282245636, 0.42158758640289307, 0.08103490620851517]",LINKE,LINKE
"[0.002590598538517952, 0.771088719367981, 0.12239927053451538, 0.008508389815688133, 0.000650580448564142, 0.094762422144413]",CDU/CSU,CDU/CSU
"[0.46144333481788635, 0.10188329219818115, 0.4266183078289032, 0.0015780073590576649, 0.004689984489232302, 0.0037870407104492188]",AfD,AfD
"[0.00019069848349317908, 0.015918709337711334, 0.0007928373524919152, 0.0009684599936008453, 9.596352174412459e-05, 0.982033371925354]",SPD,SPD
"[0.00037345176679082215, 0.0037432359531521797, 0.002782449359074235, 0.5575154423713684, 0.4338858425617218, 0.0016994928009808064]",GRÜNE,GRÜNE
"[0.046163491904735565, 0.655903697013855, 0.2885175049304962, 0.0005165621405467391, 0.0005532356444746256, 0.008345494978129864]",CDU/CSU,CDU/CSU
"[0.0001673777587711811, 0.047182876616716385, 0.01640445366501808, 0.03501969203352928, 0.00023187104670796543, 0.9009937047958374]",SPD,SPD
"[0.0009634304442442954, 0.9942265748977661, 0.0020764488726854324, 0.00021799119713250548, 0.0016281624557450414, 0.0008874079212546349]",CDU/CSU,CDU/CSU
"[0.003738942788913846, 0.6488252282142639, 0.05019765719771385, 0.01822909526526928, 0.02737594023346901, 0.25163307785987854]",LINKE,CDU/CSU
"[0.001076567335985601, 0.025639476254582405, 0.41359028220176697, 0.3986752927303314, 0.000491033832076937, 0.1605273336172104]",SPD,FDP
"[0.00014080079563427716, 0.0004174115019850433, 0.9980981349945068, 0.00043304736027494073, 0.0002793899620883167, 0.0006312613841146231]",FDP,FDP
"[0.0013632571790367365, 0.03751090168952942, 0.904667317867279, 0.0028820252045989037, 0.005617874208837748, 0.047958679497241974]",LINKE,FDP
"[0.00046762905549257994, 0.09358275681734085, 0.3357764184474945, 0.5405166149139404, 0.0006058686412870884, 0.029050759971141815]",GRÜNE,GRÜNE
"[0.00011646483471849933, 0.0005194168188609183, 0.9987202882766724, 0.0001365606876788661, 0.0001136558857979253, 0.00039361085509881377]",FDP,FDP
"[0.0006578912143595517, 0.2824437618255615, 0.6139740943908691, 0.007011960260570049, 0.00020334895816631615, 0.09570886194705963]",FDP,FDP
"[0.0002496568486094475, 0.00038101570680737495, 0.0019607830327004194, 0.6710918545722961, 0.0005258884630165994, 0.3257908225059509]",SPD,GRÜNE
"[0.0010186866857111454, 0.5808217525482178, 0.11010986566543579, 0.0554133802652359, 0.018290549516677856, 0.23434579372406006]",SPD,CDU/CSU
"[0.00023119438264984637, 0.1963881254196167, 0.005813150200992823, 0.018419526517391205, 0.0002927719324361533, 0.7788552641868591]",SPD,SPD
"[0.9906139373779297, 0.002637570258229971, 0.0054717278108000755, 0.0003349203325342387, 0.0004419675678946078, 0.0004998376243747771]",AfD,AfD
"[0.000486199336592108, 0.8421911001205444, 0.05044279247522354, 0.008364744484424591, 0.0007540144142694771, 0.09776116162538528]",CDU/CSU,CDU/CSU
"[0.33574241399765015, 0.023396866396069527, 0.6235848069190979, 0.014096604660153389, 0.0013221177505329251, 0.0018572158878669143]",FDP,FDP
"[0.0002304411755176261, 0.0023525042925029993, 0.02334108203649521, 0.0022978829219937325, 0.0002310862619196996, 0.9715470671653748]",SPD,SPD
"[0.014209762215614319, 0.5818169713020325, 0.08051199465990067, 0.007910347543656826, 0.0010651114862412214, 0.3144857883453369]",SPD,CDU/CSU
"[0.000594945449847728, 0.4836898744106293, 0.5064776539802551, 0.0017029071459546685, 0.00047153362538665533, 0.007063038181513548]",FDP,FDP
"[0.0005050040199421346, 0.47387874126434326, 0.4362877905368805, 0.012148470617830753, 0.0015331041067838669, 0.07564691454172134]",CDU/CSU,CDU/CSU
"[0.001768066780641675, 0.3721456229686737, 0.015290769748389721, 0.17036759853363037, 0.014530043117702007, 0.42589789628982544]",SPD,SPD
"[0.0004533478931989521, 0.09345027059316635, 0.7727129459381104, 0.0045347451232373714, 0.0002051035116892308, 0.1286436766386032]",FDP,FDP
"[0.997349739074707, 0.0017335868906229734, 0.00048119580605998635, 0.00011808946146629751, 0.0002679034660104662, 4.942886153003201e-05]",AfD,AfD
"[0.0008916932274587452, 0.07841672748327255, 0.9113889932632446, 0.0008136925753206015, 0.00017415084585081786, 0.00831478089094162]",FDP,FDP
"[0.9330230355262756, 0.026432612910866737, 0.03560537099838257, 0.00101809436455369, 0.0008123362204059958, 0.0031084695365279913]",AfD,AfD
"[0.00018772936891764402, 0.000248557364102453, 0.00011075481597799808, 0.025982921943068504, 0.9724017381668091, 0.0010682319989427924]",LINKE,LINKE
"[0.0002847517025656998, 0.025898948311805725, 0.0017421413213014603, 0.043422356247901917, 0.00035550148459151387, 0.9282963275909424]",SPD,SPD
"[0.00026729164528660476, 0.9165427684783936, 0.059682365506887436, 0.0006483482429757714, 0.0003924100019503385, 0.02246684767305851]",CDU/CSU,CDU/CSU
"[0.8330191373825073, 0.03925254940986633, 0.08007431775331497, 0.007348337210714817, 0.016832826659083366, 0.023472879081964493]",AfD,AfD
"[0.0003191104915458709, 0.0004451363638509065, 0.00031036752625368536, 0.0222938135266304, 0.9762396812438965, 0.0003918249567504972]",LINKE,LINKE
"[0.00016398527077399194, 0.00044660468120127916, 0.0006622866494581103, 0.0034661036916077137, 0.00022450894175563008, 0.9950366020202637]",SPD,SPD
"[0.00017009000293910503, 0.0002757447655312717, 0.9988083839416504, 0.00036123028257861733, 0.00022936996538192034, 0.00015524648188147694]",FDP,FDP
"[0.000450260064098984, 0.4539514183998108, 0.004110485315322876, 0.002614706289023161, 0.00048488040920346975, 0.5383882522583008]",SPD,SPD
"[0.9973928332328796, 0.000526588293723762, 0.000987701932899654, 0.0001308924111071974, 0.0008923797286115587, 6.961471808608621e-05]",AfD,AfD
"[0.0006088771624490619, 0.10499044507741928, 0.27027130126953125, 0.32307466864585876, 0.005358584225177765, 0.29569610953330994]",SPD,GRÜNE
"[0.004726706072688103, 0.16927343606948853, 0.02893955446779728, 0.06086409464478493, 0.0037926072254776955, 0.732403576374054]",SPD,SPD
"[0.00019580924708861858, 0.995978593826294, 0.0014339694753289223, 0.0001284674508497119, 0.00025413776165805757, 0.002009055810049176]",CDU/CSU,CDU/CSU
"[0.0003396966203581542, 0.0012136779259890318, 0.0015191080747172236, 0.00419524684548378, 0.9925363659858704, 0.00019584114488679916]",LINKE,LINKE
"[0.0002967622713185847, 0.8466625213623047, 0.001611025771126151, 0.001848725602030754, 0.000252565776463598, 0.14932844042778015]",CDU/CSU,CDU/CSU
"[0.0004171326581854373, 0.57244473695755, 0.009929324500262737, 0.0037452727556228638, 0.00133089954033494, 0.4121326506137848]",SPD,CDU/CSU
"[0.0047414349392056465, 0.0002576989063527435, 0.0001797075237846002, 0.00015474164683837444, 0.9942933917045593, 0.0003731163451448083]",LINKE,LINKE
"[0.0051311166025698185, 0.34326043725013733, 0.0009172553545795381, 0.0673314705491066, 0.030375711619853973, 0.5529839992523193]",SPD,SPD
"[0.001040435628965497, 0.13080058991909027, 0.0670681744813919, 0.27970388531684875, 0.0010200046235695481, 0.520366907119751]",GRÜNE,SPD
"[0.0020768793765455484, 0.721259593963623, 0.12205233424901962, 0.007522805593907833, 0.0034873622935265303, 0.14360100030899048]",SPD,CDU/CSU
"[0.00021952057431917638, 0.45871734619140625, 0.025748444721102715, 0.024233831092715263, 0.0002447620499879122, 0.49083608388900757]",CDU/CSU,SPD
"[0.0004047543625347316, 0.2158724069595337, 0.15729033946990967, 0.015603037551045418, 0.0013840098399668932, 0.6094454526901245]",SPD,SPD
"[0.0005078947870060802, 0.0034477103035897017, 0.0007027753163129091, 0.5805091857910156, 0.00166277342941612, 0.41316965222358704]",SPD,GRÜNE
"[8.521199924871325e-05, 0.0016931791324168444, 0.00036038970574736595, 0.9944284558296204, 0.0019185782875865698, 0.0015141956973820925]",GRÜNE,GRÜNE
"[0.0003525762294884771, 0.32319262623786926, 0.09436143189668655, 0.021591108292341232, 0.0001312641688855365, 0.5603710412979126]",FDP,SPD
"[0.7325930595397949, 0.0287068709731102, 0.0612105056643486, 0.0009369197650812566, 0.17561709880828857, 0.0009355209767818451]",AfD,AfD
"[0.0007746435003355145, 0.20901815593242645, 0.08584818989038467, 0.21821251511573792, 0.001058910507708788, 0.4850875735282898]",SPD,SPD
"[0.0003230994916521013, 0.10725490748882294, 0.39286941289901733, 0.06529922038316727, 0.00042008538730442524, 0.4338332712650299]",SPD,SPD
"[0.016042102128267288, 0.018970543518662453, 0.9067815542221069, 0.009049651212990284, 0.00107390689663589, 0.04808228462934494]",SPD,FDP
"[0.0007097209454514086, 0.03768239915370941, 0.5844807028770447, 0.34458887577056885, 0.0003943043702747673, 0.0321439765393734]",FDP,FDP
"[0.000213304374483414, 0.0006334137287922204, 0.0003434778191149235, 0.2393685132265091, 0.757658064365387, 0.0017831608420237899]",LINKE,LINKE
"[0.001436628052033484, 0.7850319743156433, 0.0743582621216774, 0.038935158401727676, 0.0017098697135224938, 0.0985281839966774]",CDU/CSU,CDU/CSU
"[0.0003115845611318946, 0.10907874256372452, 0.2206159085035324, 0.02915985696017742, 0.0005024574929848313, 0.6403314471244812]",SPD,SPD
"[0.0003377842949703336, 0.0007462986395694315, 0.001925915596075356, 0.1573881059885025, 0.0006597829051315784, 0.8389421105384827]",SPD,SPD
"[0.5631484985351562, 0.0005062119453214109, 0.0005366875557228923, 0.0006771082989871502, 0.4348103106021881, 0.00032115221256390214]",AfD,AfD
"[0.0005285286461003125, 0.3668527603149414, 0.040443986654281616, 0.021057607606053352, 0.0006263917894102633, 0.5704907178878784]",SPD,SPD
"[0.00025479652686044574, 0.0005554409581236541, 0.0016647304873913527, 0.9342474937438965, 0.0018974723061546683, 0.061380062252283096]",GRÜNE,GRÜNE
"[0.0005987533368170261, 0.0021427308674901724, 0.002794337924569845, 0.04000396281480789, 0.0002453961060382426, 0.954214870929718]",SPD,SPD
"[0.0005120679270476103, 0.30248573422431946, 0.12294167280197144, 0.5622250437736511, 0.0029728251975029707, 0.008862626738846302]",CDU/CSU,GRÜNE
"[0.0001035377717926167, 0.9971809983253479, 0.0009832470677793026, 0.00015344462008215487, 0.0007713086670264602, 0.0008074092329479754]",CDU/CSU,CDU/CSU
"[0.0002931896597146988, 0.1325230449438095, 0.021257659420371056, 0.026802677661180496, 0.0005397155764512718, 0.8185836672782898]",SPD,SPD
"[0.9975666999816895, 0.0001850597618613392, 0.0016797352582216263, 9.404035517945886e-05, 0.00039446636219508946, 8.005797280929983e-05]",AfD,AfD
"[0.0012586794327944517, 0.6055921912193298, 0.07578319311141968, 0.20770816504955292, 0.04853814095258713, 0.06111960858106613]",CDU/CSU,CDU/CSU
"[0.00020073133055120707, 0.9980638027191162, 0.0009474637336097658, 0.00028608785942196846, 0.00015597358287777752, 0.0003459324943833053]",CDU/CSU,CDU/CSU
"[0.0006082384497858584, 0.13828401267528534, 0.8308125138282776, 0.0009115288848988712, 0.00014988979091867805, 0.029233776032924652]",FDP,FDP
"[0.000246768060605973, 0.0006877109408378601, 0.0001818103191908449, 0.0010873660212382674, 0.00018954294500872493, 0.9976068139076233]",SPD,SPD
"[0.9984328150749207, 0.0006496021524071693, 0.000711992324795574, 5.8909528888762e-05, 7.071215804899111e-05, 7.597781950607896e-05]",AfD,AfD
"[0.00048097854596562684, 0.023546935990452766, 0.010012039914727211, 0.11673115938901901, 0.004734440241008997, 0.8444944024085999]",SPD,SPD
"[0.23602522909641266, 0.38686639070510864, 0.346784770488739, 0.01011023297905922, 0.01738382875919342, 0.002829530043527484]",AfD,CDU/CSU
"[0.000209868885576725, 0.004691035021096468, 0.9941513538360596, 0.000355952070094645, 0.0001523859245935455, 0.0004393600393086672]",FDP,FDP
"[0.0798153504729271, 0.007442131172865629, 0.0829138234257698, 0.08727563172578812, 0.7328939437866211, 0.00965909007936716]",LINKE,LINKE
"[0.00017074945208150893, 0.009539594873785973, 0.0019474882865324616, 0.9378595352172852, 0.006242693867534399, 0.04423990100622177]",GRÜNE,GRÜNE
"[0.0007607495645061135, 0.8771599531173706, 0.013499977998435497, 0.001332591869868338, 0.0004018210747744888, 0.10684487968683243]",CDU/CSU,CDU/CSU
"[0.0003099293098784983, 0.015403741970658302, 0.030742287635803223, 0.8254640698432922, 0.0002767637779470533, 0.1278032809495926]",GRÜNE,GRÜNE
"[0.0002659229503478855, 0.00011768726108130068, 7.728127093287185e-05, 0.0013908719411119819, 0.9980151653289795, 0.0001331124803982675]",LINKE,LINKE
"[0.0022617715876549482, 0.9807405471801758, 0.005987668409943581, 0.00016000910545699298, 0.0026965728029608727, 0.008153463713824749]",CDU/CSU,CDU/CSU
"[0.0005155371036380529, 0.28590425848960876, 0.011176974512636662, 0.07492782920598984, 0.000509711098857224, 0.6269657015800476]",CDU/CSU,SPD
"[0.0004464823578018695, 0.9161649346351624, 0.029918985441327095, 0.01968209259212017, 0.01119513064622879, 0.022592386230826378]",CDU/CSU,CDU/CSU
"[0.001332527375780046, 0.0009675024193711579, 0.6384885311126709, 0.12144360691308975, 0.0007071932777762413, 0.23706065118312836]",FDP,FDP
"[0.000341740989824757, 0.004872479476034641, 0.052929896861314774, 0.009117243811488152, 0.00021531131642404944, 0.9325233101844788]",SPD,SPD
"[0.8945590257644653, 0.003508422989398241, 0.09917350113391876, 0.0012633927399292588, 0.0007648902828805149, 0.000730721338186413]",AfD,AfD
"[0.004705335944890976, 0.2675671875476837, 0.6821973323822021, 0.0007506477413699031, 0.00042568924254737794, 0.04435384273529053]",FDP,FDP
"[0.004422102589160204, 0.024276316165924072, 0.004386159125715494, 0.9616479873657227, 0.0007172196637839079, 0.004550153389573097]",GRÜNE,GRÜNE
"[0.000468734884634614, 0.2532334625720978, 0.012379854917526245, 0.1152164563536644, 0.003371000988408923, 0.6153305172920227]",SPD,SPD
"[0.00011544651351869106, 0.0009399792179465294, 0.9982225894927979, 0.0001430871634511277, 0.00014285148063208908, 0.0004360295715741813]",FDP,FDP
"[0.02491823025047779, 0.006037136539816856, 0.08921017497777939, 0.25832533836364746, 0.6211262345314026, 0.00038284805486910045]",LINKE,LINKE
"[0.0005532875075004995, 0.20335640013217926, 0.023300735279917717, 0.26182740926742554, 0.01615486852824688, 0.49480730295181274]",GRÜNE,SPD
"[0.0015157016459852457, 0.3687118887901306, 0.04794999957084656, 0.331329882144928, 0.0008974468219093978, 0.24959510564804077]",SPD,CDU/CSU
"[0.00018044572789222002, 0.3399132192134857, 0.021213600412011147, 0.028857842087745667, 0.0003130025288555771, 0.6095218062400818]",CDU/CSU,SPD
"[0.00020022572425659746, 0.4210141599178314, 0.002188025740906596, 0.0006018407293595374, 0.00036187548539601266, 0.5756338238716125]",CDU/CSU,SPD
"[0.0006523429183289409, 0.0004769152437802404, 0.00024406792363151908, 0.06573233753442764, 0.9321718215942383, 0.0007225137669593096]",LINKE,LINKE
"[0.001059069181792438, 0.0019611939787864685, 0.3241114616394043, 0.3358517587184906, 0.22643154859542847, 0.11058498173952103]",GRÜNE,GRÜNE
"[0.002024398185312748, 0.40537476539611816, 0.1292615383863449, 0.029731448739767075, 0.0014949956675991416, 0.43211284279823303]",SPD,SPD
"[0.9454622268676758, 0.048851415514945984, 0.003954552114009857, 0.00023023871472105384, 0.0006610333221033216, 0.000840534979943186]",AfD,AfD
"[0.00026169815100729465, 0.35267534852027893, 0.30105385184288025, 0.1255982220172882, 0.04380818083882332, 0.17660266160964966]",SPD,CDU/CSU
"[0.0005235119606368244, 0.5020030736923218, 0.00988815724849701, 0.004059468861669302, 0.0007532971794717014, 0.48277243971824646]",CDU/CSU,CDU/CSU
"[0.0005493853241205215, 0.9971996545791626, 0.00044752031681127846, 0.00036383140832185745, 0.001123144873417914, 0.0003164110821671784]",CDU/CSU,CDU/CSU
"[0.00043116218876093626, 0.8690249919891357, 0.008291464298963547, 0.007931996136903763, 0.00030139711452648044, 0.1140190064907074]",CDU/CSU,CDU/CSU
"[0.0017096424708142877, 0.05029044300317764, 0.14945381879806519, 0.44793301820755005, 0.29606565833091736, 0.0545475035905838]",FDP,GRÜNE
"[0.0460842065513134, 0.287179172039032, 0.14157386124134064, 0.12569451332092285, 0.32645294070243835, 0.07301533967256546]",LINKE,LINKE
"[0.0005570965586230159, 0.34266749024391174, 0.34632107615470886, 0.015112369321286678, 0.00019759489805437624, 0.29514434933662415]",SPD,FDP
"[0.000584585010074079, 0.9751110672950745, 0.0021993813570588827, 0.00934325996786356, 0.0013495447346940637, 0.011412146501243114]",CDU/CSU,CDU/CSU
"[0.0019101140787824988, 0.002022722503170371, 0.0030680103227496147, 0.4557340145111084, 0.5357933044433594, 0.001471814583055675]",LINKE,LINKE
"[0.0005572161753661931, 0.0636407732963562, 0.051073674112558365, 0.009519527666270733, 0.0003155750746373087, 0.8748932480812073]",SPD,SPD
"[0.00046976827434264123, 0.00025576737243682146, 7.331436790991575e-05, 0.0003499341255519539, 0.9987780451774597, 7.309989450732246e-05]",LINKE,LINKE
"[0.0004202983691357076, 0.15338024497032166, 0.012259709648787975, 0.007945133373141289, 0.00022399224690161645, 0.8257706165313721]",SPD,SPD
"[0.9935592412948608, 0.0005236501456238329, 0.0024096323177218437, 0.0025533558800816536, 0.0008148745400831103, 0.0001392839039908722]",AfD,AfD
"[0.0008753486908972263, 0.7273279428482056, 0.030188828706741333, 0.14878781139850616, 0.0020257229916751385, 0.09079433232545853]",CDU/CSU,CDU/CSU
"[0.000853498640935868, 0.8147361278533936, 0.0012813234934583306, 0.014825637452304363, 0.0023124441504478455, 0.165990948677063]",CDU/CSU,CDU/CSU
"[0.00015713417087681592, 0.0002176351408706978, 0.9988945722579956, 0.0003731056349352002, 0.00012608680117409676, 0.00023147201864048839]",FDP,FDP
"[0.0002219960151705891, 0.003630263963714242, 0.0008173495880328119, 0.021430207416415215, 0.9723989963531494, 0.0015011571813374758]",LINKE,LINKE
"[0.9906625747680664, 0.008015982806682587, 0.00027891522040590644, 0.0001073042512871325, 0.0008143215673044324, 0.00012096096179448068]",AfD,AfD
"[0.0014690173557028174, 0.9224969744682312, 0.07383400201797485, 0.0006420933059416711, 0.0005533522926270962, 0.0010046266252174973]",CDU/CSU,CDU/CSU
"[0.0004787272191606462, 0.0029500529635697603, 0.003285270184278488, 0.40890610218048096, 0.5837273597717285, 0.0006525108474306762]",LINKE,LINKE
"[0.0003700432425830513, 0.8632280826568604, 0.0015903596067801118, 0.0003756695659831166, 0.0004069350252393633, 0.13402895629405975]",CDU/CSU,CDU/CSU
"[0.0005383256357163191, 0.330293208360672, 0.5843663811683655, 0.027482295408844948, 0.0011347769759595394, 0.05618497356772423]",FDP,FDP
"[0.9847457408905029, 0.005590878892689943, 0.005612354259938002, 0.0005482889246195555, 0.0032307941000908613, 0.0002718838513828814]",AfD,AfD
"[0.0074199773371219635, 0.704317569732666, 0.050801973789930344, 0.01708155684173107, 0.018676096573472023, 0.20170287787914276]",CDU/CSU,CDU/CSU
"[0.00032102136174216866, 0.0006367011228576303, 0.0011647221399471164, 0.9826995134353638, 0.0010427490342408419, 0.01413535326719284]",GRÜNE,GRÜNE
"[0.000244396593188867, 0.9679232239723206, 0.02870335429906845, 0.0004655795346479863, 0.00021709509019274265, 0.0024463690351694822]",CDU/CSU,CDU/CSU
"[0.990571141242981, 0.002855253405869007, 0.0016597717767581344, 0.003203983884304762, 0.0004787944199051708, 0.0012310309102758765]",AfD,AfD
"[0.00012110935495002195, 0.0003758181119337678, 0.003920599818229675, 0.9650833010673523, 0.027373410761356354, 0.003125745803117752]",GRÜNE,GRÜNE
"[0.00016330105427186936, 0.0008904164424166083, 0.005827863700687885, 0.011846045032143593, 9.02725150808692e-05, 0.9811820983886719]",SPD,SPD
"[0.0006078709266148508, 0.2231515496969223, 0.3558531701564789, 0.017468761652708054, 0.002973818453028798, 0.39994487166404724]",SPD,SPD
"[0.0002175471599912271, 0.03446269780397415, 0.0006910455995239317, 0.0013411175459623337, 0.00020374520681798458, 0.963083803653717]",SPD,SPD
"[0.002454569796100259, 0.3013639748096466, 0.08142303675413132, 0.13402803242206573, 0.3153994381427765, 0.1653309017419815]",SPD,LINKE
"[0.0002274586004205048, 0.6063385605812073, 0.01147257350385189, 0.05687687546014786, 0.0001931172446347773, 0.32489144802093506]",CDU/CSU,CDU/CSU
"[0.0007224952569231391, 0.003350856713950634, 0.0006360907573252916, 0.7045158743858337, 0.014481093734502792, 0.2762935757637024]",GRÜNE,GRÜNE
"[0.00013194668281357735, 0.00493501266464591, 0.0016194063937291503, 0.0023952526971697807, 0.00017224077600985765, 0.9907462000846863]",SPD,SPD
"[0.0001568626321386546, 0.0007185665890574455, 0.9985049962997437, 0.0001630407350603491, 8.500154945068061e-05, 0.0003714900813065469]",FDP,FDP
"[0.00028655046480707824, 0.009192264638841152, 0.03601185604929924, 0.017704671248793602, 0.00046963946078903973, 0.936335027217865]",SPD,SPD
"[0.0026344803627580404, 0.4331931173801422, 0.5552745461463928, 0.006765870843082666, 0.001389120239764452, 0.0007428950048051775]",FDP,FDP
"[0.000491983606480062, 0.0013370116939768195, 0.00030195468571037054, 0.26553523540496826, 0.727502703666687, 0.00483119348064065]",GRÜNE,LINKE
"[0.000541234971024096, 0.0007808394730091095, 9.859026613412425e-05, 0.0003256414202041924, 0.9981200098991394, 0.00013357771968003362]",LINKE,LINKE
"[0.00024591878172941506, 0.0019136337796226144, 0.0013229489559307694, 0.9339599609375, 0.00023011867597233504, 0.06232747063040733]",GRÜNE,GRÜNE
"[0.0006701418315060437, 0.7301834225654602, 0.12854354083538055, 0.12089323997497559, 0.016389019787311554, 0.0033205158542841673]",CDU/CSU,CDU/CSU
"[0.1360844075679779, 0.7977826595306396, 0.015287444926798344, 0.00034041618346236646, 0.007455976214259863, 0.04304904863238335]",CDU/CSU,CDU/CSU
"[0.0006402319995686412, 0.47063571214675903, 0.34323668479919434, 0.1770118772983551, 0.0011342985089868307, 0.0073411958292126656]",CDU/CSU,CDU/CSU
