probs,label,prediction_label
"[0.00022341532167047262, 0.45546844601631165, 0.00644929613918066, 0.0008866881253197789, 0.00014326840755529702, 0.5368288159370422]",SPD,SPD
"[0.3104523718357086, 0.34431126713752747, 0.33765169978141785, 0.0013115813490003347, 0.0011711103143170476, 0.005101996473968029]",FDP,CDU/CSU
"[0.002408052561804652, 0.019850773736834526, 0.19409479200839996, 0.7209248542785645, 0.010096205398440361, 0.052625272423028946]",GRÜNE,GRÜNE
"[0.0034890882670879364, 0.011167083866894245, 0.9788312315940857, 0.0017890267772600055, 0.0035753194242715836, 0.001148334122262895]",FDP,FDP
"[0.0002447120496071875, 0.6899666786193848, 0.140998974442482, 0.014346208423376083, 0.0002975527895614505, 0.15414586663246155]",CDU/CSU,CDU/CSU
"[0.0015760227106511593, 0.21453803777694702, 0.4893256425857544, 0.029643934220075607, 0.0019059539772570133, 0.2630103826522827]",FDP,FDP
"[0.0012234707828611135, 0.780336856842041, 0.006957777310162783, 0.0010503116063773632, 0.0037649774458259344, 0.20666654407978058]",CDU/CSU,CDU/CSU
"[0.0012872257502749562, 0.02988518960773945, 0.2577463686466217, 0.2514287233352661, 0.003238338977098465, 0.45641422271728516]",SPD,SPD
"[0.000884276523720473, 0.26665157079696655, 0.157657653093338, 0.009869210422039032, 0.0008041331311687827, 0.5641331076622009]",SPD,SPD
"[0.0011755170999094844, 0.6101604104042053, 0.36984121799468994, 0.006711436901241541, 0.0043245768174529076, 0.007786810863763094]",CDU/CSU,CDU/CSU
"[0.00034297193633392453, 0.07014163583517075, 0.007556655909866095, 0.9088396430015564, 0.0020984697621315718, 0.011020653881132603]",CDU/CSU,GRÜNE
"[0.0014109171461313963, 0.06967683881521225, 0.09241057187318802, 0.0817277580499649, 0.0034286282025277615, 0.7513452768325806]",SPD,SPD
"[0.9988293051719666, 0.0002956981770694256, 0.0004117407079320401, 4.378025550977327e-05, 0.000367822649423033, 5.168660209164955e-05]",AfD,AfD
"[0.00010055402526631951, 0.0044196671806275845, 0.992586076259613, 0.0006522929761558771, 0.00017828738782554865, 0.0020631535444408655]",FDP,FDP
"[0.00031140935607254505, 0.014040512032806873, 0.0025013964623212814, 0.0005551472422666848, 0.00019640343089122325, 0.9823952317237854]",SPD,SPD
"[0.00028818921418860555, 0.021904917433857918, 0.04596267640590668, 0.9137500524520874, 0.0013282897416502237, 0.016765866428613663]",GRÜNE,GRÜNE
"[0.999417781829834, 0.00019174080807715654, 0.0001135608326876536, 8.87332862475887e-05, 0.00012240750947967172, 6.574817234650254e-05]",AfD,AfD
"[0.0001334398111794144, 0.0014282563934102654, 0.0004269235651008785, 0.0034684736747294664, 0.00012938049621880054, 0.9944134950637817]",SPD,SPD
"[0.9979665279388428, 0.0004310470540076494, 0.00016737004625611007, 0.00013430659600999206, 0.0012419379781931639, 5.873621194041334e-05]",AfD,AfD
"[0.0001936523476615548, 0.2947193384170532, 0.004335377831012011, 0.008281744085252285, 0.00040261741378344595, 0.6920672059059143]",SPD,SPD
"[0.0016212841728702188, 0.7505576610565186, 0.21169264614582062, 0.005278037395328283, 0.0034282959531992674, 0.0274221058934927]",CDU/CSU,CDU/CSU
"[0.0010209023021161556, 0.9292654991149902, 0.042500704526901245, 0.002042696112766862, 0.002118333475664258, 0.023051811382174492]",CDU/CSU,CDU/CSU
"[0.00027146461070515215, 0.9845693707466125, 0.0006251352024264634, 0.000578944687731564, 0.00023937728838063776, 0.01371572446078062]",CDU/CSU,CDU/CSU
"[0.00033909984631463885, 0.03304578363895416, 0.026132596656680107, 0.05554395914077759, 0.347005158662796, 0.5379334688186646]",SPD,SPD
"[0.0005810933071188629, 0.045168787240982056, 0.8981888890266418, 0.00028999114874750376, 0.00031382436282001436, 0.055457353591918945]",FDP,FDP
"[0.0005952543579041958, 0.07602456212043762, 0.6804035902023315, 0.2162880003452301, 0.022158082574605942, 0.004530577454715967]",FDP,FDP
"[0.001428322633728385, 0.575871467590332, 0.13156281411647797, 0.17654448747634888, 0.0015873056836426258, 0.11300557106733322]",GRÜNE,CDU/CSU
"[0.000534641498234123, 0.03037116304039955, 0.011662661097943783, 0.10154911130666733, 0.0005718661705031991, 0.8553105592727661]",SPD,SPD
"[0.9946223497390747, 0.0012454329989850521, 0.00020065723219886422, 0.0010529139544814825, 0.0023865278344601393, 0.0004921752260997891]",AfD,AfD
"[0.0007588795269839466, 0.5186249613761902, 0.4046545922756195, 0.06912656873464584, 0.0005210333038121462, 0.006313928868621588]",GRÜNE,CDU/CSU
"[0.012269962579011917, 0.973494291305542, 0.0025418223813176155, 0.0002553082595113665, 0.009719330817461014, 0.0017193019157275558]",CDU/CSU,CDU/CSU
"[0.0016875950386747718, 0.019496122375130653, 0.08346686512231827, 0.3071295917034149, 0.0021708921995013952, 0.5860489010810852]",SPD,SPD
"[0.00024028813641052693, 0.06545805186033249, 0.012546703219413757, 0.0021867211908102036, 0.0009908236097544432, 0.9185773730278015]",SPD,SPD
"[0.0015150057151913643, 0.9342176914215088, 0.02401101589202881, 0.00020993800717405975, 0.0006024324102327228, 0.039443857967853546]",CDU/CSU,CDU/CSU
"[0.0006759106181561947, 0.45081910490989685, 0.03702379763126373, 0.19612815976142883, 0.0014307276578620076, 0.31392231583595276]",CDU/CSU,CDU/CSU
"[0.0030202800408005714, 0.12587860226631165, 0.2397868037223816, 0.23722003400325775, 0.10752099752426147, 0.28657329082489014]",SPD,SPD
"[0.0005822741077281535, 0.9528164863586426, 0.0031612066086381674, 0.0013094199821352959, 0.0010148602304980159, 0.04111577570438385]",CDU/CSU,CDU/CSU
"[0.9994775652885437, 0.00022510129201691598, 0.00012431273353286088, 4.213038118905388e-05, 8.772156434133649e-05, 4.321379674365744e-05]",AfD,AfD
"[0.7182750701904297, 0.0196843221783638, 0.2480052411556244, 0.0009141760529018939, 0.009626020677387714, 0.0034952007699757814]",AfD,AfD
"[0.00032161211129277945, 0.5989879965782166, 0.0651094987988472, 0.00952591747045517, 0.00030147103825584054, 0.32575350999832153]",CDU/CSU,CDU/CSU
"[0.00029068943695165217, 0.9242228269577026, 0.056986838579177856, 0.014030157588422298, 0.0011296659940853715, 0.003339784685522318]",CDU/CSU,CDU/CSU
"[0.9977777600288391, 0.0010421582264825702, 0.0008642819593660533, 0.00011159861605847254, 7.266495958901942e-05, 0.0001314621331403032]",AfD,AfD
"[0.00048459265963174403, 0.04755425080657005, 0.0067559522576630116, 0.0018409659387543797, 0.0002498314424883574, 0.9431144595146179]",SPD,SPD
"[0.00030281892395578325, 0.015105842612683773, 0.9837108850479126, 0.00017160858260467649, 9.003817103803158e-05, 0.0006187824183143675]",FDP,FDP
"[0.7926591038703918, 0.0312880240380764, 0.15100504457950592, 0.006313742604106665, 0.015951046720147133, 0.0027830908074975014]",AfD,AfD
"[0.0008942761924117804, 0.9895973205566406, 0.002145024249330163, 0.0029110033065080643, 0.001458935672417283, 0.0029934493359178305]",CDU/CSU,CDU/CSU
"[0.00010478126932866871, 0.12843945622444153, 0.040342189371585846, 0.5033684372901917, 0.008180360309779644, 0.3195647597312927]",GRÜNE,GRÜNE
"[0.00035384765942581, 0.36309337615966797, 0.39425209164619446, 0.013145502656698227, 0.0002243412600364536, 0.22893084585666656]",FDP,FDP
"[0.00026428731507621706, 0.027053100988268852, 0.000872021249961108, 0.01708780787885189, 0.0002015460777329281, 0.9545212388038635]",SPD,SPD
"[0.0001553146430524066, 0.9647550582885742, 0.0012165728257969022, 0.0005097551620565355, 0.00014264964556787163, 0.03322070464491844]",CDU/CSU,CDU/CSU
"[0.00020465442503336817, 0.7718691825866699, 0.004274314269423485, 0.009875665418803692, 0.0012319381348788738, 0.21254423260688782]",CDU/CSU,CDU/CSU
"[0.0002556392573751509, 0.00023708739900030196, 4.545298725133762e-05, 0.0004579945234581828, 0.9989075064659119, 9.63033817242831e-05]",LINKE,LINKE
"[0.00015166174853220582, 0.0006957564619369805, 0.9985384941101074, 0.00015857677499298006, 0.00010559378279140219, 0.0003498610749375075]",FDP,FDP
"[0.000538985594175756, 0.0696934163570404, 0.06276068836450577, 0.1814640760421753, 0.0013484356459230185, 0.6841943860054016]",SPD,SPD
"[0.9955499768257141, 0.001041559618897736, 0.003093157894909382, 6.738775118719786e-05, 0.00018546197679825127, 6.248381396289915e-05]",AfD,AfD
"[0.00042257574386894703, 0.0005626312340609729, 0.00023014562611933798, 0.0008048913441598415, 0.9978457093238831, 0.00013404768833424896]",LINKE,LINKE
"[0.0011204712791368365, 0.0023193974047899246, 0.015790918841958046, 0.00192819454241544, 0.0009575997246429324, 0.9778833389282227]",SPD,SPD
"[0.0002871492179110646, 0.005463853944092989, 0.04652867466211319, 0.8727148175239563, 0.00041567572043277323, 0.07458985596895218]",GRÜNE,GRÜNE
"[0.0005654320702888072, 0.031171320006251335, 0.9672277569770813, 0.0004353016847744584, 0.0002836789353750646, 0.0003164051449857652]",FDP,FDP
"[0.008403930813074112, 0.17817772924900055, 0.026125231757760048, 0.03986500948667526, 0.7041935920715332, 0.043234486132860184]",LINKE,LINKE
"[0.00023113250790629536, 0.37308359146118164, 0.34934839606285095, 0.016147533431649208, 0.00012160491314716637, 0.26106777787208557]",FDP,CDU/CSU
"[0.0002935126540251076, 0.00043440453009679914, 0.9981944561004639, 0.0002599594590719789, 0.00015059135330375284, 0.0006671220762655139]",FDP,FDP
"[0.00020633466192521155, 0.008575067855417728, 0.0025210571475327015, 0.06280118972063065, 0.00017170494538731873, 0.9257246255874634]",SPD,SPD
"[0.0007196617661975324, 0.01182154193520546, 0.004972701892256737, 0.5282588601112366, 0.002862111199647188, 0.4513651430606842]",SPD,GRÜNE
"[5.715513543691486e-05, 0.0001358224544674158, 5.977226101094857e-05, 0.0012050688965246081, 0.9984439611434937, 9.817979298532009e-05]",LINKE,LINKE
"[0.00040140064083971083, 0.05973253771662712, 0.2594142556190491, 0.5836365818977356, 0.0020558605901896954, 0.09475933760404587]",SPD,GRÜNE
"[0.999403715133667, 0.0001114970218623057, 0.0001781666069291532, 7.689387712161988e-05, 0.00017974541697185487, 4.9951457185670733e-05]",AfD,AfD
"[0.999436616897583, 0.00026517227524891496, 7.317213749047369e-05, 3.729798481799662e-05, 0.00013751999358646572, 5.029531894251704e-05]",AfD,AfD
"[0.9969587326049805, 0.001900506322272122, 0.0006518664304167032, 0.00015398171672131866, 0.00011640135198831558, 0.00021855131490156054]",AfD,AfD
"[0.00027700894861482084, 0.015481504611670971, 0.0006750770844519138, 0.0005387202836573124, 0.0002141824079444632, 0.9828135371208191]",SPD,SPD
"[0.00023143428552430123, 0.3565821349620819, 0.017065439373254776, 0.0011064420687034726, 0.0004869282420258969, 0.624527633190155]",SPD,SPD
"[0.24955618381500244, 0.015383251942694187, 0.11349598318338394, 0.08288419246673584, 0.5372995734214783, 0.0013808110961690545]",AfD,LINKE
"[0.00037224162952043116, 0.9246293902397156, 0.006411133799701929, 0.00047395905130542815, 0.00016328382480423898, 0.06794999539852142]",CDU/CSU,CDU/CSU
"[0.00035035572363995016, 0.9967709183692932, 0.0011799250496551394, 0.00032099438249133527, 0.000872730917762965, 0.000505062926094979]",CDU/CSU,CDU/CSU
"[0.002262612571939826, 0.2828691303730011, 0.05880149081349373, 0.0010720393620431423, 0.052881814539432526, 0.602112889289856]",FDP,SPD
"[0.13267216086387634, 0.7829972505569458, 0.08205392956733704, 0.000303932698443532, 0.0005240318132564425, 0.001448669470846653]",CDU/CSU,CDU/CSU
"[0.9991653561592102, 0.00020061060786247253, 0.0002902258129324764, 7.848079985706136e-05, 0.00017736363224685192, 8.797144255368039e-05]",AfD,AfD
"[0.0003173741861246526, 0.0020365321543067694, 0.0002624764747451991, 0.9905433654785156, 0.0012329330202192068, 0.005607319064438343]",GRÜNE,GRÜNE
"[0.013713974505662918, 0.9633797407150269, 0.011607840657234192, 0.00016110071737784892, 0.000850222771987319, 0.010287100449204445]",CDU/CSU,CDU/CSU
"[0.0005337299080565572, 0.0010675470111891627, 0.0008694204734638333, 0.23449599742889404, 0.7624865770339966, 0.000546746130567044]",LINKE,LINKE
"[0.00010273101361235604, 0.0006424811435863376, 0.0003463175380602479, 0.9908782243728638, 0.005170824937522411, 0.00285939103923738]",GRÜNE,GRÜNE
"[0.9949846863746643, 0.0038083370309323072, 0.0005351588479243219, 0.0002941804414149374, 0.00016609525482635945, 0.00021146041399333626]",AfD,AfD
"[0.0012268411228433251, 0.010901561938226223, 0.2781539261341095, 0.06542176008224487, 0.000273220386588946, 0.6440226435661316]",SPD,SPD
"[0.00022174627520143986, 0.4093395471572876, 0.054778993129730225, 0.28434374928474426, 0.0019339816644787788, 0.2493818998336792]",GRÜNE,CDU/CSU
"[0.0003263994585722685, 0.9951714277267456, 0.002618255792185664, 0.0005776952020823956, 0.0005964399315416813, 0.00070983573095873]",CDU/CSU,CDU/CSU
"[0.00046287011355161667, 0.01625882275402546, 0.12326041609048843, 0.8067830204963684, 0.00044822561903856695, 0.05278657004237175]",GRÜNE,GRÜNE
"[0.0009943069890141487, 0.9301883578300476, 0.03625325858592987, 0.0014438017969951034, 0.0004045506939291954, 0.030715694651007652]",CDU/CSU,CDU/CSU
"[0.0006580314366146922, 0.4801134169101715, 0.0333000048995018, 0.23146399855613708, 0.019420171156525612, 0.2350444495677948]",LINKE,CDU/CSU
"[0.04064672067761421, 0.2559950053691864, 0.2705877423286438, 0.05857722461223602, 0.36357617378234863, 0.01061717513948679]",FDP,LINKE
"[0.0021937747951596975, 0.5048579573631287, 0.037935126572847366, 0.10465666651725769, 0.01608617976307869, 0.3342703580856323]",SPD,CDU/CSU
"[0.0001817863085307181, 0.0004812730476260185, 0.9985353946685791, 0.000371887581422925, 0.00013845253852196038, 0.0002912597847171128]",FDP,FDP
"[0.9731410145759583, 0.003124164417386055, 0.023126088082790375, 0.00023184595920611173, 0.00022534393065143377, 0.00015149914543144405]",AfD,AfD
"[0.0002523432485759258, 0.030069220811128616, 0.008456121198832989, 0.13016220927238464, 0.00734516978263855, 0.8237149715423584]",SPD,SPD
"[0.5032997131347656, 0.013155613094568253, 0.47612857818603516, 0.0028388979844748974, 0.0002575982944108546, 0.004319632891565561]",AfD,AfD
"[0.0001757776626618579, 0.06641529500484467, 0.005074417218565941, 0.0323336087167263, 0.0007537870551459491, 0.8952471613883972]",SPD,SPD
"[0.00024487031623721123, 0.8491889238357544, 0.00645864475518465, 0.0018938761204481125, 0.00011842524691019207, 0.14209526777267456]",CDU/CSU,CDU/CSU
"[0.0008770024869590998, 0.15504184365272522, 0.3247498571872711, 0.2927963435649872, 0.0017932401970028877, 0.22474168241024017]",CDU/CSU,FDP
"[0.9991335868835449, 0.0002768168633338064, 0.0002346160908928141, 6.025653055985458e-05, 0.00019513507140800357, 9.95902155409567e-05]",AfD,AfD
"[0.00013066775863990188, 0.011613846756517887, 0.0012709829024970531, 0.03947954997420311, 0.0002546950418036431, 0.9472503066062927]",GRÜNE,SPD
"[0.394265741109848, 0.2859175205230713, 0.26712095737457275, 0.023848414421081543, 0.009775598533451557, 0.01907174475491047]",AfD,AfD
"[0.0035583169665187597, 0.0065934667363762856, 0.003186218673363328, 0.2297852337360382, 0.7539010047912598, 0.0029757036827504635]",LINKE,LINKE
"[0.0013048186665400863, 0.08005194365978241, 0.021796897053718567, 0.04797789081931114, 0.005510731600224972, 0.8433577418327332]",SPD,SPD
"[0.0004024129593744874, 0.12659625709056854, 0.6158740520477295, 0.08026100695133209, 0.0004365560307633132, 0.1764296293258667]",FDP,FDP
"[0.0005276057636365294, 0.992268443107605, 0.0003026797203347087, 0.0026269841473549604, 0.001152294804342091, 0.003122094087302685]",CDU/CSU,CDU/CSU
"[0.0010353261604905128, 0.9958614706993103, 0.0007510387222282588, 0.0004364752967376262, 0.0011957387905567884, 0.0007199191604740918]",CDU/CSU,CDU/CSU
"[0.0012420288985595107, 0.8462233543395996, 0.14790812134742737, 0.0005644844495691359, 0.0003350790648255497, 0.0037269294261932373]",CDU/CSU,CDU/CSU
"[0.0002599224098958075, 0.19915679097175598, 0.737695574760437, 0.025943689048290253, 0.0008180983131751418, 0.03612593188881874]",CDU/CSU,FDP
"[0.002948952140286565, 0.06590711325407028, 0.0017148887272924185, 0.0016572875902056694, 0.5650749206542969, 0.36269688606262207]",LINKE,LINKE
"[0.09513344615697861, 0.459654837846756, 0.4351924657821655, 0.0023241781163960695, 0.0018748390721157193, 0.005820203572511673]",AfD,CDU/CSU
"[0.00028008996741846204, 0.05769847705960274, 0.0025590930599719286, 0.03240878880023956, 0.0002815805491991341, 0.9067719578742981]",SPD,SPD
"[0.0003198544727638364, 0.015438821166753769, 0.014280983246862888, 0.15625332295894623, 0.0014139700215309858, 0.8122931718826294]",SPD,SPD
"[0.00984206423163414, 0.9552793502807617, 0.0031396124977618456, 0.0011503557907417417, 0.029280729591846466, 0.0013078823685646057]",CDU/CSU,CDU/CSU
"[0.9994410276412964, 0.00019303620501887053, 0.00011446647113189101, 4.0810584323480725e-05, 0.00015975479618646204, 5.0907779950648546e-05]",AfD,AfD
"[0.0015718505019322038, 0.6645122170448303, 0.28704819083213806, 0.01360876765102148, 0.0018617726163938642, 0.03139718249440193]",CDU/CSU,CDU/CSU
"[0.0006849944475106895, 0.005378891248255968, 0.9598470330238342, 0.012996137142181396, 9.309149027103558e-05, 0.020999809727072716]",FDP,FDP
"[0.0005491988267749548, 0.0006799304974265397, 0.024509457871317863, 0.13282188773155212, 0.8392594456672668, 0.0021801001857966185]",LINKE,LINKE
"[8.433749462710693e-05, 0.003315022448077798, 0.0017599654383957386, 0.05549246817827225, 0.0001612651685718447, 0.9391869306564331]",SPD,SPD
"[0.001539311371743679, 0.3501376211643219, 0.22251951694488525, 0.2406042218208313, 0.006413991097360849, 0.1787853091955185]",SPD,CDU/CSU
"[0.0005691099213436246, 0.9405591487884521, 0.0022094943560659885, 0.0001801307371351868, 0.00021727914281655103, 0.05626475065946579]",SPD,CDU/CSU
"[0.00015204536612145603, 0.243668332695961, 0.07765226066112518, 0.48036110401153564, 0.03727499768137932, 0.16089121997356415]",GRÜNE,GRÜNE
"[0.0007351422682404518, 0.37452295422554016, 0.13133300840854645, 0.23578225076198578, 0.0004997520009055734, 0.25712689757347107]",CDU/CSU,CDU/CSU
"[0.0001749905350152403, 0.05056797340512276, 0.025680504739284515, 0.071221724152565, 0.00028519672923721373, 0.852069616317749]",SPD,SPD
"[0.0004989439039491117, 0.03695003315806389, 0.008601217530667782, 0.8919073939323425, 0.056562390178442, 0.00548000680282712]",GRÜNE,GRÜNE
"[0.00032808809191919863, 0.004255749750882387, 0.017895517870783806, 0.9723029732704163, 0.0033805768471211195, 0.001837090589106083]",LINKE,GRÜNE
"[0.0005845766863785684, 0.8660769462585449, 0.011796800419688225, 0.0003720122331287712, 0.0005752875586040318, 0.12059439718723297]",CDU/CSU,CDU/CSU
"[0.00020225407206453383, 0.008814431726932526, 0.11766548454761505, 0.17817246913909912, 0.00083785445895046, 0.6943075656890869]",SPD,SPD
"[0.00026434619212523103, 0.6319442987442017, 0.29676538705825806, 0.0430043488740921, 0.001491784700192511, 0.026529811322689056]",CDU/CSU,CDU/CSU
"[0.0013920835917815566, 0.5439793467521667, 0.07194764912128448, 0.19331836700439453, 0.0008948221802711487, 0.18846775591373444]",CDU/CSU,CDU/CSU
"[0.00023336471349466592, 0.8057093620300293, 0.0946228951215744, 0.004534703679382801, 0.00013427298108581454, 0.09476540237665176]",CDU/CSU,CDU/CSU
"[0.00026269344380125403, 0.98604416847229, 0.008975354954600334, 0.0030810441821813583, 0.00024677763576619327, 0.0013899224577471614]",CDU/CSU,CDU/CSU
"[0.0005609179497696459, 0.000802583119366318, 0.0006043588509783149, 0.740077018737793, 0.0004613323835656047, 0.2574937343597412]",GRÜNE,GRÜNE
"[0.6171054244041443, 0.23220790922641754, 0.008805121295154095, 0.0011825152905657887, 0.1399880051612854, 0.0007110778242349625]",AfD,AfD
"[0.0017476407811045647, 0.9583803415298462, 0.024349525570869446, 0.0005419896915555, 0.0006031388766132295, 0.014377428218722343]",CDU/CSU,CDU/CSU
"[0.00016718922415748239, 0.761201024055481, 0.01625075377523899, 0.0453069731593132, 0.0008280419860966504, 0.17624598741531372]",CDU/CSU,CDU/CSU
"[0.00013208173913881183, 0.0014355978928506374, 0.001474614953622222, 0.995856761932373, 0.00048357105697505176, 0.0006173331057652831]",GRÜNE,GRÜNE
"[0.00029374141013249755, 0.9005499482154846, 0.02530689537525177, 0.006449140142649412, 0.0002145413018297404, 0.06718568503856659]",CDU/CSU,CDU/CSU
"[0.00016237201634794474, 0.7153670191764832, 0.01431033294647932, 0.016133315861225128, 0.0008482806733809412, 0.2531786859035492]",CDU/CSU,CDU/CSU
"[0.9500032663345337, 0.01572515442967415, 0.01696109212934971, 0.0043615298345685005, 0.010964571498334408, 0.001984411384910345]",AfD,AfD
"[0.01779278554022312, 0.5155160427093506, 0.2483045756816864, 0.017808619886636734, 0.014442217536270618, 0.18613573908805847]",CDU/CSU,CDU/CSU
"[0.0006677087512798607, 0.5219886898994446, 0.3646605312824249, 0.014908176846802235, 0.00018908968195319176, 0.0975857749581337]",GRÜNE,CDU/CSU
"[0.0004724319151137024, 0.11425349116325378, 0.07348000258207321, 0.04866227135062218, 0.00043778226245194674, 0.7626941204071045]",FDP,SPD
"[0.9957033395767212, 0.001010267878882587, 0.0016521764919161797, 0.00027024364680983126, 0.0011945826699957252, 0.00016940046043600887]",AfD,AfD
"[0.0005447451840154827, 0.0005429405136965215, 0.004713320638984442, 0.4126456081867218, 0.000523118011187762, 0.5810303092002869]",SPD,SPD
"[0.0005491171032190323, 0.22419191896915436, 0.6023625135421753, 0.030952630564570427, 0.00030429012258537114, 0.14163954555988312]",FDP,FDP
"[0.0005955081433057785, 0.0005087751778773963, 0.0019304959569126368, 0.824698805809021, 0.00040956606972031295, 0.1718568503856659]",GRÜNE,GRÜNE
"[0.0005613563698716462, 0.8648340106010437, 0.08262190967798233, 0.04169856011867523, 0.009026036597788334, 0.0012582046911120415]",LINKE,CDU/CSU
"[0.9993070960044861, 0.00029618950793519616, 0.00023020889784675092, 5.199290535529144e-05, 7.32294938643463e-05, 4.128292130189948e-05]",AfD,AfD
"[0.0014142883010208607, 0.010965242050588131, 0.22505059838294983, 0.1792328655719757, 0.0011751141864806414, 0.5821619033813477]",SPD,SPD
"[0.0015479698777198792, 0.01328722108155489, 0.10445427894592285, 0.19538520276546478, 0.04091682285070419, 0.6444084644317627]",SPD,SPD
"[0.00033654444268904626, 0.003305065678432584, 0.012858492322266102, 0.06863705068826675, 0.0006634385208599269, 0.9141994118690491]",SPD,SPD
"[0.9990837574005127, 0.0005702672060579062, 0.00011303829523967579, 6.557234155479819e-05, 7.824815111234784e-05, 8.906735456548631e-05]",AfD,AfD
"[0.5601968765258789, 0.01518799364566803, 0.04162294417619705, 0.08817996084690094, 0.19094306230545044, 0.10386921465396881]",LINKE,AfD
"[0.0002600325969979167, 0.02705354057252407, 0.22403188049793243, 0.6767627596855164, 0.061587002128362656, 0.010304792784154415]",GRÜNE,GRÜNE
"[0.00033746089320629835, 0.5661956667900085, 0.16432511806488037, 0.14726199209690094, 0.005461896304041147, 0.11641789227724075]",CDU/CSU,CDU/CSU
"[0.00028998963534832, 0.000546419876627624, 0.0005286807427182794, 0.00267272861674428, 0.0001331074454355985, 0.9958291053771973]",SPD,SPD
"[0.0004735373076982796, 0.5309182405471802, 0.1138792335987091, 0.14308826625347137, 0.0029953443445265293, 0.20864546298980713]",CDU/CSU,CDU/CSU
"[0.0009854936506599188, 0.8900219202041626, 0.011933105066418648, 0.010827316902577877, 0.003800190519541502, 0.08243197947740555]",CDU/CSU,CDU/CSU
"[0.9988934397697449, 0.0006652100128121674, 0.0001436994061805308, 4.1696574044181034e-05, 0.00020205581677146256, 5.385408803704195e-05]",AfD,AfD
"[0.0009021430159918964, 0.27387458086013794, 0.5949947834014893, 0.10392722487449646, 0.019361047074198723, 0.0069402060471475124]",FDP,FDP
"[0.007848890498280525, 0.42886751890182495, 0.025554832071065903, 0.10950526595115662, 0.14625151455402374, 0.28197193145751953]",CDU/CSU,CDU/CSU
"[0.00018222762446384877, 0.2760297358036041, 0.3361889123916626, 0.006142346188426018, 0.0002847459982149303, 0.3811720609664917]",FDP,SPD
"[0.00016883733042050153, 0.9098313450813293, 0.02798694185912609, 0.0025361860170960426, 0.0003812098002526909, 0.05909544229507446]",CDU/CSU,CDU/CSU
"[0.0001787701330613345, 0.9985653162002563, 0.0005514503573067486, 6.383171421475708e-05, 0.00015761218674015254, 0.00048292818246409297]",CDU/CSU,CDU/CSU
"[0.9978367686271667, 0.0011333900038152933, 0.0007386681973002851, 6.0960122937103733e-05, 0.00010512412700336426, 0.00012508204963523895]",AfD,AfD
"[0.0007840156904421747, 0.6937578320503235, 0.008586619980633259, 0.29458972811698914, 0.0007729533244855702, 0.0015087894862517715]",CDU/CSU,CDU/CSU
"[0.0002881581021938473, 0.0002690149995032698, 0.0016842893091961741, 0.8770728707313538, 0.0003518465964589268, 0.12033376842737198]",GRÜNE,GRÜNE
"[0.0003024164470843971, 0.0007339182193391025, 0.006589421536773443, 0.6466178297996521, 0.0007115256739780307, 0.34504491090774536]",SPD,GRÜNE
"[0.00010329260112484917, 0.00017951108748093247, 7.412707054754719e-05, 0.0006420222343876958, 0.9988663792610168, 0.00013465371739584953]",LINKE,LINKE
"[0.0003616275789681822, 0.005587203428149223, 0.04371947795152664, 0.2560034990310669, 0.00014939701941329986, 0.6941788196563721]",FDP,SPD
"[0.0004237426328472793, 0.0009285879204981029, 0.0043174088932573795, 0.009406855329871178, 0.0013113960158079863, 0.9836120009422302]",SPD,SPD
"[0.0028169036377221346, 0.007172172423452139, 0.0026307760272175074, 0.3472661077976227, 0.5549296736717224, 0.08518436551094055]",LINKE,LINKE
"[0.0010871475096791983, 0.6001791954040527, 0.2743264436721802, 0.0054484037682414055, 0.0008310203556902707, 0.11812788248062134]",FDP,CDU/CSU
"[0.8125855922698975, 0.01098086778074503, 0.16926001012325287, 0.0034438432194292545, 0.0033913853112608194, 0.0003382648283150047]",AfD,AfD
"[0.00027408351888880134, 0.5508955121040344, 0.04189249873161316, 0.004650029819458723, 0.00013903480430599302, 0.4021488130092621]",CDU/CSU,CDU/CSU
