probs,label,prediction_label
"[0.000911288894712925, 0.5567659735679626, 0.03361392393708229, 0.0035276052076369524, 0.0008439417579211295, 0.4043372869491577]",SPD,CDU/CSU
"[0.0010031677084043622, 0.0003168962139170617, 0.004484923090785742, 0.8451303243637085, 0.006443203892558813, 0.1426214575767517]",GRÜNE,GRÜNE
"[0.00030931123183108866, 0.00043926085345447063, 0.001419353298842907, 0.7290325164794922, 0.0002132229128619656, 0.26858627796173096]",GRÜNE,GRÜNE
"[0.7135747075080872, 0.030914882197976112, 0.24864836037158966, 0.00039333864697255194, 0.005654029548168182, 0.0008147214539349079]",AfD,AfD
"[0.9986685514450073, 0.0006950019160285592, 0.0003228115674573928, 6.83290054439567e-05, 0.00010297546396031976, 0.00014227087376639247]",AfD,AfD
"[0.007874013856053352, 0.27570945024490356, 0.38526421785354614, 0.022082429379224777, 0.0020633754320442677, 0.3070065379142761]",CDU/CSU,FDP
"[0.20286984741687775, 0.05601121112704277, 0.05393768101930618, 0.4036201238632202, 0.25485366582870483, 0.028707453981041908]",LINKE,GRÜNE
"[0.00014048536831978709, 0.0697285607457161, 0.5788350105285645, 0.12512803077697754, 0.00043634953908622265, 0.2257315218448639]",FDP,FDP
"[0.0004903716035187244, 0.8599036931991577, 0.036711692810058594, 0.004260003566741943, 0.0006838721456006169, 0.09795039892196655]",CDU/CSU,CDU/CSU
"[0.00022675367654301226, 0.006023042369633913, 0.07933641970157623, 0.7144166231155396, 0.001932591199874878, 0.19806456565856934]",GRÜNE,GRÜNE
"[0.0010420918697491288, 0.25662627816200256, 0.2832696735858917, 0.0361139178276062, 0.03290320932865143, 0.39004483819007874]",SPD,SPD
"[0.0013841697946190834, 0.04996698349714279, 0.01551224198192358, 0.057183511555194855, 0.001700908993370831, 0.874252200126648]",SPD,SPD
"[0.00038854312151670456, 0.05222369730472565, 0.08443929255008698, 0.046872448176145554, 0.00021518526773434132, 0.8158608078956604]",SPD,SPD
"[0.20949378609657288, 0.5337596535682678, 0.23054945468902588, 0.0011213732650503516, 0.0005948354373686016, 0.02448091097176075]",CDU/CSU,CDU/CSU
"[0.00022418011212721467, 0.5552375912666321, 0.016220567747950554, 0.06413986533880234, 0.0006346172303892672, 0.3635430932044983]",CDU/CSU,CDU/CSU
"[0.0002445189165882766, 0.027702175080776215, 0.0853729099035263, 0.0022626970894634724, 0.00019109874847345054, 0.8842266201972961]",SPD,SPD
"[0.032378531992435455, 0.7276600003242493, 0.0009335626964457333, 0.22796641290187836, 0.005700177047401667, 0.005361251533031464]",CDU/CSU,CDU/CSU
"[0.3363875448703766, 0.5345929861068726, 0.0049451058730483055, 0.0008263036725111306, 0.0014203682076185942, 0.12182767689228058]",CDU/CSU,CDU/CSU
"[0.0021379461977630854, 0.0009113664273172617, 0.7689514756202698, 0.0031029258389025927, 0.0025449413806200027, 0.2223513126373291]",FDP,FDP
"[0.0014297791058197618, 0.8548765778541565, 0.10296327620744705, 0.01774480752646923, 0.0009708840516395867, 0.022014684975147247]",CDU/CSU,CDU/CSU
"[0.0005890470347367227, 0.0005718620959669352, 0.000976305513177067, 0.059372738003730774, 0.9239184856414795, 0.014571629464626312]",LINKE,LINKE
"[0.00022842769976705313, 0.16280953586101532, 0.0070472173392772675, 0.1507747620344162, 0.00040352848009206355, 0.6787365078926086]",SPD,SPD
"[0.0002807176497299224, 0.0005223194602876902, 0.014145906083285809, 0.02496824972331524, 0.0031603483948856592, 0.9569224715232849]",SPD,SPD
"[0.00048646345385350287, 0.8684855699539185, 0.0014400037471204996, 0.003700404427945614, 0.00020713840785901994, 0.12568041682243347]",CDU/CSU,CDU/CSU
"[0.000277568178717047, 0.8173415064811707, 0.041149139404296875, 0.014894761145114899, 0.0003197311598341912, 0.12601737678050995]",CDU/CSU,CDU/CSU
"[0.0001596865913597867, 0.00034601069637574255, 7.292205555131659e-05, 0.0026498609222471714, 0.996098518371582, 0.0006730102468281984]",LINKE,LINKE
"[0.00040369259659200907, 0.007083900738507509, 0.19331802427768707, 0.08588195592164993, 0.0002770738210529089, 0.7130354046821594]",SPD,SPD
"[0.9992467164993286, 0.0003305475111119449, 0.0002000421518459916, 4.87793586216867e-05, 0.0001003974030027166, 7.34526984160766e-05]",AfD,AfD
"[0.0002859456872101873, 0.006458154879510403, 0.9711713790893555, 0.017576726153492928, 0.0002670794492587447, 0.004240683279931545]",FDP,FDP
"[0.0004312164383009076, 0.7261143922805786, 0.11506622284650803, 0.012162823230028152, 0.0011643378529697657, 0.14506098628044128]",CDU/CSU,CDU/CSU
"[0.0007138386717997491, 0.5583451390266418, 0.18471716344356537, 0.024298235774040222, 0.0005865187849849463, 0.23133914172649384]",CDU/CSU,CDU/CSU
"[0.9599215388298035, 0.01872231625020504, 0.019849253818392754, 0.000221917376620695, 0.00038449588464573026, 0.0009005304309539497]",AfD,AfD
"[0.002255622297525406, 0.9940996170043945, 0.00119741668459028, 0.00032957084476947784, 0.0015482254093512893, 0.0005695343133993447]",CDU/CSU,CDU/CSU
"[0.00017191476945299655, 0.001663000788539648, 0.001205187407322228, 0.026506930589675903, 0.9659130573272705, 0.004539851564913988]",LINKE,LINKE
"[0.00025078121689148247, 0.00019622415129560977, 5.6596716603962705e-05, 0.00041524224798195064, 0.9989134669303894, 0.00016764074098318815]",LINKE,LINKE
"[0.00012886011973023415, 0.002179195173084736, 0.004951033275574446, 0.4443235993385315, 0.0001335916604148224, 0.5482838153839111]",SPD,SPD
"[0.001791172195225954, 0.07115776091814041, 0.4979966878890991, 0.19215011596679688, 0.02078723907470703, 0.21611705422401428]",FDP,FDP
"[0.9947388172149658, 0.002494709100574255, 0.0012474472168833017, 0.000648665998596698, 0.0001047538680722937, 0.0007655448862351477]",AfD,AfD
"[0.0012512719258666039, 0.6853553652763367, 0.00804596021771431, 0.0004272510122973472, 0.00017304996435996145, 0.304747074842453]",CDU/CSU,CDU/CSU
"[0.00021844980074092746, 0.0656571313738823, 0.17298755049705505, 0.02382996678352356, 0.0001444067747797817, 0.7371624708175659]",SPD,SPD
"[0.0006980473408475518, 0.0038892829325050116, 0.08022220432758331, 0.010637103579938412, 0.00031022742041386664, 0.9042431116104126]",SPD,SPD
"[0.0011470289900898933, 0.007567457854747772, 0.6048679947853088, 0.06302586942911148, 0.000504478404764086, 0.3228871524333954]",FDP,FDP
"[0.00033364281989634037, 0.022554239258170128, 0.18168534338474274, 0.2394466996192932, 0.0007085893303155899, 0.5552715063095093]",SPD,SPD
"[0.0005398394423536956, 0.25696972012519836, 0.011014353483915329, 0.46754705905914307, 0.0032664116006344557, 0.2606625258922577]",GRÜNE,GRÜNE
"[0.04432325437664986, 0.5482973456382751, 0.3108786344528198, 0.005754693411290646, 0.08972569555044174, 0.001020388794131577]",CDU/CSU,CDU/CSU
"[0.020032135769724846, 0.2801937460899353, 0.2782006561756134, 0.007266557309776545, 0.40697476267814636, 0.007332146167755127]",FDP,LINKE
"[0.00022402901959139854, 0.28376445174217224, 0.027662359178066254, 0.015359070152044296, 0.0002786502009257674, 0.6727114915847778]",SPD,SPD
"[0.0005048040766268969, 0.9782371520996094, 0.013991447165608406, 0.001643691910430789, 0.00043259322410449386, 0.005190334748476744]",CDU/CSU,CDU/CSU
"[0.0006603720248676836, 0.014633361250162125, 0.3643535375595093, 0.008487803861498833, 0.0003460392472334206, 0.6115188598632812]",FDP,SPD
"[0.00034619480720721185, 0.04990861937403679, 0.031467605382204056, 0.11432567238807678, 0.012696129269897938, 0.7912558317184448]",SPD,SPD
"[0.0010662830900400877, 0.0814414769411087, 0.0012552677653729916, 0.9108659029006958, 0.0025503248907625675, 0.0028207579161971807]",GRÜNE,GRÜNE
"[0.0005610361695289612, 0.32698652148246765, 0.5715292096138, 0.011783226393163204, 0.002270215190947056, 0.08686984330415726]",CDU/CSU,FDP
"[0.00016072178550530225, 0.004867314361035824, 0.7264084815979004, 0.038335803896188736, 0.00038559033419005573, 0.22984206676483154]",FDP,FDP
"[0.1751827597618103, 0.2669084072113037, 0.5199443101882935, 0.002047618618234992, 0.03490108996629715, 0.001015752786770463]",FDP,FDP
"[0.9986162185668945, 0.0009437045082449913, 0.00019757139671128243, 3.744234345504083e-05, 0.0001497630582889542, 5.531508941203356e-05]",AfD,AfD
"[0.07280237972736359, 0.009988361038267612, 0.8706098794937134, 0.006505900528281927, 0.03885430842638016, 0.0012392500648275018]",FDP,FDP
"[0.014230888336896896, 0.7979514002799988, 0.16398251056671143, 0.0058141653425991535, 0.0014261692995205522, 0.01659499667584896]",CDU/CSU,CDU/CSU
"[0.0009763023117557168, 0.569438099861145, 0.3141254782676697, 0.009440392255783081, 0.000946218497119844, 0.10507349669933319]",CDU/CSU,CDU/CSU
"[0.0007006816449575126, 0.03852395713329315, 0.1366797834634781, 0.673337459564209, 0.0003346928860992193, 0.15042342245578766]",GRÜNE,GRÜNE
"[0.00018278139759786427, 0.8042327165603638, 0.003295403905212879, 0.0005884242127649486, 0.00044178173993714154, 0.19125893712043762]",CDU/CSU,CDU/CSU
"[0.0004549337609205395, 0.6385728120803833, 0.03146122395992279, 0.006557272281497717, 0.0006210549036040902, 0.3223327100276947]",SPD,CDU/CSU
"[0.0017593151424080133, 0.5669749975204468, 0.34862157702445984, 0.03560171276330948, 0.02118314430117607, 0.025859259068965912]",CDU/CSU,CDU/CSU
"[0.00024074895191006362, 0.940982460975647, 0.024721913039684296, 0.0022173942998051643, 0.001378488726913929, 0.030458975583314896]",CDU/CSU,CDU/CSU
"[0.00016974886239040643, 0.3476466238498688, 0.0012044935720041394, 0.0031459173187613487, 0.00028841037419624627, 0.647544801235199]",SPD,SPD
"[0.0005289824330247939, 0.3917990028858185, 0.5487138628959656, 0.000799844681750983, 0.0015286531997844577, 0.05662967264652252]",FDP,FDP
"[0.0004889752017334104, 0.9860737919807434, 0.000700178265105933, 0.0010316083207726479, 0.0002090445050271228, 0.011496308259665966]",CDU/CSU,CDU/CSU
"[0.0002341840008739382, 0.15609832108020782, 0.00280367536470294, 0.012991922907531261, 0.0004394323914311826, 0.8274325132369995]",SPD,SPD
"[0.0006361918640322983, 0.01952199451625347, 0.00404881127178669, 0.6407063007354736, 0.12585651874542236, 0.2092301845550537]",SPD,GRÜNE
"[0.0003139430773444474, 0.008526952005922794, 0.019189707934856415, 0.34479665756225586, 0.0003807427128776908, 0.6267920136451721]",SPD,SPD
"[0.00019500200869515538, 0.003110903548076749, 0.9961449503898621, 0.00021339562954381108, 0.00010640476830303669, 0.00022936258756089956]",FDP,FDP
"[0.00033018997055478394, 0.9053754806518555, 0.06814073771238327, 0.0012820459669455886, 0.00034834942198358476, 0.02452322281897068]",CDU/CSU,CDU/CSU
"[0.00046591428690589964, 0.016440091654658318, 0.00038738976581953466, 0.0054812561720609665, 0.9762389063835144, 0.0009863405721262097]",LINKE,LINKE
"[0.9602887630462646, 0.037915997207164764, 0.0006676538614556193, 9.777133527677506e-05, 0.0008399002254009247, 0.00018985659698955715]",AfD,AfD
"[0.04748130962252617, 0.008145754225552082, 0.3813721835613251, 0.012708041816949844, 0.549945056438446, 0.0003476774727459997]",LINKE,LINKE
"[0.00041850600973702967, 0.0033939769491553307, 0.2332892268896103, 0.25952038168907166, 0.0003201145154889673, 0.5030577778816223]",SPD,SPD
"[0.00012219483323860914, 0.2251025289297104, 0.12480133771896362, 0.44064149260520935, 0.03467129170894623, 0.17466111481189728]",SPD,GRÜNE
"[0.000370288995327428, 0.7768633365631104, 0.08311603963375092, 0.0695469081401825, 0.00044906773837283254, 0.06965432316064835]",CDU/CSU,CDU/CSU
"[0.1698371022939682, 0.2737991213798523, 0.47203922271728516, 0.05192543938755989, 0.006529846228659153, 0.025869248434901237]",AfD,FDP
"[0.0005212101386860013, 0.2206920087337494, 0.004636653698980808, 0.44903141260147095, 0.19469988346099854, 0.1304187923669815]",GRÜNE,GRÜNE
"[0.0009235389879904687, 0.03819841518998146, 0.2549605667591095, 0.7012831568717957, 0.004012019839137793, 0.0006222403608262539]",GRÜNE,GRÜNE
"[0.006757847964763641, 0.11272305250167847, 0.47095438838005066, 0.06349564343690872, 0.0012045849580317736, 0.34486445784568787]",SPD,FDP
"[0.0003536971635185182, 0.00037021737080067396, 0.00019787515338975936, 0.0756259635090828, 0.9194502830505371, 0.004001939203590155]",LINKE,LINKE
"[0.0005166704650036991, 0.2693904638290405, 0.08889924734830856, 0.1217607632279396, 0.5114758610725403, 0.007956971414387226]",LINKE,LINKE
"[0.00038222791044972837, 0.016724875196814537, 0.5425669550895691, 0.11366239935159683, 0.0005922659183852375, 0.32607126235961914]",FDP,FDP
"[0.004241648595780134, 0.0014685282949358225, 0.9931145906448364, 0.00018789831665344536, 0.000266362854745239, 0.0007209819741547108]",FDP,FDP
"[0.0042845457792282104, 0.37338003516197205, 0.19712615013122559, 0.02780349925160408, 0.0022435649298131466, 0.3951621353626251]",SPD,SPD
"[0.00024215343000832945, 0.9982812404632568, 0.00020874929032288492, 0.0002067206660285592, 0.00018785404972732067, 0.0008731997804716229]",CDU/CSU,CDU/CSU
"[0.9991880655288696, 0.00032846888643689454, 0.0003037235583178699, 3.337478847242892e-05, 7.95436353655532e-05, 6.678300997009501e-05]",AfD,AfD
"[0.004447069484740496, 0.8395911455154419, 0.08991000056266785, 0.012268610298633575, 0.0005205521592870355, 0.0532626211643219]",CDU/CSU,CDU/CSU
"[0.0008219603332690895, 0.9776003360748291, 0.012695176526904106, 9.583355858922005e-05, 0.0014298176392912865, 0.007356886751949787]",CDU/CSU,CDU/CSU
"[0.002093138173222542, 0.0005531148053705692, 0.08158746361732483, 0.8813221454620361, 0.006590951234102249, 0.027853144332766533]",SPD,GRÜNE
"[9.318484080722556e-05, 0.0009672227897681296, 0.001613478409126401, 0.9305856227874756, 0.0015305971028283238, 0.06520988047122955]",GRÜNE,GRÜNE
"[0.8144877552986145, 0.017680993303656578, 0.09395817667245865, 0.006200773175805807, 0.06739534437656403, 0.00027690804563462734]",AfD,AfD
"[0.08299057930707932, 0.0012919377768412232, 0.16904474794864655, 0.6120030283927917, 0.13382183015346527, 0.0008478527306579053]",LINKE,GRÜNE
"[0.0001613819767953828, 0.04838277027010918, 0.0017520462861284614, 0.20852965116500854, 0.001872343011200428, 0.739301860332489]",SPD,SPD
"[0.9970049262046814, 0.0017163204029202461, 0.0006226087571121752, 0.00013786954514216632, 0.00021705216204281896, 0.0003012521774508059]",AfD,AfD
"[0.00022575586626771837, 0.9621022343635559, 0.0010428655659779906, 0.00028316129464656115, 0.0001889948471216485, 0.03615700826048851]",CDU/CSU,CDU/CSU
"[0.9993057250976562, 0.0002167003258364275, 0.00011696660658344626, 3.2680840376997367e-05, 0.0002853939076885581, 4.253316728863865e-05]",AfD,AfD
"[0.0008597983396612108, 0.002181227086111903, 0.0020386117976158857, 0.6884052753448486, 0.20376944541931152, 0.10274564474821091]",LINKE,GRÜNE
"[0.07926111668348312, 0.8936384320259094, 0.009979086928069592, 0.0033201705664396286, 0.008258448913693428, 0.00554276816546917]",CDU/CSU,CDU/CSU
"[0.000852486293297261, 0.024694163352251053, 0.007407634053379297, 0.30588656663894653, 0.6325610876083374, 0.028598127886652946]",LINKE,LINKE
"[0.00035863605444319546, 0.05487779155373573, 0.03032187558710575, 0.15356267988681793, 0.0002479476679582149, 0.7606310844421387]",SPD,SPD
"[0.0009277881472371519, 0.535708487033844, 0.45599907636642456, 0.0034950408153235912, 0.002693020971491933, 0.001176625955849886]",FDP,CDU/CSU
"[0.004352170042693615, 0.8074812889099121, 0.030582161620259285, 0.028170840814709663, 0.028798459097743034, 0.10061510652303696]",FDP,CDU/CSU
"[0.00023577864340040833, 0.9439374804496765, 0.0007376861176453531, 0.0005678171874023974, 0.00021763409313280135, 0.05430363491177559]",CDU/CSU,CDU/CSU
"[0.00019431619148235768, 0.9973431825637817, 0.0012771720066666603, 0.0003712885663844645, 0.00016485403466504067, 0.0006492022657766938]",CDU/CSU,CDU/CSU
"[0.0002882974222302437, 0.0005176771664991975, 0.002098315628245473, 0.9423234462738037, 0.052772220224142075, 0.002000110689550638]",GRÜNE,GRÜNE
"[0.0005017973016947508, 0.23896388709545135, 0.05989431217312813, 0.5297548174858093, 0.11447253823280334, 0.056412648409605026]",SPD,GRÜNE
"[0.9953866004943848, 0.0009062078897841275, 0.0033280975185334682, 0.00015344758867286146, 0.00014094165817368776, 8.465917926514521e-05]",AfD,AfD
"[0.0008238207083195448, 0.1858922690153122, 0.11042442172765732, 0.11366868019104004, 0.22501283884048462, 0.364177942276001]",SPD,SPD
"[0.0014397376216948032, 0.25941309332847595, 0.7372766137123108, 0.0002783714444376528, 0.00030161775066517293, 0.001290536718443036]",FDP,FDP
"[0.00020439155923668295, 0.039967313408851624, 0.015398499555885792, 0.394117146730423, 0.0010432599810883403, 0.5492693781852722]",SPD,SPD
"[0.0003249392902944237, 0.014804914593696594, 0.009770202450454235, 0.42414578795433044, 0.5237168669700623, 0.027237312868237495]",LINKE,LINKE
"[0.0010759630240499973, 0.007430780213326216, 0.024727998301386833, 0.9071111083030701, 0.013747340999543667, 0.04590684175491333]",FDP,GRÜNE
"[0.0006384674343280494, 0.0037032535765320063, 0.024519840255379677, 0.5885329246520996, 0.0005629229126498103, 0.3820425570011139]",GRÜNE,GRÜNE
"[0.0002041072875726968, 0.013490267097949982, 0.001279330812394619, 0.1772698312997818, 0.0010685897432267666, 0.8066878914833069]",SPD,SPD
"[0.0012303026160225272, 0.1256609410047531, 0.30936291813850403, 0.27181220054626465, 0.009371127001941204, 0.2825624644756317]",SPD,FDP
"[0.0018821490230038762, 0.022397801280021667, 0.002899895189329982, 0.07818663865327835, 0.5630363821983337, 0.33159714937210083]",LINKE,LINKE
"[0.9909664988517761, 0.0005844906554557383, 0.006892995443195105, 0.0004294256796129048, 0.0006886100163683295, 0.00043800726416520774]",AfD,AfD
"[0.00026576322852633893, 0.0015301824314519763, 0.0054806494154036045, 0.02070149965584278, 0.0003694820625241846, 0.9716524481773376]",SPD,SPD
"[0.9442986249923706, 0.0073095522820949554, 0.016337253153324127, 0.01025633979588747, 0.0071064261719584465, 0.014691686257719994]",AfD,AfD
"[7.861987251089886e-05, 0.001086317584849894, 0.9981577396392822, 0.00027977002901025116, 9.536567085888237e-05, 0.00030207057716324925]",FDP,FDP
"[0.00037736029480583966, 0.9959781169891357, 0.0006609320407733321, 0.0002468892198521644, 0.0003974909195676446, 0.0023391912691295147]",CDU/CSU,CDU/CSU
"[0.00012086779315723106, 0.030601032078266144, 0.03891177847981453, 0.01661667600274086, 0.0001727662602206692, 0.9135768413543701]",SPD,SPD
"[0.0027044424787163734, 0.09627220779657364, 0.060942575335502625, 0.7185354828834534, 0.11924085766077042, 0.002304416848346591]",CDU/CSU,GRÜNE
"[0.0011437188368290663, 0.026619141921401024, 0.9604679346084595, 0.005791893228888512, 0.005344594828784466, 0.0006327418377622962]",LINKE,FDP
"[0.023263199254870415, 0.5606226325035095, 0.027448654174804688, 0.05458133667707443, 0.2955434322357178, 0.038540732115507126]",CDU/CSU,CDU/CSU
"[0.0016277128597721457, 0.10594314336776733, 0.0661197379231453, 0.5510444045066833, 0.002723518991842866, 0.27254149317741394]",GRÜNE,GRÜNE
"[0.00016095938917715102, 0.0012141619808971882, 0.0005055351066403091, 0.9251311421394348, 0.0014269440434873104, 0.07156125456094742]",GRÜNE,GRÜNE
"[0.0016716797836124897, 0.8576676845550537, 0.08633109927177429, 0.007921324111521244, 0.0022578847128897905, 0.044150348752737045]",CDU/CSU,CDU/CSU
"[0.0002694902941584587, 0.591791033744812, 0.3119550049304962, 0.044041380286216736, 0.0018649797420948744, 0.05007803440093994]",GRÜNE,CDU/CSU
"[0.0001653354847803712, 7.959798676893115e-05, 4.41913289250806e-05, 0.000390591099858284, 0.9991750717163086, 0.00014516545343212783]",LINKE,LINKE
"[0.00036512810038402677, 0.45832255482673645, 0.06340880692005157, 0.010043341666460037, 0.0010074342135339975, 0.46685272455215454]",CDU/CSU,SPD
"[0.00025020603789016604, 0.5974032878875732, 0.09984412044286728, 0.02913767099380493, 0.00020113242499064654, 0.2731635868549347]",SPD,CDU/CSU
"[0.9946073293685913, 0.0006423976738005877, 0.0014855042099952698, 4.283395173843019e-05, 0.0030642643105238676, 0.00015761070244479924]",AfD,AfD
"[0.00044301789603196084, 0.03039780631661415, 0.0012869320344179869, 0.2281482070684433, 0.0003701552632264793, 0.7393538951873779]",SPD,SPD
"[0.0003228385467082262, 0.0007269220659509301, 0.9857804775238037, 0.001263834536075592, 7.685409218538553e-05, 0.01182907447218895]",FDP,FDP
"[0.0004273502854630351, 0.6902696490287781, 0.1226339340209961, 0.08570144325494766, 0.0006215161993168294, 0.10034608095884323]",CDU/CSU,CDU/CSU
"[0.00028433918487280607, 0.00020470043818932027, 0.0034753659274429083, 0.04072963073849678, 0.0002888516173698008, 0.95501708984375]",SPD,SPD
"[0.00024098587164189667, 0.01798410527408123, 0.11807236820459366, 0.021092385053634644, 0.00015382969286292791, 0.8424563407897949]",FDP,SPD
"[0.000507252523675561, 0.0005997307598590851, 0.005702050402760506, 0.5475244522094727, 0.0016468503745272756, 0.4440196752548218]",GRÜNE,GRÜNE
"[0.0004912153817713261, 0.3759194016456604, 0.07069644331932068, 0.48128387331962585, 0.0649963989853859, 0.006612620782107115]",GRÜNE,GRÜNE
"[0.998661994934082, 0.0002491091436240822, 0.0006438615382649004, 0.0001623456773813814, 0.00023818844056222588, 4.43733915744815e-05]",AfD,AfD
"[0.00016518562915734947, 0.06369880586862564, 0.9056366682052612, 0.001931660808622837, 9.742025576997548e-05, 0.02847023867070675]",FDP,FDP
"[0.993245542049408, 0.0005075723165646195, 0.00036862079286947846, 0.00031160347862169147, 0.005313637666404247, 0.0002529958728700876]",AfD,AfD
"[0.0001746891502989456, 0.4714716672897339, 0.5212264060974121, 0.003216547193005681, 0.00013915382442064583, 0.0037715251091867685]",CDU/CSU,FDP
"[0.00035919289803132415, 0.48979002237319946, 0.0017058749217540026, 0.00396469421684742, 0.0004941464867442846, 0.5036860704421997]",CDU/CSU,SPD
"[0.9935685992240906, 0.005432967562228441, 0.0005696750595234334, 9.859554847935215e-05, 0.00016722215514164418, 0.00016293073713313788]",AfD,AfD
"[0.003020882373675704, 0.24628126621246338, 0.1855083853006363, 0.13819777965545654, 0.03004000335931778, 0.39695167541503906]",FDP,SPD
"[0.010585806332528591, 0.82547527551651, 0.02843996323645115, 0.009089957922697067, 0.005497209262102842, 0.12091173976659775]",CDU/CSU,CDU/CSU
"[0.9993215799331665, 0.00031742258579470217, 0.00015541736502200365, 6.303472036961466e-05, 7.774640107527375e-05, 6.486682104878128e-05]",AfD,AfD
"[0.0019138171337544918, 0.38840949535369873, 0.5893793106079102, 0.01242407038807869, 0.00024057172413449734, 0.007632739841938019]",FDP,FDP
"[0.001253172173164785, 0.05900898948311806, 0.006291258614510298, 0.09668777137994766, 0.8358136415481567, 0.0009452156955376267]",CDU/CSU,LINKE
"[0.0010141843231394887, 0.9871406555175781, 0.007186757866293192, 0.0004046655958518386, 0.002257971093058586, 0.0019958571065217257]",CDU/CSU,CDU/CSU
"[0.0014639440923929214, 0.12333942949771881, 0.3643762767314911, 0.0987321138381958, 0.003037393558770418, 0.4090508222579956]",GRÜNE,SPD
"[0.000299443636322394, 0.0012709290022030473, 0.9978358745574951, 0.00036442012060433626, 0.00012967582733836025, 9.966740617528558e-05]",FDP,FDP
"[0.9981306195259094, 0.0009284478146582842, 0.0005117249093018472, 8.313430589623749e-05, 0.00019996969786006957, 0.0001460979983676225]",AfD,AfD
"[0.0007240332779474556, 0.0029696053825318813, 0.0048592425882816315, 0.8339208364486694, 0.1530553251504898, 0.004470972344279289]",GRÜNE,GRÜNE
"[0.0002610966912470758, 0.9724904298782349, 0.0071677956730127335, 0.000531836471054703, 0.00021492558880709112, 0.019333938136696815]",CDU/CSU,CDU/CSU
"[0.0008781364886090159, 0.4682897627353668, 0.09751804918050766, 0.06907878816127777, 0.0005333447479642928, 0.3637019693851471]",CDU/CSU,CDU/CSU
"[0.000261156412307173, 0.5847954750061035, 0.0386427603662014, 0.009032627567648888, 0.0009050768567249179, 0.36636289954185486]",CDU/CSU,CDU/CSU
"[0.0003369332698639482, 0.013671934604644775, 0.0043101198971271515, 0.18065260350704193, 0.0003313517663627863, 0.8006970882415771]",SPD,SPD
"[0.0002177964779548347, 0.0013212511548772454, 0.001376817817799747, 0.9200510382652283, 0.00036550979712046683, 0.07666757702827454]",GRÜNE,GRÜNE
"[0.9944950938224792, 0.00034894433338195086, 0.003028064500540495, 0.0002567933697719127, 0.0014984518056735396, 0.00037253909977152944]",AfD,AfD
"[0.004444697871804237, 0.5348384976387024, 0.02334352396428585, 0.0047166794538497925, 0.4310167729854584, 0.001639858353883028]",CDU/CSU,CDU/CSU
"[0.00013750411744695157, 0.0017260318854823709, 0.0001923535019159317, 0.010126031935214996, 0.9869487881660461, 0.0008692413684912026]",LINKE,LINKE
"[0.000256782746873796, 0.8743703365325928, 0.08638349175453186, 0.006750065367668867, 0.0016706816386431456, 0.030568642541766167]",CDU/CSU,CDU/CSU
"[0.010091973468661308, 0.03064066357910633, 0.3651409149169922, 0.07436896860599518, 0.47820010781288147, 0.041557371616363525]",LINKE,LINKE
"[0.005522949621081352, 0.9229449033737183, 0.0519900880753994, 0.0011629906948655844, 0.00046534236753359437, 0.017913643270730972]",CDU/CSU,CDU/CSU
"[0.9979987144470215, 0.0004553520411718637, 0.0011352424044162035, 9.674134344095364e-05, 0.0002332713338546455, 8.065519796218723e-05]",AfD,AfD
"[0.00038263629539869726, 0.9752230644226074, 0.022345712408423424, 0.0008720243931747973, 0.0005213516415096819, 0.0006551358965225518]",CDU/CSU,CDU/CSU
"[0.001052230247296393, 0.007112122606486082, 0.005401378497481346, 0.3865116238594055, 0.5986409187316895, 0.0012816874077543616]",LINKE,LINKE
"[0.0002977992407977581, 0.0006696495693176985, 0.011960159055888653, 0.7754715085029602, 0.0004745525075122714, 0.21112637221813202]",SPD,GRÜNE
"[0.001707139308564365, 0.6956198215484619, 0.2279580980539322, 0.05309025198221207, 0.005442564841359854, 0.016182053834199905]",CDU/CSU,CDU/CSU
"[0.00038682701415382326, 0.003049697959795594, 0.09188128262758255, 0.3083418309688568, 0.0002516654785722494, 0.596088707447052]",SPD,SPD
