probs,label,prediction_label
"[0.8780320286750793, 0.09749934822320938, 0.02285030111670494, 0.0003594175213947892, 0.0006102016777731478, 0.0006486775819212198]",AfD,AfD
"[0.0016249008476734161, 0.816864550113678, 0.011234239675104618, 0.16715402901172638, 0.001573440502397716, 0.0015488234348595142]",CDU/CSU,CDU/CSU
"[0.0002955852833110839, 0.1943265050649643, 0.017459174618124962, 0.08112919330596924, 0.0006481144810095429, 0.706141471862793]",CDU/CSU,SPD
"[0.000583220855332911, 0.0012139141326770186, 7.527984416810796e-05, 0.0001216129312524572, 0.9978277683258057, 0.00017821916844695807]",LINKE,LINKE
"[0.00018475450633559376, 0.0011295502772554755, 0.0003949635720346123, 0.925934910774231, 0.0010947976261377335, 0.07126111537218094]",GRÜNE,GRÜNE
"[0.004247832112014294, 0.05469680204987526, 0.9146121144294739, 0.01683679409325123, 0.0013381518656387925, 0.008268296718597412]",FDP,FDP
"[0.00023349758703261614, 0.07524149864912033, 0.012228402309119701, 0.22640174627304077, 0.0005081892013549805, 0.6853866577148438]",SPD,SPD
"[0.009611968882381916, 0.356406569480896, 0.0026145887095481157, 0.36287519335746765, 0.2598576247692108, 0.008634088560938835]",CDU/CSU,GRÜNE
"[0.00037844746839255095, 0.0043700323440134525, 0.9040082097053528, 0.021978311240673065, 0.00024386569566559047, 0.06902109831571579]",FDP,FDP
"[0.00020095356740057468, 0.3717864453792572, 0.255174458026886, 0.006259344983845949, 0.0030662601348012686, 0.3635125160217285]",SPD,CDU/CSU
"[0.0006788531318306923, 0.03436645492911339, 0.2739432156085968, 0.07498098164796829, 0.0015248586423695087, 0.6145055890083313]",SPD,SPD
"[0.9994068741798401, 0.00017954361101146787, 0.0001494115131208673, 5.703789065591991e-05, 0.00016569439321756363, 4.133947368245572e-05]",AfD,AfD
"[0.0005857774522155523, 0.45426779985427856, 0.08482079952955246, 0.012601630762219429, 0.006797654088586569, 0.44092634320259094]",CDU/CSU,CDU/CSU
"[0.0004609467287082225, 0.3867698311805725, 0.04775996506214142, 0.047790251672267914, 0.0014625072944909334, 0.5157564878463745]",SPD,SPD
"[0.6692560911178589, 0.0999445840716362, 0.15329822897911072, 0.05381470546126366, 0.001767695415765047, 0.021918652579188347]",AfD,AfD
"[0.00045559240970760584, 0.28590816259384155, 0.15876759588718414, 0.49307289719581604, 0.001265880768187344, 0.06052987277507782]",GRÜNE,GRÜNE
"[0.9980035424232483, 0.000412422843510285, 0.00030182674527168274, 0.0002085324376821518, 0.0010289427591487765, 4.4669537601293996e-05]",AfD,AfD
"[0.0005002649268135428, 0.000561133143492043, 0.00098809611517936, 0.9138637781143188, 0.03736587241292, 0.04672086611390114]",GRÜNE,GRÜNE
"[0.00022897902817931026, 0.0012500238372012973, 7.943587843328714e-05, 0.012335331179201603, 0.9800248742103577, 0.006081367377191782]",LINKE,LINKE
"[0.0014517904492095113, 0.3954869210720062, 0.1395934820175171, 0.14452165365219116, 0.03867076709866524, 0.2802754044532776]",FDP,CDU/CSU
"[0.013778056018054485, 0.3910331428050995, 0.5615106821060181, 0.004705772735178471, 0.0013750646030530334, 0.027597270905971527]",FDP,FDP
"[0.9987607002258301, 0.0002332037256564945, 0.00014556830865330994, 0.00017164443852379918, 0.0005885898135602474, 0.00010024311632150784]",AfD,AfD
"[0.00027882016729563475, 0.010698536410927773, 0.8580217361450195, 0.02131684496998787, 0.000422873767092824, 0.10926126688718796]",FDP,FDP
"[0.24500341713428497, 0.008446387015283108, 0.7393918037414551, 0.0035487660206854343, 0.0027537676505744457, 0.0008558163535781205]",AfD,FDP
"[0.0013035163283348083, 0.8691085577011108, 0.12403781712055206, 0.004412243142724037, 0.0005863336264155805, 0.0005515318480320275]",CDU/CSU,CDU/CSU
"[0.9995023012161255, 0.00014336635649669915, 0.00011747019016183913, 3.725354326888919e-05, 0.00014378700871020555, 5.58150713914074e-05]",AfD,AfD
"[7.89997648098506e-05, 0.0013649542815983295, 0.0011019464582204819, 0.021813297644257545, 0.013766899704933167, 0.9618738889694214]",SPD,SPD
"[0.0003455162514001131, 0.056488584727048874, 0.3949377238750458, 0.1558353155851364, 0.0004458117764443159, 0.39194706082344055]",FDP,FDP
"[0.0005037285154685378, 0.05514561012387276, 0.018081529065966606, 0.012528282590210438, 0.0002801036462187767, 0.9134607315063477]",CDU/CSU,SPD
"[0.5312564969062805, 0.12061483412981033, 0.31983450055122375, 0.002946932101622224, 0.002518516033887863, 0.022828711196780205]",AfD,AfD
"[0.007480063010007143, 0.2046239823102951, 0.22431731224060059, 0.015167218632996082, 0.0032156668603420258, 0.5451957583427429]",SPD,SPD
"[0.00022871638066135347, 0.02898356132209301, 0.07147284597158432, 0.7928965091705322, 0.01821793243288994, 0.08820045739412308]",GRÜNE,GRÜNE
"[0.0007339695002883673, 0.8651840686798096, 0.11309248954057693, 0.019350508227944374, 0.001099395682103932, 0.0005395500920712948]",CDU/CSU,CDU/CSU
"[0.0004093564348295331, 0.00024346339341718704, 0.000942148850299418, 0.011101425625383854, 0.9866917133331299, 0.0006118037272244692]",LINKE,LINKE
"[0.00030649674590677023, 0.6542589068412781, 0.34124836325645447, 0.0022029762621968985, 0.0005700967740267515, 0.0014131487114354968]",FDP,CDU/CSU
"[0.00010493706213310361, 0.9884459972381592, 0.004540394525974989, 0.0004462305223569274, 8.461529068881646e-05, 0.006377798039466143]",CDU/CSU,CDU/CSU
"[0.9914466738700867, 0.0007867894019000232, 0.0006458720890805125, 6.47341730655171e-05, 0.006962805520743132, 9.3119713710621e-05]",AfD,AfD
"[0.9958071708679199, 0.00167857576161623, 0.0020152737852185965, 0.00013375321577768773, 0.0002203539916081354, 0.00014481779362540692]",AfD,AfD
"[0.0008994951494969428, 0.18939873576164246, 0.06989239901304245, 0.1291312873363495, 0.019023923203349113, 0.5916541814804077]",SPD,SPD
"[0.0006122739287093282, 0.8039605021476746, 0.018503796309232712, 0.012185179628431797, 0.0012545924400910735, 0.163483664393425]",CDU/CSU,CDU/CSU
"[0.04348653927445412, 0.0008372140000574291, 0.0005853703478351235, 0.040377043187618256, 0.9142675399780273, 0.0004463200457394123]",LINKE,LINKE
"[0.0005774670280516148, 0.048284951597452164, 0.15028761327266693, 0.2660145163536072, 0.0010854173451662064, 0.5337499976158142]",SPD,SPD
"[0.0002519969129934907, 0.12708324193954468, 0.020152170211076736, 0.04545504227280617, 0.00018298935901839286, 0.8068745136260986]",CDU/CSU,SPD
"[0.0004231889033690095, 0.1647505909204483, 0.0158353541046381, 0.08934672921895981, 0.0013096225447952747, 0.7283345460891724]",SPD,SPD
"[0.00027692384901456535, 0.0004198603273835033, 0.00044727008207701147, 0.9738137722015381, 0.0001973028265638277, 0.024844875559210777]",GRÜNE,GRÜNE
"[0.0016164036933332682, 0.4548836350440979, 0.07471594214439392, 0.0059153190813958645, 0.0006699197692796588, 0.46219879388809204]",SPD,SPD
"[0.26060783863067627, 0.5952038168907166, 0.01630866713821888, 0.0007734840619377792, 0.0028935009613633156, 0.12421279400587082]",CDU/CSU,CDU/CSU
"[0.002067259978502989, 0.00202129571698606, 0.00019937840988859534, 0.00023147180036175996, 0.9953205585479736, 0.00016002662596292794]",LINKE,LINKE
"[0.8584213852882385, 0.018716612830758095, 0.12056685984134674, 0.00021192019630689174, 0.0016865303041413426, 0.00039669309626333416]",AfD,AfD
"[0.0003001822915393859, 0.4318675994873047, 0.03517397493124008, 0.022268055006861687, 0.0005309683619998395, 0.5098592042922974]",SPD,SPD
"[0.0013210627948865294, 0.00023772248823661357, 0.000427944993134588, 0.0005380753427743912, 0.9973937273025513, 8.151536894729361e-05]",LINKE,LINKE
"[0.000623605155851692, 0.038587018847465515, 0.16427873075008392, 0.2847214639186859, 0.12194424122571945, 0.3898448944091797]",SPD,SPD
"[0.0004344983899500221, 0.10721844434738159, 0.08275303989648819, 0.011654946021735668, 0.00016470173432026058, 0.7977743744850159]",SPD,SPD
"[0.0008580481517128646, 0.975010097026825, 0.012225414626300335, 0.00014666513015981764, 9.712782775750384e-05, 0.011662702076137066]",CDU/CSU,CDU/CSU
"[0.0003397608525119722, 0.1894604116678238, 0.14502952992916107, 0.0944758951663971, 0.031773269176483154, 0.5389211177825928]",SPD,SPD
"[0.00028758577536791563, 0.9290036559104919, 0.0011074650101363659, 0.003538001561537385, 0.00017010759620461613, 0.06589324027299881]",CDU/CSU,CDU/CSU
"[0.7002994418144226, 0.02717564068734646, 0.25467345118522644, 0.0019090641289949417, 0.010539081878960133, 0.005403376650065184]",AfD,AfD
"[0.0003214459866285324, 0.3976874053478241, 0.008927703835070133, 0.0022107835393399, 0.0016459658509120345, 0.5892068147659302]",CDU/CSU,SPD
"[0.07559996098279953, 0.07242615520954132, 0.4105106294155121, 0.05410759523510933, 0.3323463797569275, 0.05500932037830353]",FDP,FDP
"[0.00015184839139692485, 0.07533395290374756, 0.0026999434921890497, 0.0939464271068573, 0.000567286740988493, 0.8273005485534668]",SPD,SPD
"[0.00056584452977404, 0.6518508791923523, 0.02023693360388279, 0.011616647243499756, 0.00011991771316388622, 0.3156098425388336]",CDU/CSU,CDU/CSU
"[0.00034255333594046533, 0.7596682906150818, 0.01217267569154501, 0.006585078779608011, 0.004134117625653744, 0.21709729731082916]",CDU/CSU,CDU/CSU
"[0.0002380182995693758, 9.07394423848018e-05, 3.673371975310147e-05, 0.000420036114519462, 0.9991225600242615, 9.198854240821674e-05]",LINKE,LINKE
"[0.999242901802063, 0.00018431356875225902, 0.0002653248666319996, 3.303216726635583e-05, 0.00023646312183700502, 3.802710125455633e-05]",AfD,AfD
"[0.0004894016892649233, 0.0006325022550299764, 0.00015276136400643736, 9.148560639005154e-05, 0.9985237717628479, 0.00011024499690392986]",LINKE,LINKE
"[0.000571307900827378, 0.912586510181427, 0.006256575230509043, 0.004291806370019913, 0.00018494702817406505, 0.0761089101433754]",CDU/CSU,CDU/CSU
"[0.0031496172305196524, 0.23809275031089783, 0.6571285128593445, 0.005781903397291899, 0.0013230852782726288, 0.09452410787343979]",FDP,FDP
"[0.9474829435348511, 0.01921342872083187, 0.031036049127578735, 0.00020006186969112605, 0.0011420634109526873, 0.0009254898759536445]",AfD,AfD
"[0.00021697890770155936, 0.9906147122383118, 0.006011303048580885, 0.0017758257454261184, 0.0008004264091141522, 0.0005807190318591893]",CDU/CSU,CDU/CSU
"[0.998805820941925, 0.00045776288607157767, 0.0004783760232385248, 8.32381410873495e-05, 0.00011141828872496262, 6.33839299553074e-05]",AfD,AfD
"[0.0003246743872296065, 0.0009116565342992544, 0.0007101819501258433, 0.42297807335853577, 0.0005362160736694932, 0.5745391845703125]",SPD,SPD
"[0.0002167565398849547, 0.021322641521692276, 0.0007853895658627152, 0.010050668381154537, 0.00020586088066920638, 0.9674186706542969]",SPD,SPD
"[0.0020428479183465242, 0.5243089199066162, 0.0038191433995962143, 0.022049568593502045, 0.004204623866826296, 0.4435749053955078]",SPD,CDU/CSU
"[0.0009041972225531936, 0.08641864359378815, 0.6805173754692078, 0.18463389575481415, 0.000573148368857801, 0.04695267975330353]",FDP,FDP
"[0.00012376408267300576, 0.998345136642456, 0.0007479023188352585, 0.00027834417414851487, 0.0001240344427060336, 0.0003807558096013963]",CDU/CSU,CDU/CSU
"[0.0004186731530353427, 0.9983890056610107, 0.000699493451975286, 0.00012346816947683692, 0.00014502397971227765, 0.00022441780311055481]",CDU/CSU,CDU/CSU
"[0.0009277168428525329, 0.042484503239393234, 0.1843743622303009, 0.03315163403749466, 0.0009902860037982464, 0.7380714416503906]",GRÜNE,SPD
"[0.0004356921708676964, 0.08745274692773819, 0.2683781385421753, 0.5169530510902405, 0.015813302248716354, 0.11096706241369247]",GRÜNE,GRÜNE
"[0.0002322731161257252, 0.4995172917842865, 0.021312931552529335, 0.004429629072546959, 0.000324021908454597, 0.4741838872432709]",SPD,CDU/CSU
"[0.00019968718697782606, 0.9398583769798279, 0.0392848439514637, 0.0013726811157539487, 0.00013193550694268197, 0.019152531400322914]",CDU/CSU,CDU/CSU
"[0.00031398585997521877, 0.0024751052260398865, 0.0005383497336879373, 0.3856559693813324, 0.0008659421000629663, 0.6101506352424622]",GRÜNE,SPD
"[0.006349464412778616, 0.010097871534526348, 0.07493308186531067, 0.8502655625343323, 0.015999680384993553, 0.04235434532165527]",GRÜNE,GRÜNE
"[0.0007960063521750271, 0.8643262386322021, 0.033777106553316116, 0.0024486316833645105, 0.023588305339217186, 0.07506369799375534]",CDU/CSU,CDU/CSU
"[0.001669309800490737, 0.4739837646484375, 0.08100965619087219, 0.27513039112091064, 0.0007120330119505525, 0.16749480366706848]",FDP,CDU/CSU
"[0.0002789701975416392, 0.00017543196736369282, 0.00015979660383891314, 0.0008463842677883804, 0.9977509379386902, 0.0007884642691351473]",LINKE,LINKE
"[0.0003426737675908953, 0.0019188544247299433, 0.9959949254989624, 0.0012846763711422682, 0.00018437870312482119, 0.00027452854556031525]",FDP,FDP
"[0.0003234330506529659, 0.001079140231013298, 0.0003783937427215278, 0.0009592387359589338, 0.00018286053091287613, 0.9970768690109253]",SPD,SPD
"[0.9992964267730713, 0.000243879301706329, 0.0001397903834003955, 8.979233098216355e-05, 0.00012145093933213502, 0.00010861028567887843]",AfD,AfD
"[0.00023128226166591048, 0.14509223401546478, 0.1715303361415863, 0.07926270365715027, 0.0032456563785672188, 0.6006377935409546]",SPD,SPD
"[0.000386048894142732, 0.30725976824760437, 0.10626236349344254, 0.032816652208566666, 0.002237093634903431, 0.5510380864143372]",GRÜNE,SPD
"[0.0005823954124934971, 0.4904554784297943, 0.023305535316467285, 0.0018123205518350005, 0.0007661458221264184, 0.48307809233665466]",SPD,CDU/CSU
"[0.00031706748995929956, 0.12282353639602661, 0.0032518573570996523, 0.0011164096649736166, 0.0009060118463821709, 0.8715851306915283]",SPD,SPD
"[9.282558312406763e-05, 0.014158148318529129, 0.016276471316814423, 0.03536030650138855, 0.00021819424000568688, 0.9338940382003784]",SPD,SPD
"[0.0003324270946905017, 0.19317997992038727, 0.25082218647003174, 0.008908308111131191, 0.0011867261491715908, 0.5455703735351562]",SPD,SPD
"[0.0008191108936443925, 0.837569534778595, 0.028656568378210068, 0.0021107830107212067, 0.00031506651430390775, 0.13052895665168762]",CDU/CSU,CDU/CSU
"[0.00011157613334944472, 0.9675553441047668, 0.00202869507484138, 0.0004237511893734336, 0.00011201385495951399, 0.02976864017546177]",CDU/CSU,CDU/CSU
"[0.0002937883255071938, 0.0006019143620505929, 0.9974064826965332, 0.001110318349674344, 0.00024140250752680004, 0.0003461644519120455]",FDP,FDP
"[0.9976856708526611, 0.0012144865468144417, 0.0006761650438420475, 4.408756285556592e-05, 0.0002479218819644302, 0.00013167601719032973]",AfD,AfD
"[0.0025481905322521925, 0.05012758448719978, 0.31118667125701904, 0.6110812425613403, 0.024129629135131836, 0.0009266686975024641]",GRÜNE,GRÜNE
"[0.0006614418816752732, 0.49236249923706055, 0.028073102235794067, 0.024017907679080963, 0.009016801603138447, 0.44586822390556335]",CDU/CSU,CDU/CSU
"[0.6020564436912537, 0.0037322610151022673, 0.004453147295862436, 0.05022701993584633, 0.33608362078666687, 0.0034475477878004313]",AfD,AfD
"[0.00019753153901547194, 0.9196110367774963, 0.0021177129819989204, 0.004153280984610319, 0.0003256478812545538, 0.07359477132558823]",CDU/CSU,CDU/CSU
"[0.0004995948984287679, 0.07082017511129379, 0.005756780505180359, 0.010315321385860443, 0.004011038225144148, 0.9085970520973206]",FDP,SPD
"[0.002676489297300577, 0.0019917075987905264, 0.001541439676657319, 0.024668391793966293, 0.9664872884750366, 0.0026347346138209105]",LINKE,LINKE
"[0.0008036214858293533, 0.16750290989875793, 0.010782398283481598, 0.00700589083135128, 0.004865868482738733, 0.809039294719696]",SPD,SPD
"[0.0012401597341522574, 0.00027242692885920405, 0.0058190589770674706, 0.008722656406462193, 0.983405351638794, 0.0005402006790973246]",LINKE,LINKE
"[0.00018651518621481955, 0.00021797050430905074, 5.031278124079108e-05, 0.0019652587361633778, 0.9966524839401245, 0.000927489425521344]",LINKE,LINKE
"[0.00175978965125978, 0.03604857996106148, 0.36604660749435425, 0.1895216703414917, 0.0010455448646098375, 0.40557780861854553]",SPD,SPD
"[0.9975408911705017, 0.0015188277466222644, 0.0003130090772174299, 6.902602035552263e-05, 0.0002265123912366107, 0.00033178008743561804]",AfD,AfD
"[0.0014789158012717962, 0.04072454199194908, 0.10248983651399612, 0.027654077857732773, 0.803505539894104, 0.024147070944309235]",LINKE,LINKE
"[0.0002417466603219509, 0.2094239592552185, 0.06347433477640152, 0.0030769002623856068, 0.00047210388584062457, 0.7233109474182129]",FDP,SPD
"[0.0009201235952787101, 0.3048960864543915, 0.10125023871660233, 0.04067031666636467, 0.007644215133041143, 0.5446190237998962]",SPD,SPD
"[0.0002903845452237874, 0.3946636915206909, 0.051641251891851425, 0.009595966897904873, 0.00113641656935215, 0.542672336101532]",SPD,SPD
"[0.0013295391108840704, 0.0007844294304959476, 0.45256468653678894, 0.14344288408756256, 0.00032325429492630064, 0.4015551805496216]",SPD,FDP
"[0.9989792704582214, 0.00042862529517151415, 0.0003040892770513892, 9.360639523947611e-05, 0.0001121416426030919, 8.228530350606889e-05]",AfD,AfD
"[0.0002211825776612386, 0.08400099724531174, 0.00150866259355098, 0.002666684566065669, 0.0003799273690674454, 0.911222517490387]",SPD,SPD
"[0.0004779974988196045, 0.8128095865249634, 0.017844408750534058, 0.0007680003764107823, 0.006588351912796497, 0.1615116447210312]",CDU/CSU,CDU/CSU
"[0.9587134122848511, 0.026307079941034317, 0.011493323370814323, 0.000190541468327865, 0.0029714214615523815, 0.00032428273698315024]",AfD,AfD
"[0.0008006778080016375, 0.12325651198625565, 0.6675471067428589, 0.14852021634578705, 0.0004825878422707319, 0.05939287692308426]",GRÜNE,FDP
"[0.8016276359558105, 0.05294915661215782, 0.11910203099250793, 0.007933007553219795, 0.016228705644607544, 0.002159600844606757]",AfD,AfD
"[0.00038421619683504105, 0.0006274036131799221, 0.0025276870001107454, 0.000755681365262717, 0.00040316308150067925, 0.9953018426895142]",SPD,SPD
"[0.0009106388315558434, 0.6493291854858398, 0.019197331741452217, 0.0073097781278193, 0.001333278720267117, 0.3219197988510132]",CDU/CSU,CDU/CSU
"[0.00012854790838900954, 0.009795458987355232, 0.001655165571719408, 0.012900460511446, 0.0006556817679665983, 0.974864661693573]",SPD,SPD
"[0.9916054606437683, 0.0006109584937803447, 0.006876811850816011, 0.0004242468567099422, 0.0002053677599178627, 0.0002772107836790383]",AfD,AfD
"[0.0002618629368953407, 0.0017284674104303122, 0.006554706953465939, 0.04303408041596413, 0.00022059117327444255, 0.9482002854347229]",SPD,SPD
"[0.0003280477540101856, 0.001807503984309733, 0.0037662421818822622, 0.013167962431907654, 0.9778965711593628, 0.0030336580239236355]",LINKE,LINKE
"[0.4074905216693878, 0.12433058768510818, 0.10893731564283371, 0.03013272024691105, 0.31738340854644775, 0.01172542106360197]",AfD,AfD
"[0.00042228723759762943, 0.16493479907512665, 0.0029487654101103544, 0.04599643126130104, 0.0006730835884809494, 0.7850246429443359]",SPD,SPD
"[0.00035470337024889886, 0.48497262597084045, 0.4040554463863373, 0.019957929849624634, 0.000305264227790758, 0.09035402536392212]",CDU/CSU,CDU/CSU
"[0.00010750710498541594, 0.0003468404174782336, 0.9989579319953918, 0.00020865732221864164, 0.00010871280392166227, 0.00027026652242057025]",FDP,FDP
"[0.009432326070964336, 0.9118720889091492, 0.007932774722576141, 0.0008001700625754893, 0.002479025861248374, 0.06748372316360474]",CDU/CSU,CDU/CSU
"[0.0002903272688854486, 0.6342958807945251, 0.027540715411305428, 0.006087833549827337, 0.0005749496049247682, 0.3312103748321533]",CDU/CSU,CDU/CSU
"[0.003820075886324048, 0.8591880798339844, 0.0036416230723261833, 0.012168999761343002, 0.038453079760074615, 0.08272811025381088]",CDU/CSU,CDU/CSU
"[0.0007113122846931219, 0.010257995687425137, 0.0038265876937657595, 0.8600689172744751, 0.121271051466465, 0.003864139784127474]",LINKE,GRÜNE
"[0.0012190917041152716, 0.06395553797483444, 0.1354922503232956, 0.7767999172210693, 0.0029457903001457453, 0.01958741806447506]",GRÜNE,GRÜNE
"[0.9843346476554871, 0.008838393725454807, 0.002935337834060192, 0.0005254328716546297, 0.00075394386658445, 0.002612236188724637]",AfD,AfD
"[0.00038129635504446924, 0.7855405807495117, 0.08642853051424026, 0.026160627603530884, 0.0002582557499408722, 0.10123073309659958]",SPD,CDU/CSU
"[0.0003695541527122259, 0.09396101534366608, 0.1400688737630844, 0.5131833553314209, 0.0004439127806108445, 0.2519732713699341]",GRÜNE,GRÜNE
"[0.00044106447603553534, 0.0037271184846758842, 0.004766006954014301, 0.1590469628572464, 0.0006796938832849264, 0.8313391804695129]",SPD,SPD
"[0.00013102144293952733, 0.00041606847662478685, 0.002939934842288494, 0.9912999868392944, 0.0036484315060079098, 0.001564619829878211]",LINKE,GRÜNE
"[0.9993124008178711, 0.0003485495981294662, 0.00014007033314555883, 4.584961061482318e-05, 0.00010873433348024264, 4.441039709490724e-05]",AfD,AfD
"[0.00021122428006492555, 0.13503897190093994, 0.634488582611084, 0.023926526308059692, 0.0001624691067263484, 0.20617227256298065]",FDP,FDP
"[0.00015983253251761198, 0.0009323114645667374, 0.9633578658103943, 0.0018276302143931389, 0.00015620466729160398, 0.03356622904539108]",FDP,FDP
"[0.009767989628016949, 0.01085822656750679, 0.9774113297462463, 0.0008159936405718327, 0.00016893290739972144, 0.0009775441139936447]",FDP,FDP
"[0.006414901465177536, 0.06828124076128006, 0.873948335647583, 0.04791080951690674, 0.0004044767119921744, 0.0030402217525988817]",FDP,FDP
"[0.0002565139438956976, 0.00016977876657620072, 9.354129724670202e-05, 0.005619106348603964, 0.9935603141784668, 0.0003007513005286455]",LINKE,LINKE
"[0.0003979967732448131, 0.17557275295257568, 0.03549050912261009, 0.0058798776008188725, 0.0019010603427886963, 0.7807579040527344]",SPD,SPD
"[0.0006585978553630412, 0.5615071058273315, 0.0041911546140909195, 0.050132494419813156, 0.001721912994980812, 0.3817887604236603]",SPD,CDU/CSU
"[0.9993788003921509, 0.00025264883879572153, 8.963775326265022e-05, 3.9222177292685956e-05, 0.00018155884754378349, 5.8094243286177516e-05]",AfD,AfD
"[0.00012066977797076106, 0.9169357419013977, 0.004604137036949396, 0.0017131207277998328, 0.00042871382902376354, 0.07619760930538177]",CDU/CSU,CDU/CSU
"[0.00036884204018861055, 0.9482844471931458, 0.007183440960943699, 0.03868560120463371, 0.0016365348128601909, 0.0038411233108490705]",CDU/CSU,CDU/CSU
"[0.0008273902349174023, 0.8343666791915894, 0.0445764884352684, 0.02121398225426674, 0.009381858631968498, 0.08963361382484436]",CDU/CSU,CDU/CSU
"[0.006908612325787544, 0.7275193333625793, 0.15877936780452728, 0.006096851546317339, 0.0014082848792895675, 0.09928759187459946]",CDU/CSU,CDU/CSU
"[0.000123873571283184, 0.0014173174276947975, 0.9887114763259888, 0.000714401132427156, 0.0003314832574687898, 0.008701406419277191]",FDP,FDP
"[0.0005000390810891986, 0.0006270436570048332, 0.0011173593811690807, 0.0550333708524704, 0.9424540996551514, 0.0002681320474948734]",LINKE,LINKE
"[0.00035277559072710574, 0.496182382106781, 0.38548168540000916, 0.008923468180000782, 0.00016796085401438177, 0.10889167338609695]",FDP,CDU/CSU
"[0.00024787583970464766, 0.12874935567378998, 0.10180860012769699, 0.05711214989423752, 0.0013152629835531116, 0.7107668519020081]",GRÜNE,SPD
"[0.00029223377350717783, 0.9020272493362427, 0.0052426597103476524, 0.0007498752092942595, 0.0004603128763847053, 0.09122766554355621]",CDU/CSU,CDU/CSU
"[0.0001391028636135161, 0.004468128550797701, 0.002150210551917553, 0.008237775415182114, 0.00022914393048267812, 0.9847756028175354]",SPD,SPD
"[0.0004237564862705767, 0.004178409930318594, 0.0022478397004306316, 0.3003036081790924, 0.49458035826683044, 0.19826602935791016]",LINKE,LINKE
"[0.00029618453118018806, 0.47044143080711365, 0.3912641108036041, 0.070521779358387, 0.0015500691952183843, 0.06592639535665512]",CDU/CSU,CDU/CSU
"[0.0013626265572384, 0.06841332465410233, 0.06045088171958923, 0.630112886428833, 0.125462606549263, 0.11419764906167984]",GRÜNE,GRÜNE
"[0.9973330497741699, 0.0008228131919167936, 0.0012601511552929878, 0.0002643950574565679, 0.00019226755830459297, 0.00012722081737592816]",AfD,AfD
"[9.763939306139946e-05, 0.0007881566998548806, 0.000294573517749086, 0.3548201322555542, 0.6387264728546143, 0.0052729700691998005]",LINKE,LINKE
"[0.00038039303035475314, 0.0009406507015228271, 0.0006920208688825369, 0.6213439106941223, 0.0006617637700401247, 0.37598130106925964]",GRÜNE,GRÜNE
"[0.000642313389107585, 0.0009172559948638082, 0.22884956002235413, 0.6265701055526733, 0.001597707625478506, 0.1414230465888977]",GRÜNE,GRÜNE
"[0.0003606943937484175, 0.0001523923856439069, 0.00010597227810649201, 0.00025733650545589626, 0.9990346431732178, 8.89765506144613e-05]",LINKE,LINKE
"[0.005968684330582619, 0.1888442486524582, 0.06529494374990463, 0.6155444979667664, 0.07404153048992157, 0.050306037068367004]",GRÜNE,GRÜNE
"[0.49312683939933777, 0.06720053404569626, 0.43231305480003357, 0.00390726700425148, 0.0001598105300217867, 0.0032925002742558718]",AfD,AfD
"[0.000154074325109832, 0.8921271562576294, 0.006053271237760782, 0.0034424576442688704, 0.00013095076428726315, 0.09809209406375885]",CDU/CSU,CDU/CSU
"[0.00014787312829867005, 0.5819314122200012, 0.09200853109359741, 0.006803117226809263, 0.0006318503874354064, 0.31847721338272095]",CDU/CSU,CDU/CSU
"[0.0005660279421135783, 0.0014402831438928843, 0.0012381932465359569, 0.012976566329598427, 0.9405201077461243, 0.04325885698199272]",LINKE,LINKE
"[0.000570441538002342, 0.0007282643346115947, 0.0010858933674171567, 0.9082709550857544, 0.0040144952945411205, 0.08532990515232086]",GRÜNE,GRÜNE
"[0.0003412624355405569, 0.9947009086608887, 0.0015008917544037104, 0.002127750776708126, 0.0003325208672322333, 0.0009966632351279259]",CDU/CSU,CDU/CSU
"[0.002485166070982814, 0.5585097670555115, 0.40102308988571167, 0.005197025835514069, 0.0016038096509873867, 0.031181132420897484]",CDU/CSU,CDU/CSU
