probs,label,prediction_label
"[0.0006263745599426329, 0.9589816927909851, 0.016681576147675514, 0.021973498165607452, 0.0009448109194636345, 0.0007920282077975571]",CDU/CSU,CDU/CSU
"[0.9994843006134033, 0.0002121708675986156, 0.00013109270366840065, 3.736485814442858e-05, 9.263118408853188e-05, 4.2441683035576716e-05]",AfD,AfD
"[0.9990355372428894, 0.00027629180112853646, 0.00028658570954576135, 4.3646403355523944e-05, 0.0002966450701933354, 6.132003181846812e-05]",AfD,AfD
"[0.00027334323385730386, 0.1013202890753746, 0.0010065262904390693, 0.001187340123578906, 0.00016798607248347253, 0.8960445523262024]",SPD,SPD
"[0.00027674989541992545, 0.08325352519750595, 0.044535234570503235, 0.13166655600070953, 0.6847822070121765, 0.05548575520515442]",LINKE,LINKE
"[0.00013102703087497503, 8.569766941946e-05, 4.061531217303127e-05, 0.0006535608554258943, 0.998866081237793, 0.0002230597019661218]",LINKE,LINKE
"[0.0001736837875796482, 0.01609540544450283, 0.00928578618913889, 0.1457514613866806, 0.7035378217697144, 0.12515577673912048]",LINKE,LINKE
"[0.00021554110571742058, 0.9212568998336792, 0.014872698113322258, 0.0024480451829731464, 0.00010345201008021832, 0.061103321611881256]",CDU/CSU,CDU/CSU
"[0.009479925036430359, 0.32122018933296204, 0.08746466785669327, 0.07731478661298752, 0.25875934958457947, 0.24576111137866974]",CDU/CSU,CDU/CSU
"[0.0004815701104234904, 0.2743527293205261, 0.7083085775375366, 0.0010046488605439663, 0.00023195586982183158, 0.015620513819158077]",FDP,FDP
"[0.000386307539884001, 0.004441741853952408, 0.010546505451202393, 0.7679575681686401, 0.0004533088067546487, 0.21621455252170563]",GRÜNE,GRÜNE
"[0.0003422824665904045, 0.8807189464569092, 0.0772225484251976, 0.0375172384083271, 0.0014980635605752468, 0.002700900426134467]",CDU/CSU,CDU/CSU
"[0.000732653948944062, 0.7440032362937927, 0.23978452384471893, 0.00959730800241232, 0.0003186922986060381, 0.0055636451579630375]",CDU/CSU,CDU/CSU
"[0.0020489359740167856, 0.01419604942202568, 0.021998241543769836, 0.6052413582801819, 0.004346767906099558, 0.35216864943504333]",GRÜNE,GRÜNE
"[0.0008767847320996225, 0.009573353454470634, 0.01006693672388792, 0.9162043333053589, 0.06277100741863251, 0.0005076820962131023]",GRÜNE,GRÜNE
"[0.9921022653579712, 0.0041608065366744995, 0.003064603777602315, 0.00010546229896135628, 0.000209286023164168, 0.0003575977752916515]",AfD,AfD
"[0.22165042161941528, 0.06038748100399971, 0.07121232151985168, 0.010838411748409271, 0.49986156821250916, 0.13604985177516937]",LINKE,LINKE
"[0.00381959299556911, 0.9526731371879578, 0.030969202518463135, 0.0032819584012031555, 0.0018332222243770957, 0.007422893773764372]",CDU/CSU,CDU/CSU
"[0.0015305614797398448, 0.8275942206382751, 0.16406403481960297, 0.005396575201302767, 0.0007873140275478363, 0.0006273077451623976]",CDU/CSU,CDU/CSU
"[0.27712714672088623, 0.06547298282384872, 0.5515390038490295, 0.020099414512515068, 0.0010955703910440207, 0.08466590940952301]",AfD,FDP
"[0.870592474937439, 0.021444963291287422, 0.10684772580862045, 0.0003237716155126691, 0.00030040243291296065, 0.0004907847032882273]",AfD,AfD
"[0.17141330242156982, 0.05611521750688553, 0.1796627938747406, 0.4213991165161133, 0.16991011798381805, 0.0014994810335338116]",AfD,GRÜNE
"[0.0018894679378718138, 0.007204909808933735, 0.4489711821079254, 0.051747292280197144, 0.0005016820505261421, 0.4896854758262634]",FDP,SPD
"[0.00031220633536577225, 0.0005352461594156921, 3.791192648350261e-05, 0.0013400353491306305, 0.997492790222168, 0.0002817795902956277]",LINKE,LINKE
"[0.0015310754533857107, 0.3019222617149353, 0.20133201777935028, 0.47616589069366455, 0.00625705998390913, 0.012791751883924007]",FDP,GRÜNE
"[0.00023572612553834915, 0.040223944932222366, 0.1928648203611374, 0.2195868343114853, 0.00032717714202590287, 0.5467614531517029]",SPD,SPD
"[0.0049269371666014194, 0.6781361699104309, 0.2758478820323944, 0.00566612184047699, 0.0010954231256619096, 0.034327443689107895]",CDU/CSU,CDU/CSU
"[0.00045860986574552953, 0.12681891024112701, 0.7605236172676086, 0.029805675148963928, 0.00016885731020011008, 0.08222432434558868]",FDP,FDP
"[0.006928588729351759, 0.6757107377052307, 0.0782463327050209, 0.09268349409103394, 0.14397718012332916, 0.0024536733981221914]",CDU/CSU,CDU/CSU
"[0.0012062841560691595, 0.5958205461502075, 0.3676975667476654, 0.02114654704928398, 0.009509035386145115, 0.0046200319193303585]",FDP,CDU/CSU
"[0.0014258358860388398, 0.2787720859050751, 0.013302664272487164, 0.20282918214797974, 0.11978857964277267, 0.3838815987110138]",SPD,SPD
"[0.16673757135868073, 0.004141530487686396, 0.8236197233200073, 0.002065526321530342, 0.0032479530200362206, 0.0001877102185972035]",FDP,FDP
"[0.0003457243728917092, 0.006512482184916735, 0.002124793827533722, 0.018806179985404015, 0.00023578487162012607, 0.9719750881195068]",SPD,SPD
"[0.00024015188682824373, 0.705468475818634, 0.019003620371222496, 0.006931805983185768, 0.00035381517955102026, 0.26800215244293213]",SPD,CDU/CSU
"[0.0001369089586660266, 0.13091008365154266, 0.006796942558139563, 0.042897116392850876, 0.001290581771172583, 0.8179683685302734]",SPD,SPD
"[0.0002529679622966796, 0.9668266177177429, 0.0006318447994999588, 0.0016550995642319322, 0.00022383341274689883, 0.030409662052989006]",CDU/CSU,CDU/CSU
"[0.7657256126403809, 0.23032324016094208, 0.001493161078542471, 0.00016804045299068093, 0.0016183092957362533, 0.0006715467316098511]",AfD,AfD
"[0.5741324424743652, 0.05189879983663559, 0.35858187079429626, 0.002532056998461485, 0.005236192140728235, 0.007618614938110113]",AfD,AfD
"[0.00012054540275130421, 0.00012202795915072784, 8.683703345013782e-05, 0.003405229188501835, 0.996059238910675, 0.00020617086556740105]",LINKE,LINKE
"[0.0001949039287865162, 0.986587643623352, 0.0032899961806833744, 0.0013048135442659259, 0.000147951694088988, 0.008474689908325672]",CDU/CSU,CDU/CSU
"[0.0005117814289405942, 0.5135312080383301, 0.48222073912620544, 0.0010953407036140561, 0.0006248683203011751, 0.00201605586335063]",CDU/CSU,CDU/CSU
"[0.0017700926400721073, 0.5491383671760559, 0.126352459192276, 0.01977778784930706, 0.001336812973022461, 0.3016244173049927]",FDP,CDU/CSU
"[0.8030951023101807, 0.18926024436950684, 0.002380672376602888, 0.0006995477015152574, 0.0013300217688083649, 0.0032343845814466476]",AfD,AfD
"[0.001295194961130619, 0.18663336336612701, 0.7329995632171631, 0.011740265414118767, 0.0007452004356309772, 0.06658637523651123]",FDP,FDP
"[0.0003338618262205273, 0.11488276720046997, 0.0783526822924614, 0.7974775433540344, 0.002889712108299136, 0.006063348148018122]",GRÜNE,GRÜNE
"[0.0033495817333459854, 0.007158400025218725, 0.01284917164593935, 0.3660697042942047, 0.04787909984588623, 0.5626940727233887]",GRÜNE,SPD
"[0.00010725237370934337, 0.09329136461019516, 0.08330543339252472, 0.028506897389888763, 0.000689492211677134, 0.7940995693206787]",SPD,SPD
"[0.0004780271847266704, 8.485707076033577e-05, 0.0005037709488533437, 0.000791382510215044, 0.9980385303497314, 0.00010346367344027385]",LINKE,LINKE
"[0.9995266199111938, 0.00018054424435831606, 9.524480265099555e-05, 4.2418818338774145e-05, 0.00011466440628282726, 4.0592691220808774e-05]",AfD,AfD
"[0.0003149731201119721, 0.014461498707532883, 0.9707915782928467, 0.009207353927195072, 0.00030431896448135376, 0.0049202884547412395]",FDP,FDP
"[0.0002661517355591059, 0.11483361572027206, 0.16054409742355347, 0.4075942635536194, 0.0005255117430351675, 0.31623631715774536]",GRÜNE,GRÜNE
"[0.0015727415448054671, 0.30190327763557434, 0.15672996640205383, 0.07303541153669357, 0.4530721604824066, 0.013686458580195904]",LINKE,LINKE
"[0.0002585597394499928, 0.25768575072288513, 0.009156845510005951, 0.04221427068114281, 0.0002865948190446943, 0.6903979778289795]",SPD,SPD
"[0.00029925614944659173, 0.3705110549926758, 0.5701811909675598, 0.0005917187663726509, 0.00042635193676687777, 0.057990312576293945]",CDU/CSU,FDP
"[0.0030858006794005632, 0.04947509244084358, 0.01372197549790144, 0.165543332695961, 0.5733065009117126, 0.1948673129081726]",LINKE,LINKE
"[0.0001820468169171363, 0.0014108638279139996, 0.00024508737260475755, 0.0022568111307919025, 0.00041633780347183347, 0.9954888820648193]",SPD,SPD
"[0.0035001395735889673, 0.00033556323614902794, 0.00030624272767454386, 0.00021342835680115968, 0.9947661757469177, 0.0008784856181591749]",LINKE,LINKE
"[0.00018481805454939604, 0.004019897896796465, 0.02034577913582325, 0.3933367431163788, 0.00020016725466120988, 0.5819125771522522]",SPD,SPD
"[0.00014980723790358752, 0.06596166640520096, 0.3145390748977661, 0.3249261677265167, 0.002047984628006816, 0.2923753261566162]",FDP,GRÜNE
"[0.00013499839405994862, 0.00041813470306806266, 0.0004872918070759624, 0.9969536662101746, 0.0005452015320770442, 0.0014606338227167726]",GRÜNE,GRÜNE
"[0.004031471908092499, 0.24259579181671143, 0.05317074432969093, 0.280036598443985, 0.005082006100565195, 0.4150834083557129]",SPD,SPD
"[0.00013833462435286492, 0.0005241447361186147, 7.311110675800592e-05, 0.0002467285667080432, 0.9989312291145325, 8.639867883175611e-05]",LINKE,LINKE
"[0.014695328660309315, 0.16708949208259583, 0.8058233261108398, 0.00783743616193533, 0.003970098216086626, 0.0005842829705215991]",FDP,FDP
"[0.03366927430033684, 0.210804283618927, 0.2017485648393631, 0.1256386637687683, 0.014445021748542786, 0.41369420289993286]",GRÜNE,SPD
"[0.00029220967553555965, 0.9890245199203491, 0.007027604151517153, 0.0014439275255426764, 0.0008136691176332533, 0.0013980527874082327]",CDU/CSU,CDU/CSU
"[0.9241159558296204, 0.016679607331752777, 0.05497412011027336, 0.0007013554568402469, 0.0030280034989118576, 0.0005009736050851643]",AfD,AfD
"[0.39681804180145264, 0.22302694618701935, 0.16425758600234985, 0.027437003329396248, 0.1595115065574646, 0.02894892729818821]",LINKE,AfD
"[0.4173614978790283, 0.016837868839502335, 0.042935170233249664, 0.02734995260834694, 0.4791715443134308, 0.016343973577022552]",CDU/CSU,LINKE
"[0.11076182126998901, 0.030114389955997467, 0.00943231675773859, 0.001194345997646451, 0.848171591758728, 0.0003255560004618019]",AfD,LINKE
"[0.001968666212633252, 0.3044961392879486, 0.007289846893399954, 0.1560175120830536, 0.0058386907912790775, 0.5243892073631287]",CDU/CSU,SPD
"[0.0004484735254663974, 0.15037241578102112, 0.03510570153594017, 0.7347202301025391, 0.0006449957727454603, 0.07870811223983765]",GRÜNE,GRÜNE
"[0.00025793889653868973, 0.04472509026527405, 0.5794789791107178, 0.018710782751441002, 0.00011776218161685392, 0.35670948028564453]",SPD,FDP
"[0.9984854459762573, 0.00011050624016206712, 0.00013941570068709552, 7.455697050318122e-05, 0.0011508045718073845, 3.925572309526615e-05]",AfD,AfD
"[0.9961172342300415, 0.0003857443807646632, 0.0003727825533133, 8.301672642119229e-05, 0.002950833411887288, 9.046649938682094e-05]",AfD,AfD
"[0.00044803720084019005, 0.0009518679580651224, 0.01456476654857397, 0.7346639037132263, 0.0028145622927695513, 0.2465568631887436]",SPD,GRÜNE
"[0.00026936689391732216, 0.060095638036727905, 0.0061536566354334354, 0.04741442948579788, 0.011606955900788307, 0.8744599223136902]",GRÜNE,SPD
"[0.00040467039798386395, 0.004800629802048206, 0.04141782596707344, 0.5952014327049255, 0.00027589211822487414, 0.35789954662323]",GRÜNE,GRÜNE
"[0.0004281671717762947, 0.00045616301940754056, 0.9972184896469116, 0.0007058379123918712, 6.684834079351276e-05, 0.0011245470959693193]",FDP,FDP
"[0.0007319587166421115, 0.997501790523529, 0.0004407156375236809, 7.322068995563313e-05, 0.0007294611423276365, 0.0005228519439697266]",CDU/CSU,CDU/CSU
"[0.06678568571805954, 0.014034927822649479, 0.9155914187431335, 0.00172852270770818, 0.0015702712116762996, 0.0002891866024583578]",FDP,FDP
"[0.017920028418302536, 0.5969749689102173, 0.3806903660297394, 0.0010765180923044682, 0.002020114567130804, 0.0013179355300962925]",CDU/CSU,CDU/CSU
"[0.00015296589117497206, 0.0002801882801577449, 0.9985384941101074, 0.00022250760230235755, 0.00013012145063839853, 0.0006757456576451659]",FDP,FDP
"[0.0010739447316154838, 0.9186771512031555, 0.009931234642863274, 0.018860841169953346, 0.03339974209666252, 0.018057098612189293]",CDU/CSU,CDU/CSU
"[0.0005463468842208385, 0.021687660366296768, 0.025109698995947838, 0.0716848149895668, 0.0032667939085513353, 0.8777046799659729]",SPD,SPD
"[0.00045581700396724045, 0.0010673042852431536, 8.201530727092177e-05, 0.0024416374508291483, 0.994162917137146, 0.0017902939580380917]",LINKE,LINKE
"[0.00045659870374947786, 0.7203211188316345, 0.0829213410615921, 0.02378297597169876, 0.0012751973699778318, 0.1712428331375122]",CDU/CSU,CDU/CSU
"[0.00039698719047009945, 0.3289327323436737, 0.3346139192581177, 0.030888164415955544, 0.00042277658940292895, 0.30474546551704407]",CDU/CSU,FDP
"[0.0004699410346802324, 0.9898123741149902, 0.007214097306132317, 0.0004233962681610137, 0.0015928791835904121, 0.00048747481196187437]",CDU/CSU,CDU/CSU
"[0.0018294944893568754, 0.003827917855232954, 0.008264138363301754, 0.45839327573776245, 0.5230872631072998, 0.004597892053425312]",LINKE,LINKE
"[0.004663889296352863, 0.000265830458374694, 0.0010953993769362569, 0.002812265185639262, 0.9900542497634888, 0.0011083116987720132]",LINKE,LINKE
"[0.00025697288219816983, 0.006880199536681175, 0.004819269757717848, 0.9454253315925598, 0.03182947263121605, 0.010788715444505215]",LINKE,GRÜNE
"[0.0004121239762753248, 0.02695421874523163, 0.001037840498611331, 0.9562236666679382, 0.012523006647825241, 0.0028491769917309284]",GRÜNE,GRÜNE
"[0.9826717376708984, 0.00369765586219728, 0.012564016506075859, 0.0004678083641920239, 0.00018926184566225857, 0.00040949357207864523]",AfD,AfD
"[0.00021688014385290444, 0.8824812769889832, 0.06965869665145874, 0.0013967715203762054, 0.00036010504118166864, 0.04588625952601433]",CDU/CSU,CDU/CSU
"[0.00016896071610972285, 0.0028664260171353817, 0.0008567327749915421, 0.38046735525131226, 0.5832400321960449, 0.03240048885345459]",SPD,LINKE
"[0.007924227975308895, 0.4538028836250305, 0.4427900016307831, 0.003992496989667416, 0.0037436296697705984, 0.087746761739254]",FDP,CDU/CSU
"[0.9993141293525696, 0.00022026023361831903, 0.00017108680913224816, 4.95193999086041e-05, 0.00019967835396528244, 4.541606176644564e-05]",AfD,AfD
"[0.001214967924170196, 0.2540140748023987, 0.0011361244833096862, 0.031412139534950256, 0.7114303112030029, 0.0007923608063720167]",LINKE,LINKE
"[0.000988494954071939, 0.032642167061567307, 0.18450789153575897, 0.12559276819229126, 0.0019353479146957397, 0.6543334126472473]",SPD,SPD
"[0.00042236087028868496, 0.9945282340049744, 0.0013531978474929929, 0.001394534599967301, 0.0006388539914041758, 0.001662879134528339]",CDU/CSU,CDU/CSU
"[0.0004108530411031097, 0.661224901676178, 0.27001532912254333, 0.0046303533017635345, 0.00022507928952109069, 0.06349346786737442]",CDU/CSU,CDU/CSU
"[0.00030834932113066316, 0.006281200796365738, 0.017031874507665634, 0.4514935612678528, 0.0004166383878327906, 0.5244684219360352]",SPD,SPD
"[0.0004706562031060457, 0.0003604996018111706, 0.0017135742818936706, 0.6244927048683167, 0.00036213407292962074, 0.3726004660129547]",GRÜNE,GRÜNE
"[0.00023914124176371843, 0.9382553100585938, 0.0023949434980750084, 0.0014843442477285862, 0.0005178663413971663, 0.057108379900455475]",CDU/CSU,CDU/CSU
"[0.9356279969215393, 0.038494713604450226, 0.01893099769949913, 0.0009878183482214808, 0.004376003984361887, 0.001582465716637671]",AfD,AfD
"[0.0003524976782500744, 0.0026183947920799255, 0.006836490239948034, 0.8557807207107544, 0.004984553437680006, 0.12942734360694885]",GRÜNE,GRÜNE
"[0.8866898417472839, 0.058478523045778275, 0.01735580712556839, 0.0032581177074462175, 0.0065843043848872185, 0.027633406221866608]",AfD,AfD
"[0.004994147922843695, 0.48877963423728943, 0.050970155745744705, 0.034009043127298355, 0.09741651266813278, 0.3238304853439331]",LINKE,CDU/CSU
"[0.0001072770610335283, 0.004681879188865423, 0.0026949604507535696, 0.0011352711590006948, 0.00010909989214269444, 0.9912715554237366]",SPD,SPD
"[0.4552481174468994, 0.03289783373475075, 0.5103005766868591, 0.00038238236447796226, 0.0006025321781635284, 0.0005684696952812374]",FDP,FDP
"[0.9977280497550964, 0.0008049626485444605, 0.0011511758202686906, 0.0001554889022372663, 5.188641443965025e-05, 0.00010843150084838271]",AfD,AfD
"[0.00014698278391733766, 0.45701101422309875, 0.020200058817863464, 0.0028011933900415897, 0.0005360575160011649, 0.519304633140564]",SPD,SPD
"[0.0003533001581672579, 0.6668109893798828, 0.0010772970272228122, 0.007744455244392157, 0.00088666588999331, 0.32312723994255066]",CDU/CSU,CDU/CSU
"[0.0017371771391481161, 0.4411437511444092, 0.24291002750396729, 0.028242716565728188, 0.06651540100574493, 0.2194509208202362]",LINKE,CDU/CSU
"[0.00017738493625074625, 0.769993007183075, 0.0022333578672260046, 0.0014867635909467936, 0.0002613760298117995, 0.22584804892539978]",CDU/CSU,CDU/CSU
"[0.0009139024186879396, 0.040798209607601166, 0.5439497232437134, 0.10782432556152344, 0.0006739621749147773, 0.3058398962020874]",FDP,FDP
"[0.00031177327036857605, 0.47468239068984985, 0.45918023586273193, 0.060526154935359955, 0.0024379598908126354, 0.0028614194598048925]",GRÜNE,CDU/CSU
"[0.011035311967134476, 0.014140762388706207, 0.0883484035730362, 0.18193380534648895, 0.09732241183519363, 0.6072192788124084]",SPD,SPD
"[0.04279050603508949, 0.2532847821712494, 0.6804781556129456, 0.004721339326351881, 0.002556940307840705, 0.016168253496289253]",AfD,FDP
"[0.0003840451536234468, 0.9292888641357422, 0.04279032722115517, 0.0019272344652563334, 0.005148059222847223, 0.02046153135597706]",CDU/CSU,CDU/CSU
"[0.5823266506195068, 0.13493074476718903, 0.027725618332624435, 0.03441120684146881, 0.0061416905373334885, 0.21446403861045837]",AfD,AfD
"[0.0012417483376339078, 0.06955759972333908, 0.20944269001483917, 0.3993977904319763, 0.1358882635831833, 0.18447187542915344]",SPD,GRÜNE
"[0.00020353062427602708, 0.06183639168739319, 0.4127463698387146, 0.03536976873874664, 0.0001645031152293086, 0.4896794259548187]",SPD,SPD
"[0.0001553665497340262, 0.9984112977981567, 0.0006061478052288294, 0.00018501555314287543, 0.00014398722851183265, 0.0004981081583537161]",CDU/CSU,CDU/CSU
"[0.00015589004033245146, 0.0005694803548976779, 0.9938403964042664, 0.0006729815504513681, 0.00011326667299726978, 0.004648076370358467]",FDP,FDP
"[0.00036409724270924926, 0.686947226524353, 0.0410933718085289, 0.024734977632761, 0.001964292488992214, 0.2448960244655609]",CDU/CSU,CDU/CSU
"[0.00023477284412365407, 0.0014572682557627559, 0.000648193177767098, 0.004971859976649284, 0.00017860766092780977, 0.9925093054771423]",SPD,SPD
"[0.00044697013800032437, 0.8996246457099915, 0.00893263891339302, 0.0004787393845617771, 0.0002011052129091695, 0.09031590074300766]",CDU/CSU,CDU/CSU
"[0.0004788249498233199, 0.4195825159549713, 0.13290388882160187, 0.24898628890514374, 0.0005562205915339291, 0.19749228656291962]",CDU/CSU,CDU/CSU
"[0.0002893534256145358, 0.9648345112800598, 0.004773299675434828, 0.0020840123761445284, 0.0003353613428771496, 0.027683384716510773]",CDU/CSU,CDU/CSU
"[9.733851038618013e-05, 6.556641892530024e-05, 4.4283799070399255e-05, 0.00039583552279509604, 0.9993084669113159, 8.855183114064857e-05]",LINKE,LINKE
"[0.00043765848386101425, 0.001247991225682199, 0.0006040787557139993, 0.1317247897386551, 0.8556048274040222, 0.01038064993917942]",GRÜNE,LINKE
"[0.9969342947006226, 0.001164072542451322, 0.0013802646426483989, 0.00018693736637942493, 0.0002127945626853034, 0.00012168937973910943]",AfD,AfD
"[0.005999731365591288, 0.608413815498352, 0.2834918797016144, 0.06553496420383453, 0.016810238361358643, 0.019749358296394348]",LINKE,CDU/CSU
"[0.00026740043540485203, 0.05943334102630615, 0.051584336906671524, 0.21126337349414825, 0.00039525702595710754, 0.6770562529563904]",FDP,SPD
"[0.0007836974691599607, 0.001610381412319839, 0.03490067645907402, 0.001957278000190854, 0.0006934536504559219, 0.9600545167922974]",SPD,SPD
"[0.00026931610773317516, 0.00024192847195081413, 0.00015609011461492628, 0.04435719922184944, 0.9522920846939087, 0.002683395752683282]",LINKE,LINKE
"[0.015309815295040607, 0.19258323311805725, 0.2896272540092468, 0.14743146300315857, 0.028284888714551926, 0.3267633616924286]",GRÜNE,SPD
"[0.05736541375517845, 0.46948951482772827, 0.1382829248905182, 0.02454766444861889, 0.08074907958507538, 0.22956541180610657]",CDU/CSU,CDU/CSU
"[0.00032661331351846457, 0.21933798491954803, 0.01844652183353901, 0.04431532695889473, 0.0012138598831370473, 0.7163596153259277]",SPD,SPD
"[0.003928682766854763, 0.0411171093583107, 0.43210577964782715, 0.5161375403404236, 0.006086933426558971, 0.000623936764895916]",FDP,GRÜNE
"[0.0013641456607729197, 0.0007586723659187555, 0.3664737343788147, 0.2174459993839264, 0.0009251570445485413, 0.41303229331970215]",SPD,SPD
"[0.0003358555259183049, 0.0015943723265081644, 0.00018572070985101163, 0.012617324478924274, 0.9800633192062378, 0.005203390493988991]",LINKE,LINKE
"[0.0001746079360600561, 0.002838908927515149, 0.0008014719933271408, 0.4985616207122803, 0.4951202869415283, 0.002503103343769908]",GRÜNE,GRÜNE
"[0.9990971088409424, 0.00046350908814929426, 0.00013594677147921175, 3.956276850658469e-05, 0.00020912404579576105, 5.4820287914481014e-05]",AfD,AfD
"[0.7744995355606079, 0.06656010448932648, 0.06571151316165924, 0.04483139514923096, 0.0332426019012928, 0.015154829248785973]",AfD,AfD
"[0.0008988620829768479, 0.2665724456310272, 0.2677671015262604, 0.17357617616653442, 0.25853756070137024, 0.03264782205224037]",SPD,FDP
"[0.0002699257165659219, 0.6681148409843445, 0.0027975330594927073, 0.2440304309129715, 0.001095617190003395, 0.08369167149066925]",CDU/CSU,CDU/CSU
"[0.00015346675354521722, 0.000890066847205162, 0.0015766756841912866, 0.9628227949142456, 0.0005652086692862213, 0.03399180248379707]",GRÜNE,GRÜNE
"[0.0003708905423991382, 0.6640816330909729, 0.17834872007369995, 0.01962089352309704, 0.0004631758783943951, 0.13711464405059814]",CDU/CSU,CDU/CSU
"[0.0003132408601231873, 0.9919698238372803, 0.0031089670956134796, 0.00019621032697614282, 0.0002885950671043247, 0.004123032093048096]",CDU/CSU,CDU/CSU
"[0.00029000674840062857, 0.6329381465911865, 0.008734257891774178, 0.00661835353821516, 0.001019488088786602, 0.3503997325897217]",CDU/CSU,CDU/CSU
"[0.9993307590484619, 0.00015427748439833522, 0.0001008339604595676, 5.171875818632543e-05, 0.0002851251629181206, 7.728436321485788e-05]",AfD,AfD
"[0.11899059265851974, 0.7475816011428833, 0.039052076637744904, 0.08824801445007324, 0.004287621937692165, 0.0018401957349851727]",CDU/CSU,CDU/CSU
"[0.0014484121929854155, 0.5330797433853149, 0.27333611249923706, 0.14474307000637054, 0.03682532161474228, 0.01056738756597042]",LINKE,CDU/CSU
"[0.0017103656427934766, 0.19469060003757477, 0.05715963989496231, 0.615083634853363, 0.1280926614999771, 0.003263122169300914]",GRÜNE,GRÜNE
"[0.0028189285658299923, 0.1579851359128952, 0.7230795621871948, 0.04720669239759445, 0.00612816633656621, 0.06278152763843536]",FDP,FDP
"[0.0009122580522671342, 0.004149043466895819, 0.004194479435682297, 0.012113657779991627, 0.9721750617027283, 0.006455518305301666]",LINKE,LINKE
"[0.0003385182935744524, 0.0006771802436560392, 0.0015215850435197353, 0.49276185035705566, 0.00025353848468512297, 0.504447340965271]",SPD,SPD
"[0.02312057465314865, 0.8768054246902466, 0.02694651670753956, 0.00855051539838314, 0.002605948830023408, 0.06197096407413483]",CDU/CSU,CDU/CSU
"[0.0013457225868478417, 0.4243850111961365, 0.05311870947480202, 0.19350045919418335, 0.00933828204870224, 0.31831181049346924]",SPD,CDU/CSU
"[0.007628483232110739, 0.9848769903182983, 0.004662954248487949, 0.00023818892077542841, 0.0013460931368172169, 0.001247237902134657]",CDU/CSU,CDU/CSU
"[0.00044058423372916877, 0.012371900491416454, 0.5729967355728149, 0.12483952939510345, 0.0005899928510189056, 0.28876134753227234]",FDP,FDP
"[0.00032930809538811445, 0.0022989055141806602, 0.0006141295307315886, 0.9646303653717041, 0.0010574179468676448, 0.03106985241174698]",GRÜNE,GRÜNE
"[0.9531675577163696, 0.005276479292660952, 0.038572560995817184, 0.0019116473849862814, 0.0003371360362507403, 0.0007345298654399812]",AfD,AfD
"[0.00018006525351665914, 0.7771714329719543, 0.2101014107465744, 0.0029689071234315634, 0.00019665493164211512, 0.009381529875099659]",CDU/CSU,CDU/CSU
"[0.00025478919269517064, 0.07303714007139206, 0.0020455133635550737, 0.1151140034198761, 0.0005628918879665434, 0.8089856505393982]",SPD,SPD
"[0.00021999746968504041, 0.2698139250278473, 0.6925768256187439, 0.005124501418322325, 0.0005790193099528551, 0.03168576583266258]",CDU/CSU,FDP
"[0.00020115253573749214, 0.010379745624959469, 0.8162426352500916, 0.07899510860443115, 0.00017390423454344273, 0.09400743991136551]",FDP,FDP
"[0.00024851318448781967, 0.19065570831298828, 0.7349293231964111, 0.0042398530058562756, 0.00024663368822075427, 0.06967993825674057]",FDP,FDP
"[0.017732946202158928, 0.5442671775817871, 0.4176452159881592, 0.004482455551624298, 0.011264491826295853, 0.0046077086590230465]",CDU/CSU,CDU/CSU
"[0.0005645872442983091, 0.0015079658478498459, 0.960825502872467, 0.03342801705002785, 0.00017387916159350425, 0.003500138409435749]",FDP,FDP
"[0.0006662900559604168, 0.5717390179634094, 0.11614568531513214, 0.012538470327854156, 0.0003809169866144657, 0.29852962493896484]",CDU/CSU,CDU/CSU
"[0.0020579302217811346, 0.2530582845211029, 0.014226284809410572, 0.00716811791062355, 0.008998877368867397, 0.7144905924797058]",SPD,SPD
"[0.48866498470306396, 0.014550021849572659, 0.0053953733295202255, 0.3772484362125397, 0.11244787275791168, 0.0016932983417063951]",AfD,AfD
