probs,label,prediction_label
"[0.0006557911401614547, 0.0023427768610417843, 0.8256614804267883, 0.021133264526724815, 0.00046771083725616336, 0.14973902702331543]",SPD,FDP
"[0.0005475632497109473, 0.005260036792606115, 0.14356842637062073, 0.8441072106361389, 0.0012568010715767741, 0.005259970668703318]",GRÜNE,GRÜNE
"[0.9870856404304504, 0.001648174598813057, 0.0011836079647764564, 0.0004951597074978054, 0.009012836031615734, 0.0005746230017393827]",AfD,AfD
"[0.0005932679632678628, 0.0003102814662270248, 0.00021386833395808935, 0.0006343268323689699, 0.9980730414390564, 0.0001751635572873056]",LINKE,LINKE
"[0.000379869801690802, 0.040964510291814804, 0.03894994407892227, 0.8784492611885071, 0.003980567678809166, 0.03727584704756737]",GRÜNE,GRÜNE
"[0.5469685792922974, 0.415982186794281, 0.029099665582180023, 0.0008179565193131566, 0.005900031886994839, 0.0012316752690821886]",AfD,AfD
"[0.000440129020716995, 0.17839768528938293, 0.12103599309921265, 0.12192799896001816, 0.0006416403339244425, 0.5775565505027771]",SPD,SPD
"[0.004192260559648275, 0.2285228967666626, 0.39788904786109924, 0.19665230810642242, 0.023237207904458046, 0.14950622618198395]",GRÜNE,FDP
"[0.00038935066550038755, 0.0001299711293540895, 6.802337884437293e-05, 0.00027094926917925477, 0.9990679621696472, 7.383868069155142e-05]",LINKE,LINKE
"[0.0008985251188278198, 0.007803469896316528, 0.2484375238418579, 0.7373736500740051, 0.0004085313994437456, 0.005078266374766827]",GRÜNE,GRÜNE
"[0.0007620514370501041, 0.46704211831092834, 0.07910159975290298, 0.1770343780517578, 0.013114850968122482, 0.2629449665546417]",CDU/CSU,CDU/CSU
"[0.00020084131392650306, 0.00020225168555043638, 0.0003569157561287284, 0.0037907434161752462, 0.9952319264411926, 0.00021739218209404498]",LINKE,LINKE
"[0.0007136809290386736, 0.07380849868059158, 0.18371765315532684, 0.3673582375049591, 0.0004570519959088415, 0.37394484877586365]",GRÜNE,SPD
"[0.0013665581354871392, 0.2696826756000519, 0.4285353720188141, 0.01730700209736824, 0.0009817922255024314, 0.28212660551071167]",FDP,FDP
"[0.0005111731006763875, 0.0012111470568925142, 0.0002976418472826481, 0.11200693994760513, 0.8767977356910706, 0.009175356477499008]",LINKE,LINKE
"[0.000463556672912091, 0.006953879725188017, 0.00012621248606592417, 0.0008526763413101435, 0.9912375211715698, 0.00036613171687349677]",LINKE,LINKE
"[0.006154186092317104, 0.4772123694419861, 0.18632325530052185, 0.05943889543414116, 0.005130268167704344, 0.2657410204410553]",CDU/CSU,CDU/CSU
"[0.6728317141532898, 0.06372501701116562, 0.10794874280691147, 0.014013095758855343, 0.007362081203609705, 0.1341194063425064]",AfD,AfD
"[0.0006830621277913451, 0.0806383565068245, 0.9166052937507629, 0.0015146408695727587, 0.00031722994754090905, 0.00024143274640664458]",FDP,FDP
"[0.00025662503321655095, 0.0012717442587018013, 0.0008379838545806706, 0.020458528771996498, 0.010835804976522923, 0.9663392901420593]",SPD,SPD
"[0.00023292857804335654, 0.0002584177127573639, 0.9984480142593384, 0.00034642318496480584, 0.0004599386011250317, 0.00025430513778701425]",FDP,FDP
"[0.0028438312001526356, 0.007667853496968746, 0.03043404594063759, 0.9102112054824829, 0.04738100990653038, 0.0014620628207921982]",GRÜNE,GRÜNE
"[0.002303412416949868, 0.8282423615455627, 0.001302187331020832, 0.1572900265455246, 0.003541363403201103, 0.007320761680603027]",CDU/CSU,CDU/CSU
"[0.0003042536263819784, 0.32453784346580505, 0.03035249374806881, 0.03353657200932503, 0.0007187572191469371, 0.6105499863624573]",CDU/CSU,SPD
"[0.0004825495125260204, 0.6530604958534241, 0.27711477875709534, 0.04946644976735115, 0.0035095836501568556, 0.01636612042784691]",CDU/CSU,CDU/CSU
"[0.00043102470226585865, 0.0009335876093246043, 0.02298896200954914, 0.05565601587295532, 0.0007897908799350262, 0.919200599193573]",SPD,SPD
"[0.0004162412660662085, 0.5689998269081116, 0.2789543569087982, 0.05837903544306755, 0.004991555120795965, 0.0882590189576149]",FDP,CDU/CSU
"[0.438883900642395, 0.035984721034765244, 0.24912476539611816, 0.017863212153315544, 0.23922379314899445, 0.018919596448540688]",AfD,AfD
"[0.00048128850175999105, 0.5882344245910645, 0.21482370793819427, 0.02677197940647602, 0.0011347534600645304, 0.16855382919311523]",FDP,CDU/CSU
"[0.0006299021770246327, 0.23165960609912872, 0.03876340016722679, 0.0021968192886561155, 0.0006789498147554696, 0.7260713577270508]",SPD,SPD
"[0.0020628662314265966, 0.048245854675769806, 0.0018609246471896768, 0.7233900427818298, 0.09980064630508423, 0.12463968247175217]",LINKE,GRÜNE
"[0.0002951498900074512, 0.010631469078361988, 0.8189144730567932, 0.16643279790878296, 0.001847891602665186, 0.001878177747130394]",FDP,FDP
"[0.008697439916431904, 0.1326884776353836, 0.046621207147836685, 0.0035568680614233017, 0.7459061741828918, 0.06252984702587128]",LINKE,LINKE
"[0.000444142147898674, 0.001098938868381083, 0.019957011565566063, 0.3363497257232666, 0.000387553678592667, 0.6417626738548279]",SPD,SPD
"[0.9992807507514954, 0.00031288780155591667, 0.00011349818669259548, 5.168521965970285e-05, 0.00018019677372649312, 6.0975708038313314e-05]",AfD,AfD
"[0.00028461666079238057, 0.0001496230106567964, 0.0003351069171912968, 0.0013458150206133723, 0.9976480603218079, 0.00023682150640524924]",LINKE,LINKE
"[0.0003084158815909177, 0.0025052218697965145, 9.542353654978797e-05, 0.00044596800580620766, 0.9963598251342773, 0.000285168964182958]",LINKE,LINKE
"[0.00013794620463158935, 0.011802689172327518, 0.014758777804672718, 0.8705354928970337, 0.0029725527856498957, 0.0997924879193306]",FDP,GRÜNE
"[0.9985834360122681, 0.000202585753868334, 0.0008837332134135067, 8.552926738047972e-05, 0.00018975498096551746, 5.500655606738292e-05]",AfD,AfD
"[0.00024876484530977905, 0.7847954034805298, 0.06588894128799438, 0.016647713258862495, 0.0002089076879201457, 0.13221025466918945]",CDU/CSU,CDU/CSU
"[0.1648254543542862, 0.12631730735301971, 0.03554452583193779, 0.23718087375164032, 0.007756976876407862, 0.42837491631507874]",SPD,SPD
"[0.0006948906811885536, 0.06550902873277664, 0.313943475484848, 0.2187250405550003, 0.16422463953495026, 0.23690296709537506]",FDP,FDP
"[0.00045125652104616165, 0.9718168377876282, 0.016184238716959953, 0.0055853319354355335, 0.0001749998627929017, 0.005787316244095564]",CDU/CSU,CDU/CSU
"[0.0005650136736221611, 0.006949286442250013, 0.0012648451374843717, 0.16548697650432587, 0.215936541557312, 0.6097972989082336]",LINKE,SPD
"[0.00012562416668515652, 0.00010829480743268505, 7.428463140968233e-05, 0.001243004808202386, 0.9982543587684631, 0.00019438061281107366]",LINKE,LINKE
"[0.000502136826980859, 0.12163909524679184, 0.3553551137447357, 0.49488845467567444, 0.0011172635713592172, 0.026497894898056984]",FDP,GRÜNE
"[0.00032868681591935456, 0.8269925713539124, 0.0035790670663118362, 0.0004153645713813603, 0.0001843158679548651, 0.1684999167919159]",CDU/CSU,CDU/CSU
"[0.00016611444880254567, 0.061710309237241745, 0.014225076884031296, 0.07162882387638092, 0.00026858781347982585, 0.8520010709762573]",SPD,SPD
"[0.18362915515899658, 0.30987581610679626, 0.17171184718608856, 0.007836437784135342, 0.004456991795450449, 0.32248976826667786]",FDP,SPD
"[0.00018666937830857933, 0.00827307254076004, 0.9493639469146729, 0.03529161214828491, 0.00012442638399079442, 0.00676026102155447]",FDP,FDP
"[0.0005518377292901278, 0.17825035750865936, 0.05422220006585121, 0.2017066478729248, 0.0007144392002373934, 0.5645545721054077]",CDU/CSU,SPD
"[0.8870136737823486, 0.004197855480015278, 0.023130079731345177, 0.006352859083563089, 0.07780662178993225, 0.0014989366754889488]",AfD,AfD
"[0.0003488451475277543, 0.0001469518756493926, 4.050854477100074e-05, 0.00027806227444671094, 0.9990590214729309, 0.00012663780944421887]",LINKE,LINKE
"[0.0008094328222796321, 0.08493436872959137, 0.003234307514503598, 0.7468470335006714, 0.00033001191332004964, 0.16384485363960266]",GRÜNE,GRÜNE
"[0.00016119267093017697, 0.12878426909446716, 0.00843045674264431, 0.039739929139614105, 0.001072525279596448, 0.8218116760253906]",SPD,SPD
"[0.00034218659857288003, 0.4125175476074219, 0.002204987918958068, 0.02815409004688263, 0.0004645389271900058, 0.5563166737556458]",SPD,SPD
"[0.0005512134521268308, 0.5133699774742126, 0.42808830738067627, 0.0239137951284647, 0.0004923146334476769, 0.03358440846204758]",GRÜNE,CDU/CSU
"[0.00030189150129444897, 0.1416851431131363, 0.011532660573720932, 0.008027526549994946, 0.00015619245823472738, 0.83829665184021]",SPD,SPD
"[0.0001724183966871351, 0.317276269197464, 0.02032962441444397, 0.02899722382426262, 0.0028379710856825113, 0.630386471748352]",SPD,SPD
"[0.0006133806891739368, 0.5406665802001953, 0.004664100706577301, 0.015070643275976181, 0.0007230349583551288, 0.4382622539997101]",CDU/CSU,CDU/CSU
"[0.0005145507748238742, 0.12388172745704651, 0.8699460625648499, 0.004226265009492636, 0.00016390263044741005, 0.0012674889294430614]",FDP,FDP
"[0.008050343953073025, 0.03938033804297447, 0.18723322451114655, 0.3489225208759308, 0.0005043880082666874, 0.41590920090675354]",FDP,SPD
"[0.0004544109106063843, 0.06764132529497147, 0.03203393146395683, 0.6255493760108948, 0.017887543886899948, 0.2564334571361542]",GRÜNE,GRÜNE
"[0.00015700218500569463, 0.04105857387185097, 0.00037236526259221137, 0.006122133228927851, 0.00024561979807913303, 0.9520443081855774]",SPD,SPD
"[0.0006063802284188569, 0.004085339140146971, 0.0002855141647160053, 0.45831626653671265, 0.18628807365894318, 0.3504183888435364]",GRÜNE,GRÜNE
"[0.0005323709337972105, 0.7274782061576843, 0.1772463619709015, 0.003862505778670311, 0.0010076140752062201, 0.08987293392419815]",CDU/CSU,CDU/CSU
"[0.9981944561004639, 0.0002186791243730113, 0.001187730929814279, 0.00012080631131539121, 0.0001862451754277572, 9.206632239511237e-05]",AfD,AfD
"[0.00022093516599852592, 0.7580955028533936, 0.033832814544439316, 0.019868742674589157, 0.0015199985355138779, 0.18646200001239777]",CDU/CSU,CDU/CSU
"[0.0029578586108982563, 0.8738328218460083, 0.11703978478908539, 0.0015690720174461603, 0.0007956110639497638, 0.0038048955611884594]",CDU/CSU,CDU/CSU
"[0.0011110216146335006, 0.0003420027787797153, 0.3538907766342163, 0.3651866912841797, 0.0010222838027402759, 0.2784472107887268]",GRÜNE,GRÜNE
"[0.00014287920203059912, 0.006668872199952602, 0.017609212547540665, 0.48573148250579834, 0.001727486029267311, 0.48812007904052734]",SPD,SPD
"[0.0007218720274977386, 0.9208517074584961, 0.07317101210355759, 0.0007667689933441579, 0.0017996920505538583, 0.0026890654116868973]",CDU/CSU,CDU/CSU
"[0.0016674817306920886, 0.30486154556274414, 0.05211780592799187, 0.0014126506866887212, 0.0006400474230758846, 0.6393004059791565]",SPD,SPD
"[0.001786131295375526, 0.0035843634977936745, 0.002746063517406583, 0.26359879970550537, 0.7278043627738953, 0.0004803653573617339]",LINKE,LINKE
"[0.0001567133003845811, 0.8802357316017151, 0.033445123583078384, 0.0011816591722890735, 0.0006520356400869787, 0.08432880789041519]",CDU/CSU,CDU/CSU
"[0.0017955265939235687, 0.672839879989624, 0.1481977254152298, 0.1543896198272705, 0.0002488570171408355, 0.022528385743498802]",CDU/CSU,CDU/CSU
"[0.0007797339931130409, 0.34685611724853516, 0.0013429304817691445, 0.5531561374664307, 0.0035371212288737297, 0.09432792663574219]",GRÜNE,GRÜNE
"[0.0003217014018446207, 0.0013996007619425654, 0.00406476017087698, 0.38989633321762085, 0.6033326387405396, 0.0009849355556070805]",GRÜNE,LINKE
"[0.013022027909755707, 0.5435349345207214, 0.028315722942352295, 0.3138737976551056, 0.09693341702222824, 0.004320142790675163]",CDU/CSU,CDU/CSU
"[0.00044987534056417644, 0.00018808615277521312, 0.00023134994262363762, 0.004179614596068859, 0.9936752915382385, 0.0012758001685142517]",LINKE,LINKE
"[0.0001300509029533714, 0.00013934788876213133, 0.00015639746561646461, 0.00021155961439944804, 0.9992555379867554, 0.0001071675869752653]",LINKE,LINKE
"[0.001350573031231761, 0.32351160049438477, 0.050451070070266724, 0.6089829206466675, 0.0015631387941539288, 0.01414068415760994]",GRÜNE,GRÜNE
"[0.00033937356784008443, 0.0003165286616422236, 0.022176643833518028, 0.015199881978332996, 0.00029374039149843156, 0.9616739153862]",SPD,SPD
"[0.0005604716716334224, 0.018321184441447258, 0.008255628868937492, 0.014345277100801468, 0.0002091171918436885, 0.958308219909668]",SPD,SPD
"[0.00038759937160648406, 0.07530226558446884, 0.0052144271321594715, 0.0006234356551431119, 0.0011806279653683305, 0.9172916412353516]",SPD,SPD
"[0.00014605997421313077, 0.00020721177861560136, 0.00010667220340110362, 0.0003884270554408431, 0.998694658279419, 0.00045696456800214946]",LINKE,LINKE
"[0.00048356453771702945, 0.09285643696784973, 0.2031932920217514, 0.6427125930786133, 0.0005031240289099514, 0.06025101616978645]",CDU/CSU,GRÜNE
"[0.000377622083760798, 0.36898231506347656, 0.037789005786180496, 0.14748218655586243, 0.001836555078625679, 0.44353237748146057]",SPD,SPD
"[0.000259505701251328, 0.0007168680895119905, 0.9913525581359863, 0.006831410340964794, 0.0006750813918188214, 0.00016462999337818474]",FDP,FDP
"[0.0015316352946683764, 0.8852552175521851, 0.022396642714738846, 0.011493345722556114, 0.0010013197315856814, 0.07832184433937073]",CDU/CSU,CDU/CSU
"[0.0005782223306596279, 0.016274742782115936, 0.9532420635223389, 0.023850705474615097, 0.0001609221799299121, 0.005893348716199398]",FDP,FDP
"[0.0002883699780795723, 0.99275141954422, 0.00560120539739728, 0.0001990061136893928, 0.0005235692951828241, 0.0006364040891639888]",CDU/CSU,CDU/CSU
"[0.0002882648550439626, 0.9833540916442871, 0.0043200720101594925, 0.0008526787278242409, 0.005839888006448746, 0.005345020443201065]",CDU/CSU,CDU/CSU
"[0.0002151562657672912, 0.001024504192173481, 0.9981828927993774, 0.00015056642587296665, 0.00013270661293063313, 0.0002941642887890339]",FDP,FDP
"[0.00046569653204642236, 0.059324849396944046, 0.0034278605598956347, 0.1731078177690506, 0.041744861751794815, 0.7219288945198059]",SPD,SPD
"[0.00010974148608511314, 0.0011479121167212725, 0.9981728792190552, 0.00011630907829385251, 9.145282092504203e-05, 0.00036161806201562285]",FDP,FDP
"[0.02184867672622204, 0.11004599183797836, 0.5126661062240601, 0.3353998363018036, 0.008742930367588997, 0.011296526528894901]",AfD,FDP
"[0.00029503938276320696, 0.00018283668032381684, 0.008187394589185715, 0.9289371371269226, 0.000887733360286802, 0.06150985136628151]",GRÜNE,GRÜNE
"[0.00021041363652329892, 0.007563630118966103, 0.003875626251101494, 0.9810128808021545, 0.006937388796359301, 0.00040007554343901575]",GRÜNE,GRÜNE
"[0.9993696212768555, 0.000185621582204476, 0.00018838974938262254, 5.033821435063146e-05, 0.0001465829845983535, 5.939904076512903e-05]",AfD,AfD
"[0.002736565889790654, 0.18561048805713654, 0.7690469026565552, 0.008451694622635841, 0.0006889987853355706, 0.033465396612882614]",FDP,FDP
"[0.0003708169679157436, 0.6687942743301392, 0.04806425794959068, 0.005194290541112423, 0.0005546481115743518, 0.27702176570892334]",CDU/CSU,CDU/CSU
"[0.0002983329468406737, 0.0012884960742667317, 0.00039431441109627485, 0.001277320901863277, 0.00016142167442012578, 0.9965800642967224]",SPD,SPD
"[0.5354151725769043, 0.28438517451286316, 0.15799616277217865, 0.00902659073472023, 0.0022275373339653015, 0.010949327610433102]",AfD,AfD
"[0.997000515460968, 0.0007149926386773586, 0.0013684611767530441, 0.0001962331443792209, 0.00013969476276542991, 0.0005801506922580302]",AfD,AfD
"[0.0007365239434875548, 0.0005768124829046428, 0.16844646632671356, 0.057910192757844925, 0.0008736758027225733, 0.7714564204216003]",SPD,SPD
"[0.002628779737278819, 0.8826082348823547, 0.10719764232635498, 0.0031264282297343016, 0.0017251329263672233, 0.002713738940656185]",CDU/CSU,CDU/CSU
"[0.0004564896516967565, 0.6992323994636536, 0.2956680357456207, 0.0014302037889137864, 0.00041301653254777193, 0.0027998376172035933]",CDU/CSU,CDU/CSU
"[0.00023372864234261215, 0.8310796022415161, 0.008790303021669388, 0.004511068109422922, 0.00012982517364434898, 0.155255526304245]",SPD,CDU/CSU
"[0.0006236288463696837, 0.0023721924517303705, 4.294726750231348e-05, 0.0013633532216772437, 0.9930564165115356, 0.0025414994452148676]",LINKE,LINKE
"[0.009024570696055889, 0.0019333495292812586, 0.042969848960638046, 0.4924390912055969, 0.10883188992738724, 0.34480127692222595]",GRÜNE,GRÜNE
"[0.0003156224265694618, 0.06331775337457657, 0.7621212005615234, 0.05062050744891167, 0.0001791759132174775, 0.12344568222761154]",FDP,FDP
"[0.009975605644285679, 0.5103358626365662, 0.0009106874349527061, 0.004809460137039423, 0.07547295838594437, 0.3984954357147217]",SPD,CDU/CSU
"[0.0005101381102576852, 0.9575387239456177, 0.011245695874094963, 0.0006065596244297922, 0.0009000819409266114, 0.029198788106441498]",CDU/CSU,CDU/CSU
"[0.05126113444566727, 0.8639920353889465, 0.021750453859567642, 0.007632718421518803, 0.004522615112364292, 0.05084109306335449]",CDU/CSU,CDU/CSU
"[0.0006306243012659252, 0.3907223343849182, 0.2807621955871582, 0.011776951141655445, 0.00022680610709358007, 0.3158811032772064]",SPD,CDU/CSU
"[0.00040092988638207316, 0.27583765983581543, 0.13631168007850647, 0.4308195412158966, 0.0015881648287177086, 0.15504208207130432]",GRÜNE,GRÜNE
"[0.0011427224380895495, 0.04763587564229965, 0.840233325958252, 0.09200341254472733, 0.0003976792795583606, 0.01858696900308132]",FDP,FDP
"[0.0006136030424386263, 0.04292748123407364, 0.2056899070739746, 0.2145678997039795, 0.0007924533565528691, 0.5354086756706238]",FDP,SPD
"[0.9992045164108276, 0.0004111595335416496, 0.00015888895723037422, 4.0126680687535554e-05, 0.00011208406067453325, 7.326826744247228e-05]",AfD,AfD
"[0.0006514156120829284, 0.00176252203527838, 0.004583708941936493, 0.7695154547691345, 0.0010265713790431619, 0.22246038913726807]",SPD,GRÜNE
"[0.0005215266719460487, 0.8851025104522705, 0.0013382190372794867, 0.010493515059351921, 0.00023453068570233881, 0.10230966657400131]",CDU/CSU,CDU/CSU
"[0.0002363643579883501, 0.6055532693862915, 0.0018622318748384714, 0.0019035367295145988, 0.011041665449738503, 0.3794029653072357]",CDU/CSU,CDU/CSU
"[0.00029380491469055414, 0.009912263602018356, 0.012752902694046497, 0.08005223423242569, 0.00045363380922935903, 0.8965351581573486]",SPD,SPD
"[0.00029032473685219884, 0.6729104518890381, 0.02430347539484501, 0.1949538290500641, 0.000354708667146042, 0.1071871668100357]",CDU/CSU,CDU/CSU
"[0.0002880883403122425, 0.008229479193687439, 0.21885426342487335, 0.7656354904174805, 0.000616725767031312, 0.00637600664049387]",GRÜNE,GRÜNE
"[0.0017890436574816704, 0.44225263595581055, 0.481978178024292, 0.013374527916312218, 0.00032391236163675785, 0.060281720012426376]",FDP,FDP
"[0.49387991428375244, 0.09644974768161774, 0.4041210412979126, 0.0029435381293296814, 0.0015699586365371943, 0.001035761320963502]",FDP,AfD
"[0.0005329336272552609, 0.5349881649017334, 0.4136556088924408, 0.008631567470729351, 0.0011151740327477455, 0.041076499968767166]",CDU/CSU,CDU/CSU
"[0.48315706849098206, 0.06108450889587402, 0.1404123157262802, 0.008053500205278397, 0.301796555519104, 0.005496044177561998]",AfD,AfD
"[0.0006552878767251968, 0.009525731205940247, 0.030497903004288673, 0.34983646869659424, 0.0015175559092313051, 0.6079670786857605]",SPD,SPD
"[0.00027677626349031925, 0.7716242671012878, 0.0047334167174994946, 0.0013261676067486405, 0.0056426734663546085, 0.21639667451381683]",CDU/CSU,CDU/CSU
"[0.9500868320465088, 0.028006022796034813, 0.020726323127746582, 0.0002272095443913713, 0.00019942202197853476, 0.0007542132516391575]",AfD,AfD
"[0.00020011499873362482, 0.9800463914871216, 0.007683591451495886, 0.001567791448906064, 0.00027789027080871165, 0.010224265977740288]",CDU/CSU,CDU/CSU
"[0.0007335523259826005, 0.3910773694515228, 0.20354771614074707, 0.2513449490070343, 0.0044181933626532555, 0.14887826144695282]",GRÜNE,CDU/CSU
"[0.0003711369354277849, 0.9488857388496399, 0.0032536371145397425, 0.0007707707700319588, 0.0002228882076451555, 0.04649585857987404]",SPD,CDU/CSU
"[0.0007574158953502774, 0.0685897022485733, 0.053866997361183167, 0.37097519636154175, 0.030838394537568092, 0.4749722480773926]",SPD,SPD
"[0.0004073809541296214, 0.06369224190711975, 0.12458983063697815, 0.031246652826666832, 0.00022724684095010161, 0.7798367142677307]",SPD,SPD
"[0.00034379740827716887, 0.8931936621665955, 0.03729495778679848, 0.0013568809954449534, 0.00013755448162555695, 0.06767319142818451]",CDU/CSU,CDU/CSU
"[0.912034273147583, 0.022491559386253357, 0.06056036427617073, 0.002133015776053071, 0.0003083010669797659, 0.0024724791292101145]",AfD,AfD
"[0.005499932914972305, 0.3683678209781647, 0.03590100258588791, 0.01690223440527916, 0.0022816089913249016, 0.5710474252700806]",SPD,SPD
"[9.806785237742588e-05, 0.024208249524235725, 0.0006508229998871684, 0.0031457238364964724, 0.0001687854528427124, 0.9717283248901367]",SPD,SPD
"[0.001822974532842636, 0.002296079881489277, 0.014026826247572899, 0.01072063110768795, 0.970955491065979, 0.00017803638183977455]",LINKE,LINKE
"[0.000765685923397541, 0.00152301462367177, 0.01766572892665863, 0.5198563933372498, 0.022974688559770584, 0.4372144937515259]",SPD,GRÜNE
"[0.00017370669229421765, 0.04399632290005684, 0.043408483266830444, 0.03833231329917908, 0.00021459184063132852, 0.8738746047019958]",SPD,SPD
"[0.0002327289548702538, 0.00829430390149355, 0.00011124798038508743, 0.006574098952114582, 0.00177877233363688, 0.9830088019371033]",SPD,SPD
"[0.00048079038970172405, 0.8260405659675598, 0.00892735831439495, 0.0035318753216415644, 0.0004917515907436609, 0.16052769124507904]",CDU/CSU,CDU/CSU
"[8.657456055516377e-05, 0.00015061350131873041, 0.00017608501366339624, 0.0013755803229287267, 0.9980364441871643, 0.00017471471801400185]",LINKE,LINKE
"[0.0005674792337231338, 0.9632421135902405, 0.023859232664108276, 0.00019375029660295695, 0.0001599724928382784, 0.011977426707744598]",CDU/CSU,CDU/CSU
"[0.00027447118191048503, 0.33093544840812683, 0.6596288084983826, 0.0009856551187112927, 0.00034789074561558664, 0.00782773271203041]",FDP,FDP
"[0.00814581848680973, 0.4070112109184265, 0.5787977576255798, 0.0020014226902276278, 0.0005482793203555048, 0.0034955223090946674]",CDU/CSU,FDP
"[0.0923927053809166, 0.8674792051315308, 0.028149817138910294, 0.0006112942355684936, 0.0007484445231966674, 0.010618433356285095]",CDU/CSU,CDU/CSU
"[0.00017763121286407113, 0.00022172278841026127, 0.9926662445068359, 0.0016369211953133345, 0.0001922778901644051, 0.005105161108076572]",FDP,FDP
"[0.0025352437514811754, 0.8504108190536499, 0.14156384766101837, 0.0005865031271241605, 0.0027708581183105707, 0.0021328055299818516]",CDU/CSU,CDU/CSU
"[0.00032232768717221916, 0.0030358429066836834, 0.00019153313769493252, 0.0010658763349056244, 0.9952257871627808, 0.00015863154840189964]",LINKE,LINKE
"[0.0001590791653143242, 0.27544882893562317, 0.027431076392531395, 0.1799059957265854, 0.00048149924259632826, 0.5165734887123108]",SPD,SPD
"[0.00026842692750506103, 0.002090866444632411, 0.00634380429983139, 0.287130743265152, 0.00033127740607596934, 0.7038348913192749]",SPD,SPD
"[0.0005149291246198118, 0.13170894980430603, 0.08473539352416992, 0.04119263216853142, 0.000983702251687646, 0.7408643960952759]",FDP,SPD
"[0.00010080898209707811, 0.0009180132183246315, 0.0007791077368892729, 0.9949949979782104, 0.0016835451824590564, 0.0015235578175634146]",GRÜNE,GRÜNE
"[0.026498455554246902, 0.156789168715477, 0.386450856924057, 0.013972505927085876, 0.4141988456249237, 0.002090135822072625]",LINKE,LINKE
"[0.16123434901237488, 0.790356457233429, 0.044894665479660034, 0.00032297015422955155, 0.0002631212119013071, 0.002928424859419465]",CDU/CSU,CDU/CSU
"[0.0010359014850109816, 0.08807090669870377, 0.26793035864830017, 0.3940799832344055, 0.0007216933881863952, 0.2481611669063568]",FDP,GRÜNE
"[0.0003596479073166847, 0.1389819085597992, 0.6933257579803467, 0.12063339352607727, 0.0021450710482895374, 0.04455424100160599]",CDU/CSU,FDP
"[0.003931363113224506, 0.11119803041219711, 0.21295230090618134, 0.542565643787384, 0.007144836708903313, 0.12220779806375504]",GRÜNE,GRÜNE
"[0.0022651052568107843, 0.7462536692619324, 0.01101458165794611, 0.010529380291700363, 0.0006341456319205463, 0.22930318117141724]",CDU/CSU,CDU/CSU
"[0.0002801209921017289, 0.572078287601471, 0.01232159323990345, 0.010668907314538956, 0.00025864108465611935, 0.4043924808502197]",CDU/CSU,CDU/CSU
"[0.0003020858857780695, 0.885414719581604, 0.033296018838882446, 0.0005762368673458695, 0.0001980720553547144, 0.08021298795938492]",CDU/CSU,CDU/CSU
"[0.0005176464910618961, 0.0785713717341423, 0.14615198969841003, 0.2799496650695801, 0.000457283720606938, 0.4943520426750183]",SPD,SPD
"[0.0016314510721713305, 0.6474665403366089, 0.2815262973308563, 0.001277118339203298, 0.0020210291258990765, 0.06607753038406372]",CDU/CSU,CDU/CSU
"[0.0001820144971134141, 0.9281064867973328, 0.0067704953253269196, 0.000874761666636914, 0.00024742851383052766, 0.06381887197494507]",CDU/CSU,CDU/CSU
"[0.8142077922821045, 0.0010202525882050395, 0.17974093556404114, 0.003145341295748949, 0.0009472265955992043, 0.0009384187869727612]",AfD,AfD
"[0.9657629132270813, 0.004769782070070505, 0.0027328617870807648, 0.0026136136148124933, 0.018877463415265083, 0.005243243183940649]",AfD,AfD
"[0.00018777360673993826, 0.008619416505098343, 0.018300548195838928, 0.6251073479652405, 0.00037350808270275593, 0.3474113941192627]",GRÜNE,GRÜNE
"[0.6263752579689026, 0.07878592610359192, 0.10419875383377075, 0.023202287033200264, 0.1666344851255417, 0.0008032655459828675]",AfD,AfD
"[0.0009304378181695938, 0.3813295066356659, 0.19396574795246124, 0.232904314994812, 0.006746807601302862, 0.1841231733560562]",GRÜNE,CDU/CSU
