probs,label,prediction_label
"[0.9864766597747803, 0.00046020440640859306, 0.0040294514037668705, 0.0017260682070627809, 0.006417468190193176, 0.0008900779648683965]",AfD,AfD
"[0.00040514013380743563, 0.994236171245575, 0.0004750228254124522, 0.00062956364126876, 0.00021848047617822886, 0.004035589285194874]",CDU/CSU,CDU/CSU
"[0.00018879197887144983, 8.926615555537865e-05, 3.873181776725687e-05, 0.00025392338284291327, 0.9993541836738586, 7.50962644815445e-05]",LINKE,LINKE
"[0.0008207446080632508, 0.0015708155697211623, 0.2692243158817291, 0.0896526649594307, 0.0004043577064294368, 0.6383270621299744]",SPD,SPD
"[0.0008059506653808057, 0.30123117566108704, 0.45568403601646423, 0.09107661992311478, 0.0009693391039036214, 0.1502329260110855]",FDP,FDP
"[0.000191304789041169, 0.01331079751253128, 0.8994569778442383, 0.01409683283418417, 0.00031700258841738105, 0.07262714952230453]",FDP,FDP
"[0.9991143345832825, 0.00023906461137812585, 0.00043959979666396976, 2.6561647246126086e-05, 0.00014485849533230066, 3.553378701326437e-05]",AfD,AfD
"[0.9599113464355469, 0.0021982030011713505, 0.02561328373849392, 0.0022511999122798443, 0.0093087712302804, 0.0007171533652581275]",AfD,AfD
"[0.00014735259173903614, 0.29326117038726807, 0.05237698182463646, 0.04018821194767952, 0.0002315039309905842, 0.6137948036193848]",CDU/CSU,SPD
"[0.0005698126624338329, 0.15202946960926056, 0.02670888975262642, 0.061569392681121826, 0.000416232185671106, 0.7587062120437622]",SPD,SPD
"[0.00022676779190078378, 0.9575725793838501, 0.010398052632808685, 0.0002803441893775016, 0.0004718821437563747, 0.031050294637680054]",CDU/CSU,CDU/CSU
"[0.7958069443702698, 0.1432759314775467, 0.0018508866196498275, 0.0001571397006046027, 0.05802255868911743, 0.0008864897536113858]",AfD,AfD
"[0.0012202862417325377, 0.8025596141815186, 0.14613057672977448, 0.039121296256780624, 0.005918957758694887, 0.005049295723438263]",CDU/CSU,CDU/CSU
"[0.0016097951447591186, 0.8485148549079895, 0.12612630426883698, 0.0004492227453738451, 0.018225960433483124, 0.00507382582873106]",CDU/CSU,CDU/CSU
"[0.001422625733539462, 0.012489734217524529, 0.08439776301383972, 0.6228410005569458, 0.004035268444567919, 0.2748136520385742]",GRÜNE,GRÜNE
"[0.002382319187745452, 0.004142304882407188, 0.0005629052757285535, 0.0033082887530326843, 0.9866938591003418, 0.0029102631378918886]",LINKE,LINKE
"[0.00021198471949901432, 0.005144721828401089, 0.0014452432515099645, 0.9792816042900085, 0.0010964629473164678, 0.012820088304579258]",GRÜNE,GRÜNE
"[0.0004040843341499567, 0.0022465435322374105, 0.0004430128319654614, 0.0777728259563446, 0.0003492069663479924, 0.9187843203544617]",SPD,SPD
"[0.0015277046477422118, 0.10307092219591141, 0.5371549725532532, 0.24573412537574768, 0.004316468257457018, 0.10819579660892487]",GRÜNE,FDP
"[0.00044270153739489615, 0.005880130920559168, 0.07185753434896469, 0.1751258224248886, 0.00039881528937257826, 0.7462949752807617]",SPD,SPD
"[0.9992515444755554, 0.00034408370265737176, 9.436626714887097e-05, 2.5249955797335133e-05, 0.00023933105694595724, 4.5454642531694844e-05]",AfD,AfD
"[0.00027857080567628145, 0.044206101447343826, 0.11535454541444778, 0.032801900058984756, 0.0002314695593668148, 0.8071274161338806]",SPD,SPD
"[0.0013356154086068273, 0.5669358968734741, 0.16629654169082642, 0.25529465079307556, 0.00944074522703886, 0.0006964901695027947]",CDU/CSU,CDU/CSU
"[0.0006036552367731929, 0.0029481726232916117, 0.00020943416166119277, 0.6803393363952637, 0.04101746901869774, 0.2748819589614868]",GRÜNE,GRÜNE
"[0.0027198027819395065, 0.930439293384552, 0.008500232361257076, 0.001528778811916709, 0.027345627546310425, 0.02946617268025875]",CDU/CSU,CDU/CSU
"[0.0008668506052345037, 0.7462564706802368, 0.2413940131664276, 0.0033869363833218813, 0.0007118289358913898, 0.007383896037936211]",CDU/CSU,CDU/CSU
"[0.0006813335930928588, 0.6382801532745361, 0.07981689274311066, 0.032997697591781616, 0.0005755209713242948, 0.24764840304851532]",CDU/CSU,CDU/CSU
"[0.0001901033683679998, 0.00040029524825513363, 0.00037766684545204043, 0.02003571204841137, 0.00017964286962524056, 0.9788165092468262]",SPD,SPD
"[0.02768794447183609, 0.18623381853103638, 0.15330401062965393, 0.11021871864795685, 0.09615795314311981, 0.42639753222465515]",GRÜNE,SPD
"[0.0003497196303214878, 0.0019803291652351618, 7.464161171810701e-05, 0.00018783232371788472, 0.9971914887428284, 0.00021598263992927969]",LINKE,LINKE
"[0.0004544038383755833, 0.21351568400859833, 0.7355284690856934, 0.0020942625124007463, 0.0002347074478166178, 0.04817240312695503]",FDP,FDP
"[0.002186092082411051, 0.05894986912608147, 0.9183259606361389, 0.000319977814797312, 0.0006030438817106187, 0.01961500197649002]",FDP,FDP
"[0.004021989647299051, 0.14298923313617706, 0.84989994764328, 0.00047860766062512994, 0.0006603623041883111, 0.0019498476758599281]",CDU/CSU,FDP
"[0.00019305858586449176, 0.124997079372406, 0.1025661751627922, 0.02070925571024418, 0.002606327412649989, 0.7489281296730042]",SPD,SPD
"[0.0005726090166717768, 0.6999180316925049, 0.08095964789390564, 0.01379503682255745, 0.000626377877779305, 0.20412832498550415]",CDU/CSU,CDU/CSU
"[0.5069674849510193, 0.024261754006147385, 0.454972505569458, 0.004929876420646906, 0.007989908568561077, 0.0008785132085904479]",AfD,AfD
"[0.002821060363203287, 0.05024774372577667, 0.7904602885246277, 0.02689073048532009, 0.0016307650366798043, 0.12794937193393707]",FDP,FDP
"[0.0003399442648515105, 0.7524415254592896, 0.009158020839095116, 0.001106515061110258, 0.00019047496607527137, 0.23676347732543945]",SPD,CDU/CSU
"[0.0004807031073141843, 0.30975082516670227, 0.669795036315918, 0.000693079608026892, 0.00020413025049492717, 0.019076179713010788]",FDP,FDP
"[0.00010376691352576017, 0.015884514898061752, 0.9639413356781006, 0.00944405049085617, 0.00024311237211804837, 0.010383282788097858]",FDP,FDP
"[0.0009995736181735992, 0.034079134464263916, 0.35485756397247314, 0.5047234892845154, 0.0005433333572000265, 0.10479694604873657]",GRÜNE,GRÜNE
"[0.00019953932496719062, 0.00015489725046791136, 4.60498413303867e-05, 0.0009843395091593266, 0.9979202747344971, 0.0006949477829039097]",LINKE,LINKE
"[0.0008056554943323135, 0.033601064234972, 0.1163947805762291, 0.6461037993431091, 0.0004752516106236726, 0.20261943340301514]",GRÜNE,GRÜNE
"[0.00117120158392936, 0.47605741024017334, 0.07031450420618057, 0.01589580439031124, 0.004995308816432953, 0.4315657615661621]",CDU/CSU,CDU/CSU
"[0.0012547047808766365, 0.03646061569452286, 0.023911762982606888, 0.9214304685592651, 0.012759638018906116, 0.0041827792301774025]",GRÜNE,GRÜNE
"[0.99950110912323, 0.0001274040259886533, 0.00011052056652260944, 4.942078885505907e-05, 0.00017063553968910128, 4.097371856914833e-05]",AfD,AfD
"[0.0005342195509001613, 0.8432992696762085, 0.04188866540789604, 0.0017716538859531283, 0.00022544647799804807, 0.11228080093860626]",CDU/CSU,CDU/CSU
"[0.9991246461868286, 0.00023094122298061848, 0.0002420277160126716, 6.940688763279468e-05, 0.0002891464391723275, 4.379281017463654e-05]",AfD,AfD
"[0.0003370477061253041, 0.6948085427284241, 0.08449187129735947, 0.19888173043727875, 0.002381756668910384, 0.019099095836281776]",CDU/CSU,CDU/CSU
"[0.00023806351236999035, 0.17248600721359253, 0.030098548159003258, 0.009470542892813683, 0.0002939912083093077, 0.7874128222465515]",SPD,SPD
"[0.0005467007285915315, 0.004915421828627586, 0.0018792746122926474, 0.16440963745117188, 0.6839275360107422, 0.14432132244110107]",LINKE,LINKE
"[0.00027902578585781157, 0.9370608329772949, 0.0066149793565273285, 0.0008969593327492476, 0.00010912858851952478, 0.05503910779953003]",CDU/CSU,CDU/CSU
"[0.8992546200752258, 0.002026123460382223, 0.0020024096593260765, 0.002997984876856208, 0.09353652596473694, 0.00018236479081679136]",AfD,AfD
"[0.0002323293301742524, 0.9959659576416016, 0.0013176929205656052, 0.0007925817044451833, 0.00019791470549535006, 0.0014934842474758625]",CDU/CSU,CDU/CSU
"[0.0004269454802852124, 0.7782742381095886, 0.21593284606933594, 0.0008785174577496946, 0.00022937706671655178, 0.004258093889802694]",CDU/CSU,CDU/CSU
"[0.0017938693054020405, 0.7944084405899048, 0.058103013783693314, 0.0008203362231142819, 0.0017439948860555887, 0.143130362033844]",SPD,CDU/CSU
"[0.0007217994425445795, 0.7791306376457214, 0.1820644587278366, 0.030998678877949715, 0.0026231463998556137, 0.00446138484403491]",CDU/CSU,CDU/CSU
"[0.0004031122662127018, 0.011651631444692612, 0.9821282029151917, 0.004936654586344957, 0.0002738927723839879, 0.00060649384977296]",FDP,FDP
"[0.0004356604185886681, 0.000701696437317878, 0.0021017666440457106, 0.6002426147460938, 0.000782088958658278, 0.3957361578941345]",GRÜNE,GRÜNE
"[0.00031587155535817146, 0.0014564106240868568, 0.13401654362678528, 0.011562426574528217, 0.0003452755918260664, 0.8523035049438477]",SPD,SPD
"[0.0012806621380150318, 0.3420395255088806, 0.5550484657287598, 0.0012040291912853718, 0.00027611013501882553, 0.1001511663198471]",FDP,FDP
"[0.001307808212004602, 0.495858758687973, 0.0018661807989701629, 0.024134287610650063, 0.0007636803202331066, 0.47606930136680603]",SPD,CDU/CSU
"[0.9990081787109375, 0.0005770554416812956, 0.00018114541308023036, 4.072667798027396e-05, 0.0001408899261150509, 5.201373278396204e-05]",AfD,AfD
"[0.0004176996008027345, 0.6636829376220703, 0.013498783111572266, 0.3210686147212982, 0.0006193073350004852, 0.000712636683601886]",CDU/CSU,CDU/CSU
"[0.00010255918459733948, 0.297360360622406, 0.036476019769907, 0.006743273232132196, 0.0003295279748272151, 0.6589882373809814]",SPD,SPD
"[0.0005059968098066747, 0.9220391511917114, 0.000897643156349659, 0.00042859604582190514, 0.0002951453789137304, 0.07583355158567429]",SPD,CDU/CSU
"[0.0009691945160739124, 0.08544071763753891, 0.16275344789028168, 0.3532799780368805, 0.00041719063301570714, 0.39713945984840393]",GRÜNE,SPD
"[0.001054631546139717, 0.43715590238571167, 0.10765443742275238, 0.15983614325523376, 0.0003327996237203479, 0.2939661145210266]",SPD,CDU/CSU
"[0.0005857248324900866, 0.7388070821762085, 0.013020029291510582, 0.0023501336108893156, 0.00034847366623580456, 0.2448885142803192]",CDU/CSU,CDU/CSU
"[0.00022881290351506323, 0.4787611663341522, 0.010945848189294338, 0.5012344717979431, 0.0011800068896263838, 0.0076498063281178474]",GRÜNE,GRÜNE
"[0.00036591911339201033, 0.016776422038674355, 0.36323416233062744, 0.3205530047416687, 0.00028220866806805134, 0.29878827929496765]",SPD,FDP
"[0.0009309613960795105, 0.9595382809638977, 0.03218228369951248, 0.0015027604531496763, 0.000451733882073313, 0.005393968429416418]",CDU/CSU,CDU/CSU
"[0.0008908695308491588, 0.8116376399993896, 0.0009945984929800034, 0.17386320233345032, 0.0022132196463644505, 0.010400502011179924]",CDU/CSU,CDU/CSU
"[0.0010090101277455688, 0.13900300860404968, 0.8230906128883362, 0.0009510755771771073, 0.00024033807858359069, 0.03570593148469925]",FDP,FDP
"[0.0008654849953018129, 0.6379448771476746, 0.009509343653917313, 0.0027013400103896856, 0.0005736732855439186, 0.34840527176856995]",CDU/CSU,CDU/CSU
"[0.9979913234710693, 0.0011103812139481306, 0.00016772435628809035, 3.3654145227046683e-05, 0.0006335248472169042, 6.333474448183551e-05]",AfD,AfD
"[0.0009167323005385697, 0.0034101183991879225, 0.017963511869311333, 0.39588403701782227, 0.10491964221000671, 0.4769059121608734]",LINKE,SPD
"[0.9977042078971863, 0.0006271224119700491, 0.001259497948922217, 6.425255560316145e-05, 0.0001408897660439834, 0.0002039948885794729]",AfD,AfD
"[0.0027068506460636854, 0.1450214684009552, 0.009037313982844353, 0.10428627580404282, 0.0009542048792354763, 0.7379938960075378]",SPD,SPD
"[0.0006283479160629213, 0.09702416509389877, 0.019766613841056824, 0.21998663246631622, 0.006159644108265638, 0.6564345955848694]",SPD,SPD
"[0.0007334586698561907, 0.797621488571167, 0.15206317603588104, 0.028737284243106842, 0.00040028998046182096, 0.02044425718486309]",CDU/CSU,CDU/CSU
"[0.0035930981393903494, 0.4127601981163025, 0.5646234750747681, 0.0026379618793725967, 0.0017299233004450798, 0.014655365608632565]",CDU/CSU,FDP
"[0.00021705061953980476, 0.002989662578329444, 0.11301133781671524, 0.3201260566711426, 0.0003832995134871453, 0.5632725358009338]",SPD,SPD
"[0.0012291804887354374, 0.00030755865736864507, 0.13807056844234467, 0.6220892667770386, 0.0016314107924699783, 0.23667201399803162]",GRÜNE,GRÜNE
"[0.00020368532568681985, 0.12035555392503738, 0.14835387468338013, 0.0336105041205883, 0.00017501706315670162, 0.6973013877868652]",SPD,SPD
"[0.06206217780709267, 0.8076989054679871, 0.08751294761896133, 0.0014577523106709123, 0.005070537328720093, 0.03619768097996712]",CDU/CSU,CDU/CSU
"[0.0002361038641538471, 0.8093725442886353, 0.05572374537587166, 0.06430339813232422, 0.0020232093520462513, 0.0683409795165062]",CDU/CSU,CDU/CSU
"[0.0008803470991551876, 0.00034510635305196047, 0.000935003743506968, 0.016257159411907196, 0.9801561832427979, 0.001426181523129344]",LINKE,LINKE
"[0.00014405176625587046, 0.001558653893880546, 0.0011658779112622142, 0.013288469053804874, 0.0002657131408341229, 0.9835772514343262]",SPD,SPD
"[0.00040978501783683896, 0.004599446896463633, 0.9937200546264648, 0.0010133644100278616, 0.00015890887880232185, 9.847671026363969e-05]",FDP,FDP
"[0.9986903071403503, 0.0003716212813742459, 0.00039149116491898894, 3.6669189285021275e-05, 0.00037244230043143034, 0.00013746235345024616]",AfD,AfD
"[0.00034050611429847777, 0.8892349600791931, 0.01912369392812252, 0.002570228883996606, 0.0012429063208401203, 0.08748780936002731]",CDU/CSU,CDU/CSU
"[0.9988133311271667, 0.00018713396275416017, 0.0007150144083425403, 7.8336670412682e-05, 0.00014615007967222482, 6.0055917856516317e-05]",AfD,AfD
"[0.13119357824325562, 0.0012136244913563132, 0.0043718088418245316, 0.009196772240102291, 0.8536535501480103, 0.00037065771175548434]",LINKE,LINKE
"[0.0018775085918605328, 0.2068416327238083, 0.2835930287837982, 0.007535930722951889, 0.000547462550457567, 0.4996044635772705]",SPD,SPD
"[0.0025910090189427137, 0.18889333307743073, 0.2990269660949707, 0.3118080794811249, 0.003267248859629035, 0.19441331923007965]",GRÜNE,GRÜNE
"[0.997540295124054, 0.00129577552434057, 0.0007544273394159973, 7.313653622986749e-05, 0.00028736991225741804, 4.904528395854868e-05]",AfD,AfD
"[0.001985205803066492, 0.19183023273944855, 0.14028607308864594, 0.1002640575170517, 0.2394351214170456, 0.3261992931365967]",CDU/CSU,SPD
"[0.0013955353060737252, 0.29245373606681824, 0.5724250674247742, 0.009091558866202831, 0.00021499866852536798, 0.12441907078027725]",FDP,FDP
"[0.0004192265623714775, 0.9580093026161194, 0.03907525911927223, 0.00039775148616172373, 0.0001427184761269018, 0.0019556591287255287]",CDU/CSU,CDU/CSU
"[0.02282836101949215, 0.15777800977230072, 0.22726650536060333, 0.13281598687171936, 0.31450286507606506, 0.14480827748775482]",CDU/CSU,LINKE
"[0.0001833668356994167, 0.2518921494483948, 0.0052369460463523865, 0.014818347059190273, 0.00046463366015814245, 0.7274045944213867]",CDU/CSU,SPD
"[0.0007753311656415462, 0.08470005542039871, 0.5256145596504211, 0.05612547695636749, 0.005070270970463753, 0.32771432399749756]",FDP,FDP
"[0.17510469257831573, 0.11226813495159149, 0.48941105604171753, 0.11022251844406128, 0.022844897583127022, 0.0901486873626709]",FDP,FDP
"[0.6665995717048645, 0.09557557106018066, 0.12757079303264618, 0.024731745943427086, 0.004991582129150629, 0.08053072541952133]",CDU/CSU,AfD
"[0.9994795322418213, 0.00015587006055284292, 0.0001589353196322918, 4.997286305297166e-05, 0.00011051194451283664, 4.5134613174013793e-05]",AfD,AfD
"[0.00011626718332991004, 0.008466660976409912, 0.0008707353845238686, 0.12507012486457825, 0.0034091677516698837, 0.8620671033859253]",SPD,SPD
"[0.006865696515887976, 0.9284524917602539, 0.024765538051724434, 0.010705919936299324, 0.01959564909338951, 0.009614684619009495]",CDU/CSU,CDU/CSU
"[0.9973639845848083, 0.0008037998923100531, 0.0008618984138593078, 0.00018893409287557006, 0.00033883494324982166, 0.00044250901555642486]",AfD,AfD
"[0.00011774356244131923, 0.0011510713957250118, 0.0019633767660707235, 0.008961661718785763, 0.00024353456683456898, 0.9875624775886536]",SPD,SPD
"[0.9970254898071289, 0.00022352475207298994, 0.0020452525932341814, 0.00012064492329955101, 0.00047580929822288454, 0.00010927757830359042]",AfD,AfD
"[0.9886882901191711, 0.0011334255104884505, 0.001392642967402935, 0.0001917388872243464, 0.008459380827844143, 0.00013453229621518403]",AfD,AfD
"[0.00015106966020539403, 0.9647882580757141, 0.006176694296300411, 0.01977859064936638, 0.00022150983568280935, 0.008883834816515446]",CDU/CSU,CDU/CSU
"[0.9862725734710693, 0.010455314069986343, 0.0020432439632713795, 0.0001454438897781074, 0.0009061461314558983, 0.00017728704551700503]",AfD,AfD
"[0.0045533692464232445, 0.22635427117347717, 0.04241595417261124, 0.03486093506217003, 0.0014837970957159996, 0.6903316378593445]",FDP,SPD
"[0.0001747661444824189, 0.04490376636385918, 0.004215629771351814, 0.896647036075592, 0.00047321157762780786, 0.05358555167913437]",GRÜNE,GRÜNE
"[0.0007537996862083673, 0.26712334156036377, 0.009043769910931587, 0.6745092868804932, 0.02493465505540371, 0.023635102435946465]",CDU/CSU,GRÜNE
"[0.0002657687000464648, 0.5603001117706299, 0.19451594352722168, 0.1300576627254486, 0.002281855558976531, 0.1125786155462265]",CDU/CSU,CDU/CSU
"[0.0026365004014223814, 0.2233869731426239, 0.13708817958831787, 0.009930633939802647, 0.001675861538387835, 0.625281810760498]",SPD,SPD
"[0.00023399631027132273, 0.994009256362915, 0.0015569530660286546, 0.00022504855587612838, 0.00013021191989537328, 0.003844595281407237]",CDU/CSU,CDU/CSU
"[0.9945712685585022, 0.0008133653900586069, 0.0001429379772162065, 6.5955042373389e-05, 0.004288867581635714, 0.00011757756874430925]",AfD,AfD
"[0.001304666860960424, 0.05056736618280411, 0.05282782390713692, 0.045827507972717285, 0.0005632828688248992, 0.8489093780517578]",SPD,SPD
"[0.00031200313242152333, 0.52584308385849, 0.006213658954948187, 0.03808930888772011, 0.0003297114744782448, 0.4292122423648834]",SPD,CDU/CSU
"[9.881182631943375e-05, 0.006441084202378988, 0.9915897846221924, 0.0006486690253950655, 0.0004618579987436533, 0.0007597760995849967]",FDP,FDP
"[0.00742756063118577, 0.26344525814056396, 0.4892767071723938, 0.12884363532066345, 0.0005605423357337713, 0.11044628918170929]",FDP,FDP
"[0.000140018601086922, 0.000175996552570723, 0.9985051155090332, 0.00036070941132493317, 0.00013354700058698654, 0.0006846235482953489]",FDP,FDP
"[0.0001271550718229264, 0.018405918031930923, 0.01757759228348732, 0.9172160029411316, 0.00148134829942137, 0.045191988348960876]",GRÜNE,GRÜNE
"[0.003553177695721388, 0.10414373129606247, 0.0011213371763005853, 0.006647940259426832, 0.8839883208274841, 0.000545429764315486]",LINKE,LINKE
"[0.9955647587776184, 0.0011092554777860641, 0.002704092301428318, 0.00014948565512895584, 0.00026600834098644555, 0.00020636338740587234]",AfD,AfD
"[0.010792838409543037, 0.6836286783218384, 0.30250614881515503, 0.0009828457841649652, 0.0009803568245843053, 0.0011090929619967937]",CDU/CSU,CDU/CSU
"[0.0005393450264818966, 0.6459360718727112, 0.19817864894866943, 0.004754056688398123, 0.0006836394895799458, 0.14990824460983276]",SPD,CDU/CSU
"[0.0003756144142244011, 0.0015596183948218822, 0.029407812282443047, 0.1833922564983368, 0.7836990356445312, 0.001565695507451892]",LINKE,LINKE
"[0.0007761429878883064, 0.97930508852005, 0.012119696475565434, 0.0005098654073663056, 0.00026228860951960087, 0.007026976440101862]",CDU/CSU,CDU/CSU
"[0.0004230101767461747, 0.0033039310947060585, 0.986039936542511, 0.0014332636492326856, 0.00013380878954194486, 0.008666115812957287]",FDP,FDP
"[0.19706054031848907, 0.15185467898845673, 0.20462818443775177, 0.07739094644784927, 0.10966678708791733, 0.25939884781837463]",LINKE,SPD
"[0.0005418655928224325, 0.4433209300041199, 0.13181550800800323, 0.054044175893068314, 0.0020330320112407207, 0.368244469165802]",FDP,CDU/CSU
"[0.7246729135513306, 0.0287970919162035, 0.24449825286865234, 0.00027971103554591537, 0.0012465048348531127, 0.0005055103683844209]",AfD,AfD
"[0.10820727050304413, 0.0015247270930558443, 0.001715325633995235, 0.0003735327045433223, 0.8879987001419067, 0.00018050467770081013]",AfD,LINKE
"[0.0004176011134404689, 0.015969837084412575, 0.651260256767273, 0.25213804841041565, 0.000377391668735072, 0.07983694225549698]",FDP,FDP
"[0.00023873292957432568, 0.09038575738668442, 0.012799076735973358, 0.05366826802492142, 0.0004127661813981831, 0.8424954414367676]",SPD,SPD
"[0.00151144340634346, 0.05022960901260376, 0.00293338717892766, 0.23589876294136047, 0.12560316920280457, 0.5838236212730408]",SPD,SPD
"[0.00047375328722409904, 0.9728195667266846, 0.01626773737370968, 0.0019519710913300514, 0.001280018943361938, 0.007207036949694157]",CDU/CSU,CDU/CSU
"[0.0012304745614528656, 0.17518092691898346, 0.709405243396759, 0.01367837656289339, 0.004359286278486252, 0.09614574164152145]",FDP,FDP
"[0.0002986172039527446, 7.57052912376821e-05, 5.7425062550464645e-05, 0.0008067864691838622, 0.9986431002616882, 0.00011840531078632921]",LINKE,LINKE
"[0.0003377015236765146, 0.7994664311408997, 0.051907625049352646, 0.03746615722775459, 0.00010874160216189921, 0.11071331053972244]",CDU/CSU,CDU/CSU
"[0.00039989742799662054, 0.009679722599685192, 0.01168291736394167, 0.12446048110723495, 0.006864544004201889, 0.8469124436378479]",SPD,SPD
"[0.0006357578095048666, 0.03303896263241768, 0.0466267466545105, 0.41525736451148987, 0.010384038090705872, 0.4940570890903473]",SPD,SPD
"[0.0003286306746304035, 0.4672875702381134, 0.09129831194877625, 0.4271354079246521, 0.005679076537489891, 0.008271080441772938]",FDP,CDU/CSU
"[0.9989186525344849, 0.0006531367544084787, 0.00021765156998299062, 3.476466372376308e-05, 0.00012507528299465775, 5.0733644457068294e-05]",AfD,AfD
"[0.0003062263422179967, 0.5376610159873962, 0.03247790038585663, 0.012521647848188877, 0.0004038345068693161, 0.4166293144226074]",SPD,CDU/CSU
"[0.0001603487180545926, 0.0002547659969422966, 0.9989764094352722, 0.0003142246278002858, 0.00011938880197703838, 0.00017488417506683618]",FDP,FDP
"[0.00020356594177428633, 0.0923701822757721, 0.12104056030511856, 0.01671559177339077, 0.0026679858565330505, 0.7670021057128906]",SPD,SPD
"[0.00039448338793590665, 0.00019486388191580772, 0.001477912999689579, 0.8769720196723938, 0.0003654557222034782, 0.12059526890516281]",GRÜNE,GRÜNE
"[0.0001428264076821506, 0.011859430000185966, 0.004721523728221655, 0.03622973710298538, 0.00025712756905704737, 0.9467893242835999]",FDP,SPD
"[0.00015765888383612037, 0.05123242363333702, 0.0017713374691084027, 0.0007202620035968721, 0.0026035879272967577, 0.9435147643089294]",SPD,SPD
"[0.0031445142813026905, 0.0027865420561283827, 0.023218680173158646, 0.02132110670208931, 0.0008759454940445721, 0.9486532211303711]",SPD,SPD
"[0.9761490225791931, 0.0011096621165052056, 0.021177932620048523, 0.0005421182722784579, 0.0007795778219588101, 0.00024169485550373793]",AfD,AfD
"[0.0003111368278041482, 0.8214461803436279, 0.04005184397101402, 0.02991146221756935, 0.0003688975120894611, 0.10791041702032089]",CDU/CSU,CDU/CSU
"[0.0015473897801712155, 0.0019653134513646364, 0.14895200729370117, 0.11592236906290054, 0.0012422142317518592, 0.7303707003593445]",FDP,SPD
"[0.516085147857666, 0.05220135301351547, 0.09108626842498779, 0.007069794461131096, 0.0012329129967838526, 0.3323245048522949]",AfD,AfD
"[0.000308522314298898, 0.7396488189697266, 0.017075100913643837, 0.0007480214117094874, 0.00028124923119321465, 0.2419382482767105]",CDU/CSU,CDU/CSU
"[0.9982615113258362, 0.00017328301328234375, 0.0001689324708422646, 0.00015319666999857873, 0.001190733164548874, 5.2332008635858074e-05]",AfD,AfD
"[0.00056675192900002, 0.12736213207244873, 0.025409741327166557, 0.0035463939420878887, 0.0005706688389182091, 0.8425443172454834]",SPD,SPD
"[0.0004878138133790344, 0.019448041915893555, 0.048376500606536865, 0.5337641835212708, 0.018313519656658173, 0.37960997223854065]",GRÜNE,GRÜNE
"[0.006183241493999958, 0.6873083114624023, 0.2723855972290039, 0.004427693784236908, 0.00033168139634653926, 0.029363509267568588]",CDU/CSU,CDU/CSU
"[0.9980093240737915, 0.0007096501067280769, 0.000945436127949506, 0.00010601251415209845, 0.0001913131563924253, 3.820210258709267e-05]",AfD,AfD
"[0.0003561278572306037, 0.006418189033865929, 0.01395373698323965, 0.2212238311767578, 0.0023131915368139744, 0.755734920501709]",GRÜNE,SPD
"[0.9594748020172119, 0.016922641545534134, 0.01825018785893917, 0.0016911744605749846, 0.002011080039665103, 0.0016501278150826693]",AfD,AfD
"[0.013567663729190826, 0.07496149837970734, 0.877392053604126, 0.03154898062348366, 0.0017788833938539028, 0.0007508705602958798]",FDP,FDP
"[0.0006062480970285833, 0.7542062997817993, 0.042727693915367126, 0.009422977454960346, 0.0003746560832951218, 0.1926620751619339]",CDU/CSU,CDU/CSU
"[0.00018675327009987086, 0.4923764169216156, 0.2177557498216629, 0.029243938624858856, 0.0003309261810500175, 0.2601062059402466]",SPD,CDU/CSU
"[0.00017139186093118042, 0.9970025420188904, 0.0013833744451403618, 0.0007377303554676473, 0.00020439489162527025, 0.0005005764542147517]",CDU/CSU,CDU/CSU
"[0.00038387937820516527, 0.04236874729394913, 0.04148726910352707, 0.32035553455352783, 0.0006047495407983661, 0.594799816608429]",GRÜNE,SPD
"[0.01800007000565529, 0.5426130294799805, 0.20925883948802948, 0.000499589485116303, 0.00165487639605999, 0.22797363996505737]",CDU/CSU,CDU/CSU
"[0.00020731848780997097, 0.9719230532646179, 0.001462272135540843, 0.00032108902814798057, 0.00015786988660693169, 0.0259284395724535]",CDU/CSU,CDU/CSU
