probs,label,prediction_label
"[0.000800269830506295, 0.7601874470710754, 0.1244036853313446, 0.00788486935198307, 0.00016350018267985433, 0.10656023770570755]",CDU/CSU,CDU/CSU
"[0.00018482981249690056, 0.025255421176552773, 0.0008615921251475811, 0.020321717485785484, 0.00043964129872620106, 0.9529368281364441]",SPD,SPD
"[0.00016654218779876828, 0.972662091255188, 0.001918937312439084, 0.0008406986598856747, 0.00019053960568271577, 0.024221178144216537]",CDU/CSU,CDU/CSU
"[0.0020800409838557243, 0.14927250146865845, 0.8300121426582336, 0.014672037214040756, 0.002140199299901724, 0.0018231059657409787]",FDP,FDP
"[0.001295698108151555, 0.06876605749130249, 0.8867918252944946, 0.019213875755667686, 0.0028363275341689587, 0.02109619230031967]",FDP,FDP
"[0.00027004361618310213, 0.00042777255293913186, 3.8383885112125427e-05, 0.0042913081124424934, 0.9947757720947266, 0.00019671383779495955]",LINKE,LINKE
"[0.00020829083223361522, 0.21449458599090576, 0.0038902678061276674, 0.03116779774427414, 0.0005188272334635258, 0.7497202754020691]",SPD,SPD
"[0.00034549160045571625, 0.016385957598686218, 0.14214837551116943, 0.543534517288208, 0.03527593985199928, 0.2623097002506256]",GRÜNE,GRÜNE
"[0.9984968304634094, 0.0007222422282211483, 0.0005753012374043465, 8.99643637239933e-05, 6.479307921836153e-05, 5.0887516408693045e-05]",AfD,AfD
"[0.0003870087384711951, 0.6873265504837036, 0.26800283789634705, 0.03336005657911301, 0.0014845778932794929, 0.009438908658921719]",CDU/CSU,CDU/CSU
"[0.9982215762138367, 0.0006993618444539607, 0.0007064518867991865, 7.875759183662012e-05, 0.00024694702005945146, 4.690739660873078e-05]",AfD,AfD
"[0.0003947872610297054, 0.0022247880697250366, 0.0007016905583441257, 0.47732868790626526, 0.005250539630651474, 0.5140995383262634]",SPD,SPD
"[0.0019559820648282766, 0.876872181892395, 0.07113947719335556, 0.020634647458791733, 0.0015594449359923601, 0.027838226407766342]",CDU/CSU,CDU/CSU
"[0.6691084504127502, 0.03217078372836113, 0.09152689576148987, 0.035948995500802994, 0.1709078699350357, 0.0003369742480572313]",AfD,AfD
"[0.0005947148893028498, 0.011724859476089478, 0.11240740865468979, 0.09886566549539566, 0.0003801400598604232, 0.7760272026062012]",SPD,SPD
"[0.9936678409576416, 0.0011724077630788088, 0.0018750934395939112, 0.000220317262574099, 0.0029907124117016792, 7.365499186562374e-05]",AfD,AfD
"[0.00026264332700520754, 0.39564549922943115, 0.01594136282801628, 0.21796686947345734, 0.0004541845410130918, 0.3697294592857361]",SPD,CDU/CSU
"[0.0009433591039851308, 0.04946610704064369, 0.1009039506316185, 0.7938388586044312, 0.047357626259326935, 0.007490168325603008]",GRÜNE,GRÜNE
"[0.9975126385688782, 0.000336234166752547, 0.0018683889647945762, 0.00010972086602123454, 7.322008605115116e-05, 9.97695024125278e-05]",AfD,AfD
"[0.0005638193106278777, 0.39148059487342834, 0.04622757062315941, 0.01740776002407074, 0.0005118994158692658, 0.5438083410263062]",CDU/CSU,SPD
"[0.0041189370676875114, 0.302356481552124, 0.008333823643624783, 0.01194239966571331, 0.015804672613739967, 0.657443642616272]",SPD,SPD
"[0.00041497114580124617, 0.8160193562507629, 0.003018707036972046, 0.027262503281235695, 0.0008547980687581003, 0.1524297147989273]",CDU/CSU,CDU/CSU
"[0.0031421061139553785, 0.3785400390625, 0.17581826448440552, 0.010411384515464306, 0.0008781920769251883, 0.4312100410461426]",CDU/CSU,SPD
"[0.0005727700772695243, 0.008835505694150925, 0.002467938233166933, 0.02284824475646019, 0.9570991396903992, 0.008176369592547417]",LINKE,LINKE
"[0.00018861613352783024, 0.29772722721099854, 0.0068448325619101524, 0.0149388974532485, 0.000744190183468163, 0.6795561909675598]",SPD,SPD
"[0.00941479578614235, 0.002619132399559021, 0.03687138110399246, 0.8530911207199097, 0.0418216809630394, 0.05618181452155113]",GRÜNE,GRÜNE
"[0.00019586735288612545, 0.9753390550613403, 0.0008737683529034257, 0.0003504773776512593, 0.0009183534421026707, 0.022322457283735275]",CDU/CSU,CDU/CSU
"[0.00024565259809605777, 0.04297101870179176, 0.25685372948646545, 0.2937944829463959, 0.0005864836275577545, 0.4055486023426056]",SPD,SPD
"[0.006317926105111837, 0.011288437992334366, 0.006302074994891882, 0.004677850287407637, 0.9647905230522156, 0.0066231838427484035]",LINKE,LINKE
"[0.07076477259397507, 0.8182886838912964, 0.09182020276784897, 0.00502389669418335, 0.001430321717634797, 0.012672154232859612]",CDU/CSU,CDU/CSU
"[0.00934141967445612, 0.12773166596889496, 0.22852452099323273, 0.14099657535552979, 0.4584347903728485, 0.03497103601694107]",GRÜNE,LINKE
"[0.002111366717144847, 0.10117459297180176, 0.06792180240154266, 0.12106788158416748, 0.0031318203546106815, 0.7045925259590149]",SPD,SPD
"[0.6161171197891235, 0.252333402633667, 0.05173782631754875, 0.006532113999128342, 0.004611372947692871, 0.0686681792140007]",AfD,AfD
"[0.0016592179890722036, 0.03902684897184372, 0.5427058935165405, 0.07974407076835632, 0.0006503213662654161, 0.3362135887145996]",FDP,FDP
"[0.00037854211404919624, 0.5656726360321045, 0.42451930046081543, 0.004949167836457491, 0.00014129802002571523, 0.004339069593697786]",CDU/CSU,CDU/CSU
"[0.000252555008046329, 0.0008639864972792566, 0.0008906524744816124, 0.39372560381889343, 0.000545914750546217, 0.6037213206291199]",SPD,SPD
"[0.08036549389362335, 0.7477336525917053, 0.0017977453535422683, 0.16062115132808685, 0.002011116361245513, 0.007470887154340744]",CDU/CSU,CDU/CSU
"[0.0003894252877216786, 0.0011307895183563232, 0.0002707973471842706, 0.4454042613506317, 0.0008661821484565735, 0.551938533782959]",SPD,SPD
"[0.0002698118914850056, 0.0017152492655441165, 0.0005608850624412298, 0.0008271230617538095, 0.0001039473427226767, 0.9965229034423828]",SPD,SPD
"[0.9631921052932739, 0.03028504177927971, 0.004954688251018524, 0.00020231868256814778, 0.0006358560640364885, 0.0007299688877537847]",AfD,AfD
"[0.0021331636235117912, 0.05555490031838417, 0.9277862310409546, 0.0021604171488434076, 0.006362233776599169, 0.006003088317811489]",FDP,FDP
"[0.00037176674231886864, 0.021490516141057014, 0.8991166949272156, 0.009840111248195171, 0.00033841037657111883, 0.06884251534938812]",FDP,FDP
"[0.00022669369354844093, 0.9321877956390381, 0.01743714138865471, 0.0003892385575454682, 0.0002684848150238395, 0.04949071258306503]",CDU/CSU,CDU/CSU
"[0.9858074188232422, 0.0013810376403853297, 0.011780325323343277, 7.78070098021999e-05, 0.0007456103339791298, 0.0002079009427689016]",AfD,AfD
"[0.017448028549551964, 0.36870503425598145, 0.0036575139965862036, 0.00856310036033392, 0.0018906649202108383, 0.599735677242279]",SPD,SPD
"[0.0004359170561656356, 0.3845115303993225, 0.032100073993206024, 0.04937812313437462, 0.0008603695314377546, 0.5327139496803284]",SPD,SPD
"[0.0002485611184965819, 0.019274648278951645, 0.5750818252563477, 0.1966732293367386, 0.028999067842960358, 0.1797226518392563]",FDP,FDP
"[0.9990191459655762, 0.00029851094586774707, 0.0005050025065429509, 4.269075361662544e-05, 7.898174226284027e-05, 5.578809214057401e-05]",AfD,AfD
"[0.0004264801100362092, 0.0008714271243661642, 0.004032444674521685, 0.25243258476257324, 0.0003239998477511108, 0.7419130802154541]",SPD,SPD
"[0.00028494655271060765, 0.11167504638433456, 0.008506390266120434, 0.05855806544423103, 0.0006323912530206144, 0.8203431963920593]",SPD,SPD
"[0.0009434866369701922, 0.44518551230430603, 0.18856918811798096, 0.01349614653736353, 0.32340651750564575, 0.02839919924736023]",FDP,CDU/CSU
"[0.000350959540810436, 0.0011586329201236367, 0.00013903671060688794, 0.002639047335833311, 0.9934670925140381, 0.0022451747208833694]",LINKE,LINKE
"[0.0001694931270321831, 0.004420741461217403, 0.01355645339936018, 0.909912645816803, 0.005378672853112221, 0.06656201183795929]",GRÜNE,GRÜNE
"[0.0006332932971417904, 0.6708005666732788, 0.009286588057875633, 0.00840381346642971, 0.0033596602734178305, 0.30751609802246094]",CDU/CSU,CDU/CSU
"[0.0005255721625871956, 0.0024278489872813225, 0.03781141713261604, 0.3421495258808136, 0.0011524481233209372, 0.6159331798553467]",GRÜNE,SPD
"[0.41854074597358704, 0.16902507841587067, 0.12940473854541779, 0.1865890771150589, 0.08729062229394913, 0.009149777702987194]",AfD,AfD
"[0.0003019979631062597, 0.39920467138290405, 0.04950777813792229, 0.01988881267607212, 0.00028428484802134335, 0.5308125019073486]",CDU/CSU,SPD
"[0.0007252166979014874, 0.027721619233489037, 0.08387774229049683, 0.34574082493782043, 0.032082948833703995, 0.5098516345024109]",SPD,SPD
"[0.0008849822334013879, 0.10827082395553589, 0.030541086569428444, 0.34365227818489075, 0.023572521284222603, 0.4930783212184906]",SPD,SPD
"[0.021076954901218414, 0.7449676990509033, 0.06588224321603775, 0.04703335836529732, 0.03263230249285698, 0.08840738236904144]",CDU/CSU,CDU/CSU
"[0.0016505250241607428, 0.4583313465118408, 0.005817260593175888, 0.017232054844498634, 0.4972432255744934, 0.019725529477000237]",CDU/CSU,LINKE
"[0.001053091138601303, 0.2066287100315094, 0.6524367332458496, 0.0032681177835911512, 0.0005158719141036272, 0.1360974758863449]",CDU/CSU,FDP
"[0.0001398751192027703, 0.014502950012683868, 0.06866803020238876, 0.9001180529594421, 0.0013348968932405114, 0.015236114151775837]",FDP,GRÜNE
"[0.0001686523319222033, 0.011624795384705067, 0.0011343468213453889, 0.7602283358573914, 0.01540087815374136, 0.21144306659698486]",GRÜNE,GRÜNE
"[0.0003442670567892492, 0.43846628069877625, 0.07209520787000656, 0.02690211497247219, 0.0006803176365792751, 0.46151185035705566]",FDP,SPD
"[0.001124967122450471, 0.4676688313484192, 0.31956928968429565, 0.0684034451842308, 0.026592127978801727, 0.11664135754108429]",LINKE,CDU/CSU
"[0.00014878097863402218, 9.058892464963719e-05, 3.6754750908585265e-05, 0.0003508211812004447, 0.9992427229881287, 0.0001303613098571077]",LINKE,LINKE
"[0.0008145170286297798, 0.024481801316142082, 0.0013432748382911086, 0.0034782150760293007, 0.63881915807724, 0.33106303215026855]",LINKE,LINKE
"[0.0003765897417906672, 0.00806275475770235, 0.9341663718223572, 0.02359812892973423, 0.000502749637234956, 0.033293452113866806]",FDP,FDP
"[0.0005268718814477324, 0.0010327770141884685, 0.07836682349443436, 0.7376206517219543, 0.0003363449650350958, 0.1821165233850479]",GRÜNE,GRÜNE
"[0.0005067801102995872, 0.0002447844308335334, 8.14419545349665e-05, 0.000924527645111084, 0.9968843460083008, 0.0013580520171672106]",LINKE,LINKE
"[0.000407391635235399, 0.7704330682754517, 0.20724567770957947, 0.013574128970503807, 0.004461532458662987, 0.003878227202221751]",CDU/CSU,CDU/CSU
"[0.0008813557797111571, 0.5654969811439514, 0.0945710837841034, 0.013077907264232635, 0.00031690471223555505, 0.3256557881832123]",SPD,CDU/CSU
"[0.00018497314886189997, 0.00663737952709198, 0.006627719849348068, 0.9715226888656616, 0.013428982347249985, 0.0015982110053300858]",GRÜNE,GRÜNE
"[0.0025961336214095354, 0.016891760751605034, 0.14313508570194244, 0.7829020619392395, 0.05270790681242943, 0.001766954897902906]",FDP,GRÜNE
"[0.9994326829910278, 0.00021454374655149877, 0.00017125335580203682, 4.5140339352656156e-05, 0.00010335822298657149, 3.3116506529040635e-05]",AfD,AfD
"[0.00011310854461044073, 0.012035617604851723, 0.0186977069824934, 0.030539141967892647, 0.00028982642106711864, 0.9383245706558228]",SPD,SPD
"[0.0005032022017985582, 0.9949440360069275, 0.001782415434718132, 0.0014320643385872245, 0.0003928623627871275, 0.0009454566752538085]",CDU/CSU,CDU/CSU
"[0.9867473840713501, 0.011527059599757195, 0.0013078628107905388, 9.188867988996208e-05, 0.00022525624081026763, 0.00010053581354441121]",AfD,AfD
"[0.0003496138087939471, 0.4557265043258667, 0.39525318145751953, 0.009138734079897404, 0.00030706715187989175, 0.13922494649887085]",CDU/CSU,CDU/CSU
"[0.00012008311750832945, 0.027431707829236984, 0.0019051104318350554, 0.012146132066845894, 0.0013625622959807515, 0.9570344090461731]",SPD,SPD
"[0.00029506708960980177, 0.9926612377166748, 0.004983807913959026, 0.0004797294095624238, 0.00042801970266737044, 0.0011520389234647155]",CDU/CSU,CDU/CSU
"[0.0033082521986216307, 0.041468020528554916, 0.027357518672943115, 0.07820326089859009, 0.34289267659187317, 0.5067703127861023]",SPD,SPD
"[0.0016493769362568855, 0.031878259032964706, 0.08347008377313614, 0.5425850749015808, 0.01159477885812521, 0.32882237434387207]",SPD,GRÜNE
"[0.001137506915256381, 0.5762094259262085, 0.27869945764541626, 0.017980126664042473, 0.0015479098074138165, 0.12442562729120255]",CDU/CSU,CDU/CSU
"[0.0004967114073224366, 0.04298035800457001, 0.06744647771120071, 0.42873167991638184, 0.004485755693167448, 0.4558590054512024]",FDP,SPD
"[0.000216844113310799, 0.042107053101062775, 0.07908203452825546, 0.12745821475982666, 0.00019343450549058616, 0.7509424090385437]",GRÜNE,SPD
"[0.001909371349029243, 0.0457206666469574, 0.8394525647163391, 0.007833005860447884, 0.00023090087051969022, 0.10485351085662842]",SPD,FDP
"[0.0001285925245610997, 0.0003245468542445451, 5.423722177511081e-05, 0.002760190051048994, 0.9962233304977417, 0.00050909019773826]",LINKE,LINKE
"[0.0013012675335630774, 0.9397973418235779, 0.05267500877380371, 0.0019048769026994705, 0.0008311622659675777, 0.0034904174972325563]",CDU/CSU,CDU/CSU
"[0.999315083026886, 0.00036372413160279393, 0.00011776568135246634, 3.702468529809266e-05, 9.234528988599777e-05, 7.409053796436638e-05]",AfD,AfD
"[0.0003253888280596584, 0.03231502324342728, 0.22282858192920685, 0.19214484095573425, 0.0002827269199769944, 0.5521034002304077]",SPD,SPD
"[0.0002841652021743357, 0.0003270702436566353, 0.9985063672065735, 0.00024437246611341834, 0.0001866538659669459, 0.00045141729060560465]",FDP,FDP
"[0.00022810530208516866, 0.9955040812492371, 0.0005801341030746698, 0.0001986398856388405, 0.00016195305215660483, 0.003327143145725131]",CDU/CSU,CDU/CSU
"[0.00023025806876830757, 0.014276688918471336, 0.0034386999905109406, 0.02473619021475315, 0.0005133795784786344, 0.9568047523498535]",SPD,SPD
"[0.00036885857116431, 0.0004995389608666301, 0.0011369084240868688, 0.7808895111083984, 0.000803195929620415, 0.21630196273326874]",GRÜNE,GRÜNE
"[0.0004278224951121956, 0.07433071732521057, 0.003642747178673744, 0.052357450127601624, 0.001698048203252256, 0.8675432801246643]",SPD,SPD
"[0.02602202631533146, 0.07736234366893768, 0.17144829034805298, 0.3364666998386383, 0.022018199786543846, 0.3666824400424957]",GRÜNE,SPD
"[0.00037358200643211603, 0.00045018954551778734, 0.00044520231313072145, 0.010138276033103466, 0.9878172278404236, 0.0007754450780339539]",LINKE,LINKE
"[0.001164832734502852, 0.16043932735919952, 0.1819535493850708, 0.15239913761615753, 0.002991923363879323, 0.5010512471199036]",SPD,SPD
"[0.9989038705825806, 0.0003634453460108489, 0.0003871279186569154, 5.9804515331052244e-05, 0.00025223218835890293, 3.3472588256699964e-05]",AfD,AfD
"[0.000359512836439535, 0.3663780391216278, 0.004182003438472748, 0.002584984293207526, 0.00043735350482165813, 0.6260581612586975]",SPD,SPD
"[0.34474533796310425, 0.5472946166992188, 0.10607143491506577, 0.0003805792657658458, 0.0008651791140437126, 0.0006429169443435967]",AfD,CDU/CSU
"[0.0006889820797368884, 0.7941926717758179, 0.19550834596157074, 0.00046383848530240357, 0.0007218767423182726, 0.00842429231852293]",CDU/CSU,CDU/CSU
"[0.000490500358864665, 0.01946105994284153, 0.1524876207113266, 0.34790879487991333, 0.0014434393960982561, 0.47820863127708435]",SPD,SPD
"[0.00045863541890867054, 0.9015294313430786, 0.007727540098130703, 0.001212489907629788, 0.0002901701664086431, 0.08878175169229507]",CDU/CSU,CDU/CSU
"[0.00029100626125000417, 0.6731870770454407, 0.26816168427467346, 0.008436798118054867, 0.002070092596113682, 0.047853320837020874]",CDU/CSU,CDU/CSU
"[0.0008959919214248657, 0.3849170506000519, 0.23548543453216553, 0.022846439853310585, 0.00036290378193371, 0.35549214482307434]",GRÜNE,CDU/CSU
"[0.0029134745709598064, 0.1503278613090515, 0.08509930223226547, 0.0023212784435600042, 0.5427208542823792, 0.21661722660064697]",LINKE,LINKE
"[0.004891251679509878, 0.08468970656394958, 0.0022915282752364874, 0.09337273240089417, 0.27722880244255066, 0.53752601146698]",SPD,SPD
"[0.00035803846549242735, 0.1513981968164444, 0.19055645167827606, 0.013569645583629608, 0.0003082733310293406, 0.6438093781471252]",SPD,SPD
"[0.00011670286767184734, 0.9791716933250427, 0.017397906631231308, 0.0022744478192180395, 0.00046821078285574913, 0.0005710230325348675]",CDU/CSU,CDU/CSU
"[0.5903266668319702, 0.26244306564331055, 0.10205310583114624, 0.015819570049643517, 0.00105326808989048, 0.02830428257584572]",AfD,AfD
"[0.003468662267550826, 0.924645185470581, 0.0020132886711508036, 0.0036709841806441545, 0.0004972839378751814, 0.0657045841217041]",CDU/CSU,CDU/CSU
"[0.00019798334687948227, 0.07529409974813461, 0.015487701632082462, 0.01582387089729309, 0.00028968616970814764, 0.8929067254066467]",SPD,SPD
"[0.00034893350675702095, 0.12005456537008286, 0.18540018796920776, 0.683484673500061, 0.004076072480529547, 0.006635530386120081]",GRÜNE,GRÜNE
"[0.00013347272761166096, 0.00021290004951879382, 4.664916195906699e-05, 0.004673051182180643, 0.9946032762527466, 0.0003306633443571627]",LINKE,LINKE
"[0.0003949771053157747, 0.4678165018558502, 0.19758427143096924, 0.051093943417072296, 0.0003594002337194979, 0.2827509343624115]",CDU/CSU,CDU/CSU
"[0.0012717325007542968, 0.6242969036102295, 0.008640522137284279, 0.0022229906171560287, 0.001230572466738522, 0.36233726143836975]",SPD,CDU/CSU
"[0.00023763751960359514, 0.9912084341049194, 0.001036049914546311, 0.004894642625004053, 0.00028106276295147836, 0.002342057880014181]",CDU/CSU,CDU/CSU
"[0.998162567615509, 0.0011466548312455416, 0.00045245271758176386, 5.665609205607325e-05, 7.495984755223617e-05, 0.00010668418690329418]",AfD,AfD
"[0.0003638015186879784, 0.0006794383516535163, 0.005226160865277052, 0.16024601459503174, 0.003108065575361252, 0.8303765058517456]",SPD,SPD
"[0.00039370765443891287, 0.8067782521247864, 0.020608285441994667, 0.002267429605126381, 0.00032014286261983216, 0.1696321815252304]",SPD,CDU/CSU
"[0.7471764087677002, 0.04091363772749901, 0.0829586610198021, 0.002502931049093604, 0.12457000464200974, 0.0018782720435410738]",AfD,AfD
"[0.00023843180679250509, 0.7286345958709717, 0.0064209881238639355, 0.002312365220859647, 0.00036503360024653375, 0.2620285749435425]",CDU/CSU,CDU/CSU
"[0.5363206267356873, 0.030939588323235512, 0.4097081124782562, 0.0182416420429945, 0.0021486179903149605, 0.0026414457242935896]",AfD,AfD
"[0.000739381939638406, 0.7042029500007629, 0.005596568342298269, 0.012350983917713165, 0.00028075891896151006, 0.2768292725086212]",CDU/CSU,CDU/CSU
"[0.04401674121618271, 0.5000689029693604, 0.447384238243103, 0.0007445169612765312, 0.002284332877025008, 0.005501277279108763]",AfD,CDU/CSU
"[0.9993773698806763, 0.00030430604238063097, 0.0001325758930761367, 3.945962816942483e-05, 8.896414510672912e-05, 5.731627607019618e-05]",AfD,AfD
"[0.09748164564371109, 0.8604970574378967, 0.02679889276623726, 0.0018025662284344435, 0.006213710177689791, 0.007206076290458441]",CDU/CSU,CDU/CSU
"[0.0006981436163187027, 0.242353156208992, 0.010054058395326138, 0.00041346391662955284, 0.0008912835037335753, 0.7455898523330688]",SPD,SPD
"[0.00039083443698473275, 0.31073370575904846, 0.0002900103572756052, 0.0012387027963995934, 0.00026789979892782867, 0.6870787739753723]",SPD,SPD
"[0.003827456384897232, 0.02622160129249096, 0.9368470311164856, 0.02303110808134079, 0.0021870052441954613, 0.007885788567364216]",FDP,FDP
"[0.00015703206008765846, 0.0007608578307554126, 0.9984856843948364, 0.00016993364260997623, 0.00011354402522556484, 0.0003129590768367052]",FDP,FDP
"[0.7890570163726807, 0.002403185935690999, 0.00240260805003345, 0.002712322399020195, 0.2033468335866928, 7.801868923706934e-05]",AfD,AfD
"[0.0003955728898290545, 0.6735327839851379, 0.024218318983912468, 0.0011847667628899217, 0.0007503614760935307, 0.29991811513900757]",CDU/CSU,CDU/CSU
"[0.10604355484247208, 0.029786543920636177, 0.02685965597629547, 0.2452094703912735, 0.36735427379608154, 0.2247464656829834]",LINKE,LINKE
"[0.00022128599812276661, 0.1506889909505844, 0.009668049402534962, 0.00796542689204216, 0.0007159423548728228, 0.8307403326034546]",SPD,SPD
"[0.9927520155906677, 0.00263177789747715, 0.003762494772672653, 0.00032243781606666744, 0.0002643049811013043, 0.00026701114256866276]",AfD,AfD
"[0.0003604641533456743, 0.10742031782865524, 0.024697043001651764, 0.015070274472236633, 0.0002490458427928388, 0.8522028923034668]",SPD,SPD
"[0.0013736489927396178, 0.019468167796730995, 0.0010669883340597153, 0.31067389249801636, 0.1508241891860962, 0.5165931582450867]",SPD,SPD
"[0.0003238143981434405, 0.012891275808215141, 0.1762833595275879, 0.5860916972160339, 0.00023859142675064504, 0.2241712510585785]",GRÜNE,GRÜNE
"[0.0011305126827210188, 0.7696158289909363, 0.1904762089252472, 0.0019310477655380964, 0.000276711187325418, 0.03656976297497749]",FDP,CDU/CSU
"[0.0009086796781048179, 0.27837124466896057, 0.15775398910045624, 0.030967524275183678, 0.004820338450372219, 0.5271782279014587]",SPD,SPD
"[0.00042996281990781426, 0.28440436720848083, 0.011698323301970959, 0.010614583268761635, 0.00028850551461800933, 0.6925642490386963]",CDU/CSU,SPD
"[0.0008561362628825009, 0.2502328157424927, 0.2121409773826599, 0.0997406616806984, 0.0002978146367240697, 0.43673157691955566]",CDU/CSU,SPD
"[0.00013102668162900954, 0.00011012023605871946, 9.291183232562616e-05, 0.0012413269141688943, 0.9983683228492737, 5.629886800306849e-05]",LINKE,LINKE
"[0.004888650495558977, 0.28941604495048523, 0.03227910026907921, 0.05714011192321777, 0.03118572197854519, 0.5850904583930969]",SPD,SPD
"[0.0004389006644487381, 0.017742542549967766, 0.0022950589191168547, 0.08997888118028641, 0.023619281128048897, 0.8659253120422363]",SPD,SPD
"[0.0005426557036116719, 0.6338510513305664, 0.34397947788238525, 0.013250621035695076, 0.0036645312793552876, 0.004711692221462727]",CDU/CSU,CDU/CSU
"[9.39373203436844e-05, 0.000980579061433673, 0.0012674095341935754, 0.9895892143249512, 0.004847599193453789, 0.0032213451340794563]",GRÜNE,GRÜNE
"[0.0003162117791362107, 0.010288636200129986, 0.0052230446599423885, 0.9772764444351196, 0.0006478220457211137, 0.006247874349355698]",GRÜNE,GRÜNE
"[0.0004425039514899254, 0.0026991518680006266, 0.6114057898521423, 0.2163892537355423, 0.0006218398339115083, 0.16844148933887482]",FDP,FDP
"[0.0008567086770199239, 0.88323974609375, 0.0018884962191805243, 0.0017183591844514012, 0.0011953557841479778, 0.11110126227140427]",CDU/CSU,CDU/CSU
"[0.00017729750834405422, 0.9980366230010986, 0.0007591552566736937, 0.000196957538719289, 0.00023297342704609036, 0.000596932542975992]",CDU/CSU,CDU/CSU
"[0.00419027591124177, 0.08459541946649551, 0.07855883240699768, 0.8271427154541016, 0.004681140184402466, 0.0008315957966260612]",GRÜNE,GRÜNE
"[0.00036800705129280686, 0.04866504296660423, 0.9218149781227112, 0.012243750505149364, 0.000138166913529858, 0.01677003502845764]",FDP,FDP
"[0.9980250597000122, 0.0003826297470368445, 0.0006578256143257022, 0.0002716125163715333, 0.00052925810450688, 0.00013363668404053897]",AfD,AfD
"[0.000502752372995019, 0.6559876203536987, 0.03360161557793617, 0.0024140900932252407, 0.00048670958494767547, 0.3070072531700134]",CDU/CSU,CDU/CSU
"[0.0005613918183371425, 0.0010508685372769833, 0.06655671447515488, 0.8431264162063599, 0.0024054618552327156, 0.08629917353391647]",FDP,GRÜNE
"[0.0003466377966105938, 0.060513660311698914, 0.10827276110649109, 0.009132020175457, 0.00027211898122914135, 0.8214628100395203]",SPD,SPD
"[0.048726897686719894, 0.9108995199203491, 0.025644971057772636, 0.001890358398668468, 0.005197277758270502, 0.007641091011464596]",CDU/CSU,CDU/CSU
"[0.006845908705145121, 0.060542088001966476, 0.2538979649543762, 0.0023246584460139275, 0.6754965782165527, 0.0008927416056394577]",LINKE,LINKE
"[0.0002644668857101351, 0.018988901749253273, 0.0013391980901360512, 0.05115028843283653, 0.006825824733823538, 0.921431303024292]",SPD,SPD
"[0.0003973720013163984, 0.9978786706924438, 0.0005073299980722368, 0.0004960569203831255, 0.00027469859924167395, 0.00044580287067219615]",CDU/CSU,CDU/CSU
"[0.19719836115837097, 0.009646854363381863, 0.03921172022819519, 0.0011476606596261263, 0.7500557899475098, 0.0027396846562623978]",FDP,LINKE
"[0.333162397146225, 0.26319029927253723, 0.3317358195781708, 0.02879440039396286, 0.004620385821908712, 0.03849669173359871]",CDU/CSU,AfD
"[0.0013598492369055748, 0.3014416992664337, 0.6822628974914551, 0.0007783586625009775, 0.0001174880817416124, 0.014039644040167332]",FDP,FDP
"[0.0009058156865648925, 0.01301837619394064, 0.12263503670692444, 0.3985048532485962, 0.00030276033794507384, 0.46463316679000854]",GRÜNE,SPD
"[0.0011604216415435076, 0.186506986618042, 0.0015579925384372473, 0.011960793286561966, 0.03400541841983795, 0.7648084163665771]",SPD,SPD
"[0.00019901650375686586, 0.003118076827377081, 0.007841693237423897, 0.9352549314498901, 0.00012549632810987532, 0.05346076935529709]",GRÜNE,GRÜNE
"[0.0005676142172887921, 0.002434179186820984, 0.14037124812602997, 0.8217655420303345, 0.034039512276649475, 0.000821855035610497]",GRÜNE,GRÜNE
"[7.211346382973716e-05, 0.014034394174814224, 0.0026006533298641443, 0.004286748357117176, 0.00016771350055933, 0.9788382649421692]",SPD,SPD
"[0.00027503931778483093, 0.6978704333305359, 0.054163169115781784, 0.01757124811410904, 0.00023040985979605466, 0.22988970577716827]",CDU/CSU,CDU/CSU
"[0.014882124029099941, 0.06971423327922821, 0.9087488651275635, 0.0025010849349200726, 0.0004027239920105785, 0.0037509771063923836]",FDP,FDP
