probs,label,prediction_label
"[0.00030085252365097404, 0.002517112996429205, 0.00017879584629554302, 0.00204320065677166, 0.0002612874668557197, 0.9946988821029663]",SPD,SPD
"[0.007246399763971567, 0.4554535448551178, 0.016671812161803246, 0.037629008293151855, 0.024259746074676514, 0.45873942971229553]",SPD,SPD
"[0.0004050761053804308, 0.3839546740055084, 0.004907270427793264, 0.06701434403657913, 0.003838973818346858, 0.5398796200752258]",SPD,SPD
"[0.0006555357831530273, 0.2730797529220581, 0.719536542892456, 0.0003381287679076195, 0.0021556292194873095, 0.004234425723552704]",FDP,FDP
"[0.0003403061127755791, 0.14476890861988068, 0.16185499727725983, 0.007815065793693066, 0.0005861730896867812, 0.6846345067024231]",SPD,SPD
"[0.00020434251928236336, 0.0032117192167788744, 0.001873102388344705, 0.9527173638343811, 0.00031169436988420784, 0.04168180003762245]",GRÜNE,GRÜNE
"[0.9989144802093506, 0.0005615493864752352, 0.0003295214846730232, 5.516651799553074e-05, 5.9502996009541675e-05, 7.982042734511197e-05]",AfD,AfD
"[0.00018416122475173324, 0.4969289004802704, 0.0037553932052105665, 0.001802737475372851, 0.000399895099690184, 0.4969289004802704]",CDU/CSU,CDU/CSU
"[0.0013999525690451264, 0.19358955323696136, 0.014873509295284748, 0.11668998748064041, 0.03093705326318741, 0.642509937286377]",GRÜNE,SPD
"[0.9995008111000061, 0.00019055153825320303, 0.00014466510037891567, 5.231954128248617e-05, 6.94304981152527e-05, 4.22418124799151e-05]",AfD,AfD
"[0.9141055941581726, 0.06346026062965393, 0.006183305289596319, 0.002371629001572728, 0.0012631284771487117, 0.012616034597158432]",AfD,AfD
"[0.0007295968825928867, 0.5281087160110474, 0.0740451067686081, 0.04644841328263283, 0.0024396004155278206, 0.3482285737991333]",SPD,CDU/CSU
"[0.9985172152519226, 0.0005045054131187499, 0.0002398054930381477, 0.00019577931379899383, 0.0002509741752874106, 0.0002917111269198358]",AfD,AfD
"[0.0006154293077997863, 0.8513900637626648, 0.04373142123222351, 0.09747275710105896, 0.0036209269892424345, 0.003169485367834568]",CDU/CSU,CDU/CSU
"[0.0006606830866076052, 0.021334271878004074, 0.49635109305381775, 0.08116190880537033, 0.0003172951692249626, 0.40017473697662354]",SPD,FDP
"[0.0001815749565139413, 0.008114823140203953, 0.002529498655349016, 0.9342043399810791, 0.04933149367570877, 0.005638285540044308]",GRÜNE,GRÜNE
"[0.0002790516591630876, 0.022951072081923485, 0.01118495874106884, 0.14817525446414948, 0.017156314104795456, 0.8002533912658691]",SPD,SPD
"[0.0002632777323015034, 0.3852115273475647, 0.010845162905752659, 0.044705234467983246, 0.0009223688393831253, 0.5580524206161499]",SPD,SPD
"[0.9986350536346436, 0.0007227251771837473, 0.0003627212718129158, 6.288490840233862e-05, 0.00016422171029262245, 5.244199564913288e-05]",AfD,AfD
"[0.0008640254964120686, 0.19298668205738068, 0.0003395536041352898, 0.026069141924381256, 0.0009763853158801794, 0.7787641882896423]",SPD,SPD
"[0.00043239706428721547, 0.8659813404083252, 0.01525919046252966, 0.016900699585676193, 0.0002877742808777839, 0.101138636469841]",CDU/CSU,CDU/CSU
"[0.00019408049411140382, 0.08872286975383759, 0.07398609071969986, 0.008234399370849133, 0.0001339115115115419, 0.8287286162376404]",SPD,SPD
"[0.0002978322154376656, 0.0006738596712239087, 0.028211010619997978, 0.8924729228019714, 0.00021429045591503382, 0.07813006639480591]",GRÜNE,GRÜNE
"[0.9992699027061462, 0.0003097230801358819, 0.00021245400421321392, 5.916944064665586e-05, 7.179139356594533e-05, 7.702092261752114e-05]",AfD,AfD
"[0.0004841408517677337, 0.029681403189897537, 0.8075358271598816, 0.0021850140765309334, 0.00018560381431598216, 0.15992802381515503]",FDP,FDP
"[0.0007947240956127644, 0.07288402318954468, 0.12302586436271667, 0.08820722252130508, 0.0008889862219803035, 0.7141991257667542]",SPD,SPD
"[0.0044526830315589905, 0.8921047449111938, 0.0866582840681076, 0.0008990323403850198, 0.0015036012046039104, 0.014381584711372852]",CDU/CSU,CDU/CSU
"[0.3126426637172699, 0.06547420471906662, 0.5465161204338074, 0.022893764078617096, 0.010655349120497704, 0.041817959398031235]",AfD,FDP
"[0.01670827902853489, 0.1960463672876358, 0.01524269487708807, 0.07653449475765228, 0.14351846277713776, 0.551949679851532]",SPD,SPD
"[0.0017107754247263074, 0.12765924632549286, 0.3549518585205078, 0.07387011498212814, 0.00864518154412508, 0.4331628978252411]",FDP,SPD
"[0.0014372487785294652, 0.548315167427063, 0.26963990926742554, 0.10515842586755753, 0.000438721472164616, 0.07501062750816345]",CDU/CSU,CDU/CSU
"[0.0001845771330408752, 0.0026071418542414904, 0.0018024073215201497, 0.7882517576217651, 0.011573138646781445, 0.19558095932006836]",GRÜNE,GRÜNE
"[0.00023275939747691154, 0.010194695554673672, 0.447159081697464, 0.5214647650718689, 0.00013247388415038586, 0.020816201344132423]",GRÜNE,GRÜNE
"[0.0021805420983582735, 0.4716358780860901, 0.004218028858304024, 0.02560346946120262, 0.052472688257694244, 0.44388940930366516]",CDU/CSU,CDU/CSU
"[0.0001237544056493789, 0.0003012892266269773, 0.9989290237426758, 0.0002027745358645916, 0.0001439607294742018, 0.0002991798392031342]",FDP,FDP
"[0.008223387412726879, 0.035835668444633484, 0.1564638316631317, 0.6173241138458252, 0.010775741189718246, 0.1713772863149643]",GRÜNE,GRÜNE
"[0.02861727587878704, 0.051869820803403854, 0.48449742794036865, 0.17928406596183777, 0.03326152265071869, 0.22246989607810974]",LINKE,FDP
"[0.0002894434437621385, 0.002500064205378294, 0.011822734959423542, 0.8378575444221497, 0.0006819393020123243, 0.14684824645519257]",GRÜNE,GRÜNE
"[0.0022862213663756847, 0.19445699453353882, 0.11148961633443832, 0.09252142906188965, 0.19342903792858124, 0.4058166742324829]",FDP,SPD
"[0.9979482293128967, 0.0008607193012721837, 0.0009935809066519141, 4.6505811042152345e-05, 9.428433259017766e-05, 5.665159915224649e-05]",AfD,AfD
"[0.0003589855623431504, 0.0001252034562639892, 9.309512097388506e-05, 0.0024106912314891815, 0.9969472289085388, 6.478189607150853e-05]",LINKE,LINKE
"[0.0019949020352214575, 0.34620311856269836, 0.09875515848398209, 0.057809967547655106, 0.0029422363732010126, 0.4922945499420166]",CDU/CSU,SPD
"[0.9977411031723022, 0.0005103639559820294, 0.0005966759053990245, 0.0006296001956798136, 0.00028853362891823053, 0.00023366163077298552]",AfD,AfD
"[0.00035266909981146455, 0.4474925994873047, 0.14667101204395294, 0.009945282712578773, 0.00026033312315121293, 0.39527809619903564]",SPD,CDU/CSU
"[0.00014263366756495088, 0.00809831079095602, 0.9433141946792603, 0.021230824291706085, 0.0003757896483875811, 0.0268382765352726]",FDP,FDP
"[0.9991772174835205, 0.00044431985588744283, 0.0001221534184878692, 3.5355707950657234e-05, 0.0001787130895536393, 4.228027682984248e-05]",AfD,AfD
"[0.000241082685533911, 0.0013040979392826557, 0.01014972385019064, 0.5886080861091614, 0.004245190881192684, 0.3954518139362335]",SPD,GRÜNE
"[0.00025699957041069865, 0.0004374358686618507, 0.005287971347570419, 0.6722944974899292, 0.0012878981651738286, 0.32043519616127014]",GRÜNE,GRÜNE
"[0.0030497924890369177, 0.5758917927742004, 0.30748558044433594, 0.07011653482913971, 0.0033646675292402506, 0.04009163752198219]",CDU/CSU,CDU/CSU
"[0.0004009580297861248, 0.008302791975438595, 0.02595214545726776, 0.3575326204299927, 0.326574444770813, 0.28123706579208374]",LINKE,GRÜNE
"[0.009476156905293465, 0.5611235499382019, 0.4025300443172455, 0.007381980773061514, 0.0014305905206128955, 0.01805771328508854]",CDU/CSU,CDU/CSU
"[0.0005258821765892208, 0.9439110159873962, 0.0350756011903286, 0.001627127523534, 0.004278488922864199, 0.014581918716430664]",CDU/CSU,CDU/CSU
"[0.00024991753161884844, 0.09855219721794128, 0.0017516304505988955, 0.019039060920476913, 0.0005534564261324704, 0.8798537850379944]",SPD,SPD
"[0.000413086119806394, 0.00018264928075950593, 4.45672994828783e-05, 0.0001577829389134422, 0.9990366697311401, 0.00016518573102075607]",LINKE,LINKE
"[0.07337319105863571, 0.884691059589386, 0.03178592771291733, 0.003551644505932927, 0.001383596332743764, 0.005214599892497063]",CDU/CSU,CDU/CSU
"[0.00031554242013953626, 0.0005407166318036616, 0.005259110126644373, 0.003030908526852727, 0.00023334943398367614, 0.9906203746795654]",SPD,SPD
"[0.00024233969452325255, 0.024657540023326874, 0.0011378669878467917, 0.03662128746509552, 0.00033768158755265176, 0.9370033144950867]",SPD,SPD
"[0.6570839881896973, 0.04770994931459427, 0.13153748214244843, 0.07369498908519745, 0.05384666845202446, 0.036126915365457535]",AfD,AfD
"[0.0002520176349207759, 0.2227875143289566, 0.01891823299229145, 0.4872145354747772, 0.0012253974564373493, 0.2696022689342499]",CDU/CSU,GRÜNE
"[0.00031181564554572105, 0.11509046703577042, 0.002828801516443491, 0.028770502656698227, 0.00024991697864606977, 0.8527485132217407]",SPD,SPD
"[0.008161154575645924, 0.0010826882207766175, 0.98028165102005, 0.0052818902768194675, 0.0009587733075022697, 0.004233789164572954]",FDP,FDP
"[0.8119736313819885, 0.1273229569196701, 0.0008631284581497312, 0.022432487457990646, 0.017381835728883743, 0.020026028156280518]",AfD,AfD
"[0.00019601188250817358, 0.00637371651828289, 0.003941588569432497, 0.05775202438235283, 0.0003476194979157299, 0.9313890933990479]",SPD,SPD
"[0.001445358619093895, 0.037388626486063004, 0.0007204552530311048, 0.20919419825077057, 0.7495325207710266, 0.0017188196070492268]",LINKE,LINKE
"[0.0006612187717109919, 0.26651445031166077, 0.3595799505710602, 0.17225097119808197, 0.0011434175539761782, 0.199849933385849]",GRÜNE,FDP
"[0.0017747115343809128, 0.8493267893791199, 0.14146044850349426, 0.0010910506825894117, 0.0010797014692798257, 0.005267254542559385]",CDU/CSU,CDU/CSU
"[0.0013129407307133079, 0.0020063575357198715, 0.1821783185005188, 0.18855644762516022, 0.0007226281450130045, 0.6252233386039734]",SPD,SPD
"[0.00036514198291115463, 0.4841172695159912, 0.0036583365872502327, 0.002202666364610195, 0.00013205967843532562, 0.5095245242118835]",CDU/CSU,SPD
"[0.0193864144384861, 0.9700531959533691, 0.0029285955242812634, 0.00018628861289471388, 0.006510121747851372, 0.0009354350622743368]",CDU/CSU,CDU/CSU
"[0.000261317181866616, 0.48854732513427734, 0.028759846463799477, 0.05644617974758148, 0.000525298120919615, 0.4254600405693054]",SPD,CDU/CSU
"[0.21734696626663208, 0.7275962233543396, 0.03913162276148796, 0.01191238034516573, 0.0028169008437544107, 0.00119586824439466]",AfD,CDU/CSU
"[0.0003324782010167837, 0.0019494111184030771, 0.0037816062103956938, 0.7451889514923096, 0.0004669441550504416, 0.24828055500984192]",GRÜNE,GRÜNE
"[0.004171667620539665, 0.8097910284996033, 0.041854992508888245, 0.032612841576337814, 0.035266779363155365, 0.07630270719528198]",CDU/CSU,CDU/CSU
"[0.00038736703572794795, 0.32162928581237793, 0.015429962426424026, 0.2790994644165039, 0.00030218373285606503, 0.3831517696380615]",CDU/CSU,SPD
"[0.0001976881903829053, 0.9986246228218079, 0.00048712827265262604, 0.00019353283278178424, 0.00017876509809866548, 0.0003182747168466449]",CDU/CSU,CDU/CSU
"[0.00014228241343516856, 0.0004081725492142141, 0.9984520077705383, 0.00017808280244935304, 0.00016876248992048204, 0.0006506381905637681]",FDP,FDP
"[0.00014447845751419663, 0.9974668025970459, 0.0005300307529978454, 0.00022729650663677603, 0.0001048801132128574, 0.0015264108078554273]",CDU/CSU,CDU/CSU
"[0.0006123281782492995, 0.0017528121825307608, 0.01189578790217638, 0.29184767603874207, 0.6932790279388428, 0.0006123360362835228]",LINKE,LINKE
"[0.0005684520583599806, 0.9695860743522644, 0.011512123048305511, 0.0005423662369139493, 0.000218261600821279, 0.01757270097732544]",CDU/CSU,CDU/CSU
"[0.4016166925430298, 0.00146149389911443, 0.0019360868027433753, 0.0021151527762413025, 0.5926361083984375, 0.0002344911772524938]",AfD,LINKE
"[0.0002471690531820059, 0.003490760223940015, 0.0075760032050311565, 0.7740615010261536, 0.00016713736113160849, 0.2144574373960495]",SPD,GRÜNE
"[0.00014473905321210623, 0.0036305624525994062, 0.001972474157810211, 0.08242261409759521, 0.0014817150076851249, 0.9103478789329529]",SPD,SPD
"[0.9934825301170349, 0.0017957231029868126, 0.0018313420005142689, 0.000158360053319484, 0.0016928986879065633, 0.0010390977840870619]",AfD,AfD
"[0.008204548619687557, 0.3472898602485657, 0.5453658103942871, 0.024813544005155563, 0.044808756560087204, 0.02951742894947529]",FDP,FDP
"[0.0016787719214335084, 0.16962186992168427, 0.030182085931301117, 0.5556254982948303, 0.21702450513839722, 0.025867214426398277]",LINKE,GRÜNE
"[0.00029295345302671194, 0.8641010522842407, 0.026608437299728394, 0.004523729905486107, 0.00012742297258228064, 0.10434642434120178]",CDU/CSU,CDU/CSU
"[0.0011305431835353374, 0.00019767286721616983, 0.00027231621788814664, 0.00075908174039796, 0.9974152445793152, 0.00022516744502354413]",LINKE,LINKE
"[0.0002226329525001347, 0.8872249722480774, 0.014021153561770916, 0.003683261340484023, 0.0005286183441057801, 0.09431938081979752]",CDU/CSU,CDU/CSU
"[0.0009673840249888599, 0.511311411857605, 0.07686624675989151, 0.0008122005965560675, 0.001104258350096643, 0.408938467502594]",CDU/CSU,CDU/CSU
"[0.0007168180891312659, 0.8769428133964539, 0.0413772389292717, 0.0011612402740865946, 0.0002785254910122603, 0.07952339202165604]",CDU/CSU,CDU/CSU
"[0.0002985239843837917, 0.011316944845020771, 0.033134330064058304, 0.7287806272506714, 0.0003900550364051014, 0.22607946395874023]",SPD,GRÜNE
"[0.0003389440826140344, 0.5357612371444702, 0.01397619303315878, 0.007614884991198778, 0.0002804926480166614, 0.4420282244682312]",CDU/CSU,CDU/CSU
"[0.000811830977909267, 0.9297335147857666, 0.012153424322605133, 0.0032320350874215364, 0.00047049764543771744, 0.05359861999750137]",SPD,CDU/CSU
"[0.00035540020326152444, 0.9425532221794128, 0.0007794221164658666, 0.0004395490977913141, 0.000429812993388623, 0.05544262379407883]",CDU/CSU,CDU/CSU
"[0.0001839739561546594, 0.9982287883758545, 0.0006710420711897314, 0.0002573203237261623, 0.00024026219034567475, 0.00041861177305690944]",CDU/CSU,CDU/CSU
"[0.0005249441019259393, 0.4626077115535736, 0.09658557921648026, 0.021666472777724266, 0.000236947278608568, 0.41837838292121887]",CDU/CSU,CDU/CSU
"[0.0002265792863909155, 0.016617195680737495, 0.023085355758666992, 0.10735895484685898, 0.0004001364577561617, 0.8523117899894714]",SPD,SPD
"[0.9477133750915527, 0.0008287396631203592, 0.000352278642822057, 0.0001572633918840438, 0.050623372197151184, 0.0003249742148909718]",AfD,AfD
"[0.9570963978767395, 0.0013946647522971034, 0.026110608130693436, 0.0006717865471728146, 0.014426689594984055, 0.00029985528090037405]",AfD,AfD
"[0.9829227328300476, 0.00508330250158906, 0.0015573024284094572, 0.004035670775920153, 0.005990867968648672, 0.0004101803060621023]",AfD,AfD
"[0.00021914334502071142, 0.6874483823776245, 0.3042808473110199, 0.0013690174091607332, 0.000517563836183399, 0.0061649782583117485]",CDU/CSU,CDU/CSU
"[0.00036757838097400963, 0.09392797201871872, 0.03471241518855095, 0.00751809636130929, 0.0004801143950317055, 0.8629937171936035]",SPD,SPD
"[0.000197330373339355, 0.2788281738758087, 0.030870435759425163, 0.06107598915696144, 0.002233870094642043, 0.6267942190170288]",SPD,SPD
"[0.00035571694024838507, 0.5606505870819092, 0.017250141128897667, 0.006419398356229067, 0.00014935516810510308, 0.41517481207847595]",CDU/CSU,CDU/CSU
"[0.0008042929111979902, 0.28730908036231995, 0.0022947120014578104, 0.05519777536392212, 0.15409226715564728, 0.5003018379211426]",GRÜNE,SPD
"[0.00017311348346993327, 0.9772734642028809, 0.009345830418169498, 0.0002603943576104939, 0.00011987904872512445, 0.012827332131564617]",CDU/CSU,CDU/CSU
"[0.00020345745724625885, 0.0005765848327428102, 0.0020904403645545244, 0.9840484857559204, 0.0003924659395124763, 0.012688592076301575]",GRÜNE,GRÜNE
"[0.00037406058982014656, 0.9603885412216187, 0.03308011218905449, 0.00040687527507543564, 9.097498696064577e-05, 0.005659494083374739]",CDU/CSU,CDU/CSU
"[0.00021996069699525833, 0.010659475810825825, 0.014180146157741547, 0.025716282427310944, 0.0003740052634384483, 0.948850154876709]",SPD,SPD
"[0.9468356370925903, 0.0005194229306653142, 0.0050971051678061485, 0.0018487153574824333, 0.045398958027362823, 0.0003001709410455078]",AfD,AfD
"[0.000417263712733984, 0.010410391725599766, 0.008185508660972118, 0.4303891956806183, 0.0023490956518799067, 0.5482485294342041]",GRÜNE,SPD
"[0.00023865807452239096, 0.0007372755208052695, 0.0012964884517714381, 0.9369849562644958, 0.00013704980665352196, 0.060605522245168686]",GRÜNE,GRÜNE
"[0.00015729210281278938, 0.0009527580696158111, 0.000603595981374383, 0.03504469618201256, 0.0001414211728842929, 0.9631001949310303]",SPD,SPD
"[0.9644034504890442, 0.007380872964859009, 0.005427338182926178, 0.0015953993424773216, 0.011283726431429386, 0.009909081272780895]",AfD,AfD
"[0.0003172196156810969, 0.2217971831560135, 0.0054670232348144054, 0.06759824603796005, 0.0008653004770167172, 0.7039549946784973]",SPD,SPD
"[0.8964210748672485, 0.03223235905170441, 0.06208400800824165, 0.003287120023742318, 0.0013398409355431795, 0.0046355826780200005]",AfD,AfD
"[0.00037175131728872657, 0.9926695823669434, 0.0019090806599706411, 0.00020412766025401652, 0.0013986960984766483, 0.0034467442892491817]",CDU/CSU,CDU/CSU
"[0.0008460062672384083, 0.002156137488782406, 0.2689405381679535, 0.13081540167331696, 0.0005713195423595607, 0.5966706275939941]",SPD,SPD
"[0.00028936410672031343, 0.000588530907407403, 0.008854297921061516, 0.9818481206893921, 0.0004356850404292345, 0.007984009571373463]",GRÜNE,GRÜNE
"[0.00022972060833126307, 0.28096091747283936, 0.6103000640869141, 0.03941401094198227, 0.00021779243252240121, 0.06887754052877426]",FDP,FDP
"[0.7916440963745117, 0.06175844371318817, 0.06017974019050598, 0.05507182702422142, 0.009013477712869644, 0.02233246900141239]",AfD,AfD
"[0.4571506977081299, 0.0005994722014293075, 0.0012360578402876854, 0.0021077445708215237, 0.538655161857605, 0.0002508752513676882]",LINKE,LINKE
"[0.00015302283281926066, 0.00022230828471947461, 0.00012185775267425925, 0.010281349532306194, 0.9891023635864258, 0.00011914767674170434]",LINKE,LINKE
"[0.0002575351973064244, 0.00038741648313589394, 5.091050115879625e-05, 0.0005698427557945251, 0.9986449480056763, 8.93384640221484e-05]",LINKE,LINKE
"[0.010955004952847958, 0.2961953282356262, 0.6821328997612, 0.0020408269483596087, 0.000601841660682112, 0.008074064739048481]",FDP,FDP
"[0.0004985156701877713, 0.0053970832377672195, 0.002228211611509323, 0.11591406911611557, 0.0007216650410555303, 0.8752404451370239]",SPD,SPD
"[0.002894615987315774, 0.0600120909512043, 0.8164753317832947, 0.08171147108078003, 0.0020106774754822254, 0.03689580783247948]",FDP,FDP
"[0.9973455667495728, 0.0015353115741163492, 0.0003729521413333714, 4.181556141702458e-05, 0.0006503037875518203, 5.401186353992671e-05]",AfD,AfD
"[0.5699482560157776, 0.002624886343255639, 0.0029502054676413536, 0.0015996197471395135, 0.4224303960800171, 0.0004466038662940264]",AfD,AfD
"[0.000218562941881828, 0.0025632556062191725, 0.9355683326721191, 0.014677271246910095, 0.000230251724133268, 0.04674231633543968]",FDP,FDP
"[0.0025649466551840305, 0.05239633470773697, 0.5251986384391785, 0.3845468759536743, 0.030958330258727074, 0.004334903322160244]",GRÜNE,FDP
"[0.9955666661262512, 0.0015938918804749846, 0.0019895879086107016, 5.604394027614035e-05, 0.0006740284152328968, 0.00011980347335338593]",AfD,AfD
"[0.0003993568243458867, 0.14917728304862976, 0.384670615196228, 0.39675113558769226, 0.0004980462836101651, 0.06850357353687286]",GRÜNE,GRÜNE
"[0.00035726858186535537, 0.004094513598829508, 0.0009882129961624742, 0.0005544305895455182, 0.00037138149491511285, 0.9936342239379883]",SPD,SPD
"[0.9994671940803528, 0.0001754785334924236, 0.00012467618216760457, 4.773948239744641e-05, 0.00013827373913954943, 4.6633602323709056e-05]",AfD,AfD
"[0.001683404901996255, 0.4856886863708496, 0.003793237032368779, 0.039564669132232666, 0.004821232054382563, 0.4644487798213959]",SPD,CDU/CSU
"[0.00028039171593263745, 0.02853054367005825, 0.03707573935389519, 0.5235003232955933, 0.0002606769558042288, 0.41035234928131104]",SPD,GRÜNE
"[0.00022329000057652593, 0.9980864524841309, 0.00039025326259434223, 0.00021443862351588905, 0.0005588193889707327, 0.0005267796805128455]",CDU/CSU,CDU/CSU
"[0.00018956618441734463, 0.0007137611391954124, 0.9985559582710266, 0.00013435927394311875, 9.892333764582872e-05, 0.0003074293490499258]",FDP,FDP
"[0.9606800079345703, 0.010387914255261421, 0.026782454922795296, 0.00035853582085110247, 0.0008088130853138864, 0.0009823675500229]",AfD,AfD
"[0.0003169964184053242, 0.005369746126234531, 0.000399227486923337, 0.23118296265602112, 0.761699914932251, 0.001031108433380723]",LINKE,LINKE
"[0.0004998467047698796, 0.29282811284065247, 0.0006743806297890842, 0.023353716358542442, 0.0007660705014131963, 0.6818779110908508]",SPD,SPD
"[0.0004954577889293432, 0.7423425316810608, 0.010972182266414165, 0.00644439784809947, 0.00019788596546277404, 0.23954758048057556]",CDU/CSU,CDU/CSU
"[0.00016887555830180645, 0.0001698679698165506, 0.0001869282132247463, 0.0007886801613494754, 0.9982234835624695, 0.00046220020158216357]",LINKE,LINKE
"[0.9987819790840149, 0.00040284261922352016, 0.0005733614671044052, 7.391245162580162e-05, 9.494156984146684e-05, 7.295230898307636e-05]",AfD,AfD
"[0.522453248500824, 0.10794702917337418, 0.2947729229927063, 0.016640303656458855, 0.04095647111535072, 0.01723003014922142]",AfD,AfD
"[0.0001826513762352988, 0.03663754090666771, 0.0014672070974484086, 0.03059220314025879, 0.0041420478373765945, 0.9269782900810242]",SPD,SPD
"[0.00022554803581442684, 0.8432229161262512, 0.006298550870269537, 0.001148383948020637, 0.0002102077123709023, 0.14889438450336456]",CDU/CSU,CDU/CSU
"[0.0002874616766348481, 0.00016962754307314754, 0.00011692582484101877, 0.010672486387193203, 0.9884717464447021, 0.00028172615566290915]",LINKE,LINKE
"[0.9986453056335449, 0.00027923102607019246, 0.00034383326419629157, 5.5911234085215256e-05, 0.0006375560187734663, 3.809811460087076e-05]",AfD,AfD
"[0.0006953400443308055, 0.002290219534188509, 0.036175306886434555, 0.603943943977356, 0.00045723491348326206, 0.35643792152404785]",GRÜNE,GRÜNE
"[0.0007279893616214395, 0.15352457761764526, 0.03055492788553238, 0.7091307640075684, 0.07340582460165024, 0.032655954360961914]",GRÜNE,GRÜNE
"[7.768018986098468e-05, 0.0008085003355517983, 0.0009875050745904446, 0.9950262904167175, 0.0004489622369874269, 0.002651065355166793]",GRÜNE,GRÜNE
"[0.723768949508667, 0.055975157767534256, 0.11810982972383499, 0.015474939718842506, 0.0065294536761939526, 0.0801415890455246]",AfD,AfD
"[0.003361612092703581, 0.9403101205825806, 0.025353796780109406, 0.0007094655302353203, 0.0008541090064682066, 0.029410921037197113]",CDU/CSU,CDU/CSU
"[0.0002242002810817212, 0.16690823435783386, 0.006126778200268745, 0.07322093844413757, 0.0005132032092660666, 0.7530066967010498]",SPD,SPD
"[0.0006668760324828327, 0.39124804735183716, 0.0759652704000473, 0.030205458402633667, 0.0003188513801433146, 0.5015954971313477]",SPD,SPD
"[0.0007567157153971493, 0.0025226909201592207, 0.00035576504888013005, 0.04631583020091057, 0.7546106576919556, 0.19543825089931488]",LINKE,LINKE
"[0.000377217133063823, 0.0005999146960675716, 0.002723129466176033, 0.9677995443344116, 0.0022849529050290585, 0.026215165853500366]",GRÜNE,GRÜNE
"[0.00023380988568533212, 0.8493618965148926, 0.04586290195584297, 0.006769076455384493, 0.0008037806837819517, 0.0969686284661293]",CDU/CSU,CDU/CSU
"[0.001983161084353924, 0.00022511172574013472, 0.0003231620357837528, 0.0032574222423136234, 0.9930261373519897, 0.0011849671136587858]",LINKE,LINKE
"[0.010804281570017338, 0.3222762942314148, 0.05878540873527527, 0.0799090787768364, 0.0458977147936821, 0.48232728242874146]",CDU/CSU,SPD
"[0.07092741876840591, 0.796259343624115, 0.08396352827548981, 0.005757099483162165, 0.0005301556666381657, 0.04256242886185646]",CDU/CSU,CDU/CSU
"[0.00017780158668756485, 0.000874647288583219, 0.6764141321182251, 0.0946781188249588, 0.00026918374351225793, 0.22758609056472778]",FDP,FDP
"[0.0005163967725820839, 0.5904428362846375, 0.036085423082113266, 0.10804078727960587, 0.0006128979730419815, 0.2643016278743744]",CDU/CSU,CDU/CSU
"[0.0006506001809611917, 0.2238544374704361, 0.0017173457890748978, 0.0433477945625782, 0.0021630178671330214, 0.728266716003418]",SPD,SPD
"[0.00041152589255943894, 0.0004565842100419104, 0.00010099861538037658, 0.0016997149214148521, 0.9942581653594971, 0.0030730008147656918]",LINKE,LINKE
"[0.9993911385536194, 0.0002733762958087027, 0.00012465428153518587, 3.612097862060182e-05, 0.000119554199045524, 5.5178770708153024e-05]",AfD,AfD
"[0.00014494032075162977, 0.004726733081042767, 0.0001335097913397476, 0.003263777121901512, 0.0001949880097527057, 0.9915361404418945]",SPD,SPD
"[0.00017670441593509167, 0.00034588066046126187, 0.9986280202865601, 0.00018839360564015806, 0.00016923979273997247, 0.0004917515907436609]",FDP,FDP
"[0.0005224454216659069, 0.07502588629722595, 0.4447554051876068, 0.47408726811408997, 0.002141718752682209, 0.003467256436124444]",FDP,GRÜNE
"[0.0004206564335618168, 0.1130017414689064, 0.0986514762043953, 0.29242321848869324, 0.0022009562235325575, 0.49330198764801025]",GRÜNE,SPD
"[0.0009540850878693163, 0.34379175305366516, 0.10468757152557373, 0.2700578570365906, 0.0010365694761276245, 0.27947211265563965]",GRÜNE,CDU/CSU
"[0.036100342869758606, 0.15858754515647888, 0.8028953075408936, 0.001343061332590878, 0.0005812616436742246, 0.0004925057291984558]",FDP,FDP
"[0.000320058228680864, 0.0027340196538716555, 0.3800167143344879, 0.1895587295293808, 0.001720807864330709, 0.4256496727466583]",FDP,SPD
