probs,label,prediction_label
"[0.001516541000455618, 0.5972065925598145, 0.00396124180406332, 0.0079664820805192, 0.003129327902570367, 0.38621985912323]",SPD,CDU/CSU
"[0.000411604909459129, 0.00022805829939898103, 0.0012966747162863612, 0.017345445230603218, 0.00013161753304302692, 0.980586588382721]",SPD,SPD
"[0.999401330947876, 0.0001744418404996395, 0.00015762957627885044, 6.528442463604733e-05, 0.00014017349167261273, 6.118009332567453e-05]",AfD,AfD
"[0.0008903752896003425, 0.5709323287010193, 0.03184789419174194, 0.03642699122428894, 0.009976360946893692, 0.3499261140823364]",SPD,CDU/CSU
"[0.0005720488261431456, 0.9879686832427979, 0.0043847886845469475, 0.00017199720605276525, 0.0005330798448994756, 0.006369422189891338]",CDU/CSU,CDU/CSU
"[0.0038030012510716915, 0.0021625033114105463, 0.014458902180194855, 0.03580096364021301, 0.9269137382507324, 0.016860969364643097]",LINKE,LINKE
"[0.9987722635269165, 0.0005272647831588984, 0.0005286206142045557, 4.6316599764395505e-05, 5.250645335763693e-05, 7.305630424525589e-05]",AfD,AfD
"[0.00045122159644961357, 0.8896418809890747, 0.09512706845998764, 0.008897433057427406, 0.0012279972434043884, 0.004654350224882364]",CDU/CSU,CDU/CSU
"[0.010240226052701473, 0.4657302796840668, 0.20053713023662567, 0.03690597042441368, 0.005444835871458054, 0.28114160895347595]",CDU/CSU,CDU/CSU
"[0.0008801500662229955, 0.018150612711906433, 0.3271130621433258, 0.5414291024208069, 0.00036905723391100764, 0.11205802857875824]",GRÜNE,GRÜNE
"[0.9889110922813416, 0.0005125393508933485, 0.0025043950881808996, 0.0023257010616362095, 0.0020366176031529903, 0.0037097064778208733]",AfD,AfD
"[0.002133973641321063, 0.0005888335290364921, 0.00020599471463356167, 0.00019125961989630014, 0.9967203736305237, 0.00015949156659189612]",LINKE,LINKE
"[0.00026112099294550717, 0.014502935111522675, 0.008288608863949776, 0.2549296021461487, 0.0012628135737031698, 0.7207549810409546]",SPD,SPD
"[0.0002248089003842324, 0.02189672365784645, 0.010717257857322693, 0.020239152014255524, 7.432386337313801e-05, 0.9468477368354797]",SPD,SPD
"[0.0001827068772399798, 0.0077537358738482, 0.9862183928489685, 0.0004069393908139318, 7.527622801717371e-05, 0.005362993571907282]",FDP,FDP
"[0.00046524580102413893, 0.0002841152891051024, 0.00016677752137184143, 0.002545600524172187, 0.996158242225647, 0.00038008077535778284]",LINKE,LINKE
"[0.00038960191886872053, 0.00801093690097332, 0.00742701580747962, 0.8681414127349854, 0.10940597206354141, 0.006625105626881123]",LINKE,GRÜNE
"[0.0003691290330607444, 0.48906517028808594, 0.37150973081588745, 0.012772386893630028, 0.00021408313477877527, 0.1260695457458496]",FDP,CDU/CSU
"[0.0017409815918654203, 0.20800654590129852, 0.7373007535934448, 0.03489811345934868, 0.011200090870261192, 0.006853481288999319]",FDP,FDP
"[0.0014063450507819653, 0.7359308004379272, 0.13038434088230133, 0.03786999359726906, 0.0006631639553233981, 0.0937453880906105]",GRÜNE,CDU/CSU
"[0.9947323203086853, 0.0034480795729905367, 0.0006778453243896365, 0.0001388856617268175, 0.00019596487982198596, 0.0008069624309428036]",AfD,AfD
"[0.0002466696605551988, 0.00882631167769432, 0.0053566209971904755, 0.5195382237434387, 0.0005805937689729035, 0.46545156836509705]",SPD,GRÜNE
"[0.0006690886220894754, 0.8763787150382996, 0.026396136730909348, 0.001727570779621601, 0.0006190043059177697, 0.09420947730541229]",CDU/CSU,CDU/CSU
"[0.0014275343855842948, 0.6400385499000549, 0.2246965616941452, 0.12643314898014069, 0.0028565942775458097, 0.004547667223960161]",CDU/CSU,CDU/CSU
"[0.001032396568916738, 0.35178038477897644, 0.10241387784481049, 0.022005708888173103, 0.0024424968287348747, 0.5203251242637634]",CDU/CSU,SPD
"[0.00016835093265399337, 0.2848290503025055, 0.003239200683310628, 0.003512687049806118, 0.0005329322884790599, 0.707717776298523]",CDU/CSU,SPD
"[0.0004468801198527217, 0.007678826805204153, 0.017401864752173424, 0.4235050678253174, 0.0009783277055248618, 0.5499890446662903]",SPD,SPD
"[0.0002634263946674764, 0.33677658438682556, 0.08322027325630188, 0.0017288202652707696, 0.00017863744869828224, 0.5778322219848633]",SPD,SPD
"[0.000842324981931597, 0.20673811435699463, 0.13981488347053528, 0.5727097392082214, 0.0015096492134034634, 0.07838530093431473]",GRÜNE,GRÜNE
"[0.00028531628777273, 0.8264729380607605, 0.005751533433794975, 0.040233079344034195, 0.0013013355201110244, 0.12595577538013458]",CDU/CSU,CDU/CSU
"[0.00012868254270870239, 0.9752290844917297, 0.014821182005107403, 0.0075701139867305756, 0.0003304944548290223, 0.0019204383715987206]",CDU/CSU,CDU/CSU
"[0.00022838781296741217, 0.00034446458448655903, 0.00012390592019073665, 0.0005365851684473455, 0.9986496567726135, 0.000117044139187783]",LINKE,LINKE
"[0.004200210329145193, 0.5112431645393372, 0.0583336241543293, 0.049063295125961304, 0.00453920429572463, 0.37262043356895447]",CDU/CSU,CDU/CSU
"[0.0013901140773668885, 0.04253028333187103, 0.04234407842159271, 0.2691880166530609, 0.0006300931563600898, 0.6439175009727478]",SPD,SPD
"[0.0005819501238875091, 0.00560560030862689, 0.020949725061655045, 0.28934329748153687, 0.00018204889784101397, 0.6833374500274658]",GRÜNE,SPD
"[0.00030841678380966187, 0.1066337376832962, 0.12442421168088913, 0.31464067101478577, 0.0015270018484443426, 0.4524659216403961]",SPD,SPD
"[0.0037479482125490904, 0.893119752407074, 0.06823484599590302, 0.015149307437241077, 0.001288107712753117, 0.018460029736161232]",FDP,CDU/CSU
"[0.00018405226001050323, 0.0025234303902834654, 0.00039144905167631805, 0.021295463666319847, 0.00013723206939175725, 0.9754683375358582]",SPD,SPD
"[0.0007005814695730805, 0.030178645625710487, 0.9176673889160156, 0.0012395636877045035, 0.00019386621715966612, 0.050019990652799606]",FDP,FDP
"[0.0004678362456616014, 0.0011761401547119021, 0.000593715114519, 0.8934143781661987, 0.10382499545812607, 0.0005229293601587415]",LINKE,GRÜNE
"[0.00026080288807861507, 0.2790418267250061, 0.6344695687294006, 0.007657686248421669, 0.00015319374506361783, 0.07841691374778748]",FDP,FDP
"[0.0006511415122076869, 0.06216588243842125, 0.2999121844768524, 0.0014774864539504051, 0.004465138539671898, 0.6313281655311584]",FDP,SPD
"[0.0007448464166373014, 0.017595695331692696, 0.0005109260673634708, 0.9076796174049377, 0.014873463660478592, 0.0585954524576664]",GRÜNE,GRÜNE
"[0.0013387126382440329, 0.656564474105835, 0.21524707973003387, 0.003506432054564357, 0.009805263951420784, 0.11353805661201477]",CDU/CSU,CDU/CSU
"[0.0002452707558404654, 0.45450764894485474, 0.20566168427467346, 0.022722644731402397, 0.00021434246446006, 0.3166484534740448]",CDU/CSU,CDU/CSU
"[0.42651301622390747, 0.0531194768846035, 0.5059661865234375, 0.0025574013125151396, 0.004593933932483196, 0.007250004913657904]",AfD,FDP
"[0.0002654468407854438, 0.9396429061889648, 0.006964502856135368, 0.0002015160716837272, 0.00016435438010375947, 0.05276115611195564]",CDU/CSU,CDU/CSU
"[0.000294119818136096, 0.004007491283118725, 0.00031530848355032504, 0.00038375065196305513, 0.00017496773216407746, 0.9948244094848633]",SPD,SPD
"[0.0005559900309890509, 0.14379441738128662, 0.23031218349933624, 0.06777936220169067, 0.004930085502564907, 0.5526280403137207]",SPD,SPD
"[0.00026978872483596206, 0.4982330799102783, 0.0020972476340830326, 0.014428026042878628, 0.00021754887711722404, 0.484754353761673]",SPD,CDU/CSU
"[0.0003982855996582657, 0.07965726405382156, 0.04434064030647278, 0.8569722175598145, 0.002164070261642337, 0.016467491164803505]",GRÜNE,GRÜNE
"[0.00035554380156099796, 0.6245132684707642, 0.30919018387794495, 0.01144834328442812, 0.0006150410044938326, 0.05387762933969498]",CDU/CSU,CDU/CSU
"[0.000633833697065711, 0.5903512239456177, 0.0012156907469034195, 0.0009301461977884173, 0.0006095654098317027, 0.4062594771385193]",CDU/CSU,CDU/CSU
"[0.00032848853152245283, 0.04897499084472656, 0.04490390792489052, 0.26143911480903625, 0.010467037558555603, 0.633886456489563]",SPD,SPD
"[0.00020139543630648404, 0.03984127566218376, 0.3734043538570404, 0.054110243916511536, 0.00036281655775383115, 0.5320798754692078]",SPD,SPD
"[0.0001293790410272777, 0.00047028815606608987, 0.9986633062362671, 0.00016002215852495283, 0.00010780613229144365, 0.0004692450165748596]",FDP,FDP
"[0.9878407716751099, 0.001223985105752945, 0.004153155256062746, 0.00010544307588133961, 0.006527303718030453, 0.00014933821512386203]",AfD,AfD
"[0.0003773418429773301, 0.9965788722038269, 0.0008828809368424118, 0.000730398518498987, 0.000315673416480422, 0.0011148768244311213]",CDU/CSU,CDU/CSU
"[0.001637859269976616, 0.6936356425285339, 0.014562694355845451, 0.08112344890832901, 0.20000511407852173, 0.009035218507051468]",CDU/CSU,CDU/CSU
"[0.00034019112354144454, 0.0006051445961929858, 0.0037316272500902414, 0.05188518762588501, 0.9424550533294678, 0.0009827108588069677]",LINKE,LINKE
"[0.9989500641822815, 0.0004490466963034123, 0.00027085174224339426, 0.0001051209110300988, 0.00011344040831318125, 0.00011150928912684321]",AfD,AfD
"[0.0005322164506651461, 0.34786906838417053, 0.029610462486743927, 0.16967378556728363, 0.0007309477077797055, 0.45158347487449646]",SPD,SPD
"[0.0009012493537738919, 0.004129324574023485, 0.00047575682401657104, 0.03255787864327431, 0.9614176750183105, 0.0005181544693186879]",LINKE,LINKE
"[0.0005941997515037656, 0.9954105615615845, 0.003388206707313657, 0.00010799897427204996, 0.0001770320814102888, 0.00032194695086218417]",CDU/CSU,CDU/CSU
"[0.031192371621727943, 0.6547536849975586, 0.27133452892303467, 0.003914806060492992, 0.0032045904081314802, 0.03560009226202965]",CDU/CSU,CDU/CSU
"[0.0004619777901098132, 0.757045328617096, 0.1518687605857849, 0.007635809946805239, 0.0022052733693271875, 0.08078281581401825]",CDU/CSU,CDU/CSU
"[0.0010170821333304048, 0.7681272625923157, 0.2167956382036209, 0.0032482033129781485, 0.0015210971469059587, 0.00929073803126812]",CDU/CSU,CDU/CSU
"[0.0005005086422897875, 0.0004367972433101386, 3.557733361958526e-05, 0.0013965582475066185, 0.9974942803382874, 0.00013623213453684002]",LINKE,LINKE
"[0.0002757202601060271, 0.03661268949508667, 0.0013994852779433131, 0.283380925655365, 0.008760967291891575, 0.66957026720047]",SPD,SPD
"[0.0005326162790879607, 0.012242641299962997, 0.17479196190834045, 0.7933018207550049, 0.010986940935254097, 0.008144021034240723]",GRÜNE,GRÜNE
"[0.0002139564458047971, 0.3539852797985077, 0.08974704146385193, 0.004016849212348461, 0.0016820706659927964, 0.5503548383712769]",CDU/CSU,SPD
"[0.0002272629935760051, 0.0006937308935448527, 0.0008206001948565245, 0.9844034910202026, 0.013240883126854897, 0.0006140973418951035]",GRÜNE,GRÜNE
"[9.364337893202901e-05, 0.010335126891732216, 0.006533959414809942, 0.21223054826259613, 0.0011604964965954423, 0.7696462869644165]",SPD,SPD
"[0.00026320922188460827, 0.0006508989608846605, 0.9430505037307739, 0.03154606372117996, 0.00035280041629448533, 0.024136580526828766]",FDP,FDP
"[0.999241828918457, 0.00018829388136509806, 0.00028751417994499207, 6.274429324548692e-05, 0.00015649572014808655, 6.313234189292416e-05]",AfD,AfD
"[0.0011048648739233613, 0.8584269285202026, 0.12508341670036316, 0.0010315560502931476, 0.00660532945767045, 0.007747838273644447]",CDU/CSU,CDU/CSU
"[0.015074893832206726, 0.818142294883728, 0.1443747878074646, 0.012534499168395996, 0.0020593672525137663, 0.007814163342118263]",CDU/CSU,CDU/CSU
"[0.0012699634535238147, 0.0038983209524303675, 0.1732427030801773, 0.525891900062561, 0.00038378528552129865, 0.29531341791152954]",SPD,GRÜNE
"[0.00023087098088581115, 0.3577282726764679, 0.3926760256290436, 0.06011512503027916, 0.004689059220254421, 0.1845605969429016]",SPD,FDP
"[0.00019798282301053405, 0.007489556446671486, 0.004564671777188778, 0.9211260676383972, 0.0002571495424490422, 0.06636461615562439]",GRÜNE,GRÜNE
"[0.0006778344395570457, 0.979844868183136, 0.004248263780027628, 0.0009301522513851523, 0.0013821269385516644, 0.01291684526950121]",CDU/CSU,CDU/CSU
"[0.00023326613882090896, 0.005631865467876196, 0.796516478061676, 0.007142629008740187, 0.00023238449648488313, 0.19024337828159332]",FDP,FDP
"[0.0006133802235126495, 0.8511458039283752, 0.07412280887365341, 0.017776137217879295, 0.026948409155011177, 0.029393458738923073]",CDU/CSU,CDU/CSU
"[0.986380398273468, 0.004130960907787085, 0.0067671313881874084, 9.145412332145497e-05, 0.0024448034819215536, 0.0001852452551247552]",AfD,AfD
"[0.007796641439199448, 0.13528713583946228, 0.6228578686714172, 0.049011826515197754, 0.0024270873982459307, 0.1826193779706955]",FDP,FDP
"[0.00039394665509462357, 0.8019804954528809, 0.029536575078964233, 0.0005404952098615468, 0.00013397251314017922, 0.16741447150707245]",CDU/CSU,CDU/CSU
"[0.000642756000161171, 0.8128802180290222, 0.029017843306064606, 0.02306048385798931, 0.0022896677255630493, 0.13210904598236084]",CDU/CSU,CDU/CSU
"[0.015231925994157791, 0.22417967021465302, 0.02708825282752514, 0.24628914892673492, 0.15375231206417084, 0.33345869183540344]",GRÜNE,SPD
"[0.00020806501561310142, 0.0022286749444901943, 0.696763813495636, 0.017804106697440147, 0.00047719108988530934, 0.28251808881759644]",FDP,FDP
"[0.0026440538931638002, 0.0002724438381846994, 0.00040278761298395693, 0.00039244521758519113, 0.996124804019928, 0.00016345176845788956]",LINKE,LINKE
"[0.00011878743680426851, 0.0006812194478698075, 0.998507559299469, 0.00016710162162780762, 0.00010895213927142322, 0.00041629085899330676]",FDP,FDP
"[0.0019953721202909946, 0.7741518616676331, 0.15897710621356964, 0.011448982171714306, 0.00048708057147450745, 0.05293955281376839]",CDU/CSU,CDU/CSU
"[0.013208997435867786, 0.1471286416053772, 0.4254454970359802, 0.23115774989128113, 0.010216438211500645, 0.17284269630908966]",CDU/CSU,FDP
"[0.0004079256614204496, 0.11769942194223404, 0.7721352577209473, 0.08576348423957825, 0.0003638296329881996, 0.02363005094230175]",FDP,FDP
"[0.00011427500430727378, 0.02206607349216938, 0.008044683374464512, 0.24910151958465576, 0.0008083766442723572, 0.7198650240898132]",SPD,SPD
"[0.00023127265740185976, 0.29035472869873047, 0.00780186802148819, 0.025001192465424538, 0.0005467472947202623, 0.6760641932487488]",SPD,SPD
"[0.0005522930296137929, 0.4965890347957611, 0.012025576084852219, 0.01725955680012703, 0.001117989420890808, 0.4724555015563965]",SPD,CDU/CSU
"[0.004567233845591545, 0.02346910908818245, 0.5670804977416992, 0.1974152773618698, 0.0018737210193648934, 0.20559416711330414]",GRÜNE,FDP
"[0.00035205489257350564, 0.011964102275669575, 0.0012789901811629534, 0.9820336699485779, 0.0012827428290620446, 0.0030884293373674154]",GRÜNE,GRÜNE
"[0.7100926041603088, 0.03251274302601814, 0.24070793390274048, 0.004019400104880333, 0.012270248495042324, 0.0003970072139054537]",AfD,AfD
"[0.0032661317382007837, 0.0004741439188364893, 0.0009466533665545285, 0.015356364659965038, 0.9793187379837036, 0.0006380355916917324]",LINKE,LINKE
"[0.003982208203524351, 0.0011901295511052012, 0.002691814908757806, 0.0019161357777193189, 0.9898150563240051, 0.00040464536868967116]",LINKE,LINKE
"[0.0005717744934372604, 0.3900510370731354, 0.11514142900705338, 0.004033366218209267, 0.0009482151363044977, 0.4892542362213135]",CDU/CSU,SPD
"[0.00033112772507593036, 0.00836142897605896, 0.029224280267953873, 0.7973489165306091, 0.0002972455113194883, 0.16443704068660736]",GRÜNE,GRÜNE
"[0.0016994740581139922, 0.9401575326919556, 0.006940029561519623, 0.0033235105220228434, 0.0018201118800789118, 0.04605933651328087]",CDU/CSU,CDU/CSU
"[0.0001536303898319602, 0.030886128544807434, 0.014792162925004959, 0.03659212589263916, 0.00047123475815169513, 0.9171046614646912]",SPD,SPD
"[0.00030057429103180766, 0.9289965033531189, 0.00328594702295959, 0.001214141258969903, 0.0026927567087113857, 0.06351014971733093]",CDU/CSU,CDU/CSU
"[0.00014544805162586272, 0.00045152532402426004, 0.0016443689819425344, 0.980899453163147, 0.0010508536361157894, 0.015808383002877235]",GRÜNE,GRÜNE
"[0.00016148232680279762, 0.00011777973122661933, 8.472608897136524e-05, 0.00534776458516717, 0.9937815070152283, 0.0005067161400802433]",LINKE,LINKE
"[0.0005197450518608093, 0.10134867578744888, 0.0916275605559349, 0.577280580997467, 0.0005357232876121998, 0.22868770360946655]",SPD,GRÜNE
"[0.0013308743946254253, 0.00027964485343545675, 0.9312889575958252, 0.06250353902578354, 0.0006674210890196264, 0.003929493483155966]",FDP,FDP
"[0.0001917414047056809, 0.008557619526982307, 0.003047269769012928, 0.007094250526279211, 0.00017177216068375856, 0.9809373617172241]",SPD,SPD
"[0.0030081423465162516, 0.6319934129714966, 0.08961743116378784, 0.044146306812763214, 0.014750615693628788, 0.21648406982421875]",CDU/CSU,CDU/CSU
"[0.9433597922325134, 0.04143007844686508, 0.01067441701889038, 0.0007110790465958416, 0.0005538433906622231, 0.0032707673963159323]",AfD,AfD
"[0.0001718092680675909, 0.02680770494043827, 0.001188339781947434, 0.020427346229553223, 0.00032975059002637863, 0.9510750770568848]",SPD,SPD
"[0.00022400300076697022, 0.002745538018643856, 0.001800056779757142, 0.5568987131118774, 0.43536707758903503, 0.002964550629258156]",LINKE,GRÜNE
"[0.00023953137861099094, 0.020043380558490753, 0.0008884216658771038, 0.027587244287133217, 0.00015182765491772443, 0.9510895609855652]",SPD,SPD
"[0.0003392389044165611, 0.17442196607589722, 0.5567324161529541, 0.07213454693555832, 0.0006267193239182234, 0.19574518501758575]",FDP,FDP
"[0.0022626358550041914, 0.008991540409624577, 0.034556739032268524, 0.323551744222641, 0.6284450888633728, 0.0021923475433140993]",LINKE,LINKE
"[0.4921623766422272, 0.00384702580049634, 0.0010283907176926732, 0.00490534259006381, 0.4974614381790161, 0.0005953193176537752]",LINKE,LINKE
"[0.9992295503616333, 0.00031249606399796903, 0.00013113624299876392, 6.539114110637456e-05, 0.00017625954933464527, 8.513994544046e-05]",AfD,AfD
"[0.007570462301373482, 0.00882713869214058, 0.3820463716983795, 0.41820037364959717, 0.10475033521652222, 0.0786052942276001]",LINKE,GRÜNE
"[0.0009391229250468314, 0.02167915552854538, 0.007624977268278599, 0.00810882356017828, 0.8826195001602173, 0.07902847975492477]",SPD,LINKE
"[0.0006738232332281768, 0.458743691444397, 0.03138962760567665, 0.3796151876449585, 0.0012430569622665644, 0.12833461165428162]",CDU/CSU,CDU/CSU
"[0.0015959794400259852, 0.8321292996406555, 0.11374997347593307, 0.0014218236319720745, 0.0008373837335966527, 0.05026550963521004]",CDU/CSU,CDU/CSU
"[0.9160357117652893, 0.04409516975283623, 0.02064681611955166, 0.002172770444303751, 0.015783078968524933, 0.0012664675014093518]",AfD,AfD
"[0.9953886866569519, 0.0034338042605668306, 0.00045874519855715334, 6.250307342270389e-05, 0.0005778513732366264, 7.837956218281761e-05]",AfD,AfD
"[0.9973806142807007, 0.0009168160613626242, 0.0005385330878198147, 6.242860399652272e-05, 0.0009813656797632575, 0.00012022076407447457]",AfD,AfD
"[0.00010718705743784085, 0.00031845850753597915, 0.9989514350891113, 0.000241865825955756, 0.00011689568782458082, 0.00026417101616971195]",FDP,FDP
"[0.9968138337135315, 0.000446118792751804, 0.0016465531662106514, 9.184901136904955e-05, 0.0009406917961314321, 6.0927697631996125e-05]",AfD,AfD
"[0.23756514489650726, 0.5673344731330872, 0.17520423233509064, 0.00558881601318717, 0.012487396597862244, 0.001819878350943327]",CDU/CSU,CDU/CSU
"[0.005322015844285488, 0.0014570943312719464, 0.001199830207042396, 0.042127691209316254, 0.948174238204956, 0.0017190342769026756]",LINKE,LINKE
"[0.00028800760628655553, 0.07637161761522293, 0.09058905392885208, 0.0742650106549263, 0.00045940690324641764, 0.7580268979072571]",SPD,SPD
"[0.00047738131252117455, 0.2657197415828705, 0.08495110273361206, 0.5714008808135986, 0.002824675990268588, 0.07462619990110397]",CDU/CSU,GRÜNE
"[0.00027895113453269005, 0.0033587284851819277, 0.004688246641308069, 0.7705537676811218, 0.0024984339252114296, 0.21862190961837769]",GRÜNE,GRÜNE
"[0.6834359765052795, 0.03817746415734291, 0.1352352350950241, 0.0027821578551083803, 0.1396643966436386, 0.0007048148545436561]",LINKE,AfD
"[0.00019873004930559546, 9.780376421986148e-05, 2.8268612368265167e-05, 0.0005336500471457839, 0.9988983869552612, 0.00024313274479936808]",LINKE,LINKE
"[0.0006283516995608807, 0.31368041038513184, 0.2569608688354492, 0.05941195785999298, 0.0006100995815359056, 0.36870837211608887]",GRÜNE,SPD
"[0.03998420387506485, 0.6160603165626526, 0.23261836171150208, 0.04253699257969856, 0.014012841507792473, 0.05478726699948311]",FDP,CDU/CSU
"[0.0005629778606817126, 0.23546631634235382, 0.004746904131025076, 0.07405483722686768, 0.24601948261260986, 0.4391494691371918]",SPD,SPD
"[0.001926465891301632, 0.12699130177497864, 0.06878089159727097, 0.048603251576423645, 0.0006469900254160166, 0.7530510425567627]",FDP,SPD
"[0.645965039730072, 0.2438081055879593, 0.06621161848306656, 0.00740969879552722, 0.007060581352561712, 0.029545007273554802]",AfD,AfD
"[0.0004090639704372734, 0.7802543640136719, 0.04133081063628197, 0.0019327059853821993, 0.00032971083419397473, 0.17574334144592285]",FDP,CDU/CSU
"[0.00027738892822526395, 0.13697102665901184, 0.01715156063437462, 0.0019530284916982055, 0.0010660705156624317, 0.8425809144973755]",SPD,SPD
"[0.00033796520438045263, 0.0014043290866538882, 0.07462213933467865, 0.6925649642944336, 0.0005451620672829449, 0.2305254340171814]",GRÜNE,GRÜNE
"[0.00022148291463963687, 0.9970970153808594, 0.0008356659091077745, 0.00019978531054221094, 0.00012607089593075216, 0.0015199962072074413]",CDU/CSU,CDU/CSU
"[0.9935276508331299, 0.00010792015382321551, 0.0007061677752062678, 0.00041574647184461355, 0.00510399229824543, 0.00013858506281394511]",AfD,AfD
"[0.0003016491828020662, 0.631999671459198, 0.05010595917701721, 0.009000089950859547, 0.00025473773712292314, 0.30833789706230164]",CDU/CSU,CDU/CSU
"[0.00030257762409746647, 0.21710850298404694, 0.018041227012872696, 0.002461382420733571, 0.0008938591927289963, 0.7611924409866333]",SPD,SPD
"[0.0002381852682447061, 0.42056208848953247, 0.006524508818984032, 0.0025356856640428305, 0.0001564912818139419, 0.5699831247329712]",SPD,SPD
"[0.00014881478273309767, 0.9937945008277893, 0.004690180532634258, 0.0006002764566801488, 0.000186528341146186, 0.0005796748446300626]",CDU/CSU,CDU/CSU
"[9.295533527620137e-05, 0.001229238579981029, 0.980473518371582, 0.012821475975215435, 0.0003508097433950752, 0.0050320071168243885]",FDP,FDP
"[0.00014785598614253104, 0.04917032644152641, 0.01497496198862791, 0.7385200262069702, 0.0017744314391165972, 0.19541239738464355]",GRÜNE,GRÜNE
"[0.8767228722572327, 0.037309665232896805, 0.026307694613933563, 0.002506679156795144, 0.0013710157945752144, 0.05578208342194557]",AfD,AfD
"[0.00010138192737940699, 0.00011278336023679003, 5.695053550880402e-05, 0.00045787577982991934, 0.9989566802978516, 0.00031438094447366893]",LINKE,LINKE
"[0.00016556768969167024, 0.00020811980357393622, 0.9988803267478943, 0.0002768492850009352, 0.0001333972904831171, 0.0003358268004376441]",FDP,FDP
"[0.0004171717446297407, 0.0048010628670454025, 0.07572609931230545, 0.9103186130523682, 0.006694100331515074, 0.0020429962314665318]",GRÜNE,GRÜNE
"[0.003021291922777891, 0.00489344447851181, 0.27274447679519653, 0.6787399649620056, 0.03434978052973747, 0.006251065991818905]",GRÜNE,GRÜNE
"[0.9991195797920227, 0.0004003758367616683, 0.00019695782975759357, 7.62749623390846e-05, 7.805615314282477e-05, 0.0001287511404370889]",AfD,AfD
"[0.00038255893741734326, 0.3733055889606476, 0.5921576619148254, 0.029129110276699066, 0.00041772969416342676, 0.004607312381267548]",CDU/CSU,FDP
"[0.9899083971977234, 0.00032579887192696333, 0.0005337914917618036, 0.00022573531896341592, 0.008936564438045025, 6.967928493395448e-05]",AfD,AfD
"[0.2972760498523712, 0.018338778987526894, 0.008371615782380104, 0.004578105639666319, 0.005974603816866875, 0.6654608845710754]",SPD,SPD
"[0.0011959578841924667, 0.8642251491546631, 0.03671545162796974, 0.014418132603168488, 0.0008665799396112561, 0.08257866650819778]",SPD,CDU/CSU
"[0.0003085974894929677, 0.0004939166246913373, 8.806668483885005e-05, 0.00030946105835027993, 0.9986793994903564, 0.00012063304893672466]",LINKE,LINKE
"[0.001047808094881475, 0.8266537189483643, 0.0022203915286809206, 0.002965431660413742, 0.0005119021516293287, 0.16660073399543762]",SPD,CDU/CSU
"[0.00026479928055778146, 0.1038183718919754, 0.003977742977440357, 0.01211029477417469, 0.005636266898363829, 0.8741925358772278]",SPD,SPD
"[0.9984515309333801, 0.0006462140008807182, 0.0006821558927185833, 9.902177407639101e-05, 7.237560930661857e-05, 4.868420728598721e-05]",AfD,AfD
"[0.00010583683615550399, 0.0003083496994804591, 0.0002933685900643468, 0.9755969643592834, 0.0005265734507702291, 0.023169001564383507]",GRÜNE,GRÜNE
"[0.0003027206112165004, 0.8227493166923523, 0.039352696388959885, 0.005333191715180874, 0.00029440317302942276, 0.1319677084684372]",CDU/CSU,CDU/CSU
"[0.001566847087815404, 0.4814842939376831, 0.40385183691978455, 0.04558217152953148, 0.006056650076061487, 0.06145820766687393]",FDP,CDU/CSU
"[0.0001821907499106601, 0.07446359843015671, 0.2712183892726898, 0.011135750450193882, 0.00015174233703874052, 0.6428483128547668]",FDP,SPD
"[0.0004111880552954972, 0.021878527477383614, 0.07626887410879135, 0.024043673649430275, 0.00013364347978495061, 0.8772640824317932]",SPD,SPD
"[0.0002315285091754049, 0.003037122543901205, 0.49541014432907104, 0.3915162980556488, 0.0019333496456965804, 0.10787160694599152]",FDP,FDP
"[0.0003892187960445881, 0.9333992004394531, 0.06407679617404938, 0.00032224561437033117, 0.0009577699820511043, 0.0008547025499865413]",CDU/CSU,CDU/CSU
