probs,label,prediction_label
"[0.0008362586959265172, 0.5848498344421387, 0.012281139381229877, 0.005756379570811987, 0.004303899127990007, 0.39197245240211487]",SPD,CDU/CSU
"[0.0002634907723404467, 0.998347818851471, 0.0005981182912364602, 0.00015692903252784163, 0.0001420523622073233, 0.0004916138132102787]",CDU/CSU,CDU/CSU
"[0.00021284351532813162, 0.0008847364224493504, 0.00037908731610514224, 0.8317839503288269, 0.14886869490146637, 0.017870740965008736]",GRÜNE,GRÜNE
"[0.00019380642333999276, 0.1053343117237091, 0.030963610857725143, 0.23490725457668304, 0.0007846370572224259, 0.6278164386749268]",GRÜNE,SPD
"[0.00023002683883532882, 0.0025004881899803877, 0.0004304418107494712, 0.00039850312168709934, 0.00010104362445417792, 0.9963395595550537]",SPD,SPD
"[0.00030223207431845367, 0.9104765057563782, 0.06379712373018265, 0.0013036635937169194, 0.0003462162858340889, 0.02377423644065857]",CDU/CSU,CDU/CSU
"[0.0003547572996467352, 0.7134982347488403, 0.18826577067375183, 0.05015844106674194, 0.000623921980150044, 0.047098882496356964]",CDU/CSU,CDU/CSU
"[0.00018386333249509335, 0.22859366238117218, 0.07853130251169205, 0.011415752582252026, 0.00019103310478385538, 0.6810843348503113]",FDP,SPD
"[0.017820918932557106, 0.10011430829763412, 0.8081009984016418, 0.011342653073370457, 0.0008177512208931148, 0.06180335208773613]",FDP,FDP
"[0.005682536866515875, 0.02775888890028, 0.9625848531723022, 0.0023962343111634254, 0.00035591248888522387, 0.0012215542374178767]",FDP,FDP
"[0.9991620182991028, 0.0001649672194616869, 0.0002406434650765732, 0.00012781302211806178, 0.0002250463585369289, 7.947222184156999e-05]",AfD,AfD
"[0.0013662497512996197, 0.0002738065377343446, 0.1870034635066986, 0.5767800807952881, 0.000726721016690135, 0.2338496595621109]",GRÜNE,GRÜNE
"[0.0028080788906663656, 0.839695930480957, 0.0010817035799846053, 0.0025874224957078695, 0.0008272627019323409, 0.15299952030181885]",CDU/CSU,CDU/CSU
"[0.001337207737378776, 0.03537390008568764, 0.00045318828779272735, 0.002365279244259, 0.9598293304443359, 0.0006409729830920696]",LINKE,LINKE
"[0.00017817094339989126, 0.22601103782653809, 0.019647834822535515, 0.0055064973421394825, 0.0005213032709434628, 0.7481351494789124]",SPD,SPD
"[0.9890831112861633, 0.008082694374024868, 0.0010401203762739897, 0.00021144347556401044, 0.001147687085904181, 0.00043496271246112883]",AfD,AfD
"[0.0005829257424920797, 0.06379720568656921, 0.26720255613327026, 0.4357057809829712, 0.029530975967645645, 0.20318055152893066]",FDP,GRÜNE
"[0.0005334407323971391, 0.8779571056365967, 0.09681638330221176, 0.0015657373005524278, 0.0001854903530329466, 0.022941922768950462]",CDU/CSU,CDU/CSU
"[0.00030977834830991924, 0.2271834760904312, 0.5344438552856445, 0.13084326684474945, 0.00021966572967357934, 0.1069999411702156]",GRÜNE,FDP
"[0.0009671153966337442, 0.7624810934066772, 0.11056146025657654, 0.0016639658715575933, 0.0017349310219287872, 0.122591532766819]",CDU/CSU,CDU/CSU
"[0.0028562939260154963, 0.0019580416847020388, 0.7038370966911316, 0.26218271255493164, 0.004076514393091202, 0.0250893272459507]",FDP,FDP
"[0.00016097621119115502, 0.004863831214606762, 0.014003700576722622, 0.9788631796836853, 0.0016037254827097058, 0.0005046346341259778]",GRÜNE,GRÜNE
"[0.00618767598643899, 0.8905577063560486, 0.06587085872888565, 0.0017210558289662004, 0.002752321772277355, 0.032910432666540146]",CDU/CSU,CDU/CSU
"[0.9993886947631836, 0.0002593648969195783, 0.00013557393685914576, 5.295625305734575e-05, 0.0001052247389452532, 5.8157263993052766e-05]",AfD,AfD
"[0.002394001232460141, 0.38257378339767456, 0.012619754299521446, 0.04560332000255585, 0.0988684743642807, 0.45794063806533813]",CDU/CSU,SPD
"[0.00044104113476350904, 0.15069341659545898, 0.16109251976013184, 0.13776575028896332, 0.02117888815701008, 0.5288283824920654]",GRÜNE,SPD
"[0.000288422656012699, 0.00044934696052223444, 0.030384518206119537, 0.637156069278717, 0.0013272656360641122, 0.33039435744285583]",SPD,GRÜNE
"[0.0005665097269229591, 0.0002288362302351743, 0.001121235778555274, 0.9026005268096924, 0.00034978316398337483, 0.09513305872678757]",GRÜNE,GRÜNE
"[0.36167940497398376, 0.2669462561607361, 0.14575758576393127, 0.03756638988852501, 0.07742071896791458, 0.11062963306903839]",AfD,AfD
"[0.00018569994426798075, 0.12511885166168213, 0.005698229186236858, 0.02134515717625618, 0.00020720507018268108, 0.8474448919296265]",CDU/CSU,SPD
"[0.0024962322786450386, 0.002239897148683667, 0.000602900458034128, 0.003023414174094796, 0.9914434552192688, 0.00019401592726353556]",LINKE,LINKE
"[0.00014993868535384536, 0.048146191984415054, 0.7762437462806702, 0.011283778585493565, 0.0008438212680630386, 0.1633325219154358]",FDP,FDP
"[0.0013245092704892159, 0.08138275891542435, 0.7015661597251892, 0.0773988589644432, 0.0015526441857218742, 0.1367751508951187]",FDP,FDP
"[0.6436291337013245, 0.30898937582969666, 0.03975711390376091, 0.00023112974304240197, 0.002875787438824773, 0.004517456982284784]",AfD,AfD
"[0.00036758100031875074, 0.2711586356163025, 0.5596510171890259, 0.026490237563848495, 0.004647352732717991, 0.137685164809227]",FDP,FDP
"[0.0007002069614827633, 0.0002618311846163124, 0.0390297956764698, 0.7415509819984436, 0.0008579345303587615, 0.21759915351867676]",SPD,GRÜNE
"[0.9539179801940918, 0.0008681633626110852, 0.04265548661351204, 0.0005605283658951521, 0.0018741512903943658, 0.00012361367407720536]",AfD,AfD
"[0.00036244618240743876, 0.013494174927473068, 0.0073907626792788506, 0.8032960891723633, 0.0836324468255043, 0.09182404726743698]",LINKE,GRÜNE
"[0.0002252341655548662, 0.11865180730819702, 0.18283773958683014, 0.26512834429740906, 0.001573924906551838, 0.4315829873085022]",GRÜNE,SPD
"[0.0002702490019146353, 0.6973101496696472, 0.19737733900547028, 0.00237642670981586, 0.00020393724844325334, 0.10246193408966064]",CDU/CSU,CDU/CSU
"[0.0003094511048402637, 0.0003313447523396462, 0.001103546703234315, 0.39135807752609253, 0.0007503519300371408, 0.6061472296714783]",SPD,SPD
"[0.0005911245825700462, 0.0024417832028120756, 0.0019353857496753335, 0.03657158091664314, 0.9580466747283936, 0.00041347823571413755]",LINKE,LINKE
"[0.00019277725368738174, 0.015372230671346188, 0.0014103950234130025, 0.04056961461901665, 0.3077987730503082, 0.6346561908721924]",SPD,SPD
"[0.00024308859428856522, 0.8605275750160217, 0.01532849669456482, 0.004235836677253246, 0.00021037562692072242, 0.11945458501577377]",SPD,CDU/CSU
"[0.0004307171911932528, 0.0004217299574520439, 0.008885533548891544, 0.315462201833725, 0.0014467050787061453, 0.6733531355857849]",SPD,SPD
"[0.0007998939254321158, 0.023437345400452614, 0.12168386578559875, 0.851435124874115, 0.0010944983223453164, 0.0015492973616346717]",GRÜNE,GRÜNE
"[0.0002366302942391485, 0.9906412363052368, 0.0034284687135368586, 0.00014291850675363094, 9.477134881308302e-05, 0.005456018727272749]",CDU/CSU,CDU/CSU
"[0.00927522499114275, 0.8420400619506836, 0.04159397631883621, 0.0451747365295887, 0.059228431433439255, 0.0026876318734139204]",CDU/CSU,CDU/CSU
"[0.7723448276519775, 0.10446995496749878, 0.017534639686346054, 0.0008805348770692945, 0.04663174971938133, 0.05813835933804512]",AfD,AfD
"[0.9717156291007996, 0.016720324754714966, 0.0008627547649666667, 0.0006220298819243908, 0.0013231963384896517, 0.008756076917052269]",AfD,AfD
"[0.9383032917976379, 0.007676700595766306, 0.002409158507362008, 0.04771655797958374, 0.0014062145492061973, 0.002488082507625222]",AfD,AfD
"[0.0012746526626870036, 0.9893887639045715, 0.007727800402790308, 0.0002794355677906424, 0.0004653197538573295, 0.0008639615844003856]",CDU/CSU,CDU/CSU
"[0.0006838898989371955, 0.26353541016578674, 0.0008147962507791817, 0.0006832361686974764, 0.0009523092303425074, 0.7333304286003113]",SPD,SPD
"[9.278426296077669e-05, 0.00024868364562280476, 0.0006511870888061821, 0.9944232106208801, 0.0002464905846863985, 0.004337620921432972]",GRÜNE,GRÜNE
"[0.9986316561698914, 0.0004112312162760645, 0.00021932490926701576, 7.019902841420844e-05, 0.0005639339797198772, 0.00010362199827795848]",AfD,AfD
"[0.0048684910871088505, 0.42474377155303955, 0.07259578257799149, 0.023125221952795982, 0.003328731283545494, 0.47133803367614746]",SPD,SPD
"[0.000862371176481247, 0.055158618837594986, 0.7505197525024414, 0.009310408495366573, 0.0002785064571071416, 0.183870330452919]",FDP,FDP
"[0.0004191120679024607, 0.03480977937579155, 0.12563301622867584, 0.059547826647758484, 0.00020636837871279567, 0.7793838977813721]",SPD,SPD
"[0.00041021150536835194, 0.19199885427951813, 0.1018461138010025, 0.026461660861968994, 0.010812785476446152, 0.6684703826904297]",SPD,SPD
"[0.0002532876096665859, 0.00010842026676982641, 0.0001403695932822302, 0.0005631949752569199, 0.9988283514976501, 0.00010636322986101732]",LINKE,LINKE
"[0.00019638566300272942, 0.07544983178377151, 0.003580329706892371, 0.016153432428836823, 0.0008285493240691721, 0.9037914276123047]",SPD,SPD
"[0.998103141784668, 0.000811210717074573, 0.0006230284925550222, 4.558386717690155e-05, 0.0003591569256968796, 5.773438897449523e-05]",AfD,AfD
"[0.010344122536480427, 0.012176458723843098, 0.33625298738479614, 0.4916399121284485, 0.13989759981632233, 0.009688976220786572]",LINKE,GRÜNE
"[0.009876391850411892, 0.7177276611328125, 0.034210801124572754, 0.14792656898498535, 0.04000372439622879, 0.05025487393140793]",FDP,CDU/CSU
"[0.0009005069150589406, 0.00441171508282423, 0.0021001617424190044, 0.8485215902328491, 0.13983860611915588, 0.004227395169436932]",GRÜNE,GRÜNE
"[0.9974963068962097, 0.0005259622121229768, 0.0015676617622375488, 0.00011034268391085789, 0.00013921204663347453, 0.00016063069051597267]",AfD,AfD
"[0.00040215515764430165, 0.0006163562647998333, 0.0026874314062297344, 0.15328755974769592, 0.0005557234399020672, 0.842450737953186]",GRÜNE,SPD
"[0.00040412740781903267, 0.00477931834757328, 0.011340328492224216, 0.7886624932289124, 0.0004202595737297088, 0.19439345598220825]",GRÜNE,GRÜNE
"[0.0004209034377709031, 0.010263610631227493, 0.01001305878162384, 0.06285763531923294, 0.9122024178504944, 0.004242401570081711]",LINKE,LINKE
"[0.0006136861629784107, 0.47436484694480896, 0.5144361257553101, 0.0043748896569013596, 0.00030726331169717014, 0.0059031653217971325]",FDP,FDP
"[0.0005491131450980902, 0.2226123809814453, 0.02342882566154003, 0.05562948063015938, 0.6237224340438843, 0.07405781745910645]",LINKE,LINKE
"[0.00029268182697705925, 0.13755622506141663, 0.00047248537885025144, 0.00326588680036366, 0.0009073924738913774, 0.8575053215026855]",SPD,SPD
"[0.0010900070192292333, 0.6410255432128906, 0.06875909119844437, 0.1900320202112198, 0.00029818640905432403, 0.0987950935959816]",CDU/CSU,CDU/CSU
"[0.000454234192147851, 0.003038075752556324, 0.058109309524297714, 0.5861227512359619, 0.00048765219980850816, 0.3517879843711853]",GRÜNE,GRÜNE
"[0.00223856745287776, 0.007998159155249596, 0.22317926585674286, 0.0036445753648877144, 0.001155851874500513, 0.7617835998535156]",SPD,SPD
"[0.000679256219882518, 0.8708489537239075, 0.07658368349075317, 0.003166818991303444, 0.0005724490038119256, 0.04814887046813965]",CDU/CSU,CDU/CSU
"[0.00021838948305230588, 0.008410473354160786, 0.0008065255242399871, 0.01285957545042038, 0.0002317877224413678, 0.977473258972168]",SPD,SPD
"[0.00035728575312532485, 0.4550407826900482, 0.021754590794444084, 0.0012041594600304961, 0.00029658558196388185, 0.5213465690612793]",SPD,SPD
"[0.00454742880538106, 0.025649968534708023, 0.18182386457920074, 0.08187444508075714, 0.7038421034812927, 0.0022621590178459883]",FDP,LINKE
"[0.000360218808054924, 0.9363535046577454, 0.004691402427852154, 0.002052477328106761, 0.00012149642134318128, 0.05642086640000343]",CDU/CSU,CDU/CSU
"[0.00026199352578260005, 0.9979285001754761, 0.0004988785367459059, 7.858793833293021e-05, 0.0004162185068707913, 0.0008157124393619597]",CDU/CSU,CDU/CSU
"[0.0001647737080929801, 0.020868312567472458, 0.0005258675664663315, 0.002820272697135806, 0.000499886809848249, 0.9751209020614624]",SPD,SPD
"[0.00034849593066610396, 0.6019419431686401, 0.10914250463247299, 0.23860269784927368, 0.0007334542460739613, 0.049230825155973434]",CDU/CSU,CDU/CSU
"[0.9992018938064575, 0.00027375592617318034, 0.0002951649948954582, 7.14613706804812e-05, 9.29120069486089e-05, 6.48377972538583e-05]",AfD,AfD
"[0.0004034639277961105, 0.0015057666460052133, 0.00021151015243958682, 0.16308467090129852, 0.7607285380363464, 0.07406609505414963]",LINKE,LINKE
"[0.0006292117759585381, 0.022350028157234192, 0.0016284959856420755, 0.06702735275030136, 0.6296284198760986, 0.27873656153678894]",LINKE,LINKE
"[0.0006783216376788914, 0.9981672167778015, 0.0004392447881400585, 0.0001277048868359998, 0.00034767822944559157, 0.00023993306967895478]",CDU/CSU,CDU/CSU
"[0.8362836837768555, 0.0020665107294917107, 0.15827298164367676, 0.0004900069325231016, 0.0020126451272517443, 0.0008742723148316145]",AfD,AfD
"[0.02556525357067585, 0.0036355634219944477, 0.0012469820212572813, 0.0005983085720799863, 0.9687433242797852, 0.0002106422616634518]",LINKE,LINKE
"[0.00031251306063495576, 0.0008395910263061523, 0.0003743378329090774, 0.9964759349822998, 0.0015388517640531063, 0.00045874647912569344]",GRÜNE,GRÜNE
"[0.00040546260424889624, 0.0034838083665817976, 0.10072890669107437, 0.27292129397392273, 0.0008452683687210083, 0.6216152310371399]",SPD,SPD
"[0.00036762552917934954, 0.015409756451845169, 0.00035141894477419555, 0.04524648189544678, 0.0006230446742847562, 0.9380016326904297]",SPD,SPD
"[0.011291162110865116, 0.6367174983024597, 0.3197125494480133, 0.0008330477285198867, 0.002075053518638015, 0.029370630159974098]",CDU/CSU,CDU/CSU
"[0.0009148804238066077, 0.991348922252655, 0.006791749969124794, 0.0002223672199761495, 0.00028112006839364767, 0.000440901581896469]",CDU/CSU,CDU/CSU
"[0.002068082569167018, 0.09726997464895248, 0.8397383689880371, 0.015574636869132519, 0.0006366752204485238, 0.04471224918961525]",FDP,FDP
"[0.9992796778678894, 0.0002328501286683604, 0.0001081658192561008, 8.110527414828539e-05, 0.0002461433759890497, 5.205432171351276e-05]",AfD,AfD
"[0.0006981359329074621, 0.5218337774276733, 0.0022572707384824753, 0.0007638203096576035, 0.0004822612681891769, 0.47396475076675415]",SPD,CDU/CSU
"[0.0004307021154090762, 0.19632656872272491, 0.7802658081054688, 0.00047000779886730015, 0.0001471692230552435, 0.022359749302268028]",FDP,FDP
"[0.000605742447078228, 0.005757580976933241, 0.0187916811555624, 0.10545630007982254, 0.002215516986325383, 0.8671731948852539]",SPD,SPD
"[0.000594763841945678, 0.0011808036360889673, 0.00024260465579573065, 0.22590871155261993, 0.6548020243644714, 0.11727114766836166]",LINKE,LINKE
"[0.0004069250135216862, 0.19922776520252228, 0.03554460033774376, 0.08371654897928238, 0.00017094203212764114, 0.6809332370758057]",FDP,SPD
"[0.0004433193535078317, 0.2173110395669937, 0.004330603871494532, 0.1156701147556305, 0.0012414692901074886, 0.6610034704208374]",SPD,SPD
"[0.01744321547448635, 0.36313316226005554, 0.26826512813568115, 0.3356265425682068, 0.011692028492689133, 0.0038399118930101395]",CDU/CSU,CDU/CSU
"[0.9992392063140869, 0.0001108639917219989, 0.00029423486557789147, 8.5920408309903e-05, 0.0002095626841764897, 6.0216872952878475e-05]",AfD,AfD
"[0.00047139410162344575, 0.5860486626625061, 0.022821500897407532, 0.0022834886331111193, 0.00045118830166757107, 0.3879237473011017]",SPD,CDU/CSU
"[0.00042304766247980297, 0.5729814171791077, 0.022362519055604935, 0.0010404654312878847, 0.00028049779939465225, 0.40291211009025574]",CDU/CSU,CDU/CSU
"[0.0011040729004889727, 0.5139971375465393, 0.4324858784675598, 0.021107861772179604, 0.0008174373069778085, 0.030487649142742157]",FDP,CDU/CSU
"[0.00026364976656623185, 0.09151902794837952, 0.01337353140115738, 0.006911346223205328, 0.0011982303112745285, 0.8867341876029968]",SPD,SPD
"[0.9845108985900879, 0.002266727387905121, 0.001809744630008936, 0.0009591191192157567, 0.010052196681499481, 0.00040138978511095047]",AfD,AfD
"[0.00020926624711137265, 0.004909870680421591, 0.009682689793407917, 0.3839600086212158, 0.00034772721119225025, 0.6008904576301575]",SPD,SPD
"[0.00026759898173622787, 0.0050234016962349415, 0.9584601521492004, 0.009164189919829369, 0.001317168353125453, 0.025767577812075615]",FDP,FDP
"[0.00015302986139431596, 0.0006052486132830381, 0.9986426830291748, 0.00024041319556999952, 0.00010844475036719814, 0.0002501927374396473]",FDP,FDP
"[0.0004697605036199093, 0.6953844428062439, 0.2114873230457306, 0.0038259276188910007, 0.00043104583164677024, 0.08840150386095047]",FDP,CDU/CSU
"[0.0004253147926647216, 0.5635796785354614, 0.11222826689481735, 0.003851561574265361, 0.0025493826251477003, 0.3173657953739166]",FDP,CDU/CSU
"[0.0042875297367572784, 0.5013301372528076, 0.034768231213092804, 0.049580078572034836, 0.02587648294866085, 0.3841574788093567]",SPD,CDU/CSU
"[0.0008504725410602987, 0.6343907713890076, 0.3077906668186188, 0.05519954487681389, 0.0004259317647665739, 0.0013426202349364758]",CDU/CSU,CDU/CSU
"[0.0036916763056069613, 0.9079788327217102, 0.07985233515501022, 0.0019630189053714275, 0.0022431695833802223, 0.004270901437848806]",CDU/CSU,CDU/CSU
"[0.6385301947593689, 0.0012979009188711643, 0.3351283371448517, 0.017717206850647926, 0.006982624530792236, 0.00034371044603176415]",FDP,AfD
"[0.008761396631598473, 0.9307787418365479, 0.02718358486890793, 0.013571529649198055, 0.012328158132731915, 0.0073766023851931095]",CDU/CSU,CDU/CSU
"[0.008530269376933575, 0.19826415181159973, 0.7511575222015381, 0.011362421326339245, 0.001867602695710957, 0.028818052262067795]",FDP,FDP
"[0.0003150280099362135, 0.0002933517680503428, 5.844529368914664e-05, 0.0017159631242975593, 0.9947817921638489, 0.002835368039086461]",LINKE,LINKE
"[0.0005860041128471494, 0.004601197317242622, 0.0012133364798501134, 0.5421842336654663, 0.4504833221435547, 0.0009319436503574252]",LINKE,GRÜNE
"[0.9681354761123657, 0.005584211088716984, 0.008074386045336723, 0.004204093012958765, 0.010378539562225342, 0.0036232927814126015]",AfD,AfD
"[0.821484386920929, 0.003061843803152442, 0.03933318331837654, 0.024197936058044434, 0.10991526395082474, 0.0020073300693184137]",AfD,AfD
"[0.00032541045220568776, 0.017206665128469467, 0.03693418577313423, 0.9413533806800842, 0.0014013194013386965, 0.002778997179120779]",GRÜNE,GRÜNE
"[0.00012208372936584055, 0.00029849415295757353, 0.9990494847297668, 0.00015777727821841836, 0.0001129398588091135, 0.0002591768279671669]",FDP,FDP
"[0.000642378581687808, 0.9708303809165955, 0.027570167556405067, 0.00012765155406668782, 0.00037720182444900274, 0.00045223324559628963]",CDU/CSU,CDU/CSU
"[0.0005294594448059797, 0.31454700231552124, 0.651294469833374, 0.0022701930720359087, 0.00015001876454334706, 0.031208833679556847]",FDP,FDP
"[0.00035503317485563457, 0.2526884078979492, 0.03576293960213661, 0.029222875833511353, 0.0016655423678457737, 0.6803052425384521]",SPD,SPD
"[0.00016998071805574, 0.29893478751182556, 0.009298437274992466, 0.006062734872102737, 0.00024594925343990326, 0.6852880716323853]",CDU/CSU,SPD
"[0.0005961931892670691, 0.0031748823821544647, 0.08066157251596451, 0.80489182472229, 0.00028669103630818427, 0.110388845205307]",GRÜNE,GRÜNE
"[0.9993298053741455, 0.00031262479024007916, 0.00014435684715863317, 5.9942525695078075e-05, 7.696963439229876e-05, 7.633495260961354e-05]",AfD,AfD
"[0.0010232076747342944, 0.05325495824217796, 0.9051482677459717, 0.005802529864013195, 0.00021870614727959037, 0.03455228731036186]",FDP,FDP
"[0.00021594225836452097, 0.00015584145148750395, 0.0001105081319110468, 0.0014387002447620034, 0.9979791045188904, 9.993332787416875e-05]",LINKE,LINKE
"[0.00013765810581389815, 0.0002154536050511524, 6.558472523465753e-05, 0.0041895159520208836, 0.9948310852050781, 0.000560729531571269]",LINKE,LINKE
"[0.0031517092138528824, 0.4434378147125244, 0.05668729916214943, 0.09282345324754715, 0.025475965812802315, 0.3784237802028656]",CDU/CSU,CDU/CSU
"[0.6893265843391418, 0.21593117713928223, 0.0024124355986714363, 0.00020362684153951705, 0.09130183607339859, 0.000824335846118629]",AfD,AfD
"[0.002924201311543584, 0.2011503428220749, 0.29985448718070984, 0.28380799293518066, 0.0007953634485602379, 0.2114676684141159]",CDU/CSU,FDP
"[0.0012419302947819233, 0.7923157811164856, 0.15269722044467926, 0.00230927811935544, 0.0004916807520203292, 0.05094414949417114]",CDU/CSU,CDU/CSU
"[0.006959099788218737, 0.008383918553590775, 0.001842964207753539, 0.00026739973691292107, 0.9821845293045044, 0.00036204481148160994]",LINKE,LINKE
"[0.00039919570554047823, 0.9923302531242371, 0.004372133873403072, 0.0005662644398398697, 0.0011438856599852443, 0.001188291935250163]",CDU/CSU,CDU/CSU
"[0.0007084470125846565, 0.17333877086639404, 0.3241861164569855, 0.3409430980682373, 0.00513248797506094, 0.15569107234477997]",GRÜNE,GRÜNE
"[0.80191570520401, 0.004830105695873499, 0.18774844706058502, 0.0038344876375049353, 0.0012875250540673733, 0.0003837516705971211]",AfD,AfD
"[0.00035613024374470115, 0.07971511036157608, 0.23095229268074036, 0.042640507221221924, 0.00017400732031092048, 0.6461619138717651]",FDP,SPD
"[0.0007826441433280706, 0.9712450504302979, 0.017219960689544678, 0.0031756064854562283, 0.005352864973247051, 0.002223840681836009]",CDU/CSU,CDU/CSU
"[0.0008454970666207373, 0.005449273157864809, 0.9817439317703247, 0.004939091857522726, 0.00010204449063166976, 0.006920138373970985]",FDP,FDP
"[0.0003812824725173414, 0.8099706172943115, 0.005502191837877035, 0.005661907140165567, 0.0038712131790816784, 0.17461274564266205]",CDU/CSU,CDU/CSU
"[0.0008467766456305981, 0.010110916569828987, 0.001707643736153841, 0.0007417913293465972, 0.9738587141036987, 0.01273418590426445]",LINKE,LINKE
"[0.005818028002977371, 0.024906059727072716, 0.015679655596613884, 0.10813457518815994, 0.8002570867538452, 0.0452045276761055]",LINKE,LINKE
"[0.9921956062316895, 0.0005329239065758884, 0.0002759378112386912, 0.001006385893560946, 0.0038767545484006405, 0.002112391171976924]",AfD,AfD
"[0.0005006746505387127, 0.49643778800964355, 0.020440420135855675, 0.19999416172504425, 0.0003189431154169142, 0.28230804204940796]",SPD,CDU/CSU
"[0.00015234824968501925, 0.0028706646990031004, 0.9936174154281616, 0.002699352568015456, 0.0004116921336390078, 0.0002484642609488219]",FDP,FDP
"[0.0001691523939371109, 0.0054607875645160675, 0.9700441360473633, 0.01725401170551777, 0.00016330894140992314, 0.006908562034368515]",FDP,FDP
"[0.0007941414369270205, 0.0017176102846860886, 0.0009390756604261696, 0.004897877108305693, 0.9906504154205322, 0.0010009205434471369]",LINKE,LINKE
"[0.00036802073009312153, 0.0074488017708063126, 0.17092002928256989, 0.5068863034248352, 0.0006782022537663579, 0.3136986196041107]",GRÜNE,GRÜNE
"[0.0010491237044334412, 0.01763872429728508, 0.08058513700962067, 0.8924517631530762, 0.003489537164568901, 0.004785718396306038]",GRÜNE,GRÜNE
"[0.00016655221406836063, 0.0010970522416755557, 0.00873534008860588, 0.9784529805183411, 0.008428005501627922, 0.0031200770754367113]",GRÜNE,GRÜNE
"[0.004258987959474325, 0.43243512511253357, 0.13124768435955048, 0.008604307658970356, 0.0010334104299545288, 0.42242053151130676]",CDU/CSU,CDU/CSU
"[0.0021644264925271273, 0.4878517985343933, 0.0019822833128273487, 0.02183406613767147, 0.036863841116428375, 0.4493035674095154]",SPD,CDU/CSU
"[0.00023342587519437075, 0.015473349951207638, 0.01759001798927784, 0.1003451719880104, 0.010652233846485615, 0.855705738067627]",SPD,SPD
"[0.00014358358748722821, 0.02896774187684059, 0.020238999277353287, 0.035683851689100266, 0.00047554075717926025, 0.9144903421401978]",SPD,SPD
"[0.0008681232575327158, 0.03159032762050629, 0.06082835793495178, 0.18532460927963257, 0.0006658555357716978, 0.7207226753234863]",SPD,SPD
"[0.006485351826995611, 0.1865530014038086, 0.06671684980392456, 0.09326685220003128, 0.016989151015877724, 0.6299887895584106]",SPD,SPD
"[0.0007399887545034289, 0.9503836631774902, 0.04544791951775551, 0.0004258756525814533, 0.0003184751549270004, 0.002684061648324132]",CDU/CSU,CDU/CSU
"[0.0002677565498743206, 0.7053143978118896, 0.007925002835690975, 0.005931291729211807, 0.00032574805663898587, 0.28023582696914673]",CDU/CSU,CDU/CSU
"[0.0006041563465259969, 0.1286589503288269, 0.7738301753997803, 0.014127061702311039, 0.0002712572750169784, 0.0825083926320076]",FDP,FDP
"[0.00043136728345416486, 0.7668629288673401, 0.033711664378643036, 0.0023063921835273504, 0.00035989010939374566, 0.19632777571678162]",CDU/CSU,CDU/CSU
"[0.0006570615223608911, 0.4798121154308319, 0.36863985657691956, 0.09463104605674744, 0.0012592228595167398, 0.055000752210617065]",GRÜNE,CDU/CSU
"[0.0003491709940135479, 0.9051944613456726, 0.05527672544121742, 0.004633174743503332, 0.00016966607654467225, 0.034376807510852814]",CDU/CSU,CDU/CSU
"[0.0004426270315889269, 0.6813790202140808, 0.007169494405388832, 0.04817993938922882, 0.001525120809674263, 0.2613038122653961]",CDU/CSU,CDU/CSU
"[0.00021048326743766665, 0.0006083811167627573, 0.001771730836480856, 0.9822977781295776, 0.00022856894065625966, 0.014883089810609818]",GRÜNE,GRÜNE
"[0.9703370332717896, 0.0038198435213416815, 0.02353041246533394, 0.0009628614061512053, 0.001101712230592966, 0.000248129217652604]",AfD,AfD
"[0.0007159837405197322, 0.0398792065680027, 0.009294354356825352, 0.9434555172920227, 0.001127381226979196, 0.005527589004486799]",GRÜNE,GRÜNE
"[0.028063500300049782, 0.009716284461319447, 0.012250921688973904, 0.07481979578733444, 0.8669900894165039, 0.008159358985722065]",LINKE,LINKE
"[0.00022090342827141285, 0.020720703527331352, 0.298501580953598, 0.6711573600769043, 0.007967816665768623, 0.0014316460583359003]",GRÜNE,GRÜNE
