probs,label,prediction_label
"[0.0004371839459054172, 0.0005081473500467837, 0.0003873798996210098, 0.0441005602478981, 0.9542179107666016, 0.0003488650545477867]",LINKE,LINKE
"[0.0002475435030646622, 0.04683057963848114, 0.017679868265986443, 0.01880228891968727, 9.43589984672144e-05, 0.9163454174995422]",SPD,SPD
"[0.9751591086387634, 0.0026322046760469675, 0.021537868306040764, 0.00013187337026465684, 0.0003260211378801614, 0.0002129821223206818]",AfD,AfD
"[0.000232822319958359, 0.9982734322547913, 0.0005421689711511135, 0.00027241907082498074, 0.00021090495283715427, 0.00046826768084429204]",CDU/CSU,CDU/CSU
"[0.00018799499957822263, 0.8266134262084961, 0.03477398306131363, 0.12655135989189148, 0.0030674412846565247, 0.008805745281279087]",CDU/CSU,CDU/CSU
"[0.9981931447982788, 0.000749570841435343, 0.0008488345774821937, 4.79264635941945e-05, 6.055199992260896e-05, 0.00010000764450524002]",AfD,AfD
"[0.0009160617482848465, 0.24512112140655518, 0.717535674571991, 0.010062124580144882, 0.000349052861565724, 0.02601596899330616]",FDP,FDP
"[0.0009472279925830662, 0.007530652452260256, 0.019834792241454124, 0.007540097925812006, 0.00039254422881640494, 0.9637546539306641]",SPD,SPD
"[0.00040289698517881334, 0.010035204701125622, 0.9862214922904968, 0.0028539409395307302, 0.0003636334149632603, 0.00012288236757740378]",FDP,FDP
"[0.0006553849671036005, 0.19486887753009796, 0.1910717934370041, 0.23137632012367249, 0.0056240009143948555, 0.3764036297798157]",FDP,SPD
"[0.00023015501210466027, 0.9384152889251709, 0.009778536856174469, 0.00024042179575189948, 0.00022519592312164605, 0.05111043155193329]",CDU/CSU,CDU/CSU
"[0.0017743149073794484, 0.9850753545761108, 0.0009003932354971766, 0.0004994148039259017, 0.011043768376111984, 0.0007067804108373821]",CDU/CSU,CDU/CSU
"[0.00018825172446668148, 0.9457138776779175, 0.0015602654311805964, 0.0008974340162239969, 0.00021717311756219715, 0.0514230951666832]",CDU/CSU,CDU/CSU
"[0.0003980652545578778, 0.0003195422177668661, 0.0003631511644925922, 0.002411213703453541, 0.9963076114654541, 0.00020035535271745175]",LINKE,LINKE
"[0.0005874434718862176, 0.01534581184387207, 0.5288952589035034, 0.24313035607337952, 0.0005955873057246208, 0.21144554018974304]",GRÜNE,FDP
"[0.000496602151542902, 0.5056142210960388, 0.0011233347468078136, 0.4496400058269501, 0.0008640273008495569, 0.04226183146238327]",AfD,CDU/CSU
"[0.0003510136157274246, 0.21162500977516174, 0.6999673843383789, 0.021872859448194504, 0.0002182037860620767, 0.06596554815769196]",GRÜNE,FDP
"[0.9984933137893677, 0.0010428493842482567, 0.00019962966325692832, 4.127492502448149e-05, 0.0001738513383315876, 4.90728416480124e-05]",AfD,AfD
"[0.0003111506230197847, 0.9728443026542664, 0.009963257238268852, 0.0001653461076784879, 0.00012672673619817942, 0.01658918336033821]",CDU/CSU,CDU/CSU
"[0.0003468654176685959, 0.8827774524688721, 0.0041756280697882175, 0.0020141652785241604, 0.00020004156976938248, 0.11048585176467896]",CDU/CSU,CDU/CSU
"[0.0005199896404519677, 0.13163872063159943, 0.0570390485227108, 0.4995669722557068, 0.000525275245308876, 0.31071001291275024]",SPD,GRÜNE
"[0.0005781477084383368, 0.20559126138687134, 0.0285636056214571, 0.01703314483165741, 0.0007889667176641524, 0.7474448680877686]",FDP,SPD
"[0.00033203288330696523, 0.011497111059725285, 0.040172021836042404, 0.531910240650177, 0.000455763511126861, 0.41563287377357483]",SPD,GRÜNE
"[0.9821979403495789, 0.004671144764870405, 0.008639929816126823, 0.0016076184110715985, 0.0020302364137023687, 0.0008529663318768144]",AfD,AfD
"[0.0008747762767598033, 0.9854360818862915, 0.012638409622013569, 0.00032196022220887244, 0.0004447898827493191, 0.00028401310555636883]",CDU/CSU,CDU/CSU
"[0.000600614061113447, 0.008634068071842194, 0.04321006312966347, 0.10362129658460617, 0.00024986229254864156, 0.8436840176582336]",SPD,SPD
"[0.0011862657265737653, 0.004005847033113241, 0.9919162392616272, 0.0016825177008286119, 0.0010898951441049576, 0.000119260665087495]",FDP,FDP
"[0.0007612765766680241, 0.13122515380382538, 0.5041002035140991, 0.20375774800777435, 0.0008330096607096493, 0.15932263433933258]",FDP,FDP
"[0.00014511948393192142, 0.932044267654419, 0.009800650179386139, 0.00833142176270485, 0.0003302411059848964, 0.049348317086696625]",CDU/CSU,CDU/CSU
"[0.0011175491381436586, 0.9087809324264526, 0.05591993033885956, 0.002368588000535965, 9.592992137186229e-05, 0.031717102974653244]",CDU/CSU,CDU/CSU
"[0.013776532374322414, 0.7976796627044678, 0.17839455604553223, 0.0006063313339836895, 0.0008650158415548503, 0.008677945472300053]",CDU/CSU,CDU/CSU
"[0.017607374116778374, 0.8773365616798401, 0.02533694915473461, 0.005692657083272934, 0.026632996276021004, 0.04739341884851456]",CDU/CSU,CDU/CSU
"[0.0006175303715281188, 0.8322630524635315, 0.06005164980888367, 0.001261395518667996, 0.0007120130467228591, 0.10509439557790756]",CDU/CSU,CDU/CSU
"[0.0030006887391209602, 0.5143498182296753, 0.3571210205554962, 0.09477941691875458, 0.004415403585880995, 0.026333661749958992]",GRÜNE,CDU/CSU
"[0.0010487290564924479, 0.017538413405418396, 0.7363878488540649, 0.03543660417199135, 0.0023891939781606197, 0.20719915628433228]",SPD,FDP
"[0.00036869850009679794, 0.5737395882606506, 0.015140763483941555, 0.4066343307495117, 0.0009847756009548903, 0.003131891367956996]",CDU/CSU,CDU/CSU
"[0.27926865220069885, 0.718218982219696, 0.0010426585795357823, 0.00029508493025787175, 0.000567435403354466, 0.0006072112591937184]",CDU/CSU,CDU/CSU
"[0.0004894810263067484, 0.3166915476322174, 0.005685906391590834, 0.0005987978656776249, 0.00023215304827317595, 0.6763020157814026]",SPD,SPD
"[0.0003968140808865428, 0.008228989318013191, 0.00015024851018097252, 0.00046027108328416944, 0.0007046593818813562, 0.9900590181350708]",SPD,SPD
"[7.555414049420506e-05, 0.04010438174009323, 0.029688775539398193, 0.026055455207824707, 0.00021529223886318505, 0.9038605690002441]",SPD,SPD
"[0.00017179283895529807, 0.09344398230314255, 0.8745332956314087, 0.0277571938931942, 0.0018505580956116319, 0.0022431251127272844]",FDP,FDP
"[0.0006823616567999125, 0.9942443370819092, 0.0010284263407811522, 0.001400301232933998, 0.0009554872522130609, 0.0016890636179596186]",CDU/CSU,CDU/CSU
"[0.33245179057121277, 0.005055443849414587, 0.6117193102836609, 0.041080404072999954, 0.002159222960472107, 0.0075338613241910934]",AfD,FDP
"[0.0006562545895576477, 0.9456303119659424, 0.01523572951555252, 0.008720820769667625, 0.000704790058080107, 0.029052063822746277]",CDU/CSU,CDU/CSU
"[0.0027411524206399918, 0.20211732387542725, 0.27606630325317383, 0.398787260055542, 0.023194896057248116, 0.09709307551383972]",CDU/CSU,GRÜNE
"[0.00029767994419671595, 0.340453565120697, 0.05242060869932175, 0.02641935646533966, 0.0011108239414170384, 0.5792979001998901]",CDU/CSU,SPD
"[0.00032639349228702486, 0.0015443010488525033, 0.001403914182446897, 0.08991561084985733, 0.9052212238311768, 0.00158853514585644]",LINKE,LINKE
"[0.5648626089096069, 0.07800938189029694, 0.09297426044940948, 0.032220639288425446, 0.20283854007720947, 0.029094533994793892]",AfD,AfD
"[0.0005905260914005339, 0.445563405752182, 0.040740977972745895, 0.036042604595422745, 0.00325698871165514, 0.4738055169582367]",CDU/CSU,SPD
"[0.015217815525829792, 0.26063087582588196, 0.24525396525859833, 0.006134510040283203, 0.46133819222450256, 0.011424612253904343]",LINKE,LINKE
"[0.003303676610812545, 0.1251605600118637, 0.1747836470603943, 0.0926634669303894, 0.007243012078106403, 0.5968456864356995]",SPD,SPD
"[0.0007959880167618394, 0.3570179343223572, 0.02974781021475792, 0.04978838190436363, 0.00826363917440176, 0.5543862581253052]",LINKE,SPD
"[0.00031731207855045795, 0.7606498003005981, 0.025095432996749878, 0.02244025655090809, 0.0006574519793502986, 0.19083969295024872]",CDU/CSU,CDU/CSU
"[0.00010405650391476229, 0.0011339670745655894, 0.005377997178584337, 0.9575837254524231, 0.028451746329665184, 0.007348449435085058]",GRÜNE,GRÜNE
"[0.0002129059430444613, 0.003530841087922454, 0.00470334105193615, 0.9410905241966248, 0.024621058255434036, 0.025841400027275085]",GRÜNE,GRÜNE
"[0.0006025464972481132, 0.004602435510605574, 0.5187709331512451, 0.22271808981895447, 0.0002728092367760837, 0.2530331611633301]",GRÜNE,FDP
"[0.002266637049615383, 0.0008193196845240891, 0.23347218334674835, 0.014484946615993977, 0.0011644881451502442, 0.7477924227714539]",SPD,SPD
"[0.0003763191634789109, 0.8073282241821289, 0.005492908880114555, 0.0023738492745906115, 0.00024242443032562733, 0.18418636918067932]",CDU/CSU,CDU/CSU
"[0.0005350846331566572, 0.7671656012535095, 0.16384626924991608, 0.006998787168413401, 0.0007490456919185817, 0.06070518493652344]",CDU/CSU,CDU/CSU
"[0.007929121144115925, 0.11068449169397354, 0.32887884974479675, 0.014026711694896221, 0.00024151516845449805, 0.5382393002510071]",SPD,SPD
"[0.0008732220157980919, 0.13433609902858734, 0.441765695810318, 0.39519259333610535, 0.020356053486466408, 0.007476338185369968]",FDP,FDP
"[0.0003346359881106764, 0.7458593249320984, 0.010216152295470238, 0.006982287857681513, 0.0015750700840726495, 0.2350325584411621]",CDU/CSU,CDU/CSU
"[0.9760808944702148, 0.021965160965919495, 0.0006944211199879646, 0.0001530905137769878, 0.0009205300593748689, 0.00018587670638225973]",AfD,AfD
"[0.0003800423291977495, 0.007066863123327494, 0.0005101505666971207, 0.0005460471147671342, 0.0002440239768475294, 0.9912528395652771]",SPD,SPD
"[0.6356733441352844, 0.0025336111430078745, 0.35667693614959717, 0.002278751926496625, 0.0025666761212050915, 0.0002706075320020318]",FDP,AfD
"[0.0007723961025476456, 0.005934727378189564, 0.009079991839826107, 0.37868833541870117, 0.0012623758520931005, 0.6042621731758118]",SPD,SPD
"[0.0006468104547820985, 0.5637528300285339, 0.1063515692949295, 0.02936585806310177, 0.00078892259625718, 0.2990940511226654]",CDU/CSU,CDU/CSU
"[0.0002461229742038995, 0.00015059894940350205, 0.9979400038719177, 0.0003626820398494601, 0.00030185081413947046, 0.0009987115627154708]",FDP,FDP
"[0.00015619280748069286, 0.08380495756864548, 0.07728017866611481, 0.03768174722790718, 0.0012849988415837288, 0.7997919321060181]",LINKE,SPD
"[0.00026759665342979133, 0.9674872159957886, 0.014790191315114498, 0.0003256102791056037, 0.00014027103316038847, 0.01698906347155571]",CDU/CSU,CDU/CSU
"[0.0007269180496223271, 0.9574573636054993, 0.017774933949112892, 0.00011392923624953255, 0.0005012028850615025, 0.023425603285431862]",CDU/CSU,CDU/CSU
"[0.011517546139657497, 0.6551611423492432, 0.042102422565221786, 0.01746828481554985, 0.005537054967135191, 0.26821351051330566]",CDU/CSU,CDU/CSU
"[0.7919778823852539, 0.16011016070842743, 0.0018828200409188867, 0.00992298498749733, 0.004520139191299677, 0.031585942953825]",AfD,AfD
"[0.00026884465478360653, 0.03398465737700462, 0.07109154015779495, 0.013754655607044697, 0.00020116429368499666, 0.8806991577148438]",CDU/CSU,SPD
"[0.0008168237400241196, 0.23112238943576813, 0.006909076124429703, 0.41866636276245117, 0.3413373529911041, 0.0011479660170152783]",GRÜNE,GRÜNE
"[0.000357828481355682, 0.013316418044269085, 0.005189382936805487, 0.026521679013967514, 0.0003220107755623758, 0.9542925953865051]",SPD,SPD
"[0.001925541670061648, 0.3072633147239685, 0.5987513661384583, 0.00106302450876683, 0.000692906731273979, 0.09030380100011826]",FDP,FDP
"[0.00011863578401971608, 0.009350229986011982, 0.0022810546215623617, 0.9661779403686523, 0.0008552806684747338, 0.021216871216893196]",GRÜNE,GRÜNE
"[0.000588650640565902, 0.002168864943087101, 0.0343121774494648, 0.418281227350235, 0.47493162751197815, 0.0697174146771431]",GRÜNE,LINKE
"[6.548609962919727e-05, 0.00014873263717163354, 6.769694300601259e-05, 0.002224368741735816, 0.9971906542778015, 0.00030310050351545215]",LINKE,LINKE
"[0.0008867135038599372, 0.5596333742141724, 0.2684919238090515, 0.004229186102747917, 0.0008483025012537837, 0.16591046750545502]",CDU/CSU,CDU/CSU
"[0.0005341536598280072, 0.6702789664268494, 0.009958887472748756, 0.00853702612221241, 0.0008034273632802069, 0.3098875880241394]",CDU/CSU,CDU/CSU
"[0.0007177616353146732, 0.00029886470292694867, 0.022568846121430397, 0.8201286196708679, 0.0003827458422165364, 0.15590322017669678]",SPD,GRÜNE
"[0.0001291152002522722, 0.017850391566753387, 0.0037608789280056953, 0.0008169020875357091, 0.00022507831454277039, 0.9772176146507263]",SPD,SPD
"[0.006850654724985361, 0.05616430938243866, 0.05218799412250519, 0.7819836735725403, 0.09415994584560394, 0.008653465658426285]",GRÜNE,GRÜNE
"[0.0001598685485078022, 0.00011215252743568271, 5.557377517106943e-05, 0.00036971442750655115, 0.999076247215271, 0.00022644373530056328]",LINKE,LINKE
"[0.00032336186268366873, 0.4798002243041992, 0.01804748736321926, 0.006340357940644026, 0.001963789574801922, 0.49352478981018066]",SPD,SPD
"[0.00011294773139525205, 0.00011820555664598942, 4.229782643960789e-05, 0.0004821809125132859, 0.9988412857055664, 0.0004030881100334227]",LINKE,LINKE
"[0.00035890674917027354, 0.2892411947250366, 0.06852318346500397, 0.05197277292609215, 0.0003999151522293687, 0.5895040035247803]",SPD,SPD
"[0.0007990986341610551, 0.03311118856072426, 0.1731642186641693, 0.5911668539047241, 0.0007786836358718574, 0.20097997784614563]",GRÜNE,GRÜNE
"[0.986818253993988, 0.001335923676379025, 0.007294556125998497, 0.0005007646977901459, 0.003792413743212819, 0.00025819207075983286]",AfD,AfD
"[0.00019710771448444575, 0.9954409599304199, 0.0018895467510446906, 0.0008957904647104442, 0.00031413204851560295, 0.0012624472146853805]",CDU/CSU,CDU/CSU
"[8.497832459397614e-05, 0.0002305953239556402, 7.388983794953674e-05, 0.004510743543505669, 0.9943313002586365, 0.0007685617310926318]",LINKE,LINKE
"[0.0003779082035180181, 0.7167871594429016, 0.13397519290447235, 0.006293249782174826, 0.00044490888831205666, 0.1421215534210205]",CDU/CSU,CDU/CSU
"[0.00023132799833547324, 0.0031312964856624603, 0.00037097602034918964, 0.0009010761859826744, 0.0005689611425623298, 0.9947964549064636]",SPD,SPD
"[0.0003540181496646255, 0.15808439254760742, 0.019309520721435547, 0.2403225153684616, 0.000782444141805172, 0.5811471343040466]",GRÜNE,SPD
"[0.0010695799719542265, 0.04932773485779762, 0.18944384157657623, 0.6326187252998352, 0.0007914162124507129, 0.12674866616725922]",SPD,GRÜNE
"[0.00039368640864267945, 0.001037845155224204, 0.017421454191207886, 0.5236386060714722, 0.0021975392010062933, 0.4553109109401703]",SPD,GRÜNE
"[0.0009252584422938526, 0.9251931309700012, 0.0016267773462459445, 0.0030503801535815, 0.011336180381476879, 0.05786827579140663]",CDU/CSU,CDU/CSU
"[0.0007428684621118009, 0.028954409062862396, 0.052132271230220795, 0.8409407138824463, 0.01648171991109848, 0.060748010873794556]",LINKE,GRÜNE
"[0.00028651399770751595, 0.2933202385902405, 0.4444805979728699, 0.009148325771093369, 0.0004507043049670756, 0.2523137032985687]",CDU/CSU,FDP
"[0.0002387332497164607, 0.997729480266571, 0.0006147081148810685, 0.0003317721129860729, 0.0005577884148806334, 0.0005275879520922899]",CDU/CSU,CDU/CSU
"[0.00021537282736971974, 0.8397113680839539, 0.025460146367549896, 0.0008212334359996021, 0.000389556196751073, 0.13340230286121368]",CDU/CSU,CDU/CSU
"[0.0008226173813454807, 0.006715009920299053, 0.028475597500801086, 0.2719225287437439, 0.4562748074531555, 0.23578938841819763]",LINKE,LINKE
"[0.0005970828351564705, 0.10965099930763245, 0.05216129869222641, 0.14936527609825134, 0.00024658755864948034, 0.6879788041114807]",SPD,SPD
"[0.001329177524894476, 0.033587757498025894, 0.9127532839775085, 0.0033811426255851984, 0.0004490621213335544, 0.04849952086806297]",FDP,FDP
"[0.00015304658154491335, 0.0001468889240641147, 4.935800825478509e-05, 0.00474246172234416, 0.9945491552352905, 0.0003591225831769407]",LINKE,LINKE
"[0.00013663522258866578, 0.015074324794113636, 0.008871031925082207, 0.14598561823368073, 0.0002456865622662008, 0.82968670129776]",SPD,SPD
"[0.64679354429245, 0.2094423770904541, 0.1122947558760643, 0.003254608018323779, 0.0028367266058921814, 0.025377944111824036]",AfD,AfD
"[0.0008281082846224308, 0.8852280378341675, 0.11100201308727264, 0.001207576715387404, 0.00039010588079690933, 0.0013441186165437102]",CDU/CSU,CDU/CSU
"[0.00218972098082304, 0.5627219080924988, 0.32805585861206055, 0.0010611462639644742, 0.00034756798413582146, 0.10562378913164139]",FDP,CDU/CSU
"[0.0006061723688617349, 0.0021491125226020813, 0.001508174347691238, 0.8268224596977234, 0.14805862307548523, 0.020855484530329704]",GRÜNE,GRÜNE
"[0.819108784198761, 0.023736754432320595, 0.1550479382276535, 0.00019442087796051055, 0.0002706816594582051, 0.0016413433477282524]",AfD,AfD
"[0.9985873699188232, 0.000671976653393358, 0.00031159905483946204, 4.079570862813853e-05, 0.0001892503205453977, 0.00019897283345926553]",AfD,AfD
"[0.00035643891897052526, 0.08585904538631439, 0.003369491081684828, 0.16681987047195435, 0.0008339746855199337, 0.7427612543106079]",SPD,SPD
"[0.00014461055980063975, 0.08373177796602249, 0.012431561946868896, 0.07249759882688522, 0.00031191972084343433, 0.8308824896812439]",SPD,SPD
"[0.0009215846075676382, 0.9241151213645935, 0.010800222866237164, 0.016551781445741653, 0.010944428853690624, 0.0366668626666069]",CDU/CSU,CDU/CSU
"[0.0004937496851198375, 0.36133602261543274, 0.3648681640625, 0.00908892322331667, 0.0001397995074512437, 0.26407334208488464]",SPD,FDP
"[0.00032232614466920495, 0.03455162048339844, 0.0027430604677647352, 0.0018381354166194797, 0.0002478121605236083, 0.9602971076965332]",SPD,SPD
"[0.9989533424377441, 0.0005281061748974025, 0.00012220187636557966, 4.025856469525024e-05, 0.0002964577579405159, 5.973117004032247e-05]",AfD,AfD
"[0.00028785254107788205, 0.033683013170957565, 0.9388996362686157, 0.025634579360485077, 0.0005924053257331252, 0.0009024852188304067]",FDP,FDP
"[0.0008712262497283518, 0.0346565917134285, 0.012513820081949234, 0.5413065552711487, 0.002623459091410041, 0.40802836418151855]",GRÜNE,GRÜNE
"[0.00010916390601778403, 0.0007739673019386828, 0.998434841632843, 0.00016973809397313744, 6.791391933802515e-05, 0.0004443706711754203]",FDP,FDP
"[0.013835282996296883, 0.47092705965042114, 0.06601213663816452, 0.07025091350078583, 0.08442360907793045, 0.2945510149002075]",FDP,CDU/CSU
"[0.004977788310497999, 0.6784083247184753, 0.244767963886261, 0.009823713451623917, 0.0032893840689212084, 0.0587327741086483]",CDU/CSU,CDU/CSU
"[0.03480386361479759, 0.9611089825630188, 0.0018097441643476486, 0.0002065475273411721, 0.0015381614211946726, 0.0005326136015355587]",CDU/CSU,CDU/CSU
"[0.009686256758868694, 0.013439872302114964, 0.008422650396823883, 0.08362961560487747, 0.88400799036026, 0.0008136791875585914]",LINKE,LINKE
"[0.00024377997033298016, 0.6360840797424316, 0.23698358237743378, 0.010547553189098835, 0.00037707193405367434, 0.11576396971940994]",CDU/CSU,CDU/CSU
"[0.6534901261329651, 0.10106363147497177, 0.16824036836624146, 0.012979640625417233, 0.03451552987098694, 0.029710693284869194]",AfD,AfD
"[0.0008712626295164227, 0.46249517798423767, 0.42746594548225403, 0.07498930394649506, 0.006152905989438295, 0.028025446459650993]",CDU/CSU,CDU/CSU
"[0.0005031242617405951, 0.0028039379976689816, 0.007162357214838266, 0.7166452407836914, 0.0004850102122873068, 0.2724003493785858]",GRÜNE,GRÜNE
"[0.0005367061821743846, 0.6308531761169434, 0.02241416461765766, 0.003725402755662799, 0.00024265369575005025, 0.34222784638404846]",CDU/CSU,CDU/CSU
"[0.0005282394704408944, 0.6290326118469238, 0.26978111267089844, 0.020858261734247208, 0.0019026442896574736, 0.07789712399244308]",CDU/CSU,CDU/CSU
"[0.9987277984619141, 0.00031988657428883016, 0.0007303488091565669, 5.418285581981763e-05, 0.00010666377784218639, 6.108800880610943e-05]",AfD,AfD
"[0.00019162020180374384, 0.46721264719963074, 0.008037896826863289, 0.023508276790380478, 0.014328883029520512, 0.4867206811904907]",SPD,SPD
"[0.43937548995018005, 0.01874646544456482, 0.5293746590614319, 0.004008724354207516, 0.00382496090605855, 0.004669679328799248]",FDP,FDP
"[0.000552382436580956, 0.00031531715649180114, 0.0004266367759555578, 0.6090008616447449, 0.002461356343701482, 0.3872434198856354]",SPD,GRÜNE
"[0.021874817088246346, 0.5387327075004578, 0.07511691004037857, 0.013345706276595592, 0.0049792141653597355, 0.3459506034851074]",SPD,CDU/CSU
"[0.0027289974968880415, 0.0002699436154216528, 0.00010842988558579236, 0.0011791844153776765, 0.9956028461456299, 0.00011056847142754123]",LINKE,LINKE
"[0.00036949917557649314, 0.00460089324042201, 0.018223783001303673, 0.7476707100868225, 0.0004274084058124572, 0.22870762646198273]",SPD,GRÜNE
"[0.0005512421485036612, 0.000871307507622987, 0.7509645819664001, 0.1610904186964035, 0.00034789650817401707, 0.0861746072769165]",FDP,FDP
"[0.0028628953732550144, 0.02945685386657715, 0.04036422446370125, 0.3303704261779785, 0.529902458190918, 0.06704316288232803]",LINKE,LINKE
"[0.001061539980582893, 0.9115366339683533, 0.04563647508621216, 0.009684965945780277, 0.000625977641902864, 0.031454335898160934]",CDU/CSU,CDU/CSU
"[0.00014293253479991108, 0.005032388959079981, 0.01203947328031063, 0.9141774773597717, 0.0012350420001894236, 0.06737265735864639]",GRÜNE,GRÜNE
"[0.00031398102873936296, 0.002903300803154707, 0.39074814319610596, 0.044167499989271164, 0.0004683899169322103, 0.5613987445831299]",SPD,SPD
"[0.9991963505744934, 0.00029024016112089157, 0.0002572686062194407, 8.640002488391474e-05, 7.59522954467684e-05, 9.381754352943972e-05]",AfD,AfD
"[0.0003195073804818094, 0.8590452075004578, 0.000882017717231065, 0.003702734364196658, 0.000365224463166669, 0.13568530976772308]",CDU/CSU,CDU/CSU
"[0.00017911345639731735, 0.0005884654819965363, 0.00014762273349333555, 0.0005054731736890972, 0.9984865188598633, 9.283213876187801e-05]",LINKE,LINKE
"[0.00016131153097376227, 0.010256647132337093, 0.00029496391653083265, 0.0016339687863364816, 0.9828199148178101, 0.004833083134144545]",LINKE,LINKE
"[0.0002732534194365144, 0.039112742990255356, 0.09979400783777237, 0.036613788455724716, 0.0006720563396811485, 0.8235340714454651]",SPD,SPD
"[0.00019979209173470736, 0.9165489077568054, 0.005600879434496164, 0.0032745946664363146, 0.000574256933759898, 0.0738016813993454]",CDU/CSU,CDU/CSU
"[0.0002733821456786245, 0.0010297201806679368, 0.0017765926895663142, 0.010030739940702915, 0.9849278926849365, 0.0019617138896137476]",LINKE,LINKE
"[0.00042187562212347984, 0.0010568866273388267, 0.01702166348695755, 0.6844443678855896, 0.0002564260212238878, 0.29679879546165466]",GRÜNE,GRÜNE
"[0.10268963128328323, 0.7588332295417786, 0.08453555405139923, 0.006644111126661301, 0.001103019225411117, 0.0461944118142128]",CDU/CSU,CDU/CSU
"[0.00020181084983050823, 0.007214843295514584, 0.0027118592988699675, 0.6569463014602661, 0.00040106361848302186, 0.3325241208076477]",GRÜNE,GRÜNE
"[0.00025881011970341206, 0.00023657159181311727, 7.328645733650774e-05, 0.004556265659630299, 0.9945054650306702, 0.00036964385071769357]",LINKE,LINKE
"[0.0004073589516337961, 0.004093711264431477, 0.002454557688906789, 0.2792551815509796, 0.010542589239776134, 0.7032465934753418]",SPD,SPD
"[0.0007388940430246294, 0.17012082040309906, 0.7592878937721252, 0.015168358571827412, 0.0007124040275812149, 0.05397156998515129]",FDP,FDP
"[0.027395600453019142, 0.5351526737213135, 0.02515561133623123, 0.07261787354946136, 0.336303174495697, 0.003375100903213024]",CDU/CSU,CDU/CSU
"[0.00025355248362757266, 0.9895366430282593, 0.0032704430632293224, 0.0004758584254886955, 0.0005167516646906734, 0.005946735385805368]",CDU/CSU,CDU/CSU
"[0.0006469779182225466, 0.5364468693733215, 0.3413905203342438, 0.0019212128827348351, 0.0010366614442318678, 0.11855772137641907]",CDU/CSU,CDU/CSU
"[0.0003724269336089492, 0.09274424612522125, 0.07369822263717651, 0.5098928213119507, 0.003460151609033346, 0.31983208656311035]",GRÜNE,GRÜNE
"[0.00045688406680710614, 0.13899636268615723, 0.15643051266670227, 0.65474933385849, 0.04461067542433739, 0.004756194073706865]",GRÜNE,GRÜNE
"[0.6993229389190674, 0.05478864535689354, 0.23320329189300537, 0.003970813006162643, 0.0023607295006513596, 0.00635355431586504]",AfD,AfD
"[0.3375450372695923, 0.19767117500305176, 0.028782686218619347, 0.18070976436138153, 0.25219619274139404, 0.0030951816588640213]",LINKE,AfD
"[0.04289509356021881, 0.013233684934675694, 0.01820513792335987, 0.3714171051979065, 0.39255306124687195, 0.16169588267803192]",SPD,LINKE
"[0.005385036580264568, 0.5847950577735901, 0.005845603998750448, 0.17995882034301758, 0.22289256751537323, 0.0011229314841330051]",CDU/CSU,CDU/CSU
"[0.0004614037461578846, 0.5108331441879272, 0.0916951596736908, 0.005592626519501209, 0.004547132179141045, 0.38687050342559814]",SPD,CDU/CSU
"[0.00022493914002552629, 0.0013767334166914225, 0.00021439651027321815, 0.0009572805720381439, 0.00015962835459504277, 0.9970669746398926]",SPD,SPD
"[0.018858613446354866, 0.007716919295489788, 0.03413186967372894, 0.739456295967102, 0.020560991019010544, 0.17927536368370056]",GRÜNE,GRÜNE
"[0.0003587887913454324, 0.2461279332637787, 0.03340627998113632, 0.08591624349355698, 0.0037612197920680046, 0.6304295659065247]",SPD,SPD
"[0.00044624542351812124, 0.0015076566487550735, 0.2265520989894867, 0.7288764715194702, 0.0003883311874233186, 0.042229145765304565]",GRÜNE,GRÜNE
"[0.00026847681147046387, 0.9416132569313049, 0.001542643178254366, 0.0006487179780378938, 0.00014104087313171476, 0.055785853415727615]",CDU/CSU,CDU/CSU
"[0.9990344047546387, 0.0005040657706558704, 0.0002744784578680992, 4.107005224796012e-05, 8.339776832144707e-05, 6.26227556494996e-05]",AfD,AfD
