probs,label,prediction_label
"[0.00011787595576606691, 0.0012512286193668842, 0.007645776495337486, 0.5132374167442322, 0.0003563732607290149, 0.47739139199256897]",GRÜNE,GRÜNE
"[0.0022601159289479256, 0.023699501529335976, 0.3859144151210785, 0.5727189779281616, 0.012452423572540283, 0.00295456824824214]",GRÜNE,GRÜNE
"[0.0003840617137029767, 0.14501027762889862, 0.6728026866912842, 0.0002137463743565604, 0.0002534301020205021, 0.18133580684661865]",FDP,FDP
"[0.00011779143824242055, 0.00020916729408781976, 0.00041801496990956366, 0.9866974949836731, 0.001871127518825233, 0.010686410591006279]",GRÜNE,GRÜNE
"[0.991361141204834, 0.003173965960741043, 0.003958398010581732, 0.0007163346162997186, 0.00040064906352199614, 0.00038950907764956355]",AfD,AfD
"[0.0007219914114102721, 0.07813578844070435, 0.02498839795589447, 0.22341647744178772, 0.0039050965569913387, 0.6688323020935059]",GRÜNE,SPD
"[0.0010175352217629552, 0.002451694570481777, 0.05690892040729523, 0.0037101050838828087, 0.0004897727048955858, 0.9354219436645508]",SPD,SPD
"[0.0006233397871255875, 0.00045722202048636973, 0.13534897565841675, 0.8127806186676025, 0.00031590572325512767, 0.050473861396312714]",GRÜNE,GRÜNE
"[0.9987737536430359, 0.00032905247644521296, 0.0005912001943215728, 6.332423072308302e-05, 0.0001841315970523283, 5.856533607584424e-05]",AfD,AfD
"[0.000241168774664402, 0.9553868174552917, 0.02129637636244297, 0.003912684973329306, 0.0004019180778414011, 0.018760932609438896]",CDU/CSU,CDU/CSU
"[0.9553996920585632, 0.00109274429269135, 0.011297356337308884, 0.02284497767686844, 0.003291131230071187, 0.006074042525142431]",AfD,AfD
"[8.259296737378463e-05, 0.006572593003511429, 0.005806441884487867, 0.6791790127754211, 0.0010196929797530174, 0.3073396682739258]",SPD,GRÜNE
"[0.9992473125457764, 0.0003915585984941572, 0.00015881341823842376, 3.575485970941372e-05, 0.00012553342094179243, 4.102123421034776e-05]",AfD,AfD
"[0.9974381923675537, 0.00046652802848257124, 0.00015020662976894528, 0.0004488913109526038, 0.0008322529029101133, 0.000663900631479919]",AfD,AfD
"[0.0006811485509388149, 0.059853870421648026, 0.7106905579566956, 0.028276624158024788, 0.0008569300989620388, 0.19964081048965454]",CDU/CSU,FDP
"[0.00032532509067095816, 0.017760248854756355, 0.002785787219181657, 0.8575013279914856, 0.07441717386245728, 0.04721013829112053]",GRÜNE,GRÜNE
"[0.9842609763145447, 0.0017808448756113648, 0.007811065763235092, 0.0038129042368382215, 0.0018586645601317286, 0.00047553455806337297]",AfD,AfD
"[0.010166608728468418, 0.0014772838912904263, 0.0015355958603322506, 0.019655302166938782, 0.9667967557907104, 0.00036845559952780604]",LINKE,LINKE
"[0.00022785074543207884, 0.014755818992853165, 0.04684766009449959, 0.29116570949554443, 0.0002712906862143427, 0.6467316746711731]",GRÜNE,SPD
"[0.9904947280883789, 0.0007578150252811611, 0.007575436029583216, 0.0005734252044931054, 0.0003492313262540847, 0.00024929671781137586]",AfD,AfD
"[0.0002469931496307254, 0.0005871036555618048, 0.010950353927910328, 0.9349241256713867, 0.003130292519927025, 0.05016110837459564]",GRÜNE,GRÜNE
"[0.00014702731277793646, 0.0012327029835432768, 0.00039751105941832066, 0.9684029817581177, 0.0014444487169384956, 0.028375355526804924]",GRÜNE,GRÜNE
"[0.9899482131004333, 0.001083971350453794, 0.005366574972867966, 0.0004518313508015126, 0.002886173315346241, 0.0002632293035276234]",AfD,AfD
"[0.0016820200253278017, 0.8890796303749084, 0.01732843928039074, 0.019337372854351997, 0.011563705280423164, 0.06100882217288017]",FDP,CDU/CSU
"[0.03217041492462158, 0.17474155128002167, 0.7717491388320923, 0.01102454774081707, 0.006970090791583061, 0.003344286233186722]",FDP,FDP
"[0.00015134838758967817, 0.46167922019958496, 0.00941772386431694, 0.02522262930870056, 0.00029137133969925344, 0.5032376646995544]",SPD,SPD
"[0.0006873579695820808, 0.7570335268974304, 0.20546770095825195, 0.004458835814148188, 0.00042760337237268686, 0.0319250151515007]",CDU/CSU,CDU/CSU
"[0.000252930709393695, 0.049257174134254456, 0.00048564327880740166, 0.007488977629691362, 0.0006991448462940753, 0.9418161511421204]",SPD,SPD
"[0.07213424891233444, 0.15592354536056519, 0.06012319400906563, 0.009348786436021328, 0.004889463074505329, 0.6975807547569275]",SPD,SPD
"[0.00034486970980651677, 0.0005677933222614229, 0.00036991582601331174, 0.11067866533994675, 0.8872634768486023, 0.0007753142272122204]",LINKE,LINKE
"[0.0005803999956697226, 0.16361038386821747, 0.03949655964970589, 0.02284368686378002, 0.007592241745442152, 0.7658767104148865]",SPD,SPD
"[0.10478075593709946, 0.38670215010643005, 0.38842639327049255, 0.08422160893678665, 0.03249282017350197, 0.003376301610842347]",FDP,FDP
"[0.084113709628582, 0.008655923418700695, 0.014681147411465645, 0.08321498334407806, 0.7814674973487854, 0.027866724878549576]",SPD,LINKE
"[0.9985792636871338, 0.0004574246995616704, 0.000321681349305436, 5.51138655282557e-05, 0.0005333493463695049, 5.331396096153185e-05]",AfD,AfD
"[0.0008066868176683784, 0.006623398512601852, 0.17990806698799133, 0.199353888630867, 0.00037797880941070616, 0.6129299402236938]",GRÜNE,SPD
"[0.0003429408243391663, 0.010888338088989258, 0.00046924257185310125, 0.3746582567691803, 0.5861130952835083, 0.027528144419193268]",LINKE,LINKE
"[0.0022724380251020193, 0.09823723882436752, 0.2923833429813385, 0.10322161018848419, 0.0007982640527188778, 0.5030871033668518]",SPD,SPD
"[0.00044095312478020787, 0.9132686853408813, 0.02799302339553833, 0.041597239673137665, 0.0008091704221442342, 0.01589098386466503]",CDU/CSU,CDU/CSU
"[0.00020258458971511573, 0.2943528890609741, 0.516310453414917, 0.025523383170366287, 0.0007783458568155766, 0.1628323495388031]",FDP,FDP
"[0.0006518464651890099, 0.9680967330932617, 0.0032758174929767847, 0.0016976348124444485, 0.0007549002766609192, 0.025523019954562187]",CDU/CSU,CDU/CSU
"[0.8260252475738525, 0.11972074210643768, 0.030390335246920586, 0.013013070449233055, 0.004705526866018772, 0.006145248655229807]",AfD,AfD
"[0.0005846659769304097, 0.0056000882759690285, 0.10754647850990295, 0.6526269912719727, 0.004696163814514875, 0.2289455533027649]",GRÜNE,GRÜNE
"[0.0002558684500399977, 0.00015023493324406445, 6.693215982522815e-05, 0.000164289609529078, 0.9992775917053223, 8.516012167092413e-05]",LINKE,LINKE
"[0.0005508752074092627, 0.0004461123317014426, 0.03004741109907627, 0.8469517230987549, 0.00022696358792018145, 0.12177689373493195]",GRÜNE,GRÜNE
"[0.00034018862061202526, 0.03321341797709465, 0.0012618362670764327, 0.036848075687885284, 0.003252961440011859, 0.925083577632904]",GRÜNE,SPD
"[0.3730127513408661, 0.08660270273685455, 0.1957559585571289, 0.2139468789100647, 0.01618257164955139, 0.11449912935495377]",CDU/CSU,AfD
"[0.00038652439252473414, 0.003806288121268153, 0.015663666650652885, 0.20852094888687134, 0.0028216876089572906, 0.7688009142875671]",SPD,SPD
"[0.00037697836523875594, 0.044568002223968506, 0.011046993546187878, 0.004833290819078684, 0.00027517182752490044, 0.9388995170593262]",SPD,SPD
"[0.0017646111082285643, 0.0021875323727726936, 0.030936725437641144, 0.5994756817817688, 0.0013242164859548211, 0.36431121826171875]",GRÜNE,GRÜNE
"[0.00036778373760171235, 0.0014253820991143584, 0.0021985655184835196, 0.26718759536743164, 0.0003897329734172672, 0.7284309267997742]",GRÜNE,SPD
"[0.00017157928959932178, 0.00016008573584258556, 0.00011677860311465338, 0.007690798491239548, 0.9916791319847107, 0.00018157815793529153]",LINKE,LINKE
"[0.05656309798359871, 0.09424237161874771, 0.8108602166175842, 0.011094819754362106, 0.0022285140585154295, 0.025010971352458]",FDP,FDP
"[0.00010839017340913415, 0.00023300538305193186, 0.0002189929800806567, 0.9980559945106506, 0.0004465113452170044, 0.0009371304768137634]",GRÜNE,GRÜNE
"[0.00029075899510644376, 0.29779526591300964, 0.256327360868454, 0.3905125558376312, 0.017907248809933662, 0.03716687858104706]",GRÜNE,GRÜNE
"[0.9981119632720947, 0.0003299294039607048, 0.000987908453680575, 7.937737973406911e-05, 0.00040513090789318085, 8.565994357923046e-05]",AfD,AfD
"[0.000380820274585858, 0.561552882194519, 0.0017273282865062356, 0.0025959245394915342, 0.001191396382637322, 0.43255162239074707]",CDU/CSU,CDU/CSU
"[0.01019248180091381, 0.39834797382354736, 0.32579734921455383, 0.0059355576522648335, 0.12239571660757065, 0.13733088970184326]",FDP,CDU/CSU
"[0.0002276917512062937, 0.5752958655357361, 0.025138583034276962, 0.011251567862927914, 0.00032996662775985897, 0.3877563178539276]",CDU/CSU,CDU/CSU
"[0.00027612573467195034, 0.23612335324287415, 0.23198018968105316, 0.00511605478823185, 0.0002813099417835474, 0.5262229442596436]",SPD,SPD
"[0.0007973068859428167, 0.0021918907295912504, 0.30632683634757996, 0.08574226498603821, 0.0005835664924234152, 0.6043581366539001]",SPD,SPD
"[0.9990859031677246, 0.0004945508553646505, 0.00025898480089381337, 4.5017062802799046e-05, 5.434317426988855e-05, 6.128489621914923e-05]",AfD,AfD
"[0.00039518767152912915, 0.6388515830039978, 0.22557859122753143, 0.007416184991598129, 0.00027466259780339897, 0.12748374044895172]",CDU/CSU,CDU/CSU
"[0.001018740818835795, 0.8227348923683167, 0.005176594480872154, 0.0007899394258856773, 0.0016789628425613046, 0.16860084235668182]",CDU/CSU,CDU/CSU
"[0.0002700492332223803, 0.021084720268845558, 0.6842572093009949, 0.01953774504363537, 0.0002543053706176579, 0.2745960056781769]",FDP,FDP
"[0.000261647131992504, 0.00697286007925868, 0.0005473798955790699, 0.0009628000552766025, 0.0002770279534161091, 0.9909782409667969]",SPD,SPD
"[0.9534463882446289, 0.022500906139612198, 0.023045595735311508, 0.00016785366460680962, 0.0007143522961996496, 0.00012497720308601856]",AfD,AfD
"[0.0002850481541827321, 0.9105838537216187, 0.05786996707320213, 0.007539576385170221, 0.0001457760954508558, 0.023575669154524803]",CDU/CSU,CDU/CSU
"[0.0003582347126211971, 0.10268193483352661, 0.010960869491100311, 0.00044063624227419496, 0.00025254234788008034, 0.8853058218955994]",SPD,SPD
"[0.0005802132072858512, 0.2835065424442291, 0.00846185628324747, 0.05037308856844902, 0.0017855437472462654, 0.6552927494049072]",SPD,SPD
"[0.007548622786998749, 0.917658805847168, 0.030066028237342834, 0.00050715496763587, 0.0006567442906089127, 0.043562691658735275]",CDU/CSU,CDU/CSU
"[0.0018642183858901262, 0.012244666926562786, 0.983887791633606, 0.0014313261490315199, 0.0003495150594972074, 0.00022243807325139642]",FDP,FDP
"[0.0012811755295842886, 0.0012845185119658709, 0.20057331025600433, 0.4291241466999054, 0.0005912073538638651, 0.3671456277370453]",FDP,GRÜNE
"[0.5884536504745483, 0.10041040927171707, 0.2968507707118988, 0.0016166779678314924, 0.0028486778028309345, 0.00981972273439169]",AfD,AfD
"[0.0022085965611040592, 0.003921015188097954, 0.0030104978941380978, 0.029833439737558365, 0.9596917629241943, 0.0013346170308068395]",LINKE,LINKE
"[0.4616199731826782, 0.2440471053123474, 0.09445655345916748, 0.04155686870217323, 0.009704920463263988, 0.1486145704984665]",FDP,AfD
"[0.0003492515825200826, 0.14589981734752655, 0.023248368874192238, 0.013146471232175827, 0.0003629183629527688, 0.816993236541748]",SPD,SPD
"[0.0002778135531116277, 0.9899117946624756, 0.007906868122518063, 0.0004545384435914457, 0.00011335276940371841, 0.0013355729170143604]",CDU/CSU,CDU/CSU
"[0.0024356881622225046, 0.0017441109521314502, 0.47702696919441223, 0.33432191610336304, 0.003941946197301149, 0.18052935600280762]",GRÜNE,FDP
"[0.9992908239364624, 0.0002719831536523998, 0.00022292917128652334, 3.676131382235326e-05, 0.0001335251290583983, 4.394463758217171e-05]",AfD,AfD
"[0.0002273144928039983, 0.0018601905321702361, 0.0010623637354001403, 0.7618834376335144, 0.00021360188839025795, 0.2347530871629715]",GRÜNE,GRÜNE
"[0.00023029698058962822, 0.811493992805481, 0.001981222303584218, 0.0022637208458036184, 0.00019254627113696188, 0.18383821845054626]",CDU/CSU,CDU/CSU
"[0.9984543323516846, 0.0006871978403069079, 0.0001232190552400425, 3.9769660361343995e-05, 0.0006284372648224235, 6.699303048662841e-05]",AfD,AfD
"[0.0007033914444036782, 0.9564687609672546, 0.00451607396826148, 0.0003439972351770848, 0.0005931283230893314, 0.03737468644976616]",CDU/CSU,CDU/CSU
"[9.427103213965893e-05, 0.011783071793615818, 0.5012195706367493, 0.004319529980421066, 0.00015132786938920617, 0.48243218660354614]",FDP,FDP
"[0.02940778061747551, 0.010119317099452019, 0.9572217464447021, 0.002315838821232319, 0.0003573324647732079, 0.0005780277424491942]",FDP,FDP
"[0.0004618877428583801, 0.054712504148483276, 0.04791340231895447, 0.03244603052735329, 0.0006110045360401273, 0.863855242729187]",SPD,SPD
"[0.000269207899691537, 0.000708786363247782, 0.004522889386862516, 0.8325614333152771, 0.0021900043357163668, 0.1597476601600647]",GRÜNE,GRÜNE
"[0.04308827593922615, 0.04253339767456055, 0.9121538400650024, 0.0005741968052461743, 0.0010132422903552651, 0.0006371012423187494]",FDP,FDP
"[0.05046305060386658, 0.007877884432673454, 0.009235198609530926, 0.008593345060944557, 0.9235727787017822, 0.00025772734079509974]",LINKE,LINKE
"[0.00030369049636647105, 0.0008471100009046495, 8.538229303667322e-05, 0.0010626950534060597, 0.9954139590263367, 0.002287158276885748]",LINKE,LINKE
"[0.02034136652946472, 0.03093097172677517, 0.9372001886367798, 0.003170587820932269, 0.007937770336866379, 0.00041918057831935585]",FDP,FDP
"[0.0005744458176195621, 0.0027619858738034964, 0.0579679012298584, 0.36994311213493347, 0.00034201249945908785, 0.5684105753898621]",SPD,SPD
"[0.0005624843179248273, 0.8073605895042419, 0.056813210248947144, 0.006329584866762161, 0.001374443992972374, 0.12755967676639557]",CDU/CSU,CDU/CSU
"[0.0007418120512738824, 0.9917531609535217, 0.0053559597581624985, 0.0013690118212252855, 0.00027342699468135834, 0.0005067248130217195]",CDU/CSU,CDU/CSU
"[0.0007506763795390725, 0.0027469214983284473, 0.02867937460541725, 0.06672971695661545, 0.0001580600655870512, 0.9009352326393127]",SPD,SPD
"[0.00021009623014833778, 0.4115818440914154, 0.008200010284781456, 0.004405518062412739, 0.00042849036981351674, 0.5751740336418152]",CDU/CSU,SPD
"[0.0030051583889871836, 0.9199027419090271, 0.04799900949001312, 0.01768430508673191, 0.007826299406588078, 0.0035824747756123543]",CDU/CSU,CDU/CSU
"[0.0005642988253384829, 0.7240105271339417, 0.05720573291182518, 0.0028643086552619934, 0.00031245825812220573, 0.21504266560077667]",CDU/CSU,CDU/CSU
"[0.0001831460976973176, 0.8266716003417969, 0.003589147701859474, 0.004868491552770138, 0.00022291226196102798, 0.16446466743946075]",CDU/CSU,CDU/CSU
"[0.006056298967450857, 0.0009179534390568733, 0.27167001366615295, 0.3113035261631012, 0.40760183334350586, 0.002450366970151663]",LINKE,LINKE
"[0.00167968706227839, 0.12522736191749573, 0.739887535572052, 0.04884855076670647, 0.002030050614848733, 0.08232685923576355]",SPD,FDP
"[0.00012102503387723118, 0.0004704782331828028, 0.9989348649978638, 0.00017585133900865912, 9.256628254661337e-05, 0.00020521582337096334]",FDP,FDP
"[0.0011785273673012853, 0.861287534236908, 0.12984438240528107, 0.002070717280730605, 0.0014765249798074365, 0.004142350982874632]",CDU/CSU,CDU/CSU
"[0.00045459315879270434, 0.0006842183647677302, 0.010965747758746147, 0.9541081190109253, 0.03342211991548538, 0.0003651464357972145]",GRÜNE,GRÜNE
"[0.0006126949447207153, 0.900426983833313, 0.0023797801695764065, 0.00025494577130302787, 0.00036485856981016695, 0.09596081078052521]",CDU/CSU,CDU/CSU
"[0.0006122885388322175, 0.958031952381134, 0.02174869365990162, 0.0011237220605835319, 0.000631638802587986, 0.01785167120397091]",CDU/CSU,CDU/CSU
"[0.007145757786929607, 0.4146677851676941, 0.5241578817367554, 0.044017598032951355, 0.006698287092149258, 0.003312670858576894]",FDP,FDP
"[0.00020584552839864045, 0.8980846405029297, 0.0825270265340805, 0.0007517184130847454, 0.0002846818824764341, 0.018146077170968056]",CDU/CSU,CDU/CSU
"[0.0005365608958527446, 0.05878208577632904, 0.001661787275224924, 0.011083805933594704, 0.010182935744524002, 0.917752742767334]",SPD,SPD
"[0.32493317127227783, 0.0013096838956698775, 0.0009092935360968113, 0.6497758030891418, 0.02271282486617565, 0.00035919412039220333]",GRÜNE,GRÜNE
"[0.0006202803924679756, 0.7514657974243164, 0.0010993091855198145, 0.001073843683116138, 0.0017756633460521698, 0.24396522343158722]",LINKE,CDU/CSU
"[0.9993692636489868, 0.0002512115170247853, 0.00020511590992100537, 4.563380207400769e-05, 6.63231112412177e-05, 6.235720502445474e-05]",AfD,AfD
"[0.18847878277301788, 0.08636301010847092, 0.2664186656475067, 0.39287304878234863, 0.056592267006635666, 0.00927414558827877]",GRÜNE,GRÜNE
"[0.0010197204537689686, 0.06792628020048141, 0.02449548803269863, 0.3839127719402313, 0.0007019395707175136, 0.5219437479972839]",GRÜNE,SPD
"[0.00020149628107901663, 0.0051063732244074345, 0.017723210155963898, 0.12292618304491043, 0.000265147362370044, 0.8537775874137878]",SPD,SPD
"[0.0004554039624053985, 0.04292824864387512, 0.5978071689605713, 0.2979905605316162, 0.00013703724835067987, 0.060681600123643875]",GRÜNE,FDP
"[0.000200062568183057, 0.016800889745354652, 0.001739728613756597, 0.2232428342103958, 0.00032893448951654136, 0.757687509059906]",SPD,SPD
"[0.00021392125927377492, 0.08523236960172653, 0.017166828736662865, 0.26334917545318604, 0.0008359062485396862, 0.6332017779350281]",SPD,SPD
"[0.0009027299238368869, 0.1219601184129715, 0.17793995141983032, 0.06008253991603851, 0.0006852525402791798, 0.6384294629096985]",SPD,SPD
"[0.0001868933322839439, 0.003027827711775899, 0.10752706229686737, 0.012037352658808231, 0.0002849336597137153, 0.8769358992576599]",SPD,SPD
"[0.01648152619600296, 0.6479663252830505, 0.041389718651771545, 0.03870341554284096, 0.13122856616973877, 0.12423046678304672]",CDU/CSU,CDU/CSU
"[0.0005820155492983758, 0.020536506548523903, 0.8148062825202942, 0.12755423784255981, 0.0002271758858114481, 0.03629372641444206]",FDP,FDP
"[0.00176816969178617, 0.302493155002594, 0.04916883632540703, 0.06113806739449501, 0.003468466456979513, 0.581963300704956]",FDP,SPD
"[0.926629364490509, 0.015872424468398094, 0.0015886962646618485, 0.00020255055278539658, 0.05535702779889107, 0.00034990019048564136]",AfD,AfD
"[0.0017093861242756248, 0.8688121438026428, 0.09724647551774979, 0.007021009456366301, 0.003366992110386491, 0.021843964233994484]",CDU/CSU,CDU/CSU
"[0.0004207149613648653, 0.7655360102653503, 0.15032507479190826, 0.0007392712868750095, 0.0004399454337544739, 0.08253896236419678]",CDU/CSU,CDU/CSU
"[0.9981648325920105, 0.0003871039371006191, 0.001020194380544126, 0.0001303618773818016, 0.000265403650701046, 3.219711288693361e-05]",AfD,AfD
"[0.0002644015767145902, 0.9834970831871033, 0.0011402617674320936, 0.00026580950361676514, 0.00023689528461545706, 0.014595604501664639]",CDU/CSU,CDU/CSU
"[0.0011541381245478988, 0.9854787588119507, 0.0006058619474060833, 0.008243396878242493, 0.0005477097583934665, 0.003970128018409014]",CDU/CSU,CDU/CSU
"[0.002057075733318925, 0.03892805427312851, 0.0005723460926674306, 0.19673001766204834, 0.00461761886253953, 0.7570948600769043]",SPD,SPD
"[0.0017833734164014459, 0.6599321365356445, 0.22297361493110657, 0.004580158740282059, 0.0009716879576444626, 0.10975897312164307]",FDP,CDU/CSU
"[0.0003903647302649915, 0.40983104705810547, 0.07710064947605133, 0.06949445605278015, 0.0058077601715922356, 0.4373757243156433]",SPD,SPD
"[0.0001497858902439475, 0.9305973052978516, 0.01465027965605259, 0.0016166530549526215, 0.0006899028085172176, 0.052296023815870285]",CDU/CSU,CDU/CSU
"[7.061547512421384e-05, 0.0015581909101456404, 0.00361366244032979, 0.9376246929168701, 0.0005647647194564342, 0.05656813085079193]",GRÜNE,GRÜNE
"[0.0005606369231827557, 0.32203975319862366, 0.01902822218835354, 0.27423956990242004, 0.0017260609893128276, 0.38240572810173035]",SPD,SPD
"[0.0006828901241533458, 0.008476532995700836, 0.0008726896485313773, 0.695127546787262, 0.23032264411449432, 0.06451769173145294]",LINKE,GRÜNE
"[0.00018925963377114385, 0.6014007329940796, 0.07082483917474747, 0.015921471640467644, 0.00030114041874185205, 0.3113625645637512]",CDU/CSU,CDU/CSU
"[0.00022926126257516444, 0.8994137644767761, 0.009557174518704414, 0.0013104024110361934, 0.0001692376972641796, 0.08932008594274521]",CDU/CSU,CDU/CSU
"[0.9979462027549744, 0.0010985482949763536, 0.00011415998596930876, 4.917658225167543e-05, 0.0007342038443312049, 5.771197902504355e-05]",AfD,AfD
"[0.00024187701637856662, 0.7181646823883057, 0.012712996453046799, 0.0017427225830033422, 0.0002888520830310881, 0.2668488621711731]",CDU/CSU,CDU/CSU
"[0.49181702733039856, 0.49961328506469727, 0.0018813632195815444, 0.0003272982721682638, 0.002594093792140484, 0.003766896203160286]",CDU/CSU,CDU/CSU
"[0.00017503145500086248, 0.005923532880842686, 0.0004449802218005061, 0.000706398393958807, 0.00018628622638061643, 0.9925638437271118]",SPD,SPD
"[0.030902892351150513, 0.005403841845691204, 0.013312446884810925, 0.01887620985507965, 0.930042028427124, 0.0014626027550548315]",LINKE,LINKE
"[0.20055224001407623, 0.07684735953807831, 0.4328116178512573, 0.117153599858284, 0.004528630990535021, 0.16810651123523712]",FDP,FDP
"[0.00020640039292629808, 0.9753724336624146, 0.0003886217309627682, 0.0003277889045421034, 0.0004645304870791733, 0.02324029430747032]",CDU/CSU,CDU/CSU
"[0.0007789874798618257, 0.06679107248783112, 0.17820951342582703, 0.454418808221817, 0.0007029819535091519, 0.2990986108779907]",GRÜNE,GRÜNE
"[0.0007937439950183034, 0.7581164836883545, 0.03565678372979164, 0.0195987019687891, 0.004493008833378553, 0.181341290473938]",CDU/CSU,CDU/CSU
"[0.9027576446533203, 0.02408282272517681, 0.05110397934913635, 0.0024318809155374765, 0.017195163294672966, 0.002428526757284999]",AfD,AfD
"[0.006002770271152258, 0.21455328166484833, 0.009859204292297363, 0.01618162915110588, 0.7198331952095032, 0.03356985002756119]",LINKE,LINKE
"[0.0029331340920180082, 0.9804560542106628, 0.0030253480654209852, 0.002216488355770707, 0.0055015007965266705, 0.005867477506399155]",CDU/CSU,CDU/CSU
"[0.07669974863529205, 0.7841526865959167, 0.0794093906879425, 0.0041837324388325214, 0.001127087278291583, 0.05442728102207184]",CDU/CSU,CDU/CSU
"[0.0005330443382263184, 0.000823653768748045, 0.31306108832359314, 0.03984006494283676, 0.0014847185229882598, 0.6442574262619019]",SPD,SPD
"[0.00015104605699889362, 0.0008181435987353325, 0.0008590833749622107, 0.7097463011741638, 0.011027110740542412, 0.27739831805229187]",LINKE,GRÜNE
"[0.01321159303188324, 0.9297156929969788, 0.03545546159148216, 0.0006118347519077361, 0.0003143310023006052, 0.02069108746945858]",CDU/CSU,CDU/CSU
"[0.006719410885125399, 0.7157961130142212, 0.00759852584451437, 0.016878221184015274, 0.1161237359046936, 0.13688403367996216]",CDU/CSU,CDU/CSU
"[0.9993245005607605, 0.00020647267228923738, 0.00020644647884182632, 5.094265361549333e-05, 0.00014704104978591204, 6.459176074713469e-05]",AfD,AfD
"[0.999354898929596, 0.0001276184484595433, 0.00012836841051466763, 4.406070729601197e-05, 0.0003091450489591807, 3.589113475754857e-05]",AfD,AfD
"[0.004386562388390303, 0.0023093121126294136, 0.1014682725071907, 0.0783437043428421, 0.001995229395106435, 0.8114968538284302]",SPD,SPD
"[0.0003043628530576825, 0.09188667684793472, 0.0027700504288077354, 0.0015208671102300286, 0.00036617685691453516, 0.9031519293785095]",SPD,SPD
"[0.0003505642234813422, 0.5042394399642944, 0.016210516914725304, 0.015850918367505074, 0.0013859471073374152, 0.46196261048316956]",SPD,CDU/CSU
"[0.0012268597492948174, 0.11073119193315506, 0.8549528121948242, 0.011209137737751007, 0.00015124895435292274, 0.021728714928030968]",FDP,FDP
"[0.3926266133785248, 0.12635178864002228, 0.42911553382873535, 0.015388203784823418, 0.034073606133461, 0.002444296609610319]",CDU/CSU,FDP
"[0.00038301071617752314, 0.6960939764976501, 0.008767958730459213, 0.015390154905617237, 0.00038758604205213487, 0.2789773643016815]",CDU/CSU,CDU/CSU
"[0.0006996184820309281, 0.20186565816402435, 0.7933213710784912, 0.002516180044040084, 0.00041208197944797575, 0.0011850527953356504]",FDP,FDP
"[0.0002344872336834669, 0.002214871346950531, 0.013511131517589092, 0.053843963891267776, 0.0001894847518997267, 0.9300061464309692]",SPD,SPD
"[0.0005893469788134098, 0.23235516250133514, 0.7548570036888123, 0.010638447478413582, 0.0005761626525782049, 0.0009838654659688473]",FDP,FDP
"[0.0002933715295512229, 0.008039496839046478, 0.01574941910803318, 0.11925552040338516, 0.0007461871718987823, 0.8559160232543945]",SPD,SPD
"[0.00020482958643697202, 0.2224399894475937, 0.016853854060173035, 0.0015814915532246232, 0.0005129339406266809, 0.7584068179130554]",SPD,SPD
"[0.00025839146110229194, 0.007757839281111956, 0.001226775231771171, 0.0253595020622015, 0.00040287221781909466, 0.9649946689605713]",SPD,SPD
"[0.00012184042134322226, 0.0003967239463236183, 0.0010891458950936794, 0.010188956744968891, 0.00048804329708218575, 0.9877151846885681]",SPD,SPD
"[0.00019847035582643002, 0.002579078543931246, 0.00171776139177382, 0.010398071259260178, 0.00032355968141928315, 0.9847830533981323]",SPD,SPD
"[0.0024132567923516035, 0.4328610897064209, 0.20054085552692413, 0.0118686119094491, 0.0038041239604353905, 0.34851208329200745]",CDU/CSU,CDU/CSU
"[0.0003318547096569091, 0.03400124981999397, 0.7553825378417969, 0.027532825246453285, 0.001963800983503461, 0.1807878166437149]",SPD,FDP
"[0.0003420461143832654, 0.38852766156196594, 0.5685787796974182, 0.009500502608716488, 0.00010120509978150949, 0.03294985368847847]",FDP,FDP
"[0.00011497708328533918, 0.0034298899117857218, 0.002313513308763504, 0.9002751111984253, 0.0014722582418471575, 0.09239418804645538]",LINKE,GRÜNE
