probs,label,prediction_label
"[0.00033211306435987353, 0.00010220786498393863, 5.688724559149705e-05, 0.00040444970363751054, 0.9989985823631287, 0.0001057616900652647]",LINKE,LINKE
"[0.9328969717025757, 0.0030298009514808655, 0.0596669539809227, 0.0005240337923169136, 0.0034300873521715403, 0.0004521291994024068]",AfD,AfD
"[0.0005429122829809785, 0.06439127027988434, 0.2792024612426758, 0.2917858362197876, 0.0005384784890338778, 0.3635390102863312]",FDP,SPD
"[0.000647037522867322, 0.055630020797252655, 0.05335137993097305, 0.42018425464630127, 0.002476611640304327, 0.4677107036113739]",SPD,SPD
"[0.0011129658669233322, 0.1419094055891037, 0.008843878284096718, 0.010145115666091442, 0.0012026450131088495, 0.8367859721183777]",SPD,SPD
"[0.0006102227489463985, 0.6285703778266907, 0.35002848505973816, 0.013351482339203358, 0.0007827482768334448, 0.00665664067491889]",CDU/CSU,CDU/CSU
"[0.0007301861187443137, 0.5745073556900024, 0.09369421005249023, 0.0390515998005867, 0.008446789346635342, 0.2835697829723358]",FDP,CDU/CSU
"[0.9940094947814941, 0.0019288323819637299, 0.0025621792301535606, 0.0002541871217545122, 0.0010214679641649127, 0.00022387334320228547]",AfD,AfD
"[0.00016342883463948965, 0.9986414313316345, 0.0004596922663040459, 0.00018321044626645744, 0.0001814299903344363, 0.00037081880145706236]",CDU/CSU,CDU/CSU
"[0.0020510866306722164, 0.772485613822937, 0.1736774891614914, 0.0053812721744179726, 0.0009641645010560751, 0.04544033855199814]",FDP,CDU/CSU
"[0.000168394559295848, 0.0005884167621843517, 0.00303041934967041, 0.9686988592147827, 0.00016882517957128584, 0.027345068752765656]",GRÜNE,GRÜNE
"[0.0012382430722936988, 0.4597950279712677, 0.34288686513900757, 0.17508389055728912, 0.016727430745959282, 0.004268540069460869]",FDP,CDU/CSU
"[0.9993232488632202, 0.0001644741278141737, 0.0001987612049560994, 6.411926005966961e-05, 0.00017472432227805257, 7.471186108887196e-05]",AfD,AfD
"[0.4753470718860626, 0.44096991419792175, 0.07189971953630447, 0.00025710335467010736, 0.006112946197390556, 0.00541325006633997]",AfD,AfD
"[0.0002872142649721354, 0.02022550255060196, 0.07298775762319565, 0.6475526690483093, 0.0013356230920180678, 0.2576112151145935]",GRÜNE,GRÜNE
"[0.0004124766564927995, 0.023194018751382828, 0.22912870347499847, 0.04734034836292267, 0.00028061697958037257, 0.6996437907218933]",GRÜNE,SPD
"[0.00031647784635424614, 0.02753850631415844, 0.002368384739384055, 0.027392486110329628, 0.00043469303636811674, 0.9419495463371277]",SPD,SPD
"[0.006879993248730898, 0.23232698440551758, 0.5210762619972229, 0.21933116018772125, 0.01935010775923729, 0.001035550725646317]",FDP,FDP
"[0.36408916115760803, 0.4842318892478943, 0.1376071274280548, 0.000856582191772759, 0.005154535174369812, 0.008060725405812263]",AfD,CDU/CSU
"[0.00013551941083278507, 0.004781282506883144, 0.008239870890974998, 0.009662162512540817, 0.00030520427390001714, 0.976875901222229]",GRÜNE,SPD
"[0.00016566357226110995, 0.1396218240261078, 0.003461971879005432, 0.04933713376522064, 0.0011403087992221117, 0.8062731027603149]",GRÜNE,SPD
"[0.0009018410928547382, 0.3115764558315277, 0.0420885905623436, 0.05560250207781792, 0.0006918214494362473, 0.5891388058662415]",SPD,SPD
"[0.07350731641054153, 0.7782707810401917, 0.1355014145374298, 0.007294175680726767, 0.0014912502374500036, 0.003935053013265133]",CDU/CSU,CDU/CSU
"[0.0007972047314979136, 0.0213584303855896, 0.8071906566619873, 0.16551856696605682, 0.00032546912552788854, 0.004809637553989887]",FDP,FDP
"[0.9988502264022827, 0.00020130319171585143, 0.00034857814898714423, 0.0001759482256602496, 0.0003436781989876181, 8.018822700250894e-05]",AfD,AfD
"[0.00031328905606642365, 0.6864161491394043, 0.10812529921531677, 0.0024956571869552135, 0.000301740801660344, 0.20234781503677368]",CDU/CSU,CDU/CSU
"[0.001540323137305677, 0.979248046875, 0.011926192790269852, 0.0009595425217412412, 0.0014527057064697146, 0.004873184021562338]",CDU/CSU,CDU/CSU
"[0.0004302027518860996, 0.2002086341381073, 0.7494491934776306, 0.026404689997434616, 0.0005729430122300982, 0.022934289649128914]",FDP,FDP
"[0.0007962067611515522, 0.01515592448413372, 0.29896822571754456, 0.5251246690750122, 0.0013232987839728594, 0.15863166749477386]",SPD,GRÜNE
"[0.00031558977207168937, 0.23147153854370117, 0.7352302670478821, 0.03125237300992012, 0.0004374501295387745, 0.0012928153155371547]",FDP,FDP
"[0.0008623721078038216, 0.5739184617996216, 0.41286733746528625, 0.004333729390054941, 0.0007119342335499823, 0.007306145038455725]",FDP,CDU/CSU
"[0.00017041382670868188, 0.004678485915064812, 0.9946087598800659, 0.00020177940314169973, 0.00016892260464373976, 0.0001715827384032309]",FDP,FDP
"[0.00022755691315978765, 0.0004161495598964393, 0.0013203269336372614, 0.9716991186141968, 0.00014951778575778008, 0.026187321171164513]",GRÜNE,GRÜNE
"[0.0001445426169084385, 0.01905824802815914, 0.21863166987895966, 0.00728113716468215, 0.0005274512805044651, 0.7543569803237915]",SPD,SPD
"[0.00036880228435620666, 0.994294285774231, 0.004236192442476749, 0.0003854589886032045, 0.00041274589602835476, 0.00030248204711824656]",CDU/CSU,CDU/CSU
"[0.011276393197476864, 0.7782666683197021, 0.07460537552833557, 0.11186959594488144, 0.0048534381203353405, 0.019128570333123207]",CDU/CSU,CDU/CSU
"[0.009426641277968884, 0.0007562302052974701, 0.025743402540683746, 0.06180046126246452, 0.8984478116035461, 0.0038254810497164726]",AfD,LINKE
"[0.00021864082373213023, 0.8275445103645325, 0.0015004754532128572, 0.000509643170516938, 0.0002292138960910961, 0.16999760270118713]",CDU/CSU,CDU/CSU
"[0.005362324416637421, 0.44992685317993164, 0.3215482234954834, 0.17482274770736694, 0.01602458395063877, 0.03231527656316757]",GRÜNE,CDU/CSU
"[0.0006359007093124092, 0.2707711458206177, 0.22346238791942596, 0.058730337768793106, 0.031803738325834274, 0.4145965576171875]",SPD,SPD
"[0.06038451939821243, 0.8406001329421997, 0.05608075112104416, 0.011253604665398598, 0.0112264109775424, 0.02045462466776371]",CDU/CSU,CDU/CSU
"[8.559758134651929e-05, 0.016280798241496086, 0.0020740735344588757, 0.01678772270679474, 0.0006783875869587064, 0.9640934467315674]",SPD,SPD
"[0.00017291698895860463, 0.016129707917571068, 0.0001849065738497302, 0.0011905693681910634, 0.00040143472142517567, 0.9819204211235046]",SPD,SPD
"[0.00030395176145248115, 0.017964765429496765, 0.030348345637321472, 0.3911575973033905, 0.0011001847451552749, 0.5591251850128174]",SPD,SPD
"[0.0001896889734780416, 0.0738975778222084, 0.002311733551323414, 0.18401919305324554, 0.0007153896731324494, 0.73886638879776]",SPD,SPD
"[0.0004949463182128966, 0.40017107129096985, 0.47343555092811584, 0.06261376291513443, 0.0006479604635387659, 0.06263670325279236]",GRÜNE,FDP
"[0.0005675613065250218, 0.09481944143772125, 0.30235663056373596, 0.13583646714687347, 0.0007270519272424281, 0.46569281816482544]",SPD,SPD
"[0.004396992269903421, 0.46819713711738586, 0.4821167588233948, 0.008753006346523762, 0.0006260668742470443, 0.035910092294216156]",GRÜNE,FDP
"[0.0002900105027947575, 0.0019044243963435292, 0.0004971765447407961, 0.000492484075948596, 0.0001608333404874429, 0.9966551065444946]",SPD,SPD
"[0.002929085399955511, 0.4782414436340332, 0.027637185528874397, 0.0028259821701794863, 0.0005767481634393334, 0.4877895414829254]",SPD,SPD
"[0.002524142386391759, 0.37833938002586365, 0.32937243580818176, 0.011272351257503033, 0.000863339751958847, 0.2776283323764801]",FDP,CDU/CSU
"[0.01426122896373272, 0.5686153769493103, 0.3925728499889374, 0.0006177120376378298, 0.01003140676766634, 0.01390140037983656]",FDP,CDU/CSU
"[0.0005443341797217727, 0.77299964427948, 0.04230383038520813, 0.005223146639764309, 0.0002999858115799725, 0.1786290854215622]",CDU/CSU,CDU/CSU
"[0.00014752443530596793, 0.00017728403327055275, 0.9974151849746704, 0.0004129938315600157, 0.0001868624531198293, 0.001660255016759038]",FDP,FDP
"[0.8181784749031067, 0.02562224306166172, 0.026742637157440186, 0.05663822218775749, 0.009634069167077541, 0.06318433582782745]",AfD,AfD
"[0.00031206608400680125, 0.15164898335933685, 0.0011668732622638345, 0.0013260104460641742, 0.00040599657222628593, 0.8451401591300964]",SPD,SPD
"[0.04673294723033905, 0.622376561164856, 0.1293489933013916, 0.0817795991897583, 0.013362603262066841, 0.10639931261539459]",CDU/CSU,CDU/CSU
"[0.0002046826994046569, 0.0007850616239011288, 0.006039428990334272, 0.011580083519220352, 0.0001382190821459517, 0.9812525510787964]",SPD,SPD
"[0.0006606986280530691, 0.5672634840011597, 0.019253458827733994, 0.3817395567893982, 0.0024142947513610125, 0.02866848185658455]",CDU/CSU,CDU/CSU
"[0.01563316397368908, 0.9654617309570312, 0.0062167891301214695, 0.007218924816697836, 0.0005100981798022985, 0.004959230776876211]",CDU/CSU,CDU/CSU
"[0.0015125280478969216, 0.04996286332607269, 0.3838682174682617, 0.3341778814792633, 0.0006133338320069015, 0.2298651486635208]",FDP,FDP
"[0.00014763479703105986, 0.005971773061901331, 0.02396940439939499, 0.9417335987091064, 0.0006212378502823412, 0.02755635976791382]",SPD,GRÜNE
"[0.0013496867613866925, 0.25870221853256226, 0.2332315444946289, 0.06411341577768326, 0.0005298663745634258, 0.442073255777359]",SPD,SPD
"[0.000857387378346175, 0.5902817845344543, 0.11736801266670227, 0.18257135152816772, 0.0009602814097888768, 0.10796118527650833]",GRÜNE,CDU/CSU
"[0.00013067916734144092, 0.02190038003027439, 0.07875888794660568, 0.0207651499658823, 0.00011525101581355557, 0.8783295750617981]",SPD,SPD
"[0.0001509927533334121, 0.00212342687882483, 0.002553848782554269, 0.18436147272586823, 0.0005405690753832459, 0.8102697134017944]",LINKE,SPD
"[0.0005298713804222643, 0.03805321082472801, 0.0006857181433588266, 0.8501081466674805, 0.10529384762048721, 0.005329188425093889]",GRÜNE,GRÜNE
"[0.00014433324395213276, 0.0009098380105569959, 0.0006525864591822028, 0.004673385061323643, 8.573309605708346e-05, 0.9935342073440552]",SPD,SPD
"[0.0003615241148509085, 0.13202106952667236, 0.8532373905181885, 0.002343992469832301, 0.0016667644958943129, 0.010369221679866314]",FDP,FDP
"[0.0002470129984430969, 0.99764084815979, 0.0014222272438928485, 0.0003006707411259413, 0.00019049091497436166, 0.00019878573948517442]",CDU/CSU,CDU/CSU
"[0.00037282324046827853, 0.9674631357192993, 0.028399089351296425, 0.002026317873969674, 0.0007762719760648906, 0.0009623196092434227]",CDU/CSU,CDU/CSU
"[0.9995092153549194, 0.00020975842198822647, 0.00010419775207992643, 4.377835648483597e-05, 9.194392623612657e-05, 4.110377631150186e-05]",AfD,AfD
"[0.008417309261858463, 0.07245726138353348, 0.5322909951210022, 0.365700364112854, 0.010296436958014965, 0.01083760429173708]",GRÜNE,FDP
"[0.00032689273939467967, 0.9575648307800293, 0.023922491818666458, 0.0007334068650379777, 0.01106178853660822, 0.006390635389834642]",CDU/CSU,CDU/CSU
"[0.9732359647750854, 0.002855033613741398, 0.002079628175124526, 0.00037504787906073034, 0.01754051446914673, 0.003913817927241325]",AfD,AfD
"[0.00033592982799746096, 0.0011698342859745026, 0.0066459523513913155, 0.8571454286575317, 0.02779490500688553, 0.10690796375274658]",LINKE,GRÜNE
"[0.9993032813072205, 0.00019377539865672588, 0.00029347121017053723, 3.843447120743804e-05, 0.0001396889565512538, 3.129231481580064e-05]",AfD,AfD
"[0.00018187766545452178, 0.9980475306510925, 0.0007861459162086248, 0.00027639916515909135, 0.00017821998335421085, 0.0005297951865941286]",CDU/CSU,CDU/CSU
"[0.0030030442867428064, 0.47431257367134094, 0.1034315824508667, 0.15381042659282684, 0.01228592824190855, 0.2531563639640808]",CDU/CSU,CDU/CSU
"[0.026630206033587456, 0.09833480417728424, 0.04186396673321724, 0.32554563879966736, 0.5065720081329346, 0.0010533574968576431]",LINKE,LINKE
"[0.00031959248008206487, 0.44985008239746094, 0.0013419827446341515, 0.004927552305161953, 0.0003821413265541196, 0.5431786179542542]",SPD,SPD
"[0.0007105068652890623, 0.010553834028542042, 0.001604477409273386, 0.3080134987831116, 0.6742621064186096, 0.004855504259467125]",LINKE,LINKE
"[0.000783586991019547, 0.12036803364753723, 0.4944155216217041, 0.284232497215271, 0.0004079081118106842, 0.09979243576526642]",CDU/CSU,FDP
"[0.0009372943313792348, 0.001970302779227495, 0.07094600051641464, 0.22206465899944305, 0.0014397870982065797, 0.7026419639587402]",SPD,SPD
"[0.0006060742307454348, 0.003205331740900874, 0.0010843845084309578, 0.7785592079162598, 0.0024131680838763714, 0.21413187682628632]",GRÜNE,GRÜNE
"[0.0032985981088131666, 0.6297274231910706, 0.26731032133102417, 0.005683503113687038, 0.0007217193488031626, 0.09325847774744034]",CDU/CSU,CDU/CSU
"[0.0007073660963214934, 0.8846186995506287, 0.025157829746603966, 0.0007367542129941285, 0.0006630980060435832, 0.08811626583337784]",CDU/CSU,CDU/CSU
"[0.00011046429426642135, 0.20129060745239258, 0.028161415830254555, 0.004001946654170752, 0.0008146343170665205, 0.7656208872795105]",CDU/CSU,SPD
"[0.000653926283121109, 0.04810516908764839, 0.06328024715185165, 0.3886120319366455, 0.0218589436262846, 0.4774896204471588]",SPD,SPD
"[0.00027426762972027063, 0.33742186427116394, 0.05244537442922592, 0.016775136813521385, 0.0008059218525886536, 0.5922774076461792]",SPD,SPD
"[0.0004933606251142919, 0.707680881023407, 0.017749616876244545, 0.00033029975020326674, 0.00037952361162751913, 0.2733663022518158]",CDU/CSU,CDU/CSU
"[0.8531113266944885, 0.004342347849160433, 0.000992813496850431, 0.009879326447844505, 0.13007257878780365, 0.0016015941509976983]",AfD,AfD
"[0.0001859890908235684, 0.05426687002182007, 0.016607049852609634, 0.003225458785891533, 0.0003259935474488884, 0.9253886342048645]",SPD,SPD
"[0.4935437738895416, 0.019546911120414734, 0.47684523463249207, 0.0017857629572972655, 0.007301714271306992, 0.0009766126750037074]",FDP,AfD
"[0.0005503421416506171, 0.03666834533214569, 0.15743863582611084, 0.7925465106964111, 0.010094343684613705, 0.0027018694672733545]",GRÜNE,GRÜNE
"[0.0008565768948756158, 0.19080184400081635, 0.038672491908073425, 0.19511282444000244, 0.0067572989501059055, 0.5677989721298218]",SPD,SPD
"[0.00040415883995592594, 0.0023967481683939695, 0.010023047216236591, 0.1464398354291916, 0.00021840404951944947, 0.8405178189277649]",SPD,SPD
"[0.00039622714393772185, 0.16807594895362854, 0.008118940517306328, 0.04040135070681572, 0.0012986880028620362, 0.781708836555481]",SPD,SPD
"[8.950930350692943e-05, 0.0003653978928923607, 0.9985671639442444, 0.00024489080533385277, 9.746075375005603e-05, 0.0006355305667966604]",FDP,FDP
"[0.724989652633667, 0.192810520529747, 0.052786022424697876, 0.0050730458460748196, 0.001731294789351523, 0.022609351202845573]",AfD,AfD
"[9.827448957366869e-05, 0.0012072593672201037, 0.0016846839571371675, 0.9899377822875977, 0.0003266880812589079, 0.006745334714651108]",GRÜNE,GRÜNE
"[0.0004987792344763875, 0.14762254059314728, 0.09717333316802979, 0.11442634463310242, 0.0007175724022090435, 0.6395614147186279]",GRÜNE,SPD
"[0.0005973810912109911, 0.0018108200747519732, 0.015308857895433903, 0.8111945390701294, 0.00016448964015580714, 0.1709238588809967]",GRÜNE,GRÜNE
"[0.0017278239829465747, 0.9676754474639893, 0.024839937686920166, 0.0036333389580249786, 0.0005412697792053223, 0.0015821453416720033]",CDU/CSU,CDU/CSU
"[0.0011825058609247208, 0.31294387578964233, 0.30667150020599365, 0.2652110457420349, 0.020657852292060852, 0.09333326667547226]",GRÜNE,CDU/CSU
"[0.0003930784296244383, 0.039287880063056946, 0.00861346535384655, 0.6713972687721252, 0.0035796265583485365, 0.2767287492752075]",SPD,GRÜNE
"[0.966757595539093, 0.01812668703496456, 0.014409579336643219, 7.870348781580105e-05, 0.0002190116501878947, 0.00040836926200427115]",AfD,AfD
"[0.00020765198860317469, 0.9940902590751648, 0.001972032943740487, 0.0007147529977373779, 0.00020661120652221143, 0.0028087471146136522]",CDU/CSU,CDU/CSU
"[0.00017210113583132625, 0.29764989018440247, 0.00472946697846055, 0.010087124072015285, 0.00020851922454312444, 0.6871529221534729]",SPD,SPD
"[0.0005491847987286747, 0.9978097081184387, 0.001186713227070868, 0.00011981802526861429, 0.00016880554903764278, 0.00016586419951636344]",CDU/CSU,CDU/CSU
"[0.0003526086511556059, 0.8926671147346497, 0.01712775230407715, 0.0009066336206160486, 0.00015395622176583856, 0.08879176527261734]",CDU/CSU,CDU/CSU
"[0.0009435189422219992, 0.09534329175949097, 0.05360468104481697, 0.28667208552360535, 0.003339779330417514, 0.5600965619087219]",SPD,SPD
"[0.0013246468733996153, 0.4126989543437958, 0.5679321885108948, 0.003985121846199036, 0.0024068683851510286, 0.011652176268398762]",FDP,FDP
"[0.003151974407956004, 0.3812904357910156, 0.6035079956054688, 0.0020983386784791946, 0.00046774084330536425, 0.009483559988439083]",FDP,FDP
"[0.0005899806856177747, 0.041879817843437195, 0.5055716633796692, 0.02889562025666237, 0.00033452172647230327, 0.42272838950157166]",FDP,FDP
"[0.001711999997496605, 0.7302448153495789, 0.002760091098025441, 0.019543984904885292, 0.0012349862372502685, 0.2445041388273239]",CDU/CSU,CDU/CSU
"[0.00021533365361392498, 0.0084429532289505, 0.9738834500312805, 0.015447145327925682, 0.0003502918407320976, 0.0016608273144811392]",FDP,FDP
"[0.0010368797229602933, 0.5230087637901306, 0.33034148812294006, 0.013767733238637447, 0.001143130473792553, 0.13070200383663177]",CDU/CSU,CDU/CSU
"[0.0016501680947840214, 0.8998799324035645, 0.03104681521654129, 0.0004869189579039812, 0.0005374627071432769, 0.06639870256185532]",CDU/CSU,CDU/CSU
"[0.00040990288835018873, 0.0008742609643377364, 0.0003835704119410366, 0.0022530967835336924, 0.002008134499192238, 0.9940710663795471]",SPD,SPD
"[0.00045248898095451295, 0.0015399124240502715, 0.050906553864479065, 0.6830272674560547, 0.0005435676430352032, 0.26353025436401367]",GRÜNE,GRÜNE
"[0.0004958658828400075, 0.7526454925537109, 0.001805177889764309, 0.10753866285085678, 0.011062477715313435, 0.12645229697227478]",CDU/CSU,CDU/CSU
"[0.0009894304675981402, 0.9907220005989075, 0.0065664611756801605, 0.0004026823735330254, 0.0003861278237309307, 0.000933314673602581]",CDU/CSU,CDU/CSU
"[0.9970777034759521, 0.0006613465375266969, 0.0015412394423037767, 9.715861233416945e-05, 0.0005605220794677734, 6.20539067313075e-05]",AfD,AfD
"[9.109496022574604e-05, 8.684434578754008e-05, 5.707982927560806e-05, 0.0006427894695661962, 0.9988666772842407, 0.00025552420993335545]",LINKE,LINKE
"[0.00032393017318099737, 0.8251218795776367, 0.03540894761681557, 0.00032517543877474964, 0.0017014284385368228, 0.1371186375617981]",CDU/CSU,CDU/CSU
"[0.00020497333025559783, 0.9917163252830505, 0.006852272432297468, 0.0006155401933938265, 0.0002205647324444726, 0.00039031458436511457]",CDU/CSU,CDU/CSU
"[8.454499766230583e-05, 0.0008591814548708498, 0.00033806590363383293, 0.9955989122390747, 0.0008455905481241643, 0.002273761900141835]",GRÜNE,GRÜNE
"[0.9994329214096069, 0.0001472624426241964, 0.00017314989236183465, 5.191939271753654e-05, 0.00016445573419332504, 3.030457992281299e-05]",AfD,AfD
"[0.00022852097754366696, 0.005714059341698885, 0.01430680975317955, 0.7796550989151001, 0.0012721277307718992, 0.19882342219352722]",GRÜNE,GRÜNE
"[0.10400106757879257, 0.7171679139137268, 0.0030766732525080442, 0.1255018711090088, 0.04604622349143028, 0.0042061940766870975]",CDU/CSU,CDU/CSU
"[0.9910089373588562, 0.002687924774363637, 0.004986452870070934, 0.0002372267044847831, 0.0009488179348409176, 0.00013067037798464298]",AfD,AfD
"[0.9932446479797363, 0.0005020779208280146, 0.005530017428100109, 0.00019020226318389177, 0.00042338596540503204, 0.000109720895125065]",AfD,AfD
"[0.00046085077337920666, 0.7349216938018799, 0.03772393614053726, 0.03519446402788162, 0.0005172524834051728, 0.19118180871009827]",CDU/CSU,CDU/CSU
"[0.0006110298563726246, 0.024339061230421066, 0.0020373621955513954, 0.380951464176178, 0.05600583553314209, 0.5360552668571472]",SPD,SPD
"[0.0003990759141743183, 0.41536352038383484, 0.009125872515141964, 0.0009118712041527033, 0.0002752232539933175, 0.5739244818687439]",CDU/CSU,SPD
"[0.0016232216730713844, 0.039857931435108185, 0.028499796986579895, 0.38716834783554077, 0.45321959257125854, 0.0896311029791832]",GRÜNE,LINKE
"[0.0009793518111109734, 0.0625683069229126, 0.23894402384757996, 0.10490265488624573, 0.0005310822161845863, 0.5920745730400085]",SPD,SPD
"[0.00022732776415068656, 0.3805246353149414, 0.029043100774288177, 0.15910601615905762, 0.005121562629938126, 0.42597734928131104]",GRÜNE,SPD
"[0.00814915169030428, 0.00023332572891376913, 0.00042829138692468405, 0.0005882232217118144, 0.9904573559761047, 0.00014367802941706032]",LINKE,LINKE
"[0.0004535754269454628, 0.37055763602256775, 0.02595113031566143, 0.006340983789414167, 0.0005040586111135781, 0.5961926579475403]",SPD,SPD
"[0.9585283994674683, 0.008255944587290287, 0.011610518209636211, 0.0029850073624402285, 0.01822308450937271, 0.00039705156814306974]",AfD,AfD
"[0.0012924611801281571, 0.23267920315265656, 0.14403672516345978, 0.14938956499099731, 0.0008700478938408196, 0.4717320203781128]",FDP,SPD
"[0.0021471090149134398, 0.6654880046844482, 0.16375340521335602, 0.002937235403805971, 0.16463026404380798, 0.0010439332108944654]",LINKE,CDU/CSU
"[0.0003892722015734762, 0.09926740825176239, 0.004526824690401554, 0.02006978914141655, 0.0005591398221440613, 0.8751875758171082]",SPD,SPD
"[0.1818157583475113, 0.10225654393434525, 0.02859620563685894, 0.024588385596871376, 0.5164201259613037, 0.14632295072078705]",LINKE,LINKE
"[0.00040125229861587286, 0.12389492988586426, 0.0011896288488060236, 0.21884338557720184, 0.004027452785521746, 0.6516432762145996]",SPD,SPD
"[0.00052957225125283, 0.34046313166618347, 0.3645530343055725, 0.029616214334964752, 0.0008840057998895645, 0.2639540433883667]",CDU/CSU,FDP
"[0.6109603643417358, 0.2942594289779663, 0.035588912665843964, 0.02603957988321781, 0.01947690360248089, 0.01367483101785183]",CDU/CSU,AfD
"[0.0005396478809416294, 0.07989785075187683, 0.09636663645505905, 0.04553252086043358, 0.0008045302820391953, 0.7768588066101074]",SPD,SPD
"[0.007078990805894136, 0.8409019112586975, 0.034776024520397186, 0.0004999439115636051, 0.11582183092832565, 0.0009213353041559458]",CDU/CSU,CDU/CSU
"[0.00042986564221791923, 0.8858758211135864, 0.03209517523646355, 0.019884608685970306, 0.0004804873315151781, 0.06123395264148712]",CDU/CSU,CDU/CSU
"[0.0005275030271150172, 0.0006676606135442853, 0.002666076412424445, 0.4866776168346405, 0.5088778138160706, 0.0005833628820255399]",LINKE,LINKE
"[0.8912321925163269, 0.0036198545712977648, 0.10332021862268448, 0.0009264775435440242, 0.0008002211689017713, 0.00010102129454025999]",AfD,AfD
"[0.0001304119359701872, 0.01852462999522686, 0.022250987589359283, 0.835246741771698, 0.098777174949646, 0.02507008984684944]",GRÜNE,GRÜNE
"[0.0008548400946892798, 0.8012688755989075, 0.1580977886915207, 0.014798303134739399, 0.0019117711344733834, 0.02306848205626011]",CDU/CSU,CDU/CSU
"[0.000499990361277014, 0.3539433479309082, 0.049218177795410156, 0.017628470435738564, 0.0009723581024445593, 0.5777376294136047]",SPD,SPD
"[0.0004005097725894302, 0.004170271568000317, 0.9600473046302795, 0.009824351407587528, 0.00017380288045387715, 0.025383757427334785]",FDP,FDP
"[0.0002025460998993367, 0.15488001704216003, 0.023787155747413635, 0.1813875287771225, 0.001606664271093905, 0.638136088848114]",SPD,SPD
"[0.00020876499183941633, 0.00015002625877968967, 3.847182233585045e-05, 0.00032244843896478415, 0.9989986419677734, 0.00028162956004962325]",LINKE,LINKE
"[0.999355137348175, 0.0002879645035136491, 0.000169072111020796, 5.140440771356225e-05, 7.97322136349976e-05, 5.664599666488357e-05]",AfD,AfD
"[0.4988390803337097, 0.003164322581142187, 0.014389513991773129, 0.00427671056240797, 0.47673115134239197, 0.002599237021058798]",AfD,AfD
"[0.0016525561222806573, 0.061566244810819626, 0.8610589504241943, 0.0020273730624467134, 0.00046206300612539053, 0.07323280721902847]",FDP,FDP
"[0.0022830094676464796, 0.9906919598579407, 0.004650508519262075, 0.00023924466222524643, 0.001569526270031929, 0.0005657189176417887]",CDU/CSU,CDU/CSU
"[0.00019104241800960153, 0.7104113101959229, 0.12372395396232605, 0.00442290585488081, 0.0006392569048330188, 0.1606115847826004]",CDU/CSU,CDU/CSU
"[0.0001735619007376954, 0.005397808272391558, 0.016418052837252617, 0.17035917937755585, 0.0006107180379331112, 0.8070406913757324]",SPD,SPD
"[0.001990976044908166, 0.849881649017334, 0.14654189348220825, 0.0007520800572820008, 0.0002742927463259548, 0.0005591357476077974]",CDU/CSU,CDU/CSU
"[0.00038120479439385235, 0.04009517282247543, 0.012307423166930676, 0.6921422481536865, 0.005147333722561598, 0.24992656707763672]",SPD,GRÜNE
"[0.0016344464384019375, 0.020732982084155083, 0.05409127473831177, 0.010116752237081528, 0.1482676863670349, 0.7651568651199341]",SPD,SPD
"[0.0002408582513453439, 0.04272450506687164, 0.9514245986938477, 0.00038663402665406466, 0.0005090389167889953, 0.004714296665042639]",FDP,FDP
"[0.0007235239609144628, 0.2722424864768982, 0.7123399972915649, 0.0029721183236688375, 0.003664912423118949, 0.008056995458900928]",FDP,FDP
"[0.0014155402313917875, 0.0023335462901741266, 0.0023237112909555435, 0.07250644266605377, 0.8628590106964111, 0.05856170505285263]",LINKE,LINKE
"[0.0004266620962880552, 0.3275306224822998, 0.0041968440636992455, 0.003125801682472229, 0.0008762427605688572, 0.6638438105583191]",SPD,SPD
"[0.0001621711126063019, 0.9855248332023621, 0.000746045378036797, 0.0005424349801614881, 0.00014544125588145107, 0.012879136949777603]",CDU/CSU,CDU/CSU
"[0.0002596045669633895, 0.06205345690250397, 0.8018103241920471, 0.005586798768490553, 0.00022635236382484436, 0.1300634890794754]",FDP,FDP
