probs,label,prediction_label
"[0.0014771202113479376, 0.6227774024009705, 0.37321051955223083, 0.0004154183843638748, 0.0003519037854857743, 0.0017675913404673338]",CDU/CSU,CDU/CSU
"[0.996430516242981, 0.0008731500711292028, 0.002422708785161376, 9.48750093812123e-05, 5.032250192016363e-05, 0.00012835190864279866]",AfD,AfD
"[0.002229190431535244, 0.030774684622883797, 0.028268681839108467, 0.7349053621292114, 0.1988595724105835, 0.004962478764355183]",LINKE,GRÜNE
"[0.0002576276601757854, 0.023816244676709175, 0.014421581290662289, 0.6720476746559143, 0.0007961392402648926, 0.2886607050895691]",SPD,GRÜNE
"[0.9993690252304077, 0.0002368671994190663, 0.00010726423352025449, 3.8689620851073414e-05, 0.00019599510414991528, 5.216967110754922e-05]",AfD,AfD
"[0.0005816229968331754, 0.12393369525671005, 0.26903775334358215, 0.16096128523349762, 0.024443315342068672, 0.4210422933101654]",SPD,SPD
"[0.00026976692606694996, 0.18735289573669434, 0.7951526641845703, 0.0032558783423155546, 0.0006403609295375645, 0.01332846749573946]",FDP,FDP
"[0.003733214922249317, 0.6790381669998169, 0.03296707198023796, 0.06403833627700806, 0.005982350558042526, 0.2142408788204193]",CDU/CSU,CDU/CSU
"[0.000328621274093166, 0.019162796437740326, 0.979290246963501, 0.0004612009506672621, 0.0003465742338448763, 0.0004105387779418379]",FDP,FDP
"[0.9989867210388184, 0.00039654684951528907, 0.0004135639755986631, 4.508496931521222e-05, 0.00010082974040415138, 5.729173790314235e-05]",AfD,AfD
"[0.5010930299758911, 0.4740208089351654, 0.01609259657561779, 0.0007482614018954337, 0.006910510361194611, 0.0011347918771207333]",AfD,AfD
"[0.00027778311050496995, 0.0007217678357847035, 0.013314931653439999, 0.8168962001800537, 0.0002662405604496598, 0.16852308809757233]",GRÜNE,GRÜNE
"[0.005822761449962854, 0.5370237827301025, 0.053369730710983276, 0.052578747272491455, 0.008713681250810623, 0.3424913287162781]",SPD,CDU/CSU
"[0.0003944349300581962, 0.015913696959614754, 0.5412909984588623, 0.047755610197782516, 0.0004063431406393647, 0.3942389190196991]",SPD,FDP
"[0.0001525445986771956, 0.2769097685813904, 0.6869730353355408, 0.003929320257157087, 0.0012943892506882548, 0.030740968883037567]",FDP,FDP
"[0.26038533449172974, 0.053949903696775436, 0.32106244564056396, 0.024837946519255638, 0.3100645840167999, 0.02969978377223015]",AfD,FDP
"[0.9994046688079834, 0.00021109255612827837, 8.982179133454338e-05, 4.010561679024249e-05, 0.00019098413758911192, 6.335384387057275e-05]",AfD,AfD
"[0.999125063419342, 0.00014823663514107466, 0.0003207229601684958, 8.40063439682126e-05, 0.00027560864691622555, 4.6354889491340145e-05]",AfD,AfD
"[0.040744662284851074, 0.18678300082683563, 0.022386683151125908, 0.158997043967247, 0.1183125302195549, 0.47277605533599854]",SPD,SPD
"[0.9989273548126221, 0.0005402210517786443, 0.0003405982570257038, 3.884431498590857e-05, 8.914696081774309e-05, 6.376858073053882e-05]",AfD,AfD
"[0.00013035394658800215, 0.012423627078533173, 0.0014540229458361864, 0.003006582846865058, 0.00016545811377000064, 0.9828199744224548]",SPD,SPD
"[0.0008681894396431744, 0.001813442213460803, 0.0001490746217314154, 0.0005185461486689746, 0.9965595602989197, 9.121653420152143e-05]",LINKE,LINKE
"[0.00038407513056881726, 0.013708601705729961, 0.0035287512000650167, 0.0019557701889425516, 0.00020942911214660853, 0.9802133440971375]",SPD,SPD
"[0.0003529083332978189, 0.06515394151210785, 0.5982410311698914, 0.15878726541996002, 0.00621748436242342, 0.17124733328819275]",FDP,FDP
"[0.0008395514450967312, 0.07612025737762451, 0.6077987551689148, 0.2915324866771698, 0.013026148080825806, 0.010682768188416958]",GRÜNE,FDP
"[0.00519593944773078, 0.014913204126060009, 0.7266075611114502, 0.013072491623461246, 0.23940080404281616, 0.000809994526207447]",FDP,FDP
"[0.997452437877655, 0.0008177154813893139, 0.001213975832797587, 6.177548493724316e-05, 0.0003382218419574201, 0.00011586351320147514]",AfD,AfD
"[0.0019389315275475383, 0.2371084839105606, 0.0805625393986702, 0.05503244325518608, 0.0037076862063258886, 0.6216498017311096]",SPD,SPD
"[9.729164594318718e-05, 0.0013312188675627112, 0.9977142810821533, 0.0005439271917566657, 0.00014440207451116294, 0.0001688429620116949]",FDP,FDP
"[0.0003868037019856274, 0.6450760364532471, 0.08319085091352463, 0.014664869755506516, 0.00044333963887766004, 0.25623810291290283]",CDU/CSU,CDU/CSU
"[0.0005295947776176035, 0.03515613079071045, 0.960746705532074, 0.0028462656773626804, 0.00021978741278871894, 0.0005015098722651601]",FDP,FDP
"[0.0003024536999873817, 0.002364219631999731, 0.007965265773236752, 0.8258286714553833, 0.0003008350031450391, 0.1632385551929474]",GRÜNE,GRÜNE
"[0.00020347931422293186, 0.007830902002751827, 0.0009244844550266862, 0.9617423415184021, 0.0047711823135614395, 0.0245276540517807]",GRÜNE,GRÜNE
"[0.01548093557357788, 0.06635397672653198, 0.12949232757091522, 0.2451217919588089, 0.03934580087661743, 0.5042051672935486]",SPD,SPD
"[0.9821938276290894, 0.000391278212191537, 0.015721403062343597, 0.00013416983711067587, 0.0013737209374085069, 0.00018555014685261995]",AfD,AfD
"[0.000642105471342802, 0.0868992954492569, 0.8486447930335999, 0.033932559192180634, 0.02627265453338623, 0.003608630271628499]",FDP,FDP
"[0.00015315199561882764, 0.00021465583995450288, 9.294272604165599e-05, 0.0031829613726586103, 0.9953895211219788, 0.0009667629492469132]",LINKE,LINKE
"[0.00033845071448013186, 0.0010343887843191624, 0.0006385144079104066, 0.8186354041099548, 0.0005734795704483986, 0.178779736161232]",GRÜNE,GRÜNE
"[0.001970966812223196, 0.0016008206875994802, 0.009895198047161102, 0.19889597594738007, 0.0009881651494652033, 0.7866488695144653]",GRÜNE,SPD
"[0.0005590299260802567, 0.005527825560420752, 0.0890762135386467, 0.6994614005088806, 0.0010822840267792344, 0.20429325103759766]",GRÜNE,GRÜNE
"[0.4498082995414734, 0.4069904386997223, 0.08151187747716904, 0.004629106260836124, 0.0019124255049973726, 0.055147893726825714]",FDP,AfD
"[0.027849411591887474, 0.9007167220115662, 0.04074953868985176, 0.0004146903520449996, 0.0002949573390651494, 0.0299746785312891]",CDU/CSU,CDU/CSU
"[0.00039278273470699787, 0.0030160231981426477, 0.006856136955320835, 0.4048503339290619, 0.5845423340797424, 0.0003424259484745562]",LINKE,LINKE
"[0.000770471291616559, 0.00018137157894670963, 0.00017290990217588842, 0.0010481253266334534, 0.9972978234291077, 0.0005292841233313084]",LINKE,LINKE
"[0.0005294843576848507, 0.0002725551603361964, 0.9983865022659302, 0.00023795911693014205, 0.00033037352841347456, 0.00024312682216987014]",FDP,FDP
"[0.00015486973279621452, 0.017615485936403275, 0.0006763859419152141, 0.0016847194638103247, 0.00015192934370134026, 0.9797165393829346]",SPD,SPD
"[0.0005518316756933928, 0.9014869928359985, 0.0016586906276643276, 0.00013406538346316665, 0.0003624186501838267, 0.09580603241920471]",CDU/CSU,CDU/CSU
"[0.00016441565821878612, 0.0035283430479466915, 0.02137274481356144, 0.5457846522331238, 0.0004156783688813448, 0.4287341833114624]",SPD,GRÜNE
"[0.00035601959098130465, 0.4105958342552185, 0.2486255168914795, 0.03731271252036095, 0.00034424950717948377, 0.3027656674385071]",CDU/CSU,CDU/CSU
"[0.19111640751361847, 0.256868839263916, 0.28380337357521057, 0.01958622597157955, 0.009686234407126904, 0.23893886804580688]",CDU/CSU,FDP
"[0.00030853430507704616, 0.9488811492919922, 0.0009086937643587589, 0.04236472770571709, 0.001271282322704792, 0.006265587639063597]",CDU/CSU,CDU/CSU
"[0.001736361882649362, 0.04899810254573822, 0.05415640398859978, 0.5195807218551636, 0.07066531479358673, 0.3048630952835083]",SPD,GRÜNE
"[0.0015745945274829865, 0.7222949862480164, 0.19107717275619507, 0.05881583318114281, 0.0008945197332650423, 0.025342898443341255]",CDU/CSU,CDU/CSU
"[0.9971537590026855, 0.0009915403788909316, 0.0011219469597563148, 0.00025222034309990704, 0.00020595018577296287, 0.0002745623351074755]",AfD,AfD
"[0.0001800760073820129, 0.8451371788978577, 0.006293538957834244, 0.00282990257255733, 0.000587552145589143, 0.14497168362140656]",CDU/CSU,CDU/CSU
"[0.0013789167860522866, 0.3037146329879761, 0.687541663646698, 0.005155382212251425, 0.0005042359698563814, 0.001705192611552775]",FDP,FDP
"[0.0003567769890651107, 0.35212504863739014, 0.008904663845896721, 0.009276284836232662, 0.00032247285707853734, 0.6290147304534912]",SPD,SPD
"[0.00033501951838843524, 0.005953466985374689, 0.2695590555667877, 0.07097624987363815, 0.00038108203443698585, 0.652795135974884]",SPD,SPD
"[0.000981282559223473, 0.13065235316753387, 0.6709175109863281, 0.0686643198132515, 0.004374026786535978, 0.1244104728102684]",FDP,FDP
"[0.000711578584741801, 0.07300952076911926, 0.009609553031623363, 0.019862471148371696, 0.0003929710073862225, 0.8964139819145203]",SPD,SPD
"[0.9072244167327881, 0.013428614474833012, 0.037684038281440735, 0.008839812129735947, 0.03116591088473797, 0.0016571548767387867]",AfD,AfD
"[0.0005919191753491759, 0.007395074237138033, 0.009606163017451763, 0.016520855948328972, 0.06595069169998169, 0.8999353051185608]",SPD,SPD
"[0.0002747779944911599, 0.0030227091629058123, 0.000736141751985997, 0.00033331778831779957, 0.0005025432910770178, 0.9951304793357849]",SPD,SPD
"[0.21343213319778442, 0.7673266530036926, 0.015882737934589386, 0.0016111504519358277, 0.001125033712014556, 0.0006222793599590659]",CDU/CSU,CDU/CSU
"[0.018215902149677277, 0.05811390280723572, 0.0274129007011652, 0.8515013456344604, 0.03789276257157326, 0.006863136775791645]",GRÜNE,GRÜNE
"[0.009774570353329182, 0.07570946216583252, 0.2768661379814148, 0.03215145692229271, 0.5982698202133179, 0.007228462025523186]",LINKE,LINKE
"[0.26315465569496155, 0.7334336638450623, 0.0012813651701435447, 0.00021576056315097958, 0.0011895514326170087, 0.0007249438785947859]",CDU/CSU,CDU/CSU
"[0.00024391448823735118, 0.17068064212799072, 0.015109090134501457, 0.04893820732831955, 0.00031680508982390165, 0.764711320400238]",SPD,SPD
"[0.0006198174669407308, 0.03294457867741585, 0.49613821506500244, 0.25680243968963623, 0.00019263285503257066, 0.21330231428146362]",GRÜNE,FDP
"[0.00039826848660595715, 0.039801422506570816, 0.003842534264549613, 0.26953157782554626, 0.6795341968536377, 0.006892021279782057]",LINKE,LINKE
"[0.00015217391774058342, 0.0009593314025551081, 0.0017490106401965022, 0.8306577205657959, 0.00027021399000659585, 0.1662115752696991]",GRÜNE,GRÜNE
"[0.00023169879568740726, 0.06300918757915497, 0.0031000925227999687, 0.002247454831376672, 0.00047637056559324265, 0.9309351444244385]",SPD,SPD
"[0.99186110496521, 0.0006861352012492716, 0.007023392710834742, 0.00011559962877072394, 0.00025860455934889615, 5.5222149967448786e-05]",AfD,AfD
"[0.00022790768707636744, 0.006651617586612701, 0.06855285167694092, 0.0410507395863533, 0.0002654787094797939, 0.883251428604126]",SPD,SPD
"[0.00020317468442954123, 0.18827685713768005, 0.08399653434753418, 0.054297808557748795, 0.00015541442553512752, 0.6730701923370361]",SPD,SPD
"[0.9990243911743164, 0.0003230843285564333, 0.0004614430945366621, 4.2941857827827334e-05, 7.163370173657313e-05, 7.65521326684393e-05]",AfD,AfD
"[0.9994248151779175, 0.0002645298663992435, 0.00011863521649502218, 3.556429146556184e-05, 9.137646702583879e-05, 6.511576066259295e-05]",AfD,AfD
"[0.00046612363075837493, 0.009415259584784508, 0.03481384739279747, 0.7321910262107849, 0.0025817896239459515, 0.22053194046020508]",SPD,GRÜNE
"[0.0006450004293583333, 0.8146523237228394, 0.03705793246626854, 0.002059888793155551, 0.0046148221008479595, 0.14096996188163757]",CDU/CSU,CDU/CSU
"[0.005232908297330141, 0.5926778316497803, 0.156770721077919, 0.011581812053918839, 0.22726114094257355, 0.006475595757365227]",FDP,CDU/CSU
"[0.00042186910286545753, 0.9104982018470764, 0.03534124791622162, 0.0022447111550718546, 0.00019253185018897057, 0.05130147188901901]",SPD,CDU/CSU
"[0.0002998949494212866, 0.04882900416851044, 0.48877930641174316, 0.1292727142572403, 0.0001808682136470452, 0.3326382637023926]",FDP,FDP
"[0.000959696713835001, 0.8854166865348816, 0.11143568158149719, 0.0009835177334025502, 0.00039079858106561005, 0.0008136395481415093]",CDU/CSU,CDU/CSU
"[0.00023280676396097988, 0.0001889488921733573, 0.0003842389560304582, 0.013066603802144527, 0.985582709312439, 0.0005447048461064696]",LINKE,LINKE
"[0.0007257219403982162, 0.043332863599061966, 0.5586375594139099, 0.014629428274929523, 0.0003107440716121346, 0.3823636770248413]",SPD,FDP
"[0.0041218954138457775, 0.09623882919549942, 0.8655995726585388, 0.02403147518634796, 0.00256259529851377, 0.007445610594004393]",FDP,FDP
"[0.00016781373415142298, 0.0010288561461493373, 0.004557352978736162, 0.01573934778571129, 0.0001277344417758286, 0.9783788323402405]",SPD,SPD
"[0.00035133559140376747, 0.0013559083454310894, 0.017660988494753838, 0.1711435467004776, 0.00020855710317846388, 0.8092796206474304]",SPD,SPD
"[0.0004036283353343606, 0.9664038419723511, 0.026907088235020638, 0.0038391458801925182, 0.00022852892288938165, 0.002217713510617614]",CDU/CSU,CDU/CSU
"[0.0003183824592269957, 0.010729962959885597, 0.004404224455356598, 0.8807699084281921, 0.0006937039433978498, 0.10308374464511871]",GRÜNE,GRÜNE
"[0.0004760274023283273, 0.13137191534042358, 0.033396732062101364, 0.18903392553329468, 0.0014635634142905474, 0.6442577838897705]",SPD,SPD
"[0.9987869262695312, 0.00035196065437048674, 0.000329938338836655, 0.00016698292165528983, 0.0002508816251065582, 0.00011328540131216869]",AfD,AfD
"[0.0005804078537039459, 0.7888080477714539, 0.04134174808859825, 0.014962336048483849, 0.0010398976737633348, 0.1532675325870514]",CDU/CSU,CDU/CSU
"[0.0007750978693366051, 0.020323751494288445, 0.0034224886912852526, 0.08831600099802017, 0.0002400470693828538, 0.8869225978851318]",SPD,SPD
"[0.0002671348920557648, 0.06926634162664413, 0.031237492337822914, 0.1905062347650528, 0.0009063588222488761, 0.7078164219856262]",SPD,SPD
"[0.00011800970241893083, 0.028394734486937523, 0.002578036393970251, 0.012648871168494225, 0.00032440602080896497, 0.9559359550476074]",SPD,SPD
"[0.0002089348854497075, 0.556039035320282, 0.00808363500982523, 0.29568934440612793, 0.012350932694971561, 0.12762810289859772]",GRÜNE,CDU/CSU
"[0.00043598772026598454, 0.06856780499219894, 0.8623156547546387, 0.0007182432455010712, 0.0010543849784880877, 0.06690790504217148]",FDP,FDP
"[0.0005379242938943207, 0.7199944853782654, 0.03760631009936333, 0.21244163811206818, 0.011642016470432281, 0.01777755282819271]",CDU/CSU,CDU/CSU
"[0.0001893088483484462, 0.9704527854919434, 0.0009575138101354241, 0.0006250380538403988, 0.0002013268822338432, 0.02757406048476696]",CDU/CSU,CDU/CSU
"[0.0008043773123063147, 0.5136199593544006, 0.12053823471069336, 0.010164412669837475, 0.0005107951001264155, 0.35436224937438965]",CDU/CSU,CDU/CSU
"[0.00024137599393725395, 0.48354363441467285, 0.0061732130125164986, 0.006796849891543388, 0.0004771769745275378, 0.5027677416801453]",CDU/CSU,SPD
"[0.0013769930228590965, 0.05027947574853897, 0.2764219641685486, 0.6185622215270996, 0.01961168833076954, 0.03374762833118439]",LINKE,GRÜNE
"[0.0002992064692080021, 0.9008021950721741, 0.011790210381150246, 0.007854421623051167, 0.00022541456564795226, 0.07902859896421432]",CDU/CSU,CDU/CSU
"[0.0003731597098521888, 0.2905658185482025, 0.00149515678640455, 0.0012366462033241987, 0.0005884214187972248, 0.705740749835968]",SPD,SPD
"[0.0002379491925239563, 0.7701953053474426, 0.002747155725955963, 0.002199259353801608, 0.0001843993813963607, 0.2244359403848648]",CDU/CSU,CDU/CSU
"[0.0003334351349622011, 0.3824564814567566, 0.08319807797670364, 0.015315133146941662, 0.0010210521286353469, 0.5176758170127869]",CDU/CSU,SPD
"[0.0006576243904419243, 0.2543350160121918, 0.07130970060825348, 0.00877335388213396, 0.0002424125123070553, 0.6646819114685059]",FDP,SPD
"[0.00016918714391067624, 0.0059272353537380695, 0.24657541513442993, 0.7288947105407715, 0.0008132987422868609, 0.017620190978050232]",GRÜNE,GRÜNE
"[0.00046724657295271754, 0.09866280108690262, 0.0487416610121727, 0.321635901927948, 0.0006281362730078399, 0.5298643112182617]",SPD,SPD
"[0.00025778260896913707, 0.7796590924263, 0.012677938677370548, 0.005399021785706282, 0.00025465915678068995, 0.2017514854669571]",CDU/CSU,CDU/CSU
"[0.3319316506385803, 0.6629193425178528, 0.0032546883448958397, 0.0003904664481524378, 0.0012255997862666845, 0.00027818421949632466]",CDU/CSU,CDU/CSU
"[0.9993217587471008, 0.0002890678879339248, 0.00015636906027793884, 3.329859100631438e-05, 0.00016548688290640712, 3.397650289116427e-05]",AfD,AfD
"[0.00018603562784846872, 0.013333853334188461, 0.0004611379117704928, 0.0036925708409398794, 0.00010476942406967282, 0.9822216629981995]",SPD,SPD
"[0.0027000929694622755, 0.012428966350853443, 0.5971669554710388, 0.3581537902355194, 0.0134435398504138, 0.016106657683849335]",FDP,FDP
"[0.008063080720603466, 0.2795352041721344, 0.01493129599839449, 0.04546615853905678, 0.005395369604229927, 0.6466089487075806]",SPD,SPD
"[0.00020537583623081446, 0.00013869311078451574, 4.854343205806799e-05, 0.006277729291468859, 0.9927559494972229, 0.0005737452302128077]",LINKE,LINKE
"[0.0008589639328420162, 0.549686074256897, 0.37343981862068176, 0.0008038586820475757, 0.0013851055409759283, 0.07382624596357346]",CDU/CSU,CDU/CSU
"[0.0004294897662475705, 0.0009942356264218688, 0.008237216621637344, 0.8092780113220215, 0.0014554737135767937, 0.17960557341575623]",GRÜNE,GRÜNE
"[8.46866678330116e-05, 0.00580918975174427, 0.011745309457182884, 0.936789870262146, 0.0006706183776259422, 0.04490036889910698]",GRÜNE,GRÜNE
"[0.0029616262763738632, 0.35681405663490295, 0.0797707661986351, 0.2101149559020996, 0.22554786503314972, 0.12479069828987122]",LINKE,CDU/CSU
"[0.00045594852417707443, 0.9648091197013855, 0.019769610837101936, 0.0007991751772351563, 0.00038504996336996555, 0.013781134970486164]",CDU/CSU,CDU/CSU
"[0.9946448802947998, 0.002926938934251666, 0.0018120890017598867, 0.00010659387771738693, 0.00023737296578474343, 0.0002721562050282955]",AfD,AfD
"[0.0004810177779290825, 0.05319470167160034, 0.7177877426147461, 0.032117802649736404, 0.00026585362502373755, 0.19615285098552704]",FDP,FDP
"[0.00047808713861741126, 0.6545535922050476, 0.06471766531467438, 0.001945060328580439, 0.00034693116322159767, 0.2779586911201477]",CDU/CSU,CDU/CSU
"[0.00040328281465917826, 0.996669352054596, 0.001339196925982833, 9.30003443500027e-05, 0.0009525922941975296, 0.0005426074494607747]",CDU/CSU,CDU/CSU
"[0.00014664270565845072, 0.003900789888575673, 0.00028988817939534783, 0.008600803092122078, 0.0001876145979622379, 0.9868742227554321]",SPD,SPD
"[0.000829509343020618, 0.00024656375171616673, 9.50361936702393e-05, 0.00019585524569265544, 0.9982137680053711, 0.00041921332012861967]",LINKE,LINKE
"[0.00022130284924060106, 0.0036052055656909943, 0.9952563643455505, 0.0001562012330396101, 7.204037683550268e-05, 0.0006888768984936178]",FDP,FDP
"[0.00022942372015677392, 0.324317067861557, 0.43386662006378174, 0.02644423395395279, 0.0007822176557965577, 0.21436046063899994]",CDU/CSU,FDP
"[0.0006863429443910718, 0.9893612265586853, 0.004547800403088331, 0.0025376519188284874, 0.0012010454665869474, 0.0016658587846904993]",CDU/CSU,CDU/CSU
"[0.0007056377362459898, 0.32829681038856506, 0.011198527179658413, 0.0005731479614041746, 0.011315949261188507, 0.6479098796844482]",CDU/CSU,SPD
"[0.8034355044364929, 0.0030800073873251677, 0.0027622494380921125, 0.0014556031674146652, 0.18897812068462372, 0.0002885913127101958]",AfD,AfD
"[0.0006631003343500197, 0.00033115624682977796, 0.005197891499847174, 0.06903950124979019, 0.9237383008003235, 0.0010300431167706847]",LINKE,LINKE
"[0.0028988446574658155, 0.2645455300807953, 0.08850347250699997, 0.05705473572015762, 0.38768237829208374, 0.19931507110595703]",FDP,LINKE
"[0.0015247850678861141, 0.077757328748703, 0.1313340812921524, 0.006112696602940559, 0.040894605219364166, 0.7423765063285828]",SPD,SPD
"[0.00019430730026215315, 0.6628761291503906, 0.005667283199727535, 0.0012319049565121531, 0.0001761639432515949, 0.32985424995422363]",SPD,CDU/CSU
"[9.611114364815876e-05, 0.00016205142310354859, 5.672642510035075e-05, 0.00041054573375731707, 0.999043345451355, 0.00023122690618038177]",LINKE,LINKE
"[0.000313358090352267, 0.5275623202323914, 0.019174208864569664, 0.023693975061178207, 0.00019866977527271956, 0.4290574789047241]",CDU/CSU,CDU/CSU
"[0.0011026286520063877, 0.7102830410003662, 0.06484100222587585, 0.005199749488383532, 0.0011813605669885874, 0.2173921763896942]",CDU/CSU,CDU/CSU
"[0.0005297737661749125, 0.0019498481415212154, 0.034248385578393936, 0.9616222381591797, 0.0012894365936517715, 0.0003603169461712241]",GRÜNE,GRÜNE
"[0.0005880394019186497, 0.6513121128082275, 0.29665112495422363, 0.007916994392871857, 0.0004730334912892431, 0.043058767914772034]",CDU/CSU,CDU/CSU
"[0.0003571617999114096, 0.009463627822697163, 0.002462010830640793, 0.007088659331202507, 0.019564040005207062, 0.9610644578933716]",SPD,SPD
"[0.0023405118845403194, 0.002293819095939398, 0.7295082211494446, 0.008134234696626663, 0.008226599544286728, 0.24949653446674347]",FDP,FDP
"[0.002888476476073265, 0.0752258375287056, 0.008358082734048367, 0.12210358679294586, 0.7777710556983948, 0.013652898371219635]",LINKE,LINKE
"[0.9952461123466492, 0.001373306498862803, 0.002220562659204006, 0.000391930720070377, 0.00024275394389405847, 0.0005253275157883763]",AfD,AfD
"[0.0006334605859592557, 0.005283222533762455, 0.0007522531086578965, 0.6154469847679138, 0.3675001561641693, 0.010383899323642254]",LINKE,GRÜNE
"[0.0005998273263685405, 0.3042875826358795, 0.03733321279287338, 0.10300661623477936, 0.002761929063126445, 0.5520108938217163]",CDU/CSU,SPD
"[0.0003039581060875207, 0.27634069323539734, 0.5593149065971375, 0.08264904469251633, 0.0012068827636539936, 0.08018447458744049]",FDP,FDP
"[0.0002425172133371234, 0.22598043084144592, 0.01019963063299656, 0.0042836423963308334, 0.00016210900503210723, 0.759131669998169]",SPD,SPD
"[0.0006587182288058102, 0.8952717185020447, 0.021374380216002464, 0.003742677392438054, 0.0009938119910657406, 0.07795868813991547]",CDU/CSU,CDU/CSU
"[0.4565351605415344, 0.0008345514070242643, 0.4217870831489563, 0.10503314435482025, 0.0035956394858658314, 0.012214429676532745]",AfD,AfD
"[0.0009546136134304106, 0.2581937313079834, 0.21244306862354279, 0.14774885773658752, 0.001011383137665689, 0.379648357629776]",SPD,SPD
"[0.0008960504201240838, 0.16019824147224426, 0.6259845495223999, 0.0026816409081220627, 0.0011133861262351274, 0.20912611484527588]",FDP,FDP
"[0.00020667866920121014, 0.9961309432983398, 0.0024631409905850887, 0.00047680269926786423, 0.00015239529602695256, 0.0005701010231859982]",CDU/CSU,CDU/CSU
"[0.4299178123474121, 0.4443545341491699, 0.0725501999258995, 0.005020835902541876, 0.002427835715934634, 0.04572875797748566]",AfD,CDU/CSU
"[0.00031910737743601203, 0.9021294116973877, 0.04270099475979805, 0.0005119774141348898, 0.000416839262470603, 0.05392169579863548]",CDU/CSU,CDU/CSU
"[0.0002671823604032397, 0.9002082943916321, 0.002974556526169181, 0.0013112169690430164, 0.00023232812236528844, 0.09500648081302643]",CDU/CSU,CDU/CSU
"[8.994438394438475e-05, 0.00013141351519152522, 4.547265052678995e-05, 0.0007373410044237971, 0.9988445043563843, 0.00015133853594306856]",LINKE,LINKE
"[0.00030275777680799365, 0.041866227984428406, 0.06871135532855988, 0.5913398265838623, 0.0006542198825627565, 0.29712557792663574]",GRÜNE,GRÜNE
"[0.0005337375332601368, 0.01589386723935604, 0.004870434291660786, 0.14947812259197235, 0.001074954285286367, 0.8281488418579102]",SPD,SPD
"[0.0004462910001166165, 0.012727303430438042, 0.005712817423045635, 0.9752739667892456, 0.0011243568733334541, 0.004715295508503914]",GRÜNE,GRÜNE
"[0.00048413092736154795, 0.3194853365421295, 0.0007917860057204962, 0.0026384706143289804, 0.00041774247074499726, 0.6761825680732727]",SPD,SPD
"[0.0002236300497315824, 0.008058656007051468, 0.013158884830772877, 0.8641964793205261, 0.10509297996759415, 0.00926943589001894]",GRÜNE,GRÜNE
"[0.0003415994578972459, 0.33488354086875916, 0.04534033313393593, 0.04331948235630989, 0.00047209011972881854, 0.5756429433822632]",CDU/CSU,SPD
"[0.9171972274780273, 0.006358700338751078, 0.056810975074768066, 0.0012073729885742068, 0.017983727157115936, 0.00044198569958098233]",AfD,AfD
"[9.824215521803126e-05, 0.008871708996593952, 0.00298115611076355, 0.035806804895401, 0.00034626820706762373, 0.9518958926200867]",SPD,SPD
"[0.000675893563311547, 0.9926348328590393, 0.00377645087428391, 0.0007481712382286787, 0.0002725743397604674, 0.0018920591101050377]",CDU/CSU,CDU/CSU
"[0.0005003745900467038, 0.052358292043209076, 0.30711206793785095, 0.22950255870819092, 0.008124302141368389, 0.4024023711681366]",FDP,SPD
"[0.0002145368343917653, 0.0009237508056685328, 0.008532066829502583, 0.978976309299469, 0.0011417946079745889, 0.010211546905338764]",GRÜNE,GRÜNE
"[0.0002641150786075741, 0.6202362179756165, 0.009981360286474228, 0.0014923623530194163, 0.0005838687648065388, 0.3674420416355133]",CDU/CSU,CDU/CSU
"[0.0001574461639393121, 0.006174871232360601, 0.00279674562625587, 0.4638543128967285, 0.5021272897720337, 0.024889353662729263]",GRÜNE,LINKE
"[0.0007560073863714933, 0.03952242061495781, 0.19093888998031616, 0.5382259488105774, 0.0008180888835340738, 0.22973868250846863]",GRÜNE,GRÜNE
"[6.612138531636447e-05, 0.0003825632738880813, 0.0007256614044308662, 0.9947494864463806, 0.00035073363687843084, 0.003725334070622921]",GRÜNE,GRÜNE
"[0.0005647495854645967, 0.8919649124145508, 0.009585565887391567, 0.0006812913925386965, 0.0001932117302203551, 0.09701026231050491]",CDU/CSU,CDU/CSU
