probs,label,prediction_label
"[0.0003792877832893282, 0.4429362416267395, 0.009656442329287529, 0.05164075270295143, 0.015510687604546547, 0.4798766076564789]",CDU/CSU,SPD
"[0.0025361301377415657, 0.01683913543820381, 0.5277010202407837, 0.2146729826927185, 0.026699455454945564, 0.21155129373073578]",GRÜNE,FDP
"[0.00027477514231577516, 0.7105186581611633, 0.004802962299436331, 0.003527095541357994, 0.00022214784985408187, 0.2806543707847595]",CDU/CSU,CDU/CSU
"[0.00016963310190476477, 0.0006154121365398169, 0.04643647000193596, 0.9440635442733765, 0.007088719867169857, 0.0016262046992778778]",GRÜNE,GRÜNE
"[0.0005594585090875626, 0.0015155518194660544, 0.25900882482528687, 0.3763911724090576, 0.0008138346602208912, 0.3617112338542938]",GRÜNE,GRÜNE
"[0.0002954262599814683, 0.9910908937454224, 0.005559155251830816, 0.0009463800815865397, 0.00017068072338588536, 0.0019374291878193617]",CDU/CSU,CDU/CSU
"[0.0834941565990448, 0.2520916759967804, 0.04187594726681709, 0.12650500237941742, 0.001875197747722268, 0.4941580295562744]",GRÜNE,SPD
"[0.0005784098757430911, 0.7028918266296387, 0.1294460892677307, 0.00353253330104053, 0.00022538746998179704, 0.1633257418870926]",CDU/CSU,CDU/CSU
"[0.9984601140022278, 0.0005306294187903404, 0.0004565626732073724, 8.617667481303215e-05, 0.00040991936111822724, 5.6607186706969514e-05]",AfD,AfD
"[0.0010904412483796477, 0.0006524052005261183, 0.0088309021666646, 0.04321855679154396, 0.9386051297187805, 0.007602498400956392]",LINKE,LINKE
"[0.0005177253624424338, 0.03452156484127045, 0.4646979868412018, 0.02503148280084133, 0.0001560270320624113, 0.4750751852989197]",SPD,SPD
"[0.0006243126699700952, 0.36058178544044495, 0.5791098475456238, 0.05307820439338684, 0.0004577365762088448, 0.006148065906018019]",FDP,FDP
"[0.0005488535389304161, 0.7238996028900146, 0.04384707286953926, 0.01398685947060585, 0.001193490345031023, 0.21652421355247498]",CDU/CSU,CDU/CSU
"[0.0007262940634973347, 0.014540933072566986, 0.07945925742387772, 0.5721942782402039, 0.0014032683102414012, 0.3316759765148163]",SPD,GRÜNE
"[0.00043492394615896046, 0.351467102766037, 0.10313078761100769, 0.00084414251614362, 0.00045460861292667687, 0.5436684489250183]",SPD,SPD
"[0.0001014936133287847, 0.22748501598834991, 0.005389262922108173, 0.02641056291759014, 0.0005235439748503268, 0.7400900721549988]",CDU/CSU,SPD
"[0.0006291313329711556, 0.00035632462822832167, 9.280763333663344e-05, 0.000288271316094324, 0.9974841475486755, 0.0011494082864373922]",LINKE,LINKE
"[0.5010360479354858, 0.46799778938293457, 0.02721283957362175, 0.0027485908940434456, 0.0006171990535221994, 0.0003875329566653818]",AfD,AfD
"[0.0030720431823283434, 0.28218260407447815, 0.45552143454551697, 0.010798580013215542, 0.0033445570152252913, 0.245080828666687]",FDP,FDP
"[0.8165396451950073, 0.013968084938824177, 0.020316705107688904, 0.0008626725757494569, 0.1480291783809662, 0.0002836438361555338]",AfD,AfD
"[9.502787725068629e-05, 0.00010028963151853532, 4.852805068367161e-05, 0.0017523262649774551, 0.9976928234100342, 0.0003109833924099803]",LINKE,LINKE
"[0.0005369705613702536, 0.7129541635513306, 0.010062027722597122, 0.006830990314483643, 0.000775991240516305, 0.26883983612060547]",CDU/CSU,CDU/CSU
"[0.007041871082037687, 0.0018750432645902038, 0.4999805688858032, 0.01092265173792839, 0.0021623808424919844, 0.47801750898361206]",SPD,FDP
"[0.00023317855084314942, 0.0010513372253626585, 0.007031504530459642, 0.5432979464530945, 0.44635888934135437, 0.002027128590270877]",GRÜNE,GRÜNE
"[0.0002306301612406969, 0.000488622987177223, 0.00686096353456378, 0.006491302512586117, 0.0001774043485056609, 0.9857510328292847]",SPD,SPD
"[0.9993877410888672, 0.0002640474122017622, 0.00014674938574898988, 3.5198092518839985e-05, 0.00013052159920334816, 3.561299672583118e-05]",AfD,AfD
"[0.0006855714018456638, 0.89290452003479, 0.10420186072587967, 0.0011413843603804708, 0.0004967517452314496, 0.0005699106259271502]",CDU/CSU,CDU/CSU
"[0.0004152403271291405, 9.454183600610122e-05, 0.00013122445670887828, 0.0008510562474839389, 0.9984207153320312, 8.71754891704768e-05]",LINKE,LINKE
"[0.0003559916513040662, 0.00020368963305372745, 0.001299119321629405, 0.005325411446392536, 0.9906875491142273, 0.0021281233057379723]",LINKE,LINKE
"[0.00058425881434232, 0.3546096980571747, 0.5920270085334778, 0.0020642660092562437, 0.0002606824564281851, 0.05045412480831146]",FDP,FDP
"[0.00022571229783352464, 0.000627486442681402, 0.0016874602297320962, 0.9808886647224426, 0.015978937968611717, 0.0005917761009186506]",GRÜNE,GRÜNE
"[0.0009117326699197292, 0.4729817509651184, 0.007431601174175739, 0.009605038911104202, 0.0003718592633958906, 0.508698046207428]",CDU/CSU,SPD
"[0.0006210693973116577, 0.8230583071708679, 0.0677616149187088, 0.002247610129415989, 0.00020461220992729068, 0.10610684007406235]",CDU/CSU,CDU/CSU
"[0.0009615448070690036, 0.0007048797560855746, 0.054632462561130524, 0.389532208442688, 0.001018609618768096, 0.5531503558158875]",SPD,SPD
"[0.0001677433610893786, 0.009071120992302895, 0.01340519916266203, 0.9095529913902283, 0.0001293370733037591, 0.06767359375953674]",GRÜNE,GRÜNE
"[0.0005932623753324151, 0.2664060592651367, 0.5506888031959534, 0.01394549012184143, 0.0016135835321620107, 0.16675280034542084]",SPD,FDP
"[0.0006215007160790265, 0.14908912777900696, 0.015117974020540714, 0.10813257843255997, 0.010446996428072453, 0.7165917754173279]",SPD,SPD
"[0.00012352805060800165, 0.07069133222103119, 0.006983292289078236, 0.02012118510901928, 0.0002741636708378792, 0.9018064737319946]",SPD,SPD
"[0.00033549900399520993, 0.06030937284231186, 0.17848023772239685, 0.34738290309906006, 0.00038689671782776713, 0.4131050705909729]",SPD,SPD
"[0.0006097754230722785, 0.0007956315530464053, 0.02254265360534191, 0.024427911266684532, 0.0013313345843926072, 0.950292706489563]",SPD,SPD
"[0.039492759853601456, 0.1420373171567917, 0.47123637795448303, 0.07105354219675064, 0.27456602454185486, 0.00161399831995368]",GRÜNE,FDP
"[0.0031117466278374195, 0.6822014451026917, 0.20630165934562683, 0.0020231290254741907, 0.0024355477653443813, 0.10392647236585617]",CDU/CSU,CDU/CSU
"[0.0007954383618198335, 0.7185593843460083, 0.23823748528957367, 0.0016428815433755517, 0.0001825988874770701, 0.040582191199064255]",CDU/CSU,CDU/CSU
"[0.0002498668327461928, 0.000794693420175463, 0.009642156772315502, 0.9579947590827942, 0.0005016307113692164, 0.030816948041319847]",GRÜNE,GRÜNE
"[0.08618458360433578, 0.5681859254837036, 0.334378719329834, 0.007958859205245972, 0.0020028171129524708, 0.0012891072547063231]",CDU/CSU,CDU/CSU
"[0.002460215240716934, 0.26588499546051025, 0.10652719438076019, 0.0007428489625453949, 0.43512505292892456, 0.18925972282886505]",FDP,LINKE
"[0.0003701664390973747, 0.003138536587357521, 0.31811797618865967, 0.09848739206790924, 0.0004844501963816583, 0.5794014930725098]",SPD,SPD
"[0.03512491285800934, 0.02723635733127594, 0.3154887855052948, 0.21576979756355286, 0.004024221561849117, 0.4023559093475342]",SPD,SPD
"[0.9733445048332214, 0.0015068704960867763, 0.000948516943026334, 0.0038021705113351345, 0.019733162596821785, 0.0006647631525993347]",AfD,AfD
"[0.00015919092402327806, 0.00020440516527742147, 9.177344327326864e-05, 0.9929002523422241, 0.0014392631128430367, 0.005205176770687103]",GRÜNE,GRÜNE
"[0.0002521992428228259, 0.05181972309947014, 0.0014300259063020349, 0.0346229113638401, 0.00068446877412498, 0.9111906886100769]",SPD,SPD
"[0.00017272637342102826, 0.005592631176114082, 0.9924065470695496, 0.00016099768981803209, 0.00019357915152795613, 0.00147349969483912]",FDP,FDP
"[0.003916627261787653, 0.11521048843860626, 0.1771080493927002, 0.2502990961074829, 0.007513761520385742, 0.4459519386291504]",GRÜNE,SPD
"[0.00023638748098164797, 0.002220205729827285, 0.5315896272659302, 0.18397270143032074, 0.0001972314203158021, 0.2817838788032532]",GRÜNE,FDP
"[0.0003082354087382555, 0.006333163008093834, 0.05607770383358002, 0.5971377491950989, 0.00024795453646220267, 0.3398951292037964]",SPD,GRÜNE
"[0.9989233016967773, 0.000514853629283607, 0.00021499628201127052, 7.173370977398008e-05, 0.00013148605648893863, 0.00014369911514222622]",AfD,AfD
"[0.0006194413872435689, 0.2672373056411743, 0.05854518711566925, 0.0025568336714059114, 0.004061643499881029, 0.6669796109199524]",CDU/CSU,SPD
"[0.6181445717811584, 0.062856525182724, 0.016372153535485268, 0.01304281409829855, 0.08936911076307297, 0.20021480321884155]",AfD,AfD
"[0.00018153137352783233, 0.9645543694496155, 0.0018359837122261524, 0.00021295140322763473, 0.00014013132022228092, 0.033075008541345596]",CDU/CSU,CDU/CSU
"[0.0003589472617022693, 0.10323844105005264, 0.19240450859069824, 0.27749720215797424, 0.009113849140703678, 0.4173870384693146]",GRÜNE,SPD
"[0.0016817260766401887, 0.9577119946479797, 0.004540072754025459, 0.0004208346363157034, 0.00029387910035438836, 0.035351380705833435]",CDU/CSU,CDU/CSU
"[0.0001500096550444141, 0.13581480085849762, 0.017542006447911263, 0.021357791498303413, 0.00021204876247793436, 0.8249232769012451]",SPD,SPD
"[0.00014415651094168425, 0.004039899446070194, 0.018685055896639824, 0.0022272318601608276, 0.0002535023377276957, 0.9746501445770264]",SPD,SPD
"[0.00021401602134574205, 0.15892259776592255, 0.02027983032166958, 0.10139138251543045, 0.053935352712869644, 0.6652567982673645]",GRÜNE,SPD
"[0.0010325327748432755, 0.0004546180134639144, 0.03196469694375992, 0.9151831269264221, 0.0008312854915857315, 0.05053366720676422]",FDP,GRÜNE
"[0.00018165528308600187, 0.0019379961304366589, 0.0004364800697658211, 0.003536097938194871, 0.00013735145330429077, 0.9937704205513]",SPD,SPD
"[0.00014205531624611467, 0.03594300523400307, 0.797332763671875, 0.00555935874581337, 0.0002862179826479405, 0.16073666512966156]",FDP,FDP
"[0.0006825302261859179, 0.3965339660644531, 0.1044786348938942, 0.032114338129758835, 0.0026612132787704468, 0.4635292887687683]",SPD,SPD
"[0.0012581736082211137, 0.14560256898403168, 0.6774439215660095, 0.08561918139457703, 0.001166521105915308, 0.08890967816114426]",FDP,FDP
"[0.00018652965081855655, 0.36406180262565613, 0.031505037099123, 0.006266189273446798, 0.00044993709889240563, 0.5975304841995239]",SPD,SPD
"[0.04454347491264343, 0.002210944192484021, 0.0373288057744503, 0.739651620388031, 0.11159569770097733, 0.06466949731111526]",SPD,GRÜNE
"[0.9989243149757385, 0.00011841576633742079, 0.00019698373216670007, 0.00011483665002742782, 0.000575092330109328, 7.035996532067657e-05]",AfD,AfD
"[0.011073964647948742, 0.32808369398117065, 0.3802122175693512, 0.1837688833475113, 0.03724387288093567, 0.059617336839437485]",CDU/CSU,FDP
"[0.00028983826632611454, 0.0004085379478055984, 8.33243757369928e-05, 0.00023289160162676126, 0.9988327622413635, 0.00015265948604792356]",LINKE,LINKE
"[0.9390356540679932, 0.0035860140342265368, 0.0010048651602119207, 0.003286940511316061, 0.052028149366378784, 0.0010583455441519618]",AfD,AfD
"[0.00031701920670457184, 0.0016732723452150822, 0.00019115849863737822, 0.00048151196097023785, 0.9971666932106018, 0.00017035228665918112]",LINKE,LINKE
"[0.00045451094047166407, 0.005662007723003626, 0.0009908037027344108, 0.6903900504112244, 0.29647761583328247, 0.006024997681379318]",LINKE,GRÜNE
"[0.025308826938271523, 0.015397748909890652, 0.15109387040138245, 0.0368889756500721, 0.05111425742506981, 0.7201962471008301]",LINKE,SPD
"[0.016037141904234886, 0.1028033047914505, 0.8482446670532227, 0.005828154273331165, 0.000347284076269716, 0.026739394292235374]",AfD,FDP
"[0.0002495933440513909, 0.46221446990966797, 0.03034035861492157, 0.03330950438976288, 0.00031048068194650114, 0.4735755920410156]",SPD,SPD
"[0.0079190107062459, 0.0009453291422687471, 0.028853606432676315, 0.014893867075443268, 0.9238443374633789, 0.02354387752711773]",AfD,LINKE
"[0.0006199716008268297, 0.9057098031044006, 0.049183834344148636, 0.040551189333200455, 0.0007999606314115226, 0.0031351714860647917]",CDU/CSU,CDU/CSU
"[0.0003808131441473961, 0.00027284841053187847, 0.0013164307456463575, 0.0006695378688164055, 0.997215747833252, 0.000144558769534342]",LINKE,LINKE
"[0.00022682447161059827, 0.0008393511525355279, 0.03708172217011452, 0.6297630667686462, 0.22865425050258636, 0.10343480110168457]",GRÜNE,GRÜNE
"[0.2459711879491806, 0.028080375865101814, 0.25594961643218994, 0.17745642364025116, 0.008385542780160904, 0.2841568887233734]",AfD,SPD
"[0.0006798913818784058, 0.11440751701593399, 0.8181694149971008, 0.05291217565536499, 0.0010365290800109506, 0.012794478796422482]",FDP,FDP
"[0.00045925204176455736, 0.9918563365936279, 0.0007935164030641317, 0.0028242706321179867, 0.0014781468780711293, 0.002588534727692604]",CDU/CSU,CDU/CSU
"[0.9985756874084473, 0.00047907797852531075, 0.0003926726058125496, 0.00013791301171295345, 0.0002634389093145728, 0.0001511914742877707]",AfD,AfD
"[0.0007419466273859143, 0.0002624904736876488, 0.00011796761100413278, 0.002216125139966607, 0.9959235191345215, 0.0007379722665064037]",LINKE,LINKE
"[0.00038410283741541207, 0.9285597205162048, 0.02636799030005932, 0.04277715086936951, 0.0012441951548680663, 0.0006668377318419516]",CDU/CSU,CDU/CSU
"[0.9991194605827332, 0.0003935759887099266, 0.00017783221846912056, 4.837982123717666e-05, 0.00020912871696054935, 5.160073487786576e-05]",AfD,AfD
"[0.9989079236984253, 0.0005502488929778337, 0.00028901250334456563, 5.7634675613371655e-05, 7.664804434170946e-05, 0.00011853202158818021]",AfD,AfD
"[0.0007462048670277, 0.23171116411685944, 0.7582587003707886, 0.006767314858734608, 0.00036136695416644216, 0.0021552424877882004]",CDU/CSU,FDP
"[0.00036370623274706304, 0.0760616809129715, 0.24844001233577728, 0.16366301476955414, 0.12485893815755844, 0.3866126239299774]",GRÜNE,SPD
"[0.9977250695228577, 0.0009459368884563446, 0.0007148996810428798, 0.00015084560436662287, 0.00024659320479258895, 0.00021663900406565517]",AfD,AfD
"[0.8087623119354248, 0.052094414830207825, 0.1303517371416092, 0.006280431989580393, 0.0020079973619431257, 0.0005031483597122133]",AfD,AfD
"[0.0002553013910073787, 0.06463152170181274, 0.04798316955566406, 0.5822507739067078, 0.005101516842842102, 0.29977768659591675]",GRÜNE,GRÜNE
"[0.8329370617866516, 0.03557480871677399, 0.05307590961456299, 0.012427104637026787, 0.04924624040722847, 0.016738833859562874]",AfD,AfD
"[0.010044673457741737, 0.7990815043449402, 0.18251477181911469, 0.00023281470930669457, 0.0004704143793787807, 0.007655894849449396]",FDP,CDU/CSU
"[0.00017181996372528374, 0.0010189114836975932, 0.0005265820072963834, 0.0014690314419567585, 9.706557466415688e-05, 0.9967166185379028]",SPD,SPD
"[0.00029764542705379426, 0.05220308527350426, 0.4002925157546997, 0.5334640741348267, 0.0016486409585922956, 0.012094039469957352]",FDP,GRÜNE
"[0.0002274203725391999, 0.001296541071496904, 0.002740307943895459, 0.3303851783275604, 0.0005905093275941908, 0.6647600531578064]",SPD,SPD
"[0.0002367268461966887, 0.8731567859649658, 0.02303885668516159, 0.0008502116543240845, 0.00019099579367320985, 0.10252640396356583]",CDU/CSU,CDU/CSU
"[0.0014290751423686743, 0.808724045753479, 0.013641169294714928, 0.01100622396916151, 0.004035521764308214, 0.16116388142108917]",CDU/CSU,CDU/CSU
"[0.0005985476309433579, 0.0006548130186274648, 0.11098632216453552, 0.8712716698646545, 0.0012317431392148137, 0.01525690034031868]",GRÜNE,GRÜNE
"[0.0002131836663465947, 0.22587957978248596, 0.03271116316318512, 0.03925616666674614, 0.004637901671230793, 0.697301983833313]",FDP,SPD
"[0.0011767601827159524, 0.06710276752710342, 0.8559717535972595, 0.048240017145872116, 0.0022647788282483816, 0.025243932381272316]",FDP,FDP
"[0.29790034890174866, 0.1305156648159027, 0.5515467524528503, 0.0059204972349107265, 0.002064065309241414, 0.012052656151354313]",AfD,FDP
"[0.9895756244659424, 0.001336252549663186, 0.0015051316004246473, 0.0013775717234238982, 0.004297351464629173, 0.0019081111531704664]",AfD,AfD
"[0.7762606739997864, 0.021699192002415657, 0.17149561643600464, 0.00805054884403944, 0.02235168032348156, 0.00014234698028303683]",AfD,AfD
"[0.0002319373015780002, 0.0005391057929955423, 0.007142713293433189, 0.041058942675590515, 0.0005176872364245355, 0.9505096673965454]",SPD,SPD
"[0.0003329594328533858, 9.029562352225184e-05, 7.61851915740408e-05, 0.00032659913995303214, 0.9991023540496826, 7.149951125029474e-05]",LINKE,LINKE
"[0.001158422790467739, 0.8461670875549316, 0.01255146786570549, 0.0006364673608914018, 0.0007826479850336909, 0.13870392739772797]",CDU/CSU,CDU/CSU
"[0.0002794487227220088, 0.08638744056224823, 0.015526792965829372, 0.02608397603034973, 0.0010101068764925003, 0.8707122206687927]",SPD,SPD
"[0.9952129125595093, 0.0005377770867198706, 0.003478060010820627, 0.00020698862499557436, 0.00020018267969135195, 0.0003640380746219307]",AfD,AfD
"[0.00043558990000747144, 0.23189614713191986, 0.015065431594848633, 0.0003174419398419559, 0.0007856763550080359, 0.7514997720718384]",CDU/CSU,SPD
"[0.010944829322397709, 0.9684394001960754, 0.014170350506901741, 0.003040936542674899, 0.003050493076443672, 0.0003539887838996947]",CDU/CSU,CDU/CSU
"[0.0002730150008574128, 0.9829816222190857, 0.005679579917341471, 0.00030529164359904826, 0.0003381116839591414, 0.010422460734844208]",CDU/CSU,CDU/CSU
"[0.9994206428527832, 0.00021237974578980356, 0.00012883923773188144, 6.498760194517672e-05, 0.00011108999751741067, 6.19517668383196e-05]",AfD,AfD
"[0.7443460822105408, 0.20009773969650269, 0.0006558001623488963, 0.01417786255478859, 0.02671169303357601, 0.014010866172611713]",AfD,AfD
"[0.00029342027846723795, 0.7546974420547485, 0.0008566421456634998, 0.002569305244833231, 0.0005690786638297141, 0.24101415276527405]",CDU/CSU,CDU/CSU
"[0.0003921622992493212, 0.6877821683883667, 0.23209474980831146, 0.0033862395212054253, 0.00017824841779656708, 0.07616636902093887]",CDU/CSU,CDU/CSU
"[0.0005402152892202139, 0.003981522750109434, 0.033255498856306076, 0.6217858791351318, 0.3393629193305969, 0.0010739531135186553]",GRÜNE,GRÜNE
"[0.0013614416820928454, 0.00015181067283265293, 8.538421388948336e-05, 0.00035339524038136005, 0.9979549050331116, 9.308879089076072e-05]",LINKE,LINKE
"[0.0006178882904350758, 0.6393442749977112, 0.10604170709848404, 0.06555809825658798, 0.0010761929443106055, 0.18736182153224945]",CDU/CSU,CDU/CSU
"[0.9980695247650146, 0.00043962846393696964, 0.0005601849406957626, 0.0001129297015722841, 0.0007021046476438642, 0.00011558130790945143]",AfD,AfD
"[0.00013351603411138058, 0.00634496845304966, 0.008631372824311256, 0.687764585018158, 0.0005689187673851848, 0.29655662178993225]",GRÜNE,GRÜNE
"[0.001259009586647153, 0.8341549038887024, 0.02955370768904686, 0.08588263392448425, 0.0017208621138706803, 0.04742889478802681]",LINKE,CDU/CSU
"[0.0008359195198863745, 0.001477147568948567, 0.003243762766942382, 0.007777583319693804, 0.0003078180307056755, 0.9863578081130981]",SPD,SPD
"[0.0007759571308270097, 0.6267309188842773, 0.0024750232696533203, 0.10116104036569595, 0.0016188283916562796, 0.26723822951316833]",CDU/CSU,CDU/CSU
"[0.003022667020559311, 0.29654645919799805, 0.6897268295288086, 0.004798614885658026, 0.000901747727766633, 0.005003616213798523]",FDP,FDP
"[0.004545394331216812, 0.962458074092865, 0.006489059887826443, 0.004846313502639532, 0.001296567963436246, 0.02036456950008869]",CDU/CSU,CDU/CSU
"[0.9993631839752197, 0.0002508740872144699, 0.00012548940139822662, 5.231265095062554e-05, 0.00012945068010594696, 7.872801506891847e-05]",AfD,AfD
"[0.0017367021646350622, 0.09530429542064667, 0.18449212610721588, 0.17329621315002441, 0.04195420816540718, 0.5032164454460144]",LINKE,SPD
"[0.00017607409972697496, 0.0007323098252527416, 0.010351762175559998, 0.9571043252944946, 0.0005224316264502704, 0.031113117933273315]",GRÜNE,GRÜNE
"[0.009837369434535503, 0.0002901814004871994, 0.0005902033299207687, 0.0012772182235494256, 0.987882137298584, 0.0001228705223184079]",AfD,LINKE
"[0.0023616692051291466, 0.24496011435985565, 0.3938579559326172, 0.17008210718631744, 0.06156613305211067, 0.12717202305793762]",LINKE,FDP
"[0.00024344294797629118, 0.49455201625823975, 0.005869918968528509, 0.00347051746211946, 0.0005696795997209847, 0.495294451713562]",SPD,SPD
"[0.0003265540872234851, 0.5215598940849304, 0.02187453582882881, 0.016002383083105087, 0.0014017469948157668, 0.4388348460197449]",SPD,CDU/CSU
"[0.00029684093897230923, 0.9971233010292053, 0.0015541777247563004, 7.436615851474926e-05, 0.00017997091345023364, 0.0007712931255809963]",CDU/CSU,CDU/CSU
"[0.13840295374393463, 0.8266005516052246, 0.024301549419760704, 0.0008062701672315598, 0.009241790510714054, 0.0006469411309808493]",CDU/CSU,CDU/CSU
"[0.0004984643892385066, 0.7189035415649414, 0.17455749213695526, 0.005924630910158157, 0.0005020987591706216, 0.09961376339197159]",CDU/CSU,CDU/CSU
"[0.9693501591682434, 0.021604787558317184, 0.006084990222007036, 8.616432751296088e-05, 0.002702176570892334, 0.0001716932310955599]",AfD,AfD
"[0.000404086138587445, 0.12867994606494904, 0.1269245594739914, 0.13264013826847076, 0.00036936666583642364, 0.6109818816184998]",SPD,SPD
"[0.013463933952152729, 0.22854983806610107, 0.04307851567864418, 0.23122698068618774, 0.02973051555454731, 0.4539501667022705]",CDU/CSU,SPD
"[0.0002900667313951999, 0.06602232903242111, 0.0071938917972147465, 0.004992304835468531, 0.002020732033997774, 0.9194807410240173]",SPD,SPD
"[0.00018153886776417494, 0.00010776849376270548, 2.4377421141252853e-05, 0.0002861590764950961, 0.9992407560348511, 0.00015934929251670837]",LINKE,LINKE
"[0.5054662227630615, 0.006528838071972132, 0.019148623570799828, 0.23897726833820343, 0.22452762722969055, 0.0053513916209340096]",AfD,AfD
"[0.0008513124193996191, 0.026898831129074097, 0.2532029151916504, 0.2675129175186157, 0.1421251744031906, 0.30940890312194824]",SPD,SPD
"[0.024639936164021492, 0.0008230148814618587, 0.9714223742485046, 0.002197705674916506, 0.00027615949511528015, 0.0006408109329640865]",FDP,FDP
"[0.001453822129406035, 0.19394296407699585, 0.68230801820755, 0.042269300669431686, 0.012794301845133305, 0.06723161786794662]",FDP,FDP
"[0.0003763866552617401, 0.016516776755452156, 0.061981651932001114, 0.7236168384552002, 0.158110111951828, 0.03939829766750336]",GRÜNE,GRÜNE
"[0.0018591070547699928, 0.7755780220031738, 0.023318976163864136, 0.004349453840404749, 0.0009318339871242642, 0.19396260380744934]",CDU/CSU,CDU/CSU
"[0.9990754723548889, 0.00017819332424551249, 0.00036406159051693976, 0.0001043449155986309, 0.0002021351392613724, 7.579792145406827e-05]",AfD,AfD
"[0.0008021268295124173, 0.7907575964927673, 0.06973585486412048, 0.08270701766014099, 0.002277352847158909, 0.05372009798884392]",CDU/CSU,CDU/CSU
"[0.9982867240905762, 0.00039157329592853785, 0.0010463375365361571, 4.7137455112533644e-05, 0.00017300709441769868, 5.5238062486751005e-05]",AfD,AfD
"[0.0006807659519836307, 0.9973002076148987, 0.0007200893014669418, 0.00025614938931539655, 0.000542342895641923, 0.0005004419363103807]",CDU/CSU,CDU/CSU
"[0.0022342908196151257, 0.03909336030483246, 0.046515803784132004, 0.5569911599159241, 0.04042855277657509, 0.31473684310913086]",GRÜNE,GRÜNE
"[0.0002871662436518818, 0.04969685897231102, 0.0025815514381974936, 0.08618975430727005, 0.006283680442720652, 0.8549609780311584]",SPD,SPD
"[0.00047724187606945634, 0.002841423498466611, 0.05208462476730347, 0.32643812894821167, 0.00032701302552595735, 0.6178315877914429]",SPD,SPD
"[0.00030033287475816905, 0.5720770955085754, 0.005029806401580572, 0.0008979418780654669, 0.00020497292280197144, 0.4214899241924286]",CDU/CSU,CDU/CSU
"[0.00015495879051741213, 0.9985458254814148, 0.00040051917312666774, 0.00015156953304540366, 0.00015664641978219151, 0.0005904744612053037]",CDU/CSU,CDU/CSU
"[0.000291933654807508, 0.006263952236622572, 0.9784393906593323, 0.012707709334790707, 0.00057046307483688, 0.0017265327041968703]",GRÜNE,FDP
"[0.00010036306775873527, 0.007375742308795452, 0.04693912714719772, 0.01755564473569393, 0.00014222122263163328, 0.9278869032859802]",SPD,SPD
"[0.4974249601364136, 0.06997623294591904, 0.004037592560052872, 0.1272226870059967, 0.0252517182379961, 0.27608683705329895]",AfD,AfD
"[0.0004904858069494367, 0.1624777764081955, 0.006970551796257496, 0.1821509152650833, 0.0004284316091798246, 0.6474818587303162]",SPD,SPD
"[0.0002428500447422266, 0.000314580334816128, 0.9989867210388184, 0.0001455917372368276, 0.0001164965724456124, 0.00019382676691748202]",FDP,FDP
"[0.0005429069278761744, 0.25671765208244324, 0.015260321088135242, 0.1804814636707306, 0.0011633237591013312, 0.5458343625068665]",SPD,SPD
"[0.0020567872561514378, 0.031311143189668655, 0.9583359360694885, 0.007036881055682898, 0.0010976989287883043, 0.0001616220106370747]",FDP,FDP
"[0.0004008878313470632, 0.0036486026365309954, 0.00025364503380842507, 0.9726301431655884, 0.01749742403626442, 0.005569256376475096]",GRÜNE,GRÜNE
"[0.9994456768035889, 0.0002084374864352867, 0.00012601866910699755, 6.0341160860843956e-05, 9.885003237286583e-05, 6.066630521672778e-05]",AfD,AfD
"[0.0003148083051200956, 0.10117455571889877, 0.038720495998859406, 0.01634909212589264, 0.00019593151228036731, 0.8432451486587524]",SPD,SPD
"[0.0001795451680663973, 0.00046673655742779374, 0.0003810680937021971, 0.0027783638797700405, 0.00015822389104869217, 0.9960360527038574]",SPD,SPD
"[0.10610402375459671, 0.04145099222660065, 0.05423968657851219, 0.10449430346488953, 0.6836072206497192, 0.010103698819875717]",LINKE,LINKE
"[0.00018278748029842973, 0.8603402376174927, 0.007612704765051603, 0.10879136621952057, 0.0004939111531712115, 0.022579021751880646]",CDU/CSU,CDU/CSU
"[0.6527869701385498, 0.011822687461972237, 0.0018033558735623956, 0.004849652759730816, 0.32824188470840454, 0.0004954232135787606]",AfD,AfD
