probs,label,prediction_label
"[0.0007362317410297692, 0.31164488196372986, 0.4790249168872833, 0.016836611554026604, 0.0004040549392811954, 0.19135329127311707]",SPD,FDP
"[0.0010168852750211954, 0.0020358767360448837, 0.21483103930950165, 0.1635766178369522, 0.0003336140653118491, 0.6182059049606323]",SPD,SPD
"[0.0005604838952422142, 0.007746991701424122, 0.4047912657260895, 0.45954301953315735, 0.0005083815776742995, 0.12684985995292664]",GRÜNE,GRÜNE
"[0.0008382908999919891, 0.01169509720057249, 0.9853623509407043, 0.0012620993657037616, 0.0003301531251054257, 0.0005120187415741384]",FDP,FDP
"[0.2922091484069824, 0.308788537979126, 0.24108555912971497, 0.053957100957632065, 0.013651383109390736, 0.0903082937002182]",AfD,CDU/CSU
"[0.9971158504486084, 0.001959933200851083, 0.0007113114115782082, 5.7087068853434175e-05, 7.232723874039948e-05, 8.349918061867356e-05]",AfD,AfD
"[0.00034881039755418897, 0.001451467047445476, 0.47711285948753357, 0.27381521463394165, 0.0006986010121181607, 0.2465730607509613]",FDP,FDP
"[0.004007625859230757, 0.44686031341552734, 0.27413836121559143, 0.15491124987602234, 0.039220649749040604, 0.08086177706718445]",FDP,CDU/CSU
"[0.0009019738063216209, 0.98301100730896, 0.012574861757457256, 0.0014366036048159003, 0.0005997908883728087, 0.0014757722383365035]",CDU/CSU,CDU/CSU
"[0.0005582918529398739, 0.7834147810935974, 0.0061320350505411625, 0.0019388017244637012, 0.0002923846186604351, 0.20766368508338928]",CDU/CSU,CDU/CSU
"[0.04863974452018738, 0.6769092679023743, 0.23229113221168518, 0.022025153040885925, 0.009506135247647762, 0.010628560557961464]",CDU/CSU,CDU/CSU
"[0.00019394172704778612, 0.0005891843466088176, 0.0013835026184096932, 0.0011558088008314371, 0.0005823251558467746, 0.9960952401161194]",SPD,SPD
"[0.002983323996886611, 0.10251589864492416, 0.685093343257904, 0.002035340527072549, 0.20720012485980988, 0.0001720115978969261]",FDP,FDP
"[0.0002444730489514768, 0.023394450545310974, 0.04385101795196533, 0.2915074825286865, 0.0002700720797292888, 0.6407325267791748]",SPD,SPD
"[0.0005589409847743809, 0.8491997718811035, 0.003349910955876112, 0.0482553169131279, 0.0004455118323676288, 0.09819057583808899]",CDU/CSU,CDU/CSU
"[0.0006118487217463553, 0.9481289386749268, 0.00236364733427763, 0.023934073746204376, 0.0006416310206986964, 0.02431986667215824]",CDU/CSU,CDU/CSU
"[0.999147891998291, 0.0005249560927040875, 0.00014888525765854865, 5.1346909458516166e-05, 7.466859096894041e-05, 5.229428279562853e-05]",AfD,AfD
"[0.9939762353897095, 0.0021725897677242756, 0.0032244303729385138, 0.00023187242913991213, 0.00017197673150803894, 0.00022298954718280584]",AfD,AfD
"[0.00036178340087644756, 0.420769065618515, 0.03369007259607315, 0.024498844519257545, 0.0007968839490786195, 0.5198833346366882]",SPD,SPD
"[0.002459301147609949, 0.848452091217041, 0.019495384767651558, 0.0004588676383718848, 0.0020078772213310003, 0.1271265298128128]",CDU/CSU,CDU/CSU
"[0.0019557010382413864, 0.43531477451324463, 0.1843159794807434, 0.019761592149734497, 0.002427843166515231, 0.3562241494655609]",CDU/CSU,CDU/CSU
"[0.00017490284517407417, 0.0020451266318559647, 0.012288608588278294, 0.2453213930130005, 0.0005882319528609514, 0.7395817041397095]",SPD,SPD
"[0.3201233446598053, 0.09784919023513794, 0.504709005355835, 0.06827128678560257, 0.0021898532286286354, 0.006857379339635372]",CDU/CSU,FDP
"[0.00026499645900912583, 0.9978811144828796, 0.0008829777943901718, 0.00019300577696412802, 0.00013985202531330287, 0.0006380561389960349]",CDU/CSU,CDU/CSU
"[0.00019319828425068408, 0.041391775012016296, 0.017769228667020798, 0.5807222127914429, 0.0011505279690027237, 0.35877305269241333]",GRÜNE,GRÜNE
"[0.0001678463158896193, 0.011139796115458012, 0.0004472596338018775, 0.017498105764389038, 0.0011939852265641093, 0.9695530533790588]",SPD,SPD
"[0.00022423858172260225, 0.00017756785382516682, 6.756463699275628e-05, 0.0021511907689273357, 0.9968706369400024, 0.00050872698193416]",LINKE,LINKE
"[0.00043295466457493603, 0.11986400187015533, 0.855445921421051, 0.002482083160430193, 0.015569225884974003, 0.006205822341144085]",FDP,FDP
"[0.0008166087791323662, 0.392947256565094, 0.03954188898205757, 0.24756601452827454, 0.0005931367632001638, 0.31853508949279785]",CDU/CSU,CDU/CSU
"[0.6129886507987976, 0.3847394287586212, 0.0004277582047507167, 0.0003257150237914175, 0.0009351434418931603, 0.0005832979222759604]",AfD,AfD
"[0.00024870922788977623, 0.9308770895004272, 0.003079612273722887, 0.00042932917131111026, 0.00020609673811122775, 0.06515911966562271]",CDU/CSU,CDU/CSU
"[0.00042553976527415216, 0.009140435606241226, 0.04228098690509796, 0.6934570074081421, 0.000509378092829138, 0.25418660044670105]",GRÜNE,GRÜNE
"[0.0036298364866524935, 0.08595898002386093, 0.03402891010046005, 0.3041180968284607, 0.053643595427274704, 0.5186206102371216]",SPD,SPD
"[0.0004336340934969485, 0.004273085854947567, 0.019243363291025162, 0.392459511756897, 0.005322000477463007, 0.5782683491706848]",SPD,SPD
"[0.0013585059205070138, 0.47490382194519043, 0.18983089923858643, 0.03304065763950348, 0.0008902573608793318, 0.29997584223747253]",SPD,CDU/CSU
"[0.999434769153595, 0.00021699767967220396, 0.0001548542350064963, 5.419993249233812e-05, 7.733513484708965e-05, 6.177747854962945e-05]",AfD,AfD
"[0.0009435433894395828, 0.06776972115039825, 0.326038122177124, 0.3130509555339813, 0.0023321029730141163, 0.28986549377441406]",SPD,FDP
"[0.00036973028909415007, 0.9685494303703308, 0.02716427482664585, 0.0010015404550358653, 0.0016901816707104445, 0.001224777428433299]",CDU/CSU,CDU/CSU
"[0.04065173119306564, 0.9019606709480286, 0.0030190639663487673, 0.034419264644384384, 0.0187996793538332, 0.0011495482176542282]",CDU/CSU,CDU/CSU
"[0.04891796410083771, 0.5063878297805786, 0.2482440322637558, 0.14458750188350677, 0.0025730098132044077, 0.04928959906101227]",AfD,CDU/CSU
"[0.0004302635497879237, 0.5692464709281921, 0.41163599491119385, 0.0006590376142412424, 0.0002511550555936992, 0.01777707226574421]",CDU/CSU,CDU/CSU
"[0.01433425210416317, 0.6540591716766357, 0.15599720180034637, 0.005945213139057159, 0.0007361929165199399, 0.16892796754837036]",CDU/CSU,CDU/CSU
"[0.0008001491660252213, 0.22657158970832825, 0.03963320702314377, 0.014146359637379646, 0.0007778003346174955, 0.7180708646774292]",SPD,SPD
"[0.00037794149830006063, 0.6065856218338013, 0.008513092994689941, 0.026564152911305428, 0.008305370807647705, 0.34965381026268005]",SPD,CDU/CSU
"[0.007136702537536621, 0.47150692343711853, 0.3852343261241913, 0.004299830179661512, 0.0015616014134138823, 0.1302606165409088]",FDP,CDU/CSU
"[0.00022805116896051913, 0.9620611667633057, 0.0025269153993576765, 0.0003381255955900997, 0.00010385462519479915, 0.03474187105894089]",CDU/CSU,CDU/CSU
"[0.0013808389194309711, 0.9973506927490234, 0.0006485265912488103, 0.0001553090987727046, 0.00019110876019112766, 0.0002735379384830594]",CDU/CSU,CDU/CSU
"[0.00036425815778784454, 0.002744401106610894, 0.5295344591140747, 0.09074576944112778, 0.0014359861379489303, 0.37517520785331726]",SPD,FDP
"[0.0004899690393358469, 0.07067809253931046, 0.13106772303581238, 0.46649831533432007, 0.0012528069783002138, 0.33001312613487244]",SPD,GRÜNE
"[0.00031546427635475993, 0.2360478937625885, 0.01005696039646864, 0.00813233107328415, 0.00033283099764958024, 0.7451145648956299]",SPD,SPD
"[0.0002125433529727161, 0.009026755578815937, 0.05090855062007904, 0.8528825044631958, 0.07554759085178375, 0.011421998031437397]",GRÜNE,GRÜNE
"[0.0049470216035842896, 0.02945057302713394, 0.9586935043334961, 0.0053380983881652355, 0.0013915782328695059, 0.00017920907703228295]",FDP,FDP
"[0.014626911841332912, 0.3395737111568451, 0.38204970955848694, 0.06163832172751427, 0.0036765243858098984, 0.19843484461307526]",CDU/CSU,FDP
"[0.00893793161958456, 0.12469476461410522, 0.029523395001888275, 0.25486719608306885, 0.22331780195236206, 0.35865890979766846]",LINKE,SPD
"[0.0005314945592544973, 0.6734805703163147, 0.22163039445877075, 0.004349882714450359, 0.0006275607156567276, 0.09938003867864609]",CDU/CSU,CDU/CSU
"[0.001425039954483509, 0.001507470617070794, 0.0036668647080659866, 0.7769815921783447, 0.21415361762046814, 0.0022655269131064415]",LINKE,GRÜNE
"[0.0017070552567020059, 0.5538783073425293, 0.12541012465953827, 0.08956600725650787, 0.0006776109803467989, 0.22876092791557312]",CDU/CSU,CDU/CSU
"[0.00022399189765565097, 0.0009645260870456696, 0.00019775901455432177, 0.0008050799951888621, 0.0005700486362911761, 0.9972386360168457]",SPD,SPD
"[0.004059482831507921, 0.5245168805122375, 0.4018629491329193, 0.0015385880833491683, 0.0005099533591419458, 0.06751210242509842]",CDU/CSU,CDU/CSU
"[0.0005027454462833703, 0.8443716168403625, 0.07828293740749359, 0.01525388564914465, 0.0026808155234903097, 0.05890800058841705]",CDU/CSU,CDU/CSU
"[0.0011298813624307513, 0.12467694282531738, 0.03770999237895012, 0.4611998498439789, 0.0381917878985405, 0.33709168434143066]",SPD,GRÜNE
"[0.0001659621048020199, 0.6692158579826355, 0.32209858298301697, 0.005188991781324148, 0.0001837749732658267, 0.003146898001432419]",CDU/CSU,CDU/CSU
"[8.98461730685085e-05, 0.020179318264126778, 0.0013793163234367967, 0.004472499713301659, 0.00038719968870282173, 0.9734918475151062]",SPD,SPD
"[0.0008695769356563687, 0.6123209595680237, 0.019898539409041405, 0.005536451004445553, 0.004326381720602512, 0.3570480942726135]",SPD,CDU/CSU
"[0.0012317536165937781, 0.006782905664294958, 0.001737575395964086, 0.006851170677691698, 0.9825239181518555, 0.0008726532687433064]",LINKE,LINKE
"[0.0010823836782947183, 0.8150312304496765, 0.020864807069301605, 0.0033854953944683075, 0.0007927704136818647, 0.15884335339069366]",CDU/CSU,CDU/CSU
"[0.9991719722747803, 0.00037700310349464417, 0.00017188431229442358, 0.00010442893108120188, 8.071793126873672e-05, 9.395791130373254e-05]",AfD,AfD
"[0.9991945624351501, 0.00015191768761724234, 0.00013529980788007379, 0.00010736653348430991, 0.0003335224755574018, 7.737633131910115e-05]",AfD,AfD
"[0.0006044205510988832, 0.9926689863204956, 0.005880081094801426, 0.0001449230476282537, 0.00040299753891304135, 0.00029851519502699375]",CDU/CSU,CDU/CSU
"[0.0002366591215832159, 0.026503100991249084, 0.8535706996917725, 0.022259721532464027, 0.00018860618001781404, 0.09724120795726776]",FDP,FDP
"[0.00030838101520203054, 0.012424607761204243, 0.5507875084877014, 0.13142083585262299, 0.0002722143253777176, 0.30478644371032715]",SPD,FDP
"[0.0008477935334667563, 0.9720309376716614, 0.002986007370054722, 0.01938953623175621, 0.0015854655066505075, 0.003160241059958935]",GRÜNE,CDU/CSU
"[0.00023394559684675187, 0.004020045977085829, 0.012650403194129467, 0.3017647862434387, 0.00019239855464547873, 0.6811384558677673]",SPD,SPD
"[0.8499204516410828, 0.04731075093150139, 0.06774268299341202, 0.017332514747977257, 0.0009506773203611374, 0.016742927953600883]",AfD,AfD
"[0.20134517550468445, 0.0039761485531926155, 0.004213663749396801, 0.13298214972019196, 0.6504754424095154, 0.00700744753703475]",LINKE,LINKE
"[0.0005904482677578926, 0.06785739213228226, 0.09809869527816772, 0.4662396013736725, 0.0007404342177323997, 0.36647334694862366]",GRÜNE,GRÜNE
"[0.0003722516994457692, 0.9572368264198303, 0.01631251536309719, 0.0006245720433071256, 0.00016275804955512285, 0.025290945544838905]",CDU/CSU,CDU/CSU
"[0.00021024688612669706, 0.6188450455665588, 0.2363884001970291, 0.0018550263484939933, 0.00019603135297074914, 0.14250525832176208]",CDU/CSU,CDU/CSU
"[0.0003882935270667076, 0.6124787330627441, 0.06528381258249283, 0.15523046255111694, 0.00387126044370234, 0.16274745762348175]",CDU/CSU,CDU/CSU
"[0.9985297918319702, 0.0007252669893205166, 0.0005602319142781198, 5.2903829782735556e-05, 5.654104461427778e-05, 7.531125447712839e-05]",AfD,AfD
"[0.0003634776221588254, 0.0019094888120889664, 0.133958101272583, 0.4440861642360687, 0.0011258824961259961, 0.41855689883232117]",GRÜNE,GRÜNE
"[0.0002860153326764703, 0.005953274667263031, 0.0005845949053764343, 0.990969717502594, 0.0015723402611911297, 0.0006340441759675741]",GRÜNE,GRÜNE
"[0.0004289087373763323, 0.6114675998687744, 0.08534214645624161, 0.010603208094835281, 0.0006334529025480151, 0.29152464866638184]",SPD,CDU/CSU
"[0.0023940904065966606, 0.5935225486755371, 0.21658636629581451, 0.006052864715456963, 0.0012690305011346936, 0.18017517030239105]",CDU/CSU,CDU/CSU
"[0.0004928443231619895, 0.07652585953474045, 0.08775053173303604, 0.0034095507580786943, 0.0001618388923816383, 0.8316594958305359]",SPD,SPD
"[0.0003090431564487517, 0.0006987004308030009, 0.5254377126693726, 0.30297136306762695, 0.00023567699827253819, 0.17034754157066345]",SPD,FDP
"[0.0006603528163395822, 0.269212007522583, 0.23903270065784454, 0.055120743811130524, 0.001196209923364222, 0.43477797508239746]",SPD,SPD
"[0.0013672313652932644, 0.36763718724250793, 0.07104138284921646, 0.43679603934288025, 0.0010621327674016356, 0.12209603190422058]",GRÜNE,GRÜNE
"[0.0008613856043666601, 0.10836180299520493, 0.008811961859464645, 0.20956753194332123, 0.004728156607598066, 0.6676691770553589]",SPD,SPD
"[0.9991008043289185, 0.0001462699583498761, 0.0003849112836178392, 8.090174378594384e-05, 0.0001755557459546253, 0.00011163508315803483]",AfD,AfD
"[0.0005649385275319219, 0.4214344322681427, 0.48865681886672974, 0.0012402613647282124, 0.0006738491356372833, 0.08742969483137131]",FDP,FDP
"[0.9938216209411621, 0.003259309334680438, 0.0010334154358133674, 0.0004113373870495707, 0.0004889862611889839, 0.0009853417286649346]",AfD,AfD
"[0.0001569789310451597, 0.00011833521421067417, 3.4402357414364815e-05, 0.00043936597649008036, 0.9989226460456848, 0.00032825168455019593]",LINKE,LINKE
"[0.00017454770568292588, 0.03295329585671425, 0.0005007711588405073, 0.003060453338548541, 0.0006648153648711741, 0.9626461863517761]",SPD,SPD
"[0.00039269294939003885, 0.00641107140108943, 0.0008173431851901114, 0.009384887292981148, 0.021021798253059387, 0.9619722366333008]",SPD,SPD
"[0.0023926172871142626, 0.4355950951576233, 0.46395474672317505, 0.012755072675645351, 0.00369249633513391, 0.08160994946956635]",FDP,FDP
"[0.943868100643158, 0.047217365354299545, 0.004927293863147497, 0.00012028471246594563, 0.003598018316552043, 0.0002689410175662488]",AfD,AfD
"[0.2661289870738983, 0.32779550552368164, 0.042716916650533676, 0.021547073498368263, 0.27752646803855896, 0.06428501754999161]",CDU/CSU,CDU/CSU
"[0.00012299731315579265, 0.0005623869365081191, 0.0004405335057526827, 0.0035722481552511454, 0.9941597580909729, 0.0011420698137953877]",LINKE,LINKE
"[0.001701816450804472, 0.5920408964157104, 0.04424989968538284, 0.004123364109545946, 0.0005977725959382951, 0.35728633403778076]",SPD,CDU/CSU
"[0.9980083703994751, 0.001266153180040419, 0.000401125755161047, 4.775166598847136e-05, 0.00016998848877847195, 0.00010663692955859005]",AfD,AfD
"[0.0004682127619162202, 0.7310411334037781, 0.12237438559532166, 0.005898574832826853, 0.0009438788401894271, 0.1392737776041031]",CDU/CSU,CDU/CSU
"[0.00036070699570700526, 0.05379290133714676, 0.81232088804245, 0.12906335294246674, 0.0006223891978152096, 0.003839782439172268]",FDP,FDP
"[0.0004787237849086523, 0.12480299174785614, 0.0020071009639650583, 0.005268809385597706, 0.0009083747281692922, 0.8665339946746826]",SPD,SPD
"[0.0002698732423596084, 0.4935935437679291, 0.00041293425601907074, 0.0020927260629832745, 0.0004463159420993179, 0.5031847357749939]",SPD,SPD
"[0.0010464689694344997, 0.0003961134352721274, 0.0029908395372331142, 0.2916514277458191, 0.7036277651786804, 0.0002873882476706058]",GRÜNE,LINKE
"[0.019980987533926964, 0.21930934488773346, 0.6802843809127808, 0.0009217206388711929, 0.0013141022063791752, 0.07818946987390518]",CDU/CSU,FDP
"[0.0011046732543036342, 0.24465599656105042, 0.10610279440879822, 0.04350529983639717, 0.0015573672717437148, 0.6030738353729248]",SPD,SPD
"[0.0006872296216897666, 0.27119672298431396, 0.047445040196180344, 0.009235044941306114, 0.0006490848609246314, 0.6707868576049805]",SPD,SPD
"[0.0004697807307820767, 0.0011799500789493322, 0.0006297981599345803, 0.6664311289787292, 0.31989648938179016, 0.011392866261303425]",LINKE,GRÜNE
"[0.009453664533793926, 0.31503063440322876, 0.6514549255371094, 0.0036998363211750984, 0.00287572736851871, 0.017485201358795166]",CDU/CSU,FDP
"[0.0026640770956873894, 0.151112362742424, 0.5721272230148315, 0.14168094098567963, 0.031262487173080444, 0.10115291178226471]",CDU/CSU,FDP
"[0.9993202090263367, 0.00021399304387159646, 0.0002399957738816738, 5.8279103541281074e-05, 0.0001168881353805773, 5.0663518777582794e-05]",AfD,AfD
"[0.0005790598224848509, 0.9029186964035034, 0.002448017243295908, 0.0001781244936864823, 0.0005255879368633032, 0.09335054457187653]",CDU/CSU,CDU/CSU
"[0.0004317525017540902, 0.03441831097006798, 0.012686786241829395, 0.21624960005283356, 0.0033406689763069153, 0.7328727841377258]",SPD,SPD
"[0.00028406281489878893, 0.7121133208274841, 0.039868541061878204, 0.011164804920554161, 0.0005112029029987752, 0.2360580861568451]",CDU/CSU,CDU/CSU
"[0.00028527851100079715, 0.002260456793010235, 0.0010790713131427765, 0.013644956052303314, 0.00017397233750671148, 0.9825562834739685]",SPD,SPD
"[0.0004240763664711267, 0.1295330822467804, 0.022097349166870117, 0.8058850169181824, 0.004441789351403713, 0.037618666887283325]",GRÜNE,GRÜNE
"[0.9992220401763916, 0.00027541714371182024, 0.00027514176326803863, 5.2471295930445194e-05, 8.511371561326087e-05, 8.979963604360819e-05]",AfD,AfD
"[0.00033358787186443806, 0.4373891055583954, 0.3379845917224884, 0.002486183075234294, 0.00016207068983931094, 0.22164447605609894]",FDP,CDU/CSU
"[0.0003906823112629354, 0.9861797094345093, 0.007978595793247223, 0.0008930419571697712, 0.00036195904249325395, 0.004196046851575375]",CDU/CSU,CDU/CSU
"[0.0009323499980382621, 0.3347603976726532, 0.4410514533519745, 0.026856588199734688, 0.0008296509622596204, 0.19556958973407745]",CDU/CSU,FDP
"[0.0008132089278660715, 0.0002137498522643, 4.835058643948287e-05, 0.001791454153135419, 0.9965673685073853, 0.0005659123416990042]",LINKE,LINKE
"[0.0009920229203999043, 0.8349191546440125, 0.11306051164865494, 0.03355806693434715, 0.0010542311938479543, 0.016416026279330254]",CDU/CSU,CDU/CSU
"[0.00047072034794837236, 0.06925050169229507, 0.031787410378456116, 0.7471818923950195, 0.0004479432536754757, 0.15086154639720917]",GRÜNE,GRÜNE
"[0.9988260269165039, 0.0005698971217498183, 0.0003737923689186573, 7.078277121763676e-05, 5.963301737210713e-05, 9.99209369183518e-05]",AfD,AfD
"[0.0002763541415333748, 0.26422014832496643, 0.004148120526224375, 0.005226295907050371, 0.00038924749242141843, 0.7257398366928101]",SPD,SPD
"[0.0001466987596359104, 0.0007125141564756632, 0.00020998410764150321, 0.9749335646629333, 0.009355834685266018, 0.01464146189391613]",GRÜNE,GRÜNE
"[0.9987109303474426, 0.0007238381658680737, 0.0002756143221631646, 6.153105641715229e-05, 9.732538455864415e-05, 0.0001307914062635973]",AfD,AfD
"[0.013458277098834515, 0.32542797923088074, 0.005902497563511133, 0.4396251440048218, 0.022210629656910896, 0.1933753937482834]",AfD,GRÜNE
"[0.00023882433015387505, 0.9981722831726074, 0.000711110420525074, 0.00015775649808347225, 0.0003660028160084039, 0.00035400508204475045]",CDU/CSU,CDU/CSU
"[0.9968260526657104, 0.0005972941871732473, 0.0007375597488135099, 0.0002171722735511139, 0.0013589004520326853, 0.00026298503507860005]",AfD,AfD
"[0.0002922547282651067, 0.8058322668075562, 0.010608681477606297, 0.004254183731973171, 0.0002063908614218235, 0.17880631983280182]",CDU/CSU,CDU/CSU
"[0.00020246929489076138, 0.0001831522531574592, 8.129338675644249e-05, 0.0031647696159780025, 0.9957172870635986, 0.0006510913954116404]",LINKE,LINKE
"[0.0003269620065111667, 0.8334912061691284, 0.15410104393959045, 0.004240325652062893, 0.0006571392295882106, 0.007183434441685677]",CDU/CSU,CDU/CSU
"[0.003829711815342307, 0.395233154296875, 0.49905702471733093, 0.004256475251168013, 0.0009753734339028597, 0.09664823859930038]",FDP,FDP
"[0.0001819980825530365, 0.9911026954650879, 0.0018224796513095498, 0.00017725191719364375, 8.6570878920611e-05, 0.006629056762903929]",CDU/CSU,CDU/CSU
"[0.00038097993819974363, 0.188825324177742, 0.042465437203645706, 0.0072313398122787476, 0.0005896453512832522, 0.7605072855949402]",SPD,SPD
"[0.001714589074254036, 0.25690484046936035, 0.35521841049194336, 0.004860363435000181, 0.008264030329883099, 0.37303778529167175]",CDU/CSU,SPD
"[0.000559607520699501, 0.988275408744812, 0.000523886235896498, 0.0007417003507725894, 0.0035495590418577194, 0.006349870469421148]",CDU/CSU,CDU/CSU
"[0.00033537918352521956, 0.06384957581758499, 0.8385927677154541, 0.023800665512681007, 0.000360512756742537, 0.07306106388568878]",CDU/CSU,FDP
"[0.0007880919147282839, 0.19310824573040009, 0.1443394124507904, 0.2225424200296402, 0.0037172860465943813, 0.4355045258998871]",SPD,SPD
"[0.0007731160148978233, 0.28785789012908936, 0.027932140976190567, 0.05889444798231125, 0.0008160393917933106, 0.6237263679504395]",SPD,SPD
"[0.0004184897697996348, 0.005400548689067364, 0.013292165473103523, 0.7578173875808716, 0.007867684587836266, 0.21520376205444336]",GRÜNE,GRÜNE
"[0.0005258223391138017, 0.3570154309272766, 0.07717573642730713, 0.20010226964950562, 0.07515904307365417, 0.2900216579437256]",CDU/CSU,CDU/CSU
"[0.6652200818061829, 0.231332466006279, 0.002175678964704275, 0.0020201094448566437, 0.0875585526227951, 0.011693088337779045]",AfD,AfD
"[0.00041972618782892823, 0.05884452164173126, 0.008155042305588722, 0.08418542146682739, 0.00023352056450676173, 0.8481618165969849]",SPD,SPD
"[0.0012561579933390021, 0.4081409275531769, 0.0018587693339213729, 0.04865003749728203, 0.004389147274196148, 0.5357049107551575]",SPD,SPD
"[0.00042900023981928825, 0.18461020290851593, 0.04360620304942131, 0.06228519603610039, 0.0019662249833345413, 0.7071031928062439]",SPD,SPD
"[0.033338312059640884, 0.4748156666755676, 0.1290820837020874, 0.02325405925512314, 0.019881922751665115, 0.31962788105010986]",LINKE,CDU/CSU
"[0.00113490573130548, 0.048530928790569305, 0.0007410256075672805, 0.3588988780975342, 0.5496811270713806, 0.04101312905550003]",LINKE,LINKE
"[0.005327897146344185, 0.9857759475708008, 0.004445523954927921, 0.00039431816549040377, 0.0015429964987561107, 0.002513353480026126]",CDU/CSU,CDU/CSU
"[0.0002492520143277943, 0.08425574749708176, 0.1655476987361908, 0.10326209664344788, 0.0005809224094264209, 0.6461042165756226]",SPD,SPD
"[0.0004254999803379178, 0.7710058689117432, 0.030588865280151367, 0.006638416089117527, 0.00034326015156693757, 0.19099804759025574]",CDU/CSU,CDU/CSU
"[0.7953938245773315, 0.0027435445226728916, 0.0007429129327647388, 0.000284268258837983, 0.20060837268829346, 0.00022712620557285845]",AfD,AfD
"[0.00016437536396551877, 0.00035157185629941523, 0.008534546941518784, 0.027095165103673935, 0.0003236623015254736, 0.9635306596755981]",SPD,SPD
"[0.00017272004333790392, 0.0033381525427103043, 0.00032258109422400594, 0.9286337494850159, 0.0018529727822169662, 0.06567982584238052]",GRÜNE,GRÜNE
"[0.00038605916779488325, 0.6162208318710327, 0.004163731820881367, 0.001518539385870099, 0.0006909173098392785, 0.37701982259750366]",CDU/CSU,CDU/CSU
"[0.999077320098877, 0.0005986097385175526, 0.00011010971502400935, 5.714399230782874e-05, 9.085442434297875e-05, 6.596984894713387e-05]",AfD,AfD
"[0.0005618918221443892, 0.0009621052886359394, 0.024389779195189476, 0.9262076020240784, 0.00033518020063638687, 0.047543466091156006]",GRÜNE,GRÜNE
"[0.00018711872689891607, 0.6923949122428894, 0.0025842536706477404, 0.0043002646416425705, 0.000245574425207451, 0.3002878725528717]",CDU/CSU,CDU/CSU
"[0.004735655151307583, 0.04742360860109329, 0.059660401195287704, 0.08579134196043015, 0.1711174100637436, 0.6312715411186218]",LINKE,SPD
"[0.0003923290059901774, 0.002104967599734664, 0.9195817708969116, 0.005024998914450407, 0.0001837987219914794, 0.07271211594343185]",FDP,FDP
"[0.9773503541946411, 0.004546674434095621, 0.016290100291371346, 0.00031459415913559496, 0.0007619844400323927, 0.0007362989126704633]",AfD,AfD
"[0.00024405933800153434, 0.3321823477745056, 0.04642089456319809, 0.04511372372508049, 0.0002684083010535687, 0.5757705569267273]",SPD,SPD
"[0.03740013763308525, 0.36883655190467834, 0.006470838095992804, 0.0010103867389261723, 0.5769469738006592, 0.009335078299045563]",CDU/CSU,LINKE
"[0.0002129600616171956, 0.022188080474734306, 0.0011863616527989507, 0.05828342214226723, 0.0002860527310986072, 0.9178431630134583]",SPD,SPD
"[0.00036669743712991476, 0.7867876887321472, 0.005346351768821478, 0.0023916771169751883, 0.0003941409813705832, 0.20471346378326416]",CDU/CSU,CDU/CSU
"[0.0002378277131356299, 0.9724843502044678, 0.017090028151869774, 0.005583747290074825, 0.00012598057219292969, 0.004478037357330322]",CDU/CSU,CDU/CSU
"[0.00044874666491523385, 0.0006170818232931197, 0.005275873467326164, 0.5849233865737915, 0.0002718989853747189, 0.4084630012512207]",GRÜNE,GRÜNE
"[0.00025466669467277825, 0.029137127101421356, 0.42461445927619934, 0.020821627229452133, 0.0002792312006931752, 0.5248928666114807]",SPD,SPD
"[0.10530640929937363, 0.5357424020767212, 0.16246873140335083, 0.07544402778148651, 0.025965232402086258, 0.09507313370704651]",GRÜNE,CDU/CSU
"[0.003367805387824774, 0.07182503491640091, 0.05319597199559212, 0.3899148106575012, 0.0018646150128915906, 0.4798317551612854]",GRÜNE,SPD
"[0.0016936209285631776, 0.1545974314212799, 0.5555196404457092, 0.06699994951486588, 0.005754136946052313, 0.21543516218662262]",SPD,FDP
"[0.0021141753531992435, 0.2812820076942444, 0.6717147827148438, 0.03343353793025017, 0.0020690858364105225, 0.009386338293552399]",FDP,FDP
