probs,label,prediction_label
"[0.0007197571103461087, 0.04295637831091881, 0.09466161578893661, 0.3957017660140991, 0.0005118359695188701, 0.46544861793518066]",SPD,SPD
"[0.0005812667077407241, 0.2851612865924835, 0.3033989369869232, 0.022357923910021782, 0.0006216267356649041, 0.3878789246082306]",SPD,SPD
"[0.00040297809755429626, 0.000568997988011688, 0.001592692220583558, 0.5195907950401306, 0.47636961936950684, 0.0014749100664630532]",LINKE,GRÜNE
"[0.00029675234691239893, 0.0007189175812527537, 0.0035350800026208162, 0.9533620476722717, 0.00028133386513218284, 0.04180582985281944]",GRÜNE,GRÜNE
"[0.0003113810671493411, 0.0011250353418290615, 0.07028622925281525, 0.06467555463314056, 0.007403211668133736, 0.8561986088752747]",SPD,SPD
"[0.0010872787097468972, 0.001794822164811194, 0.13086725771427155, 0.6784173846244812, 0.0014375392347574234, 0.18639574944972992]",GRÜNE,GRÜNE
"[0.002813138533383608, 0.7338289618492126, 0.02745048888027668, 0.004004181362688541, 0.0026020335499197245, 0.22930124402046204]",CDU/CSU,CDU/CSU
"[0.5218275785446167, 0.27597323060035706, 0.03673006221652031, 0.11904660612344742, 0.03721803054213524, 0.009204505011439323]",AfD,AfD
"[0.0007498894701711833, 0.12255413830280304, 0.8178941011428833, 0.05231974273920059, 0.0021997569128870964, 0.004282382316887379]",FDP,FDP
"[0.0034928389359265566, 0.9895143508911133, 0.0009608332184143364, 0.0005872596520930529, 0.004619716200977564, 0.0008249929524026811]",CDU/CSU,CDU/CSU
"[0.0006089726812206209, 0.06861960887908936, 0.18066294491291046, 0.3437173068523407, 0.00047631029156036675, 0.40591487288475037]",FDP,SPD
"[0.0002925042062997818, 0.8524763584136963, 0.12737515568733215, 0.0003762704727705568, 0.00014167380868457258, 0.019338060170412064]",CDU/CSU,CDU/CSU
"[0.00047181567060761154, 0.4425181448459625, 0.11212578415870667, 0.21945445239543915, 0.00032614299561828375, 0.22510360181331635]",SPD,CDU/CSU
"[0.0019495560554787517, 0.6601138710975647, 0.25723227858543396, 0.006088814232498407, 0.000887822185177356, 0.07372769713401794]",CDU/CSU,CDU/CSU
"[0.0004086235130671412, 0.11098850518465042, 0.027991056442260742, 0.004787679761648178, 0.0013634484494104981, 0.8544607162475586]",SPD,SPD
"[0.004054751712828875, 0.03744031488895416, 0.4163616895675659, 0.15678532421588898, 0.019866226240992546, 0.365491658449173]",GRÜNE,FDP
"[0.00063372275326401, 0.013448435813188553, 0.0005229153321124613, 0.057247623801231384, 0.6246737241744995, 0.303473562002182]",LINKE,LINKE
"[0.00014923322305548936, 0.9770320653915405, 0.0020079391542822123, 0.00020529015455394983, 0.00011617828567977995, 0.020489342510700226]",CDU/CSU,CDU/CSU
"[0.0006201324868015945, 0.0034087132662534714, 0.00019554611935745925, 0.0006806559395045042, 0.9947983622550964, 0.0002965368330478668]",LINKE,LINKE
"[0.9994316101074219, 0.00019182288087904453, 0.0001091099766199477, 4.4929540308658034e-05, 0.00017692041001282632, 4.561230889521539e-05]",AfD,AfD
"[0.0004286749754101038, 0.43185368180274963, 0.5370379090309143, 0.0039322818629443645, 0.00023781014897394925, 0.02650967799127102]",FDP,FDP
"[0.0005212745163589716, 0.6823678016662598, 0.01549355685710907, 0.2889295816421509, 0.006723243743181229, 0.0059644365683197975]",CDU/CSU,CDU/CSU
"[0.9991757273674011, 0.0002521198766771704, 0.00013512757141143084, 7.563867984572425e-05, 0.0003011018561664969, 6.026896880939603e-05]",AfD,AfD
"[0.00031111075077205896, 0.05909912660717964, 0.005882451310753822, 0.07512826472520828, 0.0051520452834665775, 0.8544269800186157]",GRÜNE,SPD
"[8.445302955806255e-05, 0.010248670354485512, 0.0012273183092474937, 0.9747492074966431, 0.002799957524985075, 0.010890444740653038]",GRÜNE,GRÜNE
"[0.00029962827102281153, 0.6025490760803223, 0.07516228407621384, 0.008943810127675533, 0.004571605008095503, 0.3084736764431]",CDU/CSU,CDU/CSU
"[0.005309120286256075, 0.9904621243476868, 0.0031272461637854576, 0.00013456995657179505, 0.00028825970366597176, 0.0006786386366002262]",CDU/CSU,CDU/CSU
"[0.0006514781271107495, 0.18965190649032593, 0.07851097732782364, 0.40956148505210876, 0.00031346158357337117, 0.3213106691837311]",GRÜNE,GRÜNE
"[0.00023247530043590814, 0.02503361739218235, 0.1566043645143509, 0.08340942114591599, 0.0007051075808703899, 0.7340150475502014]",SPD,SPD
"[0.0017224721377715468, 0.004561333917081356, 0.20049677789211273, 0.7896894216537476, 0.0025398905854672194, 0.0009900860022753477]",GRÜNE,GRÜNE
"[0.0001858066243585199, 0.005456943064928055, 0.0016091512516140938, 0.10886305570602417, 0.0002705029328353703, 0.8836145401000977]",SPD,SPD
"[0.9474503397941589, 0.004290115088224411, 0.019871223717927933, 0.011408298276364803, 0.0020644590258598328, 0.014915594831109047]",AfD,AfD
"[0.00032320484751835465, 0.36326736211776733, 0.010311778634786606, 0.011491181328892708, 0.0003213190648239106, 0.6142851114273071]",SPD,SPD
"[0.0004021362401545048, 0.34591245651245117, 0.012064668349921703, 0.0022833573166280985, 0.0009559933096170425, 0.6383814215660095]",SPD,SPD
"[0.25973814725875854, 0.595494270324707, 0.016195205971598625, 0.010846605524420738, 0.11288054287433624, 0.004845236893743277]",CDU/CSU,CDU/CSU
"[0.0003662254603113979, 0.0016127097187563777, 0.08401881903409958, 0.8910218477249146, 0.00021195504814386368, 0.022768471390008926]",GRÜNE,GRÜNE
"[0.00013521077926270664, 0.09741231054067612, 0.02721647173166275, 0.21723417937755585, 0.0010423760395497084, 0.6569594144821167]",GRÜNE,SPD
"[0.00019339508435223252, 0.05063238739967346, 0.0014762753853574395, 0.023705100640654564, 0.0001680225832387805, 0.9238247871398926]",SPD,SPD
"[0.012373249046504498, 0.2811852991580963, 0.5960259437561035, 0.042085085064172745, 0.020216094329953194, 0.04811437055468559]",FDP,FDP
"[0.000505713454913348, 0.619733452796936, 0.030376382172107697, 0.002028506947681308, 0.000591257878113538, 0.3467646837234497]",SPD,CDU/CSU
"[0.0001733762474032119, 0.0006086986977607012, 0.007595029193907976, 0.9865294694900513, 0.003830926725640893, 0.0012624576920643449]",GRÜNE,GRÜNE
"[0.000174677959876135, 0.0005097903776913881, 0.005297452211380005, 0.9817072153091431, 0.00013721671712119132, 0.012173588387668133]",GRÜNE,GRÜNE
"[0.000369908259017393, 0.21224667131900787, 0.025884905830025673, 0.035334549844264984, 0.000311271840473637, 0.7258526682853699]",SPD,SPD
"[0.00044107058783993125, 0.03078286722302437, 0.02175489254295826, 0.13934433460235596, 0.00036491049104370177, 0.8073118925094604]",SPD,SPD
"[0.0009442507289350033, 0.16193659603595734, 0.057517413049936295, 0.3793840706348419, 0.3829152286052704, 0.017302431166172028]",GRÜNE,LINKE
"[0.00033037291723303497, 0.8578974008560181, 0.035596758127212524, 0.019558006897568703, 0.00037964078364893794, 0.08623775839805603]",CDU/CSU,CDU/CSU
"[0.00012054962280672044, 0.009441793896257877, 0.002337658777832985, 0.06493382155895233, 0.00013265669986139983, 0.9230335354804993]",SPD,SPD
"[0.7660782337188721, 0.032074518501758575, 0.19962753355503082, 0.0004978259676136076, 0.0005085900775156915, 0.0012132886331528425]",AfD,AfD
"[0.00020402198424562812, 0.1237679123878479, 0.025792686268687248, 0.6627663969993591, 0.0007645314908586442, 0.18670444190502167]",GRÜNE,GRÜNE
"[0.0005922947893850505, 0.059534650295972824, 0.7131382822990417, 0.08293288201093674, 0.0008105835877358913, 0.1429913192987442]",FDP,FDP
"[0.00014428298163693398, 0.9805855751037598, 0.0014390964061021805, 0.0007246038876473904, 0.00017020577797666192, 0.01693626306951046]",CDU/CSU,CDU/CSU
"[0.0004767139325849712, 0.028875228017568588, 0.11615757644176483, 0.1888878047466278, 0.00533698033541441, 0.6602656245231628]",SPD,SPD
"[0.0003622182703111321, 0.9181544780731201, 0.07710924744606018, 0.001433200784958899, 0.0012575284345075488, 0.0016833195695653558]",CDU/CSU,CDU/CSU
"[0.0010347443167120218, 0.04521813243627548, 0.006488892715424299, 0.8157241940498352, 0.012980540283024311, 0.11855361610651016]",GRÜNE,GRÜNE
"[0.00046339479740709066, 0.7620249390602112, 0.17383868992328644, 0.06073017045855522, 0.0019823184702545404, 0.0009604697697795928]",CDU/CSU,CDU/CSU
"[0.0005937251262366772, 0.9489229917526245, 0.047514356672763824, 0.0022621951065957546, 0.00027032772777602077, 0.0004364477936178446]",CDU/CSU,CDU/CSU
"[0.0009655231842771173, 0.7045777440071106, 0.05353030189871788, 0.008343151770532131, 0.003950326703488827, 0.22863297164440155]",CDU/CSU,CDU/CSU
"[0.0011752031277865171, 0.000223077557166107, 0.037592530250549316, 0.0862402394413948, 0.0015512912068516016, 0.8732177019119263]",SPD,SPD
"[0.0057300846092402935, 0.09971880167722702, 0.0343904122710228, 0.562924861907959, 0.0016719290288165212, 0.2955639064311981]",GRÜNE,GRÜNE
"[0.00018598116002976894, 0.9977760314941406, 0.0009550602990202606, 8.691025141160935e-05, 0.00016040870104916394, 0.0008356920443475246]",CDU/CSU,CDU/CSU
"[0.3587072193622589, 0.05283485725522041, 0.5855889916419983, 0.00037344262818805873, 0.0009265881380997598, 0.0015687766717746854]",AfD,FDP
"[0.003496982157230377, 0.003322211792692542, 0.0006205782410688698, 0.0002838440705090761, 0.9921254515647888, 0.0001508957357145846]",LINKE,LINKE
"[0.9989044666290283, 0.0005734766600653529, 0.00020813988521695137, 3.4465578210074455e-05, 0.0001636896631680429, 0.00011575465032365173]",AfD,AfD
"[0.0002539748093113303, 0.00046842952724546194, 0.9730196595191956, 0.008498459123075008, 0.0004466426617000252, 0.017312826588749886]",FDP,FDP
"[0.0007631670450791717, 0.0274440199136734, 0.007065102458000183, 0.20936407148838043, 0.04306703805923462, 0.7122966051101685]",SPD,SPD
"[0.00047265118337236345, 0.0012373904464766383, 0.0029294686391949654, 0.000831962504889816, 0.9942309856414795, 0.00029751568217761815]",LINKE,LINKE
"[0.00043717341031879187, 0.0023208563216030598, 0.0005550045752897859, 0.8507505655288696, 0.14490483701229095, 0.0010315810795873404]",GRÜNE,GRÜNE
"[0.0005279799224808812, 0.28008171916007996, 0.4545174539089203, 0.07168449461460114, 0.000424952304456383, 0.19276340305805206]",FDP,FDP
"[0.00022148422431200743, 0.007540772203356028, 0.0019615739583969116, 0.06071353331208229, 0.00821216031908989, 0.9213504195213318]",SPD,SPD
"[0.00012755420175381005, 0.19973178207874298, 0.012962517328560352, 0.10908062756061554, 0.0016613444313406944, 0.676436185836792]",SPD,SPD
"[0.0002681296900846064, 0.2697019577026367, 0.007369033060967922, 0.1726175844669342, 0.0006088226800784469, 0.5494344830513]",SPD,SPD
"[0.002713331487029791, 0.3476909101009369, 0.5781048536300659, 0.008842915296554565, 0.001338311703875661, 0.061309684067964554]",FDP,FDP
"[0.9921123385429382, 0.0031614559702575207, 0.00236488226801157, 0.0007713078521192074, 0.00044616739614866674, 0.0011438202345743775]",AfD,AfD
"[0.001387999509461224, 0.7577664256095886, 0.08377598971128464, 0.10902750492095947, 0.0006419732817448676, 0.0474000982940197]",CDU/CSU,CDU/CSU
"[0.00017531192861497402, 0.9975436329841614, 0.0009246438276022673, 0.00034391513327136636, 0.0002198903966927901, 0.0007926294929347932]",CDU/CSU,CDU/CSU
"[0.00033702660584822297, 0.00013777620915789157, 0.0033380119130015373, 0.6563048958778381, 0.0007233070209622383, 0.3391590118408203]",GRÜNE,GRÜNE
"[0.0002856358769349754, 0.4161054790019989, 0.023130614310503006, 0.07818648964166641, 0.00200915290042758, 0.48028260469436646]",SPD,SPD
"[0.0003718422958627343, 0.0005646610516123474, 0.7891326546669006, 0.2052304595708847, 0.0003046071215067059, 0.004395760130137205]",FDP,FDP
"[0.33176690340042114, 0.11857570707798004, 0.4400542974472046, 0.08859710395336151, 0.009188680909574032, 0.011817336082458496]",AfD,FDP
"[0.00031712197232991457, 9.50136745814234e-05, 5.562436854233965e-05, 0.00030783191323280334, 0.9991108179092407, 0.00011357496259734035]",LINKE,LINKE
"[0.00032033142633736134, 0.36358943581581116, 0.1366129368543625, 0.08805514127016068, 0.0012979122111573815, 0.41012418270111084]",SPD,SPD
"[0.00032418963382951915, 0.00046100845793262124, 0.00036399680539034307, 0.9099383354187012, 0.0012787686428055167, 0.08763369172811508]",GRÜNE,GRÜNE
"[0.0030512483790516853, 0.9238135814666748, 0.045246921479701996, 0.0034534812439233065, 0.0018682196969166398, 0.022566519677639008]",CDU/CSU,CDU/CSU
"[0.0018137410515919328, 0.42554807662963867, 0.5242668986320496, 0.04442785307765007, 0.0012546961661428213, 0.0026887760031968355]",FDP,FDP
"[0.00032164074946194887, 0.0005426975549198687, 0.8070089817047119, 0.10795575380325317, 0.0008361832587979734, 0.08333468437194824]",FDP,FDP
"[0.00020575420057866722, 0.7480898499488831, 0.004572784993797541, 0.0031729412730783224, 0.00030137368594296277, 0.24365730583667755]",CDU/CSU,CDU/CSU
"[0.997022807598114, 0.0004598445084411651, 0.00046526495134457946, 0.00046209528227336705, 0.0013701632851734757, 0.0002197755966335535]",AfD,AfD
"[0.0006543006165884435, 0.0016787269851192832, 0.09275352209806442, 0.5529834628105164, 0.00045880439574830234, 0.3514711856842041]",SPD,GRÜNE
"[0.997221052646637, 0.0013219664106145501, 0.0009781994158402085, 0.00013190908066462725, 6.75910196150653e-05, 0.00027923323796130717]",AfD,AfD
"[0.002467874903231859, 0.0002493224455974996, 0.0003894147230312228, 0.0011412366293370724, 0.9956378936767578, 0.00011426252603996545]",LINKE,LINKE
"[0.00021801097318530083, 0.04783907160162926, 0.004689286928623915, 0.0010925031965598464, 0.0019723728764802217, 0.9441887736320496]",SPD,SPD
"[0.00016386770585086197, 0.0004750940133817494, 0.9714639782905579, 0.012361000292003155, 0.0002572970697656274, 0.015278711915016174]",FDP,FDP
"[0.0005345490062609315, 0.012475498020648956, 0.023055143654346466, 0.2175723761320114, 0.0003813366056419909, 0.7459810972213745]",GRÜNE,SPD
"[0.0002889626193791628, 0.9820501804351807, 0.0166486669331789, 0.00025589315919205546, 0.0002476298250257969, 0.0005086077144369483]",CDU/CSU,CDU/CSU
"[0.0003511690301820636, 0.9165685176849365, 0.0521681047976017, 0.025779686868190765, 0.0006502995966002345, 0.004482212942093611]",CDU/CSU,CDU/CSU
"[0.0001501088117947802, 0.00016315048560500145, 6.145596853457391e-05, 0.0034561739303171635, 0.995841383934021, 0.0003276978386566043]",LINKE,LINKE
"[0.0025794617831707, 0.11748971045017242, 0.06987207382917404, 0.20971688628196716, 0.34227776527404785, 0.2580641210079193]",LINKE,LINKE
"[0.001119424938224256, 0.00713252741843462, 0.9735085964202881, 0.015036794357001781, 0.0014864441473037004, 0.0017162670847028494]",FDP,FDP
"[0.8137004971504211, 0.15910591185092926, 0.011974967084825039, 0.001733186305500567, 0.005396191030740738, 0.008089162409305573]",AfD,AfD
"[0.0001874379231594503, 0.0007934928289614618, 8.169291686499491e-05, 0.0029588574543595314, 0.9958760142326355, 0.00010260029375785962]",LINKE,LINKE
"[0.00011770051787607372, 0.0001806119253160432, 5.026862709200941e-05, 0.0005400725058279932, 0.9989809989929199, 0.00013036213931627572]",LINKE,LINKE
"[0.6807577610015869, 0.2449900507926941, 0.0007067268597893417, 0.002941677113994956, 0.020479856058955193, 0.05012392997741699]",AfD,AfD
"[0.0008413228206336498, 0.003462060121819377, 0.37620747089385986, 0.4642552137374878, 0.0003780252591241151, 0.1548559069633484]",FDP,GRÜNE
"[0.0003347886959090829, 0.001537393662147224, 0.08228912204504013, 0.08853735774755478, 0.0005264188512228429, 0.8267748951911926]",SPD,SPD
"[0.0002697526942938566, 0.9962974786758423, 0.0002946653694380075, 0.0006119802128523588, 0.00029349271790124476, 0.002232637954875827]",CDU/CSU,CDU/CSU
"[0.00016753615636844188, 0.034356433898210526, 0.05982876569032669, 0.4693244695663452, 0.00021405598090495914, 0.43610879778862]",FDP,GRÜNE
"[0.0005004530539736152, 0.03835183009505272, 0.002612668788060546, 0.6284272074699402, 0.3264537453651428, 0.0036540955770760775]",GRÜNE,GRÜNE
"[0.9764257073402405, 0.0010867140954360366, 0.02179516665637493, 0.00011044966959161684, 0.0004323658940847963, 0.00014957296662032604]",AfD,AfD
"[0.0001820193137973547, 0.024379633367061615, 0.8980832099914551, 0.01129654049873352, 0.0002457113878335804, 0.06581290811300278]",FDP,FDP
"[0.0004236650129314512, 0.620966911315918, 0.0033867841120809317, 0.011221587657928467, 0.00048691011033952236, 0.36351409554481506]",SPD,CDU/CSU
"[0.0005483043496496975, 0.02753537707030773, 0.0003684668045025319, 0.001358030829578638, 0.0012420560233294964, 0.9689477682113647]",SPD,SPD
"[0.0053464509546756744, 0.3545214533805847, 0.11381091177463531, 0.3369678854942322, 0.014877804554998875, 0.1744755357503891]",AfD,CDU/CSU
"[0.0006944742635823786, 0.9959040284156799, 0.0009162460337392986, 0.0009086094796657562, 0.00037565219099633396, 0.0012009675847366452]",CDU/CSU,CDU/CSU
"[0.00024709090939722955, 0.0006762242410331964, 0.00048073206562548876, 0.052071914076805115, 0.0003567287640180439, 0.9461672902107239]",SPD,SPD
"[0.0011474147904664278, 0.3723018765449524, 0.5223124027252197, 0.07838718593120575, 0.0010016480227932334, 0.024849524721503258]",FDP,FDP
"[0.0002475101500749588, 0.002371698385104537, 0.001545027131214738, 0.08010786771774292, 0.0004608104354701936, 0.9152671098709106]",SPD,SPD
"[0.00029040995286777616, 0.8770700693130493, 0.024434152990579605, 0.0017776049207895994, 0.00022560067009180784, 0.09620216488838196]",CDU/CSU,CDU/CSU
"[0.013824045658111572, 0.5796363949775696, 0.35151785612106323, 0.0093451589345932, 0.0024485767353326082, 0.04322798550128937]",GRÜNE,CDU/CSU
"[0.0011404487304389477, 0.004684746731072664, 0.14260952174663544, 0.5761418342590332, 0.010246722027659416, 0.2651767134666443]",SPD,GRÜNE
"[0.0006318946252577007, 0.6106963753700256, 0.35646700859069824, 0.0008307743701152503, 0.00026894049369730055, 0.031105035915970802]",CDU/CSU,CDU/CSU
"[0.04495536535978317, 0.4728391766548157, 0.4431610107421875, 0.006499205715954304, 0.00604997668415308, 0.026495255529880524]",CDU/CSU,CDU/CSU
"[0.00043946225196123123, 0.7149109244346619, 0.27969250082969666, 0.0011976289097219706, 0.00025553067098371685, 0.0035039850044995546]",CDU/CSU,CDU/CSU
"[0.002672923728823662, 0.4432222843170166, 0.0618368536233902, 0.013640649616718292, 0.001078433939255774, 0.47754883766174316]",SPD,SPD
"[0.0002330110437469557, 0.005799212958663702, 0.013611403293907642, 0.9745368957519531, 0.005257779266685247, 0.000561720400582999]",GRÜNE,GRÜNE
"[0.0001986641000257805, 0.0006284681730903685, 7.158738299040124e-05, 0.0009538413141854107, 0.9980307221412659, 0.00011665761121548712]",LINKE,LINKE
"[0.00014423228276427835, 0.026218898594379425, 0.005875973030924797, 0.6745993494987488, 0.2411215752363205, 0.05203992500901222]",GRÜNE,GRÜNE
"[0.0002764564997050911, 0.9431622624397278, 0.00048234884161502123, 0.000717132119461894, 0.0001841147750383243, 0.055177632719278336]",CDU/CSU,CDU/CSU
"[0.0003179727355018258, 0.15087120234966278, 0.08637606352567673, 0.1726820021867752, 0.004761085379868746, 0.5849916934967041]",SPD,SPD
"[0.0004920559586025774, 0.8948862552642822, 0.06546150147914886, 0.028444822877645493, 0.0002537839172873646, 0.010461710393428802]",CDU/CSU,CDU/CSU
"[0.00017203741299454123, 0.9535476565361023, 0.006051001138985157, 0.0011335324961692095, 0.00048254887224175036, 0.03861316293478012]",CDU/CSU,CDU/CSU
"[0.0006996382144279778, 0.847121000289917, 0.004879128187894821, 0.004820958711206913, 0.000637895311228931, 0.14184138178825378]",CDU/CSU,CDU/CSU
"[0.987383246421814, 0.0012064198963344097, 0.008524947799742222, 7.027279934845865e-05, 0.002409069798886776, 0.0004061317886225879]",AfD,AfD
"[0.003386962693184614, 0.9926861524581909, 0.0015778744127601385, 0.00023985747247934341, 0.0016082098009064794, 0.0005008832085877657]",CDU/CSU,CDU/CSU
"[0.0003221846418455243, 0.9144613742828369, 0.004991929512470961, 0.0011419740039855242, 0.00019587966380640864, 0.07888662070035934]",CDU/CSU,CDU/CSU
"[0.9989597797393799, 0.0003013892564922571, 0.00036474395892582834, 9.71083645708859e-05, 0.0001790480746421963, 9.798866085475311e-05]",AfD,AfD
"[0.00018018792616203427, 0.0032362935598939657, 0.023831557482481003, 0.9556741118431091, 0.00028569874120876193, 0.0167921744287014]",FDP,GRÜNE
"[0.0005867120926268399, 0.269756942987442, 0.5414720177650452, 0.10859018564224243, 0.0006182095385156572, 0.07897593826055527]",FDP,FDP
"[0.9344913363456726, 0.0023294745478779078, 0.02018156088888645, 0.01655285619199276, 0.02458866499364376, 0.001856088056229055]",AfD,AfD
"[0.002315833466127515, 0.5570096373558044, 0.12200570106506348, 0.18021123111248016, 0.0434192530810833, 0.09503837674856186]",GRÜNE,CDU/CSU
"[0.0004416271112859249, 0.06857912242412567, 0.022456226870417595, 0.5107722878456116, 0.36568760871887207, 0.03206313028931618]",LINKE,GRÜNE
"[0.0009004227467812598, 0.7635011672973633, 0.007376436144113541, 0.00547785684466362, 0.0007001594640314579, 0.2220439314842224]",CDU/CSU,CDU/CSU
"[0.00011030178575310856, 0.0001498838682891801, 8.326015813509002e-05, 0.0025055587757378817, 0.9970888495445251, 6.223730451893061e-05]",LINKE,LINKE
"[0.0010198806412518024, 0.7682943344116211, 0.2112216204404831, 0.0035608713515102863, 0.0004020841734018177, 0.015501304529607296]",FDP,CDU/CSU
"[0.00018240633653476834, 0.028902128338813782, 0.011250787414610386, 0.011901765130460262, 0.00034257833613082767, 0.9474202394485474]",SPD,SPD
"[0.0001243125880137086, 0.0003487992798909545, 0.998641848564148, 0.0002551600045990199, 0.00012531019456218928, 0.000504569907207042]",FDP,FDP
"[0.0001621398114366457, 0.1782100647687912, 0.6718205809593201, 0.0018910168437287211, 0.0003274058981332928, 0.1475888341665268]",FDP,FDP
"[0.857581615447998, 0.13569320738315582, 0.0015317155048251152, 0.0004042261280119419, 0.004072485025972128, 0.0007166577852331102]",AfD,AfD
"[0.0003759200917556882, 0.9203982949256897, 0.06623081862926483, 0.01000496931374073, 0.0013717595720663667, 0.001618261681869626]",CDU/CSU,CDU/CSU
"[0.000424513389589265, 0.09699409455060959, 0.003907164558768272, 0.07027503848075867, 0.0020769655238837004, 0.8263222575187683]",SPD,SPD
"[0.07059943675994873, 0.20355916023254395, 0.10875273495912552, 0.19063657522201538, 0.003281109035015106, 0.4231710135936737]",SPD,SPD
"[0.00021013780497014523, 0.0673832967877388, 0.006499366369098425, 0.22658222913742065, 0.00030429530306719244, 0.6990206837654114]",SPD,SPD
"[0.00025761581491678953, 0.0028574918396770954, 0.10284734517335892, 0.5976587533950806, 0.0004859931068494916, 0.2958928048610687]",GRÜNE,GRÜNE
"[0.0024380336981266737, 0.9860832691192627, 0.001347677200101316, 0.0020681514870375395, 0.003245170461013913, 0.004817716311663389]",CDU/CSU,CDU/CSU
"[0.00035567363374866545, 0.136116623878479, 0.001434258185327053, 0.0008718654862605035, 0.0003648820274975151, 0.8608567118644714]",SPD,SPD
"[0.00044458513730205595, 0.9905405044555664, 0.00824135821312666, 0.00022601689852308482, 0.00015472130326088518, 0.00039283340447582304]",CDU/CSU,CDU/CSU
"[0.000478740461403504, 0.5163868069648743, 0.23708060383796692, 0.01467960700392723, 0.0007851342088542879, 0.23058906197547913]",CDU/CSU,CDU/CSU
"[0.00037559051997959614, 0.296623557806015, 0.0014852172462269664, 0.0033704591915011406, 0.0005666671204380691, 0.697578489780426]",SPD,SPD
"[0.0009655932663008571, 0.9919755458831787, 0.005509654525667429, 0.0004117622156627476, 0.0004112689639441669, 0.0007261231658048928]",CDU/CSU,CDU/CSU
"[0.00021484475291799754, 0.0012032095110043883, 0.0007186534930951893, 0.9837315082550049, 0.0036870974581688643, 0.01044468954205513]",GRÜNE,GRÜNE
"[0.521881639957428, 0.45700645446777344, 0.007283359300345182, 0.005119676236063242, 0.007729418575763702, 0.0009793915087357163]",CDU/CSU,AfD
"[0.979595422744751, 0.018801718950271606, 0.0010623298585414886, 8.537471876479685e-05, 0.0003117883170489222, 0.00014332127466332167]",AfD,AfD
"[0.06455133855342865, 0.04697157442569733, 0.28914210200309753, 0.05744464695453644, 0.501458466053009, 0.04043184593319893]",LINKE,LINKE
"[0.00012743656407110393, 0.0032776372972875834, 0.0004978512297384441, 0.9933011531829834, 0.0011297366581857204, 0.0016661322442814708]",GRÜNE,GRÜNE
"[0.00022142380475997925, 0.004332289565354586, 0.0026502273976802826, 0.4968346953392029, 0.0018770337337628007, 0.49408429861068726]",SPD,GRÜNE
"[0.008060469292104244, 0.00918442104011774, 0.004968056920915842, 0.31542253494262695, 0.6540101170539856, 0.008354482240974903]",LINKE,LINKE
"[0.0002906541049014777, 0.0016631021862849593, 0.15152859687805176, 0.8405943512916565, 0.002867957577109337, 0.003055285895243287]",GRÜNE,GRÜNE
"[0.0005900919786654413, 0.000518455111887306, 9.430249338038266e-05, 0.00015761882241349667, 0.998576283454895, 6.331170880002901e-05]",LINKE,LINKE
"[0.003174246521666646, 0.21273726224899292, 0.4527687728404999, 0.056680649518966675, 0.010269149206578732, 0.2643699049949646]",FDP,FDP
"[0.00018953952530864626, 0.9933193922042847, 0.0019678722601383924, 0.00018315514898858964, 0.0001132666802732274, 0.004226816352456808]",CDU/CSU,CDU/CSU
"[0.08300922065973282, 0.8822747468948364, 0.0066912188194692135, 0.002028967021033168, 0.0014241142198443413, 0.024571748450398445]",CDU/CSU,CDU/CSU
"[0.9803639650344849, 0.008893844671547413, 0.005304703023284674, 0.0009076705318875611, 0.0005304888472892344, 0.00399927468970418]",AfD,AfD
"[0.0003793648793362081, 0.000811263918876648, 0.000473169784527272, 0.0017486553406342864, 0.00018216385797131807, 0.9964053630828857]",SPD,SPD
"[0.0005654897540807724, 0.501571774482727, 0.009105258621275425, 0.002164785284548998, 0.00029005075339227915, 0.4863026738166809]",CDU/CSU,CDU/CSU
"[0.0002549975470174104, 0.9029810428619385, 0.04114001244306564, 0.00043179490603506565, 0.00014187699707690626, 0.05505029484629631]",CDU/CSU,CDU/CSU
"[0.894528865814209, 0.01175485085695982, 0.028548233211040497, 0.008516456000506878, 0.05446013808250427, 0.002191482810303569]",AfD,AfD
