probs,label,prediction_label
"[0.0009447705233469605, 0.16654977202415466, 0.6426013112068176, 0.04976702854037285, 0.016433775424957275, 0.12370337545871735]",FDP,FDP
"[0.001523916726000607, 0.30543678998947144, 0.559654951095581, 0.02180917002260685, 0.0005165282636880875, 0.11105867475271225]",CDU/CSU,FDP
"[0.0003482135070953518, 0.02811136469244957, 0.008336118422448635, 0.8555129170417786, 0.10562597215175629, 0.002065420849248767]",GRÜNE,GRÜNE
"[0.00017715583089739084, 0.0002994221867993474, 0.0025609314907342196, 0.9590156078338623, 0.00031629076693207026, 0.03763062506914139]",GRÜNE,GRÜNE
"[0.00043548125540837646, 0.9398850798606873, 0.002864330541342497, 0.0015202128561213613, 0.00022718613035976887, 0.05506770685315132]",CDU/CSU,CDU/CSU
"[0.00011729053949238732, 0.0010238077957183123, 0.0003894560213666409, 0.01049622893333435, 0.9821912050247192, 0.005781920161098242]",LINKE,LINKE
"[0.00023184569727163762, 0.015330182388424873, 0.532364547252655, 0.0897584930062294, 0.00022307038307189941, 0.36209189891815186]",FDP,FDP
"[0.00026096374494954944, 0.029983773827552795, 0.005810142494738102, 0.26137155294418335, 0.012150402180850506, 0.6904231309890747]",SPD,SPD
"[0.00047333017573691905, 0.03896888718008995, 0.007473394274711609, 0.17633478343486786, 0.023659156635403633, 0.7530904412269592]",SPD,SPD
"[0.00020878443319816142, 0.9569225311279297, 0.039712876081466675, 0.00112316629383713, 0.0002168726787203923, 0.0018157275626435876]",CDU/CSU,CDU/CSU
"[0.0006644214154221117, 0.007492512930184603, 0.003459132742136717, 0.12414931505918503, 0.8626053333282471, 0.0016292539658024907]",LINKE,LINKE
"[0.00016936006431933492, 0.21784083545207977, 0.0012584071373566985, 0.005018596071749926, 0.0007509763818234205, 0.7749617695808411]",SPD,SPD
"[0.0003828778280876577, 0.994652271270752, 0.0029188038315624, 0.0001671865611569956, 0.0015658708289265633, 0.0003129958058707416]",CDU/CSU,CDU/CSU
"[0.0029590693302452564, 0.002991254674270749, 0.9897236227989197, 0.0008875058265402913, 0.00030818587401881814, 0.0031303749419748783]",LINKE,FDP
"[0.0003398106200620532, 0.5312767624855042, 0.04900746792554855, 0.00179182062856853, 0.0014982845168560743, 0.416085809469223]",SPD,CDU/CSU
"[0.0007239640690386295, 0.07134966552257538, 0.08212344348430634, 0.4026315212249756, 0.0007210839539766312, 0.44245031476020813]",SPD,SPD
"[0.00015130333486013114, 0.00011082388664362952, 2.6969741156790406e-05, 0.0003690246376208961, 0.999121367931366, 0.00022049789549782872]",LINKE,LINKE
"[0.0005631506210193038, 0.6869884729385376, 0.2863481640815735, 0.002766973339021206, 0.0014790566638112068, 0.021854184567928314]",FDP,CDU/CSU
"[0.0004223984433338046, 0.20363236963748932, 0.07690086960792542, 0.39658093452453613, 0.0005441514658741653, 0.3219192326068878]",GRÜNE,GRÜNE
"[0.9992963671684265, 0.00039317202754318714, 0.00012702260573860258, 6.129695975687355e-05, 5.774099918198772e-05, 6.449679494835436e-05]",AfD,AfD
"[0.0004358425794634968, 0.09624272584915161, 0.902501106262207, 0.00029428760171867907, 0.00022230700415093452, 0.00030374276684597135]",FDP,FDP
"[0.00035893608583137393, 0.07839654386043549, 0.0010409398237243295, 0.004660129081457853, 0.0003782549756579101, 0.9151651859283447]",SPD,SPD
"[0.0006126436055637896, 0.0004422246420290321, 0.002410555025562644, 0.7560462951660156, 0.0005115802050568163, 0.2399766892194748]",GRÜNE,GRÜNE
"[0.9993237257003784, 0.00028992773150093853, 0.00018332393665332347, 5.1460912800394e-05, 0.00010422901686979458, 4.731647641165182e-05]",AfD,AfD
"[0.0004726874176412821, 0.5025908350944519, 0.006152828689664602, 0.006867334246635437, 0.0015777734806761146, 0.482338547706604]",CDU/CSU,CDU/CSU
"[0.0004973683971911669, 0.07561828196048737, 0.10457471758127213, 0.6885925531387329, 0.0005024968413636088, 0.13021455705165863]",FDP,GRÜNE
"[0.9990270137786865, 0.00023648960632272065, 0.0003981784684583545, 6.795419903937727e-05, 0.00016574251640122384, 0.00010463463695487007]",AfD,AfD
"[0.0007114160689525306, 0.8585184216499329, 0.01454942673444748, 0.011480133049190044, 0.0005033067427575588, 0.1142372265458107]",CDU/CSU,CDU/CSU
"[0.00029492343310266733, 0.7720324993133545, 0.11134576797485352, 0.0030967413913458586, 0.0005011355387978256, 0.11272893846035004]",FDP,CDU/CSU
"[0.5125192999839783, 0.3814781904220581, 0.025697017088532448, 0.06361708790063858, 0.0013968952698633075, 0.01529147382825613]",AfD,AfD
"[0.0007298402488231659, 0.2957099378108978, 0.2591720521450043, 0.1037401631474495, 0.0010990937007591128, 0.3395489752292633]",FDP,SPD
"[0.00025102804647758603, 0.05079931393265724, 0.3088192939758301, 0.04505663365125656, 0.0012191921705380082, 0.593854546546936]",SPD,SPD
"[0.9988541603088379, 0.00043588224798440933, 0.00021306863345671445, 0.00014613191888201982, 0.00022274530783761293, 0.00012795637303497642]",AfD,AfD
"[0.0003597127797547728, 0.9419978857040405, 0.015187608078122139, 0.001190920709632337, 0.0005110520869493484, 0.04075288027524948]",CDU/CSU,CDU/CSU
"[0.00042592300451360643, 0.005001348908990622, 0.1762990653514862, 0.013277286663651466, 0.0191978607326746, 0.7857984900474548]",SPD,SPD
"[0.00016173601034097373, 0.0033918702974915504, 0.001077558845281601, 0.007562529295682907, 0.00014844798715785146, 0.9876578450202942]",SPD,SPD
"[0.00033357212669216096, 0.006331475917249918, 0.010693986900150776, 0.6275287866592407, 0.00025685824221000075, 0.3548552989959717]",GRÜNE,GRÜNE
"[0.0007646395242772996, 0.0015670150751248002, 0.965488851070404, 0.006247764453291893, 0.0001712550438242033, 0.025760479271411896]",FDP,FDP
"[0.00048815287300385535, 0.049371737986803055, 0.016590910032391548, 0.06867743283510208, 0.8490998148918152, 0.015771936625242233]",LINKE,LINKE
"[0.0003930005186703056, 0.0027107105124741793, 0.0008957117679528892, 0.002827753545716405, 0.00012236677866894752, 0.9930505156517029]",SPD,SPD
"[0.00014761890633963048, 0.9699599742889404, 0.014927579089999199, 0.005785619840025902, 0.00018780808022711426, 0.008991380222141743]",CDU/CSU,CDU/CSU
"[0.00010697296966100112, 0.00012579902249854058, 5.269751636660658e-05, 0.002364399377256632, 0.9967194199562073, 0.0006306468858383596]",LINKE,LINKE
"[0.0006029599462635815, 0.7940030097961426, 0.08608723431825638, 0.004274658393114805, 0.0018396222731098533, 0.11319249123334885]",CDU/CSU,CDU/CSU
"[0.001039139344356954, 0.9906787276268005, 0.000909666356164962, 0.000971748901065439, 0.000358376040821895, 0.006042377557605505]",CDU/CSU,CDU/CSU
"[0.0002835991617757827, 0.04441094398498535, 0.01182908657938242, 0.05586513131856918, 0.014045771211385727, 0.8735654950141907]",SPD,SPD
"[0.0007486177491955459, 0.4506986737251282, 0.2848871350288391, 0.020117653533816338, 0.0006638979539275169, 0.24288401007652283]",FDP,CDU/CSU
"[0.0002404832048341632, 0.9002730846405029, 0.0968853011727333, 0.0003754659555852413, 0.00035799818579107523, 0.0018676345935091376]",CDU/CSU,CDU/CSU
"[0.00026903723482973874, 0.0057276226580142975, 0.005529831629246473, 0.579675018787384, 0.0009475155384279788, 0.4078509509563446]",SPD,GRÜNE
"[0.0003177227627020329, 0.008609329350292683, 0.01943034678697586, 0.9610068202018738, 0.0016174468910321593, 0.00901839043945074]",GRÜNE,GRÜNE
"[0.0026319334283471107, 0.0035356171429157257, 0.0027376306243240833, 0.3252650201320648, 0.6650204658508301, 0.0008092993521131575]",LINKE,LINKE
"[0.0003692839527502656, 0.8358255624771118, 0.0034225063864141703, 0.0012215245515108109, 0.00026288643130101264, 0.15889818966388702]",CDU/CSU,CDU/CSU
"[0.9993792772293091, 0.0002398296055616811, 0.0001904633827507496, 5.690892430720851e-05, 7.321536395465955e-05, 6.0225316701689735e-05]",AfD,AfD
"[0.00035493067116476595, 0.06955710798501968, 0.7572152018547058, 0.022184982895851135, 0.0006534737185575068, 0.1500343531370163]",FDP,FDP
"[0.00016327221237588674, 0.9594457745552063, 0.0014438471989706159, 0.007570463698357344, 0.00016984413377940655, 0.031206810846924782]",CDU/CSU,CDU/CSU
"[0.0003784756700042635, 0.001640122034586966, 0.001176013145595789, 0.048971593379974365, 0.946016788482666, 0.0018170593539252877]",LINKE,LINKE
"[0.00015203646034933627, 0.0060034580528736115, 0.00043435688712634146, 0.0014744827058166265, 8.49759962875396e-05, 0.991850733757019]",SPD,SPD
"[0.0026946142315864563, 0.7192766070365906, 0.2565094232559204, 0.01885261759161949, 0.0014730242546647787, 0.0011937241069972515]",CDU/CSU,CDU/CSU
"[0.0008011508616618812, 0.5621538162231445, 0.25807318091392517, 0.012214637361466885, 0.00021180025942157954, 0.16654549539089203]",CDU/CSU,CDU/CSU
"[0.0006785240257158875, 0.5144229531288147, 0.0915992259979248, 0.06779291480779648, 0.04763185977935791, 0.27787452936172485]",SPD,CDU/CSU
"[0.7375199794769287, 0.08000799268484116, 0.05159081891179085, 0.014433636330068111, 0.11358658224344254, 0.0028609794098883867]",AfD,AfD
"[0.9979583024978638, 0.001382205169647932, 0.000420315598603338, 4.348652873886749e-05, 9.479797154199332e-05, 0.00010091191506944597]",AfD,AfD
"[0.9843430519104004, 0.014213670045137405, 0.0004729369538836181, 9.102698095375672e-05, 0.000662924547214061, 0.00021640548948198557]",AfD,AfD
"[0.00016707938630133867, 0.00608277739956975, 0.06592961400747299, 0.9216338396072388, 0.001441421452909708, 0.004745198413729668]",GRÜNE,GRÜNE
"[0.0006440567085519433, 0.000574229343328625, 0.007128624711185694, 0.6270178556442261, 0.0004351440002210438, 0.3642001152038574]",GRÜNE,GRÜNE
"[0.00014145921159069985, 0.0002658268203958869, 3.042906246264465e-05, 0.0007078431081026793, 0.9987379908561707, 0.00011641257151495665]",LINKE,LINKE
"[0.00036689365515485406, 0.02554471045732498, 0.009199008345603943, 0.4280243515968323, 0.003511028364300728, 0.5333539843559265]",SPD,SPD
"[0.0006980883772484958, 0.17589515447616577, 0.08952967822551727, 0.21174803376197815, 0.0010807679500430822, 0.5210483074188232]",GRÜNE,SPD
"[0.0001556041679577902, 0.04800735041499138, 0.8569433689117432, 0.08129579573869705, 0.0007549747242592275, 0.012842885218560696]",FDP,FDP
"[0.00026957824593409896, 0.00027688854606822133, 6.586748349945992e-05, 0.0008020793320611119, 0.998191237449646, 0.0003943713381886482]",LINKE,LINKE
"[0.0002139023708878085, 0.00260554370470345, 0.005374608561396599, 0.005909774452447891, 0.00016725645400583744, 0.985728919506073]",SPD,SPD
"[0.00134370441082865, 0.02511511743068695, 0.49763795733451843, 0.07303718477487564, 0.40105345845222473, 0.0018125915667042136]",LINKE,FDP
"[0.013031558133661747, 0.9614123106002808, 0.016549520194530487, 0.0010420146863907576, 0.002886420814320445, 0.005078208167105913]",CDU/CSU,CDU/CSU
"[0.00022886043007019907, 0.38178789615631104, 0.012422468513250351, 0.002591667464002967, 0.000599919178057462, 0.6023691296577454]",SPD,SPD
"[0.0006790292682126164, 0.7550021409988403, 0.023554727435112, 0.10017633438110352, 0.0021173222921788692, 0.11847050487995148]",SPD,CDU/CSU
"[0.0009747166186571121, 0.0020485701970756054, 0.00015498495486099273, 0.0006497146678157151, 0.9959814548492432, 0.00019057473400607705]",LINKE,LINKE
"[0.00027228970429860055, 0.9982268214225769, 0.0005945150624029338, 0.00016456613957416266, 0.00013143492105882615, 0.0006104012718424201]",CDU/CSU,CDU/CSU
"[0.7611104846000671, 0.046217575669288635, 0.12823812663555145, 0.009696644730865955, 0.005253036972135305, 0.049484118819236755]",AfD,AfD
"[0.00015028462803456932, 0.0010274292435497046, 0.00016362736641895026, 0.016653520986437798, 0.9802358746528625, 0.0017692312831059098]",LINKE,LINKE
"[0.011160701513290405, 0.011126513592898846, 0.2709791362285614, 0.22000011801719666, 0.48410728573799133, 0.0026262521278113127]",CDU/CSU,LINKE
"[0.00020240576122887433, 0.07030241191387177, 0.004542484413832426, 0.02260514907538891, 0.00032245414331555367, 0.9020251035690308]",SPD,SPD
"[0.0002906376903411001, 0.22349600493907928, 0.0067927963100373745, 0.24470840394496918, 0.0003927973157260567, 0.5243193507194519]",SPD,SPD
"[0.001213002484291792, 0.25912538170814514, 0.5513512492179871, 0.15930387377738953, 0.0032761041074991226, 0.025730391964316368]",FDP,FDP
"[0.003143221838399768, 0.32984986901283264, 0.6409862041473389, 0.006251197773963213, 0.016764389351010323, 0.0030050864443182945]",FDP,FDP
"[0.00021783773263450712, 0.017378201708197594, 0.002223075134679675, 0.027706053107976913, 0.00028697398374788463, 0.9521878957748413]",SPD,SPD
"[0.9995014667510986, 0.00018476054538041353, 0.00012350994802545756, 5.013686677557416e-05, 9.516075806459412e-05, 4.501737203099765e-05]",AfD,AfD
"[0.00030226263334043324, 0.024992842227220535, 0.8531695604324341, 0.015827439725399017, 8.507695747539401e-05, 0.10562283545732498]",FDP,FDP
"[0.0004797658184543252, 0.8810980916023254, 0.002331990748643875, 0.002880954183638096, 0.001037776586599648, 0.11217135936021805]",CDU/CSU,CDU/CSU
"[0.006266241427510977, 0.2000594586133957, 0.04916097968816757, 0.549148678779602, 0.025321032851934433, 0.1700436770915985]",GRÜNE,GRÜNE
"[0.00024168143863789737, 0.965583086013794, 0.010014562867581844, 0.0006340019754134119, 0.0003134224971290678, 0.023213226348161697]",CDU/CSU,CDU/CSU
"[0.0021475232206285, 0.004605247639119625, 0.9922791719436646, 0.000307311158394441, 0.0004642265848815441, 0.0001965768460649997]",FDP,FDP
"[0.00025331738288514316, 0.084453284740448, 0.03650863468647003, 0.5611078143119812, 0.024936361238360405, 0.2927405536174774]",SPD,GRÜNE
"[0.00459314277395606, 0.5366218686103821, 0.30706945061683655, 0.003341525560244918, 0.0015663489466533065, 0.1468077003955841]",CDU/CSU,CDU/CSU
"[0.0004884194931946695, 0.15910473465919495, 0.8258448839187622, 0.00036463659489527345, 0.00046880109584890306, 0.013728486374020576]",FDP,FDP
"[0.998598039150238, 0.0005670654936693609, 0.00039976040716283023, 6.431012297980487e-05, 0.00020101216796319932, 0.0001697658299235627]",AfD,AfD
"[0.007555090822279453, 0.11662935465574265, 0.07063612341880798, 0.1564687043428421, 0.5327094197273254, 0.11600136011838913]",LINKE,LINKE
"[0.0004429325053934008, 0.348660945892334, 0.03254208341240883, 0.05834629014134407, 0.0043074567802250385, 0.5557002425193787]",SPD,SPD
"[0.00016017473535612226, 0.8571100234985352, 0.006769511848688126, 0.023487986996769905, 0.0003584309306461364, 0.11211378127336502]",CDU/CSU,CDU/CSU
"[0.00022102678485680372, 0.004912988282740116, 0.005847527179867029, 0.9117681384086609, 0.05283278226852417, 0.024417588487267494]",GRÜNE,GRÜNE
"[0.0004987766151316464, 0.7060748934745789, 0.21062719821929932, 0.05015707015991211, 0.0005462021217681468, 0.03209581598639488]",CDU/CSU,CDU/CSU
"[0.0005836940254084766, 0.007639031857252121, 0.042445048689842224, 0.6097098588943481, 0.0019295142265036702, 0.33769285678863525]",GRÜNE,GRÜNE
"[0.00025720338453538716, 0.0014467161381617188, 0.0031350741628557444, 0.09573709964752197, 0.003588107181712985, 0.8958356976509094]",SPD,SPD
"[0.0019796080887317657, 0.9522845149040222, 0.04442032054066658, 0.00022967935365159065, 0.0007204348803497851, 0.0003654861357063055]",CDU/CSU,CDU/CSU
"[0.0014746105298399925, 0.5217570662498474, 0.17063257098197937, 0.004584009759128094, 0.0008413658943027258, 0.30071038007736206]",FDP,CDU/CSU
"[0.0008770891581661999, 0.0047868043184280396, 0.07756240665912628, 0.18144361674785614, 0.0010755399707704782, 0.7342545390129089]",GRÜNE,SPD
"[0.0002532761136535555, 0.061023514717817307, 0.002373983385041356, 0.00298688723705709, 0.0001859389740275219, 0.9331763386726379]",SPD,SPD
"[0.6465271711349487, 0.21420061588287354, 0.044203829020261765, 0.01702050119638443, 0.07701157033443451, 0.0010362934553995728]",AfD,AfD
"[0.00014584086602553725, 0.0001814946735976264, 0.00016982544912025332, 0.004528012592345476, 0.9948495626449585, 0.00012523779878392816]",LINKE,LINKE
"[0.00017183365707751364, 0.00024303526151925325, 8.164546306943521e-05, 0.0021461464930325747, 0.997036337852478, 0.0003210275317542255]",LINKE,LINKE
"[0.00048789329594001174, 0.2453690469264984, 0.01400262862443924, 0.02278302237391472, 0.0002615982375573367, 0.7170958518981934]",CDU/CSU,SPD
"[0.00038838162436150014, 0.3370583653450012, 0.009505883790552616, 0.05169665068387985, 0.00024349227896891534, 0.6011072397232056]",CDU/CSU,SPD
"[0.007685635704547167, 0.1682506948709488, 0.7305696606636047, 0.05345727130770683, 0.00948407780379057, 0.030552664771676064]",FDP,FDP
"[0.000628188019618392, 0.0026375893503427505, 0.024880822747945786, 0.6527442932128906, 0.00039054048829711974, 0.3187185823917389]",GRÜNE,GRÜNE
"[0.0011310225818306208, 0.39740216732025146, 0.08225612342357635, 0.26072514057159424, 0.0011594671523198485, 0.25732603669166565]",CDU/CSU,CDU/CSU
"[0.0005209133960306644, 0.3555416166782379, 0.004583308007568121, 0.05812542140483856, 0.0006665943074040115, 0.580562174320221]",SPD,SPD
"[0.00025773231755010784, 0.0120161734521389, 0.049618229269981384, 0.8532795906066895, 0.0005415671039372683, 0.0842866450548172]",GRÜNE,GRÜNE
"[0.0016262381104752421, 0.9932432174682617, 0.003797149984166026, 0.00020952608610969037, 0.00033065746538341045, 0.0007932140142656863]",CDU/CSU,CDU/CSU
"[0.9985585808753967, 0.0002175497356802225, 0.0009733253973536193, 7.45981014915742e-05, 0.00012002509902231395, 5.5871394579298794e-05]",AfD,AfD
"[0.0001167685622931458, 0.00029586549499072134, 0.998757541179657, 0.00018939604342449456, 0.00011547959729796275, 0.0005249983514659107]",FDP,FDP
"[0.002002155873924494, 0.2998371124267578, 0.0029975890647619963, 0.6334535479545593, 0.003278052667155862, 0.058431465178728104]",SPD,GRÜNE
"[0.0013628137530758977, 0.6217223405838013, 0.01184203289449215, 0.004723747726529837, 0.0032489027362316847, 0.3571001887321472]",SPD,CDU/CSU
"[0.00027894441154785454, 0.04605776444077492, 0.17717872560024261, 0.004993522074073553, 0.00014430804003495723, 0.7713467478752136]",SPD,SPD
"[0.001467946800403297, 0.34651124477386475, 0.20539291203022003, 0.012020557187497616, 0.0005574729293584824, 0.43404993414878845]",SPD,SPD
"[0.00037753957440145314, 0.9542286992073059, 0.0006305677816271782, 0.0003819440898951143, 0.00019611082097981125, 0.04418511316180229]",CDU/CSU,CDU/CSU
"[0.00014937946980353445, 0.01113139744848013, 0.007978592067956924, 0.7241964340209961, 0.024171164259314537, 0.23237301409244537]",LINKE,GRÜNE
"[0.0003573945432435721, 0.4534844756126404, 0.01899694837629795, 0.006621139124035835, 0.0005866246065124869, 0.5199534296989441]",SPD,SPD
"[0.99854576587677, 0.0006875748513266444, 0.0004750421503558755, 4.965618791175075e-05, 0.00012577087909448892, 0.00011617814743658528]",AfD,AfD
"[0.0003256629279348999, 0.2768823802471161, 0.10827980190515518, 0.07332901656627655, 0.0006844908930361271, 0.540498673915863]",CDU/CSU,SPD
"[0.20473089814186096, 0.32957392930984497, 0.301308274269104, 0.008771665394306183, 0.014825640246272087, 0.14078950881958008]",FDP,CDU/CSU
"[0.0002308522816747427, 0.9285361766815186, 0.0010368743678554893, 0.0004580749664455652, 0.00021146488143131137, 0.0695265680551529]",CDU/CSU,CDU/CSU
"[0.0032442654483020306, 0.5025405883789062, 0.4341120719909668, 0.017522083595395088, 0.02354985475540161, 0.01903120055794716]",CDU/CSU,CDU/CSU
"[0.9992331862449646, 0.0001724512258078903, 0.00016996217891573906, 6.584278889931738e-05, 0.00030449547921307385, 5.398378925747238e-05]",AfD,AfD
"[0.998788595199585, 0.00044447986874729395, 0.0002512717910576612, 7.956282934173942e-05, 0.0002724486985243857, 0.00016360812878701836]",AfD,AfD
"[0.0022773845121264458, 0.0318247526884079, 0.2846599519252777, 0.15432384610176086, 0.5205587148666382, 0.00635540671646595]",LINKE,LINKE
"[0.0001920025097206235, 0.9237260222434998, 0.0028950441628694534, 0.0019533324521034956, 0.00041518549551256, 0.07081843912601471]",CDU/CSU,CDU/CSU
"[0.6655202507972717, 0.023158172145485878, 0.21711759269237518, 0.09150886535644531, 0.0006711729802191257, 0.002023963024839759]",AfD,AfD
"[0.0009729319717735052, 0.5767078995704651, 0.054048892110586166, 0.011054475791752338, 0.00128697429317981, 0.35592880845069885]",CDU/CSU,CDU/CSU
"[0.0015870314091444016, 0.048986028879880905, 0.0022515153978019953, 0.7197847366333008, 0.03972841054201126, 0.1876622587442398]",SPD,GRÜNE
"[0.001222357270307839, 0.09689948707818985, 0.8954654335975647, 0.0007804607157595456, 0.00019569729920476675, 0.005436600651592016]",FDP,FDP
"[0.00021322975226212293, 0.7727683186531067, 0.20326942205429077, 0.0031721985433250666, 0.0002197856520069763, 0.02035703882575035]",CDU/CSU,CDU/CSU
"[0.0003071714600082487, 0.8999191522598267, 0.09313549101352692, 0.002133197383955121, 0.0005345983081497252, 0.00397042091935873]",CDU/CSU,CDU/CSU
"[0.008097801357507706, 0.14040133357048035, 0.590472936630249, 0.0040231444872915745, 0.0018456884426996112, 0.2551591098308563]",SPD,FDP
"[0.00013365325867198408, 0.03094065561890602, 0.0718744769692421, 0.1579684019088745, 0.0004858252650592476, 0.73859703540802]",GRÜNE,SPD
"[0.0001546614512335509, 0.0007166627328842878, 0.00024072613450698555, 0.0126710906624794, 0.9854501485824585, 0.0007666506571695209]",LINKE,LINKE
"[0.0004460413474589586, 0.005058362148702145, 0.6671525239944458, 0.32452207803726196, 0.0017246452625840902, 0.0010963513050228357]",FDP,FDP
"[0.0002555595710873604, 0.9793338775634766, 0.0014562472933903337, 0.0003794704389292747, 9.501112072030082e-05, 0.018479743972420692]",CDU/CSU,CDU/CSU
"[0.0002100577694363892, 0.028992541134357452, 0.008017287589609623, 0.7289385795593262, 0.0006006216281093657, 0.23324096202850342]",GRÜNE,GRÜNE
"[0.289740651845932, 0.44612279534339905, 0.001612172112800181, 0.013623163104057312, 0.23171301186084747, 0.01718817837536335]",AfD,CDU/CSU
"[0.00021190813276916742, 0.09509063512086868, 0.6799536347389221, 0.018586864694952965, 0.0009130875114351511, 0.2052438110113144]",FDP,FDP
"[0.0006229073042050004, 0.2275971621274948, 0.1876007467508316, 0.009631418623030186, 0.0004458400944713503, 0.5741019248962402]",FDP,SPD
"[0.998569130897522, 0.00022489670664072037, 0.0007401133188977838, 3.233622555853799e-05, 0.00031514838337898254, 0.00011851223098346964]",AfD,AfD
"[8.57238337630406e-05, 0.0001425823720637709, 2.793937710521277e-05, 0.0006800564005970955, 0.9989020824432373, 0.0001614881184650585]",LINKE,LINKE
"[0.0004535206826403737, 0.9968568086624146, 0.00202368525788188, 0.00013603440311271697, 0.00042197108268737793, 0.0001079312787624076]",CDU/CSU,CDU/CSU
"[0.0004793312691617757, 0.002994172740727663, 0.002408235799521208, 0.09224078804254532, 0.8889378905296326, 0.012939583510160446]",LINKE,LINKE
"[0.0004645716107916087, 0.0020008147694170475, 0.00339611922390759, 0.7364864349365234, 0.02707906812429428, 0.23057302832603455]",SPD,GRÜNE
"[0.9909256100654602, 0.0011747408425435424, 0.00542081706225872, 0.00023362413048744202, 0.0016533505404368043, 0.0005918809329159558]",AfD,AfD
"[0.0040767076425254345, 0.6203505992889404, 0.07917079329490662, 0.013345923274755478, 0.0016706841997802258, 0.28138527274131775]",CDU/CSU,CDU/CSU
"[0.0013371992390602827, 0.8252964019775391, 0.02289627492427826, 0.007682890631258488, 0.004448983818292618, 0.13833826780319214]",CDU/CSU,CDU/CSU
"[0.00016449381655547768, 0.0006038735155016184, 0.01878955028951168, 0.203122079372406, 0.00021587571245618165, 0.7771040797233582]",SPD,SPD
"[0.0005461930413730443, 0.07477732002735138, 0.000913305499125272, 0.901528537273407, 0.003225637599825859, 0.019009003415703773]",GRÜNE,GRÜNE
"[0.0007379513699561357, 0.7836850881576538, 0.0035545662976801395, 0.011536726728081703, 0.0007100405055098236, 0.1997755765914917]",CDU/CSU,CDU/CSU
"[0.0011210567317903042, 0.854500412940979, 0.031257033348083496, 0.001094362698495388, 0.015836108475923538, 0.09619098901748657]",CDU/CSU,CDU/CSU
"[0.8848458528518677, 0.017655452713370323, 0.08227773755788803, 0.005984636023640633, 0.002013492863625288, 0.007222783751785755]",AfD,AfD
"[0.0011231432436034083, 0.7140508890151978, 0.18292981386184692, 0.002076441654935479, 0.00044907780829817057, 0.09937062114477158]",CDU/CSU,CDU/CSU
"[0.978303849697113, 0.020126281306147575, 0.0006823983858339489, 0.00018007300968747586, 0.0005111300852149725, 0.00019630709721241146]",AfD,AfD
"[0.0005055998917669058, 0.23148749768733978, 0.12543396651744843, 0.0075438967905938625, 0.0002350670110899955, 0.6347939968109131]",SPD,SPD
"[0.9440807104110718, 0.0016522676451131701, 0.0023758267052471638, 0.0019127540290355682, 0.04948090761899948, 0.0004975385381840169]",AfD,AfD
"[0.000572182412724942, 0.006057283841073513, 0.027700571343302727, 0.8627874851226807, 0.08551381528377533, 0.01736871898174286]",LINKE,GRÜNE
"[0.9948486089706421, 0.0021963499020785093, 0.0022624866105616093, 8.625145710539073e-05, 0.0004928456037305295, 0.00011340893979649991]",AfD,AfD
"[0.0006480669835582376, 0.013907882384955883, 0.07531159371137619, 0.6037723422050476, 0.10150722414255142, 0.2048528790473938]",GRÜNE,GRÜNE
"[0.001987921306863427, 0.3551366329193115, 0.2781764268875122, 0.30531927943229675, 0.05497169494628906, 0.004408000968396664]",CDU/CSU,CDU/CSU
"[0.0031206270214170218, 0.003997194115072489, 0.001876193331554532, 0.9633876085281372, 0.027249254286289215, 0.00036908374750055373]",GRÜNE,GRÜNE
"[9.217875776812434e-05, 0.13356460630893707, 0.009287402965128422, 0.003310847096145153, 0.0002456709335092455, 0.8534992933273315]",SPD,SPD
"[9.197755571221933e-05, 0.008775966241955757, 0.010203937999904156, 0.8679490685462952, 0.0002353321178816259, 0.11274373531341553]",GRÜNE,GRÜNE
"[0.00017827426199801266, 0.9547443389892578, 0.016828950494527817, 0.00023291941033676267, 0.000336596742272377, 0.027678919956088066]",CDU/CSU,CDU/CSU
"[0.551816999912262, 0.0019802942406386137, 0.011675231158733368, 0.034493256360292435, 0.3980320692062378, 0.0020021521486341953]",AfD,AfD
