probs,label,prediction_label
"[0.000303612177958712, 0.08241641521453857, 0.07465695589780807, 0.10884665697813034, 0.00044723544851876795, 0.7333291172981262]",SPD,SPD
"[0.00042079362901858985, 0.06907521933317184, 0.025091536343097687, 0.1927054077386856, 0.11373203992843628, 0.5989750027656555]",SPD,SPD
"[0.00019999417418148369, 0.007427598349750042, 0.9564986824989319, 0.01649169623851776, 0.00035998853854835033, 0.01902202144265175]",FDP,FDP
"[0.0002328877308173105, 0.0011369006242603064, 0.0010800680611282587, 0.562957227230072, 0.0004210725601296872, 0.4341718554496765]",GRÜNE,GRÜNE
"[0.9769852161407471, 0.0037378775887191296, 0.016594279557466507, 0.0005359893548302352, 0.0018944703042507172, 0.00025215750792995095]",AfD,AfD
"[0.00045399469672702253, 0.048987045884132385, 0.18488921225070953, 0.6516548991203308, 0.0007241449202410877, 0.1132906973361969]",GRÜNE,GRÜNE
"[0.00017012057651299983, 0.8409489393234253, 0.014727471396327019, 0.008149908855557442, 0.00018288628780283034, 0.13582073152065277]",CDU/CSU,CDU/CSU
"[0.002253003418445587, 0.10271255671977997, 0.22585976123809814, 0.5417258739471436, 0.02281271293759346, 0.10463610291481018]",GRÜNE,GRÜNE
"[0.011076501570641994, 0.6866193413734436, 0.2443166822195053, 0.000632809882517904, 0.0033089320641011, 0.05404569208621979]",FDP,CDU/CSU
"[0.0014757573371753097, 0.0007171524339355528, 0.7492011785507202, 0.1361037641763687, 0.0008365116664208472, 0.11166562885046005]",FDP,FDP
"[0.0006620984058827162, 0.36234670877456665, 0.2177252173423767, 0.3712327480316162, 0.010515641421079636, 0.03751760348677635]",CDU/CSU,GRÜNE
"[0.0020900298841297626, 0.7495294809341431, 0.10353191941976547, 0.015240667387843132, 0.009402030147612095, 0.1202058494091034]",CDU/CSU,CDU/CSU
"[0.004483467433601618, 0.018082397058606148, 0.5048194527626038, 0.24972541630268097, 0.0053661479614675045, 0.21752314269542694]",FDP,FDP
"[0.00045537715777754784, 0.45505502820014954, 0.027280839160084724, 0.27674785256385803, 0.0020177382975816727, 0.23844315111637115]",CDU/CSU,CDU/CSU
"[0.00018530001398175955, 0.9720442891120911, 0.0012684226967394352, 0.004413055256009102, 0.0013287608744576573, 0.020760131999850273]",CDU/CSU,CDU/CSU
"[0.0026221787557005882, 0.2854766249656677, 0.03463291376829147, 0.26090678572654724, 0.009852968156337738, 0.40650853514671326]",SPD,SPD
"[0.0007220685947686434, 0.00030291781877167523, 0.140544131398201, 0.7761003375053406, 0.0005581611767411232, 0.08177245408296585]",GRÜNE,GRÜNE
"[0.0008987731416709721, 0.0734080821275711, 0.5019223093986511, 0.42169415950775146, 0.001410226570442319, 0.0006664234679192305]",FDP,FDP
"[0.0002507502504158765, 0.005187515635043383, 0.0623336136341095, 0.05507272854447365, 0.0003071713726967573, 0.8768482208251953]",SPD,SPD
"[0.9886521697044373, 0.009995145723223686, 0.000982566038146615, 6.983979983488098e-05, 0.00019734198576770723, 0.00010292063234373927]",AfD,AfD
"[0.009559000842273235, 0.06186775490641594, 0.007718258071690798, 0.3036065995693207, 0.30753061175346375, 0.30971774458885193]",LINKE,SPD
"[0.0013659277465194464, 0.7256712913513184, 0.0013924764934927225, 0.02680574730038643, 0.006706757936626673, 0.23805779218673706]",CDU/CSU,CDU/CSU
"[0.00016715996025595814, 0.6617045998573303, 0.026258399710059166, 0.0650554671883583, 0.0028084644582122564, 0.24400591850280762]",CDU/CSU,CDU/CSU
"[0.8242127299308777, 0.0583551824092865, 0.11093101650476456, 0.003953032661229372, 0.0004616751102730632, 0.002086368855088949]",AfD,AfD
"[0.47425776720046997, 0.10184482485055923, 0.30520811676979065, 0.10351072996854782, 0.007065599784255028, 0.0081130126491189]",CDU/CSU,AfD
"[0.9992407560348511, 0.00020843160746153444, 0.0003593645233195275, 4.321101005189121e-05, 9.988507372327149e-05, 4.837602318730205e-05]",AfD,AfD
"[0.00022483707289211452, 0.03394810110330582, 0.0014116850215941668, 0.45206838846206665, 0.04186062887310982, 0.4704863429069519]",GRÜNE,SPD
"[0.0011238711886107922, 0.1796378493309021, 0.03809748589992523, 0.16482944786548615, 0.3713536262512207, 0.24495771527290344]",SPD,LINKE
"[0.0002323268272448331, 0.16297900676727295, 0.04921143129467964, 0.4568094313144684, 0.0004741679586004466, 0.3302936255931854]",GRÜNE,GRÜNE
"[0.9985347390174866, 0.0006532880943268538, 0.00046872743405401707, 9.055117698153481e-05, 0.0001456939207855612, 0.00010707183537306264]",AfD,AfD
"[0.00016019442409742624, 0.9496874213218689, 0.0007342497119680047, 0.00038055190816521645, 0.00015925851766951382, 0.048878420144319534]",SPD,CDU/CSU
"[0.9851725101470947, 0.008318338543176651, 0.0017082521226257086, 0.000541098415851593, 0.0028122810181230307, 0.0014476097421720624]",AfD,AfD
"[0.0013147422578185797, 0.18099062144756317, 0.6104922294616699, 0.032159991562366486, 0.0013250538613647223, 0.17371737957000732]",CDU/CSU,FDP
"[0.00034171485458500683, 0.05716492608189583, 0.021257450804114342, 0.02293028123676777, 0.0009217014885507524, 0.8973839282989502]",SPD,SPD
"[0.00048343942034989595, 0.23256546258926392, 0.1629675328731537, 0.2804538607597351, 0.0005367584526538849, 0.3229929506778717]",CDU/CSU,SPD
"[0.00035716756246984005, 0.000591226271353662, 0.0040997713804244995, 0.7723081111907959, 0.0004331764648668468, 0.22221055626869202]",GRÜNE,GRÜNE
"[0.0005511537892743945, 0.9468904733657837, 0.0506322905421257, 0.00017621336155571043, 0.000363511178875342, 0.0013863593339920044]",CDU/CSU,CDU/CSU
"[0.0014297941233962774, 0.0009886572370305657, 0.0002604866458568722, 0.00046861168812029064, 0.9968016147613525, 5.078034882899374e-05]",LINKE,LINKE
"[0.45236241817474365, 0.0009502222528681159, 0.000399906886741519, 0.0018398023676127195, 0.5438206195831299, 0.0006270816666074097]",AfD,LINKE
"[0.0006146060186438262, 0.8596227169036865, 0.0756106898188591, 0.05993272736668587, 0.0017605939647182822, 0.0024586592335253954]",CDU/CSU,CDU/CSU
"[0.9995047450065613, 0.00018974283011630177, 9.166690142592415e-05, 4.3164680391782895e-05, 0.00011983961303485557, 5.0805207138182595e-05]",AfD,AfD
"[0.0011631757952272892, 0.0034268226008862257, 0.9927151799201965, 0.0007636633235961199, 0.00014327571261674166, 0.0017878542421385646]",FDP,FDP
"[0.0010192794725298882, 0.9456518292427063, 0.0016874759458005428, 0.0017111706547439098, 0.000937748933210969, 0.048992421478033066]",CDU/CSU,CDU/CSU
"[0.9993476867675781, 0.00019143095414619893, 0.00026428684941492975, 4.1638879338279366e-05, 0.0001158672384917736, 3.911855674232356e-05]",AfD,AfD
"[0.00021211210696492344, 0.9700204133987427, 0.012934182770550251, 0.009642907418310642, 0.0005983723094686866, 0.006592083722352982]",CDU/CSU,CDU/CSU
"[0.0002046619774773717, 0.007653678767383099, 0.003220462007448077, 0.0004207601014059037, 0.00016095508181024343, 0.9883395433425903]",SPD,SPD
"[0.0004920503124594688, 0.8803852796554565, 0.03368615731596947, 0.023855000734329224, 0.007654169108718634, 0.053927332162857056]",CDU/CSU,CDU/CSU
"[0.0002804080431815237, 0.028502991423010826, 0.10995393991470337, 0.03466171771287918, 0.0003955279244109988, 0.8262054324150085]",SPD,SPD
"[0.000168076905538328, 0.0001240532292285934, 7.257190736709163e-05, 0.000725451041944325, 0.998365581035614, 0.0005442835972644389]",LINKE,LINKE
"[0.0009512900141999125, 0.5540630221366882, 0.015385122038424015, 0.04156237840652466, 0.028668228536844254, 0.3593699336051941]",CDU/CSU,CDU/CSU
"[0.00018700565851759166, 0.08798566460609436, 0.4160221517086029, 0.019566727802157402, 0.00036543331225402653, 0.47587302327156067]",FDP,SPD
"[0.0003041710297111422, 0.8494246602058411, 0.006395040079951286, 0.0012043616734445095, 0.00028867326909676194, 0.14238320291042328]",CDU/CSU,CDU/CSU
"[0.00034815011895261705, 0.028066612780094147, 0.10644189268350601, 0.4484905004501343, 0.0005112520884722471, 0.4161416292190552]",GRÜNE,GRÜNE
"[0.001653081737458706, 0.10299545526504517, 0.07340768724679947, 0.10616566985845566, 0.002396225929260254, 0.7133818864822388]",SPD,SPD
"[0.14074458181858063, 0.12209749221801758, 0.6639439463615417, 0.011794778518378735, 0.0024602424819022417, 0.05895897373557091]",FDP,FDP
"[0.0014134778175503016, 0.2928716838359833, 0.329826295375824, 0.14213094115257263, 0.016194334253668785, 0.2175632119178772]",GRÜNE,FDP
"[0.7000243067741394, 0.1141834408044815, 0.06396566331386566, 0.0024167215451598167, 0.11458003520965576, 0.004829839803278446]",AfD,AfD
"[0.9952417016029358, 0.0030929117929190397, 0.00027936624246649444, 0.0001205280059366487, 0.001002946519292891, 0.0002625029592309147]",AfD,AfD
"[0.03765380010008812, 0.000475926382932812, 0.0005015893839299679, 0.000522009446285665, 0.9605040550231934, 0.00034258549567312]",LINKE,LINKE
"[0.002288558753207326, 0.47006189823150635, 0.36379265785217285, 0.00623922236263752, 0.003994728438556194, 0.15362294018268585]",FDP,CDU/CSU
"[0.00017991002823691815, 0.01862473599612713, 0.01268635131418705, 0.8652002811431885, 0.0009328682790510356, 0.10237584263086319]",GRÜNE,GRÜNE
"[0.0005976501852273941, 0.03399595618247986, 0.5842469930648804, 0.37756723165512085, 0.0020354159642010927, 0.00155668705701828]",FDP,FDP
"[0.00027115250122733414, 0.004354242701083422, 0.005560576915740967, 0.31589260697364807, 0.6553872227668762, 0.01853419467806816]",LINKE,LINKE
"[0.0001435347367078066, 0.017851265147328377, 0.017136339098215103, 0.017756827175617218, 0.00014111705240793526, 0.9469709396362305]",SPD,SPD
"[0.0007875324808992445, 0.6383347511291504, 0.3464067280292511, 0.0027968103531748056, 0.0003041180607397109, 0.011370125226676464]",FDP,CDU/CSU
"[0.0008562831790186465, 0.7709165811538696, 0.2050720602273941, 0.005507847759872675, 0.001159026171080768, 0.01648811809718609]",FDP,CDU/CSU
"[0.00035794050199911, 0.011899370700120926, 0.26794344186782837, 0.09906218945980072, 0.008225656114518642, 0.612511396408081]",SPD,SPD
"[0.0006154470611363649, 0.15294569730758667, 0.38348403573036194, 0.03679126501083374, 0.0013392741093412042, 0.4248242676258087]",FDP,SPD
"[0.00026201544096693397, 0.036895863711833954, 0.06061217188835144, 0.21134616434574127, 0.0010546987177804112, 0.6898290514945984]",SPD,SPD
"[0.00022149592405185103, 0.0036739676725119352, 0.05008770897984505, 0.003747904673218727, 0.00029677528073079884, 0.9419721961021423]",SPD,SPD
"[0.00044803530909121037, 0.9436716437339783, 0.054451603442430496, 0.0005587515770457685, 0.0003786916786339134, 0.0004912291769869626]",CDU/CSU,CDU/CSU
"[0.0005977344699203968, 0.5379230976104736, 0.0006560080219060183, 0.00608946243301034, 0.0015058019198477268, 0.4532278776168823]",SPD,CDU/CSU
"[0.0007898903568275273, 0.8632186055183411, 0.050236981362104416, 0.006905597168952227, 0.000651057343930006, 0.07819784432649612]",CDU/CSU,CDU/CSU
"[0.0019625378772616386, 0.17440703511238098, 0.358225017786026, 0.459556519985199, 0.00023819931084290147, 0.005610711872577667]",GRÜNE,GRÜNE
"[0.0010637262603268027, 0.0002291403798153624, 0.0006786054000258446, 0.004500110633671284, 0.9933875799179077, 0.000140943520818837]",LINKE,LINKE
"[0.00021937151905149221, 0.6353862285614014, 0.3114185035228729, 0.001435689046047628, 0.0004957813653163612, 0.05104447901248932]",CDU/CSU,CDU/CSU
"[0.000665169267449528, 0.36865219473838806, 0.36417290568351746, 0.050362203270196915, 0.0003413765225559473, 0.21580612659454346]",CDU/CSU,CDU/CSU
"[0.0008767980616539717, 0.05429217591881752, 0.1670699268579483, 0.24105751514434814, 0.0005973730585537851, 0.5361061692237854]",GRÜNE,SPD
"[0.00037461891770362854, 0.532876193523407, 0.00963511411100626, 0.0022507195826619864, 0.00041997796506620944, 0.4544433653354645]",SPD,CDU/CSU
"[0.0011764006922021508, 0.00016289066115859896, 0.0001619937247596681, 0.003867535851895809, 0.9937267303466797, 0.0009044020553119481]",LINKE,LINKE
"[0.9967478513717651, 0.000253105943556875, 0.0009876075200736523, 0.0004198387614451349, 0.0015219865599647164, 6.967967055970803e-05]",AfD,AfD
"[0.0049913134425878525, 0.47178685665130615, 0.06316719204187393, 0.011730489321053028, 0.398061066865921, 0.05026301369071007]",LINKE,CDU/CSU
"[0.00043627392733469605, 0.039543889462947845, 0.0036746435798704624, 0.0563044473528862, 0.19721508026123047, 0.702825665473938]",SPD,SPD
"[0.00037412572419270873, 0.08853437751531601, 0.0036787977442145348, 0.0010324406903237104, 0.0001922632654896006, 0.9061879515647888]",SPD,SPD
"[0.9883748888969421, 0.00240630772896111, 0.007800155784934759, 0.000487093668198213, 0.0006528149242512882, 0.00027867493918165565]",AfD,AfD
"[0.0020076630171388388, 0.7526362538337708, 0.006766647566109896, 0.01331173162907362, 0.0004902441869489849, 0.22478745877742767]",CDU/CSU,CDU/CSU
"[0.9983619451522827, 0.0006963609484955668, 0.0005292802816256881, 0.00011225390335312113, 0.0001119662047130987, 0.00018824842118192464]",AfD,AfD
"[0.0007956463959999382, 0.0004828329256270081, 0.04301412031054497, 0.7317994236946106, 0.0004963548853993416, 0.22341156005859375]",GRÜNE,GRÜNE
"[0.002026577480137348, 0.07960236072540283, 0.8037096858024597, 0.09133722633123398, 0.0008531209896318614, 0.022471001371741295]",GRÜNE,FDP
"[0.0005332600558176637, 0.007988188415765762, 0.0007296010735444725, 0.08303407579660416, 0.6230020523071289, 0.28471285104751587]",GRÜNE,LINKE
"[0.0003800891572609544, 0.9021701812744141, 0.023448368534445763, 0.0006851279176771641, 0.00044065588735975325, 0.0728754848241806]",CDU/CSU,CDU/CSU
"[0.00035192325594834983, 0.0043633319437503815, 0.09104209393262863, 0.758573055267334, 0.0003267496940679848, 0.1453428417444229]",GRÜNE,GRÜNE
"[0.0012057075509801507, 0.2624298632144928, 0.025910666212439537, 0.04147210717201233, 0.007451061625033617, 0.6615305542945862]",SPD,SPD
"[0.00042814339394681156, 0.6980587840080261, 0.005737613886594772, 0.0014747759560123086, 0.00035655454848892987, 0.29394423961639404]",CDU/CSU,CDU/CSU
"[0.0001843225909397006, 0.9980431199073792, 0.000385466730222106, 0.00028292989009059966, 0.0001854916918091476, 0.000918644480407238]",CDU/CSU,CDU/CSU
"[0.0004748898500110954, 0.10414279997348785, 0.8889839053153992, 0.004610677249729633, 0.00026750797405838966, 0.0015201678033918142]",FDP,FDP
"[0.00040174636524170637, 0.5518414974212646, 0.04981360584497452, 0.012047067284584045, 0.0005221067694947124, 0.3853740096092224]",SPD,CDU/CSU
"[0.0011472447076812387, 0.0015393137000501156, 0.0012238530907779932, 0.17556942999362946, 0.19210250675678253, 0.6284176707267761]",SPD,SPD
"[0.00021641931380145252, 0.00046436209231615067, 0.0032722114119678736, 0.9290475249290466, 0.0002883918641600758, 0.06671109795570374]",GRÜNE,GRÜNE
"[0.0003128725220449269, 0.014840064570307732, 0.027071302756667137, 0.188386470079422, 0.00029402703512459993, 0.7690953016281128]",FDP,SPD
"[0.00029453192837536335, 0.9950288534164429, 0.003764151828363538, 0.00027039024280384183, 0.00018390000332146883, 0.0004581200482789427]",CDU/CSU,CDU/CSU
"[0.0010843632044270635, 0.06248753145337105, 0.1438380777835846, 0.36910125613212585, 0.03325924649834633, 0.3902295231819153]",FDP,SPD
"[0.5613899827003479, 0.005905179772526026, 0.4216056764125824, 0.0032019298523664474, 0.004202269017696381, 0.0036949252244085073]",AfD,AfD
"[0.00022903925855644047, 0.11247240751981735, 0.0444280244410038, 0.40706005692481995, 0.001904859091155231, 0.43390563130378723]",GRÜNE,SPD
"[0.0006917344871908426, 0.687941312789917, 0.2939218282699585, 0.0036695082671940327, 0.00045502310968004167, 0.01332058571279049]",CDU/CSU,CDU/CSU
"[0.0006024071481078863, 0.04021412879228592, 0.111489437520504, 0.5258620977401733, 0.00043165296665392816, 0.3214002847671509]",GRÜNE,GRÜNE
"[0.9984955787658691, 0.00014409664436243474, 0.0003465281624812633, 0.00011679435556288809, 0.0008470113971270621, 4.9995647714240476e-05]",AfD,AfD
"[0.7582729458808899, 0.011940771713852882, 0.22717924416065216, 0.001354310428723693, 0.0008253526757471263, 0.00042734123417176306]",AfD,AfD
"[0.0006435583345592022, 0.8189382553100586, 0.00031911770929582417, 0.0010742922313511372, 0.0008590053766965866, 0.1781657338142395]",CDU/CSU,CDU/CSU
"[0.0005856856005266309, 0.0049682678654789925, 0.3222844898700714, 0.32569053769111633, 0.000308864691760391, 0.3461621403694153]",SPD,SPD
"[0.0002063931169686839, 0.747657299041748, 0.01648695208132267, 0.014841604046523571, 0.00025656138313934207, 0.2205512523651123]",CDU/CSU,CDU/CSU
"[0.00026815824094228446, 0.001099007437005639, 0.008516336791217327, 0.7352757453918457, 0.000246541720116511, 0.25459426641464233]",SPD,GRÜNE
"[0.0005778163904324174, 0.0015001005958765745, 0.0007889418629929423, 0.7629463076591492, 0.00037378561682999134, 0.23381307721138]",GRÜNE,GRÜNE
"[9.730806777952239e-05, 0.0024569688830524683, 0.0005620112642645836, 0.003958168905228376, 0.00015923078171908855, 0.9927663803100586]",SPD,SPD
"[0.0003512947878334671, 0.25751230120658875, 0.0051816049963235855, 0.010699364356696606, 0.0006707072607241571, 0.7255847454071045]",CDU/CSU,SPD
"[0.0016586981946602464, 0.39250078797340393, 0.2411203384399414, 0.08586534112691879, 0.0038330669049173594, 0.2750217616558075]",CDU/CSU,CDU/CSU
"[0.000813133199699223, 0.9387665390968323, 0.009825315326452255, 0.0037359390407800674, 0.00020000871154479682, 0.04665902256965637]",CDU/CSU,CDU/CSU
"[0.00022509398695547134, 0.0019562484230846167, 0.003179495222866535, 0.02754363603889942, 0.00023585961025673896, 0.9668596386909485]",SPD,SPD
"[0.0006703833350911736, 0.5057932734489441, 0.0043022166937589645, 0.0007363362237811089, 0.00036437209928408265, 0.48813343048095703]",CDU/CSU,CDU/CSU
"[0.0005776762845925987, 0.9927482604980469, 0.0004911827272735536, 0.003727986477315426, 0.0009580321493558586, 0.0014967718161642551]",CDU/CSU,CDU/CSU
"[0.26226016879081726, 0.12255009263753891, 0.0544939748942852, 0.034576497972011566, 0.45903757214546204, 0.06708160042762756]",LINKE,LINKE
"[0.00033659220207482576, 0.004478740971535444, 0.00020368571858853102, 0.0023401917424052954, 9.81485063675791e-05, 0.9925426244735718]",SPD,SPD
"[0.0004235497035551816, 0.0006913692923262715, 0.0492151640355587, 0.005755262449383736, 0.0005950724007561803, 0.94331955909729]",SPD,SPD
"[0.00016618303197901696, 0.6041281223297119, 0.014915944077074528, 0.0005039251409471035, 0.00023978987883310765, 0.380046010017395]",SPD,CDU/CSU
"[0.9919307231903076, 0.005421274341642857, 0.0008089991169981658, 0.0004360505845397711, 0.0005942338611930609, 0.0008087159949354827]",AfD,AfD
"[0.006894169840961695, 0.5722487568855286, 0.3262394666671753, 0.011927105486392975, 0.000475254695629701, 0.08221527189016342]",FDP,CDU/CSU
"[0.9974991679191589, 0.0005701626650989056, 0.0005102678551338613, 0.0005682490300387144, 0.0004282925801817328, 0.00042388474685139954]",AfD,AfD
"[0.0004972838796675205, 0.6247982978820801, 0.15172700583934784, 0.02001921273767948, 0.004312072414904833, 0.19864612817764282]",CDU/CSU,CDU/CSU
"[0.0003083785413764417, 0.9872142672538757, 0.0017628570785745978, 0.00035405709058977664, 0.00015109757077880204, 0.0102093406021595]",CDU/CSU,CDU/CSU
"[0.06325404345989227, 0.9084591865539551, 0.0022810325026512146, 0.0006959655438549817, 0.024433093145489693, 0.0008766272803768516]",AfD,CDU/CSU
"[0.00785371009260416, 0.8957352638244629, 0.07378606498241425, 0.0034851557575166225, 0.009011194109916687, 0.010128614492714405]",CDU/CSU,CDU/CSU
"[0.005488923285156488, 0.5192905068397522, 0.0034587907139211893, 0.3595246374607086, 0.025131868198513985, 0.08710523694753647]",GRÜNE,CDU/CSU
"[0.00027249837876297534, 0.9113361835479736, 0.009786057285964489, 0.001849873922765255, 0.0009941511088982224, 0.07576117664575577]",CDU/CSU,CDU/CSU
"[0.0019999730866402388, 0.35817238688468933, 0.1774366945028305, 0.26751500368118286, 0.00963779166340828, 0.18523818254470825]",CDU/CSU,CDU/CSU
"[0.0002964175946544856, 0.9561702609062195, 0.009292435832321644, 0.0028834340628236532, 0.0001451329153496772, 0.031212396919727325]",CDU/CSU,CDU/CSU
"[0.005747860763221979, 0.4949783384799957, 0.49237582087516785, 0.0015835404628887773, 0.00033849591272883117, 0.004975918680429459]",CDU/CSU,CDU/CSU
"[0.00038304744521155953, 0.0019711388740688562, 0.10137070715427399, 0.8813937902450562, 0.0028419364243745804, 0.012039435096085072]",GRÜNE,GRÜNE
"[0.0007102079689502716, 0.16301219165325165, 0.07713783532381058, 0.12503762543201447, 0.004416231531649828, 0.6296859383583069]",SPD,SPD
"[0.0002748595143202692, 0.09639782458543777, 0.00670262798666954, 0.16012057662010193, 0.0023613155353814363, 0.7341428399085999]",SPD,SPD
"[0.0012172169517725706, 0.00785053614526987, 0.010067702271044254, 0.4510335624217987, 0.5290428996086121, 0.0007880807970650494]",LINKE,LINKE
"[0.9987271428108215, 0.000194879510672763, 0.0001690308708930388, 8.975518721854314e-05, 0.000734858913347125, 8.42935114633292e-05]",AfD,AfD
"[0.0014167394256219268, 0.04324279725551605, 0.015781894326210022, 0.41303229331970215, 0.0007066830294206738, 0.5258196592330933]",SPD,SPD
"[0.0021020639687776566, 0.751315712928772, 0.02344083972275257, 0.027645356953144073, 0.0006486502825282514, 0.19484736025333405]",CDU/CSU,CDU/CSU
"[0.00020435061014723033, 0.0006729781161993742, 0.006509572733193636, 0.015414876863360405, 0.976615846157074, 0.0005824276013299823]",LINKE,LINKE
"[0.00021702790400013328, 0.1818741261959076, 0.15337836742401123, 0.2887343466281891, 0.0004529859288595617, 0.37534308433532715]",SPD,SPD
"[0.00031978802871890366, 0.8947120308876038, 0.019951101392507553, 0.0017442397074773908, 0.00011731791164493188, 0.08315552026033401]",CDU/CSU,CDU/CSU
"[0.9941056370735168, 0.0036484047304838896, 0.0017756301676854491, 0.00013333851529750973, 0.00018818891840055585, 0.00014882902905810624]",AfD,AfD
"[0.0001345699274679646, 0.4587779641151428, 0.009697001427412033, 0.27477291226387024, 0.0014003687538206577, 0.25521713495254517]",SPD,CDU/CSU
"[0.0004278219712432474, 0.035273194313049316, 0.03917896747589111, 0.195636585354805, 0.002407828578725457, 0.7270755767822266]",GRÜNE,SPD
"[0.0005810800939798355, 0.002373620867729187, 0.0012604050571098924, 0.40879538655281067, 0.5467797517776489, 0.04020971432328224]",LINKE,LINKE
"[0.0006014354876242578, 0.011976545676589012, 0.9369338154792786, 0.015633657574653625, 0.0001379304303554818, 0.034716591238975525]",FDP,FDP
"[0.0002341955405427143, 0.06668435037136078, 0.08979606628417969, 0.1222384124994278, 0.0001892443688120693, 0.7208576798439026]",SPD,SPD
"[0.00040619142237119377, 0.6922008991241455, 0.1415024995803833, 0.0007680626586079597, 0.0006741201505064964, 0.16444827616214752]",CDU/CSU,CDU/CSU
"[0.0001160512474598363, 0.00011062878184020519, 4.178542076260783e-05, 0.0004633827484212816, 0.9990686774253845, 0.00019954185700044036]",LINKE,LINKE
"[0.0003050006052944809, 0.9531650543212891, 0.0076347277499735355, 0.0006019489374011755, 0.0001301112788496539, 0.038163136690855026]",CDU/CSU,CDU/CSU
"[0.00023864400282036513, 0.018971683457493782, 0.016349460929632187, 0.5516365170478821, 0.00021833780920132995, 0.41258537769317627]",SPD,GRÜNE
"[0.0005542617873288691, 0.17461293935775757, 0.40400347113609314, 0.019268227741122246, 0.0004995809285901487, 0.4010615050792694]",SPD,FDP
"[0.0007524457760155201, 0.005821621045470238, 0.002161961980164051, 0.0025642244145274162, 0.9879974126815796, 0.0007023032521829009]",LINKE,LINKE
"[0.4751438796520233, 0.11156297475099564, 0.397642582654953, 0.0033361203968524933, 0.00041984624112956226, 0.011894630268216133]",AfD,AfD
"[0.0005256152362562716, 0.7797011137008667, 0.007721289061009884, 0.008772679604589939, 0.0006667861598543823, 0.20261254906654358]",CDU/CSU,CDU/CSU
"[0.0021372144110500813, 0.07850602269172668, 0.3496023416519165, 0.22168490290641785, 0.002594602759927511, 0.34547489881515503]",SPD,FDP
"[0.00020727569062728435, 0.013782534748315811, 0.04531067609786987, 0.06660661846399307, 0.00033326499396935105, 0.8737596273422241]",SPD,SPD
"[0.0002612040552776307, 0.0008575832471251488, 0.00013505447714123875, 0.0012914268299937248, 0.0003278498479630798, 0.9971268773078918]",SPD,SPD
"[0.9994621872901917, 0.00014928750169929117, 0.00012841845455113798, 3.959722744184546e-05, 0.0001777243596734479, 4.278312553651631e-05]",AfD,AfD
"[0.0006052398239262402, 0.012701459228992462, 0.07996851950883865, 0.05541791021823883, 0.0004957373603247106, 0.8508111834526062]",SPD,SPD
"[0.00026238878490403295, 0.6456369161605835, 0.058058276772499084, 0.23866479098796844, 0.004063062835484743, 0.053314581513404846]",CDU/CSU,CDU/CSU
"[0.06317500025033951, 0.010582142509520054, 0.6129745244979858, 0.13717341423034668, 0.17486944794654846, 0.0012253968743607402]",FDP,FDP
"[0.001714292448014021, 0.13617348670959473, 0.007265463005751371, 0.033171817660331726, 0.007655900903046131, 0.8140190243721008]",SPD,SPD
"[0.5715166330337524, 0.11210569739341736, 0.16303199529647827, 0.0014046684373170137, 0.13170138001441956, 0.02023967169225216]",FDP,AfD
"[0.0003811860515270382, 0.31886026263237, 0.08190777152776718, 0.018944136798381805, 0.0062525589019060135, 0.573654055595398]",SPD,SPD
"[0.36676326394081116, 0.6252033114433289, 0.005279249511659145, 0.00043400272261351347, 0.0018660631030797958, 0.0004540377703960985]",CDU/CSU,CDU/CSU
"[0.0008969508926384151, 0.7652221918106079, 0.05040450394153595, 0.010835947468876839, 0.0007084070239216089, 0.17193201184272766]",CDU/CSU,CDU/CSU
"[0.00029020773945376277, 0.024917468428611755, 0.016811002045869827, 0.12392251193523407, 0.00022155375336296856, 0.8338372111320496]",SPD,SPD
"[9.611651330487803e-05, 0.00393768772482872, 0.00045579447760246694, 0.005780011881142855, 0.00043620553333312273, 0.9892942309379578]",SPD,SPD
"[0.0002520677517168224, 0.018236424773931503, 0.8341271877288818, 0.007957898080348969, 9.497855353401974e-05, 0.13933147490024567]",FDP,FDP
"[0.0019464525394141674, 0.9648535251617432, 0.0027587523218244314, 0.000797702232375741, 0.0008838034700602293, 0.0287597868591547]",CDU/CSU,CDU/CSU
