probs,label,prediction_label
"[0.0006480658194050193, 0.1344069540500641, 0.0007707899785600603, 0.7627671360969543, 0.000607382389716804, 0.10079969465732574]",GRÜNE,GRÜNE
"[0.2603285312652588, 0.013427137397229671, 0.7234278321266174, 0.0013084865640848875, 0.0008883348200470209, 0.0006196704925969243]",FDP,FDP
"[0.00014616096450481564, 0.015207027085125446, 0.9661596417427063, 0.0016242610290646553, 0.00011408129648771137, 0.016748832538723946]",FDP,FDP
"[0.6738681793212891, 0.1094217300415039, 0.1286650151014328, 0.030484946444630623, 0.004501795396208763, 0.053058262914419174]",AfD,AfD
"[0.00022922859352547675, 0.5116561055183411, 0.06545303016901016, 0.0028438614681363106, 0.00037516187876462936, 0.41944262385368347]",CDU/CSU,CDU/CSU
"[0.0003461067390162498, 0.800628662109375, 0.035626370459795, 0.013172589242458344, 0.009280876256525517, 0.14094538986682892]",CDU/CSU,CDU/CSU
"[0.00025195686612278223, 0.07839901000261307, 0.011646424420177937, 0.1801925152540207, 0.018004359677433968, 0.7115057110786438]",SPD,SPD
"[0.00014298074529506266, 0.0007263123407028615, 0.00041842213249765337, 0.0152420774102211, 0.8634433150291443, 0.12002698332071304]",LINKE,LINKE
"[0.9922658205032349, 0.0017566841561347246, 0.003982482478022575, 0.0007017399184405804, 0.00026982498820871115, 0.0010234143119305372]",AfD,AfD
"[0.9965174794197083, 0.00030621016048826277, 0.002665445441380143, 0.0001315662229899317, 0.00033279103809036314, 4.6418525016633794e-05]",AfD,AfD
"[0.0005826998967677355, 0.06875304132699966, 0.20995517075061798, 0.1571052223443985, 0.005061071831732988, 0.5585428476333618]",FDP,SPD
"[0.8081616759300232, 0.12150316685438156, 0.02168676070868969, 0.0018571426626294851, 0.04594547301530838, 0.0008457693038508296]",AfD,AfD
"[0.0016851474065333605, 0.3837927579879761, 0.6051850914955139, 0.0005621362943202257, 0.005855010822415352, 0.002919896738603711]",FDP,FDP
"[0.0004790465463884175, 0.0005733544821850955, 0.9774935245513916, 0.016269803047180176, 0.0011952754575759172, 0.00398903526365757]",FDP,FDP
"[0.998036801815033, 0.0010337142739444971, 0.0005964325973764062, 5.562187288887799e-05, 0.0002093923685606569, 6.797946844017133e-05]",AfD,AfD
"[0.9990154504776001, 0.00029661698499694467, 0.0001628891914151609, 5.115302337799221e-05, 0.000437884998973459, 3.592482244130224e-05]",AfD,AfD
"[0.04092308133840561, 0.6415152549743652, 0.01720786839723587, 0.07154487073421478, 0.13635137677192688, 0.09245752543210983]",LINKE,CDU/CSU
"[0.0002423604018986225, 0.002893533557653427, 0.00017664201732259244, 0.0007211121264845133, 0.00022531439026352018, 0.9957410097122192]",SPD,SPD
"[0.00017934913921635598, 0.1877085268497467, 0.03168346732854843, 0.0492243766784668, 0.0013830856187269092, 0.7298212647438049]",SPD,SPD
"[0.0002949389163404703, 0.015053155831992626, 0.025535715743899345, 0.9565573930740356, 0.0012531370157375932, 0.0013056972529739141]",GRÜNE,GRÜNE
"[0.6674801707267761, 0.04331927001476288, 0.2664423882961273, 0.021273300051689148, 0.0005507156020030379, 0.0009341359254904091]",GRÜNE,AfD
"[0.00012664616224355996, 0.002580035710707307, 0.0010948358103632927, 0.005680107045918703, 0.00010736448894022033, 0.9904110431671143]",SPD,SPD
"[0.000348952627973631, 0.00022442237241193652, 7.364617340499535e-05, 0.004888225346803665, 0.9935480952262878, 0.0009166782256215811]",LINKE,LINKE
"[0.0012405004817992449, 0.02787749096751213, 0.015599722974002361, 0.9079761505126953, 0.04705217853188515, 0.00025399960577487946]",GRÜNE,GRÜNE
"[0.0002297015889780596, 0.9327231049537659, 0.0011487919837236404, 0.001203852123580873, 0.00048730181879363954, 0.06420721858739853]",CDU/CSU,CDU/CSU
"[0.9993076324462891, 0.0002106025058310479, 0.00020899722585454583, 3.094231215072796e-05, 0.0002082029968732968, 3.365438533364795e-05]",AfD,AfD
"[0.0004436318704392761, 0.674002468585968, 0.08885405957698822, 0.004610758740454912, 0.00028605034458450973, 0.2318030148744583]",CDU/CSU,CDU/CSU
"[0.0010657475795596838, 0.0008175608236342669, 0.0001150175667135045, 0.00038638190017081797, 0.9975638389587402, 5.157265695743263e-05]",LINKE,LINKE
"[0.00015216090832836926, 0.00024126020434778184, 0.00015607384557370096, 0.007439709268510342, 0.9907213449478149, 0.001289438921958208]",GRÜNE,LINKE
"[0.0008864609408192337, 0.8655999898910522, 0.12848474085330963, 0.00031421880703419447, 0.001980917062610388, 0.0027336154598742723]",CDU/CSU,CDU/CSU
"[0.0001562008255859837, 0.14982029795646667, 0.004152805544435978, 0.016740888357162476, 0.0002716087328735739, 0.8288582563400269]",SPD,SPD
"[0.0011684064520522952, 0.1460232436656952, 0.10944648832082748, 0.14817799627780914, 0.27467861771583557, 0.3205052316188812]",SPD,SPD
"[0.00014265596109908074, 0.00015566428191959858, 0.00024784859851934016, 0.0035176370292901993, 0.9958491325378418, 8.705429354449734e-05]",LINKE,LINKE
"[0.00021350318274926394, 0.03967810049653053, 0.05743137374520302, 0.26443997025489807, 0.0004860156332142651, 0.637751042842865]",SPD,SPD
"[0.00033683801302686334, 0.0021701890509575605, 0.001188168185763061, 0.29046741127967834, 0.6748864650726318, 0.03095085918903351]",GRÜNE,LINKE
"[0.00020000302174594253, 0.7896139621734619, 0.04007916525006294, 0.07734617590904236, 0.001239826320670545, 0.09152083098888397]",CDU/CSU,CDU/CSU
"[0.0007413861458189785, 0.8574633598327637, 0.040958113968372345, 0.0006862794980406761, 0.0032006786204874516, 0.09695012867450714]",CDU/CSU,CDU/CSU
"[0.000229235491133295, 0.9001369476318359, 0.02679269015789032, 0.014904076233506203, 0.0001906023535411805, 0.057746514678001404]",CDU/CSU,CDU/CSU
"[0.000999097479507327, 0.20273034274578094, 0.657477080821991, 0.1315254271030426, 0.00353702949360013, 0.0037309464532881975]",FDP,FDP
"[0.9990202188491821, 0.00017500850663054734, 0.000307386857457459, 7.487321272492409e-05, 0.0003409637720324099, 8.160641300491989e-05]",AfD,AfD
"[0.002682107500731945, 0.26617276668548584, 0.6749409437179565, 0.02562175691127777, 0.015123633667826653, 0.01545876357704401]",FDP,FDP
"[0.0003747321025002748, 0.4068712294101715, 0.003690536366775632, 0.0034530572593212128, 0.00023576738021802157, 0.585374653339386]",SPD,SPD
"[0.0003913588880095631, 0.0056485263630747795, 0.0295148603618145, 0.7241690158843994, 0.22143635153770447, 0.018839895725250244]",GRÜNE,GRÜNE
"[0.0008417445351369679, 0.025897763669490814, 0.12267129868268967, 0.7751563787460327, 0.000502837123349309, 0.07492996752262115]",GRÜNE,GRÜNE
"[0.00015551676915492862, 0.05338304117321968, 0.6763928532600403, 0.0018528401851654053, 0.00010743257007561624, 0.2681083083152771]",FDP,FDP
"[0.8070127964019775, 0.18830132484436035, 0.0009911352535709739, 0.00029539407114498317, 0.0030628207605332136, 0.00033653134596534073]",AfD,AfD
"[0.9927231073379517, 0.002675010124221444, 0.0019921627826988697, 0.00041032227454707026, 0.00139376032166183, 0.000805583200417459]",AfD,AfD
"[0.0007061162032186985, 0.06365903466939926, 0.2926523983478546, 0.6116342544555664, 0.0015081878518685699, 0.029839955270290375]",FDP,GRÜNE
"[0.9990387558937073, 0.00042487814789637923, 0.00031551183201372623, 6.756121001672e-05, 0.00010637543891789392, 4.68757061753422e-05]",AfD,AfD
"[0.0008479665848426521, 0.0012594519648700953, 0.3793404996395111, 0.05698701739311218, 0.000357843964593485, 0.5612072348594666]",SPD,SPD
"[0.00011321731290081516, 0.291720986366272, 0.00472409138455987, 0.010792841203510761, 0.0011524049332365394, 0.6914964318275452]",SPD,SPD
"[0.0011174790561199188, 0.5845491886138916, 0.28322216868400574, 0.10277681797742844, 0.0006791104096919298, 0.02765525132417679]",FDP,CDU/CSU
"[0.0027411726769059896, 0.0015604938380420208, 0.08259031921625137, 0.04225246235728264, 0.8700510263442993, 0.0008044885471463203]",LINKE,LINKE
"[0.0006651623407378793, 0.00041912496089935303, 0.0025376235134899616, 0.021096382290124893, 0.9724754095077515, 0.0028062500059604645]",LINKE,LINKE
"[0.0001608679158380255, 0.00011731599079212174, 0.00016053227591328323, 0.0008816266781650484, 0.9985707402229309, 0.00010899736662395298]",LINKE,LINKE
"[0.6186533570289612, 0.26650258898735046, 0.05855937674641609, 0.03185339644551277, 0.02426449954509735, 0.0001668192126089707]",AfD,AfD
"[0.000592919415794313, 0.006196834612637758, 0.04245126247406006, 0.02111562341451645, 0.011801309883594513, 0.9178420305252075]",FDP,SPD
"[0.00017573627701494843, 0.0025751334615051746, 0.06620362401008606, 0.8193846344947815, 0.00035975882201455534, 0.11130116134881973]",GRÜNE,GRÜNE
"[0.00019444077042862773, 0.2750570476055145, 0.6987616419792175, 0.006232474464923143, 0.0011912556365132332, 0.018563132733106613]",FDP,FDP
"[0.004865934606641531, 0.2757205367088318, 0.050192758440971375, 0.09249892830848694, 0.009246076457202435, 0.5674757957458496]",SPD,SPD
"[0.0007910311105661094, 0.005298855248838663, 0.9089296460151672, 0.06474423408508301, 0.01946384273469448, 0.000772364204749465]",GRÜNE,FDP
"[0.00017922651022672653, 7.670888589927927e-05, 3.546453081071377e-05, 0.0004501355579122901, 0.9991167187690735, 0.00014164143067318946]",LINKE,LINKE
"[0.9320459961891174, 0.0029313797131180763, 0.062418386340141296, 0.000998204224742949, 0.00022401857131626457, 0.0013819672167301178]",AfD,AfD
"[0.0005634051631204784, 0.6479964852333069, 0.2528989017009735, 0.011058472096920013, 0.0007742485613562167, 0.08670846372842789]",FDP,CDU/CSU
"[0.02974960207939148, 0.7073025703430176, 0.13260579109191895, 0.04481404647231102, 0.015302629210054874, 0.0702253207564354]",CDU/CSU,CDU/CSU
"[0.002241201465949416, 0.9920088052749634, 0.0023959768004715443, 0.0004346212954260409, 0.0026578279212117195, 0.0002616525744087994]",CDU/CSU,CDU/CSU
"[0.0001110524608520791, 0.0005451416363939643, 0.002461883705109358, 0.03594900295138359, 0.9581625461578369, 0.0027704546228051186]",LINKE,LINKE
"[0.0004971213056705892, 0.2170453816652298, 0.06191687285900116, 0.11954275518655777, 0.0003963186463806778, 0.6006016135215759]",GRÜNE,SPD
"[0.0025442566256970167, 0.6876733303070068, 0.27334558963775635, 0.012066420167684555, 0.000843253917992115, 0.02352716587483883]",CDU/CSU,CDU/CSU
"[0.0004945570253767073, 0.4779554307460785, 0.07122450321912766, 0.3830966353416443, 0.0020325458608567715, 0.06519632041454315]",GRÜNE,CDU/CSU
"[0.9989914894104004, 0.00038576696533709764, 0.0002150291547877714, 6.251078593777493e-05, 0.00021281656518112868, 0.00013240345288068056]",AfD,AfD
"[0.9987679123878479, 0.00013748819765169173, 0.0001583707780810073, 7.378985174000263e-05, 0.0007926595280878246, 6.976442818995565e-05]",AfD,AfD
"[0.8529605865478516, 0.10045186430215836, 0.028166277334094048, 0.006567446514964104, 0.004676661919802427, 0.007177195977419615]",AfD,AfD
"[0.0008789569837972522, 0.36109569668769836, 0.5618500709533691, 0.0018819017568603158, 0.00028161145746707916, 0.07401171326637268]",FDP,FDP
"[0.000464984419522807, 0.8918375968933105, 0.00570264458656311, 0.008977054618299007, 0.0008438156801275909, 0.09217395633459091]",CDU/CSU,CDU/CSU
"[0.3480222821235657, 0.020340200513601303, 0.04651226848363876, 0.013188157230615616, 0.5526527762413025, 0.019284332171082497]",LINKE,LINKE
"[0.000235496016102843, 0.7714860439300537, 0.00508227339014411, 0.004884141497313976, 0.000203054427402094, 0.21810898184776306]",CDU/CSU,CDU/CSU
"[0.00047822404303587973, 0.33487188816070557, 0.01634129323065281, 0.01440617348998785, 0.0010305632604286075, 0.6328719258308411]",SPD,SPD
"[0.0025111851282417774, 0.6193217635154724, 0.22257471084594727, 0.01163594052195549, 0.004133106674998999, 0.1398232877254486]",GRÜNE,CDU/CSU
"[0.10409622639417648, 0.7548871636390686, 0.07235902547836304, 0.0030676096212118864, 0.003543243044987321, 0.06204678490757942]",CDU/CSU,CDU/CSU
"[0.0004043774679303169, 0.8262959718704224, 0.049511779099702835, 0.00536360265687108, 0.00029515422647818923, 0.1181291714310646]",CDU/CSU,CDU/CSU
"[0.036038145422935486, 0.2468518614768982, 0.2926912307739258, 0.00518969539552927, 0.40153008699417114, 0.017699027433991432]",AfD,LINKE
"[0.00021830816695000976, 0.0012962126638740301, 0.0003362041898071766, 0.21290697157382965, 0.7693619728088379, 0.015880383551120758]",LINKE,LINKE
"[0.0001548652653582394, 0.0009238561033271253, 0.9983851909637451, 0.00018939294386655092, 5.7639066653791815e-05, 0.00028900394681841135]",FDP,FDP
"[0.004304499831050634, 0.738261342048645, 0.20844919979572296, 0.0004873256548307836, 0.0010394980199635029, 0.04745811969041824]",CDU/CSU,CDU/CSU
"[0.0008988374611362815, 0.13125497102737427, 0.013169581070542336, 0.016779975965619087, 0.5248318314552307, 0.313064843416214]",LINKE,LINKE
"[0.000812397978734225, 0.3298057019710541, 0.05257555469870567, 0.45374658703804016, 0.08254781365394592, 0.08051196485757828]",GRÜNE,GRÜNE
"[0.00024930984363891184, 0.21975725889205933, 0.020947838202118874, 0.004233744461089373, 0.000397093448555097, 0.7544147372245789]",CDU/CSU,SPD
"[0.00026629710919223726, 0.0004753689281642437, 0.0001068678466253914, 0.00821559689939022, 0.9896994233131409, 0.0012364842696115375]",LINKE,LINKE
"[0.0002837054489646107, 0.002139749936759472, 0.011561732739210129, 0.07874051481485367, 0.8794034123420715, 0.027870910242199898]",LINKE,LINKE
"[0.0008652618853375316, 0.394844651222229, 0.04970497637987137, 0.028968922793865204, 0.45822152495384216, 0.06739464402198792]",LINKE,LINKE
"[0.0006585375522263348, 0.9911099076271057, 0.006577399093657732, 0.0003569405525922775, 0.0003460831067059189, 0.000951131631154567]",CDU/CSU,CDU/CSU
"[0.0008988320478238165, 0.021884124726057053, 0.06389576196670532, 0.9062763452529907, 0.000586232403293252, 0.0064586917869746685]",GRÜNE,GRÜNE
"[0.00019797369895968586, 0.01040982361882925, 0.03511602804064751, 0.0676642432808876, 0.0005509041366167367, 0.8860610127449036]",SPD,SPD
"[0.0002932466450147331, 0.017967451363801956, 0.07485222816467285, 0.07193997502326965, 0.00015880001592449844, 0.8347883224487305]",SPD,SPD
"[0.0004833703569602221, 0.04924849420785904, 0.09898841381072998, 0.3013329803943634, 0.00016760476864874363, 0.5497791767120361]",AfD,SPD
"[0.0008660457096993923, 0.2779235243797302, 0.04694506898522377, 0.43264758586883545, 0.013621635735034943, 0.22799620032310486]",CDU/CSU,GRÜNE
"[0.00030720001086592674, 0.9122331738471985, 0.00757337361574173, 0.0007765123154968023, 0.00028966303216293454, 0.0788201317191124]",CDU/CSU,CDU/CSU
"[0.00028372136875987053, 0.9228531718254089, 0.0033662430942058563, 0.002287378767505288, 0.00020502648840192705, 0.07100444287061691]",CDU/CSU,CDU/CSU
"[0.0017688760999590158, 0.4119125008583069, 0.007394116371870041, 0.10865406692028046, 0.06472818553447723, 0.4055422246456146]",SPD,CDU/CSU
"[0.0003225120308343321, 0.0013194156344980001, 0.0010729486821219325, 0.11523788422346115, 0.0011109047336503863, 0.8809362649917603]",SPD,SPD
"[0.00037671244353987277, 0.2518245279788971, 0.13214057683944702, 0.059657663106918335, 0.00033489055931568146, 0.5556655526161194]",SPD,SPD
"[0.0006037172861397266, 0.5043632388114929, 0.004823580849915743, 0.00072144326986745, 0.001017281785607338, 0.48847079277038574]",CDU/CSU,CDU/CSU
"[0.00022080405324231833, 0.005374204367399216, 0.036830831319093704, 0.25642159581184387, 0.0016461076447740197, 0.6995064616203308]",SPD,SPD
"[0.0002774707681965083, 0.7634943127632141, 0.036623064428567886, 0.030511444434523582, 0.0014730397379025817, 0.16762061417102814]",CDU/CSU,CDU/CSU
"[0.00018362766422796994, 0.16302037239074707, 0.37252792716026306, 0.28755781054496765, 0.0028105168603360653, 0.17389973998069763]",CDU/CSU,FDP
"[0.0003754450590349734, 0.0018410580232739449, 0.015482203103601933, 0.30570849776268005, 0.0005332801374606788, 0.6760594844818115]",SPD,SPD
"[0.00021008870680816472, 0.004254340659826994, 0.0013799367006868124, 0.0007860594196245074, 0.000258125364780426, 0.9931114315986633]",SPD,SPD
"[0.0001373289414914325, 0.0006452587549574673, 0.0026463200338184834, 0.9924376010894775, 0.0027883860748261213, 0.0013451611157506704]",GRÜNE,GRÜNE
"[0.0001751445233821869, 0.1332116723060608, 0.8550388813018799, 0.002679030178114772, 9.969956590794027e-05, 0.00879557617008686]",FDP,FDP
"[0.00027996741118840873, 0.8450902104377747, 0.13124674558639526, 0.006477827671915293, 0.00018472381634637713, 0.01672041229903698]",CDU/CSU,CDU/CSU
"[0.0004769556107930839, 0.0017591840587556362, 0.02571607381105423, 0.9647324681282043, 0.000152571068610996, 0.007162817288190126]",GRÜNE,GRÜNE
"[0.0002278108731843531, 0.04807937145233154, 0.014699761755764484, 0.22979450225830078, 0.003580073593184352, 0.7036184668540955]",SPD,SPD
"[0.00014980554988142103, 0.004481780342757702, 0.006638212129473686, 0.179374098777771, 0.000733060878701508, 0.8086230754852295]",SPD,SPD
"[0.02467852644622326, 0.41133585572242737, 0.09051305055618286, 0.0031962816137820482, 0.40495869517326355, 0.06531757116317749]",AfD,CDU/CSU
"[0.00023452620371244848, 0.9585884213447571, 0.011634341441094875, 0.00033241009805351496, 0.00020411700825206935, 0.029006212949752808]",CDU/CSU,CDU/CSU
"[0.0039208936505019665, 0.2545310854911804, 0.03640943765640259, 0.07895474135875702, 0.06221672147512436, 0.5639671087265015]",SPD,SPD
"[0.0005422422545962036, 0.012320051901042461, 0.11287319660186768, 0.8696518540382385, 0.001925596036016941, 0.0026870269794017076]",GRÜNE,GRÜNE
"[0.00018177655874751508, 0.0010071364231407642, 0.9982329607009888, 0.00025712334900163114, 0.00016749351925682276, 0.00015342723054345697]",FDP,FDP
"[0.00018188379181083292, 0.9497128129005432, 0.01268893014639616, 0.0035895779728889465, 0.001010511419735849, 0.03281629830598831]",GRÜNE,CDU/CSU
"[0.9967478513717651, 0.002427640138193965, 0.00024751515593379736, 4.723909660242498e-05, 0.000427667866460979, 0.0001021769639919512]",AfD,AfD
"[0.0003863627789542079, 0.47730791568756104, 0.09233883023262024, 0.402324914932251, 0.0013775875559076667, 0.026264352723956108]",CDU/CSU,CDU/CSU
"[0.014535203576087952, 0.3919321298599243, 0.08745159953832626, 0.45456936955451965, 0.03967709466814995, 0.011834647506475449]",CDU/CSU,GRÜNE
"[0.9988727569580078, 0.0005466394941322505, 0.00027620038599707186, 5.136568870511837e-05, 0.00015381805133074522, 9.913155372487381e-05]",AfD,AfD
"[0.0002175272675231099, 0.0035799548495560884, 0.060432203114032745, 0.7177572846412659, 0.0008129613706842065, 0.21720008552074432]",SPD,GRÜNE
"[0.000966138846706599, 0.3628213107585907, 0.013059268705546856, 0.023073190823197365, 0.5649656653404236, 0.03511442616581917]",CDU/CSU,LINKE
"[0.00023185601457953453, 0.39675173163414, 0.01166154071688652, 0.5827305912971497, 0.0031414448749274015, 0.005482797976583242]",CDU/CSU,GRÜNE
"[0.0005046465084888041, 0.005866704974323511, 0.00581502728164196, 0.4180028438568115, 0.01666109822690487, 0.5531496405601501]",GRÜNE,SPD
"[0.006893775891512632, 0.18874357640743256, 0.6304545402526855, 0.026429757475852966, 0.005630346946418285, 0.14184796810150146]",FDP,FDP
"[0.00034226541174575686, 0.001900422153994441, 0.03149012476205826, 0.7645076513290405, 0.00018526939675211906, 0.20157428085803986]",GRÜNE,GRÜNE
"[0.00034543208312243223, 0.13550885021686554, 0.011647902429103851, 0.006472303066402674, 0.00019828285439871252, 0.8458272218704224]",SPD,SPD
"[0.0028214501217007637, 0.888816773891449, 0.08732256293296814, 0.006057640537619591, 0.0005379009526222944, 0.014443701133131981]",CDU/CSU,CDU/CSU
"[0.0002200574817834422, 0.0036949452478438616, 0.0018238102784380317, 0.9465963244438171, 0.00022351568622980267, 0.04744139313697815]",GRÜNE,GRÜNE
"[0.001972625032067299, 0.9026561975479126, 0.0038246791809797287, 0.024113774299621582, 0.00036312153679318726, 0.06706970185041428]",SPD,CDU/CSU
"[0.0008982601575553417, 0.46088048815727234, 0.4149179756641388, 0.018723925575613976, 0.00477982684969902, 0.0997995138168335]",FDP,CDU/CSU
"[0.9966906309127808, 0.0015037119155749679, 0.0014228795189410448, 5.249055539024994e-05, 0.00015670784341637045, 0.00017345977539662272]",AfD,AfD
"[0.0011478455271571875, 0.8141783475875854, 0.11617633700370789, 0.0648212879896164, 0.0028957249596714973, 0.0007803908083587885]",CDU/CSU,CDU/CSU
"[0.000646177853923291, 0.0178073737770319, 0.02388395369052887, 0.95610111951828, 0.0004411808622535318, 0.001120245666243136]",GRÜNE,GRÜNE
"[0.0005280032637529075, 0.9696879386901855, 0.027759427204728127, 0.0006462616729550064, 0.00033468357287347317, 0.0010437428718432784]",CDU/CSU,CDU/CSU
"[0.0004995304043404758, 0.558437705039978, 0.437381386756897, 0.001162498607300222, 0.000578974315430969, 0.0019399337470531464]",CDU/CSU,CDU/CSU
"[0.00018618680769577622, 0.9186708927154541, 0.0022377704735845327, 0.0006024787435308099, 0.00034140251227654517, 0.0779612809419632]",CDU/CSU,CDU/CSU
"[0.0001503898238297552, 0.015448230318725109, 0.009716847911477089, 0.9566370844841003, 0.0004024531808681786, 0.017644956707954407]",GRÜNE,GRÜNE
"[0.0005746969836764038, 0.0031354783568531275, 0.21241846680641174, 0.5156933069229126, 0.0006214581080712378, 0.2675565481185913]",GRÜNE,GRÜNE
"[0.0006426630425266922, 0.8819506168365479, 0.10624709725379944, 0.0015180004993453622, 0.0002545820898376405, 0.009387064725160599]",FDP,CDU/CSU
"[0.8005802035331726, 0.07003234326839447, 0.12770210206508636, 0.0004188574675936252, 0.0004928946727886796, 0.0007735047256574035]",AfD,AfD
"[0.9926993250846863, 0.000676932162605226, 0.005858211312443018, 0.00023327757662627846, 0.00033906433964148164, 0.00019318627892062068]",AfD,AfD
"[0.00013710345956496894, 9.000249701784924e-05, 0.00010584192932583392, 0.0025668207090348005, 0.9968318343162537, 0.00026830448769032955]",LINKE,LINKE
"[0.0003313996421638876, 0.025146422907710075, 0.0005445852293632925, 0.02665642648935318, 0.0006396591197699308, 0.9466814994812012]",GRÜNE,SPD
"[0.0003526634245645255, 0.00633499538525939, 0.051537591964006424, 0.666909396648407, 0.02223864756524563, 0.25262680649757385]",LINKE,GRÜNE
"[0.04002362862229347, 0.05851014330983162, 0.0447775274515152, 0.14207197725772858, 0.1645122766494751, 0.5501044988632202]",SPD,SPD
"[0.005187215283513069, 0.11914882808923721, 0.014621810056269169, 0.001660070032812655, 0.8576609492301941, 0.0017211837694048882]",LINKE,LINKE
"[0.00035376500454731286, 0.24190407991409302, 0.10937248915433884, 0.2676783502101898, 0.0008780313073657453, 0.3798132836818695]",SPD,SPD
"[0.6440977454185486, 0.002360490383580327, 0.018702590838074684, 0.0033259259071201086, 0.33119362592697144, 0.0003196720499545336]",AfD,AfD
"[0.00039545862819068134, 0.0155383525416255, 0.006320353597402573, 0.8692261576652527, 0.09554482251405716, 0.012974858283996582]",GRÜNE,GRÜNE
"[0.00037928979145362973, 0.027854572981595993, 0.6055581569671631, 0.033821314573287964, 0.0012632455909624696, 0.331123411655426]",FDP,FDP
"[0.0015095588751137257, 0.3012438416481018, 0.6719682812690735, 0.015169665217399597, 0.008543001487851143, 0.0015656874747946858]",FDP,FDP
"[0.00010830867540789768, 0.006635332014411688, 0.7237202525138855, 0.11785703897476196, 0.0005597307463176548, 0.15111932158470154]",FDP,FDP
"[0.0003849029017146677, 0.027379170060157776, 0.03863012418150902, 0.11922237277030945, 0.00023758510360494256, 0.8141458630561829]",SPD,SPD
"[0.0004097650235053152, 0.0063122534193098545, 0.0008882354013621807, 0.31974324584007263, 0.6598899364471436, 0.012756590731441975]",LINKE,LINKE
"[0.9334266185760498, 0.009278049692511559, 0.018827321007847786, 0.004668721929192543, 0.0018461627187207341, 0.03195318579673767]",AfD,AfD
"[0.0001630256010685116, 0.0809168890118599, 0.02991030365228653, 0.619586706161499, 0.0004784742195624858, 0.26894453167915344]",GRÜNE,GRÜNE
"[0.00020632287487387657, 0.36439982056617737, 0.6118257641792297, 0.00029676061240024865, 0.0001801916369004175, 0.023091165348887444]",CDU/CSU,FDP
"[0.0002126133331330493, 0.8941993713378906, 0.0035504749976098537, 0.0014829912688583136, 0.00018358108354732394, 0.10037095844745636]",CDU/CSU,CDU/CSU
"[0.00011085192818427458, 0.0006120031466707587, 0.9986997842788696, 0.00020031386520713568, 0.00011209976219106466, 0.00026495131896808743]",FDP,FDP
"[0.0005755283636972308, 0.2643221914768219, 0.03728126361966133, 0.31186941266059875, 0.0009198887855745852, 0.38503167033195496]",SPD,SPD
"[0.00029454907053150237, 0.0001319540897384286, 4.7177043597912416e-05, 0.00041794416029006243, 0.9989762902259827, 0.00013213776401244104]",LINKE,LINKE
"[0.00029951363103464246, 0.05263336002826691, 0.002056822879239917, 0.2141486257314682, 0.0007241310668177903, 0.7301374673843384]",SPD,SPD
"[0.002083446132019162, 0.22382932901382446, 0.43654680252075195, 0.23892289400100708, 0.09536084532737732, 0.0032566916197538376]",FDP,FDP
"[0.0017852167366072536, 0.4964908957481384, 0.1580154150724411, 0.018805252388119698, 0.13510216772556305, 0.18980100750923157]",CDU/CSU,CDU/CSU
"[0.0002879004750866443, 0.003719765692949295, 0.0002844534465111792, 0.014571922831237316, 0.00026569535839371383, 0.980870246887207]",SPD,SPD
"[0.0032834222074598074, 0.5918313264846802, 0.06880532205104828, 0.027072399854660034, 0.005226443987339735, 0.30378109216690063]",SPD,CDU/CSU
"[0.00044259551214054227, 0.7300397157669067, 0.016055813059210777, 0.014061138033866882, 0.0004683667793869972, 0.23893237113952637]",CDU/CSU,CDU/CSU
"[0.00042285496601834893, 0.2809649109840393, 0.08547726273536682, 0.014869107864797115, 0.00016707844042684883, 0.6180988550186157]",SPD,SPD
"[0.006169822998344898, 0.2898256480693817, 0.28063446283340454, 0.03995821252465248, 0.19072307646274567, 0.19268880784511566]",LINKE,CDU/CSU
"[0.0018168882234022021, 0.02865993231534958, 0.01557287946343422, 0.12665492296218872, 0.007003163453191519, 0.8202922940254211]",SPD,SPD
"[0.00033626920776441693, 0.1172899454832077, 0.16784608364105225, 0.052970074117183685, 0.0015917662531137466, 0.6599658131599426]",SPD,SPD
"[0.00031909585231915116, 0.9201502799987793, 0.0026024007238447666, 0.00027943571330979466, 0.0003449990472290665, 0.07630373537540436]",CDU/CSU,CDU/CSU
